
[00:00:00.000 --> 00:00:02.560]  歡迎大家來到我們的周六崇拜
[00:32:47.800 --> 00:32:49.800]  我會幫你整頓一下
[00:32:49.800 --> 00:32:50.800]  我們繼續看
[00:32:50.800 --> 00:32:55.800]  第五章第三十七節
[00:32:55.800 --> 00:32:57.800]  那差我來的婦
[00:32:57.800 --> 00:32:59.800]  也為我作了見證
[00:32:59.800 --> 00:33:03.800]  你們從來沒有聽見過婦的聲音
[00:33:03.800 --> 00:33:06.800]  你們也沒有看見過婦的形象
[00:33:06.800 --> 00:33:11.800]  你們並沒有婦的道存在你們的心裡面
[00:33:11.800 --> 00:33:12.800]  你們不信
[00:33:12.800 --> 00:33:17.800]  因為你們不信他所差來的
[00:33:17.800 --> 00:33:18.800]  那二位那位是誰
[00:33:18.800 --> 00:33:19.800]  耶穌
[00:33:19.800 --> 00:33:22.800]  這兩節聖經其實是引領我們
[00:33:22.800 --> 00:33:24.800]  是反向閱讀的
[00:33:24.800 --> 00:33:26.800]  你應該是反過來讀就對了
[00:33:26.800 --> 00:33:28.800]  反過來怎麼讀呢
[00:33:28.800 --> 00:33:31.800]  因為你們不信耶穌
[00:33:31.800 --> 00:33:34.800]  不信耶穌是上帝所差來的那位
[00:33:34.800 --> 00:33:38.800]  所以你們沒有上帝的道存在你們的心裡面
[00:33:38.800 --> 00:33:41.800]  所以你們聽不到上帝的聲音
[00:33:41.800 --> 00:33:44.800]  所以你們看不到上帝的形象
[00:33:44.800 --> 00:33:46.800]  你知道耶穌在說什麼嗎
[00:33:46.800 --> 00:33:48.800]  他說你不知道我是誰嗎
[00:33:48.800 --> 00:33:49.800]  你就是不知道
[00:33:49.800 --> 00:33:51.800]  你沒有看約翰福音第一章
[00:33:51.800 --> 00:33:53.800]  你看了約翰福音第一章就知道
[00:33:53.800 --> 00:33:55.800]  我就是上帝的道
[00:33:55.800 --> 00:33:59.800]  起初有道,道與上帝同在,早就是上帝
[00:33:59.800 --> 00:34:01.800]  所以如果你信了我
[00:34:01.800 --> 00:34:03.800]  你就有上帝的道在你心裡面
[00:34:03.800 --> 00:34:05.800]  你不信我,那你當然沒有上帝的道
[00:34:05.800 --> 00:34:06.800]  第二
[00:34:06.800 --> 00:34:09.800]  你記不記得約翰福音第一章第十八字怎麼說
[00:34:09.800 --> 00:34:10.800]  從來沒有人見過上帝
[00:34:10.800 --> 00:34:16.800]  只有在富懷裡獨一的兒子將上帝表明出來
[00:34:16.800 --> 00:34:18.800]  所以如果你信我的話
[00:34:18.800 --> 00:34:20.800]  其實你已經聽到上帝的聲音
[00:34:20.800 --> 00:34:21.800]  其實你信我的時候
[00:34:21.800 --> 00:34:23.800]  你已經看到上帝的形象
[00:34:23.800 --> 00:34:26.800]  因為道成了肉身,住在我們當中
[00:34:26.800 --> 00:34:27.800]  道在我們當中
[00:34:27.800 --> 00:34:29.800]  你見到上帝的聲音
[00:34:29.800 --> 00:34:30.800]  你聽到上帝的聲音
[00:34:30.800 --> 00:34:32.800]  你見到上帝的形象
[00:34:32.800 --> 00:34:33.800]  但是因為你不信我
[00:34:33.800 --> 00:34:35.800]  你什麼都沒有
[00:34:35.800 --> 00:34:38.800]  這個我想當時門徒
[00:34:38.800 --> 00:34:40.800]  十二門徒都不知道他在說什麼
[00:34:40.800 --> 00:34:43.800]  但是他回頭看,他開始明白了
[00:34:43.800 --> 00:34:44.800]  信耶穌什麼都有
[00:34:44.800 --> 00:34:48.800]  不信耶穌什麼都沒有
[00:34:48.800 --> 00:34:52.800]  我們繼續看第三十九章
[00:34:52.800 --> 00:34:55.800]  你們查考聖經
[00:34:55.800 --> 00:34:57.800]  猶太領袖查考聖經
[00:34:57.800 --> 00:35:00.800]  因為你們以為聖經中有永生
[00:35:00.800 --> 00:35:06.800]  而這聖經正是為我作見證的
[00:35:06.800 --> 00:35:10.800]  你們不肯到我這裡來
[00:35:10.800 --> 00:35:13.800]  但是你們卻不肯到我這裡來得到生命
[00:35:13.800 --> 00:35:16.800]  他說你們很努力地在這裡查考聖經
[00:35:16.800 --> 00:35:21.800]  你們查考聖經的原因是因為聖經裡面有永生
[00:35:21.800 --> 00:35:24.800]  然而你們不懂得看聖經
[00:35:24.800 --> 00:35:26.800]  你們不知道這本聖經是為我作見證
[00:35:26.800 --> 00:35:29.800]  於是你們最後的結局是
[00:35:29.800 --> 00:35:34.800]  你們不願意到我這裡來得到永生
[00:35:34.800 --> 00:35:36.800]  你可以這樣想
[00:35:36.800 --> 00:35:40.800]  他們為了永生去查考聖經
[00:35:40.800 --> 00:35:42.800]  這個是好事來的
[00:35:42.800 --> 00:35:46.800]  聖經明明說所有的東西指向耶穌
[00:35:46.800 --> 00:35:48.800]  但是他們就是差一點點
[00:35:48.800 --> 00:35:50.800]  看不到聖經是關於耶穌
[00:35:50.800 --> 00:35:53.800]  於是他們最後沒有辦法來到耶穌那裡
[00:35:53.800 --> 00:35:56.800]  問耶穌拿永生
[00:35:56.800 --> 00:35:57.800]  可能有人會這樣說
[00:35:57.800 --> 00:36:00.800]  他會覺得太可惜了
[00:36:00.800 --> 00:36:03.800]  猶太領袖查考聖經
[00:36:03.800 --> 00:36:06.800]  我們教會領袖都不是很查考聖經
[00:36:06.800 --> 00:36:09.800]  然後猶太領袖尋找永生
[00:36:09.800 --> 00:36:12.800]  我們教會的弟兄姐妹都不是很尋找永生
[00:36:12.800 --> 00:36:14.800]  尋找地上財寶多一點
[00:36:14.800 --> 00:36:16.800]  所以你可以說猶太領袖
[00:36:16.800 --> 00:36:20.800]  剛剛好一大半都很可惜
[00:36:20.800 --> 00:36:22.800]  沒有人教他們怎麼讀經
[00:36:22.800 --> 00:36:25.800]  沒有人教他們正確的讀經方法
[00:36:25.800 --> 00:36:28.800]  沒有人教他們查經的法則
[00:36:28.800 --> 00:36:30.800]  於是他們最後功虧一簣
[00:36:30.800 --> 00:36:32.800]  找不到耶穌
[00:36:32.800 --> 00:36:34.800]  如果你可以時光倒流
[00:36:34.800 --> 00:36:36.800]  或者穿越時空
[00:36:36.800 --> 00:36:38.800]  找林牧師去教他們怎麼讀經
[00:36:38.800 --> 00:36:41.800]  他馬上就找到耶穌了
[00:36:41.800 --> 00:36:44.800]  原來事情不是這麼簡單
[00:36:44.800 --> 00:36:46.800]  如果你繼續讀下去
[00:36:46.800 --> 00:36:48.800]  你會發現一件很重要的事情
[00:36:48.800 --> 00:36:51.800]  猶太人所尋求的永生
[00:36:51.800 --> 00:36:55.800]  和上帝要給人的永生
[00:36:55.800 --> 00:36:57.800]  是很不一樣的
[00:36:57.800 --> 00:36:59.800]  所以要重新定義一下
[00:36:59.800 --> 00:37:00.800]  什麼叫永生呢
[00:37:00.800 --> 00:37:05.800]  永生就是在上帝永恆天國裡面的生命
[00:37:05.800 --> 00:37:06.800]  你要這樣想
[00:37:06.800 --> 00:37:09.800]  你就不可以說永生就是永遠活著
[00:37:09.800 --> 00:37:10.800]  不是的
[00:37:10.800 --> 00:37:15.800]  所謂永生就是在上帝永恆天國裡面的生命
[00:37:15.800 --> 00:37:17.800]  如果我成為天國的一份子
[00:37:17.800 --> 00:37:20.800]  我的人生將會是怎樣
[00:37:20.800 --> 00:37:23.800]  所以以色列的領袖
[00:37:23.800 --> 00:37:25.800]  他們想要的永生
[00:37:25.800 --> 00:37:28.800]  和耶穌最後要給我們的永生
[00:37:28.800 --> 00:37:29.800]  是兩回事
[00:37:29.800 --> 00:37:31.800]  就好像這個世界
[00:37:31.800 --> 00:37:34.800]  可能有兩個同名同姓的人
[00:37:34.800 --> 00:37:36.800]  兩個都叫林健
[00:37:36.800 --> 00:37:40.800]  一個很有錢一個很窮
[00:37:40.800 --> 00:37:41.800]  你見到兩個名字
[00:37:41.800 --> 00:37:44.800]  你以為兩個名字
[00:37:44.800 --> 00:37:46.800]  都是李嘉誠
[00:37:46.800 --> 00:37:48.800]  原來在街上碰到兩個人
[00:37:48.800 --> 00:37:51.800]  完全是兩個人
[00:37:51.800 --> 00:37:54.800]  所以大家都要永生
[00:37:54.800 --> 00:37:56.800]  但是大家想要的永生
[00:37:56.800 --> 00:37:59.800]  是完全不一樣的永生
[00:37:59.800 --> 00:38:04.800]  這也是為什麼他們沒辦法相信耶穌的理由
[00:38:04.800 --> 00:38:07.800]  因為耶穌根本就不是他們的理想型
[00:38:07.800 --> 00:38:09.800]  你明白嗎
[00:38:09.800 --> 00:38:11.800]  不是他們的type(類型)
[00:38:11.800 --> 00:38:13.800]  你問一下人家
[00:38:13.800 --> 00:38:15.800]  你喜歡哪個type(類型)
[00:38:15.800 --> 00:38:18.800]  耶穌不是他們的type(類型)
[00:38:18.800 --> 00:38:21.800]  他們要的永生
[00:38:21.800 --> 00:38:23.800]  是發達的永生
[00:38:23.800 --> 00:38:26.800]  在上帝天國裡面不發達用來做什麼
[00:38:26.800 --> 00:38:30.800]  耶穌要賦予的永生
[00:38:30.800 --> 00:38:32.800]  是將來發達
[00:38:32.800 --> 00:38:36.800]  今生了倒
[00:38:36.800 --> 00:38:38.800]  有沒有想過如果你今天去街上
[00:38:38.800 --> 00:38:42.800]  隨便去街上報道
[00:38:42.800 --> 00:38:44.800]  有沒有興趣想要永生
[00:38:44.800 --> 00:38:46.800]  你不定義永生是什麼
[00:38:46.800 --> 00:38:48.800]  你就是永生
[00:38:48.800 --> 00:38:49.800]  當然想
[00:38:49.800 --> 00:38:52.800]  有誰會說我不想永生
[00:38:52.800 --> 00:38:54.800]  但是如果你解釋給他們聽
[00:38:54.800 --> 00:38:59.800]  永生就是在上帝永恆天國裡面的生命
[00:38:59.800 --> 00:39:03.800]  接著他們問你永生的人生是怎樣
[00:39:03.800 --> 00:39:05.800]  好像保羅彼得約翰
[00:39:05.800 --> 00:39:07.800]  死了
[00:39:07.800 --> 00:39:10.800]  保羅彼得約翰的人生就叫永生
[00:39:10.800 --> 00:39:11.800]  那你要不要
[00:39:11.800 --> 00:39:12.800]  當然不要
[00:39:12.800 --> 00:39:14.800]  傻的嗎
[00:39:14.800 --> 00:39:16.800]  你說做了我有永生
[00:39:16.800 --> 00:39:18.800]  我會發財
[00:39:18.800 --> 00:39:21.800]  我有永生好像保羅彼得約翰
[00:39:21.800 --> 00:39:23.800]  這樣要為主受苦
[00:39:23.800 --> 00:39:24.800]  背十字架
[00:39:24.800 --> 00:39:25.800]  不好搞
[00:39:25.800 --> 00:39:26.800]  你明白嗎
[00:39:26.800 --> 00:39:28.800]  這就是問題所在
[00:39:28.800 --> 00:39:33.800]  他們要的永生和耶穌要的永生
[00:39:33.800 --> 00:39:35.800]  是兩回事
[00:39:35.800 --> 00:39:38.800]  這不是解經的問題
[00:39:38.800 --> 00:39:39.800]  大家開始明白了
[00:39:39.800 --> 00:39:42.800]  完全不是解經的問題
[00:39:42.800 --> 00:39:45.800]  你找今天的頂尖的聖經學者
[00:39:45.800 --> 00:39:47.800]  回去解經
[00:39:47.800 --> 00:39:48.800]  都解不了
[00:39:48.800 --> 00:39:50.800]  因為這是心的問題
[00:39:50.800 --> 00:39:52.800]  心結的問題
[00:39:52.800 --> 00:39:53.800]  我們還有一個見證
[00:39:53.800 --> 00:39:55.800]  兩節聖經
[00:39:55.800 --> 00:39:57.800]  在眾多聖經裡面
[00:39:57.800 --> 00:40:01.800]  耶穌說摩西尤其重要
[00:40:01.800 --> 00:40:02.800]  第四十六節
[00:40:02.800 --> 00:40:04.800]  如果你們信摩西
[00:40:04.800 --> 00:40:05.800]  又會信我
[00:40:05.800 --> 00:40:08.800]  因為他寫過關於我的事
[00:40:08.800 --> 00:40:11.800]  你們若不信摩西的書
[00:40:11.800 --> 00:40:14.800]  怎能信我的話呢
[00:40:14.800 --> 00:40:19.800]  摩西這個名字在楊寶欽一共出現過十三次
[00:40:19.800 --> 00:40:21.800]  十三次不是很多
[00:40:21.800 --> 00:40:22.800]  但是你要計算
[00:40:22.800 --> 00:40:29.800]  還有許許多多摩西五經裡引述出來的經文和圖畫
[00:40:29.800 --> 00:40:30.800]  比如說耶穌
[00:40:30.800 --> 00:40:31.800]  下次我們回來
[00:40:31.800 --> 00:40:33.800]  五名耳語
[00:40:33.800 --> 00:40:34.800]  我是天國的猛男
[00:40:34.800 --> 00:40:35.800]  誰來的
[00:40:35.800 --> 00:40:36.800]  摩西來的
[00:40:36.800 --> 00:40:39.800]  所以你如果留心讀楊寶欽
[00:40:39.800 --> 00:40:42.800]  你會發現摩西是楊寶欽裡的耶穌
[00:40:42.800 --> 00:40:44.800]  一個很重要的見證人
[00:40:44.800 --> 00:40:46.800]  不是單單十三次
[00:40:46.800 --> 00:40:49.800]  而是你去到哪裡都能看到摩西
[00:40:49.800 --> 00:40:51.800]  我要你記住摩西
[00:40:51.800 --> 00:40:55.800]  因為摩西最後使人得救
[00:40:55.800 --> 00:40:57.800]  就是靠摩西的
[00:40:57.800 --> 00:41:00.800]  但是現在我想為你做一個總結
[00:41:00.800 --> 00:41:04.800]  你開始看到耶穌的獨白裡面
[00:41:04.800 --> 00:41:06.800]  有多項的見證
[00:41:06.800 --> 00:41:07.800]  On the top
[00:41:07.800 --> 00:41:08.800]  在最上面的
[00:41:08.800 --> 00:41:10.800]  其實所有的見證都是
[00:41:10.800 --> 00:41:12.800]  聖父的見證
[00:41:12.800 --> 00:41:15.800]  下面的東西都是和聖父有關的
[00:41:15.800 --> 00:41:17.800]  在聖父見證的底下
[00:41:17.800 --> 00:41:19.800]  所有見證出於聖父
[00:41:19.800 --> 00:41:22.800]  我們有第一約翰的見證
[00:41:22.800 --> 00:41:25.800]  第二有耶穌所做聖公的見證
[00:41:25.800 --> 00:41:28.800]  第三有聖經的見證
[00:41:28.800 --> 00:41:31.800]  第四最後有摩西的見證
[00:41:31.800 --> 00:41:33.800]  那個希臘文
[00:41:33.800 --> 00:41:34.800]  Material
[00:41:34.800 --> 00:41:36.800]  就是見證的意思
[00:41:36.800 --> 00:41:38.800]  見證在這段聖經
[00:41:38.800 --> 00:41:40.800]  不斷出來Material Material Material
[00:41:40.800 --> 00:41:42.800]  天父在這裡Material
[00:41:42.800 --> 00:41:43.800]  約翰在這裡Material
[00:41:43.800 --> 00:41:46.800]  聖公耶穌的工作在這裡Material
[00:41:46.800 --> 00:41:47.800]  聖經在這裡Material
[00:41:47.800 --> 00:41:49.800]  摩西是沒有Material
[00:41:49.800 --> 00:41:50.800]  我加上去的
[00:41:50.800 --> 00:41:51.800]  所以框住了
[00:41:51.800 --> 00:41:53.800]  但是idea是一樣
[00:41:53.800 --> 00:41:54.800]  我們問
[00:41:54.800 --> 00:41:58.800]  耶穌為什麼要列舉這麼多項的見證
[00:41:58.800 --> 00:42:00.800]  是因為A
[00:42:00.800 --> 00:42:01.800]  祂為自己自辯
[00:42:01.800 --> 00:42:03.800]  希望可以洗脫罪名
[00:42:03.800 --> 00:42:04.800]  怕死
[00:42:04.800 --> 00:42:05.800]  還是B
[00:42:05.800 --> 00:42:07.800]  祂列舉這麼多的東西
[00:42:07.800 --> 00:42:10.800]  是因為祂想和猶太的領袖
[00:42:10.800 --> 00:42:12.800]  傳講福音
[00:42:12.800 --> 00:42:16.800]  使他們得救
[00:42:16.800 --> 00:42:19.800]  我想告訴你答案是B
[00:42:19.800 --> 00:42:22.800]  耶穌這麼長氣
[00:42:22.800 --> 00:42:24.800]  真的很老土
[00:42:24.800 --> 00:42:26.800]  祂不是怕死
[00:42:26.800 --> 00:42:28.800]  祂是怕他們死
[00:42:28.800 --> 00:42:30.800]  不是怕自己死
[00:42:30.800 --> 00:42:32.800]  是要將這些留給我們
[00:42:32.800 --> 00:42:34.800]  就算他們那群人不信
[00:42:34.800 --> 00:42:36.800]  我們今天有得看
[00:42:36.800 --> 00:42:39.800]  我們可以靠著這些見證
[00:42:39.800 --> 00:42:43.800]  去認識上帝使我們得救
[00:42:43.800 --> 00:42:46.800]  待會回來再說怎樣使我們得救
[00:42:46.800 --> 00:42:48.800]  但是我們回到這裡
[00:42:48.800 --> 00:42:51.800]  我們發覺猶太領袖其實當時還沒有準備好
[00:42:51.800 --> 00:42:54.800]  他們耶穌就算和盤托出
[00:42:54.800 --> 00:42:55.800]  說了這些
[00:42:55.800 --> 00:42:58.800]  其實他們是沒有辦法去聆聽
[00:42:58.800 --> 00:43:00.800]  考量耶穌列舉出來的所有見證
[00:43:00.800 --> 00:43:01.800]  為什麼
[00:43:01.800 --> 00:43:02.800]  有得解的
[00:43:02.800 --> 00:43:05.800]  因為他們滿腦子當時
[00:43:05.800 --> 00:43:08.800]  都是世人的榮耀
[00:43:08.800 --> 00:43:10.800]  我帶你回去
[00:43:10.800 --> 00:43:12.800]  讓福音你就開始明白了
[00:43:12.800 --> 00:43:15.800]  耶穌將他們內心的底牌
[00:43:15.800 --> 00:43:16.800]  挖了出來
[00:43:16.800 --> 00:43:17.800]  告訴你
[00:43:17.800 --> 00:43:18.800]  我現在列舉給你聽
[00:43:18.800 --> 00:43:19.800]  想你得救
[00:43:19.800 --> 00:43:21.800]  但是你暫時聽不進耳
[00:43:21.800 --> 00:43:22.800]  希望以後會聽得進耳
[00:43:22.800 --> 00:43:25.800]  你聽不進耳的原因是因為
[00:43:25.800 --> 00:43:31.800]  你滿腦子都是世人的榮耀
[00:43:31.800 --> 00:43:33.800]  第五章第四十一節
[00:43:33.800 --> 00:43:36.800]  我不接受從人來的榮耀
[00:43:36.800 --> 00:43:38.800]  答案其實是反過來
[00:43:38.800 --> 00:43:39.800]  因為你接受
[00:43:39.800 --> 00:43:41.800]  我和你不同的地方就是這樣
[00:43:41.800 --> 00:43:44.800]  你追求的是世人的榮耀
[00:43:44.800 --> 00:43:47.800]  我不接受從人來的榮耀
[00:43:47.800 --> 00:43:50.800]  但我知道你們沒有愛上帝的心
[00:43:50.800 --> 00:43:54.800]  一個人為什麼會沒有愛上帝的心
[00:43:54.800 --> 00:43:55.800]  有理由的
[00:43:55.800 --> 00:43:57.800]  他沒有愛上帝的心的緣故
[00:43:57.800 --> 00:44:00.800]  是因為他心裡面不斷追逐渴求
[00:44:00.800 --> 00:44:03.800]  從人來的榮耀
[00:44:03.800 --> 00:44:07.800]  耶穌將他們的底牌爆了出來
[00:44:07.800 --> 00:44:12.800]  《聖經》也是約翰遜的一書第二章第十五節
[00:44:12.800 --> 00:44:14.800]  不要愛世界和世上的東西
[00:44:14.800 --> 00:44:16.800]  因為若有人愛世界
[00:44:16.800 --> 00:44:18.800]  愛父的心就不在他裡面了
[00:44:18.800 --> 00:44:21.800]  你的腦子是不可以兩用的
[00:44:21.800 --> 00:44:24.800]  你的腦子裝了世界
[00:44:24.800 --> 00:44:26.800]  裝不了上帝
[00:44:26.800 --> 00:44:28.800]  你不要自以為聰明
[00:44:28.800 --> 00:44:30.800]  我可以平衡的
[00:44:30.800 --> 00:44:32.800]  我可以兩邊都投資的
[00:44:32.800 --> 00:44:34.800]  我可以平衡 portfolio
[00:44:34.800 --> 00:44:35.800]  你傻的
[00:44:35.800 --> 00:44:37.800]  耶穌說不可以就是不可以
[00:44:37.800 --> 00:44:39.800]  而耶穌自己也給我們很大的警告
[00:44:39.800 --> 00:44:42.800]  一個人不能侍奉兩個主
[00:44:42.800 --> 00:44:44.800]  《瑪利福音》第六章二十四節
[00:44:44.800 --> 00:44:46.800]  他不是恨者過就算愛那個
[00:44:46.800 --> 00:44:48.800]  不是重者過輕那個
[00:44:48.800 --> 00:44:51.800]  你們不能又侍奉上帝又侍奉馬門
[00:44:51.800 --> 00:44:53.800]  以色列的領袖
[00:44:53.800 --> 00:44:56.800]  這個不是隨便在街上找人出來
[00:44:56.800 --> 00:44:59.800]  這些是敬拜上帝的人
[00:44:59.800 --> 00:45:01.800]  這些是帶領群眾敬拜上帝的人
[00:45:01.800 --> 00:45:04.800]  他們沒有辦法愛上帝
[00:45:04.800 --> 00:45:06.800]  耶穌告訴你原因是什麼
[00:45:06.800 --> 00:45:12.800]  因為他們心裡面充滿著世界的榮耀
[00:45:12.800 --> 00:45:13.800]  第四十三節
[00:45:13.800 --> 00:45:16.800]  我奉我父的名來了
[00:45:16.800 --> 00:45:18.800]  你們不接納我
[00:45:18.800 --> 00:45:21.800]  若有別人奉自己的名來
[00:45:21.800 --> 00:45:25.800]  你們都會接納他
[00:45:25.800 --> 00:45:29.800]  你不接納我的原因
[00:45:29.800 --> 00:45:32.800]  是因為我要給你的榮耀
[00:45:32.800 --> 00:45:34.800]  是你想要的榮耀
[00:45:34.800 --> 00:45:36.800]  大家明白嗎
[00:45:36.800 --> 00:45:39.800]  為什麼他們沒有辦法接納耶穌
[00:45:39.800 --> 00:45:41.800]  因為耶穌是不是有榮耀要給他
[00:45:41.800 --> 00:45:42.800]  是有的
[00:45:42.800 --> 00:45:44.800]  耶穌有很多榮耀要給你
[00:45:44.800 --> 00:45:45.800]  要和你分享演義
[00:45:45.800 --> 00:45:47.800]  耶穌要給你的是上帝的榮耀
[00:45:47.800 --> 00:45:48.800]  天上的榮耀
[00:45:48.800 --> 00:45:50.800]  永恆的榮耀
[00:45:50.800 --> 00:45:52.800]  十字架的榮耀
[00:45:52.800 --> 00:45:55.800]  不是世上人的榮耀
[00:45:55.800 --> 00:45:57.800]  所以你不要
[00:45:57.800 --> 00:45:58.800]  耶穌說
[00:45:58.800 --> 00:46:01.800]  若有別人奉自己的名來
[00:46:01.800 --> 00:46:03.800]  你們都會接納他
[00:46:03.800 --> 00:46:04.800]  若有人
[00:46:04.800 --> 00:46:05.800]  有別人
[00:46:05.800 --> 00:46:09.800]  指引你們去追求地上的榮耀
[00:46:09.800 --> 00:46:11.800]  你們就會接納他
[00:46:11.800 --> 00:46:13.800]  這是耶穌的意思
[00:46:13.800 --> 00:46:14.800]  不是隨便找一個人來
[00:46:14.800 --> 00:46:16.800]  如果有另外一個人
[00:46:16.800 --> 00:46:18.800]  他來帶領你們去
[00:46:18.800 --> 00:46:20.800]  找銀
[00:46:20.800 --> 00:46:22.800]  耶穌也是帶領你們去找銀
[00:46:22.800 --> 00:46:23.800]  找真銀
[00:46:23.800 --> 00:46:26.800]  有人帶你去找假銀
[00:46:26.800 --> 00:46:27.800]  地上的榮耀
[00:46:27.800 --> 00:46:29.800]  你馬上捉到他
[00:46:29.800 --> 00:46:30.800]  接納他
[00:46:30.800 --> 00:46:34.800]  其實這句說話預表了耶穌的將來
[00:46:34.800 --> 00:46:35.800]  因為有一天
[00:46:35.800 --> 00:46:38.800]  猶太的領袖要選擇
[00:46:38.800 --> 00:46:41.800]  between巴拉巴和釘死耶穌
[00:46:41.800 --> 00:46:42.800]  你記不記得
[00:46:42.800 --> 00:46:45.800]  他們選擇了釋放巴拉巴
[00:46:45.800 --> 00:46:46.800]  耶穌怎樣
[00:46:46.800 --> 00:46:47.800]  crucify him
[00:46:47.800 --> 00:46:49.800]  crucify him
[00:46:49.800 --> 00:46:53.800]  巴拉巴是一個謀殺人犯
[00:46:53.800 --> 00:46:54.800]  為什麼殺人
[00:46:54.800 --> 00:46:55.800]  叛亂
[00:46:55.800 --> 00:46:57.800]  巴拉巴是一個失敗者
[00:46:57.800 --> 00:46:59.800]  但他失敗得來有道理
[00:46:59.800 --> 00:47:02.800]  失敗得來是他們的type
[00:47:02.800 --> 00:47:04.800]  追求地上榮耀的人
[00:47:04.800 --> 00:47:07.800]  所以他們選擇了巴拉巴
[00:47:07.800 --> 00:47:09.800]  不選擇耶穌
[00:47:09.800 --> 00:47:11.800]  第五章44節
[00:47:11.800 --> 00:47:17.800]  你們互相接受彼此的榮耀
[00:47:17.800 --> 00:47:21.800]  卻不尋求從獨一上帝來的榮耀
[00:47:21.800 --> 00:47:24.800]  你怎能信我呢
[00:47:24.800 --> 00:47:28.800]  如果你習慣了去追求地上的榮耀
[00:47:28.800 --> 00:47:31.800]  你怎可能信耶穌呢
[00:47:31.800 --> 00:47:32.800]  如果有一個人
[00:47:32.800 --> 00:47:34.800]  他習以為常的
[00:47:34.800 --> 00:47:39.800]  每天看見的就是眼前這個世界
[00:47:39.800 --> 00:47:44.800]  他不思想人生終極永恆的事
[00:47:44.800 --> 00:47:46.800]  好像一個動物般生活
[00:47:46.800 --> 00:47:49.800]  每天都是吃喝玩樂
[00:47:49.800 --> 00:47:53.800]  但你不會去想人生終極的問題
[00:47:53.800 --> 00:47:54.800]  人從哪裡來
[00:47:54.800 --> 00:47:55.800]  人要去哪裡
[00:47:55.800 --> 00:47:57.800]  人生的意義是什麼
[00:47:57.800 --> 00:48:00.800]  如果你不想這些終極永恆的事
[00:48:00.800 --> 00:48:03.800]  這個人其實是很難信耶穌的
[00:48:03.800 --> 00:48:06.800]  因為耶穌來要指引
[00:48:06.800 --> 00:48:10.800]  要引導我們去思想的是天上的事
[00:48:10.800 --> 00:48:12.800]  是永恆的事
[00:48:12.800 --> 00:48:14.800]  又或者我這樣說
[00:48:14.800 --> 00:48:16.800]  如果有一個人
[00:48:16.800 --> 00:48:21.800]  他恆常的去敬拜黃大仙
[00:48:21.800 --> 00:48:24.800]  他就是追求金錢名利
[00:48:24.800 --> 00:48:27.800]  你要這個人突然間信著
[00:48:27.800 --> 00:48:29.800]  基本上是不可能的
[00:48:29.800 --> 00:48:30.800]  為什麼
[00:48:30.800 --> 00:48:32.800]  因為你腦裏已經充斥著那些
[00:48:32.800 --> 00:48:34.800]  他不思想人生終極的問題
[00:48:34.800 --> 00:48:36.800]  去到這裡有人會說
[00:48:36.800 --> 00:48:38.800]  林牧師你的教會不行
[00:48:38.800 --> 00:48:40.800]  我的教會可以
[00:48:40.800 --> 00:48:42.800]  不知道有多少人去拜黃大仙
[00:48:42.800 --> 00:48:43.800]  然後信了
[00:48:43.800 --> 00:48:44.800]  為什麼
[00:48:44.800 --> 00:48:47.800]  因為金融才俊的見證
[00:48:47.800 --> 00:48:49.800]  你知道發生什麼事
[00:48:49.800 --> 00:48:52.800]  你把聖經的耶穌改了
[00:48:52.800 --> 00:48:56.800]  你試一下找寶羅彼得約翰來
[00:48:56.800 --> 00:48:57.800]  你教會做見證
[00:48:57.800 --> 00:48:59.800]  你看看有沒有人信主
[00:48:59.800 --> 00:49:01.800]  有沒有拜黃大仙的人
[00:49:01.800 --> 00:49:03.800]  突然間因為寶羅彼得約翰的見證
[00:49:03.800 --> 00:49:05.800]  突然間砰
[00:49:05.800 --> 00:49:07.800]  痛哭流淚
[00:49:07.800 --> 00:49:09.800]  跟他們一起奔跑天路
[00:49:09.800 --> 00:49:11.800]  當然沒有
[00:49:11.800 --> 00:49:13.800]  但是你可以把耶穌改了
[00:49:13.800 --> 00:49:15.800]  你可以把福音改了
[00:49:15.800 --> 00:49:18.800]  你可以當寶羅彼得約翰
[00:49:18.800 --> 00:49:19.800]  什麼都不是
[00:49:19.800 --> 00:49:22.800]  只是兩個小人物
[00:49:22.800 --> 00:49:23.800]  已經過時了
[00:49:23.800 --> 00:49:25.800]  二千年前有沒有說
[00:49:25.800 --> 00:49:27.800]  今天的時間不一樣了
[00:49:27.800 --> 00:49:29.800]  寶羅彼得約翰是另外一個世界的人
[00:49:29.800 --> 00:49:31.800]  金融才俊出來
[00:49:31.800 --> 00:49:33.800]  你把整個福音改了
[00:49:33.800 --> 00:49:36.800]  然後你說這個人可以信耶穌
[00:49:36.800 --> 00:49:38.800]  究竟你信了的是什麼的耶穌
[00:49:38.800 --> 00:49:40.800]  耶穌自己說
[00:49:40.800 --> 00:49:43.800]  如果你們整天在想
[00:49:43.800 --> 00:49:45.800]  在交換
[00:49:45.800 --> 00:49:46.800]  都是地上的榮耀
[00:49:46.800 --> 00:49:50.800]  你根本沒可能信
[00:49:50.800 --> 00:49:53.800]  要一個人
[00:49:53.800 --> 00:49:56.800]  真正的信耶穌
[00:49:56.800 --> 00:49:58.800]  這個人最起碼
[00:49:58.800 --> 00:50:00.800]  要開始
