
[00:00:00.000 --> 00:00:04.500]  好 大家早晨 讓我們再次回到主的說話面前
[00:42:25.000 --> 00:42:27.000]  今天你知不知道
[00:42:27.000 --> 00:42:31.000]  有很多信徒是這樣想的
[00:42:31.000 --> 00:42:33.000]  我不怪很多信徒
[00:42:33.000 --> 00:42:34.000]  因為這種思維
[00:42:34.000 --> 00:42:41.000]  是昆仁的牧者講出來的
[00:42:41.000 --> 00:42:42.000]  他們甚至引經據典
[00:42:42.000 --> 00:42:44.000]  他說聖經是這樣講的
[00:42:44.000 --> 00:42:47.000]  馬太福音六章二十節裡面講
[00:42:47.000 --> 00:42:50.000]  我要積財寶在天
[00:42:50.000 --> 00:42:55.000]  多作主公就多財寶在天
[00:42:55.000 --> 00:42:59.000]  聽過這些陳述嗎
[00:42:59.000 --> 00:43:00.000]  再聽多一次
[00:43:00.000 --> 00:43:03.000]  我怎樣評價這些做法
[00:43:03.000 --> 00:43:08.000]  是找你老襯的昆仁的陳述
[00:43:08.000 --> 00:43:10.000]  你多不多作主公
[00:43:10.000 --> 00:43:15.000]  不代表你就可以多些祝福
[00:43:15.000 --> 00:43:17.000]  你在主裡面的祝福就一定足夠
[00:43:17.000 --> 00:43:19.000]  你一定得救就得救
[00:43:19.000 --> 00:43:20.000]  不會得救多些
[00:43:20.000 --> 00:43:22.000]  不會得救少些
[00:43:22.000 --> 00:43:23.000]  得救就得救
[00:43:23.000 --> 00:43:24.000]  不得救就不得救
[00:43:24.000 --> 00:43:26.000]  沒有可能有一種
[00:43:26.000 --> 00:43:28.000]  叫得救多些得救少些
[00:43:28.000 --> 00:43:29.000]  如果有這樣的情況
[00:43:29.000 --> 00:43:31.000]  你在天上的裡面
[00:43:31.000 --> 00:43:33.000]  你多些財寶
[00:43:33.000 --> 00:43:35.000]  那不就造成階級觀念
[00:43:35.000 --> 00:43:37.000]  原來上帝的天國裡面
[00:43:37.000 --> 00:43:38.000]  還有階級觀念
[00:43:38.000 --> 00:43:40.000]  那你去壞我那一份
[00:43:40.000 --> 00:43:41.000]  你的天國
[00:43:41.000 --> 00:43:43.000]  你去不去這樣的天國
[00:43:43.000 --> 00:43:45.000]  我醒給你的你去不去
[00:43:45.000 --> 00:43:47.000]  不用怎樣做了
[00:43:47.000 --> 00:43:48.000]  你一定有這種天國
[00:43:48.000 --> 00:43:49.000]  你去不去
[00:43:49.000 --> 00:43:51.000]  我就不去了
[00:43:51.000 --> 00:43:54.000]  原來進去還要搞階級
[00:43:54.000 --> 00:44:08.000]  這班遇早了得到主人照料的人
[00:44:08.000 --> 00:44:11.000]  應該越被早請的人
[00:44:11.000 --> 00:44:15.000]  應該感恩的心應該更加多
[00:44:15.000 --> 00:44:17.000]  但是在這件事件裡面
[00:44:17.000 --> 00:44:21.000]  他們卻是覺得他們的不滿情緒
[00:44:21.000 --> 00:44:24.000]  是因為他們越早被僱用
[00:44:24.000 --> 00:44:28.000]  而覺得好像被穩固了
[00:44:28.000 --> 00:44:31.000]  今天的信徒很多都是這樣的心態
[00:44:31.000 --> 00:44:33.000]  所以我們要做多些
[00:44:33.000 --> 00:44:35.000]  我們就可以進天國聰明些
[00:44:35.000 --> 00:44:40.000]  就可以上帝喜悅我們多些
[00:44:40.000 --> 00:44:42.000]  不是的
[00:44:42.000 --> 00:44:44.000]  所以在聖經有一個
[00:44:44.000 --> 00:44:47.000]  很嚴肅的警告
[00:44:47.000 --> 00:44:49.000]  《雅各書》說
[00:44:49.000 --> 00:44:54.000]  不要多人做師父
[00:44:54.000 --> 00:44:57.000]  為什麼我說到這一點呢
[00:44:57.000 --> 00:45:00.000]  有些信徒有這種錯誤觀念
[00:45:00.000 --> 00:45:03.000]  我侍奉多些
[00:45:03.000 --> 00:45:06.000]  我做的位置強一點
[00:45:06.000 --> 00:45:09.000]  甚至有個信徒是老信徒
[00:45:09.000 --> 00:45:11.000]  在教會上三十幾年
[00:45:11.000 --> 00:45:12.000]  他跟我這樣說
[00:45:12.000 --> 00:45:14.000]  他說
[00:45:14.000 --> 00:45:16.000]  很多年前了
[00:45:16.000 --> 00:45:18.000]  我剛剛在2000年的時候
[00:45:18.000 --> 00:45:20.000]  我按木
[00:45:20.000 --> 00:45:21.000]  按完木我回香港
[00:45:21.000 --> 00:45:23.000]  他見到我
[00:45:23.000 --> 00:45:25.000]  他這樣跟我說
[00:45:25.000 --> 00:45:29.000]  恭喜黃牧師你終於升職做牧師
[00:45:29.000 --> 00:45:32.000]  這句話我聽下去很不舒服
[00:45:32.000 --> 00:45:36.000]  什麼叫升職做牧師
[00:45:36.000 --> 00:45:39.000]  什麼做傳道人
[00:45:39.000 --> 00:45:41.000]  甚至做一個信徒
[00:45:41.000 --> 00:45:48.000]  傳道和做牧師傳道不同
[00:45:48.000 --> 00:45:57.000]  就是上帝的價值角度不同
[00:45:57.000 --> 00:45:59.000]  我跟著問他
[00:45:59.000 --> 00:46:01.000]  都不是升職
[00:46:01.000 --> 00:46:02.000]  為什麼你這樣看
[00:46:02.000 --> 00:46:04.000]  侍奉而已
[00:46:04.000 --> 00:46:05.000]  他說
[00:46:05.000 --> 00:46:06.000]  當然了
[00:46:06.000 --> 00:46:07.000]  你做牧師
[00:46:07.000 --> 00:46:11.000]  你會得到更多的祝福
[00:46:11.000 --> 00:46:14.000]  做牧師得到更多的祝福
[00:46:14.000 --> 00:46:17.000]  我只能跟大家弟兄姊妹這樣說
[00:46:17.000 --> 00:46:19.000]  做牧師
[00:46:19.000 --> 00:46:21.000]  他的祝福是什麼呢
[00:46:21.000 --> 00:46:23.000]  在上帝
[00:46:23.000 --> 00:46:25.000]  多深入可以知道
[00:46:25.000 --> 00:46:28.000]  如何認識上帝的心思
[00:46:28.000 --> 00:46:31.000]  不代表這種多了
[00:46:31.000 --> 00:46:33.000]  早一點得到
[00:46:33.000 --> 00:46:37.000]  有什麼特別額外的祝福
[00:46:37.000 --> 00:46:39.000]  因為聖經有一句說話
[00:46:39.000 --> 00:46:42.000]  你有沒有聽過
[00:46:42.000 --> 00:46:47.000]  多給誰 向誰多取
[00:46:47.000 --> 00:46:51.000]  多託誰 向誰多要
[00:46:51.000 --> 00:46:53.000]  你想知道在哪裡找到這些經文
[00:46:53.000 --> 00:46:55.000]  我告訴你
[00:46:55.000 --> 00:46:58.000]  在《路加福音》第十二章第四十八節
[00:46:58.000 --> 00:47:04.000]  路加福音第十二章第四十八節
[00:47:04.000 --> 00:47:07.000]  牧師所以你都認識上帝的說話
[00:47:07.000 --> 00:47:09.000]  可以進入神學院讀書
[00:47:09.000 --> 00:47:12.000]  所以你更加有蒙福
[00:47:12.000 --> 00:47:13.000]  你知不知道
[00:47:13.000 --> 00:47:15.000]  牧師能夠進入神學院讀書
[00:47:15.000 --> 00:47:17.000]  能夠更加蒙福
[00:47:17.000 --> 00:47:19.000]  是上帝由最初賜福給我
[00:47:19.000 --> 00:47:20.000]  可以賺到錢
[00:47:20.000 --> 00:47:22.000]  可以儲到錢進去神學院讀書
[00:47:22.000 --> 00:47:25.000]  然後可以讓我在裡面學會上帝的說話
[00:47:25.000 --> 00:47:33.000]  而要求我做更多更準確的聖經陳述
[00:47:33.000 --> 00:47:38.000]  曾經有個信徒曾經這樣跟我說
[00:47:38.000 --> 00:47:39.000]  不只是跟我說
[00:47:39.000 --> 00:47:43.000]  跟湯傳祖都這樣說
[00:47:43.000 --> 00:47:44.000]  黃牧師跟湯傳祖
[00:47:44.000 --> 00:47:48.000]  經常都叫人讀圓文
[00:47:48.000 --> 00:47:49.000]  識圓文很厲害嗎
[00:47:49.000 --> 00:47:54.000]  識圓文才夠嗎
[00:47:54.000 --> 00:47:56.000]  識圓文不是可以厲害一點
[00:47:56.000 --> 00:47:59.000]  識圓文才可以得救
[00:47:59.000 --> 00:48:04.000]  識圓文是讓我更加準確了解上帝的說話
[00:48:04.000 --> 00:48:08.000]  然後做一個更準確的傳道工作
[00:48:08.000 --> 00:48:09.000]  不是厲害一點
[00:48:09.000 --> 00:48:13.000]  不是這樣才能進入天國
[00:48:13.000 --> 00:48:14.000]  你作為信徒
[00:48:14.000 --> 00:48:17.000]  你不識圓文不是問題
[00:48:17.000 --> 00:48:20.000]  你不識就是不識
[00:48:20.000 --> 00:48:24.000]  但是你就去學那些懂的告訴你
[00:48:24.000 --> 00:48:25.000]  你就不要聽那些
[00:48:25.000 --> 00:48:30.000]  說自己懂又不懂的人
[00:48:30.000 --> 00:48:32.000]  我曾經試過講過一堂課
[00:48:32.000 --> 00:48:34.000]  用圓文跟別人講完之後
[00:48:34.000 --> 00:48:36.000]  那個人說你很厲害嗎
[00:48:36.000 --> 00:48:41.000]  我不厲害
[00:48:41.000 --> 00:48:42.000]  不過他卻反映出
[00:48:42.000 --> 00:48:43.000]  他根本不想知道
[00:48:43.000 --> 00:48:50.000]  圓文裡面想講些什麼
[00:48:50.000 --> 00:48:53.000]  這個人從來沒有少得到
[00:48:53.000 --> 00:48:58.000]  從來沒有說上主這個圓主比少了他
[00:48:58.000 --> 00:49:02.000]  相反他仍然得到圓主的英雲
[00:49:02.000 --> 00:49:05.000]  並且賺了多很多東西
[00:49:05.000 --> 00:49:07.000]  就是至少一天他不少擔憂
[00:49:07.000 --> 00:49:09.000]  而他應該更加賺到的是
[00:49:09.000 --> 00:49:12.000]  對這位圓主的感恩和認識
[00:49:12.000 --> 00:49:14.000]  在這個世界有些什麼東西
[00:49:14.000 --> 00:49:18.000]  比認識一個對你好的人
[00:49:18.000 --> 00:49:20.000]  你告訴我這個世界有什麼東西
[00:49:20.000 --> 00:49:23.000]  比你認識一個對你好的人
[00:49:23.000 --> 00:49:24.000]  還是你是不認識那個人
[00:49:24.000 --> 00:49:29.000]  其實原來想對你有惡意
[00:49:29.000 --> 00:49:30.000]  我做的牧者從來不想
[00:49:30.000 --> 00:49:33.000]  不是在信徒身上想得到什麼
[00:49:33.000 --> 00:49:35.000]  但卻是很多的牧者
[00:49:35.000 --> 00:49:38.000]  真的很想在信徒身上得到很多東西
[00:49:38.000 --> 00:49:42.000]  你去滿足他自己所謂侍奉的成功
[00:49:42.000 --> 00:49:43.000]  每次都說要建堂
[00:49:43.000 --> 00:49:46.000]  每次都說要做一些大project
[00:49:46.000 --> 00:49:48.000]  你看看有多少牧者
[00:49:48.000 --> 00:49:53.000]  一上位就說要建教堂
[00:49:53.000 --> 00:49:55.000]  又說要搞什麼東西
[00:49:55.000 --> 00:49:58.000]  你看看那些
[00:49:58.000 --> 00:50:03.000]  在信徒身上做到他們全趴在那裡
[00:50:03.000 --> 00:50:04.000]  但結果怎樣
[00:50:04.000 --> 00:50:07.000]  製造了一個虛假的局面
[00:50:07.000 --> 00:50:11.000]  以為它得救
[00:50:11.000 --> 00:50:14.000]  頂子末來到最後
[00:50:14.000 --> 00:50:18.000]  第十三節至到第十六節
[00:50:18.000 --> 00:50:20.000]  告訴我們
[00:50:20.000 --> 00:50:21.000]  或者讓我們去問一下
[00:50:21.000 --> 00:50:24.000]  究竟我們是活在恩典的當中
[00:50:24.000 --> 00:50:26.000]  還是活在一個
[00:50:26.000 --> 00:50:29.000]  我們樣樣都要在屬靈上面
[00:50:29.000 --> 00:50:32.000]  清算清楚的屬靈生命
[00:50:32.000 --> 00:50:33.000]  我們一起看一看
[00:50:33.000 --> 00:50:34.000]  一起讀好不好
[00:50:34.000 --> 00:50:37.000]  從第十三節開始
[00:51:04.000 --> 00:51:06.000]  你就紅了眼嗎
[00:51:06.000 --> 00:51:10.000]  這樣那在後的將要在前
[00:51:10.000 --> 00:51:13.000]  在前的將要在後
[00:51:13.000 --> 00:51:17.000]  我很喜歡這段聖經的最後結語
[00:51:17.000 --> 00:51:22.000]  將整個經文的核心提出來
[00:51:22.000 --> 00:51:24.000]  我一會兒會看
[00:51:24.000 --> 00:51:27.000]  不過在解釋這段聖經之前
[00:51:27.000 --> 00:51:31.000]  做一點簡單比喻
[00:51:31.000 --> 00:51:34.000]  大家都有銀行戶口
[00:51:34.000 --> 00:51:40.000]  銀行戶口基本上就分兩大類
[00:51:40.000 --> 00:51:46.000]  第一類叫做checking account
[00:51:46.000 --> 00:51:49.000]  支票往來戶口
[00:51:49.000 --> 00:51:54.000]  對吧阿祖
[00:51:54.000 --> 00:51:59.000]  他離開了銀行
[00:51:59.000 --> 00:52:01.000]  支票戶口有什麼特色
[00:52:01.000 --> 00:52:02.000]  支票戶口有一個特點
[00:52:02.000 --> 00:52:08.000]  叫做支票往來戶口
[00:52:08.000 --> 00:52:11.000]  英文叫current account
[00:52:11.000 --> 00:52:13.000]  什麼叫current account
[00:52:13.000 --> 00:52:15.000]  就是說這個戶口
[00:52:15.000 --> 00:52:17.000]  裡面永遠那個的存數
[00:52:17.000 --> 00:52:19.000]  有多少就是你能夠使多少
[00:52:19.000 --> 00:52:21.000]  那你不要跟我搏
[00:52:21.000 --> 00:52:24.000]  我讀書我有這個叫什麼
[00:52:24.000 --> 00:52:25.000]  overdrive
[00:52:25.000 --> 00:52:26.000]  overdrive中文叫什麼
[00:52:26.000 --> 00:52:29.000]  透支額
[00:52:29.000 --> 00:52:30.000]  你不要跟我討論這個問題
[00:52:30.000 --> 00:52:32.000]  透支額是借錢
[00:52:32.000 --> 00:52:35.000]  這是另一個題目
[00:52:35.000 --> 00:52:36.000]  你有1000元在戶口
[00:52:36.000 --> 00:52:39.000]  你就只能夠寫一張支票
[00:52:39.000 --> 00:52:40.000]  不能夠多過1000元
[00:52:40.000 --> 00:52:41.000]  多過1000元
[00:52:41.000 --> 00:52:45.000]  你那張支票就不對現
[00:52:45.000 --> 00:52:48.000]  你就一個失信的人
[00:52:48.000 --> 00:52:51.000]  所以支票戶口的特色是什麼
[00:52:51.000 --> 00:52:54.000]  你有多少就能使多少
[00:52:54.000 --> 00:52:56.000]  天天清
[00:52:56.000 --> 00:53:01.000]  天天處理那個結緣
[00:53:01.000 --> 00:53:03.000]  你今天存一張100元
[00:53:03.000 --> 00:53:07.000]  你今天就有100元多在戶口
[00:53:07.000 --> 00:53:09.000]  你明天開了100元
[00:53:09.000 --> 00:53:10.000]  你就明天就沒有
[00:53:10.000 --> 00:53:14.000]  你立刻就明天就沒有100元
[00:53:14.000 --> 00:53:17.000]  第二種戶口
[00:53:17.000 --> 00:53:21.000]  叫做saving account
[00:53:21.000 --> 00:53:25.000]  saving account是怎麼計算的
[00:53:25.000 --> 00:53:28.000]  saving account是怎麼計算的
[00:53:28.000 --> 00:53:32.000]  我最近知道了
[00:53:32.000 --> 00:53:35.000]  知道實質真是這樣運作
[00:53:35.000 --> 00:53:39.000]  我剛才不是說我昨天出了街
[00:53:39.000 --> 00:53:42.000]  我昨天去了銀行
[00:53:42.000 --> 00:53:47.000]  我問什麼叫saving account
[00:53:47.000 --> 00:53:50.000]  他這樣解釋給我聽
[00:53:50.000 --> 00:53:53.000]  儲蓄戶口
[00:53:53.000 --> 00:53:55.000]  就是saving account
[00:53:55.000 --> 00:53:58.000]  我們都天天計息
[00:53:58.000 --> 00:54:02.000]  但我不是天天給你息
[00:54:02.000 --> 00:54:06.000]  我是每個月給你一次息
[00:54:06.000 --> 00:54:07.000]  那些息是你的了
[00:54:07.000 --> 00:54:09.000]  不過還沒給你
[00:54:09.000 --> 00:54:14.000]  你等到月底就是你的了
[00:54:14.000 --> 00:54:18.000]  所以你要一直保持這個戶口
[00:54:18.000 --> 00:54:20.000]  是一個sound account
[00:54:20.000 --> 00:54:22.000]  就是一個有效的戶口
[00:54:22.000 --> 00:54:25.000]  或者active account
[00:54:25.000 --> 00:54:30.000]  原來是這樣的
[00:54:30.000 --> 00:54:37.000]  所以你要等到月底才有利息
[00:54:37.000 --> 00:54:41.000]  就是說不是天天清
[00:54:41.000 --> 00:54:43.000]  不過已經是你的
[00:54:43.000 --> 00:54:45.000]  不過還沒立刻是你的
[00:54:45.000 --> 00:54:48.000]  等到將來就給你了
[00:54:48.000 --> 00:54:50.000]  明白了吧
[00:54:50.000 --> 00:54:53.000]  我們看看這段聖經
[00:54:53.000 --> 00:54:57.000]  這個主人就找出其中一個人
[00:54:57.000 --> 00:54:59.000]  不是吵架
[00:54:59.000 --> 00:55:03.000]  所以不需要跟他們吵一大輪
[00:55:03.000 --> 00:55:04.000]  找其中一個代表
[00:55:04.000 --> 00:55:06.000]  就跟他說朋友
[00:55:06.000 --> 00:55:07.000]  我都沒有欠你
[00:55:07.000 --> 00:55:08.000]  我沒有虧負你
[00:55:08.000 --> 00:55:11.000]  虧負這個動詞的意思是
[00:55:11.000 --> 00:55:17.000]  指導於他沒有撒賴
[00:55:17.000 --> 00:55:19.000]  沒有違約
[00:55:19.000 --> 00:55:23.000]  所以那約一早在神祖已經定了
[00:55:23.000 --> 00:55:25.000]  我和你說好了多少錢
[00:55:25.000 --> 00:55:26.000]  合約寫明的
[00:55:26.000 --> 00:55:27.000]  對不對
[00:55:27.000 --> 00:55:30.000]  他問一條問題
[00:55:30.000 --> 00:55:33.000]  他誘發他的思想
[00:55:33.000 --> 00:55:35.000]  然後他就說
[00:55:35.000 --> 00:55:38.000]  拿你的酒吧
[00:55:38.000 --> 00:55:40.000]  你現在拿了
[00:55:40.000 --> 00:55:42.000]  得到了
[00:55:42.000 --> 00:55:46.000]  你走得了
[00:55:46.000 --> 00:55:49.000]  這是什麼數目
[00:55:49.000 --> 00:55:53.000]  這是支票往來戶口
[00:55:53.000 --> 00:55:55.000]  結帳了
[00:55:55.000 --> 00:55:57.000]  你要立刻拿數
[00:55:57.000 --> 00:55:58.000]  我就立刻給了你
[00:55:58.000 --> 00:56:00.000]  拿了
[00:56:00.000 --> 00:56:02.000]  沒拖沒欠
[00:56:02.000 --> 00:56:05.000]  然後怎樣
[00:56:05.000 --> 00:56:08.000]  我給那後來的和給你的一樣
[00:56:08.000 --> 00:56:11.000]  是我願意的
[00:56:11.000 --> 00:56:13.000]  為什麼
[00:56:13.000 --> 00:56:16.000]  我的錢是我的
[00:56:16.000 --> 00:56:18.000]  資源是我的
[00:56:18.000 --> 00:56:19.000]  搞清楚
[00:56:19.000 --> 00:56:20.000]  誰是主
[00:56:20.000 --> 00:56:21.000]  誰是僕
[00:56:21.000 --> 00:56:23.000]  我是主
[00:56:23.000 --> 00:56:26.000]  我喜歡給那些人
[00:56:26.000 --> 00:56:28.000]  是按照我自己願意
[00:56:28.000 --> 00:56:36.000]  難道我不可以這樣做嗎
[00:56:36.000 --> 00:56:39.000]  又問第二條問題
[00:56:39.000 --> 00:56:43.000]  你看這個原主不斷問問題
[00:56:43.000 --> 00:56:46.000]  這些問題不是羞辱他的
[00:56:46.000 --> 00:56:49.000]  是提醒他讓他回想
[00:56:49.000 --> 00:56:52.000]  他錯了的想法
[00:56:52.000 --> 00:56:54.000]  然後怎樣
[00:56:54.000 --> 00:56:56.000]  因為我做了好人
[00:56:56.000 --> 00:56:58.000]  你就眼紅了嗎
[00:56:58.000 --> 00:57:01.000]  眼紅這個字眼是講妒忌
[00:57:01.000 --> 00:57:03.000]  妒忌是一種
[00:57:03.000 --> 00:57:09.000]  嚴格上是一種殺人的行為
[00:57:09.000 --> 00:57:11.000]  你不喜歡嗎
[00:57:11.000 --> 00:57:14.000]  原來我做好事你不喜歡
[00:57:14.000 --> 00:57:15.000]  其實這句說話
[00:57:15.000 --> 00:57:18.000]  這個主人是說給這班
[00:57:18.000 --> 00:57:21.000]  早了請回來的人
[00:57:21.000 --> 00:57:23.000]  我是一個好人
[00:57:23.000 --> 00:57:25.000]  我表彰做了好人
[00:57:25.000 --> 00:57:28.000]  並且我真的這樣做好人
[00:57:28.000 --> 00:57:30.000]  你又不喜歡嗎
[00:57:30.000 --> 00:57:37.000]  你跟我差很遠
[00:57:37.000 --> 00:57:42.000]  這樣那在後的將要在前
[00:57:42.000 --> 00:57:48.000]  在前的將要在後
[00:57:48.000 --> 00:57:50.000]  連串的問題
[00:57:50.000 --> 00:57:54.000]  有法的是讓你思想
[00:57:54.000 --> 00:57:57.000]  你其實明不明白
[00:57:57.000 --> 00:57:59.000]  我其實由頭到尾
[00:57:59.000 --> 00:58:05.000]  都在善待你
[00:58:05.000 --> 00:58:07.000]  丁子梅
[00:58:07.000 --> 00:58:10.000]  中國人有一句說話
[00:58:10.000 --> 00:58:13.000]  這句說話是一個神話
[00:58:13.000 --> 00:58:20.000]  叫狗咬呂洞斌
[00:58:20.000 --> 00:58:25.000]  不知好人心
[00:58:25.000 --> 00:58:28.000]  這個詳細的故事我不講了
[00:58:28.000 --> 00:58:30.000]  如果你有興趣你自己去找找
[00:58:30.000 --> 00:58:32.000]  呂洞斌是甚麼人
[00:58:32.000 --> 00:58:35.000]  這些神話不是聖經裡面的
[00:58:35.000 --> 00:58:38.000]  不過是表現了一樣事情
[00:58:38.000 --> 00:58:40.000]  你對人好
[00:58:40.000 --> 00:58:44.000]  那個人不單止不體會你對他好
[00:58:44.000 --> 00:58:47.000]  他轉過來誓你一口
[00:58:47.000 --> 00:58:50.000]  這些情況我做過很多次
[00:58:50.000 --> 00:58:52.000]  也經歷過很多次
[00:58:52.000 --> 00:58:58.000]  明明那個人做了些事是不行的
[00:58:58.000 --> 00:59:01.000]  你幫了他
[00:59:01.000 --> 00:59:03.000]  埋了個尾
[00:59:03.000 --> 00:59:09.000]  告訴他你原本搞壞了這件事
[00:59:09.000 --> 00:59:11.000]  我見你如果繼續這樣踩下去
[00:59:11.000 --> 00:59:14.000]  老闆一定會開除你
[00:59:14.000 --> 00:59:16.000]  我幫你搞定了
[00:59:16.000 --> 00:59:21.000]  至少我告訴你你以後知道怎樣處理
[00:59:21.000 --> 00:59:26.000]  誰不知他不單止不理解
[00:59:26.000 --> 00:59:28.000]  他還要再說一句
[00:59:28.000 --> 00:59:30.000]  關你甚麼事
[00:59:30.000 --> 00:59:32.000]  這麼多事說
[00:59:32.000 --> 00:59:35.000]  我做事我有我的分寸
[00:59:35.000 --> 00:59:42.000]  不用你管
[00:59:42.000 --> 00:59:45.000]  他根本不明白我對他的善意
[00:59:45.000 --> 00:59:49.000]  我告訴他其實是想他學習
[00:59:49.000 --> 00:59:57.000]  他就以為你想踩他
[00:59:57.000 --> 01:00:00.000]  說多一個例子給你聽
[01:00:00.000 --> 01:00:02.000]  小時候
[01:00:02.000 --> 01:00:03.000]  不是小時候
[01:00:03.000 --> 01:00:04.000]  是我長大的時候
[01:00:04.000 --> 01:00:06.000]  我家裡有個小朋友
[01:00:06.000 --> 01:00:08.000]  不是我家裡那兩個
[01:00:08.000 --> 01:00:09.000]  有一次我探親
[01:00:09.000 --> 01:00:11.000]  有個小朋友
[01:00:11.000 --> 01:00:12.000]  很小的時候
[01:00:12.000 --> 01:00:13.000]  一歲多兩歲而已
[01:00:13.000 --> 01:00:15.000]  剛好會說話
[01:00:15.000 --> 01:00:18.000]  在家裡就很頑皮
[01:00:18.000 --> 01:00:22.000]  小朋友你知道要贏就要起跑線
[01:00:22.000 --> 01:00:26.000]  家長就買了一些東西來教他算術
[01:00:26.000 --> 01:00:28.000]  一歲多兩歲而已
[01:00:28.000 --> 01:00:30.000]  買了一個算盤給他
[01:00:30.000 --> 01:00:32.000]  哇 大哥
[01:00:32.000 --> 01:00:35.000]  算盤 搞豬算
[01:00:35.000 --> 01:00:38.000]  你現在給他算盤我還記得怎麼打
[01:00:38.000 --> 01:00:40.000]  他就給他算盤玩
[01:00:40.000 --> 01:00:42.000]  教他一加一等於多少
[01:00:42.000 --> 01:00:43.000]  二加二多少
[01:00:43.000 --> 01:00:44.000]  一加三多少
[01:00:44.000 --> 01:00:45.000]  一加四
[01:00:45.000 --> 01:00:49.000]  很厲害 一兩歲就這樣教
[01:00:49.000 --> 01:00:52.000]  我就做不出來
[01:00:52.000 --> 01:00:54.000]  有一天這個小朋友
[01:00:54.000 --> 01:00:55.000]  我去到他那裡
[01:00:55.000 --> 01:00:58.000]  他就拿著個算盤
[01:00:58.000 --> 01:00:59.000]  就放在地上
[01:00:59.000 --> 01:01:00.000]  算盤的特色是什麼
[01:01:00.000 --> 01:01:02.000]  很多豬 是不是
[01:01:02.000 --> 01:01:03.000]  他就反轉他
[01:01:03.000 --> 01:01:04.000]  就用腳踩下踩下他
[01:01:04.000 --> 01:01:05.000]  我就跟他說
[01:01:05.000 --> 01:01:07.000]  小朋友你不要這樣
[01:01:07.000 --> 01:01:10.000]  一會兒跌倒
[01:01:10.000 --> 01:01:12.000]  他就不理我
[01:01:12.000 --> 01:01:13.000]  他不理我
[01:01:13.000 --> 01:01:16.000]  不只這樣 他還越來越過分
[01:01:16.000 --> 01:01:18.000]  拿著個算盤不停地滾
[01:01:18.000 --> 01:01:21.000]  最後把那個算盤放在耳邊
[01:01:21.000 --> 01:01:22.000]  他自己扶著耳邊
[01:01:22.000 --> 01:01:23.000]  整個人站在那個算盤上
[01:01:23.000 --> 01:01:24.000]  不停地搖搖晃晃
[01:01:24.000 --> 01:01:26.000]  一下子就跌下來
[01:01:26.000 --> 01:01:28.000]  接著我就跟他說一句
[01:01:28.000 --> 01:01:32.000]  都叫你不要玩算盤了
[01:01:32.000 --> 01:01:34.000]  跌死你了
[01:01:34.000 --> 01:01:35.000]  現在又哭了
[01:01:35.000 --> 01:01:36.000]  跌倒了
[01:01:36.000 --> 01:01:39.000]  又不是我受苦
[01:01:39.000 --> 01:01:42.000]  你猜他怎麼樣
[01:01:42.000 --> 01:01:45.000]  走過來打我
[01:01:45.000 --> 01:01:48.000]  我想說我叫了你不要做
[01:01:48.000 --> 01:01:53.000]  你跌倒了又來罵我
[01:01:53.000 --> 01:01:55.000]  這些小意思
[01:01:55.000 --> 01:01:59.000]  不過我想反映出人性就是這樣
[01:01:59.000 --> 01:02:01.000]  做基督徒
[01:02:01.000 --> 01:02:03.000]  如果你想知道自己是不是基督徒
[01:02:03.000 --> 01:02:04.000]  很簡單
[01:02:04.000 --> 01:02:07.000]  看看這些東西你怎樣處理
[01:02:07.000 --> 01:02:08.000]  你怎樣對人
[01:02:08.000 --> 01:02:09.000]  人家給你什麼意見
[01:02:09.000 --> 01:02:10.000]  你怎樣回應
[01:02:10.000 --> 01:02:11.000]  你怎樣去採取行動
[01:02:11.000 --> 01:02:12.000]  全部這些
[01:02:12.000 --> 01:02:14.000]  可以自己看到你自己是不是一個信徒
[01:02:14.000 --> 01:02:16.000]  你不需要走來我牧師面前
[01:02:16.000 --> 01:02:18.000]  牧師你印證我是不是基督徒
[01:02:18.000 --> 01:02:19.000]  是 牧師可以告訴你
[01:02:19.000 --> 01:02:22.000]  我也很老實告訴你你是不是基督徒
[01:02:22.000 --> 01:02:23.000]  是就是 不是就不是
[01:02:23.000 --> 01:02:24.000]  如果你不是
[01:02:24.000 --> 01:02:26.000]  我告訴你你怎樣不是
[01:02:26.000 --> 01:02:28.000]  怎樣才可以變成是
[01:02:28.000 --> 01:02:29.000]  如果你是我就告訴你
[01:02:29.000 --> 01:02:31.000]  你還有什麼地方需要改進
[01:02:31.000 --> 01:02:34.000]  這是我做牧者的責任
[01:02:34.000 --> 01:02:36.000]  原主就是這樣
[01:02:36.000 --> 01:02:39.000]  天國的原主就是這樣運作
[01:02:39.000 --> 01:02:41.000]  丁姐妹
[01:02:41.000 --> 01:02:44.000]  他最後能不能夠了解
[01:02:44.000 --> 01:02:46.000]  體貼到原主的心思
[01:02:46.000 --> 01:02:48.000]  最後來的那批人
[01:02:48.000 --> 01:02:52.000]  好像最少接觸這個原主
[01:02:52.000 --> 01:02:56.000]  但卻是他最明白原主的心思
[01:02:56.000 --> 01:02:58.000]  但這班最前來的人
[01:02:58.000 --> 01:03:00.000]  最早被僱請的人
[01:03:00.000 --> 01:03:02.000]  卻是到最後原來他的心
[01:03:02.000 --> 01:03:04.000]  是最遠離上主
[01:03:04.000 --> 01:03:06.000]  所以那句聖經
