
[00:00:00.000 --> 00:00:03.360]  今天我要和大家開始一部新的書
[00:42:15.080 --> 00:42:19.840]  神說這一個約是我個人來承擔
[00:42:19.840 --> 00:42:22.920]  不是因為你做了什麼事
[00:42:22.920 --> 00:42:29.040]  其實這就是在加拉太書第三章告訴我們
[00:42:29.040 --> 00:42:31.200]  每一個接受耶穌基督的人
[00:42:31.200 --> 00:42:33.000]  都是誰的後裔
[00:42:33.000 --> 00:42:34.520]  阿巴拉罕的後裔
[00:42:34.520 --> 00:42:37.800]  我們每個人都歸入了這個約
[00:42:37.800 --> 00:42:39.560]  是不是因為我們做得好
[00:42:39.560 --> 00:42:41.480]  是不是因為我們的行為
[00:42:41.480 --> 00:42:43.360]  壞了 你不行了
[00:42:43.360 --> 00:42:44.880]  會不會有這樣的事
[00:42:44.880 --> 00:42:47.280]  沒有這樣的事
[00:42:47.280 --> 00:42:50.880]  阿巴拉罕的約是無條件的
[00:42:50.880 --> 00:42:54.080]  所以保羅在加拉太書的第三章說
[00:42:54.080 --> 00:42:58.000]  神在四百三十年前所立下的應許
[00:42:58.000 --> 00:43:01.560]  不會被摩西的律法廢去
[00:43:01.560 --> 00:43:04.800]  就是說不會因為你的行為
[00:43:04.800 --> 00:43:07.840]  使神給你的應許沒有了
[00:43:07.840 --> 00:43:09.360]  以色列也是一樣
[00:43:09.360 --> 00:43:11.320]  是被神揀選的
[00:43:11.320 --> 00:43:13.440]  你看看新命記的第六章
[00:43:13.440 --> 00:43:15.200]  第六節說什麼
[00:43:15.200 --> 00:43:20.080]  經文叫以色列人做神神聖的子民
[00:43:20.080 --> 00:43:22.120]  以色列人何德何能
[00:43:22.120 --> 00:43:24.280]  成為神神聖的子民
[00:43:24.280 --> 00:43:26.400]  這是神的揀選
[00:43:26.400 --> 00:43:28.440]  將他們分別為聖
[00:43:28.440 --> 00:43:30.960]  就好像神揀選我們每一個基督徒
[00:43:30.960 --> 00:43:34.040]  將我們分別為聖一樣
[00:43:34.040 --> 00:43:35.440]  是不是因為你的行為
[00:43:35.440 --> 00:43:36.480]  不是
[00:43:36.480 --> 00:43:38.280]  以夫所書的二章八節
[00:43:38.280 --> 00:43:40.520]  免得有人自誇
[00:43:40.520 --> 00:43:42.240]  不是因為我們的行為
[00:43:42.240 --> 00:43:44.960]  所以神給以色列人的地
[00:43:44.960 --> 00:43:46.800]  打風都打不掉
[00:43:46.800 --> 00:43:49.160]  這個牧師是混淆了
[00:43:49.160 --> 00:43:50.600]  阿巴拉罕的約
[00:43:50.600 --> 00:43:53.160]  和摩西的約
[00:43:53.160 --> 00:43:55.120]  摩西的約是什麼
[00:43:55.120 --> 00:43:57.880]  就是加拉太書第三章所說
[00:43:57.880 --> 00:43:59.000]  有阿巴拉罕的約
[00:43:59.000 --> 00:44:00.160]  摩西的約
[00:44:00.160 --> 00:44:01.320]  阿巴拉罕的約
[00:44:01.320 --> 00:44:04.840]  是我們每個人得救被神揀選
[00:44:04.840 --> 00:44:06.280]  他揀選以色列
[00:44:06.280 --> 00:44:08.320]  這個是阿巴拉罕的約
[00:44:08.320 --> 00:44:09.880]  摩西的約呢
[00:44:09.880 --> 00:44:13.280]  成為了神的兒女就有家規了
[00:44:13.280 --> 00:44:14.000]  是不是
[00:44:14.000 --> 00:44:16.320]  這個就是摩西的約
[00:44:16.320 --> 00:44:18.760]  所以在《利美記》的二十六章
[00:44:18.760 --> 00:44:20.600]  《生命記》的二十八章
[00:44:20.600 --> 00:44:22.560]  神和以色列人說
[00:44:22.560 --> 00:44:24.320]  你們守約的
[00:44:24.320 --> 00:44:25.640]  我會祝福
[00:44:25.640 --> 00:44:27.240]  你們毀約又怎樣
[00:44:27.240 --> 00:44:28.640]  我會奏祭
[00:44:28.640 --> 00:44:30.600]  不是失去你們的地
[00:44:30.600 --> 00:44:34.880]  你們甚至在《利美記》的十八章二十八節
[00:44:34.880 --> 00:44:36.200]  你們不守約
[00:44:36.200 --> 00:44:39.360]  是會從這個地上被趕出去
[00:44:39.360 --> 00:44:40.760]  是有這樣的經文
[00:44:40.760 --> 00:44:42.040]  而的確
[00:44:42.040 --> 00:44:44.640]  以色列人屢次是被神
[00:44:44.640 --> 00:44:46.680]  由這個地趕出去
[00:44:46.680 --> 00:44:48.720]  但是這個不是最終的
[00:44:48.720 --> 00:44:51.040]  神每一次都帶領以色列人
[00:44:51.040 --> 00:44:52.800]  回到他們應去之地
[00:44:52.800 --> 00:44:56.320]  因為這個地是神賜給以色列人
[00:44:56.320 --> 00:44:58.280]  當他們不服從的時候
[00:44:58.280 --> 00:45:00.960]  會暫時是被趕出去
[00:45:00.960 --> 00:45:02.920]  這個在《聖經》裡面很清楚
[00:45:02.920 --> 00:45:04.880]  千萬不要混淆
[00:45:04.880 --> 00:45:07.160]  很可惜很多很好的牧師
[00:45:07.160 --> 00:45:10.080]  都混淆了這個問題
[00:45:10.080 --> 00:45:13.640]  在羅馬書的九章至十一章
[00:45:13.640 --> 00:45:15.840]  不是保羅事後加上去
[00:45:15.840 --> 00:45:17.600]  不是插曲來的
[00:45:17.600 --> 00:45:21.560]  神是很想念自己的以色列人
[00:45:21.560 --> 00:45:25.320]  祂的心裡面時時是思念著以色列人
[00:45:25.320 --> 00:45:27.320]  所以當祂講到這個
[00:45:27.320 --> 00:45:29.480]  恩信清義的訊息的時候
[00:45:29.480 --> 00:45:31.480]  祂要講給以色列人聽
[00:45:31.480 --> 00:45:34.040]  神是沒有放棄你們
[00:45:34.040 --> 00:45:36.880]  你們是仍然最後會得救
[00:45:36.880 --> 00:45:38.440]  在這三章的經文
[00:45:38.440 --> 00:45:42.760]  講到以色列人的過去、現在和未來
[00:45:42.760 --> 00:45:45.320]  保羅講給祂的同胞聽
[00:45:45.320 --> 00:45:48.680]  神是沒有放棄他們
[00:45:48.680 --> 00:45:52.160]  在這十二章至十六章
[00:45:52.160 --> 00:45:53.680]  我剛才講過了
[00:45:53.680 --> 00:45:56.920]  就是實踐的部分
[00:45:56.920 --> 00:45:58.120]  實踐的部分
[00:45:58.120 --> 00:46:01.240]  我們怎樣活出神的義
[00:46:01.240 --> 00:46:04.840]  我們怎樣能夠活出自由的生命
[00:46:04.840 --> 00:46:09.360]  首先是羅馬書十二章一至二節
[00:46:09.360 --> 00:46:13.120]  將自己的心心獻上當作活祭
[00:46:13.120 --> 00:46:16.520]  剛才彭長老也跟我們講過很多次
[00:46:16.520 --> 00:46:19.560]  這個開始就是先將自己獻給神
[00:46:19.560 --> 00:46:22.600]  然後十二章的三至二十一節
[00:46:22.600 --> 00:46:26.560]  講了很多很多的屬靈的恩賜
[00:46:26.560 --> 00:46:30.120]  我們怎樣在教會裡侍奉神
[00:46:30.120 --> 00:46:34.280]  然後十三章是要服從掌權
[00:46:34.280 --> 00:46:36.240]  然後十四、十五章
[00:46:36.240 --> 00:46:38.640]  我跟大家已經分享過了
[00:46:38.640 --> 00:46:44.800]  怎樣在個人教會整體活出屬靈的生命
[00:46:44.800 --> 00:46:47.480]  活出自由的生命
[00:46:47.480 --> 00:46:51.000]  我在講十四、十五章的時候也跟大家講過
[00:46:51.000 --> 00:46:54.080]  在教會裡我們會見到有很多的事情
[00:46:54.080 --> 00:46:56.200]  是和真理無關的
[00:46:56.200 --> 00:46:59.200]  就好像保羅在十四、十五章所講到
[00:46:59.200 --> 00:47:04.720]  手截棋和吃了祭偶像的肉
[00:47:04.720 --> 00:47:08.120]  這些全部都是與真理無關
[00:47:08.120 --> 00:47:11.600]  真理無關的事我們就要大家來妥協
[00:47:11.600 --> 00:47:15.680]  不要爭拗 不要大家來鬥爭
[00:47:15.680 --> 00:47:18.400]  但是如果是與真理有關的事
[00:47:18.400 --> 00:47:21.200]  我們就絕對不會妥協
[00:47:21.200 --> 00:47:26.240]  這個是清清楚楚是聖經的教導
[00:47:26.240 --> 00:47:29.480]  最後在結束的時候我們走回來看
[00:47:29.480 --> 00:47:32.400]  我們為什麼要讀羅馬書
[00:47:32.400 --> 00:47:34.440]  因為羅馬書告訴我們
[00:47:34.440 --> 00:47:39.480]  一個罪人怎樣是真真正正的能夠得救
[00:47:39.480 --> 00:47:41.600]  我著重「真正」這個字
[00:47:41.600 --> 00:47:43.800]  很多人都認為自己得救
[00:47:43.800 --> 00:47:49.000]  但是他們不明白真真正正羅馬書裡的教導
[00:47:49.000 --> 00:47:51.480]  怎樣能夠真正得救
[00:47:51.480 --> 00:47:53.960]  走過這條屬靈的路
[00:47:53.960 --> 00:47:56.440]  又成聖 得到榮耀
[00:47:56.440 --> 00:47:59.600]  最後能夠與主同在
[00:47:59.600 --> 00:48:01.960]  一個基督徒要明白
[00:48:01.960 --> 00:48:04.920]  基督徒的生命怎樣活出來
[00:48:04.920 --> 00:48:08.320]  是要明白羅馬書裡的真理
[00:48:08.320 --> 00:48:12.360]  羅馬書可以幫助我們解答很多很多的問題
[00:48:12.360 --> 00:48:14.440]  我剛才講過了
[00:48:14.440 --> 00:48:17.800]  羅馬書裡每一句句子
[00:48:17.800 --> 00:48:21.200]  甚至每一隻字都是很重要
[00:48:21.200 --> 00:48:25.280]  都是充滿了感情 充滿了思想
[00:48:25.280 --> 00:48:27.840]  有人說羅馬書的貢獻
[00:48:27.840 --> 00:48:31.160]  是大過所有其他新約的書信
[00:48:31.160 --> 00:48:34.200]  也有人說在歷史當中
[00:48:34.200 --> 00:48:37.760]  每一個基督教復興的運動
[00:48:37.760 --> 00:48:41.920]  你都能夠追完追到跟羅馬書有關
[00:48:41.920 --> 00:48:45.360]  我們看到馬丁路德就是一個例子
[00:48:45.360 --> 00:48:47.320]  他讀了羅馬書之後
[00:48:47.320 --> 00:48:50.640]  他真正明白到恩信清義的道理
[00:48:50.640 --> 00:48:52.440]  給他有很大的啟發
[00:48:52.440 --> 00:48:54.520]  他是脫離了天主教
[00:48:54.520 --> 00:48:56.560]  他建立新教
[00:48:56.560 --> 00:49:00.240]  以致我們有今時今日的基督教
[00:49:00.240 --> 00:49:04.800]  所以羅馬書真是一部不可多得的書
[00:49:04.800 --> 00:49:07.360]  願意神給我們有智慧
[00:49:07.360 --> 00:49:08.840]  給我們有亮光
[00:49:08.840 --> 00:49:11.480]  能夠明白羅馬書真正的道理
[00:49:11.480 --> 00:49:15.840]  以致我們能夠真真正正地成為一個神的兒女
[00:49:15.840 --> 00:49:17.640]  能夠將我們的自由
[00:49:17.640 --> 00:49:21.600]  將我們從神而來的義能夠活出來
[00:49:21.600 --> 00:49:23.280]  願神祝福祂自己的話語
[00:49:23.280 --> 00:49:26.760]  讓我們低頭禱告
[00:49:26.760 --> 00:49:31.120]  主啊 我們感謝你給我們有羅馬書這部書
[00:49:31.120 --> 00:49:33.560]  一部是充滿了教義
[00:49:33.560 --> 00:49:36.120]  讓我們知道一個罪人
[00:49:36.120 --> 00:49:41.880]  怎樣能夠真真正正被你稱為你的兒女
[00:49:41.880 --> 00:49:45.680]  怎樣能夠真真正正的恩信清義
[00:49:45.680 --> 00:49:47.600]  得到成勝
[00:49:47.600 --> 00:49:50.800]  以致最後得到榮耀
[00:49:50.800 --> 00:49:54.080]  主啊 願意理睬給我們有亮光
[00:49:54.080 --> 00:49:56.000]  給我們有智慧
[00:49:56.000 --> 00:49:58.480]  能夠明白書裡面的道理
[00:49:58.480 --> 00:50:00.560]  也能夠給我們有這個心
[00:50:00.560 --> 00:50:04.160]  不單止是成為我們頭腦上的知識
[00:50:04.160 --> 00:50:06.960]  但也能夠將這些知識
[00:50:06.960 --> 00:50:09.640]  在我們的生命當中活出來
[00:50:09.640 --> 00:50:12.400]  以致能夠影響我們身邊的人
[00:50:12.400 --> 00:50:15.440]  能夠將一切的榮耀重贊得歸給你
[00:50:15.440 --> 00:50:16.600]  我們這樣禱告
[00:50:16.600 --> 00:50:17.880]  奉主耶穌基督的名義
[00:50:17.880 --> 00:50:18.840]  阿們
