
[00:00:00.000 --> 00:00:04.700]  今天要和大家分享的題目是「神家我家」
[00:31:25.700 --> 00:31:26.700]  星期十
[00:31:26.700 --> 00:31:27.700]  小朋友上中文學校踢球
[00:31:27.700 --> 00:31:28.700]  星期十
[00:31:28.700 --> 00:31:29.700]  小朋友上中文學校踢球
[00:31:29.700 --> 00:31:30.700]  星期十
[00:31:30.700 --> 00:31:31.700]  小朋友上中文學校踢球
[00:31:31.700 --> 00:31:32.700]  星期十
[00:31:32.700 --> 00:31:33.700]  小朋友上中文學校踢球
[00:31:33.700 --> 00:31:34.700]  星期十
[00:31:34.700 --> 00:31:35.700]  小朋友上中文學校踢球
[00:31:35.700 --> 00:31:36.700]  星期十
[00:31:36.700 --> 00:31:37.700]  小朋友上中文學校踢球
[00:31:37.700 --> 00:31:38.700]  星期十
[00:31:38.700 --> 00:31:39.700]  小朋友上中文學校踢球
[00:31:39.700 --> 00:31:40.700]  星期十
[00:31:40.700 --> 00:31:41.700]  小朋友上中文學校踢球
[00:31:41.700 --> 00:31:42.700]  星期十
[00:31:42.700 --> 00:31:43.700]  小朋友上中文學校踢球
[00:31:43.700 --> 00:31:44.700]  星期十
[00:31:44.700 --> 00:31:45.700]  小朋友上中文學校踢球
[00:31:45.700 --> 00:31:46.700]  星期十
[00:31:46.700 --> 00:31:47.700]  小朋友上中文學校踢球
[00:31:47.700 --> 00:31:48.700]  星期十
[00:31:48.700 --> 00:31:49.700]  小朋友上中文學校踢球
[00:31:49.700 --> 00:31:50.700]  星期十
[00:31:50.700 --> 00:31:51.700]  小朋友上中文學校踢球
[00:31:51.700 --> 00:31:52.700]  星期十
[00:31:52.700 --> 00:31:53.700]  小朋友上中文學校踢球
[00:31:53.700 --> 00:31:54.700]  星期十
[00:31:54.700 --> 00:31:55.700]  小朋友上中文學校踢球
[00:31:55.700 --> 00:31:56.700]  星期十
[00:31:56.700 --> 00:31:57.700]  小朋友上中文學校踢球
[00:31:57.700 --> 00:31:58.700]  星期十
[00:31:58.700 --> 00:31:59.700]  小朋友上中文學校踢球
[00:31:59.700 --> 00:32:00.700]  星期十
[00:32:00.700 --> 00:32:01.700]  小朋友上中文學校踢球
[00:32:01.700 --> 00:32:02.700]  星期十
[00:32:02.700 --> 00:32:03.700]  小朋友上中文學校踢球
[00:32:03.700 --> 00:32:04.700]  星期十
[00:32:04.700 --> 00:32:05.700]  小朋友上中文學校踢球
[00:32:05.700 --> 00:32:06.700]  星期十
[00:32:06.700 --> 00:32:07.700]  小朋友上中文學校踢球
[00:32:07.700 --> 00:32:13.700]  星期十
[00:32:13.700 --> 00:32:14.700]  小朋友上中文學校踢球
[00:32:14.700 --> 00:32:15.700]  星期十
[00:32:15.700 --> 00:32:16.700]  小朋友上中文學校踢球
[00:32:16.700 --> 00:32:17.700]  星期十
[00:32:17.700 --> 00:32:18.700]  小朋友上中文學校踢球
[00:32:18.700 --> 00:32:19.700]  星期十
[00:32:19.700 --> 00:32:20.700]  小朋友上中文學校踢球
[00:32:20.700 --> 00:32:21.700]  星期十
[00:32:21.700 --> 00:32:22.700]  小朋友上中文學校踢球
[00:32:22.700 --> 00:32:23.700]  星期十
[00:32:23.700 --> 00:32:24.700]  小朋友上中文學校踢球
[00:32:24.700 --> 00:32:25.700]  星期十
[00:32:25.700 --> 00:32:26.700]  小朋友上中文學校踢球
[00:32:26.700 --> 00:32:27.700]  星期十
[00:32:27.700 --> 00:32:28.700]  小朋友上中文學校踢球
[00:32:28.700 --> 00:32:29.700]  星期十
[00:32:29.700 --> 00:32:30.700]  小朋友上中文學校踢球
[00:32:30.700 --> 00:32:31.700]  星期十
[00:32:31.700 --> 00:32:32.700]  小朋友上中文學校踢球
[00:32:32.700 --> 00:32:33.700]  星期十
[00:32:33.700 --> 00:32:34.700]  小朋友上中文學校踢球
[00:32:34.700 --> 00:32:35.700]  星期十
[00:32:35.700 --> 00:32:36.700]  小朋友上中文學校踢球
[00:32:36.700 --> 00:32:37.700]  星期十
[00:32:37.700 --> 00:32:38.700]  小朋友上中文學校踢球
[00:32:38.700 --> 00:32:39.700]  星期十
[00:32:39.700 --> 00:32:40.700]  小朋友上中文學校踢球
[00:32:40.700 --> 00:32:41.700]  星期十
[00:32:41.700 --> 00:32:42.700]  小朋友上中文學校踢球
[00:32:42.700 --> 00:32:43.700]  星期十
[00:32:43.700 --> 00:32:44.700]  小朋友上中文學校踢球
[00:32:44.700 --> 00:32:45.700]  星期十
[00:32:45.700 --> 00:32:46.700]  小朋友上中文學校踢球
[00:32:46.700 --> 00:32:47.700]  星期十
[00:32:47.700 --> 00:32:48.700]  小朋友上中文學校踢球
[00:32:48.700 --> 00:32:49.700]  星期十
[00:32:49.700 --> 00:32:50.700]  小朋友上中文學校踢球
[00:32:50.700 --> 00:32:51.700]  星期十
[00:32:51.700 --> 00:32:52.700]  小朋友上中文學校踢球
[00:32:52.700 --> 00:32:53.700]  星期十
[00:32:53.700 --> 00:32:54.700]  小朋友上中文學校踢球
[00:32:54.700 --> 00:32:55.700]  星期十
[00:32:55.700 --> 00:32:56.700]  小朋友上中文學校踢球
[00:32:56.700 --> 00:32:57.700]  星期十
[00:32:57.700 --> 00:32:58.700]  小朋友上中文學校踢球
[00:32:58.700 --> 00:32:59.700]  星期十
[00:32:59.700 --> 00:33:00.700]  小朋友上中文學校踢球
[00:33:00.700 --> 00:33:01.700]  星期十
[00:33:01.700 --> 00:33:06.700]  小朋友上中文學校踢球
[00:33:06.700 --> 00:33:07.700]  星期十
[00:33:07.700 --> 00:33:08.700]  小朋友上中文學校踢球
[00:33:08.700 --> 00:33:09.700]  星期十
[00:33:09.700 --> 00:33:10.700]  小朋友上中文學校踢球
[00:33:10.700 --> 00:33:11.700]  星期十
[00:33:11.700 --> 00:33:12.700]  小朋友上中文學校踢球
[00:33:12.700 --> 00:33:13.700]  星期十
[00:33:13.700 --> 00:33:14.700]  小朋友上中文學校踢球
[00:33:14.700 --> 00:33:15.700]  星期十
[00:33:15.700 --> 00:33:16.700]  小朋友上中文學校踢球
[00:33:16.700 --> 00:33:17.700]  星期十
[00:33:17.700 --> 00:33:18.700]  小朋友上中文學校踢球
[00:33:18.700 --> 00:33:19.700]  星期十
[00:33:19.700 --> 00:33:20.700]  小朋友上中文學校踢球
[00:33:20.700 --> 00:33:21.700]  星期十
[00:33:21.700 --> 00:33:22.700]  小朋友上中文學校踢球
[00:33:22.700 --> 00:33:23.700]  星期十
[00:33:23.700 --> 00:33:24.700]  小朋友上中文學校踢球
[00:33:24.700 --> 00:33:25.700]  星期十
[00:33:25.700 --> 00:33:26.700]  小朋友上中文學校踢球
[00:33:26.700 --> 00:33:27.700]  星期十
[00:33:27.700 --> 00:33:28.700]  小朋友上中文學校踢球
[00:33:28.700 --> 00:33:29.700]  星期十
[00:33:29.700 --> 00:33:30.700]  小朋友上中文學校踢球
[00:33:30.700 --> 00:33:31.700]  星期十
[00:33:31.700 --> 00:33:32.700]  小朋友上中文學校踢球
[00:33:32.700 --> 00:33:33.700]  星期十
[00:33:33.700 --> 00:33:34.700]  小朋友上中文學校踢球
[00:33:34.700 --> 00:33:35.700]  星期十
[00:33:35.700 --> 00:33:36.700]  小朋友上中文學校踢球
[00:33:36.700 --> 00:33:37.700]  星期十
[00:33:37.700 --> 00:33:38.700]  小朋友上中文學校踢球
[00:33:38.700 --> 00:33:39.700]  星期十
[00:33:39.700 --> 00:33:40.700]  小朋友上中文學校踢球
[00:33:40.700 --> 00:33:41.700]  星期十
[00:33:41.700 --> 00:33:42.700]  小朋友上中文學校踢球
[00:33:42.700 --> 00:33:43.700]  星期十
[00:33:43.700 --> 00:33:44.700]  小朋友上中文學校踢球
[00:33:44.700 --> 00:33:45.700]  星期十
[00:33:45.700 --> 00:33:46.700]  小朋友上中文學校踢球
[00:33:46.700 --> 00:33:47.700]  星期十
[00:33:47.700 --> 00:33:48.700]  小朋友上中文學校踢球
[00:33:48.700 --> 00:33:49.700]  星期十
[00:33:49.700 --> 00:33:50.700]  小朋友上中文學校踢球
[00:33:50.700 --> 00:33:51.700]  星期十
[00:33:51.700 --> 00:33:52.700]  小朋友上中文學校踢球
[00:33:52.700 --> 00:33:53.700]  星期十
[00:33:53.700 --> 00:33:54.700]  小朋友上中文學校踢球
[00:33:54.700 --> 00:33:55.700]  星期十
[00:33:55.700 --> 00:34:01.700]  小朋友上中文學校踢球
[00:34:01.700 --> 00:34:02.700]  星期十
[00:34:02.700 --> 00:34:03.700]  小朋友上中文學校踢球
[00:34:03.700 --> 00:34:04.700]  星期十
[00:34:04.700 --> 00:34:05.700]  小朋友上中文學校踢球
[00:34:05.700 --> 00:34:06.700]  星期十
[00:34:06.700 --> 00:34:07.700]  小朋友上中文學校踢球
[00:34:07.700 --> 00:34:08.700]  星期十
[00:34:08.700 --> 00:34:09.700]  小朋友上中文學校踢球
[00:34:09.700 --> 00:34:10.700]  星期十
[00:34:10.700 --> 00:34:11.700]  小朋友上中文學校踢球
[00:34:11.700 --> 00:34:12.700]  星期十
[00:34:12.700 --> 00:34:13.700]  小朋友上中文學校踢球
[00:34:13.700 --> 00:34:14.700]  星期十
[00:34:14.700 --> 00:34:15.700]  小朋友上中文學校踢球
[00:34:15.700 --> 00:34:16.700]  星期十
[00:34:16.700 --> 00:34:17.700]  小朋友上中文學校踢球
[00:34:17.700 --> 00:34:18.700]  星期十
[00:34:18.700 --> 00:34:19.700]  小朋友上中文學校踢球
[00:34:19.700 --> 00:34:20.700]  星期十
[00:34:20.700 --> 00:34:21.700]  小朋友上中文學校踢球
[00:34:21.700 --> 00:34:22.700]  星期十
[00:34:22.700 --> 00:34:23.700]  小朋友上中文學校踢球
[00:34:23.700 --> 00:34:24.700]  星期十
[00:34:24.700 --> 00:34:25.700]  小朋友上中文學校踢球
[00:34:25.700 --> 00:34:26.700]  星期十
[00:34:26.700 --> 00:34:27.700]  小朋友上中文學校踢球
[00:34:27.700 --> 00:34:28.700]  星期十
[00:34:28.700 --> 00:34:29.700]  小朋友上中文學校踢球
[00:34:29.700 --> 00:34:30.700]  星期十
[00:34:30.700 --> 00:34:31.700]  小朋友上中文學校踢球
[00:34:31.700 --> 00:34:32.700]  星期十
[00:34:32.700 --> 00:34:33.700]  小朋友上中文學校踢球
[00:34:33.700 --> 00:34:34.700]  星期十
[00:34:34.700 --> 00:34:35.700]  小朋友上中文學校踢球
[00:34:35.700 --> 00:34:36.700]  星期十
[00:34:36.700 --> 00:34:37.700]  小朋友上中文學校踢球
[00:34:37.700 --> 00:34:38.700]  星期十
[00:34:38.700 --> 00:34:39.700]  小朋友上中文學校踢球
[00:34:39.700 --> 00:34:40.700]  星期十
[00:34:40.700 --> 00:34:41.700]  小朋友上中文學校踢球
[00:34:41.700 --> 00:34:42.700]  星期十
[00:34:42.700 --> 00:34:43.700]  小朋友上中文學校踢球
[00:34:43.700 --> 00:34:44.700]  星期十
[00:34:44.700 --> 00:34:45.700]  小朋友上中文學校踢球
[00:34:45.700 --> 00:34:46.700]  星期十
[00:34:46.700 --> 00:34:47.700]  小朋友上中文學校踢球
[00:34:47.700 --> 00:34:48.700]  星期十
[00:34:48.700 --> 00:34:49.700]  小朋友上中文學校踢球
[00:34:49.700 --> 00:34:55.700]  星期十
[00:34:55.700 --> 00:34:56.700]  小朋友上中文學校踢球
[00:34:56.700 --> 00:34:57.700]  星期十
[00:34:57.700 --> 00:34:58.700]  小朋友上中文學校踢球
[00:34:58.700 --> 00:34:59.700]  星期十
[00:34:59.700 --> 00:35:00.700]  小朋友上中文學校踢球
[00:35:00.700 --> 00:35:01.700]  星期十
[00:35:01.700 --> 00:35:02.700]  小朋友上中文學校踢球
[00:35:02.700 --> 00:35:03.700]  星期十
[00:35:03.700 --> 00:35:04.700]  小朋友上中文學校踢球
[00:35:04.700 --> 00:35:05.700]  星期十
[00:35:05.700 --> 00:35:06.700]  小朋友上中文學校踢球
[00:35:06.700 --> 00:35:07.700]  星期十
[00:35:07.700 --> 00:35:08.700]  小朋友上中文學校踢球
[00:35:08.700 --> 00:35:09.700]  星期十
[00:35:09.700 --> 00:35:10.700]  小朋友上中文學校踢球
[00:35:10.700 --> 00:35:11.700]  星期十
[00:35:11.700 --> 00:35:12.700]  小朋友上中文學校踢球
[00:35:12.700 --> 00:35:13.700]  星期十
[00:35:13.700 --> 00:35:14.700]  小朋友上中文學校踢球
[00:35:14.700 --> 00:35:15.700]  星期十
[00:35:15.700 --> 00:35:16.700]  小朋友上中文學校踢球
[00:35:16.700 --> 00:35:17.700]  星期十
[00:35:17.700 --> 00:35:18.700]  小朋友上中文學校踢球
[00:35:18.700 --> 00:35:19.700]  星期十
[00:35:19.700 --> 00:35:20.700]  小朋友上中文學校踢球
[00:35:20.700 --> 00:35:21.700]  星期十
[00:35:21.700 --> 00:35:22.700]  小朋友上中文學校踢球
[00:35:22.700 --> 00:35:23.700]  星期十
[00:35:23.700 --> 00:35:24.700]  小朋友上中文學校踢球
[00:35:24.700 --> 00:35:25.700]  星期十
[00:35:25.700 --> 00:35:26.700]  小朋友上中文學校踢球
[00:35:26.700 --> 00:35:27.700]  星期十
[00:35:27.700 --> 00:35:28.700]  小朋友上中文學校踢球
[00:35:28.700 --> 00:35:29.700]  星期十
[00:35:29.700 --> 00:35:30.700]  小朋友上中文學校踢球
[00:35:30.700 --> 00:35:31.700]  星期十
[00:35:31.700 --> 00:35:32.700]  小朋友上中文學校踢球
[00:35:32.700 --> 00:35:33.700]  星期十
[00:35:33.700 --> 00:35:34.700]  小朋友上中文學校踢球
[00:35:34.700 --> 00:35:35.700]  星期十
[00:35:35.700 --> 00:35:36.700]  小朋友上中文學校踢球
[00:35:36.700 --> 00:35:37.700]  星期十
[00:35:37.700 --> 00:35:38.700]  小朋友上中文學校踢球
[00:35:38.700 --> 00:35:39.700]  星期十
[00:35:39.700 --> 00:35:40.700]  小朋友上中文學校踢球
[00:35:40.700 --> 00:35:41.700]  星期十
[00:35:41.700 --> 00:35:42.700]  小朋友上中文學校踢球
[00:35:42.700 --> 00:35:43.700]  星期十
[00:35:43.700 --> 00:35:49.700]  小朋友上中文學校踢球
[00:35:49.700 --> 00:35:50.700]  星期十
[00:35:50.700 --> 00:35:51.700]  小朋友上中文學校踢球
[00:35:51.700 --> 00:35:52.700]  星期十
[00:35:52.700 --> 00:35:53.700]  小朋友上中文學校踢球
[00:35:53.700 --> 00:35:54.700]  星期十
[00:35:54.700 --> 00:35:55.700]  小朋友上中文學校踢球
[00:35:55.700 --> 00:35:56.700]  星期十
[00:35:56.700 --> 00:35:57.700]  小朋友上中文學校踢球
[00:35:57.700 --> 00:35:58.700]  星期十
[00:35:58.700 --> 00:35:59.700]  小朋友上中文學校踢球
[00:35:59.700 --> 00:36:00.700]  星期十
[00:36:00.700 --> 00:36:01.700]  小朋友上中文學校踢球
[00:36:01.700 --> 00:36:02.700]  星期十
[00:36:02.700 --> 00:36:03.700]  小朋友上中文學校踢球
[00:36:03.700 --> 00:36:04.700]  星期十
[00:36:04.700 --> 00:36:05.700]  小朋友上中文學校踢球
[00:36:05.700 --> 00:36:06.700]  星期十
[00:36:06.700 --> 00:36:07.700]  小朋友上中文學校踢球
[00:36:07.700 --> 00:36:08.700]  星期十
[00:36:08.700 --> 00:36:09.700]  小朋友上中文學校踢球
[00:36:09.700 --> 00:36:10.700]  星期十
[00:36:10.700 --> 00:36:11.700]  小朋友上中文學校踢球
[00:36:11.700 --> 00:36:12.700]  星期十
[00:36:12.700 --> 00:36:13.700]  小朋友上中文學校踢球
[00:36:13.700 --> 00:36:14.700]  星期十
[00:36:14.700 --> 00:36:15.700]  小朋友上中文學校踢球
[00:36:15.700 --> 00:36:16.700]  星期十
[00:36:16.700 --> 00:36:17.700]  小朋友上中文學校踢球
[00:36:17.700 --> 00:36:18.700]  星期十
[00:36:18.700 --> 00:36:19.700]  小朋友上中文學校踢球
[00:36:19.700 --> 00:36:20.700]  星期十
[00:36:20.700 --> 00:36:21.700]  小朋友上中文學校踢球
[00:36:21.700 --> 00:36:22.700]  星期十
[00:36:22.700 --> 00:36:23.700]  小朋友上中文學校踢球
[00:36:23.700 --> 00:36:24.700]  星期十
[00:36:24.700 --> 00:36:25.700]  小朋友上中文學校踢球
[00:36:25.700 --> 00:36:26.700]  星期十
[00:36:26.700 --> 00:36:27.700]  小朋友上中文學校踢球
[00:36:27.700 --> 00:36:28.700]  星期十
[00:36:28.700 --> 00:36:29.700]  小朋友上中文學校踢球
[00:36:29.700 --> 00:36:30.700]  星期十
[00:36:30.700 --> 00:36:31.700]  小朋友上中文學校踢球
[00:36:31.700 --> 00:36:32.700]  星期十
[00:36:32.700 --> 00:36:33.700]  小朋友上中文學校踢球
[00:36:33.700 --> 00:36:34.700]  星期十
[00:36:34.700 --> 00:36:35.700]  小朋友上中文學校踢球
[00:36:35.700 --> 00:36:36.700]  星期十
[00:36:36.700 --> 00:36:37.700]  小朋友上中文學校踢球
[00:36:37.700 --> 00:36:43.700]  星期十
[00:36:43.700 --> 00:36:44.700]  小朋友上中文學校踢球
[00:36:44.700 --> 00:36:45.700]  星期十
[00:36:45.700 --> 00:36:46.700]  小朋友上中文學校踢球
[00:36:46.700 --> 00:36:47.700]  星期十
[00:36:47.700 --> 00:36:48.700]  小朋友上中文學校踢球
[00:36:48.700 --> 00:36:49.700]  星期十
[00:36:49.700 --> 00:36:50.700]  小朋友上中文學校踢球
[00:36:50.700 --> 00:36:51.700]  星期十
[00:36:51.700 --> 00:36:52.700]  小朋友上中文學校踢球
[00:36:52.700 --> 00:36:53.700]  星期十
[00:36:53.700 --> 00:36:54.700]  小朋友上中文學校踢球
[00:36:54.700 --> 00:36:55.700]  星期十
[00:36:55.700 --> 00:36:56.700]  小朋友上中文學校踢球
[00:36:56.700 --> 00:36:57.700]  星期十
[00:36:57.700 --> 00:36:58.700]  小朋友上中文學校踢球
[00:36:58.700 --> 00:36:59.700]  星期十
[00:36:59.700 --> 00:37:00.700]  小朋友上中文學校踢球
[00:37:00.700 --> 00:37:01.700]  星期十
[00:37:01.700 --> 00:37:02.700]  小朋友上中文學校踢球
[00:37:02.700 --> 00:37:03.700]  星期十
[00:37:03.700 --> 00:37:04.700]  小朋友上中文學校踢球
[00:37:04.700 --> 00:37:05.700]  星期十
[00:37:05.700 --> 00:37:06.700]  小朋友上中文學校踢球
[00:37:06.700 --> 00:37:07.700]  星期十
[00:37:07.700 --> 00:37:08.700]  小朋友上中文學校踢球
[00:37:08.700 --> 00:37:09.700]  星期十
[00:37:09.700 --> 00:37:10.700]  小朋友上中文學校踢球
[00:37:10.700 --> 00:37:11.700]  星期十
[00:37:11.700 --> 00:37:12.700]  小朋友上中文學校踢球
[00:37:12.700 --> 00:37:13.700]  星期十
[00:37:13.700 --> 00:37:14.700]  小朋友上中文學校踢球
[00:37:14.700 --> 00:37:15.700]  星期十
[00:37:15.700 --> 00:37:16.700]  小朋友上中文學校踢球
[00:37:16.700 --> 00:37:17.700]  星期十
[00:37:17.700 --> 00:37:18.700]  小朋友上中文學校踢球
[00:37:18.700 --> 00:37:19.700]  星期十
[00:37:19.700 --> 00:37:20.700]  小朋友上中文學校踢球
[00:37:20.700 --> 00:37:21.700]  星期十
[00:37:21.700 --> 00:37:22.700]  小朋友上中文學校踢球
[00:37:22.700 --> 00:37:23.700]  星期十
[00:37:23.700 --> 00:37:24.700]  小朋友上中文學校踢球
[00:37:24.700 --> 00:37:25.700]  星期十
[00:37:25.700 --> 00:37:26.700]  小朋友上中文學校踢球
[00:37:26.700 --> 00:37:27.700]  星期十
[00:37:27.700 --> 00:37:28.700]  小朋友上中文學校踢球
[00:37:28.700 --> 00:37:29.700]  星期十
[00:37:29.700 --> 00:37:30.700]  小朋友上中文學校踢球
[00:37:30.700 --> 00:37:31.700]  星期十
[00:37:31.700 --> 00:37:37.700]  小朋友上中文學校踢球
[00:37:37.700 --> 00:37:38.700]  星期十
[00:37:38.700 --> 00:37:39.700]  小朋友上中文學校踢球
[00:37:39.700 --> 00:37:40.700]  星期十
[00:37:40.700 --> 00:37:41.700]  小朋友上中文學校踢球
[00:37:41.700 --> 00:37:42.700]  星期十
[00:37:42.700 --> 00:37:43.700]  小朋友上中文學校踢球
[00:37:43.700 --> 00:37:44.700]  星期十
[00:37:44.700 --> 00:37:45.700]  小朋友上中文學校踢球
[00:37:45.700 --> 00:37:46.700]  星期十
[00:37:46.700 --> 00:37:47.700]  小朋友上中文學校踢球
[00:37:47.700 --> 00:37:48.700]  星期十
[00:37:48.700 --> 00:37:49.700]  小朋友上中文學校踢球
[00:37:49.700 --> 00:37:50.700]  星期十
[00:37:50.700 --> 00:37:51.700]  小朋友上中文學校踢球
[00:37:51.700 --> 00:37:52.700]  星期十
[00:37:52.700 --> 00:37:53.700]  小朋友上中文學校踢球
[00:37:53.700 --> 00:37:54.700]  星期十
[00:37:54.700 --> 00:37:55.700]  小朋友上中文學校踢球
[00:37:55.700 --> 00:37:56.700]  星期十
[00:37:56.700 --> 00:37:57.700]  小朋友上中文學校踢球
[00:37:57.700 --> 00:37:58.700]  星期十
[00:37:58.700 --> 00:37:59.700]  小朋友上中文學校踢球
[00:37:59.700 --> 00:38:00.700]  星期十
[00:38:00.700 --> 00:38:01.700]  小朋友上中文學校踢球
[00:38:01.700 --> 00:38:02.700]  星期十
[00:38:02.700 --> 00:38:03.700]  小朋友上中文學校踢球
[00:38:03.700 --> 00:38:04.700]  星期十
[00:38:04.700 --> 00:38:05.700]  小朋友上中文學校踢球
[00:38:05.700 --> 00:38:06.700]  星期十
[00:38:06.700 --> 00:38:07.700]  小朋友上中文學校踢球
[00:38:07.700 --> 00:38:08.700]  星期十
[00:38:08.700 --> 00:38:09.700]  小朋友上中文學校踢球
[00:38:09.700 --> 00:38:10.700]  星期十
[00:38:10.700 --> 00:38:11.700]  小朋友上中文學校踢球
[00:38:11.700 --> 00:38:12.700]  星期十
[00:38:12.700 --> 00:38:13.700]  小朋友上中文學校踢球
[00:38:13.700 --> 00:38:14.700]  星期十
[00:38:14.700 --> 00:38:15.700]  小朋友上中文學校踢球
[00:38:15.700 --> 00:38:16.700]  星期十
[00:38:16.700 --> 00:38:17.700]  小朋友上中文學校踢球
[00:38:17.700 --> 00:38:18.700]  星期十
[00:38:18.700 --> 00:38:19.700]  小朋友上中文學校踢球
[00:38:19.700 --> 00:38:20.700]  星期十
[00:38:20.700 --> 00:38:21.700]  小朋友上中文學校踢球
[00:38:21.700 --> 00:38:22.700]  星期十
[00:38:22.700 --> 00:38:23.700]  小朋友上中文學校踢球
[00:38:23.700 --> 00:38:24.700]  星期十
[00:38:24.700 --> 00:38:25.700]  小朋友上中文學校踢球
[00:38:25.700 --> 00:38:31.700]  星期十
[00:38:31.700 --> 00:38:32.700]  小朋友上中文學校踢球
[00:38:32.700 --> 00:38:33.700]  星期十
[00:38:33.700 --> 00:38:34.700]  小朋友上中文學校踢球
[00:38:34.700 --> 00:38:35.700]  星期十
[00:38:35.700 --> 00:38:36.700]  小朋友上中文學校踢球
[00:38:36.700 --> 00:38:37.700]  星期十
[00:38:37.700 --> 00:38:38.700]  小朋友上中文學校踢球
[00:38:38.700 --> 00:38:39.700]  星期十
[00:38:39.700 --> 00:38:40.700]  小朋友上中文學校踢球
[00:38:40.700 --> 00:38:41.700]  星期十
[00:38:41.700 --> 00:38:42.700]  小朋友上中文學校踢球
[00:38:42.700 --> 00:38:43.700]  星期十
[00:38:43.700 --> 00:38:44.700]  小朋友上中文學校踢球
[00:38:44.700 --> 00:38:45.700]  星期十
[00:38:45.700 --> 00:38:46.700]  小朋友上中文學校踢球
[00:38:46.700 --> 00:38:47.700]  星期十
[00:38:47.700 --> 00:38:48.700]  小朋友上中文學校踢球
[00:38:48.700 --> 00:38:49.700]  星期十
[00:38:49.700 --> 00:38:50.700]  小朋友上中文學校踢球
[00:38:50.700 --> 00:38:51.700]  星期十
[00:38:51.700 --> 00:38:52.700]  小朋友上中文學校踢球
[00:38:52.700 --> 00:38:53.700]  星期十
[00:38:53.700 --> 00:38:54.700]  小朋友上中文學校踢球
[00:38:54.700 --> 00:38:55.700]  星期十
[00:38:55.700 --> 00:38:56.700]  小朋友上中文學校踢球
[00:38:56.700 --> 00:38:57.700]  星期十
[00:38:57.700 --> 00:38:58.700]  小朋友上中文學校踢球
[00:38:58.700 --> 00:38:59.700]  星期十
[00:38:59.700 --> 00:39:00.700]  小朋友上中文學校踢球
[00:39:00.700 --> 00:39:01.700]  星期十
[00:39:01.700 --> 00:39:02.700]  小朋友上中文學校踢球
[00:39:02.700 --> 00:39:03.700]  星期十
[00:39:03.700 --> 00:39:04.700]  小朋友上中文學校踢球
[00:39:04.700 --> 00:39:05.700]  星期十
[00:39:05.700 --> 00:39:06.700]  小朋友上中文學校踢球
[00:39:06.700 --> 00:39:07.700]  星期十
[00:39:07.700 --> 00:39:08.700]  小朋友上中文學校踢球
[00:39:08.700 --> 00:39:09.700]  星期十
[00:39:09.700 --> 00:39:10.700]  小朋友上中文學校踢球
[00:39:10.700 --> 00:39:11.700]  星期十
[00:39:11.700 --> 00:39:12.700]  小朋友上中文學校踢球
[00:39:12.700 --> 00:39:13.700]  星期十
[00:39:13.700 --> 00:39:14.700]  小朋友上中文學校踢球
[00:39:14.700 --> 00:39:15.700]  星期十
[00:39:15.700 --> 00:39:16.700]  小朋友上中文學校踢球
[00:39:16.700 --> 00:39:17.700]  星期十
[00:39:17.700 --> 00:39:18.700]  小朋友上中文學校踢球
[00:39:18.700 --> 00:39:19.700]  星期十
[00:39:19.700 --> 00:39:25.700]  小朋友上中文學校踢球
[00:39:25.700 --> 00:39:26.700]  星期十
[00:39:26.700 --> 00:39:27.700]  小朋友上中文學校踢球
[00:39:27.700 --> 00:39:28.700]  星期十
[00:39:28.700 --> 00:39:29.700]  小朋友上中文學校踢球
[00:39:29.700 --> 00:39:30.700]  星期十
[00:39:30.700 --> 00:39:31.700]  小朋友上中文學校踢球
[00:39:31.700 --> 00:39:32.700]  星期十
[00:39:32.700 --> 00:39:33.700]  小朋友上中文學校踢球
[00:39:33.700 --> 00:39:34.700]  星期十
[00:39:34.700 --> 00:39:35.700]  小朋友上中文學校踢球
[00:39:35.700 --> 00:39:36.700]  星期十
[00:39:36.700 --> 00:39:37.700]  小朋友上中文學校踢球
[00:39:37.700 --> 00:39:38.700]  星期十
[00:39:38.700 --> 00:39:39.700]  小朋友上中文學校踢球
[00:39:39.700 --> 00:39:40.700]  星期十
[00:39:40.700 --> 00:39:41.700]  小朋友上中文學校踢球
[00:39:41.700 --> 00:39:42.700]  星期十
[00:39:42.700 --> 00:39:43.700]  小朋友上中文學校踢球
[00:39:43.700 --> 00:39:44.700]  星期十
[00:39:44.700 --> 00:39:45.700]  小朋友上中文學校踢球
[00:39:45.700 --> 00:39:46.700]  星期十
[00:39:46.700 --> 00:39:47.700]  小朋友上中文學校踢球
[00:39:47.700 --> 00:39:48.700]  星期十
[00:39:48.700 --> 00:39:49.700]  小朋友上中文學校踢球
[00:39:49.700 --> 00:39:50.700]  星期十
[00:39:50.700 --> 00:39:51.700]  小朋友上中文學校踢球
[00:39:51.700 --> 00:39:52.700]  星期十
[00:39:52.700 --> 00:39:53.700]  小朋友上中文學校踢球
[00:39:53.700 --> 00:39:54.700]  星期十
[00:39:54.700 --> 00:39:55.700]  小朋友上中文學校踢球
[00:39:55.700 --> 00:39:56.700]  星期十
[00:39:56.700 --> 00:39:57.700]  小朋友上中文學校踢球
[00:39:57.700 --> 00:39:58.700]  星期十
[00:39:58.700 --> 00:39:59.700]  小朋友上中文學校踢球
[00:39:59.700 --> 00:40:00.700]  星期十
[00:40:00.700 --> 00:40:01.700]  小朋友上中文學校踢球
[00:40:01.700 --> 00:40:02.700]  星期十
