
[00:00:00.000 --> 00:00:08.760]  今天和大家繼續講羅馬書第十二章第二節
[00:31:09.340 --> 00:31:11.340]  跟過他就像他
[00:31:11.340 --> 00:31:13.340]  如果你跟著一個
[00:31:13.340 --> 00:31:15.340]  很有學問的人
[00:31:15.340 --> 00:31:17.340]  可能你的態度
[00:31:17.340 --> 00:31:19.340]  禮貌、談吐都不同
[00:31:19.340 --> 00:31:21.340]  但如果跟著一個黑社會大佬
[00:31:21.340 --> 00:31:23.340]  句句都是問候的說話
[00:31:23.340 --> 00:31:25.340]  我想你很自然都會
[00:31:25.340 --> 00:31:27.340]  說兩句問候的說話
[00:31:27.340 --> 00:31:29.340]  我都很多很多年之前
[00:31:29.340 --> 00:31:31.340]  因為是
[00:31:31.340 --> 00:31:33.340]  耳濡目染
[00:31:33.340 --> 00:31:35.340]  我去沙田
[00:31:35.340 --> 00:31:37.340]  有些哥哥個個都粗口濫捷
[00:31:37.340 --> 00:31:39.340]  但我又要跟他們一起
[00:31:39.340 --> 00:31:41.340]  因為是被安排
[00:31:41.340 --> 00:31:43.340]  跟他們一起
[00:31:43.340 --> 00:31:45.340]  帶我去逛街那個
[00:31:45.340 --> 00:31:47.340]  去打球
[00:31:47.340 --> 00:31:49.340]  個個都粗口濫捷
[00:31:49.340 --> 00:31:51.340]  走過來跟我說粗到不粗
[00:31:51.340 --> 00:31:53.340]  我絕對不敢想
[00:31:53.340 --> 00:31:55.340]  我怕突然間說出來就很糟
[00:31:55.340 --> 00:31:57.340]  第一次有一個就不知道在說什麼
[00:31:57.340 --> 00:31:59.340]  我就說了一個字
[00:31:59.340 --> 00:32:01.340]  已經不是最差的字
[00:32:01.340 --> 00:32:03.340]  嘩!說完之後
[00:32:03.340 --> 00:32:05.340]  原來我說了一個粗口的字
[00:32:05.340 --> 00:32:07.340]  跟著他就說
[00:32:07.340 --> 00:32:09.340]  你講粗口我告訴你媽聽
[00:32:09.340 --> 00:32:11.340]  嚇到我心跳動
[00:32:11.340 --> 00:32:13.340]  我的心一直都在跳動
[00:32:13.340 --> 00:32:15.340]  不過加速跳動
[00:32:15.340 --> 00:32:17.340]  我從來都不說
[00:32:17.340 --> 00:32:19.340]  但就是說了一個字
[00:32:19.340 --> 00:32:21.340]  就是因為經常跟他們一起
[00:32:21.340 --> 00:32:23.340]  到他不知道說了什麼
[00:32:23.340 --> 00:32:25.340]  我一時沒想就說了一個字
[00:32:25.340 --> 00:32:27.340]  證明我不是最醜的那些
[00:32:27.340 --> 00:32:29.340]  總而言之都是不好說的
[00:32:29.340 --> 00:32:31.340]  不應該說五合二的字
[00:32:31.340 --> 00:32:33.340]  所以他們跟耶穌就覺得
[00:32:33.340 --> 00:32:35.340]  咦!不同的
[00:32:35.340 --> 00:32:37.340]  他不同的
[00:32:37.340 --> 00:32:39.340]  《史壇傳2章》第44篇
[00:32:39.340 --> 00:32:41.340]  信的人都聚在一處
[00:32:41.340 --> 00:32:43.340]  凡物公用
[00:32:43.340 --> 00:32:45.340]  這句聖經又很難解
[00:32:45.340 --> 00:32:47.340]  我那時候研究《史壇傳》
[00:32:47.340 --> 00:32:49.340]  這句聖經的時候
[00:32:49.340 --> 00:32:51.340]  凡物公用
[00:32:51.340 --> 00:32:53.340]  Simon 你在這裡
[00:32:53.340 --> 00:32:55.340]  我最近的車不太好
[00:32:55.340 --> 00:32:57.340]  你好像有兩輛車
[00:32:57.340 --> 00:32:59.340]  你是不是有兩輛車
[00:32:59.340 --> 00:33:01.340]  我一猜就猜到
[00:33:01.340 --> 00:33:03.340]  你一個人開不到兩輛車
[00:33:03.340 --> 00:33:05.340]  你太太是不是叫Shirley
[00:33:05.340 --> 00:33:07.340]  我又記得了
[00:33:07.340 --> 00:33:09.340]  如果叫Susan就很糟了
[00:33:09.340 --> 00:33:11.340]  你太太不開車
[00:33:11.340 --> 00:33:13.340]  我跟她很熟的
[00:33:13.340 --> 00:33:15.340]  她有兩輛車
[00:33:15.340 --> 00:33:17.340]  她太太不開車
[00:33:17.340 --> 00:33:19.340]  她開車
[00:33:19.340 --> 00:33:21.340]  我的車壞了
[00:33:21.340 --> 00:33:23.340]  你是不是要凡物公用
[00:33:23.340 --> 00:33:25.340]  你們現在才想到嗎
[00:33:25.340 --> 00:33:27.340]  我在部署就是想說這句
[00:33:27.340 --> 00:33:29.340]  凡物公用
[00:33:29.340 --> 00:33:31.340]  行不行
[00:33:31.340 --> 00:33:33.340]  我問你行不行
[00:33:33.340 --> 00:33:35.340]  我告訴大家
[00:33:35.340 --> 00:33:37.340]  這些東西
[00:33:37.340 --> 00:33:39.340]  是在特殊的情形下
[00:33:39.340 --> 00:33:41.340]  記住了
[00:33:41.340 --> 00:33:43.340]  如果有人這樣問你
[00:33:43.340 --> 00:33:45.340]  是在特殊的情形下
[00:33:45.340 --> 00:33:47.340]  因為我沒有買你保險
[00:33:47.340 --> 00:33:49.340]  你碰到人的時候
[00:33:49.340 --> 00:33:51.340]  很大件事
[00:33:51.340 --> 00:33:53.340]  其實當時
[00:33:53.340 --> 00:33:55.340]  為什麼會有凡物公用這回事
[00:33:55.340 --> 00:33:57.340]  就是因為當很多很多人
[00:33:57.340 --> 00:33:59.340]  他們去到耶路撒冷
[00:33:59.340 --> 00:34:01.340]  敬拜神
[00:34:01.340 --> 00:34:03.340]  突然聲令降臨
[00:34:03.340 --> 00:34:05.340]  只給一天廣播
[00:34:05.340 --> 00:34:07.340]  就三千人訊恕
[00:34:07.340 --> 00:34:09.340]  三千人訊恕
[00:34:09.340 --> 00:34:11.340]  有三千人聚會也不少
[00:34:11.340 --> 00:34:13.340]  三千人訊恕
[00:34:13.340 --> 00:34:15.340]  他們沒有回到自己的地方
[00:34:15.340 --> 00:34:17.340]  本來想著
[00:34:17.340 --> 00:34:21.340]  有個特別的節日
[00:34:21.340 --> 00:34:23.340]  去敬拜神
[00:34:23.340 --> 00:34:25.340]  周圍來的
[00:34:25.340 --> 00:34:27.340]  世界各地周圍來
[00:34:27.340 --> 00:34:29.340]  在耶路撒冷附近
[00:34:29.340 --> 00:34:31.340]  Diaspora
[00:34:31.340 --> 00:34:33.340]  住得很遠的
[00:34:33.340 --> 00:34:35.340]  本來想著租一間酒店
[00:34:35.340 --> 00:34:37.340]  只能住三天
[00:34:37.340 --> 00:34:39.340]  誰知現在只能住七天
[00:34:39.340 --> 00:34:41.340]  盤村又沒有了
[00:34:41.340 --> 00:34:43.340]  睡的地方又沒有了
[00:34:43.340 --> 00:34:45.340]  吃的錢又沒有了
[00:34:45.340 --> 00:34:47.340]  你幫我我幫你
[00:34:47.340 --> 00:34:49.340]  本地人當然好一點
[00:34:49.340 --> 00:34:51.340]  本地人起碼有地方住
[00:34:51.340 --> 00:34:53.340]  有個米缸
[00:34:53.340 --> 00:34:55.340]  還有個銀行戶口
[00:34:55.340 --> 00:34:57.340]  你們那些在外來
[00:34:57.340 --> 00:34:59.340]  沒有了
[00:34:59.340 --> 00:35:01.340]  不是難民那麼慘
[00:35:01.340 --> 00:35:03.340]  突然間某個原因
[00:35:03.340 --> 00:35:05.340]  在那個情況下
[00:35:05.340 --> 00:35:07.340]  他們真的擺出這個愛心
[00:35:07.340 --> 00:35:09.340]  煩物公用
[00:35:09.340 --> 00:35:11.340]  根據一些學者的研究
[00:35:11.340 --> 00:35:13.340]  在當時的處境是這樣
[00:35:13.340 --> 00:35:15.340]  所以這件事不是說
[00:35:15.340 --> 00:35:17.340]  我們基督教是煩物公用的
[00:35:17.340 --> 00:35:19.340]  不是
[00:35:19.340 --> 00:35:21.340]  所以在聖經裏面
[00:35:21.340 --> 00:35:23.340]  不做事就不要吃飯
[00:35:23.340 --> 00:35:25.340]  煩物公用
[00:35:25.340 --> 00:35:27.340]  有些人會誤用了它
[00:35:27.340 --> 00:35:29.340]  Misuse了它
[00:35:29.340 --> 00:35:31.340]  Misuse了人家的愛心
[00:35:31.340 --> 00:35:33.340]  會嗎? 會的
[00:35:33.340 --> 00:35:35.340]  當你Misuse了人家的愛心的時候
[00:35:35.340 --> 00:35:37.340]  那就慘了
[00:35:37.340 --> 00:35:39.340]  慘了 我認識一個人問人借錢
[00:35:39.340 --> 00:35:41.340]  那人家就
[00:35:41.340 --> 00:35:43.340]  借錢當然要還
[00:35:43.340 --> 00:35:45.340]  借錢是不是要還
[00:35:45.340 --> 00:35:47.340]  好了 誰知道到時
[00:35:47.340 --> 00:35:49.340]  不還不但止
[00:35:49.340 --> 00:35:51.340]  他還反過來說 你問我借錢
[00:35:51.340 --> 00:35:53.340]  不是我問你借錢
[00:35:53.340 --> 00:35:55.340]  你有沒有搞錯
[00:35:55.340 --> 00:35:57.340]  這一張就是
[00:35:57.340 --> 00:35:59.340]  那個銀行
[00:35:59.340 --> 00:36:01.340]  進錢的那件事
[00:36:01.340 --> 00:36:03.340]  我有一張東西
[00:36:03.340 --> 00:36:05.340]  就是你進錢給我
[00:36:05.340 --> 00:36:07.340]  為什麼你進錢給我
[00:36:07.340 --> 00:36:09.340]  你欠我錢所以你進錢給我
[00:36:09.340 --> 00:36:11.340]  其實他問人借錢
[00:36:11.340 --> 00:36:13.340]  人家進錢給他 他反過來說
[00:36:13.340 --> 00:36:15.340]  你欠我錢所以你進錢給我
[00:36:15.340 --> 00:36:17.340]  你明不明白我說什麼
[00:36:17.340 --> 00:36:19.340]  這麼無賴也有
[00:36:19.340 --> 00:36:21.340]  有沒有這麼無賴的人
[00:36:21.340 --> 00:36:23.340]  糟了 我教了這件事
[00:36:23.340 --> 00:36:25.340]  那個不是我 但我還無賴過他
[00:36:25.340 --> 00:36:27.340]  我無賴的不是無賴過他
[00:36:27.340 --> 00:36:29.340]  我強硬
[00:36:29.340 --> 00:36:31.340]  OK 行
[00:36:31.340 --> 00:36:33.340]  這樣很簡單
[00:36:33.340 --> 00:36:35.340]  我拿去會友大會
[00:36:35.340 --> 00:36:37.340]  讓弟兄姊妹談談這個問題
[00:36:37.340 --> 00:36:39.340]  一拿去會友大會
[00:36:39.340 --> 00:36:41.340]  他馬上害怕到
[00:36:41.340 --> 00:36:43.340]  還了一半給弟兄姊妹
[00:36:43.340 --> 00:36:45.340]  不過後面那段
[00:36:45.340 --> 00:36:47.340]  我都無能為力再追他
[00:36:47.340 --> 00:36:49.340]  他連教會都走了
[00:36:49.340 --> 00:36:51.340]  離開了教會 還怎樣追他
[00:36:51.340 --> 00:36:53.340]  我唯一是為他祈禱
[00:36:53.340 --> 00:36:55.340]  我真的為他祈禱
[00:36:55.340 --> 00:36:57.340]  他有機會聽到
[00:36:57.340 --> 00:36:59.340]  他有機會聽到
[00:36:59.340 --> 00:37:01.340]  他的工作是經常要聽到
[00:37:01.340 --> 00:37:03.340]  所以他有機會聽到
[00:37:03.340 --> 00:37:05.340]  不是聽我說
[00:37:05.340 --> 00:37:07.340]  是聽其他很多牧師講到
[00:37:07.340 --> 00:37:09.340]  求主幫助他
[00:37:09.340 --> 00:37:11.340]  我經常為他祈禱
[00:37:11.340 --> 00:37:13.340]  真是可以這麼厲害
[00:37:13.340 --> 00:37:15.340]  問人借錢
[00:37:15.340 --> 00:37:17.340]  人家進錢給他
[00:37:17.340 --> 00:37:19.340]  這個就證明你欠我錢所以你還
[00:37:19.340 --> 00:37:21.340]  不過你還了這麼多給我
[00:37:21.340 --> 00:37:23.340]  這樣都做得到
[00:37:23.340 --> 00:37:25.340]  好 今天和大家
[00:37:25.340 --> 00:37:27.340]  分享到這裡
[00:37:27.340 --> 00:37:29.340]  主若許可
[00:37:29.340 --> 00:37:31.340]  我經常這樣講 主若許可
[00:37:31.340 --> 00:37:33.340]  下次和大家繼續分享
