
[00:00:00.000 --> 00:00:02.000]  今天要分享的經文
[00:32:15.000 --> 00:32:18.000]  尊榮義和華
[00:32:18.000 --> 00:32:20.000]  也就是說我們很熟悉的
[00:32:20.000 --> 00:32:22.000]  我們每個禮拜都會在崇拜的時候
[00:32:22.000 --> 00:32:23.000]  我們也有奉獻
[00:32:23.000 --> 00:32:25.000]  而這裡講到說要奉獻什麼呢
[00:32:25.000 --> 00:32:29.000]  奉獻財物還有一切初熟的土產
[00:32:29.000 --> 00:32:32.000]  那我們知道在舊約裡面特別強調
[00:32:32.000 --> 00:32:34.000]  要初熟的土產
[00:32:34.000 --> 00:32:38.000]  初熟通常是最好的
[00:32:38.000 --> 00:32:40.000]  如果你有做農夫
[00:32:40.000 --> 00:32:41.000]  你應該會知道
[00:32:41.000 --> 00:32:43.000]  通常初熟的果汁是最好的
[00:32:43.000 --> 00:32:44.000]  意思是什麼呢
[00:32:44.000 --> 00:32:48.000]  你要把你最好的獻給主
[00:32:48.000 --> 00:32:52.000]  而不是最不好的那些賣不出去的
[00:32:52.000 --> 00:32:54.000]  然後如果你要賣水果的話
[00:32:54.000 --> 00:32:57.000]  那些賣不出去的就送給朋友吃
[00:32:57.000 --> 00:33:00.000]  賣得出去的話就賣高價
[00:33:00.000 --> 00:33:01.000]  賣不出去才送給人
[00:33:01.000 --> 00:33:03.000]  那我們常常也是這樣
[00:33:03.000 --> 00:33:04.000]  很多時候我們作為基督徒
[00:33:04.000 --> 00:33:07.000]  我們是把一些我們的零碎
[00:33:07.000 --> 00:33:08.000]  來獻給上帝
[00:33:08.000 --> 00:33:11.000]  而不是把我們最好的來給上帝
[00:33:11.000 --> 00:33:13.000]  也包括不只是在金錢方面
[00:33:13.000 --> 00:33:16.000]  也包括在時間、精力
[00:33:16.000 --> 00:33:17.000]  在我們的恩賜方面
[00:33:17.000 --> 00:33:19.000]  我們都是把一些
[00:33:19.000 --> 00:33:23.000]  我們覺得比較零碎的那部分給上帝
[00:33:23.000 --> 00:33:26.000]  比如說我們讀經的時間也是很零碎的
[00:33:26.000 --> 00:33:28.000]  可能是晚上睡覺之前
[00:33:28.000 --> 00:33:29.000]  我也要認罪
[00:33:29.000 --> 00:33:32.000]  有時候我也是
[00:33:32.000 --> 00:33:34.000]  最不好的時間給上帝
[00:33:34.000 --> 00:33:36.000]  或者說最零碎的東西來給上帝
[00:33:36.000 --> 00:33:39.000]  或者是你把金錢也是
[00:33:39.000 --> 00:33:42.000]  最少的那個就給上帝
[00:33:42.000 --> 00:33:44.000]  曾經有一個小的故事
[00:33:44.000 --> 00:33:45.000]  講到一個孩子
[00:33:45.000 --> 00:33:47.000]  媽媽叫他要去奉獻
[00:33:47.000 --> 00:33:50.000]  那他手頭上有兩個硬幣
[00:33:50.000 --> 00:33:51.000]  一個是五塊錢的
[00:33:51.000 --> 00:33:52.000]  一個是十塊錢的
[00:33:52.000 --> 00:33:54.000]  那他媽媽叫他去奉獻的時候
[00:33:54.000 --> 00:33:56.000]  你猜想他奉獻哪一個?
[00:33:56.000 --> 00:34:01.000]  那個小孩奉獻五塊還是十塊的硬幣?
[00:34:01.000 --> 00:34:04.000]  他奉獻十塊的硬幣
[00:34:04.000 --> 00:34:07.000]  為什麼?
[00:34:07.000 --> 00:34:09.000]  因為十塊的硬幣比較小一點
[00:34:09.000 --> 00:34:13.000]  你知道嗎?
[00:34:13.000 --> 00:34:14.000]  他就想
[00:34:14.000 --> 00:34:17.000]  我把小一點的留給自己
[00:34:17.000 --> 00:34:19.000]  小一點的就給上帝
[00:34:19.000 --> 00:34:21.000]  十塊的硬幣
[00:34:21.000 --> 00:34:23.000]  結果他奉獻了多的那個
[00:34:23.000 --> 00:34:24.000]  這蠻有趣的
[00:34:24.000 --> 00:34:27.000]  其實他本來想奉獻那個少的給上帝
[00:34:27.000 --> 00:34:32.000]  多的留給自己的
[00:34:32.000 --> 00:34:36.000]  所以這個叫我們要樂意奉獻
[00:34:36.000 --> 00:34:42.000]  奉獻是一種很重要的一種的舉動
[00:34:42.000 --> 00:34:44.000]  在我們的信仰裡面
[00:34:44.000 --> 00:34:48.000]  我們表示我們對神的一種尊榮
[00:34:48.000 --> 00:34:52.000]  其實也是幫助我們學習怎麼樣去付出
[00:34:52.000 --> 00:34:56.000]  當我們願意去付出的時候
[00:34:56.000 --> 00:34:59.000]  第一這裡講到說是可以尊榮耶和華
[00:34:59.000 --> 00:35:02.000]  還有就是說我們能夠透過奉獻
[00:35:02.000 --> 00:35:05.000]  可以幫助我們學習怎麼樣去幫助別人
[00:35:05.000 --> 00:35:09.000]  怎麼樣去讓你的生命能夠學習去分享
[00:35:09.000 --> 00:35:11.000]  能夠去祝福到其他的人
[00:35:11.000 --> 00:35:12.000]  這個是很重要
[00:35:12.000 --> 00:35:18.000]  假如說一個人他沒有這種的素質
[00:35:18.000 --> 00:35:19.000]  他沒有分享的話
[00:35:19.000 --> 00:35:21.000]  他的生命是很枯乾的
[00:35:21.000 --> 00:35:25.000]  他的生命也是非常的缺乏影響力的
[00:35:25.000 --> 00:35:29.000]  現在很多人他們都在講這個分享
[00:35:29.000 --> 00:35:31.000]  講共享
[00:35:31.000 --> 00:35:33.000]  就算是這個社會也講共享
[00:35:33.000 --> 00:35:38.000]  可是跟我們基督徒的所謂的分享是有不同的
[00:35:38.000 --> 00:35:39.000]  我們的首要
[00:35:39.000 --> 00:35:40.000]  我們為什麼要這麼做
[00:35:40.000 --> 00:35:44.000]  不是因為我要在人面前要拿很好的名聲
[00:35:44.000 --> 00:35:48.000]  是因為我要尊榮上帝
[00:35:48.000 --> 00:35:50.000]  這個是我們的一個原因
[00:35:50.000 --> 00:35:52.000]  而不是因為我要獲得好的名聲
[00:35:52.000 --> 00:35:55.000]  別人稱讚我或者是某一些好處
[00:35:55.000 --> 00:35:59.000]  我曾經也跟一些的所謂有錢人
[00:35:59.000 --> 00:36:02.000]  他們去做一些慈善的活動
[00:36:02.000 --> 00:36:07.000]  他們基本上是為了他們的企業的形象做宣傳的
[00:36:07.000 --> 00:36:08.000]  他們去做那個事情
[00:36:08.000 --> 00:36:11.000]  而不是出於他們去真正愛那些的人
[00:36:11.000 --> 00:36:13.000]  或者是真正想幫他們
[00:36:13.000 --> 00:36:15.000]  當然可能有一點點
[00:36:15.000 --> 00:36:19.000]  不過更多是因為他們要宣傳他們的企業的形象
[00:36:19.000 --> 00:36:21.000]  他們要做那個
[00:36:21.000 --> 00:36:23.000]  而我們基督徒卻不一樣
[00:36:23.000 --> 00:36:24.000]  我們做什麼事情
[00:36:24.000 --> 00:36:27.000]  我們都是要尊榮耶和華
[00:36:27.000 --> 00:36:30.000]  讓上帝的名能夠得到榮耀
[00:36:30.000 --> 00:36:34.000]  所以我們做的事情是能夠彰顯上帝的美善的
[00:36:34.000 --> 00:36:38.000]  人家看到我們就看到上帝的那種美善
[00:36:38.000 --> 00:36:41.000]  最後一個錦囊
[00:36:41.000 --> 00:36:43.000]  就是要謙卑順服
[00:36:43.000 --> 00:36:44.000]  接受管教
[00:36:44.000 --> 00:36:48.000]  我想這個是大家最不想要的錦囊
[00:36:48.000 --> 00:36:51.000]  其他幾個錦囊應該都可以
[00:36:51.000 --> 00:36:55.000]  但是講到這個接受管教的話
[00:36:55.000 --> 00:36:58.000]  我想大多數的人他們都不願意
[00:36:58.000 --> 00:36:59.000]  或者是不想
[00:36:59.000 --> 00:37:01.000]  因為管教通常都很痛苦
[00:37:01.000 --> 00:37:03.000]  而且是不好的
[00:37:03.000 --> 00:37:05.000]  當我們被審管教的時候
[00:37:05.000 --> 00:37:07.000]  其實是很痛苦的
[00:37:07.000 --> 00:37:11.000]  不過管教有很高的價值在裡面
[00:37:11.000 --> 00:37:13.000]  因為這裡講到說
[00:37:13.000 --> 00:37:19.000]  耶和華所愛的他必責備而正如父親責備所喜悅的兒子
[00:37:19.000 --> 00:37:22.000]  也就是說我們走人生的路
[00:37:22.000 --> 00:37:25.000]  會走錯或者會偏行幾路
[00:37:25.000 --> 00:37:27.000]  或者會遇到很多的困難
[00:37:27.000 --> 00:37:29.000]  我們也會犯錯也會犯罪
[00:37:29.000 --> 00:37:31.000]  可是在這個時候呢
[00:37:31.000 --> 00:37:32.000]  很重要
[00:37:32.000 --> 00:37:34.000]  只要你回到上帝面前
[00:37:34.000 --> 00:37:35.000]  你要悔改
[00:37:35.000 --> 00:37:37.000]  接受祂的管教
[00:37:37.000 --> 00:37:40.000]  你的人生還可以重新開始
[00:37:40.000 --> 00:37:42.000]  你還可以能夠得到力量
[00:37:42.000 --> 00:37:44.000]  還可以繼續往前走
[00:37:44.000 --> 00:37:45.000]  而不是說我犯錯了
[00:37:45.000 --> 00:37:47.000]  然後我做得不好
[00:37:47.000 --> 00:37:49.000]  然後我就沒有什麼希望了
[00:37:49.000 --> 00:37:50.000]  這個是講到說
[00:37:50.000 --> 00:37:55.000]  當我們看重神的管教的時候
[00:37:55.000 --> 00:37:59.000]  我們的人生還可以繼續有力量走下去
[00:37:59.000 --> 00:38:01.000]  我們還可以走到正路上面
[00:38:01.000 --> 00:38:02.000]  我們走偏了
[00:38:02.000 --> 00:38:05.000]  神還會把我們帶回來
[00:38:05.000 --> 00:38:07.000]  因為神愛我們
[00:38:07.000 --> 00:38:09.000]  神好像這裡用的比喻一樣
[00:38:09.000 --> 00:38:12.000]  父親責備兒子一樣責備我們
[00:38:12.000 --> 00:38:15.000]  我想沒有父親不責備兒子吧
[00:38:15.000 --> 00:38:16.000]  都會責備
[00:38:16.000 --> 00:38:19.000]  看他做錯了都會去責罵他
[00:38:19.000 --> 00:38:21.000]  我們的神一樣
[00:38:21.000 --> 00:38:24.000]  祂愛我們才會去管教我們
[00:38:24.000 --> 00:38:30.000]  祂可能有些時候出手還是蠻重的
[00:38:30.000 --> 00:38:33.000]  如果我們太不聽話的時候
[00:38:33.000 --> 00:38:36.000]  那上帝出手就很重
[00:38:36.000 --> 00:38:39.000]  其實上帝不願意那麼重
[00:38:39.000 --> 00:38:42.000]  上帝其實還是願意用祂的手來撫摸我們
[00:38:42.000 --> 00:38:44.000]  引領我們
[00:38:44.000 --> 00:38:47.000]  只是有些時候我們犯的錯太嚴重了
[00:38:47.000 --> 00:38:50.000]  我們也不願意去悔改
[00:38:50.000 --> 00:38:52.000]  求主幫助我們
[00:38:52.000 --> 00:38:56.000]  在真言十四章裡面
[00:38:56.000 --> 00:38:58.000]  十二節裡面講到說
[00:38:58.000 --> 00:39:02.000]  有一條路人以為正
[00:39:02.000 --> 00:39:05.000]  自終成為死亡之路
[00:39:05.000 --> 00:39:08.000]  也就是說很多時候我們都會
[00:39:08.000 --> 00:39:09.000]  以為那條路是正的
[00:39:09.000 --> 00:39:14.000]  可是卻引致死亡
[00:39:14.000 --> 00:39:17.000]  真言有對我們很好的提醒
[00:39:17.000 --> 00:39:19.000]  所以我們可以走偏
[00:39:19.000 --> 00:39:23.000]  不過走偏的時候你要接受神的管教
[00:39:23.000 --> 00:39:27.000]  你要走回正路上面
[00:39:27.000 --> 00:39:31.000]  最後我們做一個總結
[00:39:31.000 --> 00:39:35.000]  我們看到這些的經文 左邊就是錦囊
[00:39:35.000 --> 00:39:39.000]  右邊就是上帝的賞賜
[00:39:39.000 --> 00:39:41.000]  如果我們真的能夠做到
[00:39:41.000 --> 00:39:44.000]  左邊這些我們在神的帶領底下
[00:39:44.000 --> 00:39:49.000]  我想你的人生一定是非常豐盛
[00:39:49.000 --> 00:39:52.000]  你的人生一定會很有意義
[00:39:52.000 --> 00:39:56.000]  你的人生一定會走在上帝的旨意裡面
[00:39:56.000 --> 00:39:57.000]  求主來幫助我們
[00:39:57.000 --> 00:40:00.000]  我們一起來禱告
[00:40:00.000 --> 00:40:02.000]  主耶穌謝謝祢的恩典
[00:40:02.000 --> 00:40:04.000]  因為祢賜給我們很寶貴的話語
[00:40:04.000 --> 00:40:07.000]  讓我們的人生知道怎麼走
[00:40:07.000 --> 00:40:09.000]  祢也時刻在引領我們
[00:40:09.000 --> 00:40:10.000]  與我們同行
[00:40:10.000 --> 00:40:11.000]  帶領我們
[00:40:11.000 --> 00:40:13.000]  讓我們走在正路上面
[00:40:13.000 --> 00:40:15.000]  也讓我們走在祢的旨意當中
[00:40:15.000 --> 00:40:17.000]  求祢繼續的來帶領我們
[00:40:17.000 --> 00:40:18.000]  幫助我們
[00:40:18.000 --> 00:40:21.000]  讓我們一生活在祢的旨意裡面
[00:40:21.000 --> 00:40:23.000]  也能夠一生來跟從祢
[00:40:23.000 --> 00:40:25.000]  成為祢所喜悅的兒女
[00:40:25.000 --> 00:40:26.000]  為主祢做美好的見證
[00:40:26.000 --> 00:40:29.000]  也特別求祢與將要畢業的同學同在
[00:40:29.000 --> 00:40:31.000]  不管他們將來去到哪裡
[00:40:31.000 --> 00:40:33.000]  他們將來從事怎樣的職業
[00:40:33.000 --> 00:40:36.000]  願他們一生被祢來帶領
[00:40:36.000 --> 00:40:40.000]  能夠在他們身上彰顯祢美善的旨意
[00:40:40.000 --> 00:40:41.000]  主謝謝祢
[00:40:41.000 --> 00:40:42.000]  我們這樣同心禱告
[00:40:42.000 --> 00:40:44.000]  奉主耶穌基督的聖名
[00:40:44.000 --> 00:40:45.000]  阿們
