
[00:00:00.000 --> 00:00:03.080]  在2022年有一個調查
[00:31:22.920 --> 00:31:25.120]  不是人能不能看到我
[00:31:25.120 --> 00:31:27.720]  而是神能看到我
[00:31:27.720 --> 00:31:29.920]  還有人在我生命上
[00:31:29.920 --> 00:31:32.120]  能不能看到神
[00:31:32.120 --> 00:31:35.920]  給掌聲耶穌好嗎
[00:31:35.920 --> 00:31:41.920]  在露天保佑人的見證
[00:31:41.920 --> 00:31:43.320]  都是剛才那兩個字
[00:31:43.320 --> 00:31:45.120]  順靠
[00:31:45.120 --> 00:31:46.320]  讓我們一齊來看一看
[00:31:46.320 --> 00:31:50.520]  詩篇 十六篇 五節 八節 十一節
[00:31:50.520 --> 00:31:51.320]  看到我們一起讀
[00:31:51.320 --> 00:31:52.520]  一二三
[00:31:52.520 --> 00:31:54.920]  耶和華是我的產業
[00:31:54.920 --> 00:31:56.720]  是我杯中的糞
[00:31:56.720 --> 00:32:00.120]  我將耶和華常擺在我面前
[00:32:00.120 --> 00:32:02.320]  因祂在我右邊
[00:32:02.320 --> 00:32:04.520]  我便不自動搖
[00:32:04.520 --> 00:32:08.120]  祢必將生命的道路指示我
[00:32:08.120 --> 00:32:11.720]  在祢面前有滿足的喜樂
[00:32:11.720 --> 00:32:14.120]  將耶和華擺在我面前
[00:32:14.120 --> 00:32:16.720]  就是我們剛才所說的順靠
[00:32:16.720 --> 00:32:20.320]  當我們真心去順靠的時候
[00:32:20.320 --> 00:32:23.520]  在祢面前有滿足的喜樂
[00:32:23.520 --> 00:32:28.120]  你會經歷到耶穌是你最大的滿足
[00:32:28.120 --> 00:32:30.320]  怎樣順靠呢
[00:32:30.320 --> 00:32:33.320]  就是我們將我們人生裡面
[00:32:33.320 --> 00:32:36.320]  祢的際遇 祢的經歷 祢的處境
[00:32:36.320 --> 00:32:39.320]  無論是在順境裡面
[00:32:39.320 --> 00:32:41.920]  或者在逆境裡面
[00:32:41.920 --> 00:32:45.120]  你都藉著禱告將祂擺在神的面前
[00:32:45.120 --> 00:32:46.720]  但是你有一個信念
[00:32:46.720 --> 00:32:50.920]  就是神一定會將最好的東西給你
[00:32:50.920 --> 00:32:54.520]  會將祂覺得最好的東西給你
[00:32:54.520 --> 00:32:55.920]  當你這樣選擇的時候
[00:32:55.920 --> 00:32:57.520]  你要有心理準備
[00:32:57.520 --> 00:32:59.720]  因為神為你預備最好的東西
[00:32:59.720 --> 00:33:02.320]  未必是你自己覺得最好的東西
[00:33:02.320 --> 00:33:05.720]  但是你仍然要相信
[00:33:05.720 --> 00:33:08.720]  神一路會帶領你
[00:33:08.720 --> 00:33:12.320]  因為祂的意念都高過你的意念
[00:33:12.320 --> 00:33:13.520]  但是當你信服的時候
[00:33:13.520 --> 00:33:14.720]  你會慢慢發現
[00:33:14.720 --> 00:33:17.120]  原來神一路帶領著你
[00:33:17.120 --> 00:33:19.920]  在走一條對你最好的路
[00:33:19.920 --> 00:33:21.320]  在這個時候
[00:33:21.320 --> 00:33:22.920]  你必須要有信心
[00:33:22.920 --> 00:33:24.120]  你操練一個信心
[00:33:24.120 --> 00:33:24.720]  為什麼呢
[00:33:24.720 --> 00:33:25.920]  因為有一些時間
[00:33:25.920 --> 00:33:29.920]  你會遇到一些你沒有遇過的情況
[00:33:29.920 --> 00:33:32.120]  你也可能遇到一些景況
[00:33:32.120 --> 00:33:33.720]  你沒有想像過的
[00:33:33.720 --> 00:33:36.720]  有些時間你會覺得神好像不在
[00:33:36.720 --> 00:33:38.920]  又或者你懷疑神
[00:33:38.920 --> 00:33:40.720]  這個時候你更加要有信心
[00:33:40.720 --> 00:33:44.520]  因為你相信神永遠不會離開你
[00:33:44.520 --> 00:33:46.520]  神永遠與你同在
[00:33:46.520 --> 00:33:48.120]  頂智慧為什麼我們相信呢
[00:33:48.120 --> 00:33:51.720]  因為我們的神真的是這樣的神
[00:33:51.720 --> 00:33:56.720]  今年是我在同福堂全職侍奉的第二十年
[00:33:56.720 --> 00:34:00.520]  我記得2002年我辭了一份工作
[00:34:00.520 --> 00:34:03.720]  打算在同福堂全職侍奉的時間
[00:34:03.720 --> 00:34:07.120]  在那幾個月突然間有一份更好的功名
[00:34:07.120 --> 00:34:09.920]  更有前途更有前景
[00:34:09.920 --> 00:34:12.520]  人工更高的
[00:34:12.520 --> 00:34:14.720]  我心裏面就開始動搖了
[00:34:14.720 --> 00:34:16.720]  我掙扎了很久
[00:34:16.720 --> 00:34:19.120]  但是一直在這個掙扎過程裏面
[00:34:19.120 --> 00:34:20.920]  我很清楚神跟我說
[00:34:20.920 --> 00:34:25.320]  我要你全職侍奉我
[00:34:25.320 --> 00:34:28.520]  所以在那個時候我真的清楚明白到
[00:34:28.520 --> 00:34:29.920]  你做多少事情都沒有用
[00:34:29.920 --> 00:34:31.320]  你是聽神的話
[00:34:31.320 --> 00:34:33.120]  聽命勝於憲制
[00:34:33.120 --> 00:34:34.720]  我記得2002年晚上
[00:34:34.720 --> 00:34:36.520]  我在神的面前說主啊
[00:34:36.520 --> 00:34:37.520]  求祢赦免我
[00:34:37.520 --> 00:34:38.520]  我在這裏動搖
[00:34:38.520 --> 00:34:39.520]  又左搖右擺
[00:34:39.520 --> 00:34:40.920]  又在這裏有這麼大的掙扎
[00:34:40.920 --> 00:34:42.920]  我決定信服你
[00:34:42.920 --> 00:34:44.920]  我記得當晚我禱告的時候
[00:34:44.920 --> 00:34:49.120]  神就給了耶利米諸三十三章三節的聖經我
[00:34:49.120 --> 00:34:49.920]  祢求告我
[00:34:49.920 --> 00:34:51.120]  我就應允祢
[00:34:51.120 --> 00:34:56.320]  並且將祢所不知道又大又難的事指示祢
[00:34:56.320 --> 00:34:57.920]  實不相瞞
[00:34:57.920 --> 00:34:59.520]  2002年那一晚
[00:34:59.520 --> 00:35:01.320]  祂給了我這段聖經
[00:35:01.320 --> 00:35:03.320]  我完全不知道祂在做什麼
[00:35:03.320 --> 00:35:04.720]  我以為自己幻覺
[00:35:04.720 --> 00:35:05.920]  以為自己想出來
[00:35:05.920 --> 00:35:07.320]  但是很奇怪
[00:35:07.320 --> 00:35:09.720]  一直在這段聖經裏面
[00:35:09.720 --> 00:35:11.920]  記得很清楚在我的心裏
[00:35:11.920 --> 00:35:14.120]  直至十七年後
[00:35:14.120 --> 00:35:18.120]  當我接任同福堂主任牧師這個身份
[00:35:18.120 --> 00:35:21.920]  我就馬上知道什麼是又大又難的事
[00:35:21.920 --> 00:35:24.120]  大家都知道這三四年
[00:35:24.120 --> 00:35:26.120]  是你沒有辦法想像過
[00:35:26.120 --> 00:35:28.320]  空前這麼困難的事
[00:35:28.320 --> 00:35:30.120]  什麼是又大又難的事
[00:35:30.120 --> 00:35:31.520]  完全明白得到
[00:35:31.520 --> 00:35:32.720]  但是最奇妙的是什麼
[00:35:32.720 --> 00:35:35.720]  原來十七年前神說了
[00:35:35.720 --> 00:35:36.520]  祂告訴你
[00:35:36.520 --> 00:35:39.120]  我預先知道你的將來
[00:35:39.120 --> 00:35:41.920]  你會見到又大又難的事
[00:35:41.920 --> 00:35:44.320]  你會遭遇到又大又難的事
[00:35:44.320 --> 00:35:47.720]  但是我現在十七年前已經告訴你
[00:35:47.720 --> 00:35:48.920]  也都應許你
[00:35:48.920 --> 00:35:49.720]  你求過我
[00:35:49.720 --> 00:35:50.520]  我就應允你
[00:35:50.520 --> 00:35:52.520]  並且將你的道路指示你
[00:35:52.520 --> 00:35:53.920]  奇妙的是什麼呢
[00:35:53.920 --> 00:35:55.720]  我們經常說
[00:35:55.720 --> 00:35:59.720]  神是色在金在永在
[00:35:59.720 --> 00:36:02.120]  我的經歷不只是說
[00:36:02.120 --> 00:36:04.720]  不只是我們在敬拜讚美的時候
[00:36:04.720 --> 00:36:06.920]  說神色在金在永在
[00:36:06.920 --> 00:36:07.920]  在我的生命裏面
[00:36:07.920 --> 00:36:09.920]  神真的是色在金在永在
[00:36:09.920 --> 00:36:12.320]  原來祂掌管了一切
[00:36:12.320 --> 00:36:14.120]  這麼多年前祂已經告訴你
[00:36:14.120 --> 00:36:15.120]  今天祂掌管你
[00:36:15.120 --> 00:36:16.320]  將來祂也會掌管你
[00:36:16.320 --> 00:36:17.320]  丁姐妹
[00:36:17.320 --> 00:36:19.920]  你知不知道神將來也會見到你
[00:36:19.920 --> 00:36:22.320]  神在你的過往掌管你
[00:36:22.320 --> 00:36:23.520]  今天掌管你
[00:36:23.520 --> 00:36:25.520]  原來將來也會掌管你
[00:36:25.520 --> 00:36:27.320]  我們的神是值得信靠
[00:36:27.320 --> 00:36:28.920]  所以從頭到尾
[00:36:28.920 --> 00:36:30.120]  都是那兩個字
[00:36:30.120 --> 00:36:31.920]  信靠
[00:36:31.920 --> 00:36:33.920]  丁姐妹你是哪一類人
[00:36:33.920 --> 00:36:35.320]  哪一種人
[00:36:35.320 --> 00:36:38.120]  你有想做哪一種人
[00:36:38.120 --> 00:36:40.320]  什麼是你最大的滿足
[00:36:40.320 --> 00:36:42.920]  你有想過一個什麼
[00:36:42.920 --> 00:36:44.320]  怎樣的人生
[00:36:44.320 --> 00:36:48.520]  我們經常祈禱
[00:36:48.520 --> 00:36:49.920]  在我們禱告的時候
[00:36:49.920 --> 00:36:52.720]  聖靈帶領我們跟我們說話
[00:36:52.720 --> 00:36:54.520]  聖靈現在對大家有兩個邀請
[00:36:54.520 --> 00:36:57.320]  第一個邀請是已經信了耶穌的丁姐妹
[00:36:57.320 --> 00:36:59.120]  聖靈也邀請我們
[00:36:59.120 --> 00:37:00.720]  在往後日子裏面
[00:37:00.720 --> 00:37:01.720]  將來的日子裏面
[00:37:01.720 --> 00:37:04.120]  去學習這個信靠功課
[00:37:04.120 --> 00:37:07.120]  信靠不是我們一說就行
[00:37:07.120 --> 00:37:08.520]  而是我們要操練的
[00:37:08.520 --> 00:37:09.720]  我們要成長的
[00:37:09.720 --> 00:37:11.320]  我們要學習的
[00:37:11.320 --> 00:37:12.720]  但當你願意這樣做
[00:37:12.720 --> 00:37:14.520]  聖靈會幫你
[00:37:14.520 --> 00:37:17.120]  我們的神是色在金在永在的主
[00:37:17.120 --> 00:37:18.520]  掌管一切的主
[00:37:18.520 --> 00:37:20.120]  所以當我們這樣做的時候
[00:37:20.120 --> 00:37:22.920]  祂會一定與我們同在
[00:37:22.920 --> 00:37:23.720]  如果有這些丁姐妹
[00:37:23.720 --> 00:37:27.520]  願意這樣去學習這個信靠的功課
[00:37:27.520 --> 00:37:30.920]  我邀請你將你的手放在你的心上
[00:37:30.920 --> 00:37:31.920]  所以主我奉耶穌名
[00:37:31.920 --> 00:37:32.920]  祈福這些丁姐妹
[00:37:32.920 --> 00:37:35.320]  讓她們將她們的手放在她們的心上
[00:37:35.320 --> 00:37:38.720]  代表她們願意踏上這個信修的一步
[00:37:38.720 --> 00:37:40.920]  踏上這個信靠的道路
[00:37:40.920 --> 00:37:43.120]  主要是祢幫助我們每位丁姐妹
[00:37:43.120 --> 00:37:46.120]  因為不是每一天都是順利
[00:37:46.120 --> 00:37:47.720]  每一天都是難處
[00:37:47.720 --> 00:37:50.920]  人生永遠都是喜樂參半
[00:37:50.920 --> 00:37:53.720]  永遠都有風光的時間
[00:37:53.720 --> 00:37:55.320]  也都有困難的時間
[00:37:55.320 --> 00:37:56.920]  有陽光普照的時間
[00:37:56.920 --> 00:37:58.920]  也都有風雨交加的時間
[00:37:58.920 --> 00:38:00.320]  但是主要我們要知道
[00:38:00.320 --> 00:38:02.120]  無論怎樣都好
[00:38:02.120 --> 00:38:04.720]  祢都是永遠信實的神
[00:38:04.720 --> 00:38:07.120]  祢說的話從來都不會食言
[00:38:07.120 --> 00:38:10.520]  祢也預知我們一切生命裡面的需要
[00:38:10.520 --> 00:38:12.920]  祢的好處不在我們以外
[00:38:12.920 --> 00:38:14.120]  所以主要是讓我們丁姐妹
[00:38:14.120 --> 00:38:16.920]  一直在這個信心經歷裡面
[00:38:16.920 --> 00:38:18.120]  讓她們一直學習到
[00:38:18.120 --> 00:38:19.320]  讓她們慢慢明白到
[00:38:19.320 --> 00:38:22.120]  原來人生最大的滿足就是耶穌同在
[00:38:22.120 --> 00:38:24.920]  有那個全能的神愛我們的主
[00:38:24.920 --> 00:38:26.520]  永遠與我們同在
[00:38:26.520 --> 00:38:28.520]  主要是祢將這個福分
[00:38:28.520 --> 00:38:30.520]  在這些丁姐妹的生命裡面
[00:38:30.520 --> 00:38:32.520]  一路一路的增添給她們
[00:38:32.520 --> 00:38:35.520]  讓她們在她們人生裡面
[00:38:35.520 --> 00:38:37.320]  有那種喜樂感恩
[00:38:37.320 --> 00:38:39.120]  去不斷地讚美祢
[00:38:39.120 --> 00:38:40.920]  當我們繼續閉上眼討論的時候
[00:38:40.920 --> 00:38:42.320]  第二個邀請是對
[00:38:42.320 --> 00:38:43.920]  在我們當中有的朋友
[00:38:43.920 --> 00:38:47.320]  可能你們來了這裡沒多久
[00:38:47.320 --> 00:38:49.320]  或者在這裡一段日子
[00:38:49.320 --> 00:38:51.720]  在參加我們的崇拜
[00:38:51.720 --> 00:38:54.120]  今天神也邀請你
[00:38:54.120 --> 00:38:56.520]  如果你願意很想
[00:38:56.520 --> 00:38:58.720]  下一個不同的人生
[00:38:58.720 --> 00:39:00.520]  有一個人生的轉向
[00:39:00.520 --> 00:39:03.120]  今天聖靈也邀請你
[00:39:03.120 --> 00:39:05.920]  耶穌願意和你走這個人生的轉向
[00:39:05.920 --> 00:39:07.920]  祂願意和你一起同行
[00:39:07.920 --> 00:39:09.920]  祂願意永遠不會離開你
[00:39:09.920 --> 00:39:11.120]  祂願意祝福你
[00:39:11.120 --> 00:39:12.720]  因為祂知道你的過往
[00:39:12.720 --> 00:39:14.920]  今天和將來
[00:39:14.920 --> 00:39:17.520]  你必須要和祂建立關係
[00:39:17.520 --> 00:39:19.520]  你怎樣和祂建立關係呢?
[00:39:19.520 --> 00:39:21.520]  你是要打開你的心去接受耶穌
[00:39:21.520 --> 00:39:22.920]  所以在在當中
[00:39:22.920 --> 00:39:24.320]  如果有些朋友今天
[00:39:24.320 --> 00:39:26.120]  你願意打開你的心接受耶穌
[00:39:26.120 --> 00:39:28.720]  和耶穌一起同行往後的日子
[00:39:28.720 --> 00:39:30.520]  我邀請你在你的座位舉起你的手
[00:39:30.520 --> 00:39:32.120]  有沒有一些朋友在我們當中呢?
[00:39:32.120 --> 00:39:32.920]  如果有的
[00:39:32.920 --> 00:39:33.520]  感謝主
[00:39:33.520 --> 00:39:34.520]  還有沒有呢?
[00:39:34.520 --> 00:39:35.520]  還有沒有呢?
[00:39:35.520 --> 00:39:36.520]  如果有的
[00:39:36.520 --> 00:39:38.320]  耶穌邀請你
[00:39:38.320 --> 00:39:40.320]  繼續與祂同在
[00:39:40.320 --> 00:39:41.320]  繼續與祂同在
[00:39:41.320 --> 00:39:42.520]  感謝主
[00:39:42.520 --> 00:39:44.320]  還有沒有呢?
[00:39:44.320 --> 00:39:46.320]  還有沒有呢?
[00:39:46.320 --> 00:39:48.320]  後面有個小朋友也舉手
[00:39:48.320 --> 00:39:50.120]  我相信他是真的
[00:39:50.120 --> 00:39:50.920]  還有沒有呢?
[00:39:50.920 --> 00:39:52.720]  有沒有這些朋友呢?
[00:39:52.720 --> 00:39:55.520]  今天你願意打開你的心接受耶穌
[00:39:55.520 --> 00:39:57.520]  走一個新的方向
[00:39:57.520 --> 00:39:59.720]  是耶穌和你在一起
[00:39:59.720 --> 00:40:01.120]  是祂永遠不會丟下你
[00:40:01.120 --> 00:40:02.520]  還有沒有這些朋友呢?
[00:40:02.520 --> 00:40:03.120]  如果有的
[00:40:03.120 --> 00:40:04.520]  我邀請你在座位舉起你的手
[00:40:04.520 --> 00:40:06.520]  有沒有這些朋友在我們當中呢?
[00:40:06.520 --> 00:40:07.920]  好 我們一起禱告
[00:40:07.920 --> 00:40:09.320]  七日主 我們感謝讚美你
[00:40:09.320 --> 00:40:12.720]  因為神你實在在我們當中
[00:40:12.720 --> 00:40:15.120]  你愛我們每一位
[00:40:15.120 --> 00:40:18.320]  所以今天我們很有信心
[00:40:18.320 --> 00:40:21.520]  因為神你是封聖的主
[00:40:21.520 --> 00:40:22.520]  你在往後的日子裡面
[00:40:22.520 --> 00:40:24.120]  你要賜給我們一切的封聖
[00:40:24.120 --> 00:40:25.520]  我們沒有想過的
[00:40:25.520 --> 00:40:27.320]  但主 祢確實有這個恩典
[00:40:27.320 --> 00:40:27.920]  主 我們感謝祢
[00:40:27.920 --> 00:40:28.720]  我們讚美祢
[00:40:28.720 --> 00:40:32.120]  禱告 奉耶穌 基督 德聖 阿彌陀佛
