
[00:00:00.000 --> 00:00:01.200]  頂之妹平安
[00:31:32.000 --> 00:31:37.000]  在Peter身上要完成的工作
[00:31:37.000 --> 00:31:39.000]  獻上的未必是我們的兒女
[00:31:39.000 --> 00:31:41.000]  有時候是我們自己
[00:31:41.000 --> 00:31:44.000]  我相信神會呼召我們當中的弟兄姊妹
[00:31:44.000 --> 00:31:47.000]  更進一步地去侍奉榮耀他
[00:31:47.000 --> 00:31:48.000]  當這個呼召來到的時候
[00:31:48.000 --> 00:31:50.000]  我們願不願意去回應呢
[00:31:50.000 --> 00:31:52.000]  願不願意放下我們的前途
[00:31:52.000 --> 00:31:55.000]  放下我們的一生都放在神的手裡面
[00:31:55.000 --> 00:31:58.000]  去給他使用呢
[00:31:58.000 --> 00:32:00.000]  在這個多變的世代裡面
[00:32:00.000 --> 00:32:05.000]  上帝需要更多的人去回應他的帶領
[00:32:05.000 --> 00:32:06.000]  讓我們去想
[00:32:06.000 --> 00:32:08.000]  其實這份信服
[00:32:08.000 --> 00:32:09.000]  我們會不會帶來果後呢
[00:32:09.000 --> 00:32:13.000]  會不會帶來一個生命的轉化呢
[00:32:13.000 --> 00:32:15.000]  當我們這樣去相信的時候
[00:32:15.000 --> 00:32:17.000]  我們去進行的時候
[00:32:17.000 --> 00:32:19.000]  我們不知不覺就成就了
[00:32:19.000 --> 00:32:23.000]  這個救恩弘大藍圖裡面的
[00:32:23.000 --> 00:32:25.000]  一世塊的拼圖
[00:32:25.000 --> 00:32:28.000]  上帝願意我們參與在他的救贖裡面
[00:32:28.000 --> 00:32:30.000]  我們一起來祈禱
[00:32:30.000 --> 00:32:33.000]  參議主我們感謝你
[00:32:33.000 --> 00:32:36.000]  我們即便有很多的軟弱缺憲
[00:32:36.000 --> 00:32:38.000]  但你救贖的大能
[00:32:38.000 --> 00:32:41.000]  在我們生命當中必然要彰顯
[00:32:41.000 --> 00:32:44.000]  求你就保守我們願意的心去信服你
[00:32:44.000 --> 00:32:46.000]  去跟隨你
[00:32:46.000 --> 00:32:49.000]  去經歷你是那位要華爾納
[00:32:49.000 --> 00:32:50.000]  你必有預備
[00:32:50.000 --> 00:32:51.000]  我們多謝你這樣的祈禱
[00:32:51.000 --> 00:32:53.000]  奉主的蘇德聖名求
[00:32:53.000 --> 00:32:54.000]  下門
