
[00:00:00.000 --> 00:00:03.000]  好,各位電影姊妹,早安
[00:34:04.000 --> 00:34:06.000]  讓我們一起祈禱
[00:34:06.000 --> 00:34:09.000]  接著我們將我們的心呈獻給你
[00:34:09.000 --> 00:34:12.000]  在這個聖誕節的日子裡
[00:34:12.000 --> 00:34:14.000]  讓我們不單去收聖誕禮物
[00:34:14.000 --> 00:34:16.000]  去學習感恩
[00:34:16.000 --> 00:34:18.000]  去學習送禮
[00:34:18.000 --> 00:34:19.000]  將耶穌的愛
[00:34:19.000 --> 00:34:21.000]  將耶穌的救恩
[00:34:21.000 --> 00:34:23.000]  去送給我們身邊的人
[00:34:23.000 --> 00:34:26.000]  讓我們同樣得著這份聖誕的恩典
[00:34:26.000 --> 00:34:28.000]  我們禱告奉耶穌名求,阿門
