
[00:00:00.000 --> 00:00:01.480]  好,鄧小平講
[00:36:16.660 --> 00:36:18.460]  唔係做返你哋日常嘅工作
[00:36:18.460 --> 00:36:21.460]  而係你哋成為一個宣教士
[00:36:21.460 --> 00:36:23.860]  去返你哋嘅生活嘅當中
[00:36:23.860 --> 00:36:27.060]  過你哋嘅敬拜生活
[00:36:27.060 --> 00:36:29.660]  而呢啲敬拜生活內容嘅核心
[00:36:29.660 --> 00:36:30.660]  如果你睇完電片
[00:36:30.660 --> 00:36:33.060]  我諗不需要言傳
[00:36:33.060 --> 00:36:35.460]  你哋大概可以意會到
[00:36:35.460 --> 00:36:39.260]  上帝起唔係即係月立嘅唔係梵祭
[00:36:39.260 --> 00:36:41.460]  即係唔係咩祭
[00:36:41.460 --> 00:36:44.260]  而係你哋對上帝嘅心
[00:36:44.260 --> 00:36:47.260]  而呢種嘅心流露出去嘅
[00:36:47.260 --> 00:36:51.260]  就係呢啲就係我哋嘅敬拜生活
[00:36:51.260 --> 00:36:56.260]  所以喺當中除咗教會嘅侍奉之外
[00:36:56.260 --> 00:36:58.460]  就係每一個嘅崇拜
[00:36:58.460 --> 00:37:00.860]  都係成為一個差遣嚟
[00:37:00.860 --> 00:37:04.460]  差遣大家去到你哋生活嘅平台
[00:37:04.460 --> 00:37:07.260]  去到你哋工作嘅平台嘅裏面
[00:37:07.260 --> 00:37:10.460]  為上帝嚟到去作見證
[00:37:10.460 --> 00:37:13.460]  咁所以我都唔再去答返
[00:37:13.460 --> 00:37:16.060]  點解我哋要返教會敬拜
[00:37:16.060 --> 00:37:17.060]  點解唔喺屋企敬拜
[00:37:17.060 --> 00:37:18.460]  即係說話咁講
[00:37:18.460 --> 00:37:20.660]  我唔答呢啲咁低層次嘅問題
[00:37:20.660 --> 00:37:21.660]  即係我從來都唔答
[00:37:21.660 --> 00:37:23.260]  返教會咪返教會囉
[00:37:23.260 --> 00:37:25.260]  我做咩要同你諗呢啲問題
[00:37:25.260 --> 00:37:27.660]  即係我覺得返開教會就返教會
[00:37:27.660 --> 00:37:29.460]  我唔會答你呢啲嘢
[00:37:29.460 --> 00:37:32.060]  即係再諗嘅時候就係
[00:37:32.060 --> 00:37:35.660]  反而我哋值得再去思量嘅就係
[00:37:35.660 --> 00:37:39.860]  教會裏面嘅形式
[00:37:39.860 --> 00:37:43.660]  我哋所做嘅能唔能夠承載起
[00:37:43.660 --> 00:37:47.660]  帶出我哋敬拜裏面嘅核心精神
[00:37:47.660 --> 00:37:49.660]  呢個先至係上帝
[00:37:49.660 --> 00:37:52.260]  所要我哋所去做嘅事情
[00:37:52.260 --> 00:37:54.060]  求上帝幫助帶領我哋
[00:37:54.060 --> 00:37:57.260]  因為明日你哋就要出去
[00:37:57.260 --> 00:38:00.460]  喺出面嘅世界嚟到去廝殺
[00:38:00.460 --> 00:38:02.660]  咁但係呢個亦都係上帝
[00:38:02.660 --> 00:38:05.460]  喺當中要差遣大家嘅地方
[00:38:05.460 --> 00:38:09.260]  咁就喺當中作為傳道目者
[00:38:09.260 --> 00:38:11.660]  喺呢度我可以做嘅係
[00:38:11.660 --> 00:38:13.060]  嚟到去祝福大家
[00:38:13.060 --> 00:38:14.860]  為大家嚟到去祈禱
[00:38:14.860 --> 00:38:19.260]  我哋同心祈禱
[00:38:19.260 --> 00:38:20.060]  親愛的主耶穌
[00:38:20.060 --> 00:38:24.460]  我哋求祢幫助帶領我哋兩姐妹
[00:38:24.460 --> 00:38:27.260]  接住你嘅聖言
[00:38:27.260 --> 00:38:29.860]  喺當中我哋求祢
[00:38:29.860 --> 00:38:32.660]  嚟到去保守帶領我哋
[00:38:32.660 --> 00:38:36.060]  叫到我哋喺出面嘅世界裏面
[00:38:36.060 --> 00:38:39.660]  仍然帶住呢份敬拜嘅精神
[00:38:39.660 --> 00:38:42.060]  呢個敬拜嘅使命
[00:38:42.060 --> 00:38:44.460]  我哋為著嘅
[00:38:44.460 --> 00:38:47.060]  係要將最好嘅
[00:38:47.060 --> 00:38:48.860]  嚟到去獻情畀你
[00:38:48.860 --> 00:38:50.460]  唔單止星期六日
[00:38:50.460 --> 00:38:52.460]  我哋嘅詩歌敬拜
[00:38:52.460 --> 00:38:55.260]  我哋有講到內容嘅說話
[00:38:55.260 --> 00:38:57.260]  亦都喺之後
[00:38:57.260 --> 00:38:59.260]  我哋成為一個宣教士
[00:38:59.260 --> 00:39:01.460]  蒙上帝你所差遣
[00:39:01.460 --> 00:39:04.260]  去到呢個嘅世界當中
[00:39:04.260 --> 00:39:05.860]  我哋好似羽羊
[00:39:05.860 --> 00:39:07.660]  進入狼群一般
[00:39:07.660 --> 00:39:10.260]  我哋要喺呢啲嘅環境裏面
[00:39:10.260 --> 00:39:12.060]  嚟到去敬拜你
[00:39:12.060 --> 00:39:12.860]  我哋求神
[00:39:12.860 --> 00:39:14.860]  你嚟到去保守帶領我哋
[00:39:14.860 --> 00:39:16.660]  固然我哋會有軟弱
[00:39:16.660 --> 00:39:19.860]  我哋會有困惑嘅時間
[00:39:19.860 --> 00:39:20.860]  但我哋相信
[00:39:20.860 --> 00:39:23.260]  喺當中我哋去靠住你
[00:39:23.260 --> 00:39:25.260]  我哋一定能夠經歷到
[00:39:25.260 --> 00:39:26.860]  你俾我哋嘅豐盛
[00:39:26.860 --> 00:39:29.060]  我哋唔敢包
[00:39:29.060 --> 00:39:30.860]  即係唔敢保證
[00:39:30.860 --> 00:39:32.660]  我哋必然
[00:39:32.660 --> 00:39:36.860]  即係能夠嚟到去
[00:39:36.860 --> 00:39:39.660]  活出你嘅見證
[00:39:39.660 --> 00:39:41.460]  或者企硬
[00:39:41.460 --> 00:39:43.860]  但我哋求你嚟到去持守
[00:39:43.860 --> 00:39:45.060]  保守我哋
[00:39:45.060 --> 00:39:46.660]  因為你知道
[00:39:46.660 --> 00:39:48.460]  我哋對你嗰份嘅心
[00:39:48.460 --> 00:39:51.060]  係純全純一嘅
[00:39:51.060 --> 00:39:54.260]  我哋就求你嚟到去保守帶領
[00:39:54.260 --> 00:39:56.260]  與我哋嘅弟兄姊妹同在
[00:39:56.260 --> 00:40:00.860]  更加喺當中讓我哋時常
[00:40:00.860 --> 00:40:03.060]  與你嘅話語
[00:40:03.060 --> 00:40:04.460]  嚟到去結連
[00:40:04.460 --> 00:40:06.060]  與你嚟到去結連
[00:40:06.060 --> 00:40:07.860]  求主你嚟到去幫助
[00:40:07.860 --> 00:40:10.260]  禱告奉主耶穌基督明求
[00:40:10.260 --> 00:40:11.060]  阿門
