
[00:00:00.000 --> 00:00:03.880]  我們今年講道的方向或牧養方向有四個方面
[00:28:01.200 --> 00:28:01.920]  你小心
[00:28:01.920 --> 00:28:04.480]  因為原來你仍然在死亡裡面
[00:28:04.480 --> 00:28:06.840]  仍然永生是跟你沒有關係的
[00:28:06.840 --> 00:28:07.960]  哇
[00:28:07.960 --> 00:28:09.160]  說得這麼準
[00:28:09.160 --> 00:28:10.600]  是不是真的這樣呢?
[00:28:10.600 --> 00:28:14.560]  如果用一個
[00:28:14.560 --> 00:28:17.000]  用回本身文字希臘文的時候
[00:28:17.000 --> 00:28:19.720]  其實這段文字有一點點特別
[00:28:19.720 --> 00:28:22.000]  就是他這裡面用的動詞
[00:28:22.000 --> 00:28:24.120]  都全部是一個現在式
[00:28:24.120 --> 00:28:25.400]  我們叫做Present tense
[00:28:25.400 --> 00:28:26.800]  什麼意思呢?
[00:28:26.800 --> 00:28:27.920]  其實跟英文很接近
[00:28:27.920 --> 00:28:28.880]  他在說
[00:28:28.880 --> 00:28:31.040]  他這裡其實是在強調一個
[00:28:31.040 --> 00:28:34.440]  你不斷持續進行的一個動作
[00:28:34.440 --> 00:28:35.560]  什麼意思呢?
[00:28:35.560 --> 00:28:38.720]  我盼望用一個繁複一點的翻譯
[00:28:38.720 --> 00:28:40.080]  翻譯出來給大家看
[00:28:40.080 --> 00:28:41.680]  你就更加明白
[00:28:41.680 --> 00:28:42.200]  OK
[00:28:42.200 --> 00:28:44.080]  原來為什麼我們要愛弟兄
[00:28:44.080 --> 00:28:46.400]  並且是持續去愛
[00:28:46.400 --> 00:28:49.400]  原來其實這段經文如果繁的應該這麼讀
[00:28:49.400 --> 00:28:51.800]  他說弟兄們世人若持續恨你們
[00:28:51.800 --> 00:28:52.840]  你們不用怕
[00:28:52.840 --> 00:28:53.800]  我們知道
[00:28:53.800 --> 00:28:55.920]  因為我們持續愛弟兄
[00:28:55.920 --> 00:28:57.400]  就已經出死入生了
[00:28:57.400 --> 00:28:59.840]  沒有持續愛的
[00:28:59.840 --> 00:29:03.280]  是持續住在死亡裡面
[00:29:03.280 --> 00:29:05.560]  凡持續恨自己弟兄的
[00:29:05.560 --> 00:29:06.960]  就是殺人兇手
[00:29:06.960 --> 00:29:08.560]  你們知道凡殺人兇手
[00:29:08.560 --> 00:29:10.960]  在他裡面持續沒有永生
[00:29:10.960 --> 00:29:12.280]  有一個字眼
[00:29:12.280 --> 00:29:13.400]  其實是說沒有永生
[00:29:13.400 --> 00:29:14.440]  持續存留在裡面
[00:29:14.440 --> 00:29:16.200]  和合本有譯出來的存留
[00:29:16.200 --> 00:29:17.840]  但是在新漢的日本武役中
[00:29:17.840 --> 00:29:18.560]  不過不要緊
[00:29:18.560 --> 00:29:20.240]  原來整個概念是在說
[00:29:20.240 --> 00:29:23.000]  不是說你一次對弟兄的討厭或者憤怒
[00:29:23.000 --> 00:29:24.880]  這個有人性的軟弱很正常
[00:29:24.880 --> 00:29:26.880]  姜濤信了耶穌之後一樣會犯罪
[00:29:26.880 --> 00:29:29.040]  我也一樣有很多軟弱的地方
[00:29:29.040 --> 00:29:29.960]  但是在說
[00:29:29.960 --> 00:29:32.760]  如果你信了耶穌一段時間之後
[00:29:32.760 --> 00:29:33.480]  OK
[00:29:33.480 --> 00:29:34.840]  然後
[00:29:34.840 --> 00:29:36.680]  或者你留在心裡面
[00:29:36.680 --> 00:29:39.320]  那種沒有持續的愛留在你心裡面
[00:29:39.320 --> 00:29:41.040]  他是持續的恨
[00:29:41.040 --> 00:29:42.960]  讓那種仇恨留在裡面
[00:29:42.960 --> 00:29:44.200]  他其實在提醒你
[00:29:44.200 --> 00:29:44.880]  你小心
[00:29:44.880 --> 00:29:47.840]  你知不知道你的屬靈狀態是怎麼樣的
[00:29:47.840 --> 00:29:49.520]  你是在神那邊
[00:29:49.520 --> 00:29:52.840]  還是在惡者那邊
[00:29:52.840 --> 00:29:55.520]  如果你看回這段經文的第九第十節
[00:29:55.520 --> 00:29:56.840]  其實上文是在問
[00:29:56.840 --> 00:29:58.320]  你是魔鬼的兒女
[00:29:58.320 --> 00:30:00.040]  還是你是上帝的兒女
[00:30:00.040 --> 00:30:00.960]  其實是在說
[00:30:00.960 --> 00:30:04.400]  你愛弟兄就正正證明你的屬靈狀態
[00:30:04.400 --> 00:30:05.800]  所以第十四節
[00:30:05.800 --> 00:30:07.800]  其實在原本的文字
[00:30:07.800 --> 00:30:09.920]  我降低了我們知道
[00:30:09.920 --> 00:30:11.640]  其實我們那個字可以重複
[00:30:11.640 --> 00:30:12.640]  他說我們
[00:30:12.640 --> 00:30:13.640]  我們要知道
[00:30:13.640 --> 00:30:14.360]  其實是這樣的
[00:30:14.360 --> 00:30:15.320]  知道什麼
[00:30:15.320 --> 00:30:18.440]  他說我們因為持續愛弟兄
[00:30:18.440 --> 00:30:19.760]  無論你寫新的愛怎麼樣
[00:30:19.760 --> 00:30:21.160]  總之你要持續愛的時候
[00:30:21.160 --> 00:30:23.320]  我們就知道我們在一個什麼狀態呢
[00:30:23.320 --> 00:30:25.120]  出死入生
[00:30:25.120 --> 00:30:26.680]  這個字用得很好
[00:30:26.680 --> 00:30:27.680]  什麼叫出死呢
[00:30:27.680 --> 00:30:29.360]  就是回應上文
[00:30:29.360 --> 00:30:30.320]  該隱
[00:30:30.320 --> 00:30:31.960]  我們在不在該隱
[00:30:31.960 --> 00:30:32.960]  該隱是什麼呢
[00:30:32.960 --> 00:30:35.120]  他將他兄弟的生命
[00:30:35.120 --> 00:30:36.440]  掠奪了
[00:30:36.440 --> 00:30:37.240]  取去了
[00:30:37.240 --> 00:30:38.080]  OK
[00:30:38.080 --> 00:30:40.600]  於是乎那個是一個死亡的狀態
[00:30:40.600 --> 00:30:41.240]  但是今天
[00:30:41.240 --> 00:30:42.920]  那個字就說什麼叫出死呢
[00:30:42.920 --> 00:30:44.040]  就是離開了死亡
[00:30:44.040 --> 00:30:45.480]  然後邁向著生命
[00:30:45.480 --> 00:30:47.000]  邁向著生命是什麼意思呢
[00:30:47.000 --> 00:30:47.720]  就是下文
[00:30:47.720 --> 00:30:49.200]  待會我們會讀第十六節
[00:30:49.200 --> 00:30:50.720]  就好像耶穌基督那樣
[00:30:50.720 --> 00:30:52.360]  為他的兄弟去寫生命
[00:30:52.360 --> 00:30:54.160]  為人類寫命
[00:30:54.160 --> 00:30:55.040]  所以
[00:30:55.040 --> 00:30:56.440]  這句經文
[00:30:56.440 --> 00:30:57.440]  一個好的提醒
[00:30:57.440 --> 00:30:58.760]  並且在問我們
[00:30:58.760 --> 00:31:01.440]  如果你沒有持續愛弟兄
[00:31:01.440 --> 00:31:02.560]  反過來
[00:31:02.560 --> 00:31:03.280]  下一個
[00:31:03.280 --> 00:31:06.200]  就是你是不是持續沒有愛在裡面
[00:31:06.200 --> 00:31:07.520]  然後再下一個
[00:31:07.520 --> 00:31:09.760]  你是不是持續有恨在裡面
[00:31:09.760 --> 00:31:10.560]  OK
[00:31:10.560 --> 00:31:13.840]  如果你在適當一個狀態
[00:31:13.840 --> 00:31:15.880]  你要反省
[00:31:15.880 --> 00:31:17.400]  你要小心
[00:31:17.400 --> 00:31:18.360]  無論怎樣也好
[00:31:18.360 --> 00:31:19.560]  當我預備到這裡的時候
[00:31:19.560 --> 00:31:20.840]  我就想起
[00:31:20.840 --> 00:31:21.360]  想起什麼
[00:31:21.360 --> 00:31:24.000]  究竟今天我們基督徒是什麼光景
[00:31:24.000 --> 00:31:25.440]  有時候
[00:31:25.440 --> 00:31:28.200]  我們都會聽到一些說法的就是
[00:31:28.200 --> 00:31:31.920]  今天的基督徒流於很膚淺
[00:31:31.920 --> 00:31:33.040]  很膚淺什麼呢
[00:31:33.040 --> 00:31:34.400]  特別有時候有些人
[00:31:34.400 --> 00:31:34.920]  批評啊
[00:31:34.920 --> 00:31:35.760]  那些人什麼都批評
[00:31:35.760 --> 00:31:37.520]  不過我覺得有些的評論
[00:31:37.520 --> 00:31:38.600]  我們都應該聽
[00:31:38.600 --> 00:31:39.120]  他就說什麼
[00:31:39.120 --> 00:31:40.880]  我們很多時候很熱切去傳福音
[00:31:40.880 --> 00:31:42.640]  就叫人缺資訊主
[00:31:42.640 --> 00:31:43.440]  特別大型報道
[00:31:43.440 --> 00:31:44.960]  我們有多少人入場
[00:31:44.960 --> 00:31:46.440]  有多少人缺資站出來
[00:31:46.440 --> 00:31:47.480]  我們很興奮
[00:31:47.480 --> 00:31:48.840]  這個對的
[00:31:48.840 --> 00:31:50.280]  並且這個必須的
[00:31:50.280 --> 00:31:51.760]  因為缺資是第一步
[00:31:51.760 --> 00:31:53.520]  但是如果我們的信仰
[00:31:53.520 --> 00:31:55.880]  只是留在缺資信了耶穌
[00:31:55.880 --> 00:31:57.480]  然後我就拿了一個天堂
[00:31:57.480 --> 00:32:00.640]  或者你自以為拿了一個天堂的護照
[00:32:00.640 --> 00:32:03.040]  就坐在這裡等上天堂呢
[00:32:03.040 --> 00:32:04.040]  我想告訴你
[00:32:04.040 --> 00:32:05.160]  這種教導
[00:32:05.160 --> 00:32:06.440]  這種信仰
[00:32:06.440 --> 00:32:07.360]  卻是什麼呢
[00:32:07.360 --> 00:32:09.520]  卻是不完整的
[00:32:09.520 --> 00:32:12.320]  卻是需要補充
[00:32:12.320 --> 00:32:14.120]  甚至又偏差
[00:32:14.120 --> 00:32:14.960]  弟子們
[00:32:14.960 --> 00:32:15.760]  今天
[00:32:15.760 --> 00:32:16.800]  我不知道
[00:32:16.800 --> 00:32:19.160]  你那個信仰的崗位是什麼
[00:32:19.160 --> 00:32:21.200]  另一批我想起的是什麼呢
[00:32:21.200 --> 00:32:22.400]  另一批就是
[00:32:22.400 --> 00:32:23.240]  大型教會
[00:32:23.240 --> 00:32:24.520]  就是大一點的教會
[00:32:24.520 --> 00:32:25.800]  就有一個這樣的狀況
[00:32:25.800 --> 00:32:26.720]  不只是同福堂
[00:32:26.720 --> 00:32:28.680]  任何一間大教會都有這些人
[00:32:28.680 --> 00:32:29.520]  就是什麼呢
[00:32:29.520 --> 00:32:31.520]  有一些躲起來的人
[00:32:31.520 --> 00:32:33.280]  什麼叫躲起來的人呢
[00:32:33.280 --> 00:32:35.800]  就是可能他以前是在不同的狀況
[00:32:35.800 --> 00:32:37.560]  信了耶穌回到另一間教會
[00:32:37.560 --> 00:32:39.040]  然後他信了之後
[00:32:39.040 --> 00:32:40.080]  他以前教會
[00:32:40.080 --> 00:32:41.240]  可能就是剛才說的
[00:32:41.240 --> 00:32:42.440]  你一起侍奉
[00:32:42.440 --> 00:32:44.080]  有時候我們說彼此相愛
[00:32:44.080 --> 00:32:46.160]  但卻是彼此傷害
[00:32:46.160 --> 00:32:48.240]  於是乎又沒有去處理
[00:32:48.240 --> 00:32:49.960]  他未必是那個恨
[00:32:49.960 --> 00:32:51.080]  氣到他不得
[00:32:51.080 --> 00:32:51.800]  未必是這樣
[00:32:51.800 --> 00:32:52.960]  但是沒有去處理
[00:32:52.960 --> 00:32:55.680]  特別是末世一個的狀況就是
[00:32:55.680 --> 00:32:56.680]  不解怨
[00:32:56.680 --> 00:32:57.280]  是嗎
[00:32:57.280 --> 00:33:00.080]  然後他又繼續
[00:33:00.080 --> 00:33:01.560]  他要同神保持關係
[00:33:01.560 --> 00:33:02.360]  於是乎怎麼樣呢
[00:33:02.360 --> 00:33:04.640]  躲在一些大一點的教會裡面
[00:33:04.640 --> 00:33:05.640]  很好躲的
[00:33:05.640 --> 00:33:07.160]  那裡有個位置
[00:33:07.160 --> 00:33:08.680]  那裡也有個位置
[00:33:08.680 --> 00:33:09.920]  那裡也有
[00:33:09.920 --> 00:33:10.640]  這裡沒有
[00:33:10.640 --> 00:33:12.560]  因為這些是代禱者
[00:33:12.560 --> 00:33:13.520]  OK
[00:33:13.520 --> 00:33:15.280]  你明白我說什麼嗎
[00:33:15.280 --> 00:33:16.720]  弟子妹
[00:33:16.720 --> 00:33:17.880]  我不知道我們當中有沒有這樣的人
[00:33:17.880 --> 00:33:18.720]  我相信
[00:33:18.720 --> 00:33:21.000]  一定有的
[00:33:21.000 --> 00:33:23.080]  不過今天如果是這樣的時候
[00:33:23.080 --> 00:33:24.080]  提醒你
[00:33:24.080 --> 00:33:25.480]  這段經文
[00:33:25.480 --> 00:33:28.400]  問我們我們的屬靈狀態是一個什麼狀態
[00:33:28.400 --> 00:33:31.760]  如果我們已經失去了最初的愛心
[00:33:31.760 --> 00:33:32.800]  我鼓勵你
[00:33:32.800 --> 00:33:33.560]  你要祈禱
[00:33:33.560 --> 00:33:34.520]  求神幫助你
[00:33:34.520 --> 00:33:36.720]  恢復起初的愛
[00:33:36.720 --> 00:33:39.680]  恢復那種持續去愛弟兄
[00:33:39.680 --> 00:33:41.320]  甚至一會兒我們下文講到
[00:33:41.320 --> 00:33:42.240]  你要愛到一個地步
[00:33:42.240 --> 00:33:44.240]  好像耶穌幾多次去寫命
[00:33:44.240 --> 00:33:48.640]  你才知道你是一個真正的門徒
[00:33:48.640 --> 00:33:50.040]  這個難的
[00:33:50.040 --> 00:33:52.200]  不過我們都要去做
[00:33:52.200 --> 00:33:54.080]  所以你鼓勵一下
[00:33:54.080 --> 00:33:55.120]  鼓勵一下旁邊那個
[00:33:55.120 --> 00:33:56.480]  你說你要愛弟兄
[00:33:56.480 --> 00:33:57.760]  因為你已經出死入生
[00:33:57.760 --> 00:33:59.080]  這樣說好嗎
[00:33:59.080 --> 00:34:00.480]  你要愛弟兄
[00:34:00.480 --> 00:34:03.360]  因為你已經出死入生
[00:34:03.360 --> 00:34:04.560]  不要再像那個人了
[00:34:04.560 --> 00:34:05.200]  OK
[00:34:05.200 --> 00:34:07.400]  回應神的話
[00:34:07.400 --> 00:34:11.920]  學校就是耶穌基督
[00:34:11.920 --> 00:34:14.400]  第三個重點是最難講的
[00:34:14.400 --> 00:34:15.800]  其實如果講彼此相愛
[00:34:15.800 --> 00:34:17.680]  講愛弟兄是不難的
[00:34:17.680 --> 00:34:19.320]  但是你要講寫命愛弟兄
[00:34:19.320 --> 00:34:21.280]  就算講到你都做不到
[00:34:21.280 --> 00:34:22.400]  對不對
[00:34:22.400 --> 00:34:24.520]  你就看看你旁邊那個
[00:34:24.520 --> 00:34:26.120]  你愛不愛他
[00:34:26.120 --> 00:34:27.720]  如果那個是你老婆
[00:34:27.720 --> 00:34:29.280]  你都說好吧
[00:34:29.280 --> 00:34:32.640]  其實你聽到的語氣都很勉強
[00:34:32.640 --> 00:34:34.480]  但如果你再看旁邊那個三不識七
[00:34:34.480 --> 00:34:35.600]  你叫我愛他
[00:34:35.600 --> 00:34:37.720]  都已經很難,還要為他寫命
[00:34:37.720 --> 00:34:40.080]  是不是
[00:34:40.080 --> 00:34:42.120]  即是講到都做不到
[00:34:42.120 --> 00:34:44.480]  但是經文究竟
[00:34:44.480 --> 00:34:45.320]  如何教導我們
[00:34:45.320 --> 00:34:47.880]  提醒我們是什麼
[00:34:47.880 --> 00:34:48.720]  第十六節
[00:34:48.720 --> 00:34:49.280]  可以這麼說
[00:34:49.280 --> 00:34:50.920]  它說基督為我們寫了生命
[00:34:50.920 --> 00:34:53.160]  從這一點我們就認識愛
[00:34:53.160 --> 00:34:54.760]  下面橙色那句
[00:34:54.760 --> 00:34:56.400]  減低了的經文我們一起讀
[00:34:56.400 --> 00:34:57.680]  預備起
[00:34:57.680 --> 00:35:01.520]  我們也應該為弟兄寫起生命
[00:35:01.520 --> 00:35:04.160]  這裡是經文裡面另外一個重點
[00:35:04.160 --> 00:35:06.840]  在原文裡面我們看李鎮忠的譯本
[00:35:06.840 --> 00:35:08.320]  他的「我們」又出現兩次
[00:35:08.320 --> 00:35:09.760]  他就譯作「我們」呢
[00:35:09.760 --> 00:35:10.640]  「我們」
[00:35:10.640 --> 00:35:12.000]  他不僅是譯作「應該」
[00:35:12.000 --> 00:35:14.680]  其實英文是一個很重的字
[00:35:14.680 --> 00:35:16.000]  是用obligation
[00:35:16.000 --> 00:35:17.840]  我們有這樣的責任
[00:35:17.840 --> 00:35:19.760]  去做這件事
[00:35:19.760 --> 00:35:21.280]  所以當我讀到的時候
[00:35:21.280 --> 00:35:23.200]  我覺得很難
[00:35:23.200 --> 00:35:24.360]  他很強調
[00:35:24.360 --> 00:35:26.760]  即是我們有這樣的責任去愛弟兄
[00:35:26.760 --> 00:35:27.560]  不是愛弟兄
[00:35:27.560 --> 00:35:31.680]  原來是有這樣的責任為弟兄寫起生命
[00:35:31.680 --> 00:35:33.720]  怎麼做
[00:35:33.720 --> 00:35:35.720]  經文在十六節那裡
[00:35:35.720 --> 00:35:38.680]  他先表面提出一個
[00:35:38.680 --> 00:35:40.680]  我們每個人都明白的道理
[00:35:40.680 --> 00:35:42.520]  就是為什麼我們要這麼做呢
[00:35:42.520 --> 00:35:44.760]  就是因為基督為我們寫命
[00:35:44.760 --> 00:35:46.560]  從這一點我們知道什麼叫愛
[00:35:46.560 --> 00:35:47.800]  大概都明白了
[00:35:47.800 --> 00:35:49.240]  羅馬書有一節經文
[00:35:49.240 --> 00:35:52.400]  唯有基督在我們還作罪人的時候
[00:35:52.400 --> 00:35:54.440]  為我們死
[00:35:54.440 --> 00:35:56.760]  神的愛就再次向我們顯明了
[00:35:56.760 --> 00:35:58.440]  我們每個信了主的人
[00:35:58.440 --> 00:36:00.440]  都很明白十格究因這個道理
[00:36:00.440 --> 00:36:02.400]  但是這裡明白了
[00:36:02.400 --> 00:36:04.400]  不代表我這裡領受完
[00:36:04.400 --> 00:36:07.880]  還有這裡我有力量去走出來
[00:36:07.880 --> 00:36:10.680]  於是究竟
[00:36:10.680 --> 00:36:14.760]  經文還有沒有更多的提醒給我們呢
[00:36:14.760 --> 00:36:16.200]  在十六節開始
[00:36:16.200 --> 00:36:17.360]  翻譯是用了基督
[00:36:17.360 --> 00:36:19.200]  你看到基督後面打了顆星
[00:36:19.200 --> 00:36:20.640]  顆星為什麼呢
[00:36:20.640 --> 00:36:22.320]  顆星是無法解釋的
[00:36:22.320 --> 00:36:23.560]  顆星是
[00:36:23.560 --> 00:36:24.800]  理大事件的時候
[00:36:24.800 --> 00:36:25.960]  這個新漢語譯本
[00:36:25.960 --> 00:36:26.840]  一個注釋
[00:36:26.840 --> 00:36:30.880]  請你去追溯到下面注釋的部分
[00:36:30.880 --> 00:36:33.560]  原來基督本身的字
[00:36:33.560 --> 00:36:36.000]  原文是用那一位
[00:36:36.000 --> 00:36:36.560]  就是說
[00:36:36.560 --> 00:36:39.200]  本身不是說基督為我們寫命
[00:36:39.200 --> 00:36:41.920]  是說哪一位為我們寫的生命
[00:36:41.920 --> 00:36:43.960]  如果你看中文的譯本
[00:36:43.960 --> 00:36:45.720]  大概六七個
[00:36:45.720 --> 00:36:47.360]  大部分都是譯了做基督
[00:36:47.360 --> 00:36:48.360]  或者譯了做主
[00:36:48.360 --> 00:36:48.840]  譬如說
[00:36:48.840 --> 00:36:50.440]  和合本譯了做主為我們寫命
[00:36:50.440 --> 00:36:52.560]  我們就知道什麼叫愛了
[00:36:52.560 --> 00:36:54.560]  但是我就要問一個問題
[00:36:54.560 --> 00:36:57.480]  其實我們說哪一位為我們寫命的時候
[00:36:57.480 --> 00:36:59.680]  我們每個人都想起耶穌基督了
[00:36:59.680 --> 00:37:01.520]  但是問題就是為什麼
[00:37:01.520 --> 00:37:03.520]  使徒約翰他不寫基督
[00:37:03.520 --> 00:37:04.360]  不寫主
[00:37:04.360 --> 00:37:05.920]  而是要寫哪一位
[00:37:05.920 --> 00:37:09.200]  於是乎
[00:37:09.200 --> 00:37:11.280]  其實這是一個技巧
[00:37:11.280 --> 00:37:13.120]  就是當我說哪一位
[00:37:13.120 --> 00:37:15.320]  每個人都知道是耶穌的時候
[00:37:15.320 --> 00:37:18.320]  你想起這一位是什麼人
[00:37:18.320 --> 00:37:20.320]  這一位和你有什麼關係
[00:37:20.320 --> 00:37:22.320]  我們就馬上做一個測試好不好
[00:37:22.320 --> 00:37:23.640]  我在說耶穌的時候
[00:37:23.640 --> 00:37:25.320]  第一個想起耶穌是主的
[00:37:25.320 --> 00:37:26.120]  請你舉手
[00:37:26.120 --> 00:37:28.040]  是的,不需要
[00:37:28.040 --> 00:37:30.960]  你想起耶穌是神的兒子的
[00:37:30.960 --> 00:37:31.680]  請你舉手
[00:37:31.680 --> 00:37:35.560]  你想起耶穌是大佬的
[00:37:35.560 --> 00:37:36.240]  請你舉手
[00:37:36.240 --> 00:37:38.920]  都有啊,是嗎?
[00:37:38.920 --> 00:37:39.640]  OK
[00:37:39.640 --> 00:37:40.800]  不過你不要笑
[00:37:40.800 --> 00:37:42.320]  耶穌真是大佬
[00:37:42.320 --> 00:37:45.840]  起碼在羅馬書
[00:37:45.840 --> 00:37:47.840]  起碼在希伯來書
[00:37:47.840 --> 00:37:49.840]  有提過耶穌是長子
[00:37:49.840 --> 00:37:51.400]  耶穌是神的兒子嘛
[00:37:51.400 --> 00:37:52.360]  我們是誰啊?
[00:37:52.360 --> 00:37:53.720]  我們是什麼?
[00:37:53.720 --> 00:37:55.000]  我們是神的誰啊?
[00:37:55.000 --> 00:37:56.520]  我們都是神的兒子嘛
[00:37:56.520 --> 00:37:58.200]  於是乎耶穌是大佬
[00:37:58.200 --> 00:37:59.120]  你明白嗎?
[00:37:59.120 --> 00:38:01.000]  所以如果你翻譯聖經的時候
[00:38:01.000 --> 00:38:02.440]  你可以這樣翻譯的
[00:38:02.440 --> 00:38:04.080]  這一句你可以做什麼呢?
[00:38:04.080 --> 00:38:07.720]  大佬為我們寫命
[00:38:07.720 --> 00:38:10.000]  我們做弟弟的
[00:38:10.000 --> 00:38:12.280]  不是,我們也應該為弟弟寫命
[00:38:12.280 --> 00:38:13.800]  你懂不懂得這樣讀?
[00:38:13.800 --> 00:38:15.680]  因為這裡是在說弟兄嘛
[00:38:15.680 --> 00:38:18.000]  固然可以將他放在基督
[00:38:18.000 --> 00:38:20.800]  放在主,這樣翻譯
[00:38:20.800 --> 00:38:22.080]  但其實他在想
[00:38:22.080 --> 00:38:25.200]  你能不能夠寫命
[00:38:25.200 --> 00:38:26.440]  你能不能理解
[00:38:26.440 --> 00:38:27.840]  你自己是什麼身份
[00:38:27.840 --> 00:38:29.040]  你自己是什麼人
[00:38:29.040 --> 00:38:30.400]  你有什麼關係
[00:38:30.400 --> 00:38:32.880]  在我預備到這裡的時候
[00:38:32.880 --> 00:38:34.280]  我就想起我以前
[00:38:34.280 --> 00:38:35.960]  在教學的時候
[00:38:35.960 --> 00:38:38.280]  有些退修日、教師發展日之類的
[00:38:38.280 --> 00:38:40.120]  我記得有一次
[00:38:40.120 --> 00:38:41.360]  有一個聚會
[00:38:41.360 --> 00:38:42.840]  有一個牧師說了一個故事
[00:38:42.840 --> 00:38:43.720]  很新穎的
[00:38:43.720 --> 00:38:45.400]  到我現在也記得的這個故事
[00:38:45.400 --> 00:38:46.000]  OK
[00:38:46.000 --> 00:38:47.800]  那個故事說什麼呢?
[00:38:47.800 --> 00:38:48.800]  大概就是說
[00:38:48.800 --> 00:38:50.440]  我猜是一個故事吧
[00:38:50.440 --> 00:38:51.400]  不會真實的
[00:38:51.400 --> 00:38:54.040]  他就說有一個小學生
[00:38:54.040 --> 00:38:55.720]  從小就去參加童軍
[00:38:55.720 --> 00:38:57.360]  小學畢業的時候
[00:38:57.360 --> 00:38:59.560]  拿了一個很高的榮譽獎項
[00:38:59.560 --> 00:39:01.240]  那個獎項甚至是
[00:39:01.240 --> 00:39:02.840]  那個獎品是什麼呢?
[00:39:02.840 --> 00:39:04.520]  就是跟那個國家的總統
[00:39:04.520 --> 00:39:05.120]  OK
[00:39:05.120 --> 00:39:07.400]  可以一起坐飛機
[00:39:07.400 --> 00:39:08.960]  去遊覽這個國家公園
[00:39:08.960 --> 00:39:11.160]  一件很厲害的事情
[00:39:11.160 --> 00:39:13.280]  而且不僅他可以遊覽
[00:39:13.280 --> 00:39:14.600]  而且他的老師
[00:39:14.600 --> 00:39:16.280]  帶著老師一起遊覽
[00:39:16.280 --> 00:39:18.400]  然後這個獎品這個榮譽
[00:39:18.400 --> 00:39:20.360]  也同時有一個科學家拿得
[00:39:20.360 --> 00:39:23.840]  於是總統、科學家、老師和學生
[00:39:23.840 --> 00:39:25.760]  四個人一起坐飛機
[00:39:25.760 --> 00:39:27.760]  去遊覽這個國家公園
[00:39:27.760 --> 00:39:30.760]  長華電視的飛機
[00:39:30.760 --> 00:39:32.320]  在遊覽飛飛俠的時候
[00:39:32.320 --> 00:39:34.280]  開飛機的機師
[00:39:34.280 --> 00:39:37.880]  就進來跟他們說
[00:39:37.880 --> 00:39:39.520]  他說總統先生和各位
[00:39:39.520 --> 00:39:40.160]  不好意思
[00:39:40.160 --> 00:39:42.800]  我的飛機怎麼搞都搞不定
[00:39:42.800 --> 00:39:44.840]  快要失控了
[00:39:44.840 --> 00:39:46.720]  我們現在有四個降落傘
[00:39:46.720 --> 00:39:49.160]  接著他就背了其中一個
[00:39:49.160 --> 00:39:50.960]  然後自己跳了下去
[00:39:52.480 --> 00:39:54.480]  於是總統果然是總統
[00:39:54.480 --> 00:39:56.680]  他很快就馬上說
[00:39:56.680 --> 00:39:57.560]  各位
[00:39:57.560 --> 00:39:58.600]  大家都知道
[00:39:58.600 --> 00:39:59.840]  我日理萬機
[00:39:59.840 --> 00:40:05.000]  很多人都要看著我去管理
[00:40:05.000 --> 00:40:06.760]  去治理他們
[00:40:06.760 --> 00:40:08.320]  國家失去我不行的
[00:40:08.320 --> 00:40:10.800]  於是他又拿起另一個降落傘
[00:40:10.800 --> 00:40:12.520]  又背起了又跳了下去
[00:40:12.520 --> 00:40:14.960]  那個科學家很快
[00:40:14.960 --> 00:40:18.160]  他聽到他們兩個這樣說這樣做的時候
[00:40:18.160 --> 00:40:19.000]  他說都不說
[00:40:19.000 --> 00:40:20.560]  他就又拿起其中一個
[00:40:20.560 --> 00:40:22.240]  又背起了又跳了下去
[00:40:23.040 --> 00:40:26.400]  飛機上面還有幾個人
[00:40:26.400 --> 00:40:28.080]  剩下老師和學生
[00:40:28.080 --> 00:40:31.000]  剩下多少個降落傘
[00:40:31.000 --> 00:40:32.160]  老師都是這樣想
[00:40:32.160 --> 00:40:34.880]  剩下一個降落傘
[00:40:34.880 --> 00:40:38.120]  究竟自己背上身跳下去
[00:40:38.120 --> 00:40:42.920]  還是讓他的學生
[00:40:42.920 --> 00:40:44.080]  背上身跳下去
[00:40:44.080 --> 00:40:44.960]  他想了一會兒
[00:40:44.960 --> 00:40:46.480]  他就跟學生說
[00:40:46.480 --> 00:40:48.120]  他說誰
[00:40:48.120 --> 00:40:50.240]  你背這個降落傘
[00:40:50.240 --> 00:40:53.240]  你人生還有很長的日子
[00:40:53.240 --> 00:40:55.120]  還有很光明的路途
[00:40:55.120 --> 00:40:57.600]  你就背這個降落傘跳下去
[00:40:57.600 --> 00:40:59.520]  這個學生就跟老師說
[00:40:59.520 --> 00:41:00.640]  他說老師
[00:41:00.640 --> 00:41:03.600]  不如我們一起跳下去
[00:41:03.600 --> 00:41:05.320]  這個老師就想
[00:41:05.320 --> 00:41:06.600]  他的意思是不是
[00:41:06.600 --> 00:41:07.920]  不如他背這個降落傘
[00:41:07.920 --> 00:41:09.760]  然後他抱著他跳下去
[00:41:09.760 --> 00:41:10.640]  如果是這樣
[00:41:10.640 --> 00:41:12.160]  他想一下會不會兩個跳下去
[00:41:12.160 --> 00:41:14.360]  都一起死呢
[00:41:14.360 --> 00:41:15.680]  於是老師就說
[00:41:15.680 --> 00:41:16.040]  沒有了
[00:41:16.040 --> 00:41:19.960]  還是你自己跳吧
[00:41:19.960 --> 00:41:22.240]  這個學生繼續跟老師說
[00:41:22.240 --> 00:41:22.720]  他說老師
