
[00:00:00.000 --> 00:00:02.640]  好 大家姐妹平安
[00:30:25.400 --> 00:30:27.400]  呢個基法嘅字 姐係彼得
[00:30:27.400 --> 00:30:29.400]  基法就係亞蘭文 彼得就係希臘文
[00:30:29.400 --> 00:30:31.400]  係講緊盤石嘅意思
[00:30:31.400 --> 00:30:33.400]  呢係盤石黎嘅其實
[00:30:33.400 --> 00:30:35.400]  佢係好早第一眼見佢
[00:30:35.400 --> 00:30:37.400]  佢已經話 你就係基法
[00:30:37.400 --> 00:30:39.400]  跟住 耶穌見到
[00:30:39.400 --> 00:30:41.400]  第二個 另一個門徒叫拿旦葉
[00:30:41.400 --> 00:30:43.400]  呢個仲得意
[00:30:43.400 --> 00:30:45.400]  拿旦葉呢個門徒就
[00:30:45.400 --> 00:30:47.400]  睇唔起耶穌嘅
[00:30:47.400 --> 00:30:49.400]  拿撒勒出嘅人
[00:30:49.400 --> 00:30:51.400]  有咩好嘢呀
[00:30:51.400 --> 00:30:53.400]  出自嗰條村仔
[00:30:53.400 --> 00:30:55.400]  嗰條得個咁幾廿伙人嘅村仔
[00:30:55.400 --> 00:30:57.400]  有咩好嘢出到
[00:30:57.400 --> 00:30:59.400]  但係當耶穌同佢見面嘅時候
[00:30:59.400 --> 00:31:01.400]  佢就話
[00:31:01.400 --> 00:31:03.400]  佢話
[00:31:03.400 --> 00:31:05.400]  我看
[00:31:05.400 --> 00:31:07.400]  這是個真以色列人
[00:31:07.400 --> 00:31:09.400]  他心裡是沒有鬼咋
[00:31:09.400 --> 00:31:11.400]  佢一講就講到 拿旦葉心裏面
[00:31:11.400 --> 00:31:13.400]  最重要嘅特質
[00:31:13.400 --> 00:31:15.400]  正直 你係冇鬼咋嘅
[00:31:15.400 --> 00:31:17.400]  拿旦葉好奇怪 你識我
[00:31:17.400 --> 00:31:19.400]  你係邊度黎你點知嘅
[00:31:19.400 --> 00:31:21.400]  耶穌跟住就話 你係無花果樹
[00:31:21.400 --> 00:31:23.400]  下面 離遠嗰度
[00:31:23.400 --> 00:31:25.400]  好遠嘅地方 我已經見到你
[00:31:25.400 --> 00:31:27.400]  所以
[00:31:27.400 --> 00:31:29.400]  拿旦葉馬上醒悟
[00:31:29.400 --> 00:31:31.400]  馬上發現 馬上趴喺耶穌嘅面前
[00:31:31.400 --> 00:31:33.400]  佢就話 拉比呀
[00:31:33.400 --> 00:31:35.400]  你真係神嘅兒子呀 你係以色列嘅王呀
[00:31:35.400 --> 00:31:37.400]  即係話呢
[00:31:37.400 --> 00:31:39.400]  其實聖經裏面呢
[00:31:39.400 --> 00:31:41.400]  約翰呢 佢好多時候
[00:31:41.400 --> 00:31:43.400]  強調緊呢 原來係耶穌
[00:31:43.400 --> 00:31:45.400]  認識我哋
[00:31:45.400 --> 00:31:47.400]  多過我哋認識耶穌嘅
[00:31:47.400 --> 00:31:49.400]  呢個先係最重要嘅基礎
[00:31:49.400 --> 00:31:51.400]  唔知你信唔信耶穌認識你
[00:31:51.400 --> 00:31:53.400]  但係你發覺呢個係咪
[00:31:53.400 --> 00:31:55.400]  好重要嘅基礎 佢知道你係邊個
[00:31:55.400 --> 00:31:57.400]  佢知道你嘅
[00:31:57.400 --> 00:31:59.400]  本質 佢要為你
[00:31:59.400 --> 00:32:01.400]  索做一個咩嘅生命
[00:32:01.400 --> 00:32:03.400]  係佢有主權
[00:32:03.400 --> 00:32:05.400]  佢知道嘅 去到最後
[00:32:05.400 --> 00:32:07.400]  彼得同埋耶穌嘅
[00:32:07.400 --> 00:32:09.400]  傾偈嘅裏面
[00:32:09.400 --> 00:32:11.400]  耶穌問彼得三次 你愛我比姐姐更深嗎
[00:32:11.400 --> 00:32:13.400]  問咗三次
[00:32:13.400 --> 00:32:15.400]  彼得最後都係點答佢嘅呢
[00:32:15.400 --> 00:32:17.400]  佢都話
[00:32:17.400 --> 00:32:19.400]  你是無所不知嘅
[00:32:19.400 --> 00:32:21.400]  佢知道我愛你
[00:32:21.400 --> 00:32:23.400]  佢都唔敢講 佢對自己都唔係肯定
[00:32:23.400 --> 00:32:25.400]  但你知
[00:32:25.400 --> 00:32:27.400]  佢肯定 耶穌知
[00:32:27.400 --> 00:32:29.400]  呢個就最重要
[00:32:29.400 --> 00:32:31.400]  唔係我對耶穌有幾多認識
[00:32:31.400 --> 00:32:33.400]  而係因為我先被神
[00:32:33.400 --> 00:32:35.400]  我先被呢個牧羊人認識
[00:32:35.400 --> 00:32:39.400]  呢個帶去到另外一個
[00:32:39.400 --> 00:32:41.400]  我覺得對我哋嘅應用
[00:32:41.400 --> 00:32:43.400]  就係咩呢 我哋會唔會真係
[00:32:43.400 --> 00:32:45.400]  睇到原來耶穌
[00:32:45.400 --> 00:32:47.400]  對我哋嘅認識係咁重要嘅
[00:32:47.400 --> 00:32:49.400]  揸實佢對我嘅認識
[00:32:49.400 --> 00:32:51.400]  然後喺呢個基礎之下
[00:32:51.400 --> 00:32:53.400]  我哋尋求認識佢更多
[00:32:53.400 --> 00:32:55.400]  後面佢跟住就講
[00:32:55.400 --> 00:32:57.400]  十七節同埋十八節呢
[00:32:57.400 --> 00:32:59.400]  呢度就透過耶穌同埋天父嘅關係
[00:32:59.400 --> 00:33:01.400]  去講耶穌同埋我哋嘅關係
[00:33:01.400 --> 00:33:03.400]  佢話咩呢
[00:33:03.400 --> 00:33:05.400]  佢話
[00:33:05.400 --> 00:33:07.400]  我父愛我 因我將命寫去
[00:33:07.400 --> 00:33:09.400]  好在取回來 無人奪我嘅命去
[00:33:09.400 --> 00:33:11.400]  是我自己寫的
[00:33:11.400 --> 00:33:13.400]  我有權柄寫 你有權柄取回來
[00:33:13.400 --> 00:33:15.400]  這是我從我父所受的命令
[00:33:15.400 --> 00:33:17.400]  講緊父神同埋佢之間嗰種嘅
[00:33:17.400 --> 00:33:19.400]  互動同埋關係
[00:33:19.400 --> 00:33:21.400]  父神畀命令佢
[00:33:21.400 --> 00:33:23.400]  吩咐佢做呢樣嘢 上十字架
[00:33:23.400 --> 00:33:25.400]  但係耶穌更強調嘅地方就係話
[00:33:25.400 --> 00:33:27.400]  佢唔係被迫嘅
[00:33:27.400 --> 00:33:29.400]  佢唔係無奈嘅
[00:33:29.400 --> 00:33:31.400]  佢係點呀
[00:33:31.400 --> 00:33:33.400]  係我自願嘅
[00:33:33.400 --> 00:33:35.400]  係我自己行上去嘅
[00:33:35.400 --> 00:33:37.400]  係我將我條命扔低嘅
[00:33:37.400 --> 00:33:39.400]  係我願意嘅
[00:33:39.400 --> 00:33:41.400]  強調緊呢一點 佢嘅說話係講咗幾次
[00:33:41.400 --> 00:33:43.400]  係我甘願嘅
[00:33:43.400 --> 00:33:45.400]  穆穆人為羊寫命
[00:33:45.400 --> 00:33:47.400]  呢個就係耶穌
[00:33:47.400 --> 00:33:49.400]  為我哋所做嘅嘢 當然我哋好熟悉
[00:33:49.400 --> 00:33:51.400]  耶穌為我哋釘十字架
[00:33:51.400 --> 00:33:53.400]  但係我想講嘅就係 耶穌呢個行動
[00:33:53.400 --> 00:33:57.400]  喺楊枫林裏面
[00:33:57.400 --> 00:33:59.400]  佢唔係話耶穌十字架上
[00:33:59.400 --> 00:34:01.400]  講嘅說話 佢唔係話
[00:34:01.400 --> 00:34:03.400]  我的神啊 我的神啊 為什麽離棄我
[00:34:03.400 --> 00:34:05.400]  好似耶穌被扔低咗咁
[00:34:05.400 --> 00:34:07.400]  好似好無奈咁
[00:34:07.400 --> 00:34:09.400]  耶穌係話咩呀
[00:34:09.400 --> 00:34:11.400]  喺楊枫林裏面話
[00:34:11.400 --> 00:34:13.400]  佢完成咗喇
[00:34:13.400 --> 00:34:15.400]  係佢好甘心情願
[00:34:15.400 --> 00:34:17.400]  自願將自己嘅性命擺低
[00:34:17.400 --> 00:34:19.400]  擺上去嘅
[00:34:19.400 --> 00:34:21.400]  耶穌
[00:34:21.400 --> 00:34:23.400]  佢唔單止顧念羊
[00:34:23.400 --> 00:34:25.400]  佢更加之係為羊寫命
[00:34:25.400 --> 00:34:27.400]  佢願意去為羊寫命
[00:34:27.400 --> 00:34:31.400]  我諗起呢
[00:34:31.400 --> 00:34:33.400]  二十 唔係 好似二千年
[00:34:33.400 --> 00:34:35.400]  唔講冇記錯嘅年份 琴晚講嘅時候呢
[00:34:35.400 --> 00:34:37.400]  我以前提過 好似係二千年發生嘅
[00:34:37.400 --> 00:34:39.400]  有一幕 有一幕嗰陣我哋錦輝聚會啦
[00:34:39.400 --> 00:34:41.400]  錦輝天台
[00:34:41.400 --> 00:34:43.400]  試過有一次
[00:34:43.400 --> 00:34:45.400]  天台發生件事 就有個
[00:34:45.400 --> 00:34:47.400]  有個區議員
[00:34:47.400 --> 00:34:49.400]  咁佢上天台 可能
[00:34:49.400 --> 00:34:51.400]  其實個詳細我唔係好知呀
[00:34:51.400 --> 00:34:53.400]  淨知呢個區議員呢
[00:34:53.400 --> 00:34:55.400]  有啲情緒嘅問題呢應該係
[00:34:55.400 --> 00:34:57.400]  佢就爬咗出去
[00:34:57.400 --> 00:34:59.400]  天台出面 嗰個
[00:34:59.400 --> 00:35:01.400]  鐵架有啲 大家知唔知見唔見得呢個鐵架呢
[00:35:01.400 --> 00:35:03.400]  咪咪嗰啲射燈呢
[00:35:03.400 --> 00:35:05.400]  射落去下面嗰幅牆 做廣告㗎嘛
[00:35:05.400 --> 00:35:07.400]  咁佢就爬出個鐵架呢邊
[00:35:07.400 --> 00:35:09.400]  唔知
[00:35:09.400 --> 00:35:11.400]  有冇人記得呢一幕 好危險
[00:35:11.400 --> 00:35:13.400]  當時候呢
[00:35:13.400 --> 00:35:15.400]  嗰個牧羊人係邊個呢
[00:35:15.400 --> 00:35:17.400]  就係耀文牧師 佢上天台
[00:35:17.400 --> 00:35:19.400]  見到佢咁 勸佢又好似唔好聽咁
[00:35:19.400 --> 00:35:21.400]  佢做咗個行動
[00:35:21.400 --> 00:35:23.400]  佢幾想爬上去個鐵架上面
[00:35:23.400 --> 00:35:25.400]  不過終於
[00:35:25.400 --> 00:35:27.400]  畀人勸佢啦
[00:35:27.400 --> 00:35:29.400]  唔好啦 你唔好咁做啦
[00:35:29.400 --> 00:35:31.400]  其實嗰一幕呢 有人即刻話
[00:35:31.400 --> 00:35:33.400]  呢個就係恐怖人嘅
[00:35:33.400 --> 00:35:35.400]  形象
[00:35:35.400 --> 00:35:37.400]  為羊而死命
[00:35:37.400 --> 00:35:39.400]  為羊而死命
[00:35:39.400 --> 00:35:41.400]  我今年嘅暑假呢
[00:35:41.400 --> 00:35:43.400]  就有一個
[00:35:43.400 --> 00:35:45.400]  體會啦 對於
[00:35:45.400 --> 00:35:47.400]  嗰種耶穌甘願
[00:35:47.400 --> 00:35:49.400]  捨去嘅自己
[00:35:49.400 --> 00:35:51.400]  呢個體會呢 好深刻
[00:35:51.400 --> 00:35:53.400]  好多嘅
[00:35:53.400 --> 00:35:55.400]  分享一個體會啦
[00:35:55.400 --> 00:35:57.400]  今年暑假呢 我仔返嚟啦
[00:35:57.400 --> 00:35:59.400]  佢加拿大讀書 放暑假 即係返嚟
[00:35:59.400 --> 00:36:01.400]  今年暑假返嚟呢
[00:36:01.400 --> 00:36:03.400]  係令到我屋企好多大喜大樂
[00:36:03.400 --> 00:36:05.400]  即係心情
[00:36:05.400 --> 00:36:09.400]  咁呀 因為我又收到個消息
[00:36:09.400 --> 00:36:11.400]  主要係因為我又收到個消息呢 其實呢
[00:36:11.400 --> 00:36:13.400]  佢嗰邊呢 讀書呢 同
[00:36:13.400 --> 00:36:15.400]  學校嘅宿舍呢 就係有啲
[00:36:15.400 --> 00:36:17.400]  關係上嘅問題啦
[00:36:17.400 --> 00:36:19.400]  總言之呢 我收到消息就係佢
[00:36:19.400 --> 00:36:21.400]  唔 即係
[00:36:21.400 --> 00:36:23.400]  宿舍唔可以返去住啦 下年
[00:36:23.400 --> 00:36:25.400]  咁點呢
[00:36:25.400 --> 00:36:27.400]  咁即係
[00:36:27.400 --> 00:36:29.400]  但係佢 其實我仔都唔想嘅
[00:36:29.400 --> 00:36:31.400]  即係唔鍾意返宿舍住啦 今年
[00:36:31.400 --> 00:36:33.400]  佢想搵有啲Family
[00:36:33.400 --> 00:36:35.400]  即係可以招待佢咁樣嘅
[00:36:35.400 --> 00:36:37.400]  咁搵囉 係咪
[00:36:37.400 --> 00:36:39.400]  學校就話 歡迎你返去讀書嘅 但住嘅問題
[00:36:39.400 --> 00:36:41.400]  你要自己解決啦
[00:36:41.400 --> 00:36:43.400]  所以就搵啦 搵咗成個月
[00:36:43.400 --> 00:36:45.400]  都冇聲氣
[00:36:45.400 --> 00:36:47.400]  其實我都幾擔心 咁點呢
[00:36:47.400 --> 00:36:49.400]  咁就
[00:36:49.400 --> 00:36:51.400]  於是乎大家就 當然好多祈禱啦
[00:36:51.400 --> 00:36:53.400]  咁呀 個仔就返工啦
[00:36:53.400 --> 00:36:55.400]  返學協工啦 佢就做佢自己做嘅嘢啦
[00:36:55.400 --> 00:36:57.400]  咁就同個老婆喺屋企
[00:36:57.400 --> 00:36:59.400]  傾呀 祈禱呀 傾呀
[00:36:59.400 --> 00:37:01.400]  佢呢個地步就係祈禱
[00:37:01.400 --> 00:37:03.400]  民主呀 話主呀 如果呢
[00:37:03.400 --> 00:37:05.400]  宿舍又唔
[00:37:05.400 --> 00:37:07.400]  即係唔可以返去
[00:37:07.400 --> 00:37:09.400]  嗰度 即係
[00:37:09.400 --> 00:37:11.400]  Home stay 嗰度又冇
[00:37:11.400 --> 00:37:13.400]  咩嘢嘅人
[00:37:13.400 --> 00:37:15.400]  即係可以接待佢嘅話
[00:37:15.400 --> 00:37:17.400]  咁點算呢 係咪佢呢一年就
[00:37:17.400 --> 00:37:19.400]  唔可以返去讀書呢 最後一年
[00:37:19.400 --> 00:37:21.400]  last year 咁點呢
[00:37:21.400 --> 00:37:23.400]  咁咪就問民主囉
[00:37:23.400 --> 00:37:25.400]  主呀 我哋可以點做呀
[00:37:25.400 --> 00:37:27.400]  主真係問返我哋個問題
[00:37:27.400 --> 00:37:29.400]  反轉
[00:37:29.400 --> 00:37:31.400]  問我咩問題呢 佢話
[00:37:31.400 --> 00:37:33.400]  你係咪愛過我個底呀
[00:37:33.400 --> 00:37:35.400]  咁呢就
[00:37:35.400 --> 00:37:37.400]  問我啲問題啦 咁我哋就點呢
[00:37:37.400 --> 00:37:39.400]  我就祈禱返呀
[00:37:39.400 --> 00:37:41.400]  就
[00:37:41.400 --> 00:37:43.400]  咁就諗起好多往事啦
[00:37:43.400 --> 00:37:45.400]  最後就有一個
[00:37:45.400 --> 00:37:47.400]  決定呀 就係呢
[00:37:47.400 --> 00:37:49.400]  如果係冇嘅話呢 就定咩
[00:37:49.400 --> 00:37:51.400]  我咪辭工囉
[00:37:51.400 --> 00:37:55.400]  即係話 唔係辭工嘅
[00:37:55.400 --> 00:37:57.400]  咁就話 申請停薪留職
[00:37:57.400 --> 00:37:59.400]  一年
[00:37:59.400 --> 00:38:01.400]  陪佢過去讀書
[00:38:01.400 --> 00:38:03.400]  咁呀 其實當然要計代價啦
[00:38:03.400 --> 00:38:05.400]  咁經濟係一樣嘢啦
[00:38:05.400 --> 00:38:07.400]  但係其實都唔係淨係經濟嘅
[00:38:07.400 --> 00:38:09.400]  經濟如果負擔得到 都唔係一個最主要嘅問題
[00:38:09.400 --> 00:38:11.400]  咁係 死啦
[00:38:11.400 --> 00:38:13.400]  同老婆 結婚三十年都未試過
[00:38:13.400 --> 00:38:15.400]  分開咁耐
[00:38:15.400 --> 00:38:17.400]  咁呀 仲有好多空缺點呢
[00:38:17.400 --> 00:38:19.400]  做咩呢 係咪有地方住呢 都要搞好多嘢
[00:38:19.400 --> 00:38:21.400]  即係有好多uncertainty
[00:38:21.400 --> 00:38:23.400]  有好多唔肯定
[00:38:23.400 --> 00:38:25.400]  但係我諗起呢就係
[00:38:25.400 --> 00:38:27.400]  頭來就諗起呢個
[00:38:27.400 --> 00:38:29.400]  咁樣嘅訊息嘅
[00:38:29.400 --> 00:38:31.400]  即係如果耶穌 為我哋嘅緣故
[00:38:31.400 --> 00:38:33.400]  寫下
[00:38:33.400 --> 00:38:39.400]  佢嘅生命嘅話
[00:38:39.400 --> 00:38:41.400]  其實
[00:38:41.400 --> 00:38:43.400]  唔大半年啫 係咪
[00:38:43.400 --> 00:38:45.400]  其實就唔係好多嘢啦
[00:38:45.400 --> 00:38:47.400]  咁呀 結果就做咗決定
[00:38:47.400 --> 00:38:49.400]  咁呀 跟住嗰個星期呢 就返同韋成傾下啦
[00:38:49.400 --> 00:38:51.400]  喂 如果係咁嘅話 咁點好呀
[00:38:51.400 --> 00:38:53.400]  即係 你點睇呢
[00:38:53.400 --> 00:38:55.400]  佢要
[00:38:55.400 --> 00:38:57.400]  共識㗎嘛 咁樣
[00:38:57.400 --> 00:38:59.400]  啲嘢點安排呀 咁樣
[00:38:59.400 --> 00:39:01.400]  OK㗎 如果你真係需要 咁我哋好support你嘅
[00:39:01.400 --> 00:39:03.400]  咁於是乎就 好啦
[00:39:03.400 --> 00:39:05.400]  係咪同董事會再講呢
[00:39:05.400 --> 00:39:07.400]  都要做啲嘢嚟㗎嘛
[00:39:07.400 --> 00:39:09.400]  咁呀 結果就喺嗰個星期之後呢 就收到個消息啦
[00:39:09.400 --> 00:39:11.400]  咁呀 宿舍話
[00:39:11.400 --> 00:39:13.400]  OK 開手返佢
[00:39:19.400 --> 00:39:21.400]  唔係呢 大家可能等一年
[00:39:21.400 --> 00:39:25.400]  咁呀 唔擔心咁啦
[00:39:25.400 --> 00:39:27.400]  佢後來呢 有個好好嘅老師
[00:39:27.400 --> 00:39:29.400]  個仔好鍾意嘅
[00:39:29.400 --> 00:39:31.400]  即係好
[00:39:31.400 --> 00:39:33.400]  即係同佢關係好好嘅老師
[00:39:33.400 --> 00:39:35.400]  佢都停咗一段時間
[00:39:35.400 --> 00:39:37.400]  佢就願意
[00:39:37.400 --> 00:39:39.400]  好想佢黎我屋企住喎
[00:39:39.400 --> 00:39:41.400]  咁於是乎呢 就呢個
[00:39:41.400 --> 00:39:43.400]  反而揀咗呢個途徑 去咗呢個
[00:39:43.400 --> 00:39:45.400]  即係老師嘅屋企度
[00:39:45.400 --> 00:39:47.400]  佢接待佢 咁呀
[00:39:47.400 --> 00:39:49.400]  所以係 我覺得主好好呀
[00:39:49.400 --> 00:39:51.400]  即係俾我哋有一個好好
[00:39:51.400 --> 00:39:53.400]  超乎意外 意料之外嘅
[00:39:53.400 --> 00:39:55.400]  嘅一個嘅 即係結果發生
[00:39:55.400 --> 00:39:57.400]  咁呀
[00:39:57.400 --> 00:39:59.400]  咁所以係
[00:39:59.400 --> 00:40:01.400]  呀
[00:40:01.400 --> 00:40:05.400]  耶穌話吖嘛 佢好目人
[00:40:05.400 --> 00:40:07.400]  佢會讓人捨命
[00:40:07.400 --> 00:40:09.400]  咁呀 所以 其實我突然間
[00:40:09.400 --> 00:40:11.400]  體會呢 嗰種捨命
[00:40:11.400 --> 00:40:13.400]  嗰種嘅含義 即係
[00:40:13.400 --> 00:40:15.400]  透過呢種 捨去一啲嘢
[00:40:15.400 --> 00:40:17.400]  去對比返耶穌對我哋嘅
[00:40:17.400 --> 00:40:19.400]  捨命 耶穌同我哋嘅
[00:40:19.400 --> 00:40:21.400]  關係都係咁啫嘛 係咪
[00:40:21.400 --> 00:40:23.400]  佢話我哋呢
[00:40:23.400 --> 00:40:27.400]  每一個人都捨命
[00:40:27.400 --> 00:40:29.400]  好啦 最後啦
[00:40:29.400 --> 00:40:31.400]  我想講第十六節
[00:40:31.400 --> 00:40:33.400]  呢隻經文呢 好特別 好似拆開咗咁樣嘅
[00:40:33.400 --> 00:40:35.400]  耶穌話呢 佢另外有樣
[00:40:35.400 --> 00:40:37.400]  另外有樣喎
[00:40:37.400 --> 00:40:39.400]  好特別㗎喎 唔係呢個圈裏面㗎喎
[00:40:39.400 --> 00:40:41.400]  主話呢 佢要領
[00:40:41.400 --> 00:40:43.400]  佢哋返嚟
[00:40:43.400 --> 00:40:45.400]  而且佢都要聽我嘅聲音
[00:40:45.400 --> 00:40:47.400]  即係意味著佢哋未必聽
[00:40:47.400 --> 00:40:49.400]  未必認識主嘅 但佢要聽我嘅聲音
[00:40:49.400 --> 00:40:51.400]  將會聽我嘅聲音 佢係屬於我嘅
[00:40:51.400 --> 00:40:53.400]  而且佢話要同我哋
[00:40:53.400 --> 00:40:55.400]  合成一群 歸一個牧人鳥
[00:40:55.400 --> 00:40:57.400]  當時嘅背景應該係
[00:40:57.400 --> 00:40:59.400]  指緊啲外邦人啦 因為
[00:40:59.400 --> 00:41:01.400]  成個以色列嘅社會裏面 有啲人
[00:41:01.400 --> 00:41:03.400]  揀相信耶穌
[00:41:03.400 --> 00:41:05.400]  有啲人唔係咁揀
[00:41:05.400 --> 00:41:07.400]  佢將佢嘅羊抽出嚟
[00:41:07.400 --> 00:41:09.400]  聽羊呼召出嚟
[00:41:09.400 --> 00:41:11.400]  歸佢嘅名下 一群 但耶穌話
[00:41:11.400 --> 00:41:13.400]  令我轉咗個圈嘅 令我仲有啲羊
[00:41:13.400 --> 00:41:15.400]  唔係呢個圈裏面嘅 所以
[00:41:15.400 --> 00:41:17.400]  按照二弗所書講 佢就話
[00:41:17.400 --> 00:41:19.400]  中間嘅牆拆咗 嗰啲嘅
[00:41:19.400 --> 00:41:21.400]  兩下合二為一 成為一個新人
[00:41:21.400 --> 00:41:23.400]  講緊外邦人
[00:41:23.400 --> 00:41:25.400]  信耶穌嘅 同埋以色列人
[00:41:25.400 --> 00:41:27.400]  信耶穌嘅 合成為一個群體
[00:41:27.400 --> 00:41:29.400]  呢個新人 即係教會
[00:41:29.400 --> 00:41:31.400]  所以耶穌喺呢度係講緊
[00:41:31.400 --> 00:41:33.400]  原來有一群嘅人
[00:41:33.400 --> 00:41:35.400]  係
[00:41:35.400 --> 00:41:37.400]  係未曾認識耶穌嘅
[00:41:37.400 --> 00:41:39.400]  但係耶穌認識佢哋
[00:41:39.400 --> 00:41:41.400]  同樣為佢哋寫命
[00:41:41.400 --> 00:41:43.400]  就好想將佢哋
[00:41:43.400 --> 00:41:45.400]  呼召我哋
[00:41:45.400 --> 00:41:47.400]  我覺得特別嘅地方就係要
[00:41:47.400 --> 00:41:49.400]  合成一群
[00:41:49.400 --> 00:41:51.400]  即係話耶穌唔係淨係呼召佢哋
[00:41:51.400 --> 00:41:53.400]  嚟跟佢
[00:41:53.400 --> 00:41:55.400]  呼召我哋嚟跟佢
[00:41:55.400 --> 00:41:57.400]  耶穌係點呀 呼召佢哋
[00:41:57.400 --> 00:41:59.400]  呼召我哋 合成一群先
[00:41:59.400 --> 00:42:01.400]  歸一個牧人
[00:42:01.400 --> 00:42:03.400]  我覺得呢個含義
[00:42:03.400 --> 00:42:05.400]  好深遠嘅
[00:42:05.400 --> 00:42:07.400]  就係
[00:42:07.400 --> 00:42:09.400]  我諗
[00:42:09.400 --> 00:42:11.400]  主話我哋要尋羊
[00:42:11.400 --> 00:42:13.400]  其實我哋講呢個主題
[00:42:13.400 --> 00:42:15.400]  都唔係話耶穌有啲羊佢想搵返嚟
[00:42:15.400 --> 00:42:17.400]  淨係想啲羊
[00:42:17.400 --> 00:42:19.400]  跟返耶穌 係想成為一個群體
[00:42:19.400 --> 00:42:21.400]  係一個圈 一個群體
[00:42:21.400 --> 00:42:23.400]  去跟從
[00:42:23.400 --> 00:42:25.400]  呢位嘅耶穌
[00:42:25.400 --> 00:42:27.400]  我諗所以
[00:42:27.400 --> 00:42:29.400]  我相信主喺我哋中間開咗好多門
[00:42:29.400 --> 00:42:31.400]  好多門 即係有唔同嘅
[00:42:31.400 --> 00:42:33.400]  無論係好多
[00:42:33.400 --> 00:42:35.400]  認識耶穌嘅人 不過未返教會
[00:42:35.400 --> 00:42:37.400]  或者佢真係未信主嘅人
[00:42:37.400 --> 00:42:39.400]  但呢啲人全部都係耶穌認識嘅
[00:42:39.400 --> 00:42:41.400]  佢要呼召佢哋返嚟
[00:42:41.400 --> 00:42:43.400]  同我哋合成為一群
[00:42:43.400 --> 00:42:45.400]  同我哋合成一群呢 其實係考我哋嘅
[00:42:45.400 --> 00:42:47.400]  係咪考我哋嘅
[00:42:47.400 --> 00:42:49.400]  就係你嘅小組
[00:42:49.400 --> 00:42:51.400]  你嘅群體 你嘅圈子裏面
[00:42:51.400 --> 00:42:53.400]  能唔能夠容得下啲
[00:42:53.400 --> 00:42:55.400]  唔係同你原本一齊嘅人
[00:42:55.400 --> 00:42:57.400]  合埋成為一群呢
[00:42:57.400 --> 00:42:59.400]  就歸喺耶穌嘅名下
[00:42:59.400 --> 00:43:03.400]  差唔多啦 我要講完
[00:43:03.400 --> 00:43:05.400]  呢段經文由羊圈
[00:43:05.400 --> 00:43:07.400]  開始講起
[00:43:07.400 --> 00:43:09.400]  羊嘅需要講起 羊需要牧羊人
[00:43:09.400 --> 00:43:13.400]  我哋需要主
[00:43:13.400 --> 00:43:15.400]  做嗰道羊圈嘅門
[00:43:15.400 --> 00:43:17.400]  帶我哋進入生命嘅裏面
[00:43:17.400 --> 00:43:19.400]  得草吃 得豐盛嘅生命
[00:43:19.400 --> 00:43:21.400]  得恢復 我哋同樣需要呢
[00:43:21.400 --> 00:43:23.400]  耶穌作為我哋嘅好牧人
[00:43:23.400 --> 00:43:25.400]  認識我哋
[00:43:25.400 --> 00:43:27.400]  我哋互相認識 然之後呢
[00:43:27.400 --> 00:43:29.400]  我哋要領受佢為我哋寫明嘅恩典
[00:43:29.400 --> 00:43:31.400]  最後我哋要
[00:43:31.400 --> 00:43:33.400]  同那些耶穌預備
[00:43:33.400 --> 00:43:35.400]  要將我哋帶返嚟嘅
[00:43:35.400 --> 00:43:39.400]  未認識佢嘅羊 合成一群
[00:43:39.400 --> 00:43:41.400]  同歸喺呢個嘅
[00:43:41.400 --> 00:43:43.400]  牧羊人嘅下面
[00:43:43.400 --> 00:43:45.400]  所以願主都幫助我哋
[00:43:45.400 --> 00:43:47.400]  一方面呢 我諗耶穌嘅
[00:43:47.400 --> 00:43:49.400]  喺呢一個牧
[00:43:49.400 --> 00:43:51.400]  呢兩個我士嘅裏面 其實係
[00:43:51.400 --> 00:43:53.400]  一方面講緊佢認識我哋嘅需要
[00:43:53.400 --> 00:43:55.400]  明白我哋
[00:43:55.400 --> 00:43:57.400]  另外一方面呢 都帶畀我哋有挑戰
[00:43:57.400 --> 00:43:59.400]  我相信同我哋敬拜裏面嘅主題
[00:43:59.400 --> 00:44:01.400]  好吻合嘅
[00:44:01.400 --> 00:44:03.400]  一方面肯定對我哋嘅愛
[00:44:03.400 --> 00:44:05.400]  各種嘅保護
[00:44:05.400 --> 00:44:07.400]  另外一方面呢 都向我哋發出
[00:44:07.400 --> 00:44:09.400]  各個嘅挑戰
[00:44:09.400 --> 00:44:11.400]  同埋一種嘅願景
[00:44:11.400 --> 00:44:13.400]  就係我哋同佢一齊
[00:44:13.400 --> 00:44:15.400]  將一啲係屬於耶穌嘅羊
[00:44:15.400 --> 00:44:17.400]  讓佢都一齊返嚟
[00:44:17.400 --> 00:44:19.400]  喺呢個羊圈嘅下面
[00:44:19.400 --> 00:44:21.400]  成為一群體
[00:44:21.400 --> 00:44:23.400]  跟從同一位嘅主
[00:44:23.400 --> 00:44:25.400]  呢個就係耶穌嘅心懷
[00:44:25.400 --> 00:44:27.400]  唔知呢個係咪都係你嘅心懷呢
[00:44:27.400 --> 00:44:29.400]  多謝您的收看
