
[00:00:00.000 --> 00:00:02.880]  今日在講道之前,我們先有個祈禱
[00:35:11.900 --> 00:35:14.900]  我們要接近神
[00:35:14.900 --> 00:35:18.900]  我們需要有這個獨處的生活
[00:35:18.900 --> 00:35:23.900]  這不是否定了公共和一種脫棄的關係
[00:35:23.900 --> 00:35:24.900]  不是
[00:35:24.900 --> 00:35:30.900]  但這是將它修飾到這個獨處
[00:35:30.900 --> 00:35:35.900]  所以我們要問問自己有沒有
[00:35:35.900 --> 00:35:37.900]  沒有就一定要想辦法
[00:35:37.900 --> 00:35:39.900]  安排時間來開會
[00:35:39.900 --> 00:35:42.900]  因為信仰生命的建立
[00:35:42.900 --> 00:35:46.900]  是我們個人的事
[00:35:46.900 --> 00:35:48.900]  禱告不是一種宗教的責任
[00:35:48.900 --> 00:35:50.900]  或者是一種表現
[00:35:50.900 --> 00:35:53.900]  而是個人和神的關係
[00:35:53.900 --> 00:35:54.900]  關上門
[00:35:54.900 --> 00:35:56.900]  進入內室
[00:35:56.900 --> 00:35:58.900]  沒有虛空的言語
[00:35:58.900 --> 00:36:02.900]  你才是真正的祈禱
[00:36:02.900 --> 00:36:04.900]  你看看主耶穌
[00:36:04.900 --> 00:36:05.900]  前面一說
[00:36:05.900 --> 00:36:07.900]  祂出來祂就去祈禱
[00:36:07.900 --> 00:36:12.900]  已經很多次記載耶穌很個人很安靜的祈禱
[00:36:12.900 --> 00:36:16.900]  真實的信仰生活是尋求自己生命的改變
[00:36:16.900 --> 00:36:20.900]  不是別人的讚賞或者是一種功利的原因
[00:36:20.900 --> 00:36:23.900]  這就是為什麼重複要提
[00:36:23.900 --> 00:36:27.900]  我們要在隱蔽中
[00:36:27.900 --> 00:36:30.900]  是一個很個人的事
[00:36:30.900 --> 00:36:32.900]  但願大人新年
[00:36:32.900 --> 00:36:34.900]  我們都能夠用
[00:36:34.900 --> 00:36:36.900]  我們信仰的生活
[00:36:36.900 --> 00:36:40.900]  都能夠轉向一個新的眼光
[00:36:40.900 --> 00:36:43.900]  耶穌說的不是深奧
[00:36:43.900 --> 00:36:45.900]  是深入
[00:36:45.900 --> 00:36:47.900]  不是深奧是深入
[00:36:47.900 --> 00:36:49.900]  一下就說到
[00:36:49.900 --> 00:36:52.900]  最貼近最基本的東西
[00:36:52.900 --> 00:36:55.900]  我們能夠從外表轉向內心
[00:36:55.900 --> 00:36:58.900]  從解釋轉向反省
[00:36:58.900 --> 00:37:00.900]  從他人轉向自己
[00:37:00.900 --> 00:37:03.900]  面向新的一年
[00:37:03.900 --> 00:37:05.900]  永續期限對我們(有限)
