
[00:00:00.000 --> 00:00:04.000]  各位兄弟姊妹、各位新朋友,大家好!
[00:34:54.000 --> 00:34:55.000]  你覺得是不是真的
[00:34:55.000 --> 00:34:56.000]  在你生命裡面
[00:34:56.000 --> 00:34:59.000]  是可以發生的呢
[00:34:59.000 --> 00:35:00.000]  今天我要告訴你
[00:35:00.000 --> 00:35:01.000]  這個童話故事
[00:35:01.000 --> 00:35:05.000]  是會在你生命裡面發生的
[00:35:05.000 --> 00:35:06.000]  聖經說
[00:35:06.000 --> 00:35:08.000]  我們都如釀酒迷
[00:35:08.000 --> 00:35:10.000]  各人偏恨幾路
[00:35:10.000 --> 00:35:12.000]  也或使我們眾人的罪孽
[00:35:12.000 --> 00:35:15.000]  都歸在他身上
[00:35:15.000 --> 00:35:17.000]  只要你願意認罪悔改
[00:35:17.000 --> 00:35:20.000]  承認耶穌是神
[00:35:20.000 --> 00:35:22.000]  相信耶穌是為我們釘十字架
[00:35:22.000 --> 00:35:25.000]  成為我們的代罪羔羊
[00:35:25.000 --> 00:35:28.000]  代替我們承受罪的刑罰
[00:35:28.000 --> 00:35:31.000]  復活帶給我們新生命
[00:35:31.000 --> 00:35:33.000]  今天很多天災人禍戰爭
[00:35:33.000 --> 00:35:35.000]  不斷政治迫害
[00:35:35.000 --> 00:35:36.000]  社會動盪
[00:35:36.000 --> 00:35:37.000]  經濟的壓力
[00:35:37.000 --> 00:35:39.000]  道德的淪落
[00:35:39.000 --> 00:35:43.000]  或許使我們懷疑人生
[00:35:43.000 --> 00:35:45.000]  我兒子曾經問我
[00:35:45.000 --> 00:35:47.000]  人生存為了什麼
[00:35:47.000 --> 00:35:50.000]  人生出來就像為了死一樣
[00:35:50.000 --> 00:35:53.000]  我說人生存最大的動力
[00:35:53.000 --> 00:35:56.000]  是為了愛我們的人
[00:35:56.000 --> 00:35:58.000]  和我們愛的人
[00:35:58.000 --> 00:36:02.000]  耶穌是最愛我們的人
[00:36:02.000 --> 00:36:07.000]  愛到為我們死
[00:36:07.000 --> 00:36:10.000]  無論你在什麼光境裡
[00:36:10.000 --> 00:36:13.000]  或許我們不能改變外在環境
[00:36:13.000 --> 00:36:15.000]  但最重要是你改變內心
[00:36:15.000 --> 00:36:17.000]  我們內心的心態
[00:36:17.000 --> 00:36:19.000]  我們內心的心態
[00:36:19.000 --> 00:36:22.000]  心態決定境界
[00:36:22.000 --> 00:36:24.000]  我們相信的耶穌
[00:36:24.000 --> 00:36:26.000]  給了我們一個新的生命
[00:36:26.000 --> 00:36:27.000]  新的開始
[00:36:27.000 --> 00:36:30.000]  全新的心態去面對這個世代
[00:36:30.000 --> 00:36:34.000]  我們避不開一些不好的事
[00:36:34.000 --> 00:36:38.000]  但神知道我們需要什麼
[00:36:38.000 --> 00:36:41.000]  我女兒剛剛去了動物園
[00:36:41.000 --> 00:36:44.000]  她在北京轉機
[00:36:44.000 --> 00:36:46.000]  因為十幾個小時在北京
[00:36:46.000 --> 00:36:48.000]  所以她沒有辦法
[00:36:48.000 --> 00:36:49.000]  要出境
[00:36:49.000 --> 00:36:51.000]  安排了一個酒店
[00:36:51.000 --> 00:36:53.000]  但她沒有回鄉證
[00:36:53.000 --> 00:36:55.000]  沒有回鄉證
[00:36:55.000 --> 00:36:57.000]  連舊的回鄉證都沒有
[00:36:57.000 --> 00:36:59.000]  因為遺失了
[00:36:59.000 --> 00:37:03.000]  拿著特區護照
[00:37:03.000 --> 00:37:04.000]  進不了境
[00:37:04.000 --> 00:37:07.000]  即是出不了境
[00:37:07.000 --> 00:37:09.000]  問了很多
[00:37:09.000 --> 00:37:10.000]  什麼方法都沒有
[00:37:10.000 --> 00:37:12.000]  問她有沒有香港身份證
[00:37:12.000 --> 00:37:16.000]  她連香港身份證都沒有
[00:37:16.000 --> 00:37:18.000]  很頭痛
[00:37:18.000 --> 00:37:20.000]  但記得曾經在某個情況
[00:37:20.000 --> 00:37:22.000]  拍過身份證的相片
[00:37:22.000 --> 00:37:23.000]  相片可不可以
[00:37:23.000 --> 00:37:24.000]  即是照片
[00:37:24.000 --> 00:37:25.000]  她說可以
[00:37:25.000 --> 00:37:29.000]  然後把身份證的照片
[00:37:29.000 --> 00:37:31.000]  傳到電郵
[00:37:31.000 --> 00:37:34.000]  跟她做了一個臨時證
[00:37:34.000 --> 00:37:35.000]  讓她可以入境
[00:37:35.000 --> 00:37:38.000]  她說如果其他國家
[00:37:38.000 --> 00:37:39.000]  拿著其他護照
[00:37:39.000 --> 00:37:41.000]  要幾百元人民幣
[00:37:41.000 --> 00:37:44.000]  她很神奇地做了
[00:37:44.000 --> 00:37:45.000]  這個證
[00:37:45.000 --> 00:37:48.000]  十五元人民幣
[00:37:48.000 --> 00:37:50.000]  她說很神奇啊媽咪
[00:37:50.000 --> 00:37:51.000]  我都不知道為什麼
[00:37:51.000 --> 00:37:52.000]  可以入境
[00:37:52.000 --> 00:37:53.000]  對呀 我都不知道
[00:37:53.000 --> 00:37:54.000]  為什麼你可以入境
[00:37:54.000 --> 00:37:55.000]  我們經常都經歷
[00:37:55.000 --> 00:37:57.000]  這些很奇怪的事
[00:37:57.000 --> 00:37:59.000]  我試過撞車
[00:37:59.000 --> 00:38:00.000]  本來要去
[00:38:00.000 --> 00:38:01.000]  有個墊底費
[00:38:01.000 --> 00:38:03.000]  五百鎊的墊底費
[00:38:03.000 --> 00:38:04.000]  她竟然不收我
[00:38:04.000 --> 00:38:06.000]  到現在都是一個謎
[00:38:06.000 --> 00:38:07.000]  我拿車的時候
[00:38:07.000 --> 00:38:08.000]  應該收我的
[00:38:08.000 --> 00:38:09.000]  我修完車
[00:38:09.000 --> 00:38:10.000]  她應該收了我錢
[00:38:10.000 --> 00:38:11.000]  她竟然不收我
[00:38:11.000 --> 00:38:14.000]  到現在連保險公司都轉了
[00:38:14.000 --> 00:38:16.000]  她都沒有收過我
[00:38:16.000 --> 00:38:18.000]  我試過去做MOT
[00:38:18.000 --> 00:38:19.000]  車子去做MOT
[00:38:19.000 --> 00:38:20.000]  跟服務
[00:38:20.000 --> 00:38:21.000]  誰知道她說
[00:38:21.000 --> 00:38:22.000]  根本做不到MOT
[00:38:22.000 --> 00:38:23.000]  只做服務
[00:38:23.000 --> 00:38:25.000]  於是她退了MOT錢給我
[00:38:25.000 --> 00:38:28.000]  約了我另一天去做MOT
[00:38:28.000 --> 00:38:30.000]  我又不用給MOT錢
[00:38:30.000 --> 00:38:31.000]  又做了
[00:38:31.000 --> 00:38:32.000]  我們經常都有這些
[00:38:32.000 --> 00:38:33.000]  很神奇的事
[00:38:33.000 --> 00:38:35.000]  剛剛我兒子的車
[00:38:35.000 --> 00:38:37.000]  被另一輛車刮到
[00:38:37.000 --> 00:38:40.000]  刮到不知道怎樣說
[00:38:40.000 --> 00:38:41.000]  把泵把丟開了
[00:38:41.000 --> 00:38:44.000]  整個燈罩被撬起了
[00:38:44.000 --> 00:38:47.000]  看上去都覺得傷
[00:38:47.000 --> 00:38:49.000]  我們找了個朋友
[00:38:49.000 --> 00:38:50.000]  看看有沒有辦法
[00:38:50.000 --> 00:38:51.000]  跟著告訴她
[00:38:51.000 --> 00:38:52.000]  弄好了
[00:38:52.000 --> 00:38:53.000]  收你多少錢
[00:38:53.000 --> 00:38:55.000]  十鎊
[00:38:55.000 --> 00:38:57.000]  這麼好的
[00:38:57.000 --> 00:38:59.000]  最少收一百鎊
[00:38:59.000 --> 00:39:01.000]  一百鎊我都覺得哈哈哈哈
[00:39:01.000 --> 00:39:02.000]  十鎊
[00:39:02.000 --> 00:39:03.000]  一盞象徵色
[00:39:03.000 --> 00:39:06.000]  吃個午餐也不夠
[00:39:06.000 --> 00:39:07.000]  我們就是這樣
[00:39:07.000 --> 00:39:08.000]  我們改變不了環境
[00:39:08.000 --> 00:39:10.000]  我們經常會這樣那樣
[00:39:10.000 --> 00:39:11.000]  那樣弄壞
[00:39:11.000 --> 00:39:12.000]  那樣有問題
[00:39:12.000 --> 00:39:13.000]  但是
[00:39:13.000 --> 00:39:15.000]  在這些有問題的裏面
[00:39:15.000 --> 00:39:16.000]  之後你會發現
[00:39:16.000 --> 00:39:17.000]  上帝的恩典
[00:39:17.000 --> 00:39:19.000]  經常都在
[00:39:19.000 --> 00:39:21.000]  當我們成為神的餘女
[00:39:21.000 --> 00:39:23.000]  我們繼承祂豐富的恩典
[00:39:23.000 --> 00:39:26.000]  這是做神義裏最寶貴的
[00:39:26.000 --> 00:39:27.000]  因為我們是神
[00:39:27.000 --> 00:39:28.000]  生的
[00:39:28.000 --> 00:39:29.000]  我們享受的
[00:39:29.000 --> 00:39:30.000]  平安喜樂
[00:39:30.000 --> 00:39:33.000]  是超過你所想的
[00:39:33.000 --> 00:39:36.000]  我們耶穌等待你的回應
[00:39:36.000 --> 00:39:38.000]  我們一起禱告
[00:39:38.000 --> 00:39:40.000]  七月主耶穌
[00:39:40.000 --> 00:39:41.000]  我們多謝祢
[00:39:41.000 --> 00:39:43.000]  多謝祢真的為我們
[00:39:43.000 --> 00:39:44.000]  捨去天上的榮華
[00:39:44.000 --> 00:39:46.000]  到來世間
[00:39:46.000 --> 00:39:47.000]  賜給我們一個新生命
[00:39:47.000 --> 00:39:48.000]  是啊
[00:39:48.000 --> 00:39:49.000]  縱然我們經歷過
[00:39:49.000 --> 00:39:50.000]  很多的艱難
[00:39:50.000 --> 00:39:52.000]  未來也很迷惘
[00:39:52.000 --> 00:39:53.000]  不知道會不會五加一
[00:39:53.000 --> 00:39:54.000]  變十加一
[00:39:54.000 --> 00:39:55.000]  我們的前路如何
[00:39:55.000 --> 00:39:56.000]  我們的升學如何
[00:39:56.000 --> 00:39:57.000]  有很多事情
[00:39:57.000 --> 00:39:58.000]  我們都在酬恕
[00:39:58.000 --> 00:40:00.000]  我們都很徬徨
[00:40:00.000 --> 00:40:01.000]  但是當
[00:40:01.000 --> 00:40:03.000]  有你在我們生命裏面的時候
[00:40:03.000 --> 00:40:06.000]  我們真的可以淡定下來
[00:40:06.000 --> 00:40:07.000]  我們知道
[00:40:07.000 --> 00:40:08.000]  有艱難不要緊
[00:40:08.000 --> 00:40:11.000]  艱難過後總有恩典
[00:40:11.000 --> 00:40:14.000]  這個才是我們相信你
[00:40:14.000 --> 00:40:16.000]  帶來的最大的力量
[00:40:16.000 --> 00:40:18.000]  我們可以繼續活下去
[00:40:18.000 --> 00:40:20.000]  繼續生活下去
[00:40:20.000 --> 00:40:24.000]  今天我們在座的弟兄姊妹
[00:40:24.000 --> 00:40:27.000]  我也想邀請你
[00:40:27.000 --> 00:40:29.000]  你想不想得到這個福氣
[00:40:29.000 --> 00:40:31.000]  你想不想得到這些恩典
[00:40:31.000 --> 00:40:33.000]  我們改變不了愛宗的環境
[00:40:33.000 --> 00:40:35.000]  我們繼續有很多的難題
[00:40:35.000 --> 00:40:36.000]  會出現在我們面前
[00:40:36.000 --> 00:40:38.000]  但是有耶穌
[00:40:38.000 --> 00:40:39.000]  耶穌會幫我們
[00:40:39.000 --> 00:40:42.000]  一個一個難題去解決
[00:40:42.000 --> 00:40:44.000]  你願不願意
[00:40:44.000 --> 00:40:46.000]  將你的生命交給祂
[00:40:46.000 --> 00:40:48.000]  祂就已經為你死了
[00:40:48.000 --> 00:40:49.000]  你接不接受祂
[00:40:49.000 --> 00:40:50.000]  祂也為你死 為你復活
[00:40:50.000 --> 00:40:52.000]  祂的將奧永生
[00:40:52.000 --> 00:40:54.000]  擺在你面前
[00:40:54.000 --> 00:40:57.000]  你只要伸手出來
[00:40:57.000 --> 00:41:00.000]  你說 我要 就可以了
[00:41:00.000 --> 00:41:03.000]  我要 耶穌就好 我給你
[00:41:03.000 --> 00:41:06.000]  我們在座的朋友
[00:41:06.000 --> 00:41:09.000]  如果你從來沒有想過
[00:41:09.000 --> 00:41:11.000]  耶穌要在你生命裡面
[00:41:11.000 --> 00:41:13.000]  今天你有這個機會
[00:41:13.000 --> 00:41:15.000]  你願意接受祂
[00:41:15.000 --> 00:41:18.000]  做你生命的救主嗎
[00:41:18.000 --> 00:41:21.000]  你願意接受祂給你的永生嗎
[00:41:21.000 --> 00:41:23.000]  你願意接受祂給你
[00:41:23.000 --> 00:41:24.000]  在生活裡面
[00:41:24.000 --> 00:41:27.000]  各樣患難之中給你的恩典嗎
[00:41:27.000 --> 00:41:30.000]  如果你願意 你想
[00:41:30.000 --> 00:41:33.000]  請你輕輕舉你的手
[00:41:33.000 --> 00:41:35.000]  讓我們知道
[00:41:35.000 --> 00:41:38.000]  你願意去接受祂
[00:41:38.000 --> 00:41:42.000]  這位主正等候你的回應
[00:41:42.000 --> 00:41:43.000]  又或者可能你已經
[00:41:43.000 --> 00:41:45.000]  回教會很多年了
[00:41:45.000 --> 00:41:47.000]  我聽了很多這些道理
[00:41:47.000 --> 00:41:49.000]  不過原來你發現
[00:41:49.000 --> 00:41:52.000]  自己從來沒有真正去依靠祂
[00:41:53.000 --> 00:41:54.000]  你從來沒有感受到
[00:41:54.000 --> 00:41:56.000]  經歷過祂這些的恩典
[00:41:56.000 --> 00:41:58.000]  你現在說很想
[00:41:58.000 --> 00:42:00.000]  主耶穌啊 我很想
[00:42:00.000 --> 00:42:02.000]  你進入我生命裡面
[00:42:02.000 --> 00:42:05.000]  讓我更加認識你
[00:42:05.000 --> 00:42:07.000]  看見你更多的恩典
[00:42:07.000 --> 00:42:09.000]  你也可以輕輕舉起你的手
[00:42:09.000 --> 00:42:11.000]  讓我們知道
[00:42:11.000 --> 00:42:13.000]  我們為你祈禱
[00:42:13.000 --> 00:42:16.000]  求神去幫助你
[00:42:16.000 --> 00:42:19.000]  如果你今天還沒有做到這個決定
[00:42:19.000 --> 00:42:22.000]  不要緊 放在心裡面
[00:42:22.000 --> 00:42:25.000]  你知道耶穌愛你
[00:42:25.000 --> 00:42:27.000]  你知道耶穌愛你
[00:42:27.000 --> 00:42:29.000]  我們一起繼續禱告
[00:42:29.000 --> 00:42:31.000]  繼續閉上我們的眼睛
[00:42:31.000 --> 00:42:33.000]  主耶穌
[00:42:33.000 --> 00:42:35.000]  我們多謝你
[00:42:35.000 --> 00:42:38.000]  因為無論任何時候
[00:42:38.000 --> 00:42:41.000]  你都是這麼接纳我們
[00:42:41.000 --> 00:42:44.000]  只要我們願意跟從你
[00:42:44.000 --> 00:42:47.000]  你都將你更大的福氣
[00:42:47.000 --> 00:42:49.000]  賜給我們
[00:42:49.000 --> 00:42:52.000]  主耶穌我求你
[00:42:52.000 --> 00:42:55.000]  認住在座的每一位
[00:42:55.000 --> 00:42:57.000]  他們的面孔
[00:42:57.000 --> 00:42:59.000]  每一個生命
[00:42:59.000 --> 00:43:01.000]  都是被你看重的
[00:43:01.000 --> 00:43:03.000]  願你越立他們
[00:43:03.000 --> 00:43:06.000]  願你越立我們每一個
[00:43:06.000 --> 00:43:08.000]  當他們心中有疑惑
[00:43:08.000 --> 00:43:09.000]  他們心中有困難
[00:43:09.000 --> 00:43:11.000]  他們呼叫主耶穌的時候
[00:43:11.000 --> 00:43:13.000]  你就去救他們
[00:43:13.000 --> 00:43:15.000]  你就去幫助他們
[00:43:15.000 --> 00:43:16.000]  讓他們的生命
[00:43:16.000 --> 00:43:19.000]  知道你是那位又真又活的神
[00:43:19.000 --> 00:43:21.000]  我們多謝你
[00:43:21.000 --> 00:43:23.000]  多謝你聽我們的禱告
[00:43:23.000 --> 00:43:24.000]  奉耶穌的命
[00:43:24.000 --> 00:43:25.000]  阿姆
