
[00:00:00.000 --> 00:00:04.800]  要跟各位分享是靈魂體的心聖合一
[00:32:51.000 --> 00:32:52.600]  他不知道珍惜生命
[00:32:52.600 --> 00:32:54.500]  所以有人說
[00:32:54.500 --> 00:32:57.200]  患難是化妝的祝福
[00:32:57.200 --> 00:32:57.900]  不是嗎
[00:32:57.900 --> 00:32:59.500]  是不是
[00:32:59.500 --> 00:33:00.800]  很重要
[00:33:00.800 --> 00:33:01.500]  是的是
[00:33:01.500 --> 00:33:03.800]  媽媽燒的菜最好吃
[00:33:03.800 --> 00:33:04.300]  唉
[00:33:04.300 --> 00:33:06.200]  所以你趕快把你媽接回來
[00:33:06.200 --> 00:33:09.800]  我也來你家吃兩頓媽媽燒的飯
[00:33:09.800 --> 00:33:12.600]  感謝主了
[00:33:12.600 --> 00:33:15.400]  所以你如果把你的患難
[00:33:15.400 --> 00:33:17.300]  變成使命的時候
[00:33:17.300 --> 00:33:19.900]  你個人的患難
[00:33:19.900 --> 00:33:21.100]  你的困苦
[00:33:21.100 --> 00:33:23.200]  就成為別人的祝福
[00:33:23.200 --> 00:33:26.400]  就成為另外一個人的收穫
[00:33:27.100 --> 00:33:27.700]  是不是
[00:33:27.700 --> 00:33:28.800]  因為
[00:33:28.800 --> 00:33:29.800]  你受過傷害
[00:33:29.800 --> 00:33:31.000]  你知道怎麼樣去
[00:33:31.000 --> 00:33:32.200]  不去傷害別人
[00:33:32.200 --> 00:33:34.700]  你知道怎麼去幫助人家受了傷害的時候
[00:33:34.700 --> 00:33:36.700]  你的患難越多你就有
[00:33:36.700 --> 00:33:38.000]  潛力
[00:33:38.000 --> 00:33:38.700]  你就有
[00:33:38.700 --> 00:33:39.700]  知道
[00:33:39.700 --> 00:33:40.800]  就有同理心
[00:33:40.800 --> 00:33:42.800]  怎麼樣去帶領別人
[00:33:42.800 --> 00:33:44.700]  所以把
[00:33:44.700 --> 00:33:46.700]  神加在你身上的患難
[00:33:46.700 --> 00:33:48.100]  人加在你身上的
[00:33:48.100 --> 00:33:50.500]  這些困苦、患難
[00:33:50.500 --> 00:33:52.600]  變成是你的使命
[00:33:52.600 --> 00:33:55.100]  保羅都是這麼講
[00:33:56.300 --> 00:33:58.000]  保羅說這些人鞭打我
[00:33:58.000 --> 00:34:02.200]  但是神在我前面有安排更大的路要我走
[00:34:02.200 --> 00:34:04.600]  神啊你把我身上那個
[00:34:04.600 --> 00:34:06.900]  苦難這個病痛拿去
[00:34:06.900 --> 00:34:08.600]  但是沒有拿去
[00:34:08.600 --> 00:34:11.000]  到這段時候我還是往前走
[00:34:11.000 --> 00:34:12.100]  是不是
[00:34:12.100 --> 00:34:13.600]  你有你的意識
[00:34:13.600 --> 00:34:15.000]  你有你的質疑
[00:34:15.000 --> 00:34:16.600]  但是你也是帶領我
[00:34:16.600 --> 00:34:17.700]  你也是幫助我
[00:34:17.700 --> 00:34:18.600]  所以
[00:34:18.600 --> 00:34:20.000]  讓我們再一次
[00:34:20.000 --> 00:34:23.200]  讓安慰的能力是來自神
[00:34:23.900 --> 00:34:26.400]  讓我們讚美敬拜我們的神
[00:34:26.400 --> 00:34:27.300]  讓神
[00:34:27.300 --> 00:34:30.300]  檢查我們的心思意念
[00:34:30.300 --> 00:34:31.200]  是不是
[00:34:31.200 --> 00:34:33.300]  如果你都沒有患難
[00:34:33.300 --> 00:34:34.300]  你沒有潛力
[00:34:34.300 --> 00:34:37.400]  你花的都是你爸媽的錢
[00:34:37.400 --> 00:34:39.400]  你家族的錢
[00:34:39.400 --> 00:34:40.300]  但是
[00:34:40.300 --> 00:34:42.200]  你靠著你自己
[00:34:42.200 --> 00:34:43.900]  你一路走上來
[00:34:43.900 --> 00:34:45.400]  你
[00:34:45.400 --> 00:34:46.600]  真的是
[00:34:46.600 --> 00:34:49.700]  你知道怎麼樣處在困苦的患難之中
[00:34:49.700 --> 00:34:51.800]  我相信我們各位都是這樣子
[00:34:52.800 --> 00:34:54.500]  所以我們基督徒真的是
[00:34:54.500 --> 00:34:56.700]  我們在世界上面
[00:34:56.700 --> 00:34:59.500]  已經不跟他們同流合污了
[00:34:59.500 --> 00:35:00.600]  是不是
[00:35:00.600 --> 00:35:03.700]  這是很不了不得的一件的事情
[00:35:03.700 --> 00:35:04.600]  哈雷路亞
[00:35:04.600 --> 00:35:06.000]  感謝神
[00:35:06.000 --> 00:35:09.600]  我們現在已經說了
[00:35:09.600 --> 00:35:11.600]  耶和華神用地上塵土造人
[00:35:11.600 --> 00:35:13.400]  將生氣吹在他鼻孔裡
[00:35:13.400 --> 00:35:14.200]  他就成了
[00:35:14.200 --> 00:35:16.200]  叫亞當
[00:35:16.200 --> 00:35:18.500]  這個亞當呢
[00:35:18.500 --> 00:35:21.700]  在格林多前書
[00:35:22.900 --> 00:35:24.100]  三十五章四十五節
[00:35:24.100 --> 00:35:25.100]  他說來請
[00:35:25.100 --> 00:35:28.200]  經上也是這樣記所說
[00:35:28.200 --> 00:35:31.000]  先首先的人亞當
[00:35:31.000 --> 00:35:32.800]  成了有靈的活人
[00:35:32.800 --> 00:35:34.900]  末後的亞當
[00:35:34.900 --> 00:35:37.800]  成了叫人活的靈
[00:35:37.800 --> 00:35:39.700]  哎這講一個字
[00:35:39.700 --> 00:35:40.600]  這個
[00:35:40.600 --> 00:35:42.900]  翻譯的非常好啊
[00:35:42.900 --> 00:35:46.400]  先前的亞當成了有靈的活人
[00:35:46.400 --> 00:35:48.800]  末後的亞當成了叫人活的靈
[00:35:48.800 --> 00:35:50.200]  是不是
[00:35:51.500 --> 00:35:53.900]  人在神在人的鼻孔吹了氣
[00:35:53.900 --> 00:35:55.300]  人就成了有靈的活人
[00:35:55.300 --> 00:35:57.900]  但是耶穌基督
[00:35:57.900 --> 00:36:00.700]  他捨了他自己
[00:36:00.700 --> 00:36:04.500]  用他自己的死以他的復活升天
[00:36:04.500 --> 00:36:05.800]  叫
[00:36:05.800 --> 00:36:08.700]  一起信他的不吃滅亡凡德用身
[00:36:08.700 --> 00:36:12.300]  叫成了叫人活的靈
[00:36:12.300 --> 00:36:14.800]  所以耶穌基督還是活著
[00:36:14.800 --> 00:36:16.000]  是不是
[00:36:16.000 --> 00:36:18.200]  所以我們不要說啊
[00:36:18.200 --> 00:36:20.400]  你可以記住
[00:36:21.100 --> 00:36:21.900]  我不反對
[00:36:21.900 --> 00:36:23.400]  但是你不要說
[00:36:23.400 --> 00:36:26.300]  耶穌基督的忌日
[00:36:26.300 --> 00:36:28.500]  沒有我們只紀念他的復活節
[00:36:28.500 --> 00:36:30.700]  我們不去紀念他的忌日
[00:36:30.700 --> 00:36:31.700]  他沒有忌日
[00:36:31.700 --> 00:36:32.800]  是不是
[00:36:32.800 --> 00:36:36.500]  那麼使徒行傳第十章十節
[00:36:36.500 --> 00:36:40.800]  彼得到了削皮蛋的家中午的時候
[00:36:40.800 --> 00:36:42.700]  他就上了陽台
[00:36:42.700 --> 00:36:44.200]  肚子餓了
[00:36:44.200 --> 00:36:48.100]  身心上面他就渾游向外
[00:36:49.200 --> 00:36:51.600]  他就看到大步降下的異象
[00:36:51.600 --> 00:36:53.500]  什麼叫渾游向外
[00:36:53.500 --> 00:36:56.800]  就是心裡面開始有點錯亂
[00:36:56.800 --> 00:36:58.600]  是不是
[00:36:58.600 --> 00:37:02.000]  一般來講
[00:37:02.000 --> 00:37:05.600]  精神有問題的人
[00:37:05.600 --> 00:37:07.800]  大部分是魂
[00:37:07.800 --> 00:37:10.000]  心有問題
[00:37:10.000 --> 00:37:10.900]  mind
[00:37:10.900 --> 00:37:11.800]  heart
[00:37:11.800 --> 00:37:14.400]  他的心不知道怎麼想
[00:37:14.400 --> 00:37:15.300]  平常我們人
[00:37:15.300 --> 00:37:18.100]  想的跟他想的不太一樣
[00:37:19.400 --> 00:37:20.800]  但是有一種
[00:37:20.800 --> 00:37:24.100]  有一種是叫做
[00:37:24.100 --> 00:37:25.500]  被鬼附的
[00:37:25.500 --> 00:37:26.700]  聖經上面講的
[00:37:26.700 --> 00:37:28.700]  那他是靈在
[00:37:28.700 --> 00:37:30.800]  邪靈進來裡面
[00:37:30.800 --> 00:37:32.300]  對
[00:37:32.300 --> 00:37:33.200]  壓過
[00:37:33.200 --> 00:37:34.900]  壓過了
[00:37:34.900 --> 00:37:37.300]  甚至於聖靈被擠出去了
[00:37:37.300 --> 00:37:38.000]  或怎麼樣
[00:37:38.000 --> 00:37:39.200]  有的時候
[00:37:39.200 --> 00:37:41.600]  所以我很不贊成說你
[00:37:41.600 --> 00:37:44.200]  打坐或者是幹什麼
[00:37:44.200 --> 00:37:46.200]  一靈魂你把你放空
[00:37:46.200 --> 00:37:48.200]  心思放空的時候
[00:37:48.200 --> 00:37:50.200]  你不知道什麼靈會進來了
[00:37:50.200 --> 00:37:53.100]  如果說邪靈進來那就是
[00:37:53.100 --> 00:37:55.800]  就是
[00:37:55.800 --> 00:37:56.700]  像是
[00:37:56.700 --> 00:37:58.000]  大法師這種
[00:37:58.000 --> 00:38:00.200]  這種就是鬼魂就開始
[00:38:00.200 --> 00:38:01.500]  進來了
[00:38:01.500 --> 00:38:04.500]  那麼那是靈出了竅
[00:38:04.500 --> 00:38:07.100]  跟魂出了竅也不一樣
[00:38:07.100 --> 00:38:08.500]  但不管怎麼樣
[00:38:08.500 --> 00:38:10.800]  我們的靈魂體
[00:38:10.800 --> 00:38:14.800]  神檢查我們的心思意念
[00:38:14.800 --> 00:38:17.500]  他眷顧我們的身體
[00:38:17.600 --> 00:38:18.700]  世間無關
[00:38:18.700 --> 00:38:21.500]  當然啦
[00:38:21.500 --> 00:38:24.200]  我們一天天老了這也是很正常
[00:38:24.200 --> 00:38:25.200]  是不是
[00:38:25.200 --> 00:38:29.800]  如果說不是因為我們的老祖宗亞當夏娃犯了罪的話
[00:38:29.800 --> 00:38:33.600]  我們都不會老不會死的
[00:38:33.600 --> 00:38:34.900]  是不是
[00:38:34.900 --> 00:38:37.300]  但是因為我們犯了罪了
[00:38:37.300 --> 00:38:38.200]  怎麼樣
[00:38:38.200 --> 00:38:41.500]  越老罪越多
[00:38:41.500 --> 00:38:44.500]  這個惡人不死那還得了
[00:38:44.900 --> 00:38:49.900]  所以罪跟死跟惡就進入了人的生命裏
[00:38:49.900 --> 00:38:53.300]  但是神又給我們開了一條又新又活的路
[00:38:53.300 --> 00:38:56.200]  祂說我是道路我是真理我是生命
[00:38:56.200 --> 00:38:58.500]  祂自己
[00:38:58.500 --> 00:39:00.800]  成了叫人活的靈
[00:39:00.800 --> 00:39:02.300]  藉著祂
[00:39:02.300 --> 00:39:05.300]  人才能夠進到耶穌基督裏面
[00:39:05.300 --> 00:39:06.800]  能夠到福生寶地
[00:39:06.800 --> 00:39:07.700]  讓我們低頭禱告
[00:39:07.700 --> 00:39:12.800]  OK阿爸父母謝謝祢是又真又活的神
[00:39:13.800 --> 00:39:15.400]  約你來再一次
[00:39:15.400 --> 00:39:17.400]  來
[00:39:17.400 --> 00:39:19.400]  自己來
[00:39:19.400 --> 00:39:21.700]  保守你自己的話語
[00:39:21.700 --> 00:39:24.900]  謝謝你為我們
[00:39:24.900 --> 00:39:26.800]  做成了這事情
[00:39:26.800 --> 00:39:29.000]  保守了我們帶領了我們
[00:39:29.000 --> 00:39:30.700]  這樣禱告
[00:39:30.700 --> 00:39:33.900]  是奉主耶穌基督的名
[00:39:33.900 --> 00:39:35.200]  Amen
