
[00:00:00.000 --> 00:00:06.000]  我們今天晚上所讀的經文45章第一節開始
[00:53:06.000 --> 00:53:13.000]  耶和華的靈將祂升高
[00:53:13.000 --> 00:53:19.000]  先知和當時的百姓要說的
[00:53:19.000 --> 00:53:22.000]  是這樣的訊息
[00:53:22.000 --> 00:53:25.000]  我相信今天我們打開以賽亞書
[00:53:25.000 --> 00:53:29.000]  我們需要明白的
[00:53:29.000 --> 00:53:32.000]  也是這個訊息
[00:53:32.000 --> 00:53:35.000]  獨一的真神
[00:53:35.000 --> 00:53:37.000]  掌管香港
[00:53:37.000 --> 00:53:42.000]  沒有任何另外的勢力
[00:53:42.000 --> 00:53:47.000]  無論是外國還是誰
[00:53:47.000 --> 00:53:49.000]  掌管香港
[00:53:49.000 --> 00:53:51.000]  你相信嗎
[00:53:51.000 --> 00:53:53.000]  你相信嗎
[00:53:53.000 --> 00:53:56.000]  包括古列在內
[00:53:56.000 --> 00:53:58.000]  他不是耶和華的僕人
[00:53:58.000 --> 00:53:59.000]  但是耶和華
[00:53:59.000 --> 00:54:00.000]  我高立他
[00:54:00.000 --> 00:54:01.000]  我呼召他
[00:54:01.000 --> 00:54:02.000]  他不認識我的了
[00:54:02.000 --> 00:54:05.000]  一樣照用他
[00:54:05.000 --> 00:54:06.000]  厲害了
[00:54:06.000 --> 00:54:09.000]  因為上帝是獨一的
[00:54:09.000 --> 00:54:12.000]  你和我不相信
[00:54:12.000 --> 00:54:14.000]  上帝不用問准我們
[00:54:14.000 --> 00:54:18.000]  不過你和我的生命今天
[00:54:18.000 --> 00:54:22.000]  是不是在祂的手中
[00:54:22.000 --> 00:54:25.000]  這個從態度開始
[00:54:25.000 --> 00:54:26.000]  感謝神
[00:54:26.000 --> 00:54:28.000]  我今天在香港
[00:54:28.000 --> 00:54:31.000]  其實我可以在Toronto
[00:54:31.000 --> 00:54:34.000]  其實我可以在美國
[00:54:34.000 --> 00:54:37.000]  其實我也想搬回愛丁堡
[00:54:37.000 --> 00:54:41.000]  火車站附近有樓盤
[00:54:41.000 --> 00:54:45.000]  這個廣告還說給香港逃跑的一家大小去買
[00:54:45.000 --> 00:54:47.000]  有沒有看過這樣的廣告
[00:54:47.000 --> 00:54:49.000]  沒有嗎
[00:54:49.000 --> 00:54:51.000]  但我感謝神
[00:54:51.000 --> 00:54:56.000]  因為是祂將我和我全家
[00:54:56.000 --> 00:55:00.000]  今天放在香港
[00:55:00.000 --> 00:55:04.000]  獨一的真神
[00:55:04.000 --> 00:55:09.000]  在你在我的生命當中
[00:55:09.000 --> 00:55:12.000]  此時此刻
[00:55:12.000 --> 00:55:17.000]  祂在做什麼
[00:55:17.000 --> 00:55:20.000]  今晚只是第二晚
[00:55:20.000 --> 00:55:23.000]  我只是提出一個問題
[00:55:23.000 --> 00:55:26.000]  答案呢
[00:55:26.000 --> 00:55:29.000]  你繼續讀耳塞書
[00:55:29.000 --> 00:55:32.000]  不要停在44章14節
[00:55:32.000 --> 00:55:34.000]  明晚回來真的
[00:55:34.000 --> 00:55:36.000]  要讀到48章的結束
[00:55:36.000 --> 00:55:39.000]  你才能坐樓下架
[00:55:39.000 --> 00:55:41.000]  請招待在門口問一問
[00:55:41.000 --> 00:55:44.000]  除了酒精探熱
[00:55:44.000 --> 00:55:46.000]  還問你讀到多少章
[00:55:46.000 --> 00:55:49.000]  48好請上去一樓
[00:55:49.000 --> 00:55:52.000]  還沒到48的坐樓上
[00:55:52.000 --> 00:55:53.000]  一章都沒有讀嗎
[00:55:53.000 --> 00:55:56.000]  回家看直播
[00:55:56.000 --> 00:55:58.000]  不是這是我說的
[00:55:58.000 --> 00:56:00.000]  不過我希望你記得
[00:56:00.000 --> 00:56:03.000]  是神的道
[00:56:03.000 --> 00:56:07.000]  不是我們的正情分析
[00:56:07.000 --> 00:56:10.000]  不是我們的聰明智慧
[00:56:10.000 --> 00:56:15.000]  能夠在今天幫助我們
[00:56:15.000 --> 00:56:20.000]  如鷹展翅上騰
[00:56:20.000 --> 00:56:23.000]  行走不困倦
[00:56:23.000 --> 00:56:28.000]  奔跑不疲乏
[00:56:28.000 --> 00:56:30.000]  感謝主
