
[00:00:00.000 --> 00:00:03.660]  今天我們的講題是「如火挑旺」
[00:32:06.600 --> 00:32:09.240]  我們以真道來到去建立教會
[00:32:09.240 --> 00:32:11.800]  以愛來到去建立弟兄姊妹
[00:32:11.800 --> 00:32:13.240]  很希望一陣間
[00:32:13.240 --> 00:32:16.520]  如果我們完了這個送班的時候
[00:32:16.520 --> 00:32:18.400]  上帝真是挑旺你的心
[00:32:18.400 --> 00:32:19.880]  你又不知道自己可以做什麼
[00:32:19.880 --> 00:32:22.920]  我們有很多執事、堂委、教務同工在這裏
[00:32:22.920 --> 00:32:26.040]  你過來我們總有一兩條炭
[00:32:26.040 --> 00:32:27.760]  幫你一起去挑旺的
[00:32:27.760 --> 00:32:28.560]  好不好
[00:32:28.560 --> 00:32:30.040]  讓我們在新的一年
[00:32:30.040 --> 00:32:32.560]  在2025年即將結束的時候
[00:32:32.560 --> 00:32:34.640]  我們能夠來到去立志
[00:32:34.640 --> 00:32:37.200]  立志將我們的生命擺給上帝
[00:32:37.200 --> 00:32:38.760]  同樣的來到如火挑煌
[00:32:38.760 --> 00:32:40.760]  讓我們恭敬、站立、同心、禱告
[00:32:49.880 --> 00:32:51.880]  祢的恩典勝過我們的軟弱
[00:32:51.880 --> 00:32:55.640]  祢的恩典勝過我們自己很多的不適
[00:32:55.640 --> 00:32:57.000]  主也幫助我們
[00:32:57.000 --> 00:33:00.720]  如果這是昔日保羅對提摩太太的教導
[00:33:00.720 --> 00:33:03.040]  無論她面對的外憂、內患
[00:33:03.040 --> 00:33:05.040]  心靈的軟弱、身體的軟弱
[00:33:05.040 --> 00:33:07.960]  上帝你仍然要來到去用她的時候
[00:33:07.960 --> 00:33:09.240]  主也我們深信
[00:33:09.240 --> 00:33:12.200]  我們同樣都能夠給上帝你去使用
[00:33:12.200 --> 00:33:14.200]  求天父挑旺我們的生命
[00:33:14.200 --> 00:33:16.040]  讓我們可以祝福教會
[00:33:16.040 --> 00:33:17.320]  服侍更多的人
[00:33:17.320 --> 00:33:18.760]  去愛弟兄姊妹
[00:33:18.760 --> 00:33:21.560]  如果我們裡面有息滅的機會
[00:33:21.560 --> 00:33:23.240]  我們有息滅的時候
[00:33:23.240 --> 00:33:25.520]  主也讓我們身邊有同路人
[00:33:25.520 --> 00:33:26.960]  能夠為我們禱告
[00:33:26.960 --> 00:33:29.840]  讓我們都能夠被好好的對待
[00:33:29.840 --> 00:33:31.720]  讓我們可以能夠在主裡面
[00:33:31.720 --> 00:33:33.960]  重拾我們在祢裡面的熱誠
[00:33:33.960 --> 00:33:35.640]  我們可以繼續走下去
[00:33:35.640 --> 00:33:36.200]  多謝你
[00:33:36.200 --> 00:33:37.480]  聽我們面前的禱告
[00:33:37.480 --> 00:33:40.040]  是奉主耶穌基督的聖名祈求
[00:33:40.040 --> 00:33:41.040]  誠心說完
