
[00:00:00.000 --> 00:00:06.120]  我們剛才說 偏心是出於愛 不是惡意
[00:33:41.840 --> 00:33:43.640]  當然經歷了很多寬恕
[00:33:43.640 --> 00:33:46.480]  遙恕 遙恕媽媽說的話
[00:33:46.480 --> 00:33:50.000]  我發覺今天可以很安然地
[00:33:50.000 --> 00:33:52.360]  開玩笑地跟大家分享自己的經歷
[00:33:52.360 --> 00:33:53.160]  其實我告訴你
[00:33:53.160 --> 00:33:55.720]  我以前很討厭看到叉燒包
[00:33:55.720 --> 00:33:57.760]  但是我現在很喜歡吃叉燒包
[00:33:57.760 --> 00:33:59.200]  我覺得我真的完全被神醫治
[00:33:59.200 --> 00:34:02.000]  因為今天我回想這些過往經歷的時候
[00:34:02.000 --> 00:34:04.680]  其實我一點苦澀都沒有
[00:34:04.680 --> 00:34:05.480]  我和我媽媽
[00:34:05.480 --> 00:34:08.200]  我也無法討好我媽媽
[00:34:08.200 --> 00:34:10.520]  我心裡沒有這些苦澀
[00:34:10.520 --> 00:34:11.760]  我和我姐姐
[00:34:11.760 --> 00:34:13.320]  我和我弟弟現在的感情都很好
[00:34:13.320 --> 00:34:14.240]  我們每個星期天
[00:34:14.240 --> 00:34:15.760]  今晚我們一起吃飯
[00:34:15.760 --> 00:34:16.720]  所以
[00:34:16.720 --> 00:34:18.280]  我覺得神真的太好了
[00:34:18.280 --> 00:34:19.480]  最後我們還合力
[00:34:19.480 --> 00:34:20.880]  我媽媽去年去世
[00:34:20.880 --> 00:34:23.240]  我們一家人來照顧她
[00:34:23.240 --> 00:34:24.280]  我最後跟媽媽說
[00:34:24.280 --> 00:34:26.440]  「叉燒包 永遠都愛你」
[00:34:26.440 --> 00:34:27.840]  (笑聲)
[00:34:27.840 --> 00:34:29.080]  所以 頂姊妹
[00:34:29.080 --> 00:34:29.720]  我相信
[00:34:29.720 --> 00:34:32.120]  如果你同樣在家裡
[00:34:32.120 --> 00:34:37.280]  受到這些困擾 傷心 傷害
[00:34:37.280 --> 00:34:39.760]  可能是家人有意無意
[00:34:39.760 --> 00:34:40.600]  但是
[00:34:40.600 --> 00:34:43.320]  我相信神都會醫治你
[00:34:43.320 --> 00:34:44.600]  只要你相信
[00:34:44.600 --> 00:34:46.960]  你能夠得醫治
[00:34:46.960 --> 00:34:49.160]  你只要相信在找神的英許
[00:34:49.160 --> 00:34:51.000]  因為神不偏待人
[00:34:51.000 --> 00:34:52.400]  神可以醫治我
[00:34:52.400 --> 00:34:54.240]  同樣可以醫治大家
[00:34:54.240 --> 00:34:55.120]  Amen
[00:34:55.120 --> 00:34:56.120]  所以
[00:34:56.120 --> 00:34:59.160]  我想和大家再讀兩句經文
[00:34:59.160 --> 00:35:02.200]  神給我們英許 我們要大大力去找祂
[00:35:02.200 --> 00:35:04.960]  我們一起讀耳操書41章10節
[00:35:04.960 --> 00:35:06.560]  「你不要害怕
[00:35:06.560 --> 00:35:08.840]  因為我與你同在
[00:35:08.840 --> 00:35:10.200]  不要驚慌
[00:35:10.200 --> 00:35:12.200]  因為我是你的神
[00:35:12.200 --> 00:35:13.760]  我必兼顧你
[00:35:13.760 --> 00:35:15.400]  我必幫助你
[00:35:15.400 --> 00:35:18.880]  我必用我公義的右手扶持你」
[00:35:18.880 --> 00:35:21.560]  是神會扶持我們 幫助我們
[00:35:21.560 --> 00:35:24.440]  《約翰福音》14章27節
[00:35:24.440 --> 00:35:26.720]  「我留下平安給你們
[00:35:26.720 --> 00:35:29.680]  我將我的平安賜給你們
[00:35:29.680 --> 00:35:32.960]  我所賜的不像世人所賜的
[00:35:32.960 --> 00:35:35.480]  你們心裡不要憂愁
[00:35:35.480 --> 00:35:37.600]  也不要膽怯」
[00:35:37.600 --> 00:35:38.480]  我們要抓緊
[00:35:38.480 --> 00:35:41.240]  神賜給我們的是那份平安
[00:35:41.240 --> 00:35:43.080]  是要喜樂我們姐妹
[00:35:43.080 --> 00:35:46.040]  不要被人曾經跟你說過的話
[00:35:46.040 --> 00:35:48.400]  你的傷害定義了你自己的價值
[00:35:48.400 --> 00:35:49.680]  神告訴我們
[00:35:49.680 --> 00:35:53.760]  祂未必能夠發生在我們過往的事情
[00:35:53.760 --> 00:35:54.880]  去改變
[00:35:54.880 --> 00:35:58.000]  但是神可以改變傷口
[00:35:58.000 --> 00:36:00.920]  在我們生命裡的影響
[00:36:00.920 --> 00:36:02.840]  神可以醫治我們
[00:36:02.840 --> 00:36:05.880]  當我們得到這個醫治的時候
[00:36:05.880 --> 00:36:08.120]  我們就能夠被神的喜樂充滿
[00:36:08.120 --> 00:36:09.320]  而這份醫治
[00:36:09.320 --> 00:36:11.720]  我們之前的傷口會變成一個祝福
[00:36:11.720 --> 00:36:12.520]  為什麼?
[00:36:12.520 --> 00:36:13.760]  因為你被神醫治之後
[00:36:13.760 --> 00:36:15.680]  你不會將這個咒咒
[00:36:15.680 --> 00:36:20.160]  繼續在你的家族裡延續下去
[00:36:20.160 --> 00:36:22.160]  你明白嗎?
[00:36:22.160 --> 00:36:25.480]  就由這一代去斬斷
[00:36:25.480 --> 00:36:28.720]  所以請姐妹求神幫助我們
[00:36:28.720 --> 00:36:31.320]  不要再被過去定義
[00:36:31.320 --> 00:36:35.280]  人的說話不能夠代表你的價值
[00:36:35.280 --> 00:36:37.800]  唯有上帝可以
[00:36:37.800 --> 00:36:39.760]  不要再將我們自己的價值
[00:36:39.760 --> 00:36:43.720]  建立在別人的說話上
[00:36:43.720 --> 00:36:46.960]  很多的說話不是真實
[00:36:46.960 --> 00:36:48.920]  最後我想用一幅畫
[00:36:48.920 --> 00:36:54.240]  和大家結束今天的訊息
[00:36:54.240 --> 00:36:56.360]  大家有沒有見過這幅畫?
[00:36:56.360 --> 00:36:57.480]  有吧?
[00:36:57.480 --> 00:36:59.000]  是我很喜歡的畫家
[00:36:59.000 --> 00:37:02.680]  梵高的一幅畫叫《星空》
[00:37:02.680 --> 00:37:03.880]  這個故事是怎樣的呢?
[00:37:03.880 --> 00:37:04.640]  有一天
[00:37:04.640 --> 00:37:08.800]  這幅畫被人帶到街市放在地上
[00:37:08.800 --> 00:37:10.320]  這幅是名畫
[00:37:10.320 --> 00:37:12.360]  但是有些人走過
[00:37:12.360 --> 00:37:14.120]  就指著這幅畫
[00:37:14.120 --> 00:37:15.840]  哇 為什麼這麼醜呢?
[00:37:15.840 --> 00:37:17.240]  那些線條為什麼這樣?
[00:37:17.240 --> 00:37:19.040]  這幅畫怎麼這麼暗呢?
[00:37:19.040 --> 00:37:19.880]  有沒有搞錯呀?
[00:37:19.880 --> 00:37:23.760]  讓我帶回家也嫌礙事
[00:37:23.760 --> 00:37:25.000]  但我想告訴大家
[00:37:25.000 --> 00:37:25.600]  大家都知道
[00:37:25.600 --> 00:37:28.720]  其實這幅是名畫
[00:37:28.720 --> 00:37:34.000]  人的說話不能夠貶低這幅畫的價值
[00:37:34.000 --> 00:37:35.320]  那些人指指點點
[00:37:35.320 --> 00:37:38.440]  就代表今天很多人對我們的評價
[00:37:38.440 --> 00:37:42.080]  人的說話不能夠改變這幅畫的價值
[00:37:42.080 --> 00:37:44.800]  能夠給這幅畫價值的是畫家
[00:37:44.800 --> 00:37:46.040]  就是神
[00:37:46.040 --> 00:37:47.760]  因為這幅畫是代表了我們
[00:37:47.760 --> 00:37:50.560]  還有從重價將我們買回來
[00:37:50.560 --> 00:37:54.520]  今天擺在這個永恆的展覽廳裡面的上帝
[00:37:54.520 --> 00:37:58.960]  所以我們的價值是源於創造我們的神
[00:37:58.960 --> 00:38:00.480]  不是人的說話
[00:38:00.480 --> 00:38:04.040]  不是人對我們的評論
[00:38:04.040 --> 00:38:05.240]  Amen
