
[00:00:00.000 --> 00:00:10.000]  今天我們要跟弟兄準備分享的題目就是《使徒行傳教會在逼迫中往前》
[00:41:28.000 --> 00:41:30.000]  所以基督徒有些基督徒
[00:41:30.000 --> 00:41:33.000]  有些地方去的話就在地下
[00:41:33.000 --> 00:41:35.000]  在地下墳墓
[00:41:35.000 --> 00:41:38.000]  在墳墓的旁邊他們聚會
[00:41:38.000 --> 00:41:40.000]  他們敬拜神
[00:41:40.000 --> 00:41:44.000]  所以他們在考古的人就看見
[00:41:44.000 --> 00:41:47.000]  羅馬現在有一些地方墳墓
[00:41:47.000 --> 00:41:49.000]  地下的墳墓旁邊
[00:41:49.000 --> 00:41:53.000]  有一些石頭上面還刻着一個鹿
[00:41:53.000 --> 00:41:55.000]  因爲詩篇裏說
[00:41:55.000 --> 00:41:58.000]  我們如同鹿磕木吸水
[00:41:58.000 --> 00:42:01.000]  刻着一個鹿表示他們很想神
[00:42:01.000 --> 00:42:04.000]  很需要神
[00:42:04.000 --> 00:42:06.000]  到以後
[00:42:06.000 --> 00:42:08.000]  大概經過二百多年以後
[00:42:08.000 --> 00:42:12.000]  才讓他們得到一些改變
[00:42:12.000 --> 00:42:14.000]  得到改變了
[00:42:14.000 --> 00:42:17.000]  以後的羅馬皇帝他自己信了主了
[00:42:17.000 --> 00:42:19.000]  他做了基督徒了
[00:42:19.000 --> 00:42:23.000]  才改變這個逼迫的情形
[00:42:23.000 --> 00:42:27.000]  所以這個主耶穌已經提醒過了
[00:42:27.000 --> 00:42:33.000]  將來你們會受到這些難處
[00:42:33.000 --> 00:42:36.000]  那麼我們在這篇信題裏頭
[00:42:36.000 --> 00:42:40.000]  我們也看到神也是很有恩典
[00:42:40.000 --> 00:42:42.000]  給彼得一個機會
[00:42:42.000 --> 00:42:45.000]  因爲彼得在主耶穌被捉拿的時候
[00:42:45.000 --> 00:42:47.000]  他三次不認主
[00:42:47.000 --> 00:42:49.000]  現在給他一個機會
[00:42:49.000 --> 00:42:51.000]  讓他在受逼迫的時候
[00:42:51.000 --> 00:42:54.000]  他站起來爲神說話
[00:42:54.000 --> 00:42:58.000]  他那個膽量跟他前段時間的膽量
[00:42:58.000 --> 00:43:00.000]  完全不同了
[00:43:00.000 --> 00:43:04.000]  而且證明他已經是悔改了
[00:43:04.000 --> 00:43:06.000]  他能夠爲主做見證
[00:43:06.000 --> 00:43:08.000]  他不害怕了
[00:43:08.000 --> 00:43:12.000]  這是給彼得一個機會
[00:43:12.000 --> 00:43:15.000]  我們在這一章聖經裏頭
[00:43:15.000 --> 00:43:17.000]  也看到了
[00:43:17.000 --> 00:43:21.000]  耶穌的名就代表耶穌的能力
[00:43:21.000 --> 00:43:23.000]  代表耶穌的權柄
[00:43:23.000 --> 00:43:26.000]  所以耶穌吩咐我們
[00:43:26.000 --> 00:43:27.000]  你們禱告的時候
[00:43:27.000 --> 00:43:29.000]  要奉主的名禱告
[00:43:29.000 --> 00:43:31.000]  不是奉人的名禱告
[00:43:31.000 --> 00:43:32.000]  要奉主的名
[00:43:32.000 --> 00:43:34.000]  因爲在主的名裏頭
[00:43:34.000 --> 00:43:35.000]  就有能力
[00:43:35.000 --> 00:43:37.000]  就有權柄
[00:43:37.000 --> 00:43:40.000]  那麼你奉主的名禱告
[00:43:40.000 --> 00:43:42.000]  父就要聽
[00:43:42.000 --> 00:43:44.000]  那麼也看見
[00:43:44.000 --> 00:43:47.000]  當時他們傳福音
[00:43:47.000 --> 00:43:48.000]  傳什麼
[00:43:48.000 --> 00:43:50.000]  他傳耶穌
[00:43:50.000 --> 00:43:54.000]  他不是傳一些醫病趕鬼這些事情
[00:43:54.000 --> 00:43:56.000]  他纔是傳耶穌
[00:43:56.000 --> 00:43:58.000]  因爲只有傳耶穌
[00:43:58.000 --> 00:44:01.000]  才能叫人得救
[00:44:01.000 --> 00:44:03.000]  才能得到神的恩典
[00:44:03.000 --> 00:44:06.000]  才能出黑暗 入光明
[00:44:06.000 --> 00:44:07.000]  所以我們看見
[00:44:07.000 --> 00:44:10.000]  實在在兩千年以前
[00:44:10.000 --> 00:44:15.000]  彼得 約翰他們所做的見證
[00:44:15.000 --> 00:44:19.000]  就看見他們經歷了這麼一些事情
[00:44:19.000 --> 00:44:23.000]  也給我們後來的基督徒
[00:44:23.000 --> 00:44:26.000]  給了一個很好的榜樣
[00:44:26.000 --> 00:44:28.000]  也叫我們在難處中間
[00:44:28.000 --> 00:44:32.000]  我們不一定在今天要受到很多逼迫
[00:44:32.000 --> 00:44:34.000]  今天我們不是很自由的
[00:44:34.000 --> 00:44:37.000]  但是我們會在人生中間
[00:44:37.000 --> 00:44:41.000]  也會遇到各種不同的難處
[00:44:41.000 --> 00:44:42.000]  我們健康的難處
[00:44:42.000 --> 00:44:45.000]  我們家庭的難處
[00:44:45.000 --> 00:44:47.000]  我們工作上的難處
[00:44:47.000 --> 00:44:50.000]  我們各種的難處都有
[00:44:50.000 --> 00:44:53.000]  但是我們可以相信
[00:44:53.000 --> 00:44:54.000]  在難處當中
[00:44:54.000 --> 00:44:57.000]  不是叫我們離開神遠了
[00:44:57.000 --> 00:45:01.000]  難處是逼着我們來到神的面前
[00:45:01.000 --> 00:45:04.000]  我們來向祂討好
[00:45:04.000 --> 00:45:05.000]  靠着我們自己
[00:45:05.000 --> 00:45:07.000]  我們解救不了的
[00:45:07.000 --> 00:45:09.000]  我們就是把這些難處
[00:45:09.000 --> 00:45:12.000]  帶到神的面前
[00:45:12.000 --> 00:45:14.000]  我們交頭給祂
[00:45:14.000 --> 00:45:16.000]  我們倚靠祂的名
[00:45:16.000 --> 00:45:17.000]  我們相信祂
[00:45:17.000 --> 00:45:19.000]  我們順服祂
[00:45:19.000 --> 00:45:22.000]  神就會叫我們從難處中間
[00:45:22.000 --> 00:45:23.000]  一點一點
[00:45:23.000 --> 00:45:25.000]  一步一步走過來
[00:45:25.000 --> 00:45:28.000]  可能有的時間很長
[00:45:28.000 --> 00:45:30.000]  可能有的是很快
[00:45:30.000 --> 00:45:32.000]  無論是快或者慢
[00:45:32.000 --> 00:45:33.000]  我們相信
[00:45:33.000 --> 00:45:34.000]  我們的難處
[00:45:34.000 --> 00:45:36.000]  神都知道
[00:45:36.000 --> 00:45:38.000]  神會幫助我們
[00:45:38.000 --> 00:45:40.000]  神會給我們力量
[00:45:40.000 --> 00:45:42.000]  讓我們能夠經過這難處
[00:45:42.000 --> 00:45:45.000]  我們能夠更認識祂
[00:45:45.000 --> 00:45:47.000]  就像約伯那樣的
[00:45:47.000 --> 00:45:49.000]  他所經歷的難處
[00:45:49.000 --> 00:45:51.000]  可以說是
[00:45:51.000 --> 00:45:52.000]  沒有一個人
[00:45:52.000 --> 00:45:55.000]  能夠像他這麼大的難處
[00:45:55.000 --> 00:45:59.000]  但他經過這些難處以後
[00:45:59.000 --> 00:46:02.000]  最後他怎麼說呢
[00:46:02.000 --> 00:46:03.000]  他說
[00:46:03.000 --> 00:46:05.000]  我過去是鋒芒有你
[00:46:05.000 --> 00:46:07.000]  是聽說過有神
[00:46:07.000 --> 00:46:10.000]  但現在我親眼見明
[00:46:10.000 --> 00:46:11.000]  經過難處
[00:46:11.000 --> 00:46:15.000]  約伯他在難處中間
[00:46:15.000 --> 00:46:17.000]  他成長了
[00:46:17.000 --> 00:46:19.000]  他的靈性更成熟了
[00:46:19.000 --> 00:46:20.000]  他知道神了
[00:46:20.000 --> 00:46:22.000]  更多的認識神了
[00:46:22.000 --> 00:46:25.000]  難處對我們是不舒服的
[00:46:25.000 --> 00:46:28.000]  沒有一個人喜歡難處
[00:46:28.000 --> 00:46:30.000]  沒有一個人喜歡苦難
[00:46:30.000 --> 00:46:31.000]  但是呢
[00:46:31.000 --> 00:46:33.000]  神總是量給我們
[00:46:33.000 --> 00:46:36.000]  一點點的難處
[00:46:36.000 --> 00:46:37.000]  或者有大的難處
[00:46:37.000 --> 00:46:39.000]  和小的難處
[00:46:39.000 --> 00:46:41.000]  目的就是叫我們
[00:46:41.000 --> 00:46:42.000]  經過這些難處
[00:46:42.000 --> 00:46:45.000]  我們的心心堅定
[00:46:45.000 --> 00:46:47.000]  我們能夠交託
[00:46:47.000 --> 00:46:49.000]  我們能順服
[00:46:49.000 --> 00:46:50.000]  在難處中間
[00:46:50.000 --> 00:46:52.000]  我們要成長
[00:46:52.000 --> 00:46:55.000]  要向前
[00:46:55.000 --> 00:46:58.000]  所以感謝神
[00:46:58.000 --> 00:47:00.000]  所以這篇
[00:47:00.000 --> 00:47:02.000]  《使徒行傳》
[00:47:02.000 --> 00:47:04.000]  所說的話
[00:47:04.000 --> 00:47:06.000]  也是激勵我們
[00:47:06.000 --> 00:47:09.000]  能夠效法使徒們
[00:47:09.000 --> 00:47:11.000]  能夠把一切的事情
[00:47:11.000 --> 00:47:13.000]  都來交託給神
[00:47:13.000 --> 00:47:15.000]  讓神來帶領我們
[00:47:15.000 --> 00:47:18.000]  我們就分享到這裏
[00:47:18.000 --> 00:47:22.000]  我們低頭一同禱告
[00:47:22.000 --> 00:47:24.000]  感謝我們的天父
[00:47:24.000 --> 00:47:25.000]  因爲你愛我們
[00:47:25.000 --> 00:47:28.000]  你把你的話留給我們
[00:47:28.000 --> 00:47:29.000]  讓我們看見
[00:47:29.000 --> 00:47:31.000]  當時教會所經過的
[00:47:31.000 --> 00:47:34.000]  這些逼迫和苦難
[00:47:34.000 --> 00:47:35.000]  我們也感謝你
[00:47:35.000 --> 00:47:37.000]  因爲你的名是寶貴的
[00:47:37.000 --> 00:47:40.000]  耶穌的名實在是甘甜
[00:47:40.000 --> 00:47:42.000]  也是芬芳
[00:47:42.000 --> 00:47:46.000]  叫我們這些屬於耶穌的
[00:47:46.000 --> 00:47:49.000]  我們可以靠你的名得救
[00:47:49.000 --> 00:47:51.000]  也靠你的名得生
[00:47:51.000 --> 00:47:52.000]  也能靠你的名
[00:47:52.000 --> 00:47:54.000]  我們有盼望
[00:47:54.000 --> 00:47:56.000]  我們等候你的再來
[00:47:56.000 --> 00:47:58.000]  我們在世上
[00:47:58.000 --> 00:48:00.000]  還有各式各樣的難處
[00:48:00.000 --> 00:48:02.000]  我們弟兄姊妹中間
[00:48:02.000 --> 00:48:04.000]  也是有不同的難處
[00:48:04.000 --> 00:48:06.000]  我們的力量很薄弱
[00:48:06.000 --> 00:48:09.000]  我們常常在難處中間
[00:48:09.000 --> 00:48:10.000]  有的時候不知道
[00:48:10.000 --> 00:48:12.000]  應該怎樣往前
[00:48:12.000 --> 00:48:14.000]  主啊我們感謝你
[00:48:14.000 --> 00:48:16.000]  你有你的恩典
[00:48:16.000 --> 00:48:18.000]  是夠我們用的
[00:48:18.000 --> 00:48:20.000]  我們把每個人
[00:48:20.000 --> 00:48:23.000]  我們每一家都交給主
[00:48:23.000 --> 00:48:25.000]  你知道我們的難處
[00:48:25.000 --> 00:48:28.000]  求主你加給我們力量
[00:48:28.000 --> 00:48:30.000]  也叫我們有信心
[00:48:30.000 --> 00:48:31.000]  來相信你
[00:48:31.000 --> 00:48:33.000]  也來順從你
[00:48:33.000 --> 00:48:37.000]  帶領我們走前面的道路
[00:48:37.000 --> 00:48:40.000]  賜福給我們弟兄姊妹
[00:48:40.000 --> 00:48:41.000]  和我們的家
[00:48:41.000 --> 00:48:43.000]  與我們衆人同在
[00:48:43.000 --> 00:48:44.000]  感謝讚美
[00:48:44.000 --> 00:48:45.000]  榮耀
[00:48:45.000 --> 00:48:46.000]  多虧給神
[00:48:46.000 --> 00:48:48.000]  奉耶穌的名禱告
