
[00:00:00.000 --> 00:00:07.000]  今日我想說的題目是「落被猜派的群體」
[00:40:03.000 --> 00:40:05.000]  進入去
[00:40:05.000 --> 00:40:09.000]  然後叫那裏的人能夠認識耶穌
[00:40:09.000 --> 00:40:12.000]  進入那個拯救裏面
[00:40:12.000 --> 00:40:14.000]  當我聽到這些訊息的時候
[00:40:14.000 --> 00:40:16.000]  我感謝主
[00:40:16.000 --> 00:40:19.000]  真是實在太奇妙了
[00:40:19.000 --> 00:40:22.000]  我相信在未來的日子裏面
[00:40:22.000 --> 00:40:24.000]  還有更多這些事
[00:40:24.000 --> 00:40:28.000]  發生在主差派我們去的那些店裏
[00:40:28.000 --> 00:40:32.000]  聽聞進入這間學校裏面
[00:40:32.000 --> 00:40:36.000]  天底有機會又進入另一間學校
[00:40:36.000 --> 00:40:39.000]  我簡直覺得好像有一把火
[00:40:39.000 --> 00:40:41.000]  在燒著那些東西
[00:40:41.000 --> 00:40:44.000]  一連串一連串串連起來
[00:40:44.000 --> 00:40:45.000]  感謝主
[00:40:45.000 --> 00:40:47.000]  頂尖會我們被主差派
[00:40:47.000 --> 00:40:50.000]  我們進入不同的地域裏面
[00:40:50.000 --> 00:40:52.000]  去宣講神國的訊息
[00:40:52.000 --> 00:40:53.000]  去帶來醫治
[00:40:53.000 --> 00:40:57.000]  去叫人準備好要面對那個末後的審判
[00:40:57.000 --> 00:40:59.000]  我們會面對艱難
[00:40:59.000 --> 00:41:00.000]  我們會面對挑戰
[00:41:00.000 --> 00:41:02.000]  但是神與我們同在
[00:41:02.000 --> 00:41:03.000]  祂是我們的大目者
[00:41:03.000 --> 00:41:05.000]  祂是以馬來尼的神
[00:41:05.000 --> 00:41:07.000]  就是常與我們同在的神
[00:41:07.000 --> 00:41:08.000]  我們去到那裏
[00:41:08.000 --> 00:41:11.000]  我們不是靠我們的己力去服事
[00:41:11.000 --> 00:41:14.000]  是帶著神給我們的能力
[00:41:14.000 --> 00:41:17.000]  那種的權柄去服事
[00:41:17.000 --> 00:41:19.000]  正如馬太芳說
[00:41:19.000 --> 00:41:20.000]  二十八章
[00:41:20.000 --> 00:41:22.000]  那大使命裏面說
[00:41:22.000 --> 00:41:25.000]  因為天上地下所有權柄都在耶穌的身上
[00:41:25.000 --> 00:41:27.000]  當我們被差派出去的時候
[00:41:27.000 --> 00:41:29.000]  使人作門徒的時候
[00:41:29.000 --> 00:41:30.000]  耶穌的應許就是
[00:41:30.000 --> 00:41:32.000]  祂常與我們同在
[00:41:32.000 --> 00:41:35.000]  所以我們能夠彰顯神的能力
[00:41:35.000 --> 00:41:38.000]  和祂的權柄應該是一件
[00:41:38.000 --> 00:41:40.000]  說得激烈一點
[00:41:40.000 --> 00:41:42.000]  是一件平常事
[00:41:42.000 --> 00:41:44.000]  你同不同意嗎?
[00:41:44.000 --> 00:41:47.000]  所以這裏第十七節說什麼?
[00:41:47.000 --> 00:41:49.000]  第十七節
[00:41:49.000 --> 00:41:50.000]  祂說
[00:41:50.000 --> 00:41:52.000]  那七十個人被差派出去之後
[00:41:52.000 --> 00:41:53.000]  回來了
[00:41:53.000 --> 00:41:54.000]  做一個彙報
[00:41:54.000 --> 00:41:55.000]  祂跟主說
[00:41:55.000 --> 00:41:56.000]  祂跟耶穌說
[00:41:56.000 --> 00:41:57.000]  主啊
[00:41:57.000 --> 00:41:58.000]  因為祢的命
[00:41:58.000 --> 00:42:00.000]  就是鬼都服了
[00:42:00.000 --> 00:42:02.000]  就是鬼都服了
[00:42:04.000 --> 00:42:06.000]  耶穌就說
[00:42:06.000 --> 00:42:07.000]  祂說
[00:42:07.000 --> 00:42:08.000]  回應就是
[00:42:08.000 --> 00:42:09.000]  我曾經見到撒旦
[00:42:09.000 --> 00:42:10.000]  好像閃耀一樣
[00:42:10.000 --> 00:42:13.000]  從天上一下子掉到地上
[00:42:13.000 --> 00:42:15.000]  就是撒旦那種失敗
[00:42:15.000 --> 00:42:19.000]  那種在門徒出去
[00:42:19.000 --> 00:42:20.000]  為主作公
[00:42:20.000 --> 00:42:21.000]  奉主的名
[00:42:21.000 --> 00:42:23.000]  叫鬼都服了的時候
[00:42:23.000 --> 00:42:25.000]  撒旦那種計謀
[00:42:25.000 --> 00:42:27.000]  那種能力的敗落
[00:42:27.000 --> 00:42:29.000]  就出現了
[00:42:29.000 --> 00:42:31.000]  然後第十九節
[00:42:31.000 --> 00:42:34.000]  耶穌就說
[00:42:34.000 --> 00:42:35.000]  祂說
[00:42:35.000 --> 00:42:38.000]  我已經把權柄給了你們
[00:42:38.000 --> 00:42:39.000]  什麼權柄?
[00:42:39.000 --> 00:42:41.000]  就是踐踏蛇和蠍子
[00:42:41.000 --> 00:42:42.000]  蛇和蠍子
[00:42:42.000 --> 00:42:44.000]  就是代表邪惡的勢力
[00:42:44.000 --> 00:42:46.000]  就是代表仇敵撒旦的勢力
[00:42:46.000 --> 00:42:48.000]  原來我們是有權柄
[00:42:48.000 --> 00:42:51.000]  可以踐踏撒旦的勢力
[00:42:51.000 --> 00:42:54.000]  不過這個權柄和能力
[00:42:54.000 --> 00:42:55.000]  你要記住
[00:42:55.000 --> 00:42:57.000]  是從主而來
[00:42:57.000 --> 00:42:58.000]  所以你記不記得
[00:42:58.000 --> 00:43:01.000]  Kelvin早兩三個禮拜說
[00:43:01.000 --> 00:43:06.000]  加拉森被釋放的人的事件
[00:43:06.000 --> 00:43:09.000]  他說那個Amazing God
[00:43:09.000 --> 00:43:10.000]  其實神的Amazing
[00:43:10.000 --> 00:43:12.000]  祂的奇妙在哪裡?
[00:43:12.000 --> 00:43:16.000]  就是當祂走到被鬼附的人身上
[00:43:16.000 --> 00:43:19.000]  祂裡面的群鬼已經有反應了
[00:43:19.000 --> 00:43:20.000]  祂都不用說
[00:43:20.000 --> 00:43:22.000]  祂都沒有說任何話
[00:43:22.000 --> 00:43:25.000]  那些邪靈已經知道
[00:43:25.000 --> 00:43:26.000]  耶穌是誰了
[00:43:26.000 --> 00:43:28.000]  祂的Amazing在這裡
[00:43:28.000 --> 00:43:31.000]  祂的大能、祂的權柄就在這裡見到
[00:43:31.000 --> 00:43:32.000]  所以弟子們
[00:43:32.000 --> 00:43:34.000]  今天我們同事一起出去作供
[00:43:34.000 --> 00:43:35.000]  我們彼此猜拳
[00:43:35.000 --> 00:43:36.000]  祂與我們同在
[00:43:36.000 --> 00:43:40.000]  其實這個權柄已經在我們身上
[00:43:40.000 --> 00:43:42.000]  所以我們今天可不可以奉主的名呢
[00:43:42.000 --> 00:43:46.000]  去祝福人得醫治
[00:43:46.000 --> 00:43:49.000]  剛才成光已經帶我們這樣做
[00:43:49.000 --> 00:43:52.000]  我們見到有人有病
[00:43:52.000 --> 00:43:54.000]  我們是不是可以為他們祈禱
[00:43:54.000 --> 00:43:59.000]  我們見到有人在被情緒困鎖的狀況
[00:43:59.000 --> 00:44:01.000]  我們是不是可以為他們祈禱
[00:44:01.000 --> 00:44:06.000]  求主進入他們的心靈去釋放他們
[00:44:06.000 --> 00:44:07.000]  坦白說
[00:44:07.000 --> 00:44:11.000]  這段時間我們經常為阿爾喆祈禱
[00:44:11.000 --> 00:44:16.000]  所以前幾天當我看到他們的家人聲音
[00:44:16.000 --> 00:44:19.000]  阿爾喆由吸氧十多度
[00:44:19.000 --> 00:44:21.000]  那時候很危險
[00:44:21.000 --> 00:44:22.000]  我真的覺得
[00:44:22.000 --> 00:44:25.000]  到最近幾天收到的訊息
[00:44:25.000 --> 00:44:28.000]  阿爾喆吸氧的度已經去到四度
[00:44:28.000 --> 00:44:30.000]  即是下降了很多
[00:44:30.000 --> 00:44:32.000]  而且還厲害到
[00:44:32.000 --> 00:44:34.000]  開始清醒了
[00:44:34.000 --> 00:44:36.000]  覺得喉嚨插著很不舒服
[00:44:36.000 --> 00:44:37.000]  拔喉
[00:44:37.000 --> 00:44:39.000]  而最激烈的就是
[00:44:39.000 --> 00:44:43.000]  聽說他開始懂得罵護士
[00:44:43.000 --> 00:44:46.000]  即是有力呀有力呀
[00:44:46.000 --> 00:44:48.000]  但未出現
[00:44:48.000 --> 00:44:50.000]  所以我們要繼續為阿爾喆祈禱
[00:44:50.000 --> 00:44:52.000]  很掛念他
[00:44:52.000 --> 00:44:53.000]  很掛念他
[00:44:53.000 --> 00:44:55.000]  我們為他祈禱
[00:44:55.000 --> 00:44:57.000]  求主繼續去醫治他
[00:44:57.000 --> 00:45:01.000]  使他真的能夠平平安安地出現
[00:45:01.000 --> 00:45:03.000]  不過弟子們
[00:45:03.000 --> 00:45:05.000]  耶穌在這裏最後說
[00:45:05.000 --> 00:45:08.000]  不要因為鬼伏了你們
[00:45:08.000 --> 00:45:10.000]  你們就歡喜
[00:45:10.000 --> 00:45:16.000]  要因為你們的名字在天上被記錄而歡喜
[00:45:16.000 --> 00:45:22.000]  因為有人認為我們的名字被記錄在生命冊上
[00:45:22.000 --> 00:45:25.000]  我相信我們每一個屬主的人
[00:45:25.000 --> 00:45:28.000]  的名字都被記錄在生命冊上
[00:45:28.000 --> 00:45:30.000]  但我相信如果從前後看的話
[00:45:30.000 --> 00:45:32.000]  我覺得不單止是
[00:45:32.000 --> 00:45:36.000]  我們的名字被記錄在生命冊上那麼簡單
[00:45:36.000 --> 00:45:39.000]  而是當我們被差派出去
[00:45:39.000 --> 00:45:40.000]  當我們奉主的名
[00:45:40.000 --> 00:45:42.000]  作成他的旨意
[00:45:42.000 --> 00:45:46.000]  奉他的名去踐踏蛇和蠍子
[00:45:46.000 --> 00:45:50.000]  去叫人從仇敵的手裏被釋放出來的時候
[00:45:50.000 --> 00:45:55.000]  我覺得原來這些事件都會記錄在天上
[00:45:55.000 --> 00:45:58.000]  因為天上是有事發生的
[00:45:58.000 --> 00:46:00.000]  耶穌在這裏告訴我們
[00:46:00.000 --> 00:46:02.000]  我們不要只看地上的事
[00:46:02.000 --> 00:46:05.000]  在天上是有事發生的
[00:46:05.000 --> 00:46:06.000]  正如耶穌說
[00:46:06.000 --> 00:46:10.000]  如果有一個人在地上悔改
[00:46:10.000 --> 00:46:12.000]  在天上會怎樣呢?
[00:46:12.000 --> 00:46:15.000]  都有極大的歡喜
[00:46:15.000 --> 00:46:20.000]  所以地和天是有一個連繫的
[00:46:20.000 --> 00:46:25.000]  有一天回到天上的時候
[00:46:25.000 --> 00:46:26.000]  見到主
[00:46:26.000 --> 00:46:27.000]  主說:你知道嗎?
[00:46:27.000 --> 00:46:31.000]  你當年的事件已經被記錄在這裏
[00:46:31.000 --> 00:46:33.000]  你怎樣怎樣跟人分享
[00:46:33.000 --> 00:46:35.000]  你怎樣怎樣叫人得醫治
[00:46:35.000 --> 00:46:39.000]  你怎樣怎樣叫人能夠認識神
[00:46:39.000 --> 00:46:42.000]  原來這件事是被記錄在地上的
[00:46:42.000 --> 00:46:44.000]  然後他告訴你
[00:46:44.000 --> 00:46:48.000]  你真是忠心良善的僕人
[00:46:48.000 --> 00:46:50.000]  開心嗎?
[00:46:50.000 --> 00:46:52.000]  想到這裏都很開心
[00:46:52.000 --> 00:46:56.000]  不過這跟另一個景象是有個對比的
[00:46:56.000 --> 00:47:01.000]  就是對比那個又懶又惡的僕人
[00:47:01.000 --> 00:47:03.000]  又懶又惡的僕人是怎樣的?
[00:47:03.000 --> 00:47:06.000]  就是將那一千兩埋在地上
[00:47:06.000 --> 00:47:09.000]  等主回來給他
[00:47:09.000 --> 00:47:13.000]  耶穌說這個是又懶又惡的僕人
[00:47:13.000 --> 00:47:16.000]  這個又懶又惡的僕人將會怎樣呢?
[00:47:16.000 --> 00:47:19.000]  進入那個哀哭切齒的狀況
[00:47:19.000 --> 00:47:23.000]  所以今天耶穌告訴我們
[00:47:23.000 --> 00:47:25.000]  不要因為鬼服了我們而歡喜
[00:47:25.000 --> 00:47:30.000]  要因為我們的名字被記錄在天上而歡喜
[00:47:30.000 --> 00:47:33.000]  這個記錄是一個正面的記錄
[00:47:33.000 --> 00:47:36.000]  頂尖會你想不想是這樣的?
[00:47:36.000 --> 00:47:38.000]  你想不想是這樣的?
[00:47:38.000 --> 00:47:40.000]  我不知道
[00:47:40.000 --> 00:47:42.000]  你可以選擇的
[00:47:42.000 --> 00:47:44.000]  因為再說一次
[00:47:44.000 --> 00:47:48.000]  感動、呼召、打發是從此以來的
[00:47:48.000 --> 00:47:52.000]  但是回應是屬於我們
[00:47:52.000 --> 00:47:55.000]  如果今天你環顧四周
[00:47:55.000 --> 00:47:57.000]  在我們生活的環境裏面
[00:47:57.000 --> 00:48:00.000]  有很多人仍然在困所、在艱難
[00:48:00.000 --> 00:48:04.000]  在不認識神的狀況裏面
[00:48:04.000 --> 00:48:07.000]  你有沒有看到?
[00:48:07.000 --> 00:48:08.000]  你有沒有聽到?
[00:48:08.000 --> 00:48:09.000]  你有沒有收到?
[00:48:09.000 --> 00:48:12.000]  神今日是打發我們出去呢?
[00:48:12.000 --> 00:48:15.000]  作成祂的功呢?
[00:48:15.000 --> 00:48:21.000]  叫那些莊稼未難透已先就被收割呢?
[00:48:21.000 --> 00:48:24.000]  你今天怎樣選擇呢?
[00:48:24.000 --> 00:48:25.000]  頂尖會
[00:48:25.000 --> 00:48:26.000]  如果主叫我們去得地
[00:48:26.000 --> 00:48:28.000]  你去不去呢?
[00:48:28.000 --> 00:48:30.000]  讓我一起祈禱,好嗎?
