
[00:00:00.000 --> 00:00:04.500]  早安!希望愛!雲端的弟兄姊妹平安!
[00:34:07.500 --> 00:34:08.500]  那就是一個
[00:34:08.500 --> 00:34:09.500]  我和神
[00:34:09.500 --> 00:34:11.500]  神和我的時間
[00:34:11.500 --> 00:34:14.500]  不單單是我跟主在一起
[00:34:14.500 --> 00:34:16.500]  交通溝通的時候
[00:34:16.500 --> 00:34:18.500]  在我們上課的時候
[00:34:18.500 --> 00:34:19.500]  也說到一個
[00:34:19.500 --> 00:34:20.500]  Oikodomos
[00:34:20.500 --> 00:34:22.500]  就是神的管家
[00:34:22.500 --> 00:34:23.500]  一個牧者
[00:34:23.500 --> 00:34:26.500]  要按時分糧給Paias
[00:34:26.500 --> 00:34:28.500]  就是我們的弟兄姊妹
[00:34:28.500 --> 00:34:30.500]  那我們怎麼會知道
[00:34:30.500 --> 00:34:31.500]  怎麼能夠知道
[00:34:31.500 --> 00:34:33.500]  Paias的需要呢
[00:34:33.500 --> 00:34:35.500]  這些我們都是要到密室中
[00:34:35.500 --> 00:34:36.500]  去等候神
[00:34:36.500 --> 00:34:39.500]  再從神那裡得到啟示
[00:34:39.500 --> 00:34:41.500]  就必赤下
[00:34:41.500 --> 00:34:43.500]  夠用的恩典和力量
[00:34:43.500 --> 00:34:44.500]  讓我們知道
[00:34:44.500 --> 00:34:46.500]  如何的來按時分糧
[00:34:46.500 --> 00:34:48.500]  給我們的弟兄姊妹
[00:34:48.500 --> 00:34:49.500]  親愛的主
[00:34:49.500 --> 00:34:50.500]  感謝他
[00:34:50.500 --> 00:34:51.500]  那天早上
[00:34:51.500 --> 00:34:53.500]  在天父的花園裡
[00:34:53.500 --> 00:34:54.500]  天父說
[00:34:54.500 --> 00:34:55.500]  不要灰心
[00:34:55.500 --> 00:34:57.500]  繼續等候
[00:34:57.500 --> 00:34:59.500]  親愛弟兄姊妹
[00:34:59.500 --> 00:35:01.500]  這也可能是你的需要
[00:35:01.500 --> 00:35:02.500]  不要灰心
[00:35:02.500 --> 00:35:04.500]  繼續等候
[00:35:04.500 --> 00:35:06.500]  我們有時候
[00:35:06.500 --> 00:35:08.500]  是我們的身體
[00:35:08.500 --> 00:35:10.500]  有時候是我們的家人
[00:35:10.500 --> 00:35:12.500]  好像我們禱告了很久
[00:35:12.500 --> 00:35:14.500]  家人還是不信
[00:35:14.500 --> 00:35:16.500]  我們的事業
[00:35:16.500 --> 00:35:18.500]  和我們的人際關係
[00:35:18.500 --> 00:35:19.500]  我們的兒女
[00:35:19.500 --> 00:35:22.500]  有許許多多未知的事
[00:35:22.500 --> 00:35:24.500]  讓我們陷入焦慮
[00:35:24.500 --> 00:35:27.500]  懷疑和失望裡面
[00:35:27.500 --> 00:35:30.500]  今天我們要靠著主的力量
[00:35:30.500 --> 00:35:34.500]  得回仇敵所偷去的
[00:35:34.500 --> 00:35:35.500]  不要灰心
[00:35:35.500 --> 00:35:37.500]  繼續的等候
[00:35:37.500 --> 00:35:38.500]  親愛的弟兄姊妹
[00:35:38.500 --> 00:35:40.500]  這是那天早上
[00:35:40.500 --> 00:35:43.500]  當我在默默的與神同行
[00:35:43.500 --> 00:35:45.500]  等候他的時候
[00:35:45.500 --> 00:35:47.500]  神親自告訴我的
[00:35:47.500 --> 00:35:49.500]  在詩篇九篇十八節裡面
[00:35:49.500 --> 00:35:51.500]  講到我們一起來讀
[00:35:51.500 --> 00:35:54.500]  窮乏人必不永久備忘
[00:35:54.500 --> 00:35:56.500]  困苦人的指望
[00:35:56.500 --> 00:35:58.500]  必不永遠落空
[00:35:58.500 --> 00:36:01.500]  願神祝福他自己的話語
[00:36:01.500 --> 00:36:03.500]  讓我們低頭禱告
[00:36:03.500 --> 00:36:04.500]  親愛天父
[00:36:04.500 --> 00:36:05.500]  主耶穌聖靈保佑
[00:36:05.500 --> 00:36:07.500]  是我們再一次的
[00:36:07.500 --> 00:36:09.500]  向主祢獻上感恩的心
[00:36:09.500 --> 00:36:13.500]  主今天又是主祢復活的日子
[00:36:13.500 --> 00:36:14.500]  祢的兒女們
[00:36:14.500 --> 00:36:16.500]  一起聚集在祢面前
[00:36:16.500 --> 00:36:21.500]  不論是在空中與祢相遇
[00:36:21.500 --> 00:36:24.500]  或是在教堂裡面聽祢的話語
[00:36:24.500 --> 00:36:25.500]  主我們都盼望
[00:36:25.500 --> 00:36:27.500]  祢的聖靈與我們同在
[00:36:27.500 --> 00:36:29.500]  讓我們能夠真實的
[00:36:29.500 --> 00:36:31.500]  遇到主祢自己
[00:36:31.500 --> 00:36:33.500]  主啊真是幫助我們學習
[00:36:33.500 --> 00:36:38.500]  要來忍耐、禱告、仰望、依靠主
[00:36:38.500 --> 00:36:40.500]  全心全然的
[00:36:40.500 --> 00:36:41.500]  我們不要再來靠
[00:36:41.500 --> 00:36:42.500]  我們自己的力量
[00:36:42.500 --> 00:36:44.500]  因為我們都知道
[00:36:44.500 --> 00:36:46.500]  我們是不可靠的
[00:36:46.500 --> 00:36:47.500]  主啊真是
[00:36:47.500 --> 00:36:49.500]  我們要學像老鷹一樣的
[00:36:49.500 --> 00:36:51.500]  等著風來的時候
[00:36:51.500 --> 00:36:54.500]  我們就能夠靠著主祢的風
[00:36:54.500 --> 00:36:56.500]  展翅上騰
[00:36:56.500 --> 00:36:57.500]  我們要等
[00:36:57.500 --> 00:36:59.500]  等風來的時候
[00:36:59.500 --> 00:37:02.500]  我們才能夠揚帆再出發
[00:37:02.500 --> 00:37:03.500]  主我們謝謝祢
[00:37:03.500 --> 00:37:04.500]  謝謝祢給我們
[00:37:04.500 --> 00:37:07.500]  今天在祢面前美好的時光
[00:37:07.500 --> 00:37:08.500]  所以說我們再一次的
[00:37:08.500 --> 00:37:11.500]  為我們的母親獻上感恩的心
[00:37:11.500 --> 00:37:13.500]  求主祢繼續的祝福保守
[00:37:13.500 --> 00:37:15.500]  我們每一位做母親的
[00:37:15.500 --> 00:37:18.500]  能夠活在主祢的面前
[00:37:18.500 --> 00:37:20.500]  是蒙祢悅納的
[00:37:20.500 --> 00:37:22.500]  真的是能夠像祢一樣
[00:37:22.500 --> 00:37:25.500]  母雞在照顧小雞
[00:37:25.500 --> 00:37:26.500]  讓我們像祢一樣
[00:37:26.500 --> 00:37:28.500]  能夠把自己的孩子們
[00:37:28.500 --> 00:37:30.500]  都放在我們的眼睛裡
[00:37:30.500 --> 00:37:32.500]  如我們眼中的瞳人
[00:37:32.500 --> 00:37:34.500]  謝謝祢主耶穌
[00:37:34.500 --> 00:37:35.500]  祢實在已經做出了
[00:37:35.500 --> 00:37:37.500]  愛我們的榜樣
[00:37:37.500 --> 00:37:39.500]  讓我們能夠學習祢的榜樣
[00:37:39.500 --> 00:37:42.500]  來愛神愛人
[00:37:42.500 --> 00:37:43.500]  主耶穌我們感謝祢
[00:37:43.500 --> 00:37:44.500]  我們讚美祢
[00:37:44.500 --> 00:37:46.500]  我們為今天我們聽到
[00:37:46.500 --> 00:37:48.500]  行道的時間
[00:37:48.500 --> 00:37:49.500]  向主祢感恩
[00:37:49.500 --> 00:37:51.500]  求主祢垂聽
[00:37:51.500 --> 00:37:53.500]  奉耶穌基督的名
[00:37:53.500 --> 00:37:55.500]  感恩禱告
[00:37:55.500 --> 00:37:56.500]  阿們
