
[00:00:00.000 --> 00:00:03.200]  我們踏入應該是第3個星期
[00:34:47.480 --> 00:34:48.360]  神請我們
[00:34:48.360 --> 00:34:51.320]  使我們有機會能夠分享上帝的榮耀和美德
[00:34:51.320 --> 00:34:53.720]  以至我們這些的美德
[00:34:53.720 --> 00:34:56.920]  我們這些特性無論落在什麼處境當中
[00:34:56.920 --> 00:34:58.920]  都能夠對周圍的人
[00:34:58.920 --> 00:35:01.480]  生髮一種影響力
[00:35:01.480 --> 00:35:03.080]  今天你和我很幸運
[00:35:03.080 --> 00:35:03.880]  生活在美國
[00:35:03.880 --> 00:35:06.520]  我相信我們沒什麼人坐過牢的
[00:35:06.520 --> 00:35:07.960]  除了牧師在監房裏面做過
[00:35:07.960 --> 00:35:09.560]  在裏面生活過住過之外
[00:35:09.560 --> 00:35:11.400]  你們沒什麼人試過了
[00:35:11.400 --> 00:35:12.600]  Hobbs Sir
[00:35:12.600 --> 00:35:13.800]  Evan試過又如何
[00:35:13.800 --> 00:35:14.760]  問題是
[00:35:14.760 --> 00:35:17.240]  當我們在這種環境當中
[00:35:17.240 --> 00:35:19.240]  無論在哪個地點
[00:35:19.240 --> 00:35:21.800]  我們的生命能不能夠對我們周圍的人
[00:35:21.800 --> 00:35:25.000]  有一種正面的感染力和影響力
[00:35:25.000 --> 00:35:26.920]  我們的生命會不會因爲信耶穌之後
[00:35:26.920 --> 00:35:28.920]  被聖靈改變
[00:35:28.920 --> 00:35:30.920]  活出那些品格
[00:35:30.920 --> 00:35:32.600]  以至於欣賞我們
[00:35:32.600 --> 00:35:36.200]  這些基督徒信耶穌之後是不同了
[00:35:36.200 --> 00:35:37.320]  你看他們怎麼做人
[00:35:37.320 --> 00:35:38.280]  以前不是這樣
[00:35:38.280 --> 00:35:39.560]  現在完全改變了
[00:35:39.560 --> 00:35:40.600]  因爲這樣的緣故
[00:35:40.600 --> 00:35:43.480]  我們被吸引到天父上帝的面前
[00:35:43.480 --> 00:35:45.000]  而基督徒也是因爲這個緣故
[00:35:45.000 --> 00:35:46.360]  我們可以彼此激勵
[00:35:46.360 --> 00:35:48.200]  爲神做更美更大的事
[00:35:48.200 --> 00:35:50.200]  在2017年
[00:35:50.200 --> 00:35:52.200]  2017年我們進入第三個星期
[00:35:52.200 --> 00:35:54.200]  我們一開始今年說什麼
[00:35:54.200 --> 00:35:55.960]  跟隨基督
[00:35:55.960 --> 00:35:57.720]  我們都說我們跟隨基督
[00:35:57.720 --> 00:35:58.680]  我們跟隨耶穌
[00:35:58.680 --> 00:36:00.680]  你跟隨耶穌這麼久的時候
[00:36:00.680 --> 00:36:04.360]  你的生命是否不斷在進步和改變當中
[00:36:04.360 --> 00:36:06.200]  保羅慧我們的祈禱是什麼
[00:36:06.200 --> 00:36:07.480]  愛心要增加
[00:36:07.480 --> 00:36:09.000]  不單愛心要增加
[00:36:09.000 --> 00:36:10.440]  真知識要增加
[00:36:10.440 --> 00:36:11.880]  不單真知識要增加
[00:36:11.880 --> 00:36:13.880]  我們要學習怎麼去分辨
[00:36:13.880 --> 00:36:16.120]  怎麼按照神的心意
[00:36:16.120 --> 00:36:20.120]  聖靈的引導去做合意的抉擇
[00:36:20.120 --> 00:36:21.880]  當你能夠處事有智慧
[00:36:21.880 --> 00:36:24.200]  當你的生命能夠不斷去印證
[00:36:24.200 --> 00:36:25.960]  聖經的真實的時候
[00:36:25.960 --> 00:36:27.720]  人們就會因爲這個緣故
[00:36:27.720 --> 00:36:31.400]  被拉到神的面前
[00:36:31.400 --> 00:36:32.840]  這是今年
[00:36:32.840 --> 00:36:35.320]  當我們說到基督製造基督的時候
[00:36:35.320 --> 00:36:36.920]  我們希望每一個基督徒
[00:36:36.920 --> 00:36:38.200]  包括你和我在內
[00:36:38.200 --> 00:36:40.680]  能夠生髮的那個
[00:36:40.680 --> 00:36:41.960]  求頌德聯盟我們
[00:36:41.960 --> 00:36:43.480]  我看到一個新聞
[00:36:43.480 --> 00:36:45.480]  這個新聞是說在英國
[00:36:45.480 --> 00:36:47.800]  有一個組織叫做
[00:36:47.800 --> 00:36:50.840]  Pagan Federation
[00:36:50.840 --> 00:36:52.680]  那你叫做是
[00:36:52.680 --> 00:36:54.760]  異教聯盟也好
[00:36:54.760 --> 00:36:57.880]  異教聯邦也好
[00:36:57.880 --> 00:36:59.480]  這個新聞是說什麼呢
[00:36:59.480 --> 00:37:01.320]  這個異教聯盟裏面是說
[00:37:01.320 --> 00:37:04.680]  就是和那些人在分享一件事
[00:37:04.680 --> 00:37:08.520]  他說美國有兩套很出名的電視片集
[00:37:08.520 --> 00:37:11.240]  一個叫做Sabrina
[00:37:11.240 --> 00:37:12.600]  The Teenage
[00:37:12.600 --> 00:37:13.560]  呃
[00:37:13.560 --> 00:37:15.560]  什麼
[00:37:15.560 --> 00:37:16.760]  Witch
[00:37:16.760 --> 00:37:21.720]  就是說Sabrina是一個青少年的
[00:37:21.720 --> 00:37:23.240]  不是叫做無婆
[00:37:23.240 --> 00:37:25.000]  因爲她是teenage
[00:37:25.000 --> 00:37:27.560]  就是Teenage Witch
[00:37:27.560 --> 00:37:30.840]  另外有一套電視片叫做Buffy
[00:37:30.840 --> 00:37:33.640]  什麼vampire 我不懂
[00:37:33.640 --> 00:37:35.880]  叫做The Vampire Slayer
[00:37:35.880 --> 00:37:39.000]  就是Buffy The Vampire Slayer
[00:37:39.000 --> 00:37:42.600]  這兩套電視片集在英國是很出名的
[00:37:42.600 --> 00:37:52.360]  那爲什麼異教聯盟裏面會提出這件事呢
[00:37:52.360 --> 00:37:54.920]  他說在英國播了這兩套電視片之後
[00:37:54.920 --> 00:37:57.000]  差不多每個月有超過一百個電話
[00:37:57.000 --> 00:37:59.000]  是那些兒童打電話來
[00:37:59.000 --> 00:38:00.280]  我可以怎麼成爲一個witch
[00:38:00.280 --> 00:38:03.240]  哇 忽然之間對這件事有很濃厚的興趣
[00:38:03.240 --> 00:38:07.240]  以至他們要做一個行動
[00:38:07.240 --> 00:38:11.400]  特別要請一個專人去輔導這些兒童
[00:38:11.400 --> 00:38:12.360]  打電話來的時候
[00:38:12.360 --> 00:38:13.960]  我怎麼可以成爲一個witch
[00:38:13.960 --> 00:38:15.640]  怎麼輔導 不知道
[00:38:15.640 --> 00:38:17.240]  但是他要做這樣的事
[00:38:17.240 --> 00:38:21.240]  而令我覺得很扎心
[00:38:21.240 --> 00:38:23.000]  想和大家分享的是什麼呢
[00:38:23.000 --> 00:38:24.600]  其中的spokesperson說
[00:38:24.600 --> 00:38:25.960]  他怎麼說的
[00:38:25.960 --> 00:38:34.200]  他說他們的聯盟正在填補人心靈裏面一個屬靈的需要
[00:38:34.200 --> 00:38:40.360]  他們已經從基督教會手裏掉下來的接力棒裏面撿起
[00:38:40.360 --> 00:38:41.560]  去承擔這個責任
[00:38:41.560 --> 00:38:42.680]  聽不明白我說什麼
[00:38:42.680 --> 00:38:44.360]  翻英文有時候也好
[00:38:44.360 --> 00:38:47.560]  就是說滿足人的靈魂屬靈需要的時候
[00:38:47.560 --> 00:38:49.320]  應該是教會的責任
[00:38:49.320 --> 00:38:52.280]  不過英國的教會serve不到這個purpose
[00:38:52.280 --> 00:38:54.120]  滿足不了人的需要
[00:38:54.120 --> 00:38:57.160]  人在教會里面找這些答案
[00:38:57.160 --> 00:39:00.280]  反而向這些witchcraft
[00:39:00.280 --> 00:39:06.520]  這些巫術巫師裏面去尋求有那種屬靈的體會和經歷
[00:39:06.520 --> 00:39:10.520]  而這些事情是從兒童開始
[00:39:10.520 --> 00:39:14.680]  哇 這是令我很扎心很震撼的一件事
[00:39:14.680 --> 00:39:21.000]  今天教會是否真的serve不到這種需要呢
[00:39:21.000 --> 00:39:24.120]  我們經常說全科音叫人信耶穌
[00:39:24.120 --> 00:39:27.160]  但到底你和我的生命告訴別人
[00:39:27.160 --> 00:39:28.680]  信耶穌吧 上教堂吧
[00:39:28.680 --> 00:39:30.520]  是不是就是這麼多疑議呢
[00:39:30.520 --> 00:39:33.720]  你和我的生命能不能讓每一個人接觸到我們的人
[00:39:33.720 --> 00:39:35.720]  不是的 這幫人信耶穌
[00:39:35.720 --> 00:39:37.880]  他們相信是真的
[00:39:37.880 --> 00:39:40.040]  因爲如果他們不相信神的時候
[00:39:40.040 --> 00:39:42.600]  他們的生命是不可能有這種改變的
[00:39:42.600 --> 00:39:45.800]  你和我的品格上的中國改變
[00:39:45.800 --> 00:39:48.280]  是模型中認定了上帝的實在
[00:39:48.280 --> 00:39:49.880]  如果我們信耶穌可以這樣的時候
[00:39:49.880 --> 00:39:51.800]  我們信耶穌會不會呢
[00:39:51.800 --> 00:39:53.800]  畢竟沒有
[00:39:53.800 --> 00:39:55.720]  求神憐憫我們 求神令
[00:39:55.720 --> 00:39:58.760]  今天在這裏和我們每一個人說話
[00:39:58.760 --> 00:39:59.880]  提醒我們
[00:39:59.880 --> 00:40:03.080]  神把我們放在美國是一個很蒙福的地方
[00:40:03.080 --> 00:40:07.000]  神沒把我們放在敘利亞
[00:40:07.000 --> 00:40:11.400]  神沒把我們放在那些ISIS操縱的地區裏
[00:40:11.400 --> 00:40:13.720]  神把我們放在美國
[00:40:13.720 --> 00:40:17.000]  而且神對我們挺好的
[00:40:17.000 --> 00:40:18.920]  我們一年可以去多過一次的旅行
[00:40:18.920 --> 00:40:20.440]  可以到處去喫美食
[00:40:20.440 --> 00:40:22.120]  牧師也可以喫早餐
[00:40:22.120 --> 00:40:24.040]  但我相信神把我們放在美國
[00:40:24.040 --> 00:40:25.880]  有同一個的使命
[00:40:25.880 --> 00:40:28.520]  就是把神的愛 神的恩典 神的能力
[00:40:28.520 --> 00:40:29.800]  帶給我們能夠接觸
[00:40:29.800 --> 00:40:32.120]  如果我們只在這裏享受神給我們的祝福
[00:40:32.120 --> 00:40:34.600]  感謝主呀 幸好我不是活在中東
[00:40:34.600 --> 00:40:37.160]  幸好我不是活在敘利亞
[00:40:37.160 --> 00:40:38.360]  感謝 讚美主
[00:40:38.360 --> 00:40:40.920]  如果你要感謝讚美主將會爲了這些的時候
[00:40:40.920 --> 00:40:43.320]  我們是完全不明白上帝的心意
[00:40:43.320 --> 00:40:45.240]  無論神把你放在哪裏
[00:40:45.240 --> 00:40:47.880]  你應該在那個地方 那個位置
[00:40:47.880 --> 00:40:51.160]  發出你應該有的那種影響力
[00:40:51.160 --> 00:40:53.480]  觸動人的生命 改變人的生命
[00:40:53.480 --> 00:40:55.160]  How you can do it
[00:40:55.160 --> 00:40:56.920]  學習有屬天的智慧
[00:40:56.920 --> 00:40:58.440]  How you can do it
[00:40:58.440 --> 00:41:02.920]  讓你屬靈的品格自然地流露出來
[00:41:02.920 --> 00:41:06.840]  這一件事是唯有當你和耶穌基督
[00:41:06.840 --> 00:41:10.280]  有一個很密切 很緊密的關係的時候
[00:41:10.280 --> 00:41:14.520]  纔會自動地被建立和生物出來
[00:41:14.520 --> 00:41:15.400]  這是一個過程
[00:41:15.400 --> 00:41:17.720]  我不是要求你一下子變成這樣
[00:41:17.720 --> 00:41:19.720]  但起碼今年裏面
[00:41:19.720 --> 00:41:21.080]  可不可以立志
[00:41:21.080 --> 00:41:22.840]  讓神在你的生命當中
[00:41:22.840 --> 00:41:24.840]  真的作爲你的主宰
[00:41:24.840 --> 00:41:25.800]  你可不可以今年裏面
[00:41:25.800 --> 00:41:26.840]  在天父上的面前
[00:41:26.840 --> 00:41:28.440]  立志天父上帝
[00:41:28.440 --> 00:41:30.920]  願我們能夠天天經歷你
[00:41:30.920 --> 00:41:32.760]  願你不斷地轉化我的生命
[00:41:32.760 --> 00:41:34.600]  以致每一個和我接觸的人
[00:41:34.600 --> 00:41:37.000]  不單單知道我是nice guy nice girl
[00:41:37.000 --> 00:41:40.920]  他知道我有神 有上帝伴在我的身邊
[00:41:40.920 --> 00:41:44.280]  這個神 這個上帝同樣可以伴在他們身邊
[00:41:44.280 --> 00:41:47.640]  透過你和我的生命將人帶到神的面前
[00:41:47.640 --> 00:41:50.040]  第一件事就是看我們座位裏面有很多空位
[00:41:50.040 --> 00:41:51.080]  是不是有很多空位
[00:41:51.080 --> 00:41:53.640]  當然我知道有一羣人坐在外面
[00:41:53.640 --> 00:41:55.240]  It's okay
[00:41:55.240 --> 00:41:56.280]  第二堂還有很多空位
[00:41:56.280 --> 00:41:57.160]  在今年裏面
[00:41:57.160 --> 00:41:59.160]  我們希望能夠透過你和我們的影響力
[00:41:59.160 --> 00:42:04.920]  吸引更多人去認識這個由真實 由恩斷 由憐憫的上帝
[00:42:04.920 --> 00:42:06.360]  在你們的秩序表裏面
[00:42:06.360 --> 00:42:07.880]  沒有的 你們對不起
[00:42:07.880 --> 00:42:09.240]  我纔有的
[00:42:09.240 --> 00:42:10.520]  不過你們也可以有的
[00:42:10.520 --> 00:42:11.560]  夠了嗎
[00:42:11.560 --> 00:42:14.360]  有一張這樣的邀請卡
[00:42:14.360 --> 00:42:17.560]  這個是我們1月28號開始
[00:42:17.560 --> 00:42:20.680]  一個新的講道系列
[00:42:20.680 --> 00:42:23.320]  其實我們身爲美國真的很富庶
[00:42:23.320 --> 00:42:24.280]  樣樣都比別人多
[00:42:24.280 --> 00:42:26.200]  但是仍然很多人覺得
[00:42:26.200 --> 00:42:27.560]  夠了沒有
[00:42:27.560 --> 00:42:28.920]  好像還沒有夠
[00:42:28.920 --> 00:42:31.000]  所以我們有連續幾個星期
[00:42:31.000 --> 00:42:33.400]  講這個主題交流
[00:42:33.400 --> 00:42:34.200]  1月28號
[00:42:34.200 --> 00:42:38.920]  我們的Communication Director特別爲我們預備了一個這樣的邀請卡
[00:42:38.920 --> 00:42:41.320]  一會兒你去我們的歡迎中心裏面
[00:42:41.320 --> 00:42:42.840]  你可以拿這個邀請卡
[00:42:42.840 --> 00:42:44.440]  去邀請人來
[00:42:44.440 --> 00:42:45.800]  一起去了解
[00:42:45.800 --> 00:42:49.880]  到底在這個這麼充裕的美國社會當中
[00:42:49.880 --> 00:42:52.280]  無論物質心靈上面
[00:42:52.280 --> 00:42:53.960]  我們仍然覺得很多不足夠
[00:42:53.960 --> 00:42:54.680]  OK
[00:42:54.680 --> 00:42:57.720]  所以我們很多人不斷去追 去找
[00:42:57.720 --> 00:43:00.440]  但是我們如何才能夠叫夠呢
[00:43:00.440 --> 00:43:02.520]  這個是1月尾開始
[00:43:02.520 --> 00:43:05.080]  我們會連續幾個星期和大家分享這個題目
[00:43:05.080 --> 00:43:07.160]  我鼓勵大家
[00:43:07.160 --> 00:43:09.400]  能夠去拿張邀請卡
[00:43:09.400 --> 00:43:13.000]  邀請你的朋友弟兄姊妹來參加
[00:43:13.000 --> 00:43:14.040]  當然
[00:43:14.040 --> 00:43:16.760]  秩序表裏面有另外一張卡
[00:43:16.760 --> 00:43:18.520]  我經常說鄭秀文
[00:43:18.520 --> 00:43:19.160]  其實不是
[00:43:19.160 --> 00:43:20.760]  可能我想鄭秀文來都未定
[00:43:20.760 --> 00:43:21.560]  Anyway
[00:43:21.560 --> 00:43:23.560]  這個是鄧水文
[00:43:23.560 --> 00:43:24.520]  這個是鄧水文
[00:43:24.520 --> 00:43:25.720]  他有一晚
[00:43:25.720 --> 00:43:27.240]  這個是影音試團搞的
[00:43:27.240 --> 00:43:28.040]  他有一晚
[00:43:28.040 --> 00:43:29.240]  是星期天晚上
[00:43:29.240 --> 00:43:30.520]  可能星期天要上班
[00:43:30.520 --> 00:43:31.400]  你看看
[00:43:31.400 --> 00:43:35.000]  我相信他對香港來的同事朋友們
[00:43:35.000 --> 00:43:36.840]  可能有些吸引力
[00:43:36.840 --> 00:43:38.760]  這個是福音聚會
[00:43:38.760 --> 00:43:40.040]  要拿票的
[00:43:40.040 --> 00:43:42.120]  我知道總統已經拿了百多張票
[00:43:42.120 --> 00:43:44.040]  我這裏只能坐十幾人
[00:43:44.040 --> 00:43:46.200]  所以如果大家要請人來的話
[00:43:46.200 --> 00:43:47.080]  就要快一點
[00:43:47.080 --> 00:43:51.880]  應該是2月5號
[00:43:51.880 --> 00:43:53.080]  2月5號
[00:43:53.080 --> 00:43:53.560]  對了
[00:43:53.560 --> 00:43:56.040]  2月5號晚上7點在回點教會
[00:43:56.040 --> 00:43:59.240]  希望大家能夠把握這個機會
[00:43:59.240 --> 00:44:04.280]  邀請人來認識愛我們的上帝
[00:44:04.280 --> 00:44:05.560]  有時候我們一起
[00:44:05.560 --> 00:44:06.680]  在上帝面前祈禱
[00:44:06.680 --> 00:44:07.560]  向神禱告
[00:44:07.560 --> 00:44:09.000]  上帝我感謝讚美你
[00:44:09.000 --> 00:44:10.760]  因爲在今天早上的時間
[00:44:10.760 --> 00:44:12.200]  你挑戰我們
[00:44:12.200 --> 00:44:13.880]  用我們的生命
[00:44:13.880 --> 00:44:16.360]  去影響和觸動其他人
[00:44:16.360 --> 00:44:17.560]  有時我們覺得很震驚
[00:44:17.560 --> 00:44:18.520]  也覺得很不配
[00:44:18.520 --> 00:44:19.240]  Who are we
[00:44:19.240 --> 00:44:21.080]  我們能夠去影響人和改變
[00:44:21.080 --> 00:44:23.800]  但原來這是你對每一個基督徒
[00:44:23.800 --> 00:44:28.200]  每一個屬於你的兒子 兒女的期待
[00:44:28.200 --> 00:44:31.880]  不是因爲我們本身能夠改變人
[00:44:31.880 --> 00:44:35.240]  我們有耶穌基督在我們的生命當中
[00:44:35.240 --> 00:44:37.480]  所以在這裏我們首先祈求天父上帝
[00:44:37.480 --> 00:44:41.400]  讓我們每一個說是跟隨耶穌基督的人
[00:44:41.400 --> 00:44:44.040]  真的學會跟隨耶穌基督
[00:44:44.040 --> 00:44:45.560]  基本上祈求禰幫助我們
[00:44:45.560 --> 00:44:52.120]  培養這種來自基督耶穌屬天的智慧
[00:44:52.120 --> 00:44:54.600]  不單單只是懂得愛人
[00:44:54.600 --> 00:44:59.640]  也能夠懂得靠着禰賜給我們的教導
[00:44:59.640 --> 00:45:01.400]  聖經的原則
[00:45:01.400 --> 00:45:03.640]  和禰給我們的腦袋
[00:45:03.640 --> 00:45:04.840]  去做合宜的抉擇
[00:45:04.840 --> 00:45:06.360]  將人帶到你自己的面前
[00:45:06.360 --> 00:45:07.400]  天父我們更加祈求
[00:45:07.400 --> 00:45:10.200]  我們既然說擁有耶穌基督的生命
[00:45:10.200 --> 00:45:12.280]  讓我們就能夠活像耶穌基督
[00:45:12.280 --> 00:45:15.800]  讓我們的生命能夠反映出耶穌基督的那種偉美
[00:45:15.800 --> 00:45:16.920]  以致很多人說
[00:45:16.920 --> 00:45:18.760]  哇 做基督徒真的好
[00:45:18.760 --> 00:45:20.440]  I want to be a person like that
[00:45:20.440 --> 00:45:23.400]  我們就能夠邀請他們來到你的面前
[00:45:23.400 --> 00:45:25.240]  幫助他們 鼓勵他們
[00:45:25.240 --> 00:45:26.760]  去接受你和相信你
[00:45:26.760 --> 00:45:27.560]  天父上帝
[00:45:27.560 --> 00:45:29.720]  祈求你今天在這裏
[00:45:29.720 --> 00:45:31.640]  按照我們每個人的情況
[00:45:31.640 --> 00:45:34.360]  天父禰知道我們自己屬靈的光景
[00:45:34.360 --> 00:45:37.320]  讓我們不要只是每個星期坐在這裏
[00:45:37.320 --> 00:45:39.400]  去敬拜而已
[00:45:39.400 --> 00:45:42.280]  讓我們成爲一個有使命感的基督徒
[00:45:42.280 --> 00:45:45.400]  因爲無論我們是否能夠完全掌握
[00:45:45.400 --> 00:45:47.960]  禰給我們的一個大使命
[00:45:47.960 --> 00:45:49.560]  我們活在人羣當中
[00:45:49.560 --> 00:45:53.880]  我們就會自然影響其他人
[00:45:53.880 --> 00:45:57.560]  我們很希望帶給別人的是正面的影響
[00:45:57.560 --> 00:45:59.320]  讓別人更加接近你
[00:45:59.320 --> 00:46:03.560]  我們不希望成爲一個幫助別人離開你的神
[00:46:03.560 --> 00:46:05.240]  所以祈求天父上帝在這個時間
[00:46:05.240 --> 00:46:07.480]  用你聖靈的恩典和能力
[00:46:07.480 --> 00:46:11.000]  幫助我們繼續捕捉 改變我們的生命
[00:46:11.000 --> 00:46:12.040]  使我們活得更加強
[00:46:12.040 --> 00:46:13.000]  奉耶穌基督
