
[00:00:00.000 --> 00:00:04.960]  各位警察姊妹,早安!平安!
[00:28:36.240 --> 00:28:40.240]  求你幫助我們
[00:28:40.240 --> 00:28:42.240]  教導我們
[00:28:42.240 --> 00:28:44.240]  特別為了我們當中很多做家長的禱告
[00:28:44.240 --> 00:28:46.240]  當我們去教導我們孩童的時候
[00:28:46.240 --> 00:28:48.240]  讓我們去認識
[00:28:48.240 --> 00:28:50.240]  去學習
[00:28:50.240 --> 00:28:52.240]  從上帝來來的智慧
[00:28:52.240 --> 00:28:54.240]  聽你的說話怎樣去教導
[00:28:54.240 --> 00:28:56.240]  讓我們當中很多的朋友
[00:28:56.240 --> 00:28:58.240]  家長可能
[00:28:58.240 --> 00:29:00.240]  去認識你更多的時候
[00:29:00.240 --> 00:29:02.240]  讓我們就願意聆聽
[00:29:02.240 --> 00:29:04.240]  教會去聽你更多
[00:29:04.240 --> 00:29:06.240]  其實我們做弟兄姊妹都知道
[00:29:06.240 --> 00:29:08.240]  忙亂的侍奉
[00:29:08.240 --> 00:29:10.240]  更加需要去有安靜
[00:29:10.240 --> 00:29:12.240]  有退休有休息的機會
[00:29:12.240 --> 00:29:14.240]  以致我們的侍奉更有果效
[00:29:14.240 --> 00:29:16.240]  以致我們不會不斷麻木地做很多很多的事
[00:29:16.240 --> 00:29:18.240]  原來是沒有價值沒有意義
[00:29:18.240 --> 00:29:20.240]  上帝求你繼續提醒
[00:29:20.240 --> 00:29:22.240]  幫助我們
[00:29:22.240 --> 00:29:24.240]  獻上感恩
[00:29:24.240 --> 00:29:26.240]  願你繼續賜福恩代我們每一個
[00:29:26.240 --> 00:29:28.240]  我們這樣禱告祈求
[00:29:28.240 --> 00:29:30.240]  和感謝
[00:29:30.240 --> 00:29:32.240]  是奉耶穌基督你們得逞的名
