
[00:00:00.000 --> 00:00:03.360]  「貧窮」的那個圖畫
[00:36:44.560 --> 00:36:48.000]  這個是在聖經第六章第十三節
[00:36:48.000 --> 00:36:52.400]  跟第十章第二十節
[00:36:52.400 --> 00:36:54.200]  好了
[00:36:54.200 --> 00:36:57.000]  撒旦現在也是挺著急的
[00:36:57.000 --> 00:36:58.760]  第一
[00:36:58.760 --> 00:37:01.240]  叫你編麵包
[00:37:01.240 --> 00:37:02.560]  你也不聽話
[00:37:02.560 --> 00:37:06.200]  然後我給你看世界萬國的榮華
[00:37:06.200 --> 00:37:07.360]  你也不聽
[00:37:07.360 --> 00:37:09.960]  也不向我下拜
[00:37:09.960 --> 00:37:12.200]  還給我讀經文
[00:37:12.200 --> 00:37:13.040]  好
[00:37:13.040 --> 00:37:15.600]  再下去了
[00:37:15.600 --> 00:37:16.200]  好了
[00:37:16.200 --> 00:37:18.600]  那我們到聖殿去吧
[00:37:18.600 --> 00:37:19.960]  聖殿是上帝的殿
[00:37:19.960 --> 00:37:25.080]  到這個聖殿的最高處
[00:37:25.080 --> 00:37:26.160]  然後叫耶穌
[00:37:26.160 --> 00:37:27.040]  你可以跳下去
[00:37:27.040 --> 00:37:29.400]  因為在經文裡面說
[00:37:29.400 --> 00:37:32.680]  上帝會吩咐他的使者托住你
[00:37:32.680 --> 00:37:34.080]  讓你不會跌倒
[00:37:34.080 --> 00:37:36.480]  你從這裡跳下去吧
[00:37:36.480 --> 00:37:37.680]  要試探他
[00:37:37.680 --> 00:37:39.400]  你跳下去挺過癮
[00:37:39.400 --> 00:37:40.400]  好像
[00:37:40.400 --> 00:37:42.600]  降落上來跳下去
[00:37:42.600 --> 00:37:44.480]  不會死的
[00:37:44.480 --> 00:37:46.520]  你可以好像
[00:37:46.520 --> 00:37:49.240]  這個我們澳大利亞很流行的
[00:37:49.240 --> 00:37:51.720]  笨豬跳
[00:37:51.720 --> 00:37:52.600]  跳出去沒問題的
[00:37:52.600 --> 00:37:53.200]  跳下去吧
[00:37:53.200 --> 00:37:55.440]  不會死的
[00:37:55.440 --> 00:37:56.560]  那
[00:37:56.560 --> 00:37:58.240]  這個是很好表演的機會
[00:37:58.240 --> 00:38:00.360]  很多人在下面看你
[00:38:00.360 --> 00:38:03.520]  你我是從那個聖殿頂跳下去
[00:38:03.520 --> 00:38:04.520]  很多人馬上說
[00:38:04.520 --> 00:38:06.320]  這個迷失了
[00:38:06.320 --> 00:38:07.480]  不會傳道了
[00:38:07.480 --> 00:38:08.160]  那麼辛苦
[00:38:08.160 --> 00:38:12.120]  馬上會將你擁戴為王
[00:38:12.120 --> 00:38:15.520]  耶穌也不跟他辯論
[00:38:15.520 --> 00:38:17.840]  也沒有說不必要跳
[00:38:17.840 --> 00:38:19.240]  沒有跟他說太多
[00:38:19.240 --> 00:38:21.200]  一句話
[00:38:21.200 --> 00:38:22.880]  大家一起來讀
[00:38:22.880 --> 00:38:24.760]  不可試探主
[00:38:24.760 --> 00:38:27.360]  很簡單
[00:38:27.360 --> 00:38:29.240]  我跳下去可能因為
[00:38:29.240 --> 00:38:31.920]  我來世界是要盯死者的
[00:38:31.920 --> 00:38:33.440]  跳下去肯定不會死
[00:38:33.440 --> 00:38:35.840]  耶穌沒有跟他講太多
[00:38:35.840 --> 00:38:38.160]  沒有說不可試探主
[00:38:38.160 --> 00:38:39.960]  所以很多人說
[00:38:39.960 --> 00:38:41.320]  禱告的時候
[00:38:41.320 --> 00:38:42.400]  如果上帝
[00:38:42.400 --> 00:38:44.960]  我禱告你聽我禱告
[00:38:44.960 --> 00:38:47.160]  你會保護我的雙手
[00:38:47.160 --> 00:38:48.240]  那你試試看
[00:38:48.240 --> 00:38:49.200]  上帝會保護你的雙手
[00:38:49.200 --> 00:38:51.640]  伸到這個火裡面去
[00:38:51.640 --> 00:38:54.840]  看看上帝會不會保護你
[00:38:54.840 --> 00:38:56.080]  你如果很有信心
[00:38:56.080 --> 00:38:57.880]  信心可以移山倒海
[00:38:57.880 --> 00:38:59.680]  那上帝要保護我手
[00:38:59.680 --> 00:39:01.120]  那表演一下
[00:39:01.120 --> 00:39:03.080]  伸到這個火裡面去
[00:39:03.080 --> 00:39:04.640]  看看怎麼樣
[00:39:04.640 --> 00:39:06.200]  那我可以保證
[00:39:06.200 --> 00:39:08.520]  上帝不一定聽的
[00:39:08.520 --> 00:39:10.440]  不可試探主
[00:39:10.440 --> 00:39:11.560]  這個很重要
[00:39:11.560 --> 00:39:13.120]  很多時候我們就
[00:39:13.120 --> 00:39:15.000]  對啊上帝
[00:39:15.000 --> 00:39:16.480]  我這樣做可以吧
[00:39:16.480 --> 00:39:17.200]  因為不太問題
[00:39:17.200 --> 00:39:19.320]  因為你會保護我的
[00:39:19.320 --> 00:39:23.160]  你不要太過自我
[00:39:23.160 --> 00:39:25.840]  不要試探主
[00:39:25.840 --> 00:39:27.840]  我們不要試探主
[00:39:27.840 --> 00:39:28.600]  這個很重要
[00:39:28.600 --> 00:39:30.080]  這個是耶穌基督
[00:39:30.080 --> 00:39:33.760]  給魔鬼很肯定的一句話
[00:39:33.760 --> 00:39:38.280]  好啦時間關係我們再看下去
[00:39:38.280 --> 00:39:39.760]  我們講
[00:39:39.760 --> 00:39:41.760]  我們榮耀的釋放者
[00:39:41.760 --> 00:39:43.920]  就是主耶穌基督
[00:39:43.920 --> 00:39:45.760]  他釋放我們
[00:39:45.760 --> 00:39:49.600]  從罪信裡面得到解脫
[00:39:49.600 --> 00:39:51.040]  那今天我們
[00:39:51.040 --> 00:39:54.120]  每個人都是已經被釋放了
[00:39:54.120 --> 00:39:55.880]  那我們靠什麼
[00:39:55.880 --> 00:39:58.120]  來維持我們
[00:39:58.120 --> 00:40:01.480]  這個被釋放的狀態呢
[00:40:01.480 --> 00:40:04.240]  沒有其他的辦法
[00:40:04.240 --> 00:40:07.680]  也沒有其他的秘訣
[00:40:07.680 --> 00:40:11.080]  唯一的就是要靠上帝的話
[00:40:11.080 --> 00:40:12.240]  為什麼
[00:40:12.240 --> 00:40:13.920]  我們的基督耶穌
[00:40:13.920 --> 00:40:15.400]  祂勝過試探
[00:40:15.400 --> 00:40:18.400]  是透過上帝的話
[00:40:18.400 --> 00:40:19.600]  所以呢
[00:40:19.600 --> 00:40:20.520]  神的道
[00:40:20.520 --> 00:40:23.200]  我們中文就將
[00:40:23.200 --> 00:40:26.040]  這個上帝的話變成神的道
[00:40:26.040 --> 00:40:29.440]  因為中文的道基本上就是
[00:40:29.440 --> 00:40:30.720]  跟這個話
[00:40:30.720 --> 00:40:31.920]  英文的word
[00:40:31.920 --> 00:40:32.760]  很類似的
[00:40:32.760 --> 00:40:36.200]  我們中文的發音是非常有水平的
[00:40:36.200 --> 00:40:37.960]  你說話
[00:40:37.960 --> 00:40:39.440]  沒有什麼了不起
[00:40:39.440 --> 00:40:41.160]  但是你加一個道
[00:40:41.160 --> 00:40:44.040]  這不得了了
[00:40:44.040 --> 00:40:46.160]  道跟話兩碼子
[00:40:46.160 --> 00:40:48.640]  但是道就高級很多
[00:40:48.640 --> 00:40:49.800]  所以上帝的話
[00:40:49.800 --> 00:40:51.080]  不是一般的話
[00:40:51.080 --> 00:40:52.240]  這是道
[00:40:52.240 --> 00:40:53.920]  神的道
[00:40:53.920 --> 00:40:57.040]  那這裡呢我找出一個寶劍出來
[00:40:57.040 --> 00:40:59.880]  大家可以看到挺漂亮的
[00:40:59.880 --> 00:41:01.840]  上帝的話
[00:41:01.840 --> 00:41:04.400]  好到一個地步
[00:41:04.400 --> 00:41:05.760]  好到一個地步怎麼樣
[00:41:05.760 --> 00:41:06.880]  我們一書再讀
[00:41:06.880 --> 00:41:08.400]  西伯來一書
[00:41:08.400 --> 00:41:10.120]  四章十二節
[00:41:10.120 --> 00:41:12.760]  神的道是活潑的
[00:41:12.760 --> 00:41:14.360]  是有功效的
[00:41:14.360 --> 00:41:17.680]  比一切兩任人間更快
[00:41:17.680 --> 00:41:19.600]  甚至魂與靈
[00:41:19.600 --> 00:41:21.720]  骨結與骨碎
[00:41:21.720 --> 00:41:23.240]  都難識入
[00:41:23.240 --> 00:41:24.480]  剖開
[00:41:24.480 --> 00:41:27.480]  連心中的思念和主義
[00:41:27.480 --> 00:41:28.920]  都難辨明
[00:41:28.920 --> 00:41:29.880]  感謝主
[00:41:29.880 --> 00:41:30.560]  祂的話語
[00:41:30.560 --> 00:41:33.880]  原來是功效非常高
[00:41:33.880 --> 00:41:36.160]  超乎我們所想
[00:41:36.160 --> 00:41:37.560]  所念
[00:41:37.560 --> 00:41:39.160]  最後
[00:41:39.160 --> 00:41:41.880]  既然上帝的話是這樣的好
[00:41:41.880 --> 00:41:43.520]  我們應該怎麼樣
[00:41:43.520 --> 00:41:45.480]  晝夜思想
[00:41:45.480 --> 00:41:47.000]  這不是我說的
[00:41:47.000 --> 00:41:48.680]  詩人大會
[00:41:48.680 --> 00:41:50.240]  詩篇第一篇說
[00:41:50.240 --> 00:41:54.440]  我希望大家應該你會背詩篇第一篇
[00:41:54.440 --> 00:41:57.640]  基督徒最起碼要背兩篇的詩篇
[00:41:57.640 --> 00:42:01.280]  第一篇是第一篇
[00:42:01.280 --> 00:42:02.880]  第二篇是二十三篇
[00:42:02.880 --> 00:42:03.920]  很好
[00:42:03.920 --> 00:42:05.440]  你一定要背
[00:42:05.440 --> 00:42:06.520]  我不管你怎麼說
[00:42:06.520 --> 00:42:10.800]  你一定要將兩篇的詩篇背下來
[00:42:10.800 --> 00:42:12.560]  今天如果是你沒有背的話
[00:42:12.560 --> 00:42:13.320]  不會背的話
[00:42:13.320 --> 00:42:16.120]  我建議你從今天開始
[00:42:16.120 --> 00:42:18.720]  將這兩篇的經文背下來
[00:42:18.720 --> 00:42:20.600]  詩篇第一篇
[00:42:20.600 --> 00:42:23.520]  詩篇二十三篇
[00:42:23.520 --> 00:42:26.480]  那我們看大衛怎麼告訴我
[00:42:26.480 --> 00:42:28.160]  一起來讀這個經文
[00:42:28.160 --> 00:42:31.560]  唯喜愛耶和華的律法
[00:42:31.560 --> 00:42:33.080]  晝夜思想
[00:42:33.080 --> 00:42:35.560]  這人便為有福
[00:42:35.560 --> 00:42:37.560]  這是非常美麗的一個圖畫
[00:42:37.560 --> 00:42:41.080]  我們那個晝夜思想上帝的話
[00:42:41.080 --> 00:42:43.480]  這人便為有福
[00:42:43.480 --> 00:42:44.720]  所以我找到一個圖片
[00:42:44.720 --> 00:42:46.480]  這個也是提醒我們
[00:42:46.480 --> 00:42:48.680]  五隻手指
[00:42:48.680 --> 00:42:50.880]  拿著一本聖經
[00:42:50.880 --> 00:42:52.040]  人道呢
[00:42:52.040 --> 00:42:53.280]  第一
[00:42:53.280 --> 00:42:53.960]  Hear
[00:42:53.960 --> 00:42:55.680]  聽
[00:42:55.680 --> 00:42:56.640]  第二
[00:42:56.640 --> 00:42:57.560]  Read
[00:42:57.560 --> 00:42:59.960]  要看
[00:42:59.960 --> 00:43:00.920]  你要聽我
[00:43:00.920 --> 00:43:02.040]  今天我們聽了
[00:43:02.040 --> 00:43:03.320]  我們看了
[00:43:03.320 --> 00:43:03.960]  人道呢
[00:43:03.960 --> 00:43:05.160]  你要study
[00:43:05.160 --> 00:43:07.120]  就是你要引讀
[00:43:07.120 --> 00:43:11.360]  要了解一下到底怎麼回事
[00:43:11.360 --> 00:43:12.240]  就是剛才我講的
[00:43:12.240 --> 00:43:13.720]  你一定要背起來
[00:43:13.720 --> 00:43:15.600]  memorize
[00:43:15.600 --> 00:43:16.160]  最後
[00:43:16.160 --> 00:43:17.080]  meditation
[00:43:17.080 --> 00:43:19.400]  就是要思想
[00:43:19.400 --> 00:43:20.720]  非常美的
[00:43:20.720 --> 00:43:23.000]  將這個晝夜思想
[00:43:23.000 --> 00:43:24.840]  用這個手指
[00:43:24.840 --> 00:43:26.960]  完完全全地表達出來
[00:43:26.960 --> 00:43:29.280]  第一是你要聽
[00:43:29.280 --> 00:43:31.360]  第二
[00:43:31.360 --> 00:43:33.080]  你要
[00:43:33.080 --> 00:43:34.480]  要看
[00:43:34.480 --> 00:43:36.440]  人道要引讀
[00:43:36.440 --> 00:43:38.400]  人道要記起來
[00:43:38.400 --> 00:43:40.240]  最後要思想
[00:43:40.240 --> 00:43:41.840]  這是晝夜思想
[00:43:41.840 --> 00:43:43.240]  求神幫助
[00:43:43.240 --> 00:43:45.040]  我們建國經的弟兄姊妹
[00:43:45.040 --> 00:43:47.320]  都能夠從今天開始
[00:43:47.320 --> 00:43:50.280]  都能夠晝夜思想上帝的話
[00:43:50.280 --> 00:43:52.280]  請大家一起低頭禱告
