
[00:00:00.000 --> 00:00:04.000]  OK 今天的題目叫做
[00:32:02.000 --> 00:32:04.000]  好嘟
[00:32:04.000 --> 00:32:06.000]  你很嘟
[00:32:06.000 --> 00:32:08.000]  你嘟了十二個月
[00:32:08.000 --> 00:32:10.000]  大兄姐妹
[00:32:10.000 --> 00:32:12.000]  來緊聖誕節
[00:32:12.000 --> 00:32:14.000]  我唔知去邊個party
[00:32:14.000 --> 00:32:16.000]  2017你係咪仲要咁
[00:32:16.000 --> 00:32:18.000]  如果唔係咁
[00:32:18.000 --> 00:32:20.000]  你見到我好怪
[00:32:20.000 --> 00:32:22.000]  如果你有主
[00:32:22.000 --> 00:32:24.000]  你敬拜主
[00:32:24.000 --> 00:32:26.000]  你的手套就會係咁
[00:32:26.000 --> 00:32:28.000]  你會好活
[00:32:28.000 --> 00:32:30.000]  你可以拎到嘢
[00:32:30.000 --> 00:32:32.000]  當然靠著Locust
[00:32:32.000 --> 00:32:34.000]  凡事都能做
[00:32:34.000 --> 00:32:36.000]  有主你敬拜主
[00:32:36.000 --> 00:32:38.000]  你就會活
[00:32:38.000 --> 00:32:40.000]  你就唔會好似呢條嘢
[00:32:40.000 --> 00:32:42.000]  我希望即刻戴返佢先
[00:32:42.000 --> 00:32:44.000]  你都攞手套出黎
[00:32:44.000 --> 00:32:46.000]  戴返佢先
[00:32:46.000 --> 00:32:48.000]  你唔好再嘟
[00:32:48.000 --> 00:32:50.000]  祝福
[00:32:50.000 --> 00:32:52.000]  祝福大兄姐妹
[00:32:52.000 --> 00:32:54.000]  祝福你嘅朋友
[00:32:54.000 --> 00:32:56.000]  我諗住個手套
[00:32:56.000 --> 00:32:58.000]  個個都戴住啲手套
[00:32:58.000 --> 00:33:00.000]  預備
[00:33:00.000 --> 00:33:02.000]  你唔好做個嘟嘅手套
[00:33:02.000 --> 00:33:04.000]  黎緊呢個時候
[00:33:04.000 --> 00:33:06.000]  all come are you faithful
[00:33:06.000 --> 00:33:08.000]  唔係joyful
[00:33:08.000 --> 00:33:10.000]  有主嘅時候有驚喜
[00:33:10.000 --> 00:33:12.000]  人生有驚喜嘅時候
[00:33:12.000 --> 00:33:14.000]  你除都除唔甩
[00:33:14.000 --> 00:33:16.000]  反回原狀
[00:33:16.000 --> 00:33:18.000]  第二個驚喜
[00:33:18.000 --> 00:33:20.000]  聖經講第二個驚喜
[00:33:20.000 --> 00:33:22.000]  博士
[00:33:22.000 --> 00:33:26.000]  有幾位博士係東方黎嘅
[00:33:26.000 --> 00:33:28.000]  成日都有人問一個問題
[00:33:28.000 --> 00:33:30.000]  東方邊度呀
[00:33:30.000 --> 00:33:32.000]  中國呀
[00:33:32.000 --> 00:33:34.000]  對唔住
[00:33:34.000 --> 00:33:36.000]  I am sorry 唔係
[00:33:36.000 --> 00:33:38.000]  你諗下中國行到耶路撒冷
[00:33:38.000 --> 00:33:40.000]  幾多年
[00:33:40.000 --> 00:33:42.000]  唔可能
[00:33:42.000 --> 00:33:44.000]  最後可能啲學者話呢
[00:33:44.000 --> 00:33:46.000]  博士
[00:33:46.000 --> 00:33:48.000]  博士灣
[00:33:48.000 --> 00:33:50.000]  即係依家嘅巴
[00:33:50.000 --> 00:33:52.000]  伊拉克
[00:33:52.000 --> 00:33:54.000]  巴格達
[00:33:54.000 --> 00:33:56.000]  嗰度去到耶路撒冷
[00:33:56.000 --> 00:33:58.000]  你知道啲博士去到耶路撒冷
[00:33:58.000 --> 00:34:00.000]  問希臘王
[00:34:00.000 --> 00:34:02.000]  由巴格達去到
[00:34:02.000 --> 00:34:04.000]  耶路撒冷
[00:34:04.000 --> 00:34:06.000]  距離嘅概念係咩呢
[00:34:06.000 --> 00:34:08.000]  我睇過
[00:34:08.000 --> 00:34:10.000]  ok嘅係由呢度去到
[00:34:10.000 --> 00:34:12.000]  San Diego
[00:34:12.000 --> 00:34:14.000]  San Diego 揸車
[00:34:14.000 --> 00:34:16.000]  七個鐘好快
[00:34:16.000 --> 00:34:18.000]  唔好揸七個鐘
[00:34:18.000 --> 00:34:20.000]  起碼八個九個鐘
[00:34:20.000 --> 00:34:22.000]  應該
[00:34:22.000 --> 00:34:24.000]  因為中間停停食下嘢
[00:34:24.000 --> 00:34:26.000]  無車揸
[00:34:26.000 --> 00:34:28.000]  無飛機搭
[00:34:28.000 --> 00:34:30.000]  嗰啲人點
[00:34:30.000 --> 00:34:32.000]  騎駱駝
[00:34:32.000 --> 00:34:34.000]  但係騎駱駝係最high嗰個位
[00:34:34.000 --> 00:34:36.000]  好多時係行路
[00:34:36.000 --> 00:34:38.000]  好多時係行路
[00:34:38.000 --> 00:34:40.000]  好難嘅旅程
[00:34:40.000 --> 00:34:42.000]  但係我哋睇到聖經
[00:34:42.000 --> 00:34:44.000]  就話佢有一粒星
[00:34:44.000 --> 00:34:46.000]  佢有個GPS
[00:34:46.000 --> 00:34:48.000]  由巴格達去到耶路撒冷
[00:34:48.000 --> 00:34:50.000]  由巴格達去到耶路撒冷
[00:34:50.000 --> 00:34:52.000]  驚喜係咩呢
[00:34:52.000 --> 00:34:54.000]  驚喜就係突然間
[00:34:54.000 --> 00:34:56.000]  原來嗰粒星唔見咗
[00:34:56.000 --> 00:34:58.000]  去到耶路撒冷嘅時候
[00:34:58.000 --> 00:35:00.000]  搵唔到粒星
[00:35:00.000 --> 00:35:02.000]  如果你係嗰幾個博士
[00:35:02.000 --> 00:35:04.000]  有人亦係智者
[00:35:04.000 --> 00:35:06.000]  有人亦係尖星學
[00:35:06.000 --> 00:35:08.000]  天文像家
[00:35:08.000 --> 00:35:10.000]  佢就係其中一個
[00:35:10.000 --> 00:35:12.000]  你去到耶路撒冷見唔到粒星你會點呢
[00:35:12.000 --> 00:35:14.000]  返屋企
[00:35:14.000 --> 00:35:16.000]  唔會喎
[00:35:16.000 --> 00:35:18.000]  你問人 問邊個
[00:35:18.000 --> 00:35:20.000]  你梗係問王
[00:35:20.000 --> 00:35:22.000]  所以佢哋好正路
[00:35:22.000 --> 00:35:24.000]  問希律王
[00:35:24.000 --> 00:35:26.000]  點知呢個人唔知
[00:35:26.000 --> 00:35:28.000]  就係嗰時候
[00:35:28.000 --> 00:35:30.000]  佢哋冇放棄
[00:35:30.000 --> 00:35:32.000]  佢同約瑟瑪利亞一樣
[00:35:32.000 --> 00:35:34.000]  佢冇放棄
[00:35:34.000 --> 00:35:36.000]  佢冇放棄嘅時候
[00:35:36.000 --> 00:35:38.000]  聖經話畀你聽
[00:35:38.000 --> 00:35:40.000]  突然
[00:35:40.000 --> 00:35:42.000]  突然呢粒星又再出現
[00:35:42.000 --> 00:35:44.000]  忽然呢粒星又再出現
[00:35:44.000 --> 00:35:46.000]  忽然呢粒星又再出現
[00:35:46.000 --> 00:35:48.000]  甚至引路帶佢哋去到
[00:35:48.000 --> 00:35:50.000]  呢個小孩子嗰度
[00:35:50.000 --> 00:35:52.000]  當佢哋去到嘅時候
[00:35:52.000 --> 00:35:54.000]  佢哋歡喜極了
[00:35:54.000 --> 00:35:56.000]  聖經話佢哋歡喜極了
[00:35:56.000 --> 00:35:58.000]  進入房子看見小孩同瑪利亞
[00:35:58.000 --> 00:36:00.000]  就俯伏喺佢面前
[00:36:00.000 --> 00:36:02.000]  將佢帶嚟嗰啲嘅
[00:36:02.000 --> 00:36:04.000]  美麗嘅
[00:36:04.000 --> 00:36:06.000]  珍貴嘅禮物
[00:36:06.000 --> 00:36:08.000]  畀佢哋黃金活躍
[00:36:08.000 --> 00:36:10.000]  魚香等等獻畀
[00:36:10.000 --> 00:36:12.000]  耶穌基督
[00:36:12.000 --> 00:36:14.000]  砌內經拜係有驚喜
[00:36:14.000 --> 00:36:16.000]  砌內經拜係有驚喜
[00:36:16.000 --> 00:36:18.000]  處處都有驚喜
[00:36:18.000 --> 00:36:20.000]  當然嗰日最驚喜呢我相信
[00:36:20.000 --> 00:36:22.000]  其實可能就係瑪利亞同約瑟瑪利亞
[00:36:22.000 --> 00:36:24.000]  明明生仔嘅時候都冇搵你哋嚟探
[00:36:24.000 --> 00:36:26.000]  明明生仔嘅時候都冇搵你哋嚟探
[00:36:26.000 --> 00:36:28.000]  又博士又牧羊人
[00:36:28.000 --> 00:36:30.000]  佢哋可能係最驚喜嘅一個
[00:36:30.000 --> 00:36:32.000]  佢哋可能係最驚喜嘅一個
[00:36:32.000 --> 00:36:34.000]  前日唔係琴日
[00:36:34.000 --> 00:36:36.000]  琴日特別驚喜
[00:36:36.000 --> 00:36:38.000]  前日我哋媽媽組
[00:36:38.000 --> 00:36:40.000]  就剛才講過
[00:36:40.000 --> 00:36:42.000]  搞咗一個美麗的媽媽
[00:36:42.000 --> 00:36:44.000]  嘅一個活動
[00:36:44.000 --> 00:36:46.000]  初頭好驚喜
[00:36:46.000 --> 00:36:48.000]  諗住唔係咁多人
[00:36:48.000 --> 00:36:50.000]  點知有109
[00:36:50.000 --> 00:36:52.000]  唔係大學
[00:36:52.000 --> 00:36:54.000]  109名美麗的女士
[00:36:54.000 --> 00:36:56.000]  係咪109?差唔多
[00:36:56.000 --> 00:36:58.000]  108
[00:36:58.000 --> 00:37:00.000]  嚟到
[00:37:00.000 --> 00:37:02.000]  喺度好美麗
[00:37:02.000 --> 00:37:04.000]  個個都
[00:37:04.000 --> 00:37:06.000]  我哋請咗張瑪利嚟
[00:37:06.000 --> 00:37:08.000]  我哋請咗張瑪利嚟
[00:37:08.000 --> 00:37:10.000]  有時喺咁多嘅媽媽
[00:37:10.000 --> 00:37:12.000]  百幾個媽媽當中
[00:37:12.000 --> 00:37:14.000]  有啲唔好自然
[00:37:14.000 --> 00:37:16.000]  唔知想講咩好
[00:37:16.000 --> 00:37:18.000]  我走咗去check in 嗰度歡迎朋友
[00:37:18.000 --> 00:37:20.000]  見到好多驚喜
[00:37:20.000 --> 00:37:22.000]  有姐妹話原來你都嚟
[00:37:22.000 --> 00:37:24.000]  我都唔知原來你都嚟
[00:37:24.000 --> 00:37:26.000]  個個都嚟佢哋都咁講
[00:37:26.000 --> 00:37:28.000]  我都估唔到你嚟
[00:37:28.000 --> 00:37:30.000]  點解你咁驚喜
[00:37:30.000 --> 00:37:32.000]  呢個我親戚嚟
[00:37:32.000 --> 00:37:34.000]  好多驚喜
[00:37:34.000 --> 00:37:36.000]  我都有一個驚喜
[00:37:36.000 --> 00:37:38.000]  我畀佢哋感染咗
[00:37:38.000 --> 00:37:40.000]  我見到啲媽媽嚟
[00:37:40.000 --> 00:37:42.000]  好高興見到你嚟
[00:37:42.000 --> 00:37:44.000]  我同佢搭訕
[00:37:44.000 --> 00:37:46.000]  原來真係好驚喜
[00:37:46.000 --> 00:37:48.000]  原來佢傾傾下我識佢老公
[00:37:48.000 --> 00:37:50.000]  點解我識佢老公
[00:37:50.000 --> 00:37:52.000]  因為我哋星期三有一個打籃球
[00:37:52.000 --> 00:37:54.000]  嘅外展
[00:37:54.000 --> 00:37:56.000]  我有時會落去
[00:37:56.000 --> 00:37:58.000]  喐下
[00:37:58.000 --> 00:38:00.000]  嗰個叫
[00:38:00.000 --> 00:38:02.000]  Daniel 嗰個男士
[00:38:02.000 --> 00:38:04.000]  我同佢有一次機會
[00:38:04.000 --> 00:38:06.000]  談到或者所謂傾下計
[00:38:06.000 --> 00:38:08.000]  我講每次
[00:38:08.000 --> 00:38:10.000]  嚟打波我啲細路仔都
[00:38:10.000 --> 00:38:12.000]  喊嘅好唔捨得
[00:38:12.000 --> 00:38:14.000]  不過你知我哋男人
[00:38:14.000 --> 00:38:16.000]  打波
[00:38:16.000 --> 00:38:18.000]  拼嚟自散
[00:38:18.000 --> 00:38:20.000]  我話其實唔使嘅
[00:38:20.000 --> 00:38:22.000]  有時帶佢哋嚟
[00:38:22.000 --> 00:38:24.000]  帶埋啲小朋友嚟教會
[00:38:24.000 --> 00:38:26.000]  原來爸爸嚟教會
[00:38:26.000 --> 00:38:28.000]  咁好玩
[00:38:28.000 --> 00:38:30.000]  你下次走嘅時候
[00:38:30.000 --> 00:38:32.000]  佢會知道你去邊
[00:38:32.000 --> 00:38:34.000]  當然太太都知你去邊
[00:38:34.000 --> 00:38:36.000]  唔會知道你去咗曬曬滾
[00:38:36.000 --> 00:38:38.000]  即係帶到屋企人嚟
[00:38:38.000 --> 00:38:40.000]  但係因為喺Millpeters
[00:38:40.000 --> 00:38:42.000]  我哋喺呢度
[00:38:42.000 --> 00:38:44.000]  冇咩機會再點樣聯絡
[00:38:44.000 --> 00:38:46.000]  但係感謝神好驚喜
[00:38:46.000 --> 00:38:48.000]  嗰日見到佢太太
[00:38:48.000 --> 00:38:50.000]  但係傾傾下原來可以傾到呢樣嘢
[00:38:50.000 --> 00:38:52.000]  原來佢就係佢個太太
[00:38:52.000 --> 00:38:54.000]  我就話感謝主你嚟到
[00:38:54.000 --> 00:39:00.000]  更加驚喜嘅係咩呢
[00:39:00.000 --> 00:39:02.000]  後尾佢信咗耶穌
[00:39:02.000 --> 00:39:04.000]  驚喜嘅因為呢個係美麗的媽媽
[00:39:04.000 --> 00:39:06.000]  我唔諗住有報道
[00:39:06.000 --> 00:39:08.000]  但張瑪麗
[00:39:08.000 --> 00:39:10.000]  佢要將佢嘅生命
[00:39:10.000 --> 00:39:12.000]  好似呢個咁
[00:39:12.000 --> 00:39:14.000]  將佢嘅生命啪啪啪
[00:39:14.000 --> 00:39:16.000]  佢講完之後有冇人想信耶穌
[00:39:16.000 --> 00:39:18.000]  有,有五個媽媽想信耶穌
[00:39:18.000 --> 00:39:20.000]  六個媽媽想信耶穌
[00:39:20.000 --> 00:39:22.000]  佢話畀我聽七個
[00:39:22.000 --> 00:39:24.000]  張瑪麗,即係啲數字唔緊要
[00:39:24.000 --> 00:39:26.000]  但係嗰個,我勸住咗嗰個
[00:39:26.000 --> 00:39:28.000]  佢信咗耶穌
[00:39:28.000 --> 00:39:30.000]  我哋俾啲掌聲
[00:39:30.000 --> 00:39:32.000]  我哋嘅媽媽
[00:39:32.000 --> 00:39:34.000]  好多驚喜
[00:39:34.000 --> 00:39:36.000]  你係個敬拜神嘅時候
[00:39:36.000 --> 00:39:38.000]  你為神工作,你走進神嘅生命嘅時候
[00:39:38.000 --> 00:39:40.000]  你好多驚喜
[00:39:40.000 --> 00:39:42.000]  最後驚喜就係當所有媽媽要去接細路
[00:39:42.000 --> 00:39:44.000]  差唔多夠鐘嗰個都話要走
[00:39:44.000 --> 00:39:46.000]  嗰個媽媽都要走
[00:39:46.000 --> 00:39:48.000]  當然我要留喺度
[00:39:48.000 --> 00:39:50.000]  我哋係好多嘅食物
[00:39:50.000 --> 00:39:52.000]  同埋好多枱喺度
[00:39:52.000 --> 00:39:54.000]  我哋需要去清潔或者搬嘅時候
[00:39:54.000 --> 00:39:56.000]  其實佢都做咗好多
[00:39:56.000 --> 00:39:58.000]  但係你知道做完仲有好多
[00:39:58.000 --> 00:40:00.000]  突然間就有個弟兄走咗入嚟
[00:40:00.000 --> 00:40:02.000]  佢就嚟幫手
[00:40:02.000 --> 00:40:04.000]  佢就將所有勞動嘅成果
[00:40:04.000 --> 00:40:06.000]  即係完全佢做晒
[00:40:06.000 --> 00:40:08.000]  所有重工業嘅佢都做晒
[00:40:08.000 --> 00:40:10.000]  換晒啲水
[00:40:10.000 --> 00:40:12.000]  將嗰啲凳擺翻好晒
[00:40:12.000 --> 00:40:14.000]  抬晒
[00:40:14.000 --> 00:40:16.000]  嘩,我好驚喜,點解佢會嚟
[00:40:16.000 --> 00:40:18.000]  但係佢嚟咗,跟住佢將所有嘢清潔晒
[00:40:18.000 --> 00:40:20.000]  嘩,我又要畀一掌聲呢個弟兄
[00:40:20.000 --> 00:40:22.000]  不過我今日唔喺度
[00:40:22.000 --> 00:40:24.000]  我見佢,我話佢畀人嚟
[00:40:24.000 --> 00:40:26.000]  我諗住表揚下你
[00:40:26.000 --> 00:40:28.000]  但佢話佢畀人唔得閒
[00:40:28.000 --> 00:40:30.000]  好驚喜,好多嘢好驚喜
[00:40:30.000 --> 00:40:32.000]  聖誕節
[00:40:32.000 --> 00:40:34.000]  呢個聖誕節
[00:40:34.000 --> 00:40:36.000]  我唔知你會expect啲乜嘢
[00:40:36.000 --> 00:40:38.000]  會唔會expect你老公畀驚喜你
[00:40:38.000 --> 00:40:40.000]  你太太畀驚喜你
[00:40:40.000 --> 00:40:42.000]  我覺得你唔好咁諗啦算啦
[00:40:42.000 --> 00:40:44.000]  不過呢
[00:40:44.000 --> 00:40:46.000]  我好鍾意喺聖誕節都分享呢一個故仔
[00:40:46.000 --> 00:40:48.000]  我相信我曾經同你分享過
[00:40:48.000 --> 00:40:50.000]  喺一個
[00:40:50.000 --> 00:40:52.000]  村莊裏面
[00:40:52.000 --> 00:40:54.000]  有一對夫婦
[00:40:54.000 --> 00:40:56.000]  佢哋唔係好有錢
[00:40:56.000 --> 00:40:58.000]  可以叫好窮
[00:40:58.000 --> 00:41:00.000]  喺聖誕節就嚟嚟緊嘅時候
[00:41:00.000 --> 00:41:02.000]  佢哋希望都畀對方一個
[00:41:02.000 --> 00:41:04.000]  驚喜嘅禮物
[00:41:04.000 --> 00:41:06.000]  但係因為冇乜錢,即係飯都冇得開
[00:41:06.000 --> 00:41:08.000]  差唔多
[00:41:08.000 --> 00:41:10.000]  點樣畀對方個驚喜呢
[00:41:10.000 --> 00:41:12.000]  女嘅呢
[00:41:12.000 --> 00:41:14.000]  唔好乜都冇
[00:41:14.000 --> 00:41:16.000]  只有一流長長嘅繡法
[00:41:16.000 --> 00:41:18.000]  黑色好靚
[00:41:18.000 --> 00:41:20.000]  好靚嘅繡法
[00:41:20.000 --> 00:41:22.000]  男嘅呢
[00:41:22.000 --> 00:41:24.000]  又乜都冇
[00:41:24.000 --> 00:41:26.000]  唯有呢就一個家傳之寶嘅手錶
[00:41:26.000 --> 00:41:28.000]  錶鏈都冇嘅
[00:41:28.000 --> 00:41:30.000]  得個錶肉嘅啫,不過家傳之寶
[00:41:30.000 --> 00:41:34.000]  點樣畀對方驚喜呢
[00:41:34.000 --> 00:41:36.000]  個男嘅呢就話
[00:41:36.000 --> 00:41:38.000]  我今年我要畀
[00:41:38.000 --> 00:41:40.000]  我太太個驚喜
[00:41:40.000 --> 00:41:42.000]  呢個嘅傳家之寶嘅手錶
[00:41:42.000 --> 00:41:44.000]  佢就買咗個好靚嘅頭飾
[00:41:44.000 --> 00:41:46.000]  即係嗰啲夾呀
[00:41:46.000 --> 00:41:48.000]  畀佢太太
[00:41:48.000 --> 00:41:50.000]  因為佢太太好靚嘅頭髮
[00:41:50.000 --> 00:41:52.000]  佢話如果擺上呢一個咁靚嘅頭飾
[00:41:52.000 --> 00:41:54.000]  更靚,beautiful
[00:41:54.000 --> 00:41:56.000]  surprise
[00:41:56.000 --> 00:41:58.000]  另一方面
[00:41:58.000 --> 00:42:00.000]  佢太太點諗呢
[00:42:00.000 --> 00:42:02.000]  佢太太話
[00:42:02.000 --> 00:42:04.000]  我都要畀我老公今年一個surprise
[00:42:04.000 --> 00:42:06.000]  佢點做呢
[00:42:06.000 --> 00:42:08.000]  佢剪咗佢頭髮佢
[00:42:08.000 --> 00:42:10.000]  因為冇錢
[00:42:10.000 --> 00:42:12.000]  佢買咗嘅時候嗰啲錢係可以足夠
[00:42:12.000 --> 00:42:14.000]  佢買一條錶鏈
[00:42:14.000 --> 00:42:16.000]  佢話我要買呢條錶鏈畀我老公
[00:42:16.000 --> 00:42:18.000]  等佢可以再一次
[00:42:18.000 --> 00:42:20.000]  重拾番呢個男人戴錶嘅
[00:42:20.000 --> 00:42:22.000]  豪氣,傳家之寶
[00:42:22.000 --> 00:42:24.000]  帶返出嚟
[00:42:24.000 --> 00:42:26.000]  大家知道咩事啦
[00:42:26.000 --> 00:42:28.000]  一個就剪咗頭髮
[00:42:28.000 --> 00:42:30.000]  賣錶鏈,一個就賣咗
[00:42:30.000 --> 00:42:32.000]  個錶
[00:42:32.000 --> 00:42:34.000]  就賣個頭飾
[00:42:34.000 --> 00:42:36.000]  聖誕節嗰日
[00:42:36.000 --> 00:42:38.000]  到啦
[00:42:38.000 --> 00:42:40.000]  你可唔可以想像佢哋嘅表情
[00:42:40.000 --> 00:42:42.000]  係點
[00:42:42.000 --> 00:42:44.000]  交換禮物嗰一刻係點呀
[00:42:44.000 --> 00:42:46.000]  哦
[00:42:46.000 --> 00:42:50.000]  驚訝你咩事呀
[00:42:50.000 --> 00:42:52.000]  點解你頭髮咁嘅
[00:42:52.000 --> 00:42:54.000]  你個錶呢
[00:42:54.000 --> 00:42:56.000]  好mix
[00:42:56.000 --> 00:42:58.000]  但係又好開心呀
[00:42:58.000 --> 00:43:00.000]  即係嘩
[00:43:00.000 --> 00:43:02.000]  又好似好lost但係又好surprise
[00:43:02.000 --> 00:43:04.000]  嘩嗰陣時
[00:43:04.000 --> 00:43:06.000]  無論講咩好
[00:43:06.000 --> 00:43:08.000]  互相嘅擁抱,互相嘅流淚
[00:43:08.000 --> 00:43:10.000]  呢個故事
[00:43:10.000 --> 00:43:12.000]  每次畀我都有個好大嘅
[00:43:12.000 --> 00:43:14.000]  訊息
[00:43:14.000 --> 00:43:16.000]  其實耶穌基督
[00:43:16.000 --> 00:43:18.000]  神
[00:43:18.000 --> 00:43:20.000]  即係神
[00:43:20.000 --> 00:43:22.000]  神將最寶貴嘅禮物
[00:43:22.000 --> 00:43:24.000]  畀咗我哋
[00:43:24.000 --> 00:43:26.000]  畀一個驚喜
[00:43:26.000 --> 00:43:28.000]  就好似頭先嗰對夫婦
[00:43:28.000 --> 00:43:30.000]  將自己最寶貴嘅
[00:43:30.000 --> 00:43:32.000]  犧牲咗
[00:43:32.000 --> 00:43:34.000]  對方嘅一個驚喜
[00:43:34.000 --> 00:43:36.000]  你嘅生命係有驚喜
[00:43:36.000 --> 00:43:38.000]  耶穌基督
[00:43:38.000 --> 00:43:40.000]  係神畀你最好嘅禮物
[00:43:40.000 --> 00:43:44.000]  喺呢個聖誕節
[00:43:44.000 --> 00:43:46.000]  你可唔可以到
[00:43:46.000 --> 00:43:48.000]  為神都做一件
[00:43:48.000 --> 00:43:50.000]  讓佢驚喜嘅事
[00:43:50.000 --> 00:43:52.000]  即係你話神全能全知
[00:43:52.000 --> 00:43:54.000]  有咩我唔知,有咩佢唔知
[00:43:54.000 --> 00:43:56.000]  唔好咁諗
[00:43:56.000 --> 00:43:58.000]  諗下你做一件有意義嘅事
[00:43:58.000 --> 00:44:00.000]  你話神I want to do it for you
[00:44:00.000 --> 00:44:02.000]  You surprise
[00:44:02.000 --> 00:44:04.000]  我平時可能唔做嘅
[00:44:04.000 --> 00:44:06.000]  不過今次我要做呢件事
[00:44:06.000 --> 00:44:08.000]  可唔可以試下
[00:44:08.000 --> 00:44:10.000]  How come are you faithful
[00:44:10.000 --> 00:44:12.000]  你一齊敬拜神嘅時候
[00:44:12.000 --> 00:44:14.000]  你以為你帶禮物嚟
[00:44:14.000 --> 00:44:16.000]  好似嗰三個博士咁
[00:44:16.000 --> 00:44:18.000]  其實神一早畀咗禮物你
[00:44:18.000 --> 00:44:20.000]  所以我一陣去回應
[00:44:20.000 --> 00:44:22.000]  唱呢首歌嘅時候
[00:44:22.000 --> 00:44:24.000]  我希望你帶住兩個訊息
[00:44:24.000 --> 00:44:26.000]  一個就話呢個崇拜係來得不易
[00:44:26.000 --> 00:44:28.000]  第二個就係你呢個崇拜
[00:44:28.000 --> 00:44:30.000]  充滿住驚喜
[00:44:30.000 --> 00:44:32.000]  我哋一齊祈禱
[00:44:32.000 --> 00:44:34.000]  即係當我哋嚟到面前嘅時候
[00:44:34.000 --> 00:44:36.000]  我哋感謝你
[00:44:36.000 --> 00:44:38.000]  因為你再一次提醒我哋
[00:44:38.000 --> 00:44:40.000]  你已經畀咗最寶貴
[00:44:40.000 --> 00:44:42.000]  最驚喜嘅禮物畀我哋
[00:44:42.000 --> 00:44:44.000]  就係你自己嘅獨生子耶穌基督
[00:44:44.000 --> 00:44:46.000]  喺呢個聖誕節嚟緊嘅時候
[00:44:46.000 --> 00:44:48.000]  讓我哋繼續準備我哋嘅心
[00:44:48.000 --> 00:44:50.000]  我哋去
[00:44:50.000 --> 00:44:52.000]  敬拜你自己
[00:44:52.000 --> 00:44:54.000]  讓我哋高聲
[00:44:54.000 --> 00:44:56.000]  唱敬拜你自己嘅歌
[00:44:56.000 --> 00:44:58.000]  讚頌耶穌基督嘅降生
[00:44:58.000 --> 00:45:00.000]  讓我哋呢個人生
[00:45:00.000 --> 00:45:02.000]  充滿住嘅係
[00:45:02.000 --> 00:45:04.000]  你自己嘅生命
[00:45:04.000 --> 00:45:06.000]  以致我哋嘅驚喜係無處不在
[00:45:06.000 --> 00:45:08.000]  我哋多謝你
[00:45:08.000 --> 00:45:10.000]  我哋禱告奉主耶穌命求
[00:45:10.000 --> 00:45:12.000]  阿門
