
[00:00:00.000 --> 00:00:02.640]  今天我們不是講新年的訊息
[00:32:38.480 --> 00:32:40.480]  我不知道你讀這段經文
[00:32:40.480 --> 00:32:42.480]  有沒有想過
[00:32:42.480 --> 00:32:44.480]  其實耶穌是唯一一個人
[00:32:44.480 --> 00:32:46.480]  capable(有能力)
[00:32:46.480 --> 00:32:48.480]  靠自己搞得定
[00:32:48.480 --> 00:32:50.480]  他是神
[00:32:50.480 --> 00:32:52.480]  他靠自己
[00:32:52.480 --> 00:32:54.480]  可以做到所有的事
[00:32:54.480 --> 00:32:56.480]  但聖經多次
[00:32:56.480 --> 00:32:58.480]  不只是一段
[00:32:58.480 --> 00:33:00.480]  很多聖經形容耶穌是怎樣
[00:33:00.480 --> 00:33:02.480]  謙卑
[00:33:02.480 --> 00:33:04.480]  聖經說他不以自己
[00:33:04.480 --> 00:33:06.480]  與上帝同等
[00:33:06.480 --> 00:33:08.480]  為強奪的
[00:33:08.480 --> 00:33:10.480]  同神同一個地位
[00:33:10.480 --> 00:33:14.480]  謙虛
[00:33:14.480 --> 00:33:16.480]  願意被幫助
[00:33:16.480 --> 00:33:20.480]  耶穌
[00:33:20.480 --> 00:33:22.480]  也是這樣的時候
[00:33:22.480 --> 00:33:24.480]  我們需要學他這一份
[00:33:24.480 --> 00:33:26.480]  願意認壞
[00:33:26.480 --> 00:33:28.480]  願意認自己不行
[00:33:28.480 --> 00:33:30.480]  這一份心態
[00:33:30.480 --> 00:33:32.480]  這段經文這樣寫
[00:33:32.480 --> 00:33:34.480]  其實有另一個意思
[00:33:34.480 --> 00:33:36.480]  如果你有印象上星期我們說
[00:33:36.480 --> 00:33:38.480]  騙子要挑戰
[00:33:38.480 --> 00:33:40.480]  法利塞人的
[00:33:40.480 --> 00:33:42.480]  律法
[00:33:42.480 --> 00:33:44.480]  法利塞人正正是
[00:33:44.480 --> 00:33:46.480]  另一個
[00:33:46.480 --> 00:33:48.480]  反面教材
[00:33:48.480 --> 00:33:50.480]  他們就是那些心高氣傲
[00:33:50.480 --> 00:33:52.480]  覺得我們靠自己
[00:33:52.480 --> 00:33:54.480]  我們可以守好律法
[00:33:54.480 --> 00:33:56.480]  我們靠自己
[00:33:56.480 --> 00:33:58.480]  可以得到上帝的
[00:33:58.480 --> 00:34:00.480]  稱許
[00:34:00.480 --> 00:34:02.480]  靠自己我們可以上天堂
[00:34:02.480 --> 00:34:04.480]  聖經新約不停提醒我們
[00:34:04.480 --> 00:34:06.480]  我們的信仰不是靠自己
[00:34:06.480 --> 00:34:08.480]  是靠什麼
[00:34:08.480 --> 00:34:10.480]  靠上帝的恩典
[00:34:10.480 --> 00:34:18.480]  一路預備這一篇講道
[00:34:18.480 --> 00:34:20.480]  又看了另一本書
[00:34:20.480 --> 00:34:22.480]  這本書是梁家倫建造神學院的院長
[00:34:22.480 --> 00:34:24.480]  他裏面有一句
[00:34:24.480 --> 00:34:26.480]  有一段我覺得很吸引
[00:34:26.480 --> 00:34:28.480]  因為他說他這幾年
[00:34:28.480 --> 00:34:30.480]  研究了一個叫修課神學
[00:34:30.480 --> 00:34:32.480]  修課神學
[00:34:32.480 --> 00:34:34.480]  什麼加一個神學兩個字
[00:34:34.480 --> 00:34:36.480]  就更厲害了
[00:34:36.480 --> 00:34:38.480]  修課觀念
[00:34:38.480 --> 00:34:40.480]  什麼意思呢
[00:34:40.480 --> 00:34:42.480]  我們盡力而為
[00:34:42.480 --> 00:34:44.480]  卻知道自己的能力有個限度
[00:34:44.480 --> 00:34:46.480]  盡聖之天
[00:34:46.480 --> 00:34:48.480]  在能力的邊際
[00:34:48.480 --> 00:34:50.480]  就是天命所在
[00:34:50.480 --> 00:34:52.480]  所以我們在我們的無能入面
[00:34:52.480 --> 00:34:54.480]  盡力而為
[00:34:54.480 --> 00:34:56.480]  既在無能中能
[00:34:56.480 --> 00:34:58.480]  也在能入面發現自己的無能
[00:34:58.480 --> 00:35:00.480]  基督教來的
[00:35:00.480 --> 00:35:02.480]  雖然很閃
[00:35:02.480 --> 00:35:04.480]  我留這張powerpoint
[00:35:04.480 --> 00:35:06.480]  給你們思想一下
[00:35:06.480 --> 00:35:08.480]  意思是什麼呢
[00:35:08.480 --> 00:35:10.480]  做基督徒其實我們有時候
[00:35:10.480 --> 00:35:12.480]  我們要放下一個觀念
[00:35:12.480 --> 00:35:14.480]  人定聖天
[00:35:14.480 --> 00:35:16.480]  這個觀念
[00:35:16.480 --> 00:35:18.480]  是不biblical的
[00:35:18.480 --> 00:35:20.480]  我們要知道
[00:35:20.480 --> 00:35:22.480]  在我們的生命入面
[00:35:22.480 --> 00:35:24.480]  人是有限制的
[00:35:24.480 --> 00:35:26.480]  但是當我們知道我們有限制
[00:35:26.480 --> 00:35:28.480]  是不是我們就翹起雙手
[00:35:28.480 --> 00:35:30.480]  不做呢
[00:35:30.480 --> 00:35:32.480]  不是
[00:35:32.480 --> 00:35:34.480]  我們有限制的時候
[00:35:34.480 --> 00:35:36.480]  我們仍然努力做
[00:35:36.480 --> 00:35:38.480]  但做完之後的結果是怎樣
[00:35:38.480 --> 00:35:40.480]  我們學習
[00:35:40.480 --> 00:35:42.480]  修課
[00:35:42.480 --> 00:35:44.480]  我想這個也是我們這一堂崇拜的心態
[00:35:44.480 --> 00:35:46.480]  修課慎學
[00:35:46.480 --> 00:35:48.480]  無論你有多少的能力
[00:35:48.480 --> 00:35:50.480]  你有多好的預備
[00:35:50.480 --> 00:35:52.480]  盡了力
[00:35:52.480 --> 00:35:54.480]  出來的結果
[00:35:54.480 --> 00:35:56.480]  我們都修課
[00:35:56.480 --> 00:35:58.480]  我們試圖勒住自己
[00:35:58.480 --> 00:36:00.480]  勒得很辛苦
[00:36:00.480 --> 00:36:02.480]  就是我們不肯修課
[00:36:02.480 --> 00:36:04.480]  我們將一個
[00:36:04.480 --> 00:36:06.480]  自己擔不起的呃
[00:36:06.480 --> 00:36:08.480]  擺在自己的肩膀上
[00:36:08.480 --> 00:36:10.480]  我們常常覺得
[00:36:10.480 --> 00:36:12.480]  我們大敬拜要完全不走音
[00:36:12.480 --> 00:36:14.480]  說到完全不說錯話
[00:36:14.480 --> 00:36:16.480]  還要次次準時
[00:36:16.480 --> 00:36:22.480]  我們不是上帝
[00:36:22.480 --> 00:36:24.480]  我們要學習
[00:36:24.480 --> 00:36:26.480]  在我們無能的生命裡面
[00:36:26.480 --> 00:36:28.480]  盡力
[00:36:28.480 --> 00:36:30.480]  而在這裡
[00:36:30.480 --> 00:36:32.480]  盡了力的時候
[00:36:32.480 --> 00:36:34.480]  有時候都未必達到我們最期望的結果
[00:36:34.480 --> 00:36:36.480]  我們要學習
[00:36:36.480 --> 00:36:38.480]  修課
[00:36:38.480 --> 00:36:40.480]  請敬拜隊
[00:36:40.480 --> 00:36:42.480]  準備
[00:36:42.480 --> 00:36:44.480]  最後很想跟你說一個故事
[00:36:44.480 --> 00:36:46.480]  如果你有回大堂崇拜
[00:36:46.480 --> 00:36:48.480]  這個見證你聽過
[00:36:48.480 --> 00:36:50.480]  就是上一兩個禮拜
[00:36:50.480 --> 00:36:52.480]  Pastor Miriam 講道的時候
[00:36:52.480 --> 00:36:54.480]  她就講過一個叫黃自成牧師
[00:36:54.480 --> 00:36:56.480]  其實這個牧師
[00:36:56.480 --> 00:36:58.480]  我們都認識他
[00:36:58.480 --> 00:37:00.480]  可能在我們中間有些童工
[00:37:00.480 --> 00:37:02.480]  譬如 Aaron 或某幾個童工
[00:37:02.480 --> 00:37:04.480]  和他很熟悉了幾十年
[00:37:04.480 --> 00:37:06.480]  他的故事
[00:37:06.480 --> 00:37:08.480]  讓我看到
[00:37:08.480 --> 00:37:10.480]  他就是一個
[00:37:10.480 --> 00:37:12.480]  a man with his yoke
[00:37:12.480 --> 00:37:14.480]  一個
[00:37:14.480 --> 00:37:16.480]  背負著耶穌基督的
[00:37:16.480 --> 00:37:18.480]  呃的弟兄
[00:37:18.480 --> 00:37:20.480]  他的故事是怎樣呢
[00:37:20.480 --> 00:37:22.480]  原來他在
[00:37:22.480 --> 00:37:24.480]  黃自成牧師小學未畢業
[00:37:24.480 --> 00:37:26.480]  就開始學人弄冷氣
[00:37:26.480 --> 00:37:28.480]  成為一個冷氣的技師
[00:37:28.480 --> 00:37:30.480]  在他很小的時候
[00:37:30.480 --> 00:37:32.480]  就偷渡去了歐洲
[00:37:32.480 --> 00:37:34.480]  接著輾轉就去了英國
[00:37:34.480 --> 00:37:36.480]  在英國就
[00:37:36.480 --> 00:37:38.480]  做了一個廚師
[00:37:38.480 --> 00:37:40.480]  然後信主慢慢
[00:37:40.480 --> 00:37:42.480]  在教會服侍讀神學各樣的東西
[00:37:42.480 --> 00:37:44.480]  慢慢就成為了
[00:37:44.480 --> 00:37:46.480]  蘇豪倫敦
[00:37:46.480 --> 00:37:48.480]  基督教會的牧師
[00:37:48.480 --> 00:37:50.480]  在他旁邊的教會
[00:37:50.480 --> 00:37:52.480]  但他很有趣的
[00:37:52.480 --> 00:37:54.480]  他一輩子都沒有
[00:37:54.480 --> 00:37:56.480]  很長遠的計劃
[00:37:56.480 --> 00:37:58.480]  他說
[00:37:58.480 --> 00:38:00.480]  其實你想想
[00:38:00.480 --> 00:38:02.480]  一個這樣的身份
[00:38:02.480 --> 00:38:04.480]  背景的人
[00:38:04.480 --> 00:38:06.480]  能夠去到一個這樣的地位
[00:38:06.480 --> 00:38:08.480]  應該很滿足
[00:38:08.480 --> 00:38:10.480]  他是不是不滿足呢?不是
[00:38:10.480 --> 00:38:12.480]  他聽到上帝跟他說
[00:38:12.480 --> 00:38:14.480]  我很想你服侍貧窮人
[00:38:14.480 --> 00:38:16.480]  我很想你服侍一些無家者
[00:38:16.480 --> 00:38:18.480]  我很想你在街上服侍一些人
[00:38:18.480 --> 00:38:20.480]  結果他就離開了
[00:38:20.480 --> 00:38:22.480]  倫敦的教會
[00:38:22.480 --> 00:38:24.480]  回到香港
[00:38:24.480 --> 00:38:26.480]  進入了希腹協會
[00:38:26.480 --> 00:38:28.480]  在裡面服侍五年
[00:38:28.480 --> 00:38:30.480]  希腹協會在深水埗有一個
[00:38:30.480 --> 00:38:32.480]  侍工叫耶穌幫
[00:38:32.480 --> 00:38:34.480]  你可以怎麼演繹都可以
[00:38:34.480 --> 00:38:36.480]  一群熟悉耶穌的人
[00:38:36.480 --> 00:38:38.480]  耶穌的幫派也可以
[00:38:38.480 --> 00:38:40.480]  或者耶穌會幫你也可以
[00:38:40.480 --> 00:38:42.480]  他就天天在街上
[00:38:42.480 --> 00:38:44.480]  去探望露宿者
[00:38:44.480 --> 00:38:46.480]  跟他們吃飯
[00:38:46.480 --> 00:38:48.480]  跟他們聊天
[00:38:48.480 --> 00:38:50.480]  成為朋友
[00:38:50.480 --> 00:38:52.480]  在街上跟他們受浸
[00:38:52.480 --> 00:38:54.480]  講福音
[00:38:54.480 --> 00:38:56.480]  五年之後
[00:38:56.480 --> 00:38:58.480]  上帝又提醒他
[00:38:58.480 --> 00:39:00.480]  要去另一個地方
[00:39:00.480 --> 00:39:02.480]  這次很有趣
[00:39:02.480 --> 00:39:04.480]  他不知如何認識了一間茶餐廳
[00:39:04.480 --> 00:39:06.480]  叫阿媽靚湯
[00:39:06.480 --> 00:39:08.480]  進去幫忙
[00:39:08.480 --> 00:39:10.480]  原本阿媽靚湯不是他的
[00:39:10.480 --> 00:39:12.480]  但慢慢跟他合作
[00:39:12.480 --> 00:39:14.480]  找到一間酒家
[00:39:14.480 --> 00:39:16.480]  其實你在旺角找到的
[00:39:16.480 --> 00:39:18.480]  有沒有人去過
[00:39:18.480 --> 00:39:20.480]  在
[00:39:20.480 --> 00:39:22.480]  太子道西100號
[00:39:22.480 --> 00:39:24.480]  如果有興趣去光顧一下
[00:39:24.480 --> 00:39:26.480]  不過很有趣的地方
[00:39:26.480 --> 00:39:28.480]  營業時間是早上7點
[00:39:28.480 --> 00:39:30.480]  至晚上10點半
[00:39:30.480 --> 00:39:32.480]  但是
[00:39:32.480 --> 00:39:34.480]  星期日休息
[00:39:34.480 --> 00:39:36.480]  休息來做什麼呢
[00:39:36.480 --> 00:39:38.480]  星期日休息
[00:39:38.480 --> 00:39:40.480]  他用來做教會
[00:39:40.480 --> 00:39:42.480]  在那裏建立了一間
[00:39:42.480 --> 00:39:44.480]  叫基督教超窮教會
[00:39:44.480 --> 00:39:46.480]  我想很有意思
[00:39:46.480 --> 00:39:48.480]  第一就是他服侍的班人
[00:39:48.480 --> 00:39:50.480]  真的很窮
[00:39:50.480 --> 00:39:52.480]  只有幾十人
[00:39:52.480 --> 00:39:54.480]  就是街坊
[00:39:54.480 --> 00:39:56.480]  就是露宿者
[00:39:56.480 --> 00:39:58.480]  但另一個英文翻譯
[00:39:58.480 --> 00:40:00.480]  可能清楚一點
[00:40:00.480 --> 00:40:02.480]  Christ Transcending Poverty Church
[00:40:02.480 --> 00:40:04.480]  即是基督超越貧窮教會
[00:40:04.480 --> 00:40:06.480]  全都做收銀
[00:40:06.480 --> 00:40:08.480]  平時在餐廳開早
[00:40:08.480 --> 00:40:10.480]  福音廚房
[00:40:10.480 --> 00:40:12.480]  服侍街坊
[00:40:12.480 --> 00:40:14.480]  這個很有趣的
[00:40:14.480 --> 00:40:16.480]  黃牧師
[00:40:16.480 --> 00:40:18.480]  他不單止由一個好地地
[00:40:18.480 --> 00:40:20.480]  做傳道人
[00:40:20.480 --> 00:40:22.480]  走回一個侍工
[00:40:22.480 --> 00:40:24.480]  跟別人睡街
[00:40:24.480 --> 00:40:26.480]  進了餐廳
[00:40:26.480 --> 00:40:28.480]  但進餐廳又不是做餐廳
[00:40:28.480 --> 00:40:30.480]  星期日做教會
[00:40:30.480 --> 00:40:32.480]  服侍人
[00:40:32.480 --> 00:40:34.480]  他還三四年前無端端開始
[00:40:34.480 --> 00:40:36.480]  愛上跑步
[00:40:36.480 --> 00:40:38.480]  即是他開始跑步的時候
[00:40:38.480 --> 00:40:40.480]  62歲
[00:40:40.480 --> 00:40:42.480]  他說聖靈教他怎樣跑
[00:40:42.480 --> 00:40:44.480]  他有一個他自己獨創的
[00:40:44.480 --> 00:40:46.480]  跑步方式他有教過我
[00:40:46.480 --> 00:40:48.480]  不過不試了
[00:40:48.480 --> 00:40:52.480]  他是跑了三次
[00:40:52.480 --> 00:40:54.480]  全馬
[00:40:54.480 --> 00:40:56.480]  四個小時
[00:40:56.480 --> 00:40:58.480]  66歲
[00:40:58.480 --> 00:41:02.480]  他就去鼓勵一班
[00:41:02.480 --> 00:41:04.480]  露宿者
[00:41:04.480 --> 00:41:06.480]  你們有沒有興趣試試跑
[00:41:06.480 --> 00:41:08.480]  你們都跑到
[00:41:08.480 --> 00:41:10.480]  我都跑到
[00:41:10.480 --> 00:41:12.480]  你們年青力壯
[00:41:12.480 --> 00:41:14.480]  我已經一把年紀
[00:41:14.480 --> 00:41:16.480]  我做到你都做到
[00:41:16.480 --> 00:41:18.480]  結果他就帶了四個
[00:41:18.480 --> 00:41:20.480]  一班人去跑步
[00:41:20.480 --> 00:41:22.480]  慢慢在香港參加一些比賽
[00:41:22.480 --> 00:41:24.480]  去到一個地步
[00:41:24.480 --> 00:41:26.480]  他說不如我們四個
[00:41:26.480 --> 00:41:28.480]  他帶了四個
[00:41:28.480 --> 00:41:30.480]  露宿者
[00:41:30.480 --> 00:41:32.480]  未搭過飛機
[00:41:32.480 --> 00:41:34.480]  未住過酒店
[00:41:34.480 --> 00:41:36.480]  帶他們去拿護照
[00:41:36.480 --> 00:41:38.480]  跟了他們去台灣
[00:41:38.480 --> 00:41:40.480]  跑馬拉松
[00:41:40.480 --> 00:41:42.480]  亦都在他們跑的組別
[00:41:42.480 --> 00:41:44.480]  拿了一個團體的獎項
[00:41:44.480 --> 00:41:48.480]  你收不收貨
[00:41:48.480 --> 00:41:50.480]  一個這樣的生命
[00:41:50.480 --> 00:41:52.480]  耶穌的鴨
[00:41:52.480 --> 00:41:56.480]  很精彩的生命
[00:41:56.480 --> 00:41:58.480]  但當我們認識
[00:41:58.480 --> 00:42:00.480]  他的弟兄姊妹
[00:42:00.480 --> 00:42:02.480]  我們經常聽她說兩句
[00:42:02.480 --> 00:42:04.480]  第一句是不知道的
[00:42:04.480 --> 00:42:06.480]  你問她遲些會怎樣
[00:42:06.480 --> 00:42:08.480]  大概是這樣
[00:42:08.480 --> 00:42:10.480]  不過不知道的
[00:42:10.480 --> 00:42:12.480]  為什麼不知道
[00:42:12.480 --> 00:42:14.480]  她跟的
[00:42:14.480 --> 00:42:16.480]  耶穌帶她去
[00:42:16.480 --> 00:42:18.480]  她就去
[00:42:18.480 --> 00:42:20.480]  耶穌叫她停
[00:42:20.480 --> 00:42:22.480]  她就停
[00:42:22.480 --> 00:42:24.480]  耶穌叫她發展一個新的事工
[00:42:24.480 --> 00:42:26.480]  她就發展一個新的事工
[00:42:26.480 --> 00:42:28.480]  她不停說跟耶穌好好玩
[00:42:28.480 --> 00:42:30.480]  因為她找到
[00:42:30.480 --> 00:42:32.480]  那對
[00:42:32.480 --> 00:42:34.480]  正確的行山鞋
[00:42:34.480 --> 00:42:36.480]  她找到那個正確的
[00:42:36.480 --> 00:42:38.480]  照明
[00:42:38.480 --> 00:42:42.480]  我猜這裡有70人
[00:42:42.480 --> 00:42:44.480]  80人
[00:42:44.480 --> 00:42:46.480]  我猜上帝對你的呼召未必是這樣
[00:42:46.480 --> 00:42:48.480]  祂給你的那對行山鞋
[00:42:48.480 --> 00:42:50.480]  祂給你的鴨
[00:42:50.480 --> 00:42:52.480]  未必一樣
[00:42:52.480 --> 00:42:54.480]  但上帝一定有一個
[00:42:54.480 --> 00:42:56.480]  正確的
[00:42:56.480 --> 00:42:58.480]  行山鞋
[00:42:58.480 --> 00:43:00.480]  正確的鴨等你去扶
[00:43:00.480 --> 00:43:02.480]  你願不願意
[00:43:02.480 --> 00:43:04.480]  用你的生命
[00:43:04.480 --> 00:43:06.480]  去尋找這東西
[00:43:06.480 --> 00:43:08.480]  在這個
[00:43:08.480 --> 00:43:10.480]  我稱之為老人家
[00:43:10.480 --> 00:43:12.480]  其實他跑步快我很多
[00:43:12.480 --> 00:43:14.480]  我試過在銅鑼灣
[00:43:14.480 --> 00:43:16.480]  跟他
[00:43:16.480 --> 00:43:18.480]  是跟不到的
[00:43:18.480 --> 00:43:20.480]  他真的小鳥嗶嗶就走了
[00:43:20.480 --> 00:43:22.480]  你有機會
[00:43:22.480 --> 00:43:24.480]  見到他跑步真的像小鳥嗶嗶
[00:43:24.480 --> 00:43:26.480]  嗶嗶嗶嗶嗶
[00:43:26.480 --> 00:43:28.480]  有些人說
[00:43:28.480 --> 00:43:30.480]  他的跑步姿勢像小雞
[00:43:30.480 --> 00:43:32.480]  但他的跑步方法
[00:43:32.480 --> 00:43:34.480]  是很省力的
[00:43:34.480 --> 00:43:36.480]  就是他六十多歲
[00:43:36.480 --> 00:43:38.480]  他仍然靠一股氣
[00:43:38.480 --> 00:43:40.480]  跑了馬拉松回來
[00:43:40.480 --> 00:43:46.480]  一個願意
[00:43:46.480 --> 00:43:48.480]  回應上帝呼召的生命
[00:43:48.480 --> 00:43:50.480]  可以如此精彩
[00:43:50.480 --> 00:43:52.480]  我期望
[00:43:52.480 --> 00:43:54.480]  在未來的假期
[00:43:54.480 --> 00:43:56.480]  你可以思考一下
[00:43:56.480 --> 00:43:58.480]  你問一下上帝
[00:43:58.480 --> 00:44:00.480]  做到我今天這樣
[00:44:00.480 --> 00:44:02.480]  我有這樣的特質
[00:44:02.480 --> 00:44:04.480]  到底是怎樣
[00:44:04.480 --> 00:44:06.480]  到底我可以為他
[00:44:06.480 --> 00:44:08.480]  做些什麼
[00:44:08.480 --> 00:44:14.480]  這段經文
[00:44:14.480 --> 00:44:16.480]  我很想你記住的章節
[00:44:16.480 --> 00:44:18.480]  馬太福音十一章
[00:44:18.480 --> 00:44:20.480]  二十八至三十節
[00:44:20.480 --> 00:44:22.480]  十一
[00:44:22.480 --> 00:44:24.480]  二八 三十
[00:44:24.480 --> 00:44:26.480]  你回家的時候
[00:44:26.480 --> 00:44:28.480]  你今晚也好
[00:44:28.480 --> 00:44:30.480]  你這個假期也好
[00:44:30.480 --> 00:44:32.480]  你拿出來溫習一下
[00:44:32.480 --> 00:44:34.480]  你再想一下
[00:44:34.480 --> 00:44:36.480]  你現在的光景是什麼
[00:44:36.480 --> 00:44:38.480]  你是不是
[00:44:38.480 --> 00:44:40.480]  老虎擔重擔
[00:44:40.480 --> 00:44:42.480]  你願不願意
[00:44:42.480 --> 00:44:44.480]  回到上帝那裡
[00:44:44.480 --> 00:44:46.480]  上帝不是給你
[00:44:46.480 --> 00:44:48.480]  郵輪假期的票
[00:44:48.480 --> 00:44:50.480]  祂給你一個新的額
[00:44:50.480 --> 00:44:52.480]  新的使命
[00:44:52.480 --> 00:44:54.480]  祂邀請你
[00:44:54.480 --> 00:44:56.480]  用你餘下的人生
[00:44:56.480 --> 00:44:58.480]  去完成這個使命
[00:44:58.480 --> 00:45:00.480]  你願不願意呢
[00:45:00.480 --> 00:45:02.480]  我們一起起來
[00:45:02.480 --> 00:45:04.480]  好嗎
[00:45:04.480 --> 00:45:10.480]  今天選擇的回應詩
[00:45:10.480 --> 00:45:12.480]  和上星期一樣
[00:45:12.480 --> 00:45:14.480]  回家
[00:45:14.480 --> 00:45:16.480]  我很想我們嘗試想一下
[00:45:16.480 --> 00:45:18.480]  當我們進入真正的安息
[00:45:18.480 --> 00:45:20.480]  我們回到家的時候
[00:45:20.480 --> 00:45:22.480]  耶穌在等你
[00:45:22.480 --> 00:45:24.480]  耶穌在你家
[00:45:24.480 --> 00:45:26.480]  等你
[00:45:26.480 --> 00:45:28.480]  你願不願意回去
[00:45:28.480 --> 00:45:30.480]  領受一個新的呼召
[00:45:30.480 --> 00:45:32.480]  新的方向呢
