
[00:00:00.000 --> 00:00:03.000]  我們有個禱告繼續仰望著
[00:37:38.000 --> 00:37:40.000]  經濟損失也不少
[00:37:40.000 --> 00:37:44.000]  但是我們仍然要預備
[00:37:44.000 --> 00:37:48.000]  為了什麼呢?
[00:37:48.000 --> 00:37:50.000]  我剛剛才跟師母說
[00:37:50.000 --> 00:37:51.000]  金子總說
[00:37:51.000 --> 00:37:54.000]  現在科學真是昌明
[00:37:54.000 --> 00:37:56.000]  如果我們沒有警告的時候
[00:37:56.000 --> 00:37:58.000]  忽然間才打來的時候
[00:37:58.000 --> 00:38:01.000]  就可能像六十年代的溫黛麗那樣
[00:38:01.000 --> 00:38:05.000]  如果大家看歷史
[00:38:05.000 --> 00:38:07.000]  就算沒有看歷史
[00:38:07.000 --> 00:38:13.000]  最近有一套電影也說到溫黛
[00:38:13.000 --> 00:38:15.000]  如果沒有這些警告的時候
[00:38:15.000 --> 00:38:17.000]  最近這幾天
[00:38:17.000 --> 00:38:20.000]  我們做了很多預備功夫
[00:38:20.000 --> 00:38:24.000]  這些預備功夫是怎樣的呢?
[00:38:24.000 --> 00:38:26.000]  平時我們不會做的
[00:38:26.000 --> 00:38:27.000]  但是我們知道
[00:38:27.000 --> 00:38:29.000]  特別是我們上星期聽到說
[00:38:29.000 --> 00:38:31.000]  是今年最強勁的
[00:38:31.000 --> 00:38:33.000]  全世界最強勁的颱風
[00:38:33.000 --> 00:38:37.000]  嘩!心裏面都是
[00:38:37.000 --> 00:38:39.000]  我很少見到這麼早
[00:38:39.000 --> 00:38:44.000]  現在北角很多的商場的玻璃
[00:38:44.000 --> 00:38:47.000]  是一早就黏了膠布
[00:38:47.000 --> 00:38:49.000]  很少的
[00:38:49.000 --> 00:38:50.000]  這次是很早的
[00:38:50.000 --> 00:38:53.000]  但是最近外面又好像
[00:38:53.000 --> 00:38:58.000]  最少這幾天很平靜
[00:38:58.000 --> 00:39:00.000]  有句說話說
[00:39:00.000 --> 00:39:04.000]  颱風之前最平靜是怎樣的呢?
[00:39:04.000 --> 00:39:07.000]  颱風就很重要的了
[00:39:07.000 --> 00:39:08.000]  很平靜
[00:39:08.000 --> 00:39:11.000]  但是可能今晚回去就知道了
[00:39:11.000 --> 00:39:13.000]  明天早上就知道了
[00:39:13.000 --> 00:39:16.000]  我想給大家看到這個圖畫
[00:39:16.000 --> 00:39:18.000]  我們會做很多的預備
[00:39:18.000 --> 00:39:21.000]  打亂我們的schedule
[00:39:21.000 --> 00:39:24.000]  我們等待這個天套
[00:39:24.000 --> 00:39:27.000]  天套來了
[00:39:27.000 --> 00:39:32.000]  我們化到所有做這些預備是做什麼的呢?
[00:39:32.000 --> 00:39:35.000]  好好的預備自己
[00:39:35.000 --> 00:39:38.000]  預備自己的屋子
[00:39:38.000 --> 00:39:44.000]  希望不要帶來減少損失和傷害
[00:39:44.000 --> 00:39:45.000]  弟兄姊妹
[00:39:45.000 --> 00:39:48.000]  在這個末世的時候
[00:39:48.000 --> 00:39:50.000]  除非我們真的知道
[00:39:50.000 --> 00:39:52.000]  煮回來的日子
[00:39:52.000 --> 00:39:56.000]  其實是很艱難的
[00:39:56.000 --> 00:39:58.000]  在它最艱難的時候
[00:39:58.000 --> 00:40:01.000]  在我們覺得是最黑暗的時候
[00:40:01.000 --> 00:40:06.000]  可能就是煮回來之前最近的日子
[00:40:06.000 --> 00:40:09.000]  唯有我們看到黑暗
[00:40:09.000 --> 00:40:11.000]  我們才懂得去預備自己
[00:40:11.000 --> 00:40:16.000]  如果我們以為仍然是太平盛世
[00:40:16.000 --> 00:40:20.000]  仍然可以照我們自己的心意
[00:40:20.000 --> 00:40:22.000]  去過我們的生活的時候
[00:40:22.000 --> 00:40:25.000]  恐怕當煮回來的時候
[00:40:25.000 --> 00:40:26.000]  那一刻的時候
[00:40:26.000 --> 00:40:28.000]  我們被殺過
[00:40:28.000 --> 00:40:32.000]  措手不及
[00:40:32.000 --> 00:40:34.000]  我在這裡說這個訊息
[00:40:34.000 --> 00:40:36.000]  不是想說恐嚇大家
[00:40:36.000 --> 00:40:37.000]  是說末世
[00:40:37.000 --> 00:40:40.000]  我覺得末世的訊息
[00:40:40.000 --> 00:40:45.000]  在聖經裡面不是恐嚇我們
[00:40:45.000 --> 00:40:48.000]  末世的訊息
[00:40:48.000 --> 00:40:49.000]  在聖經裡面的教導
[00:40:49.000 --> 00:40:55.000]  是教我們如何好好把握現在的生活
[00:40:55.000 --> 00:40:58.000]  去過一個土神喜悅
[00:40:58.000 --> 00:41:01.000]  聖潔的生活
[00:41:01.000 --> 00:41:03.000]  末世的訊息應該是這樣的
[00:41:03.000 --> 00:41:06.000]  不是要我們慌張
[00:41:06.000 --> 00:41:10.000]  不是要我們做一些非理性的事
[00:41:10.000 --> 00:41:12.000]  而是更加了解
[00:41:12.000 --> 00:41:15.000]  當我能夠戴著這個眼鏡
[00:41:15.000 --> 00:41:17.000]  聖經裡面教我們的眼鏡
[00:41:17.000 --> 00:41:19.000]  比較能夠明白
[00:41:19.000 --> 00:41:21.000]  究竟現在發生了什麼事
[00:41:21.000 --> 00:41:25.000]  雖然我很多的事情
[00:41:25.000 --> 00:41:30.000]  甚至很多的事我不是很清楚
[00:41:30.000 --> 00:41:32.000]  但是當聖經告訴我們的時候
[00:41:32.000 --> 00:41:33.000]  我們就知道
[00:41:33.000 --> 00:41:35.000]  原來現在發生了什麼事
[00:41:35.000 --> 00:41:36.000]  這個世上
[00:41:36.000 --> 00:41:38.000]  我們屬主的人知道
[00:41:38.000 --> 00:41:40.000]  主必定會回來
[00:41:40.000 --> 00:41:42.000]  雖然我們不知道什麼時候
[00:41:42.000 --> 00:41:46.000]  但是應該知道如何預備
[00:41:46.000 --> 00:41:48.000]  聖經裡面沒有告訴我們什麼時候
[00:41:48.000 --> 00:41:50.000]  但是聖經裡面告訴我們
[00:41:50.000 --> 00:41:52.000]  我們應該如何預備
[00:41:52.000 --> 00:41:55.000]  我們如何好好地去警醒生活
[00:41:55.000 --> 00:41:59.000]  好好的去重整我們土告的生活
[00:41:59.000 --> 00:42:04.000]  好好的去重整我們過一個聖潔的生活
[00:42:04.000 --> 00:42:09.000]  不要沾染淫邪
[00:42:09.000 --> 00:42:12.000]  不要沾染世俗
[00:42:12.000 --> 00:42:15.000]  如何能夠活出一個聖潔的生命
[00:42:15.000 --> 00:42:18.000]  這個才是最好的預備
[00:42:18.000 --> 00:42:19.000]  保羅在這裡說
[00:42:19.000 --> 00:42:21.000]  你們用這樣的說話
[00:42:21.000 --> 00:42:26.000]  要彼此互相去安慰和勸勉
[00:42:26.000 --> 00:42:28.000]  願主今晚的說話
[00:42:28.000 --> 00:42:31.000]  給我們有同樣的勸勉和安慰
[00:42:31.000 --> 00:42:33.000]  我們在這裡土告
[00:42:33.000 --> 00:42:34.000]  天父我們感謝你
[00:42:34.000 --> 00:42:37.000]  你的話語再一次提醒我們
[00:42:37.000 --> 00:42:39.000]  我們知道每天我們的生活
[00:42:39.000 --> 00:42:41.000]  特別是在香港這個社會裡面
[00:42:41.000 --> 00:42:43.000]  很多事情的發生
[00:42:43.000 --> 00:42:46.000]  主求你讓我們能夠去定睛去看清楚
[00:42:46.000 --> 00:42:48.000]  是屬靈的圖畫
[00:42:48.000 --> 00:42:51.000]  讓我們不去逃避現實的生活
[00:42:51.000 --> 00:42:54.000]  更加如何能夠在現實的生活裡面
[00:42:54.000 --> 00:42:58.000]  去體驗主你自己在我們生命裡面的工作
[00:42:58.000 --> 00:43:01.000]  如何好好的去預備我們自己
[00:43:01.000 --> 00:43:03.000]  主求你幫助我們
[00:43:03.000 --> 00:43:07.000]  將我們這裡每一個親愛的弟兄姊妹交代給你
[00:43:07.000 --> 00:43:08.000]  聽我們的土告
[00:43:08.000 --> 00:43:09.000]  奉主耶穌基督的名禱
[00:43:09.000 --> 00:43:10.000]  阿們
