
[00:00:00.000 --> 00:00:04.200]  梁:梁化紀念禮拜堂的弟兄姊妹平安
[00:27:38.200 --> 00:27:39.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:39.200 --> 00:27:40.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:40.200 --> 00:27:41.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:41.200 --> 00:27:42.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:42.200 --> 00:27:43.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:43.200 --> 00:27:44.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:44.200 --> 00:27:45.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:45.200 --> 00:27:46.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:46.200 --> 00:27:47.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:47.200 --> 00:27:52.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:52.200 --> 00:27:53.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:53.200 --> 00:27:54.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:54.200 --> 00:27:55.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:55.200 --> 00:27:56.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:56.200 --> 00:27:57.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:57.200 --> 00:27:58.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:58.200 --> 00:27:59.200]  牧師:我說我們要舉行這個歌仔戲
[00:27:59.200 --> 00:28:00.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:00.200 --> 00:28:01.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:01.200 --> 00:28:02.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:02.200 --> 00:28:03.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:03.200 --> 00:28:17.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:17.200 --> 00:28:18.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:18.200 --> 00:28:19.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:19.200 --> 00:28:20.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:20.200 --> 00:28:21.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:21.200 --> 00:28:22.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:22.200 --> 00:28:23.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:23.200 --> 00:28:24.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:24.200 --> 00:28:25.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:25.200 --> 00:28:26.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:26.200 --> 00:28:27.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:27.200 --> 00:28:28.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:28.200 --> 00:28:33.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:33.200 --> 00:28:34.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:34.200 --> 00:28:35.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:35.200 --> 00:28:36.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:36.200 --> 00:28:37.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:37.200 --> 00:28:38.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:38.200 --> 00:28:39.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:39.200 --> 00:28:40.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:40.200 --> 00:28:41.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:41.200 --> 00:28:42.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:42.200 --> 00:28:43.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:43.200 --> 00:28:44.200]  牧師:我說我們要舉行這個歌仔戲
[00:28:44.200 --> 00:28:58.200]  牧師:我說我們要舉行這個歌仔戲
[00:29:15.200 --> 00:29:16.200]  牧師:七點我們開始排隊
[00:29:16.200 --> 00:29:18.200]  牧師:到了傍晚五點
[00:29:18.200 --> 00:29:20.200]  牧師:到黃昏五點鐘
[00:29:20.200 --> 00:29:21.200]  牧師:當時沒有什麼人來
[00:29:21.200 --> 00:29:22.200]  牧師:當時沒有什麼人來
[00:29:22.200 --> 00:29:24.200]  牧師:八百張的椅子
[00:29:24.200 --> 00:29:26.200]  牧師:八百張的椅子
[00:29:26.200 --> 00:29:28.200]  牧師:坐沒有八十個人
[00:29:28.200 --> 00:29:30.200]  牧師:坐沒有八十個人
[00:29:30.200 --> 00:29:31.200]  牧師:到了六點
[00:29:31.200 --> 00:29:32.200]  牧師:到六點鐘
[00:29:32.200 --> 00:29:33.200]  牧師:歌仔戲開始了
[00:29:33.200 --> 00:29:34.200]  牧師:歌仔戲開場了
[00:29:34.200 --> 00:29:36.200]  牧師:一大半的位置還沒有人
[00:29:36.200 --> 00:29:38.200]  牧師:一大半的位置還沒有人
[00:29:38.200 --> 00:29:39.200]  牧師:我很緊張
[00:29:39.200 --> 00:29:40.200]  牧師:我很緊張
[00:29:40.200 --> 00:29:44.200]  牧師:但是我心裏覺得很安心
[00:29:44.200 --> 00:29:45.200]  牧師:但是我心裏其實很安心
[00:29:45.200 --> 00:29:46.200]  牧師:我說主啊
[00:29:46.200 --> 00:29:47.200]  牧師:我說主啊
[00:29:47.200 --> 00:29:48.200]  牧師:只要你願意
[00:29:48.200 --> 00:29:50.200]  牧師:我相信這裏一定會坐滿的
[00:29:50.200 --> 00:29:51.200]  牧師:只要你願意
[00:29:51.200 --> 00:29:52.200]  牧師:我相信這裏一定會坐滿的
[00:29:52.200 --> 00:29:53.200]  牧師:七點多
[00:29:53.200 --> 00:29:54.200]  牧師:卓蘭的鎮長說
[00:29:54.200 --> 00:29:56.200]  牧師:這麼好的歌仔戲
[00:29:56.200 --> 00:29:59.200]  牧師:爲什麼好像看到的都是小朋友
[00:29:59.200 --> 00:30:00.200]  牧師:到七點多的時候
[00:30:00.200 --> 00:30:01.200]  牧師:卓蘭的鎮長就說
[00:30:01.200 --> 00:30:02.200]  牧師:這個這麼好的歌仔戲
[00:30:02.200 --> 00:30:04.200]  牧師:爲什麼轉來轉去都是小朋友的
[00:30:04.200 --> 00:30:05.200]  牧師:都是小學生
[00:30:05.200 --> 00:30:10.200]  牧師:我告訴你一個祕密
[00:30:10.200 --> 00:30:11.200]  牧師:我告訴你一個祕密
[00:30:11.200 --> 00:30:12.200]  牧師:我告訴你一個祕密
[00:30:12.200 --> 00:30:13.200]  牧師:我告訴你一個祕密
[00:30:13.200 --> 00:30:14.200]  牧師:我告訴你一個祕密
[00:30:14.200 --> 00:30:15.200]  牧師:我告訴你一個祕密
[00:30:15.200 --> 00:30:16.200]  牧師:我告訴你一個祕密
[00:30:16.200 --> 00:30:17.200]  牧師:我告訴你一個祕密
[00:30:17.200 --> 00:30:18.200]  牧師:我告訴你一個祕密
[00:30:18.200 --> 00:30:19.200]  牧師:我告訴你一個祕密
[00:30:19.200 --> 00:30:20.200]  牧師:我告訴你一個祕密
[00:30:20.200 --> 00:30:21.200]  牧師:我告訴你一個祕密
[00:30:21.200 --> 00:30:22.200]  牧師:我告訴你一個祕密
[00:30:22.200 --> 00:30:23.200]  牧師:我告訴你一個祕密
[00:30:23.200 --> 00:30:24.200]  牧師:我告訴你一個祕密
[00:30:24.200 --> 00:30:25.200]  牧師:我告訴你一個祕密
[00:30:25.200 --> 00:30:35.200]  牧師:我告訴你一個祕密
[00:30:35.200 --> 00:30:36.200]  牧師:我告訴你一個祕密
[00:30:36.200 --> 00:30:37.200]  牧師:我告訴你一個祕密
[00:30:37.200 --> 00:30:38.200]  牧師:我告訴你一個祕密
[00:30:38.200 --> 00:30:39.200]  牧師:我告訴你一個祕密
[00:30:39.200 --> 00:30:40.200]  牧師:我告訴你一個祕密
[00:30:40.200 --> 00:30:41.200]  牧師:我告訴你一個祕密
[00:30:41.200 --> 00:30:42.200]  牧師:我告訴你一個祕密
[00:30:42.200 --> 00:30:43.200]  牧師:我告訴你一個祕密
[00:30:43.200 --> 00:30:44.200]  牧師:我告訴你一個祕密
[00:30:44.200 --> 00:30:45.200]  牧師:我告訴你一個祕密
[00:30:45.200 --> 00:30:46.200]  牧師:我告訴你一個祕密
[00:30:46.200 --> 00:30:47.200]  牧師:我告訴你一個祕密
[00:30:47.200 --> 00:30:48.200]  牧師:我告訴你一個祕密
[00:30:48.200 --> 00:30:49.200]  牧師:我告訴你一個祕密
[00:30:49.200 --> 00:30:50.200]  牧師:我告訴你一個祕密
[00:30:50.200 --> 00:30:55.200]  牧師:我告訴你一個祕密
[00:30:55.200 --> 00:30:56.200]  牧師:我告訴你一個祕密
[00:30:56.200 --> 00:30:57.200]  牧師:我告訴你一個祕密
[00:30:57.200 --> 00:30:58.200]  牧師:我告訴你一個祕密
[00:30:58.200 --> 00:30:59.200]  牧師:我告訴你一個祕密
[00:30:59.200 --> 00:31:00.200]  牧師:我告訴你一個祕密
[00:31:00.200 --> 00:31:01.200]  牧師:我告訴你一個祕密
[00:31:01.200 --> 00:31:02.200]  牧師:我告訴你一個祕密
[00:31:02.200 --> 00:31:03.200]  牧師:我告訴你一個祕密
[00:31:03.200 --> 00:31:04.200]  牧師:我告訴你一個祕密
[00:31:04.200 --> 00:31:05.200]  牧師:我告訴你一個祕密
[00:31:05.200 --> 00:31:06.200]  牧師:我告訴你一個祕密
[00:31:06.200 --> 00:31:07.200]  牧師:我告訴你一個祕密
[00:31:07.200 --> 00:31:08.200]  牧師:我告訴你一個祕密
[00:31:08.200 --> 00:31:09.200]  牧師:我告訴你一個祕密
[00:31:09.200 --> 00:31:10.200]  牧師:我告訴你一個祕密
[00:31:10.200 --> 00:31:20.200]  牧師:我告訴你一個祕密
[00:31:20.200 --> 00:31:21.200]  牧師:我告訴你一個祕密
[00:31:21.200 --> 00:31:22.200]  牧師:我告訴你一個祕密
[00:31:22.200 --> 00:31:23.200]  牧師:我告訴你一個祕密
[00:31:23.200 --> 00:31:24.200]  牧師:我告訴你一個祕密
[00:31:24.200 --> 00:31:25.200]  牧師:我告訴你一個祕密
[00:31:25.200 --> 00:31:26.200]  牧師:我告訴你一個祕密
[00:31:26.200 --> 00:31:27.200]  牧師:我告訴你一個祕密
[00:31:27.200 --> 00:31:28.200]  牧師:我告訴你一個祕密
[00:31:28.200 --> 00:31:29.200]  牧師:我告訴你一個祕密
[00:31:29.200 --> 00:31:30.200]  牧師:我告訴你一個祕密
[00:31:30.200 --> 00:31:31.200]  牧師:我告訴你一個祕密
[00:31:31.200 --> 00:31:32.200]  牧師:我告訴你一個祕密
[00:31:32.200 --> 00:31:33.200]  牧師:我告訴你一個祕密
[00:31:33.200 --> 00:31:34.200]  牧師:我告訴你一個祕密
[00:31:34.200 --> 00:31:35.200]  牧師:我告訴你一個祕密
[00:31:35.200 --> 00:31:41.200]  牧師:我告訴你一個祕密
[00:31:41.200 --> 00:31:42.200]  牧師:我告訴你一個祕密
[00:31:42.200 --> 00:31:43.200]  牧師:我告訴你一個祕密
[00:31:43.200 --> 00:31:44.200]  牧師:我告訴你一個祕密
[00:31:44.200 --> 00:31:45.200]  牧師:我告訴你一個祕密
[00:31:45.200 --> 00:31:46.200]  牧師:我告訴你一個祕密
[00:31:46.200 --> 00:31:47.200]  牧師:我告訴你一個祕密
[00:31:47.200 --> 00:31:48.200]  牧師:我告訴你一個祕密
[00:31:48.200 --> 00:31:49.200]  牧師:我告訴你一個祕密
[00:31:49.200 --> 00:31:50.200]  牧師:我告訴你一個祕密
[00:31:50.200 --> 00:31:51.200]  牧師:我告訴你一個祕密
[00:31:51.200 --> 00:31:52.200]  牧師:我告訴你一個祕密
[00:31:52.200 --> 00:31:53.200]  牧師:我告訴你一個祕密
[00:31:53.200 --> 00:31:54.200]  牧師:我告訴你一個祕密
[00:31:54.200 --> 00:31:55.200]  牧師:我告訴你一個祕密
[00:31:55.200 --> 00:31:56.200]  牧師:我告訴你一個祕密
[00:31:56.200 --> 00:32:06.200]  牧師:我告訴你一個祕密
[00:32:27.200 --> 00:32:28.200]  牧師:我告訴你一個祕密
[00:32:28.200 --> 00:32:29.200]  牧師:我告訴你一個祕密
[00:32:29.200 --> 00:32:30.200]  牧師:我告訴你一個祕密
[00:32:30.200 --> 00:32:31.200]  牧師:我告訴你一個祕密
[00:32:31.200 --> 00:32:32.200]  牧師:我告訴你一個祕密
[00:32:32.200 --> 00:32:33.200]  牧師:我告訴你一個祕密
[00:32:33.200 --> 00:32:34.200]  牧師:我告訴你一個祕密
[00:32:34.200 --> 00:32:35.200]  牧師:我告訴你一個祕密
[00:32:35.200 --> 00:32:36.200]  牧師:我告訴你一個祕密
[00:32:36.200 --> 00:32:37.200]  牧師:我告訴你一個祕密
[00:32:37.200 --> 00:32:38.200]  牧師:我告訴你一個祕密
[00:32:38.200 --> 00:32:39.200]  牧師:我告訴你一個祕密
[00:32:39.200 --> 00:32:40.200]  牧師:我告訴你一個祕密
[00:32:40.200 --> 00:32:41.200]  牧師:我告訴你一個祕密
[00:32:41.200 --> 00:32:42.200]  牧師:我告訴你一個祕密
[00:32:42.200 --> 00:32:43.200]  牧師:我告訴你一個祕密
[00:32:43.200 --> 00:32:57.200]  牧師:我告訴你一個祕密
[00:33:14.200 --> 00:33:15.200]  牧師:我告訴你一個祕密
[00:33:15.200 --> 00:33:16.200]  牧師:我告訴你一個祕密
[00:33:16.200 --> 00:33:17.200]  牧師:我告訴你一個祕密
[00:33:17.200 --> 00:33:18.200]  牧師:我告訴你一個祕密
[00:33:18.200 --> 00:33:19.200]  牧師:我告訴你一個祕密
[00:33:19.200 --> 00:33:20.200]  牧師:我告訴你一個祕密
[00:33:20.200 --> 00:33:21.200]  牧師:我告訴你一個祕密
[00:33:21.200 --> 00:33:22.200]  牧師:我告訴你一個祕密
[00:33:22.200 --> 00:33:23.200]  牧師:我告訴你一個祕密
[00:33:23.200 --> 00:33:24.200]  牧師:我告訴你一個祕密
[00:33:24.200 --> 00:33:25.200]  牧師:我告訴你一個祕密
[00:33:25.200 --> 00:33:26.200]  牧師:我告訴你一個祕密
[00:33:26.200 --> 00:33:27.200]  牧師:我告訴你一個祕密
[00:33:27.200 --> 00:33:28.200]  牧師:我告訴你一個祕密
[00:33:28.200 --> 00:33:29.200]  牧師:我告訴你一個祕密
[00:33:29.200 --> 00:33:30.200]  牧師:我告訴你一個祕密
[00:33:30.200 --> 00:33:44.200]  牧師:我告訴你一個祕密
[00:34:01.200 --> 00:34:02.200]  牧師:我告訴你一個祕密
[00:34:02.200 --> 00:34:03.200]  牧師:我告訴你一個祕密
[00:34:03.200 --> 00:34:04.200]  牧師:我告訴你一個祕密
[00:34:04.200 --> 00:34:05.200]  牧師:我告訴你一個祕密
[00:34:05.200 --> 00:34:06.200]  牧師:我告訴你一個祕密
[00:34:06.200 --> 00:34:07.200]  牧師:我告訴你一個祕密
[00:34:07.200 --> 00:34:08.200]  牧師:我告訴你一個祕密
[00:34:08.200 --> 00:34:09.200]  牧師:我告訴你一個祕密
[00:34:09.200 --> 00:34:10.200]  牧師:我告訴你一個祕密
[00:34:10.200 --> 00:34:11.200]  牧師:我告訴你一個祕密
[00:34:11.200 --> 00:34:12.200]  牧師:我告訴你一個祕密
[00:34:12.200 --> 00:34:13.200]  牧師:我告訴你一個祕密
[00:34:13.200 --> 00:34:14.200]  牧師:我告訴你一個祕密
[00:34:14.200 --> 00:34:15.200]  牧師:我告訴你一個祕密
[00:34:15.200 --> 00:34:16.200]  牧師:我告訴你一個祕密
[00:34:16.200 --> 00:34:17.200]  牧師:我告訴你一個祕密
[00:34:17.200 --> 00:34:35.200]  牧師:我告訴你一個祕密
[00:34:35.200 --> 00:34:36.200]  牧師:我告訴你一個祕密
[00:34:36.200 --> 00:34:37.200]  牧師:我告訴你一個祕密
[00:34:37.200 --> 00:34:38.200]  牧師:我告訴你一個祕密
[00:34:38.200 --> 00:34:39.200]  牧師:我告訴你一個祕密
[00:34:39.200 --> 00:34:40.200]  牧師:我告訴你一個祕密
[00:34:40.200 --> 00:34:41.200]  牧師:我告訴你一個祕密
[00:34:41.200 --> 00:34:42.200]  牧師:我告訴你一個祕密
[00:34:42.200 --> 00:34:43.200]  牧師:我告訴你一個祕密
[00:34:43.200 --> 00:34:44.200]  牧師:我告訴你一個祕密
[00:34:44.200 --> 00:34:45.200]  牧師:我告訴你一個祕密
[00:34:45.200 --> 00:34:46.200]  牧師:我告訴你一個祕密
[00:34:46.200 --> 00:34:47.200]  牧師:我告訴你一個祕密
[00:34:47.200 --> 00:34:48.200]  牧師:我告訴你一個祕密
[00:34:48.200 --> 00:34:49.200]  牧師:我告訴你一個祕密
[00:34:49.200 --> 00:34:50.200]  牧師:我告訴你一個祕密
[00:34:50.200 --> 00:34:51.200]  牧師:我告訴你一個祕密
[00:34:51.200 --> 00:34:52.200]  牧師:我告訴你一個祕密
[00:34:52.200 --> 00:34:53.200]  牧師:我告訴你一個祕密
[00:34:53.200 --> 00:34:54.200]  牧師:我告訴你一個祕密
[00:34:54.200 --> 00:34:55.200]  牧師:我告訴你一個祕密
[00:34:55.200 --> 00:34:56.200]  牧師:我告訴你一個祕密
[00:34:56.200 --> 00:34:57.200]  牧師:我告訴你一個祕密
[00:34:57.200 --> 00:34:58.200]  牧師:我告訴你一個祕密
[00:34:58.200 --> 00:34:59.200]  牧師:我告訴你一個祕密
[00:34:59.200 --> 00:35:00.200]  牧師:我告訴你一個祕密
[00:35:00.200 --> 00:35:01.200]  牧師:我告訴你一個祕密
[00:35:01.200 --> 00:35:02.200]  牧師:我告訴你一個祕密
[00:35:02.200 --> 00:35:29.200]  牧師:我告訴你一個祕密
[00:35:32.200 --> 00:35:33.200]  牧師:我告訴你一個祕密
[00:35:33.200 --> 00:35:34.200]  牧師:我告訴你一個祕密
[00:35:34.200 --> 00:35:35.200]  牧師:我告訴你一個祕密
[00:35:35.200 --> 00:35:36.200]  牧師:我告訴你一個祕密
[00:35:36.200 --> 00:35:37.200]  牧師:我告訴你一個祕密
[00:35:37.200 --> 00:35:38.200]  牧師:我告訴你一個祕密
[00:35:38.200 --> 00:35:39.200]  牧師:我告訴你一個祕密
[00:35:39.200 --> 00:35:40.200]  牧師:我告訴你一個祕密
[00:35:40.200 --> 00:35:41.200]  牧師:我告訴你一個祕密
[00:35:41.200 --> 00:35:42.200]  牧師:我告訴你一個祕密
[00:35:42.200 --> 00:35:43.200]  牧師:我告訴你一個祕密
[00:35:43.200 --> 00:35:44.200]  牧師:我告訴你一個祕密
[00:35:44.200 --> 00:35:45.200]  牧師:我告訴你一個祕密
[00:35:45.200 --> 00:35:46.200]  牧師:我告訴你一個祕密
[00:35:46.200 --> 00:35:47.200]  牧師:我告訴你一個祕密
[00:35:47.200 --> 00:35:48.200]  牧師:我告訴你一個祕密
[00:35:48.200 --> 00:36:14.200]  (聽不清)
[00:36:14.200 --> 00:36:15.200]  牧師:這個也是基督徒的名牌
[00:36:15.200 --> 00:36:16.200]  牧師:這個也是基督徒的名牌
[00:36:16.200 --> 00:36:18.200]  牧師:你知道這個魚的意思是什麼嗎?
[00:36:18.200 --> 00:36:19.200]  牧師:你知道這個魚的意思是什麼嗎?
[00:36:19.200 --> 00:36:23.200]  牧師:這在告訴我們耶穌基督是神的兒子
[00:36:23.200 --> 00:36:25.200]  牧師:這在告訴我們耶穌基督就是上帝的兒子
[00:36:25.200 --> 00:36:26.200]  牧師:這在告訴我們耶穌基督就是上帝的兒子
[00:36:26.200 --> 00:36:27.200]  牧師:這是救贖主
[00:36:27.200 --> 00:36:28.200]  牧師:這是救贖主
[00:36:28.200 --> 00:36:32.200]  牧師:這是我們基督徒一個很重要的標誌一條魚
[00:36:32.200 --> 00:36:34.200]  牧師:這是我們基督徒一個很重要的標誌一條魚
[00:36:34.200 --> 00:36:35.200]  牧師:這是我們基督徒一個很重要的標誌一條魚
[00:36:35.200 --> 00:36:36.200]  牧師:過去門徒的時代
[00:36:36.200 --> 00:36:47.200]  牧師:過去門徒的時代
[00:36:47.200 --> 00:36:48.200]  牧師:過去門徒的時代
[00:36:48.200 --> 00:36:50.200]  牧師:過去門徒的時代
[00:36:50.200 --> 00:36:51.200]  牧師:過去門徒的時代
[00:36:51.200 --> 00:36:52.200]  牧師:過去門徒的時代
[00:36:52.200 --> 00:36:53.200]  牧師:過去門徒的時代
[00:36:53.200 --> 00:36:54.200]  牧師:過去門徒的時代
[00:36:54.200 --> 00:36:55.200]  牧師:過去門徒的時代
[00:36:55.200 --> 00:36:56.200]  牧師:過去門徒的時代
[00:36:56.200 --> 00:36:57.200]  牧師:過去門徒的時代
[00:36:57.200 --> 00:36:58.200]  牧師:過去門徒的時代
[00:36:58.200 --> 00:36:59.200]  牧師:過去門徒的時代
[00:36:59.200 --> 00:37:00.200]  牧師:過去門徒的時代
[00:37:00.200 --> 00:37:01.200]  牧師:過去門徒的時代
[00:37:01.200 --> 00:37:06.200]  牧師:過去門徒的時代
[00:37:06.200 --> 00:37:07.200]  牧師:過去門徒的時代
[00:37:07.200 --> 00:37:08.200]  牧師:過去門徒的時代
[00:37:08.200 --> 00:37:09.200]  牧師:過去門徒的時代
[00:37:09.200 --> 00:37:10.200]  牧師:過去門徒的時代
[00:37:10.200 --> 00:37:11.200]  牧師:過去門徒的時代
[00:37:11.200 --> 00:37:12.200]  牧師:過去門徒的時代
[00:37:12.200 --> 00:37:13.200]  牧師:過去門徒的時代
[00:37:13.200 --> 00:37:14.200]  牧師:過去門徒的時代
[00:37:14.200 --> 00:37:15.200]  牧師:過去門徒的時代
[00:37:15.200 --> 00:37:16.200]  牧師:過去門徒的時代
[00:37:16.200 --> 00:37:17.200]  牧師:過去門徒的時代
[00:37:17.200 --> 00:37:18.200]  牧師:過去門徒的時代
[00:37:18.200 --> 00:37:19.200]  牧師:過去門徒的時代
[00:37:19.200 --> 00:37:32.200]  牧師:過去門徒的時代
[00:37:32.200 --> 00:37:33.200]  牧師:過去門徒的時代
[00:37:33.200 --> 00:37:34.200]  牧師:過去門徒的時代
[00:37:34.200 --> 00:37:35.200]  牧師:過去門徒的時代
[00:37:35.200 --> 00:37:36.200]  牧師:過去門徒的時代
[00:37:36.200 --> 00:37:37.200]  牧師:過去門徒的時代
[00:37:37.200 --> 00:37:38.200]  牧師:過去門徒的時代
[00:37:38.200 --> 00:37:39.200]  牧師:過去門徒的時代
[00:37:39.200 --> 00:37:40.200]  牧師:過去門徒的時代
[00:37:40.200 --> 00:37:41.200]  牧師:過去門徒的時代
[00:37:41.200 --> 00:37:42.200]  牧師:過去門徒的時代
[00:37:42.200 --> 00:37:43.200]  牧師:過去門徒的時代
[00:37:43.200 --> 00:37:44.200]  牧師:過去門徒的時代
[00:37:44.200 --> 00:37:45.200]  牧師:過去門徒的時代
[00:37:45.200 --> 00:37:49.200]  牧師:過去門徒的時代
[00:37:49.200 --> 00:37:50.200]  牧師:過去門徒的時代
[00:37:50.200 --> 00:37:51.200]  牧師:過去門徒的時代
[00:37:51.200 --> 00:37:52.200]  牧師:過去門徒的時代
[00:37:52.200 --> 00:37:53.200]  牧師:過去門徒的時代
[00:37:53.200 --> 00:37:54.200]  牧師:過去門徒的時代
[00:37:54.200 --> 00:37:55.200]  牧師:過去門徒的時代
[00:37:55.200 --> 00:37:56.200]  牧師:過去門徒的時代
[00:37:56.200 --> 00:37:57.200]  牧師:過去門徒的時代
[00:37:57.200 --> 00:37:58.200]  牧師:過去門徒的時代
[00:37:58.200 --> 00:37:59.200]  牧師:過去門徒的時代
[00:37:59.200 --> 00:38:00.200]  牧師:過去門徒的時代
[00:38:00.200 --> 00:38:01.200]  牧師:過去門徒的時代
[00:38:01.200 --> 00:38:02.200]  牧師:過去門徒的時代
[00:38:02.200 --> 00:38:17.200]  牧師:過去門徒的時代
[00:38:33.200 --> 00:38:35.200]  主持人:我們看了《少林寺》第三章一到第十節
[00:38:35.200 --> 00:38:36.200]  主持人:我們可以打開我們的聖經
[00:38:36.200 --> 00:38:38.200]  主持人:三章第一節我們看到一件事情
[00:38:38.200 --> 00:38:40.200]  主持人:三章第一節我們看到一件事情
[00:38:40.200 --> 00:38:42.200]  主持人:彼得和約翰他們要到聖殿裏面去
[00:38:42.200 --> 00:38:44.200]  主持人:彼得和約翰他們要上到聖殿那裏
[00:38:44.200 --> 00:38:46.200]  主持人:他們要進到殿裏面去敬拜神
[00:38:46.200 --> 00:38:48.200]  主持人:他們去殿裏面去敬拜神
[00:38:48.200 --> 00:38:50.200]  主持人:他說下午三點鐘
[00:38:50.200 --> 00:38:53.200]  主持人:禱告的時候彼得和約翰上聖殿去
[00:38:53.200 --> 00:38:55.200]  主持人:聖經裏面說到下午三點鐘的時候
[00:38:55.200 --> 00:39:02.200]  主持人:禱告的時候彼得和約翰上聖殿去
[00:39:02.200 --> 00:39:05.200]  主持人:在門口他們見到一個人
[00:39:05.200 --> 00:39:07.200]  主持人:這個人從母腹裏面出來的時候就已經是瘸子了
[00:39:07.200 --> 00:39:09.200]  主持人:這個人從母腹裏面出來的時候就已經是瘸子了
[00:39:09.200 --> 00:39:11.200]  主持人:人把他抬到門口
[00:39:11.200 --> 00:39:13.200]  主持人:人把他抬到門口
[00:39:13.200 --> 00:39:15.200]  主持人:向經過的人要求施捨
[00:39:15.200 --> 00:39:17.200]  主持人:向經過的人要求施捨
[00:39:17.200 --> 00:39:19.200]  主持人:當彼得走過去
[00:39:19.200 --> 00:39:21.200]  主持人:當彼得走過去的時候
[00:39:21.200 --> 00:39:23.200]  主持人:那個人注目看着他們
[00:39:23.200 --> 00:39:25.200]  主持人:就是想要從他身上有什麼
[00:39:25.200 --> 00:39:27.200]  主持人:就是想要從他身上有什麼
[00:39:27.200 --> 00:39:29.200]  主持人:希望被施捨
[00:39:29.200 --> 00:39:31.200]  主持人:希望被施捨
[00:39:31.200 --> 00:39:33.200]  主持人:彼得就跟他說
[00:39:33.200 --> 00:39:35.200]  主持人:金銀我都沒有
[00:39:35.200 --> 00:39:37.200]  主持人:金銀我都沒有
[00:39:37.200 --> 00:39:39.200]  主持人:但是我奉拿撒勒耶穌的名
[00:39:39.200 --> 00:39:41.200]  主持人:但是我奉拿撒勒耶穌的名
[00:39:41.200 --> 00:39:43.200]  主持人:叫你起來
[00:39:43.200 --> 00:39:45.200]  主持人:很重要的一件事情
[00:39:45.200 --> 00:39:47.200]  主持人:這個人起來了沒有
[00:39:47.200 --> 00:39:49.200]  主持人:這個人有沒有起來
[00:39:49.200 --> 00:39:51.200]  主持人:這個人不單是起來而已
[00:39:51.200 --> 00:39:53.200]  主持人:他走着
[00:39:53.200 --> 00:39:55.200]  主持人:他跳着
[00:39:55.200 --> 00:39:57.200]  主持人:他跳到殿裏面去敬拜上帝
[00:39:57.200 --> 00:39:59.200]  主持人:他跳着
[00:39:59.200 --> 00:40:01.200]  主持人:彼得跟約翰做了一件很重要的事情
[00:40:01.200 --> 00:40:03.200]  主持人:彼得跟約翰做了一件很重要的事情
[00:40:03.200 --> 00:40:05.200]  主持人:彼得跟約翰做了一件很重要的事情
[00:40:05.200 --> 00:40:07.200]  主持人:這個人
[00:40:07.200 --> 00:40:09.200]  主持人:這個瘸子
[00:40:09.200 --> 00:40:11.200]  主持人:那裏的人都知道他
[00:40:11.200 --> 00:40:13.200]  主持人:這個瘸腿的人都認識他
[00:40:13.200 --> 00:40:15.200]  主持人:然後呢
[00:40:15.200 --> 00:40:17.200]  主持人:他們從這個人
[00:40:17.200 --> 00:40:19.200]  主持人:他們看到這個人
[00:40:19.200 --> 00:40:21.200]  主持人:他們看到這個人
[00:40:21.200 --> 00:40:23.200]  主持人:他們看到這個瘸腿的人
