
[00:00:00.000 --> 00:00:03.480]  請您再次低頭 把時間交給神
[00:30:37.560 --> 00:30:39.560]  以人成為一體
[00:30:39.560 --> 00:30:41.560]  你們其實是一體
[00:30:41.560 --> 00:30:43.560]  亞當夏娃
[00:30:43.560 --> 00:30:45.560]  亞當在肋骨那裡
[00:30:45.560 --> 00:30:47.560]  成為了一個太太
[00:30:47.560 --> 00:30:49.560]  第一對夫婦
[00:30:49.560 --> 00:30:51.560]  就真的很能夠體驗這件事
[00:30:51.560 --> 00:30:53.560]  以後夫婦成為了
[00:30:53.560 --> 00:30:55.560]  都是這樣的男伴
[00:30:55.560 --> 00:30:57.560]  以人成為一體
[00:30:57.560 --> 00:30:59.560]  成為一體的意思就是黏貼在一起
[00:30:59.560 --> 00:31:01.560]  永不能夠分開的意思
[00:31:01.560 --> 00:31:03.560]  夫妻彼此的相憐
[00:31:03.560 --> 00:31:05.560]  實沙爾就說
[00:31:05.560 --> 00:31:07.560]  這是極大的奧秘
[00:31:07.560 --> 00:31:09.560]  而我是指著基督和教會說的
[00:31:09.560 --> 00:31:11.560]  什麼意思呢?
[00:31:11.560 --> 00:31:13.560]  又講到夫妻關係
[00:31:13.560 --> 00:31:15.560]  又講到基督和教會的關係
[00:31:15.560 --> 00:31:17.560]  特別講到這個奧秘
[00:31:17.560 --> 00:31:19.560]  究竟是講到夫妻的奧秘
[00:31:19.560 --> 00:31:21.560]  還是耶穌基督和教會的奧秘呢?
[00:31:21.560 --> 00:31:23.560]  有時我們看看
[00:31:23.560 --> 00:31:25.560]  如果我們看回二法所說
[00:31:25.560 --> 00:31:27.560]  很明顯這個奧秘是在講耶穌基督
[00:31:27.560 --> 00:31:29.560]  救贖的大愛
[00:31:29.560 --> 00:31:31.560]  神與人因為有這個救恩
[00:31:31.560 --> 00:31:33.560]  能夠相和
[00:31:33.560 --> 00:31:35.560]  人與人之間也能夠相和
[00:31:35.560 --> 00:31:37.560]  意思是什麼呢?
[00:31:37.560 --> 00:31:39.560]  這和神男女的夫妻關係有什麼關係呢?
[00:31:39.560 --> 00:31:41.560]  絕對有關係
[00:31:41.560 --> 00:31:43.560]  我們看回創世紀
[00:31:43.560 --> 00:31:45.560]  夫妻而人
[00:31:45.560 --> 00:31:47.560]  成為一體
[00:31:47.560 --> 00:31:49.560]  第三章怎麼說呢?
[00:31:49.560 --> 00:31:51.560]  人犯罪
[00:31:51.560 --> 00:31:53.560]  人與神的關係破裂
[00:31:53.560 --> 00:31:55.560]  以致夫妻分裂
[00:31:55.560 --> 00:31:57.560]  彼此的爭鬥
[00:31:57.560 --> 00:31:59.560]  夫婦之間很多的衝突就形成
[00:31:59.560 --> 00:32:01.560]  但耶穌基督
[00:32:01.560 --> 00:32:03.560]  因為人的罪來到這個世界
[00:32:03.560 --> 00:32:05.560]  為我們的罪死而復活
[00:32:05.560 --> 00:32:07.560]  叫信祂的人
[00:32:07.560 --> 00:32:09.560]  再與神和好
[00:32:09.560 --> 00:32:11.560]  能夠成為一體
[00:32:11.560 --> 00:32:13.560]  人與人之間
[00:32:13.560 --> 00:32:15.560]  也可以和好
[00:32:15.560 --> 00:32:17.560]  所以夫妻這麼親密的關係
[00:32:17.560 --> 00:32:19.560]  其實就預表了
[00:32:19.560 --> 00:32:21.560]  耶穌基督的救贖
[00:32:21.560 --> 00:32:23.560]  祂與我們信徒的關係
[00:32:23.560 --> 00:32:25.560]  所以當我們想到
[00:32:25.560 --> 00:32:27.560]  我們夫妻的關係的時候
[00:32:27.560 --> 00:32:29.560]  聖經就教我們
[00:32:29.560 --> 00:32:31.560]  要想想這個極大的奧秘
[00:32:31.560 --> 00:32:33.560]  想想神與我們的關係
[00:32:33.560 --> 00:32:35.560]  然後最後
[00:32:35.560 --> 00:32:37.560]  回到我們的學習
[00:32:37.560 --> 00:32:39.560]  當我們了解我們夫妻的關係
[00:32:39.560 --> 00:32:41.560]  就更加體驗到
[00:32:41.560 --> 00:32:43.560]  基督與我們的關係
[00:32:43.560 --> 00:32:45.560]  當我們要學習愛妻子的時候
[00:32:45.560 --> 00:32:47.560]  你同時也要學習
[00:32:47.560 --> 00:32:49.560]  怎麼去愛主 怎麼去馴服主
[00:32:49.560 --> 00:32:51.560]  兩者不能缺一
[00:32:51.560 --> 00:32:53.560]  所以最後去到第三十三節
[00:32:53.560 --> 00:32:55.560]  才說然而這個教訓
[00:32:55.560 --> 00:32:57.560]  很重要
[00:32:57.560 --> 00:32:59.560]  如果你沒有將基督
[00:32:59.560 --> 00:33:01.560]  與教會的關係
[00:33:01.560 --> 00:33:03.560]  成為夫妻的藍圖
[00:33:03.560 --> 00:33:05.560]  你所有所學的東西
[00:33:05.560 --> 00:33:07.560]  今天現今坊間的社會
[00:33:07.560 --> 00:33:09.560]  有很多溝通的技巧
[00:33:09.560 --> 00:33:11.560]  如何解決衝突
[00:33:11.560 --> 00:33:13.560]  但你若然沒有將
[00:33:13.560 --> 00:33:15.560]  耶穌基督與我們的關係
[00:33:15.560 --> 00:33:17.560]  我們去要成長
[00:33:17.560 --> 00:33:19.560]  生命被他轉化
[00:33:19.560 --> 00:33:21.560]  然後又靠著聖靈的能力
[00:33:21.560 --> 00:33:23.560]  以至我們能夠
[00:33:23.560 --> 00:33:25.560]  與彼此相愛
[00:33:25.560 --> 00:33:27.560]  就說不出第三十三節
[00:33:27.560 --> 00:33:29.560]  然而你們每個人
[00:33:29.560 --> 00:33:31.560]  都要愛妻子與愛自己一樣
[00:33:31.560 --> 00:33:33.560]  妻子也要敬重她的丈夫
[00:33:33.560 --> 00:33:35.560]  最後說了這個關係
[00:33:35.560 --> 00:33:37.560]  這個奧秘
[00:33:37.560 --> 00:33:39.560]  然後最後
[00:33:39.560 --> 00:33:41.560]  這個命令就重要了
[00:33:41.560 --> 00:33:43.560]  可以說一個總結
[00:33:43.560 --> 00:33:45.560]  但也有一個再次提醒
[00:33:45.560 --> 00:33:47.560]  這裡說到妻子要敬重她的丈夫
[00:33:47.560 --> 00:33:49.560]  敬重這個字是敬畏的
[00:33:49.560 --> 00:33:51.560]  很嚴肅的
[00:33:51.560 --> 00:33:53.560]  然而有一節說
[00:33:53.560 --> 00:33:55.560]  要敬畏
[00:33:55.560 --> 00:33:57.560]  基督的心彼此信服
[00:33:57.560 --> 00:33:59.560]  我們就知道
[00:33:59.560 --> 00:34:01.560]  這個婚姻
[00:34:01.560 --> 00:34:03.560]  如果撇開我們與神的關係
[00:34:03.560 --> 00:34:05.560]  你無法拿到真正
[00:34:05.560 --> 00:34:07.560]  婚姻的
[00:34:07.560 --> 00:34:09.560]  神給我們的幸福
[00:34:09.560 --> 00:34:11.560]  和和諧
[00:34:11.560 --> 00:34:13.560]  最近我們有一位
[00:34:13.560 --> 00:34:15.560]  青年部的同工
[00:34:15.560 --> 00:34:17.560]  Kevin結婚
[00:34:17.560 --> 00:34:19.560]  他的主題很妙
[00:34:19.560 --> 00:34:21.560]  他說
[00:34:21.560 --> 00:34:23.560]  大故事小情節
[00:34:23.560 --> 00:34:25.560]  什麼是大故事小情節呢
[00:34:25.560 --> 00:34:27.560]  意思就是說
[00:34:27.560 --> 00:34:29.560]  大故事當然是耶穌基督救贖的工作
[00:34:29.560 --> 00:34:31.560]  在這個大前提裡
[00:34:31.560 --> 00:34:33.560]  衍生出來的小情節
[00:34:33.560 --> 00:34:35.560]  就是他們夫妻二人的結合
[00:34:35.560 --> 00:34:37.560]  我覺得非常特別
[00:34:37.560 --> 00:34:39.560]  這個說法
[00:34:39.560 --> 00:34:41.560]  這個主題在婚姻裡
[00:34:41.560 --> 00:34:43.560]  換言之
[00:34:43.560 --> 00:34:45.560]  如果你的婚姻沒有了
[00:34:45.560 --> 00:34:47.560]  耶穌基督這個大故事
[00:34:47.560 --> 00:34:49.560]  你無法找到真正的
[00:34:49.560 --> 00:34:51.560]  涵義和實質
[00:34:51.560 --> 00:34:55.560]  大故事小情節
[00:34:55.560 --> 00:34:57.560]  弟兄姊妹
[00:34:57.560 --> 00:34:59.560]  我們今天學夫妻關係
[00:34:59.560 --> 00:35:01.560]  其實就是要看
[00:35:01.560 --> 00:35:03.560]  我們如何以基督和教會之間
[00:35:03.560 --> 00:35:05.560]  那個模式
[00:35:05.560 --> 00:35:07.560]  完全的馴服
[00:35:07.560 --> 00:35:09.560]  完全的愛
[00:35:09.560 --> 00:35:11.560]  有些弟兄姊妹會問
[00:35:11.560 --> 00:35:13.560]  如果我丈夫不愛我
[00:35:13.560 --> 00:35:15.560]  我還需要馴服嗎
[00:35:15.560 --> 00:35:17.560]  太太不馴服我要不要愛她
[00:35:17.560 --> 00:35:19.560]  我想問大家你的回答是什麼
[00:35:19.560 --> 00:35:21.560]  聖經有沒有說
[00:35:21.560 --> 00:35:23.560]  這件事是有條件的
[00:35:23.560 --> 00:35:25.560]  你就是盡你的本份
[00:35:25.560 --> 00:35:27.560]  你去愛
[00:35:27.560 --> 00:35:29.560]  對方去馴服
[00:35:29.560 --> 00:35:31.560]  你想想如果一個妻子馴服
[00:35:31.560 --> 00:35:33.560]  丈夫會不會容易愛多一點
[00:35:33.560 --> 00:35:35.560]  當然會
[00:35:35.560 --> 00:35:37.560]  如果丈夫愛太太
[00:35:37.560 --> 00:35:39.560]  太太會不會容易馴服多一點
[00:35:39.560 --> 00:35:41.560]  如果這個完全的愛完全的馴服
[00:35:41.560 --> 00:35:43.560]  在神做一個中心點的時候
[00:35:43.560 --> 00:35:45.560]  就能夠很和諧
[00:35:45.560 --> 00:35:47.560]  可以很幸福
[00:35:47.560 --> 00:35:49.560]  再說我和我太太
[00:35:49.560 --> 00:35:51.560]  她出生的時候
[00:35:51.560 --> 00:35:53.560]  是大女兒
[00:35:53.560 --> 00:35:55.560]  我是小兒子
[00:35:55.560 --> 00:35:57.560]  你想想兩個人走在一起
[00:35:57.560 --> 00:35:59.560]  剛剛倒轉了
[00:35:59.560 --> 00:36:01.560]  我們很多年的一個磨合
[00:36:01.560 --> 00:36:03.560]  我開始知道我要做這個角色
[00:36:03.560 --> 00:36:05.560]  我太太慢慢去馴服
[00:36:05.560 --> 00:36:07.560]  我想我們都在學習當中
[00:36:07.560 --> 00:36:09.560]  弟兄姊妹在你們的關係裡面
[00:36:09.560 --> 00:36:11.560]  你做丈夫的本份
[00:36:11.560 --> 00:36:13.560]  是怎樣呢
[00:36:13.560 --> 00:36:15.560]  做妻子的本份又是怎樣呢
[00:36:15.560 --> 00:36:17.560]  有什麼難了我們沒有親身實踐我們的本份呢
[00:36:17.560 --> 00:36:19.560]  當然不是靠我們自己
[00:36:19.560 --> 00:36:21.560]  是聖靈的充滿
[00:36:21.560 --> 00:36:23.560]  前提說了
[00:36:23.560 --> 00:36:25.560]  以致我們有聖靈的能力
[00:36:25.560 --> 00:36:27.560]  又或者我們夫妻的關係
[00:36:27.560 --> 00:36:29.560]  是疏離還是親近呢
[00:36:29.560 --> 00:36:31.560]  有什麼在我們當中擋住了呢
[00:36:31.560 --> 00:36:33.560]  是不是一些
[00:36:33.560 --> 00:36:35.560]  以前的一些不好的經驗呢
[00:36:35.560 --> 00:36:37.560]  有些嬲怒在裡面呢
[00:36:37.560 --> 00:36:39.560]  又或者
[00:36:39.560 --> 00:36:41.560]  會不會我們對方呢
[00:36:41.560 --> 00:36:43.560]  我看不起他
[00:36:43.560 --> 00:36:45.560]  又或者我們是不是
[00:36:45.560 --> 00:36:47.560]  缺乏了一些時間去彼此溝通
[00:36:47.560 --> 00:36:51.560]  請我們一起禱告
[00:36:51.560 --> 00:36:53.560]  天父
[00:36:53.560 --> 00:36:55.560]  我們將我們的生命
[00:36:55.560 --> 00:36:57.560]  交託給你
[00:36:57.560 --> 00:36:59.560]  我們成為你的兒女
[00:36:59.560 --> 00:37:01.560]  以致我們的生命得到轉化
[00:37:01.560 --> 00:37:03.560]  以致我們在我們的婚姻的關係
[00:37:03.560 --> 00:37:05.560]  裡面可以用回
[00:37:05.560 --> 00:37:07.560]  這個榜樣
[00:37:07.560 --> 00:37:11.560]  祝福我們在座當中的已婚的
[00:37:11.560 --> 00:37:13.560]  又或者我們
[00:37:13.560 --> 00:37:15.560]  不是在婚姻的裡面
[00:37:15.560 --> 00:37:17.560]  我們同樣基督的愛的心
[00:37:17.560 --> 00:37:19.560]  以致我們和基督的契合
[00:37:19.560 --> 00:37:21.560]  成為了我們生命的改變
[00:37:21.560 --> 00:37:23.560]  轉化
[00:37:23.560 --> 00:37:25.560]  我們這樣的祈禱奉主耶穌基督的名
[00:37:25.560 --> 00:37:27.560]  阿們
