
[00:00:00.000 --> 00:00:02.080]  今天是父親節的崇拜
[00:35:39.720 --> 00:35:44.720]  今天我們究竟能夠給到什麼最好的禮物給我們的孩子呢
[00:35:44.720 --> 00:35:47.720]  同樣如果我們今天作為兒女
[00:35:47.720 --> 00:35:50.720]  我們又怎樣為父母送上最好
[00:35:50.720 --> 00:35:53.720]  令他們最放心的禮物
[00:35:53.720 --> 00:35:58.720]  但今天我再說不是只是說我們在父母的關係裏面
[00:35:58.720 --> 00:36:02.720]  或者今天我們作為兒女的關係裏面
[00:36:02.720 --> 00:36:04.720]  而是今天
[00:36:04.720 --> 00:36:06.720]  昨天有一位代禱者
[00:36:06.720 --> 00:36:07.720]  有一個這樣的祈禱
[00:36:07.720 --> 00:36:10.720]  我裏面很響應很認同
[00:36:10.720 --> 00:36:13.720]  他說今天是首先在父親節裏面
[00:36:13.720 --> 00:36:18.720]  我們每一個都要再一次領受天父跟我們說的話
[00:36:18.720 --> 00:36:23.720]  我們要再一次領受天父在我們每一個生命的呼召
[00:36:23.720 --> 00:36:29.720]  我們都要領受從天父裏面最好的禮物
[00:36:29.720 --> 00:36:31.720]  可能你看看身邊那個
[00:36:31.720 --> 00:36:35.720]  都覺得那個都是天父給你最好的禮物
[00:36:35.720 --> 00:36:37.720]  Marge看一看Polly
[00:36:37.720 --> 00:36:40.720]  又看看天父給她最好的禮物
[00:36:40.720 --> 00:36:51.720]  但今天天父給我們一個最好的禮物
[00:36:51.720 --> 00:36:54.720]  就是我們能夠去到她的裏面
[00:36:54.720 --> 00:36:59.720]  去享受她為我們所預備每一個的豐盛和美好
[00:36:59.720 --> 00:37:02.720]  今天揀選的詩歌
[00:37:02.720 --> 00:37:04.720]  的一段歌詞
[00:37:04.720 --> 00:37:08.720]  我相信是天父給我們每一個最好的禮物
[00:37:08.720 --> 00:37:10.720]  那裏這樣說
[00:37:10.720 --> 00:37:15.720]  但願讓你知道神是愛
[00:37:15.720 --> 00:37:19.720]  在路上每一秒同在
[00:37:19.720 --> 00:37:23.720]  可否接受這份純真愛
[00:37:23.720 --> 00:37:28.720]  一生歡欣快樂精彩
[00:37:28.720 --> 00:37:32.720]  我相信最後是天父跟我們每一個說
[00:37:32.720 --> 00:37:34.720]  我親愛的孩子
[00:37:34.720 --> 00:37:40.720]  你願意接受天父為你預備這份最好的禮物嗎
