
[00:00:00.000 --> 00:00:02.040]  在《斯林傳》來到第十章
[00:32:32.520 --> 00:32:34.520]  這班使徒
[00:32:34.520 --> 00:32:36.520]  都是這些事情的見證
[00:32:36.520 --> 00:32:37.520]  但最後那句
[00:32:37.520 --> 00:32:39.520]  大然而你們將祂殺死
[00:32:39.520 --> 00:32:40.520]  掛在木頭上
[00:32:40.520 --> 00:32:42.520]  我們讀完40到43節
[00:32:42.520 --> 00:32:43.520]  耶穌的復活
[00:32:43.520 --> 00:32:44.520]  預備而起
[00:32:44.520 --> 00:32:49.520]  前面34到39節
[00:32:49.520 --> 00:32:50.520]  我說了四個重點
[00:32:50.520 --> 00:32:52.520]  耶穌是平安的根源
[00:32:52.520 --> 00:32:54.520]  耶穌是萬主之主
[00:32:54.520 --> 00:32:57.520]  耶穌是人子
[00:32:57.520 --> 00:32:59.520]  聖靈充滿祂
[00:32:59.520 --> 00:33:01.520]  叫祂有能力
[00:33:01.520 --> 00:33:05.520]  耶穌也是勝過罪和勝過撒旦
[00:33:05.520 --> 00:33:09.520]  接著由40節到43節
[00:33:09.520 --> 00:33:12.520]  耶穌為我們死在十字架上
[00:33:12.520 --> 00:33:14.520]  耶穌是第三天
[00:33:14.520 --> 00:33:15.520]  天父叫祂復活過來
[00:33:15.520 --> 00:33:17.520]  是有血有肉
[00:33:17.520 --> 00:33:19.520]  好像我們人的身體
[00:33:19.520 --> 00:33:21.520]  真正復活的身體
[00:33:21.520 --> 00:33:23.520]  不單是靈體
[00:33:23.520 --> 00:33:25.520]  還是有血有肉的身體
[00:33:25.520 --> 00:33:27.520]  第七點
[00:33:27.520 --> 00:33:29.520]  祂還是神命定
[00:33:29.520 --> 00:33:32.520]  審判死人的人的主宰
[00:33:32.520 --> 00:33:34.520]  沒有一個人在祂面前
[00:33:34.520 --> 00:33:36.520]  站立得住
[00:33:36.520 --> 00:33:39.520]  唯有最後靠耶穌的名
[00:33:39.520 --> 00:33:42.520]  每一個信主悔改的人
[00:33:42.520 --> 00:33:45.520]  耶穌基督都可以叫祂得救
[00:33:45.520 --> 00:33:47.520]  叫祂得蒙赦罪
[00:33:47.520 --> 00:33:50.520]  彼得在34到43節
[00:33:50.520 --> 00:33:53.520]  這十節聖經裡說得很清楚
[00:33:53.520 --> 00:33:58.520]  耶穌基督有這八個重要的身份和能力
[00:33:58.520 --> 00:34:01.520]  哥尼留雖然他的禱告
[00:34:01.520 --> 00:34:04.520]  去到神那裡被越納
[00:34:04.520 --> 00:34:06.520]  但很清楚神說
[00:34:06.520 --> 00:34:09.520]  你還需要聽福音才能得救
[00:34:09.520 --> 00:34:12.520]  今天我們理解聖靈的工作
[00:34:12.520 --> 00:34:14.520]  在人未預備好的時候
[00:34:14.520 --> 00:34:15.520]  祂就去驅動
[00:34:15.520 --> 00:34:18.520]  幫人突破種種障礙
[00:34:18.520 --> 00:34:20.520]  但最後臨門一腳
[00:34:20.520 --> 00:34:23.520]  我們怎樣知道聖靈的工作呢?
[00:34:23.520 --> 00:34:25.520]  彼得好像一個畫家
[00:34:25.520 --> 00:34:27.520]  他在哥尼留面前
[00:34:27.520 --> 00:34:29.520]  畫了一幅耶穌基督的圖畫
[00:34:29.520 --> 00:34:31.520]  就是耶穌基督的名字
[00:34:31.520 --> 00:34:33.520]  耶穌基督的福音
[00:34:33.520 --> 00:34:35.520]  耶穌基督祂自己
[00:34:35.520 --> 00:34:38.520]  祂不只是一個理想的人物
[00:34:38.520 --> 00:34:42.520]  不只是我們腦海想的一個印象
[00:34:42.520 --> 00:34:44.520]  不只是一個理念、思想
[00:34:44.520 --> 00:34:49.520]  耶穌基督是一個真實又真又活的神的兒子
[00:34:49.520 --> 00:34:52.520]  聖靈怎樣在我們生命作供
[00:34:52.520 --> 00:34:54.520]  就是由我們信主那一刻
[00:34:54.520 --> 00:34:58.520]  當你去接受去信靠基督的時候
[00:34:58.520 --> 00:35:00.520]  聖靈就工作
[00:35:00.520 --> 00:35:03.520]  當我們將耶穌基督擺在我們生命的主宰
[00:35:03.520 --> 00:35:05.520]  聖靈就工作
[00:35:05.520 --> 00:35:07.520]  因為一個人就這樣
[00:35:07.520 --> 00:35:10.520]  怎樣可以經歷聖靈的工作呢?
[00:35:10.520 --> 00:35:14.520]  就是神的話語將耶穌基督顯明
[00:35:14.520 --> 00:35:17.520]  聖靈在約翰福音講到
[00:35:17.520 --> 00:35:22.520]  祂主要的任務就是要高舉榮耀基督
[00:35:22.520 --> 00:35:26.520]  所以當我們效忠耶穌基督
[00:35:26.520 --> 00:35:28.520]  當我們遵行耶穌基督的吩咐
[00:35:28.520 --> 00:35:30.520]  當我們以基督為中心的時候
[00:35:30.520 --> 00:35:32.520]  聖靈就顯明
[00:35:32.520 --> 00:35:36.520]  今天如果你問我們怎樣經歷聖靈的能力
[00:35:36.520 --> 00:35:39.520]  怎樣經歷神偉大的救恩的能力
[00:35:39.520 --> 00:35:43.520]  就是透過彼得去講這個真理
[00:35:43.520 --> 00:35:46.520]  講關於耶穌基督福音的真理
[00:35:46.520 --> 00:35:49.520]  聖靈就可以在我們生命那裡工作
[00:35:49.520 --> 00:35:52.520]  這一段就在歷史上記載
[00:35:52.520 --> 00:35:54.520]  上帝怎樣透過聖靈的工作
[00:35:54.520 --> 00:35:56.520]  跨越重重的障礙
[00:35:56.520 --> 00:35:59.520]  我們人就要回應
[00:35:59.520 --> 00:36:01.520]  有什麼障礙著我們跟從神
[00:36:01.520 --> 00:36:04.520]  有什麼障礙著我們跟神的關係
[00:36:04.520 --> 00:36:06.520]  又或者有什麼障礙著我們去服從
[00:36:06.520 --> 00:36:09.520]  去體貼神的心意
[00:36:09.520 --> 00:36:14.520]  又或者有什麼障礙我們去跟那些未信的人
[00:36:14.520 --> 00:36:19.520]  或者甚至我們不喜歡的人去傳福音
[00:36:19.520 --> 00:36:21.520]  有什麼障礙著我們
[00:36:21.520 --> 00:36:24.520]  求耶穌基督幫我們讓聖靈
[00:36:24.520 --> 00:36:26.520]  當基督在我們生命
[00:36:26.520 --> 00:36:28.520]  在我們中心的時候
[00:36:28.520 --> 00:36:31.520]  聖靈就會充滿在我們裡面工作
[00:36:31.520 --> 00:36:33.520]  我們一起禱告
[00:36:33.520 --> 00:36:35.520]  天父上帝
[00:36:35.520 --> 00:36:37.520]  我們知道
[00:36:37.520 --> 00:36:40.520]  縱然哥尼留有禱告
[00:36:40.520 --> 00:36:42.520]  有周濟窮人
[00:36:42.520 --> 00:36:43.520]  有敬畏神
[00:36:43.520 --> 00:36:46.520]  但他還需要福音真理
[00:36:46.520 --> 00:36:48.520]  主我知道祢預備了
[00:36:48.520 --> 00:36:49.520]  在世上
[00:36:49.520 --> 00:36:53.520]  每一個國家都會有人願意敬畏祢
[00:36:53.520 --> 00:36:55.520]  行善
[00:36:55.520 --> 00:36:57.520]  又願意尋求真道
[00:36:57.520 --> 00:36:59.520]  很多誤導的人
[00:36:59.520 --> 00:37:02.520]  主求祢給我們都預備好
[00:37:02.520 --> 00:37:04.520]  做一個福音使者
[00:37:04.520 --> 00:37:06.520]  去與這些祢預備好
[00:37:06.520 --> 00:37:10.520]  世界各國這些誤導的人去相遇
[00:37:10.520 --> 00:37:12.520]  他們有誤導的心
[00:37:12.520 --> 00:37:14.520]  但他們還需要
[00:37:14.520 --> 00:37:18.520]  有人將福音真理去跟他們傳講
[00:37:18.520 --> 00:37:20.520]  主要要求祢幫我們
[00:37:20.520 --> 00:37:23.520]  將耶穌基督放在我們生命的中心
[00:37:23.520 --> 00:37:27.520]  以致我們看到聖靈的工作
[00:37:27.520 --> 00:37:30.520]  因為聖靈來就是要榮耀基督
[00:37:30.520 --> 00:37:32.520]  願祢聽我們同心的禱告
[00:37:32.520 --> 00:37:34.520]  奉耶穌基督的聖名
