
[00:00:00.000 --> 00:00:07.500]  這世界有些事很令人嚮往和深刻
[00:36:30.460 --> 00:36:32.460]  他只是做樣子
[00:36:32.460 --> 00:36:35.460]  他說前面聖經後面馬經
[00:36:35.460 --> 00:36:38.460]  翻完崇拜之後
[00:36:38.460 --> 00:36:41.460]  就去馬會
[00:36:41.460 --> 00:36:44.460]  有時候其實我們也會這樣
[00:36:44.460 --> 00:36:45.460]  有時候我們可能
[00:36:45.460 --> 00:36:46.460]  信了耶穌之後
[00:36:46.460 --> 00:36:47.460]  其實我們生命裡面
[00:36:47.460 --> 00:36:49.460]  也有很多地方
[00:36:49.460 --> 00:36:51.460]  仍然被這個世界影響
[00:36:51.460 --> 00:36:52.460]  有時候可能我們
[00:36:52.460 --> 00:36:55.460]  仍然會喝酒
[00:36:55.460 --> 00:36:57.460]  可能厲害一點的
[00:36:57.460 --> 00:36:59.460]  就會賭錢
[00:36:59.460 --> 00:37:00.460]  可能再厲害一點的
[00:37:00.460 --> 00:37:03.460]  可能就會有嫖
[00:37:03.460 --> 00:37:04.460]  或者可能再厲害一點的
[00:37:04.460 --> 00:37:07.460]  可能就會拍丸
[00:37:07.460 --> 00:37:09.460]  不知道的,回來怎麼知道
[00:37:09.460 --> 00:37:11.460]  看你的樣子可能很棒
[00:37:11.460 --> 00:37:12.460]  有時候也會這樣
[00:37:12.460 --> 00:37:16.460]  有時候我們走到馬會門口
[00:37:16.460 --> 00:37:18.460]  神會讓我們心裡面
[00:37:18.460 --> 00:37:19.460]  啵啵跳
[00:37:19.460 --> 00:37:22.460]  啵啵啵啵啵啵啵
[00:37:22.460 --> 00:37:23.460]  有時候我們夜闌人靜
[00:37:23.460 --> 00:37:25.460]  上網的時候
[00:37:25.460 --> 00:37:26.460]  神也會讓我們
[00:37:26.460 --> 00:37:27.460]  啵啵跳
[00:37:27.460 --> 00:37:28.460]  啵啵啵啵
[00:37:28.460 --> 00:37:30.460]  心裡不安
[00:37:30.460 --> 00:37:33.460]  心裡不安
[00:37:33.460 --> 00:37:35.460]  為什麼呢
[00:37:35.460 --> 00:37:37.460]  神在我們心裡面
[00:37:37.460 --> 00:37:38.460]  響起一個鐘
[00:37:38.460 --> 00:37:39.460]  幫助我們
[00:37:39.460 --> 00:37:41.460]  因為耶穌來到世界上
[00:37:41.460 --> 00:37:43.460]  有時候真的會有這樣的情況
[00:37:43.460 --> 00:37:44.460]  有時候我們生命
[00:37:44.460 --> 00:37:46.460]  被真理挑戰的時候
[00:37:46.460 --> 00:37:47.460]  其實真的會覺得不安
[00:37:47.460 --> 00:37:49.460]  內心會有掙扎
[00:37:49.460 --> 00:37:51.460]  不過神沒有很輕易地
[00:37:51.460 --> 00:37:53.460]  將這個不安就這樣抹走
[00:37:53.460 --> 00:37:55.460]  反而藉著我們
[00:37:55.460 --> 00:37:57.460]  遇到這些困難的時候
[00:37:57.460 --> 00:37:59.460]  如果我們繼續去依靠神
[00:37:59.460 --> 00:38:00.460]  繼續去求神幫助我們
[00:38:00.460 --> 00:38:02.460]  去勝過這些不安
[00:38:02.460 --> 00:38:05.460]  這份超越不安的力量
[00:38:05.460 --> 00:38:07.460]  最終會成為我們心裡面
[00:38:07.460 --> 00:38:10.460]  真正的平安
[00:38:10.460 --> 00:38:12.460]  神賞我們所得到的
[00:38:12.460 --> 00:38:14.460]  不是一份虛假的平安
[00:38:14.460 --> 00:38:17.460]  不是回來跟弟兄姊妹嘻嘻哈哈的平安
[00:38:17.460 --> 00:38:19.460]  好像開派對一樣
[00:38:19.460 --> 00:38:20.460]  開派對的時候
[00:38:20.460 --> 00:38:21.460]  就嘻嘻哈哈
[00:38:21.460 --> 00:38:23.460]  狂歡作樂
[00:38:23.460 --> 00:38:24.460]  走了回家
[00:38:24.460 --> 00:38:27.460]  仍然覺得很寂寞
[00:38:27.460 --> 00:38:28.460]  神賞我們得到的
[00:38:28.460 --> 00:38:30.460]  是一份真正的平安
[00:38:30.460 --> 00:38:32.460]  是一份不受環境影響的平安
[00:38:32.460 --> 00:38:36.460]  是一份發自內心的平安
[00:38:36.460 --> 00:38:39.460]  如果我們想突破跟神的關係
[00:38:39.460 --> 00:38:41.460]  我們就需要對神有更多的信任
[00:38:41.460 --> 00:38:43.460]  當有時我們面對著
[00:38:43.460 --> 00:38:45.460]  真理所帶給我們的不安的時候
[00:38:45.460 --> 00:38:47.460]  我們需要信任神
[00:38:47.460 --> 00:38:51.460]  我們需要相信神是好的
[00:38:51.460 --> 00:38:55.460]  神是好的
[00:38:55.460 --> 00:39:00.460]  God is good all the time
[00:39:00.460 --> 00:39:02.460]  神將我們的不安
[00:39:02.460 --> 00:39:03.460]  放在我們心裡面
[00:39:03.460 --> 00:39:04.460]  沒有拿走
[00:39:04.460 --> 00:39:09.460]  其實都是為了我們的好處
[00:39:09.460 --> 00:39:12.460]  因為神最終的目的
[00:39:12.460 --> 00:39:18.460]  是想我們有一份真正的平安
[00:39:18.460 --> 00:39:21.460]  東方博士的故事提醒我們
[00:39:21.460 --> 00:39:23.460]  如果我們很渴望
[00:39:23.460 --> 00:39:26.460]  跟神有更好的關係
[00:39:26.460 --> 00:39:28.460]  我們需要有三種敬拜
[00:39:28.460 --> 00:39:33.460]  三種回應神的態度
[00:39:33.460 --> 00:39:36.460]  不惜代價的敬拜
[00:39:36.460 --> 00:39:39.460]  謙卑聆聽的敬拜
[00:39:39.460 --> 00:39:43.460]  和超越不安的敬拜
[00:39:43.460 --> 00:39:45.460]  不惜代價的敬拜
[00:39:45.460 --> 00:39:47.460]  就是幫助我們認清
[00:39:47.460 --> 00:39:49.460]  真正值得我們敬拜的對象
[00:39:49.460 --> 00:39:51.460]  只有神自己
[00:39:51.460 --> 00:39:53.460]  而且當我們越認識神的
[00:39:53.460 --> 00:39:57.460]  豐富 尊榮 偉大的時候
[00:39:57.460 --> 00:39:59.460]  這個震撼
[00:39:59.460 --> 00:40:04.460]  就轉化為我們內心追求的渴望
[00:40:04.460 --> 00:40:05.460]  越認識神
[00:40:05.460 --> 00:40:09.460]  越勁 越想追求祂
[00:40:09.460 --> 00:40:12.460]  謙卑聆聽的敬拜
[00:40:12.460 --> 00:40:16.460]  是叫我們在愛慕神的激情裡面
[00:40:16.460 --> 00:40:19.460]  稍稍停下來
[00:40:19.460 --> 00:40:23.460]  讓這位創天造地奇妙的主
[00:40:23.460 --> 00:40:24.460]  偉大的主
[00:40:24.460 --> 00:40:27.460]  去引導我們的生命
[00:40:27.460 --> 00:40:28.460]  讓我們的生命
[00:40:28.460 --> 00:40:30.460]  留些空間給神
[00:40:30.460 --> 00:40:33.460]  讓這個真正奇妙的作曲家
[00:40:33.460 --> 00:40:35.460]  在我們的生命裡面
[00:40:35.460 --> 00:40:37.460]  寫下一篇又一篇
[00:40:37.460 --> 00:40:43.460]  你自己都沒想過的美妙樂章
[00:40:43.460 --> 00:40:46.460]  超越不安的敬拜
[00:40:46.460 --> 00:40:50.460]  將我們生命裡面的軟弱和破碎
[00:40:50.460 --> 00:40:54.460]  都交在這個神的手裡
[00:40:54.460 --> 00:40:55.460]  而且相信
[00:40:55.460 --> 00:40:57.460]  這個神是使無變為有
[00:40:57.460 --> 00:41:00.460]  使混亂化為秩序的創造主
[00:41:00.460 --> 00:41:03.460]  祂是有能力改變我們的生命
[00:41:03.460 --> 00:41:04.460]  而且
[00:41:04.460 --> 00:41:08.460]  因著祂的同在和陪伴
[00:41:08.460 --> 00:41:12.460]  給了我們一份真正的平安
[00:41:12.460 --> 00:41:14.460]  弟子們
[00:41:14.460 --> 00:41:16.460]  盼望我們每一個
[00:41:16.460 --> 00:41:20.460]  都有這三種特質
[00:41:20.460 --> 00:41:22.460]  對神那種渴慕
[00:41:22.460 --> 00:41:25.460]  對神那種開放
[00:41:25.460 --> 00:41:28.460]  對神那種信任
[00:41:28.460 --> 00:41:29.460]  讓我們和神的關係
[00:41:29.460 --> 00:41:31.460]  就在一種愛裡面
[00:41:31.460 --> 00:41:35.460]  不斷的更新轉變
[00:41:35.460 --> 00:41:39.460]  渴慕是desire
[00:41:39.460 --> 00:41:41.460]  開放是open
[00:41:41.460 --> 00:41:44.460]  信任是trust
[00:41:44.460 --> 00:41:46.460]  在聖誕節裡面
[00:41:46.460 --> 00:41:48.460]  送一點給你
[00:41:48.460 --> 00:41:52.460]  dot
[00:41:52.460 --> 00:41:54.460]  當你覺得你和神的關係
[00:41:54.460 --> 00:41:56.460]  好像不太對辦的時候
[00:41:56.460 --> 00:41:59.460]  你就想起這一點
[00:41:59.460 --> 00:42:02.460]  你對神的渴慕在哪裡
[00:42:02.460 --> 00:42:04.460]  你有沒有向對神去開放
[00:42:04.460 --> 00:42:08.460]  讓你的生命去經歷祂的奇妙
[00:42:08.460 --> 00:42:10.460]  你信不信得過神
[00:42:10.460 --> 00:42:12.460]  在你的生命裡面
[00:42:12.460 --> 00:42:15.460]  可以有奇妙的作為
[00:42:15.460 --> 00:42:17.460]  不知道大家在聖誕節的時候
[00:42:17.460 --> 00:42:21.460]  有沒有到外面逛商場
[00:42:21.460 --> 00:42:23.460]  商場有很多不同的主題
[00:42:23.460 --> 00:42:26.460]  近近地、銅鑼灣、星球大戰
[00:42:26.460 --> 00:42:29.460]  觀塘、APM就snoopy
[00:42:29.460 --> 00:42:32.460]  沙田就燈光花園
[00:42:32.460 --> 00:42:34.460]  很多很多不同的主題
[00:42:34.460 --> 00:42:36.460]  你知不知道現在商場
[00:42:36.460 --> 00:42:39.460]  有一個共通點是什麼
[00:42:39.460 --> 00:42:41.460]  就是所有的商場
[00:42:41.460 --> 00:42:43.460]  都沒有耶穌
[00:42:43.460 --> 00:42:44.460]  真的
[00:42:44.460 --> 00:42:46.460]  你去找找
[00:42:46.460 --> 00:42:49.460]  燈飾、商場的主題都沒有
[00:42:49.460 --> 00:42:52.460]  但東方博士的《朝聖之旅》
[00:42:52.460 --> 00:42:53.460]  幫助我們
[00:42:53.460 --> 00:42:55.460]  告訴我們
[00:42:55.460 --> 00:42:57.460]  真正值得我們敬拜的
[00:42:57.460 --> 00:43:00.460]  是耶穌祂自己
[00:43:00.460 --> 00:43:03.460]  真正給我們生命的力量
[00:43:03.460 --> 00:43:04.460]  真正讓我們看到
[00:43:04.460 --> 00:43:08.460]  生命的豐富、精彩、偉大
[00:43:08.460 --> 00:43:10.460]  值得我們回到整個人生
[00:43:10.460 --> 00:43:13.460]  不斷追求、不斷追尋的
[00:43:13.460 --> 00:43:18.460]  是神自己
[00:43:18.460 --> 00:43:21.460]  讓我們這份渴望
[00:43:21.460 --> 00:43:23.460]  在我們人生裡面
[00:43:23.460 --> 00:43:26.460]  有時可能我們比較差
[00:43:26.460 --> 00:43:28.460]  有時可能我們被這個世界影響了一點
[00:43:28.460 --> 00:43:31.460]  有時可能我們自己抓得太緊
[00:43:31.460 --> 00:43:33.460]  但無論什麼時候
[00:43:33.460 --> 00:43:37.460]  讓我們再次回到耶穌的身邊
[00:43:37.460 --> 00:43:41.460]  經歷祂兒女的平安
[00:43:41.460 --> 00:43:42.460]  在祂的裡面
[00:43:42.460 --> 00:43:45.460]  得到這份真正的平安
