
[00:00:00.000 --> 00:00:03.640]  我不知大家覺得這段時間是甚麼時間
[00:32:53.040 --> 00:32:55.040]  他也會饒恕我
[00:32:55.040 --> 00:32:56.040]  可以嗎
[00:32:56.040 --> 00:32:58.040]  這樣就慘了
[00:32:58.040 --> 00:33:00.040]  那就是一種僥倖的心態
[00:33:00.040 --> 00:33:02.040]  一種自欺欺人的
[00:33:02.040 --> 00:33:04.040]  不會的
[00:33:04.040 --> 00:33:05.040]  不會真的發生
[00:33:05.040 --> 00:33:07.040]  不會這樣對我的
[00:33:07.040 --> 00:33:09.040]  其實神不是這樣的
[00:33:09.040 --> 00:33:11.040]  下一張
[00:33:11.040 --> 00:33:13.040]  他又可以失去什麼呢
[00:33:13.040 --> 00:33:15.040]  他失去了警醒的心
[00:33:15.040 --> 00:33:16.040]  敬畏神的心
[00:33:16.040 --> 00:33:18.040]  他開始變得散漫
[00:33:18.040 --> 00:33:20.040]  用自己的私慾
[00:33:20.040 --> 00:33:21.040]  怎樣
[00:33:21.040 --> 00:33:23.040]  去騙人
[00:33:23.040 --> 00:33:25.040]  所以如果我們經常在罪裡面
[00:33:25.040 --> 00:33:27.040]  極可能我們沒有了一個敬畏神的心
[00:33:27.040 --> 00:33:29.040]  沒有了一個神會審判
[00:33:29.040 --> 00:33:31.040]  他真的借錢是會還的
[00:33:31.040 --> 00:33:33.040]  是要還的
[00:33:33.040 --> 00:33:35.040]  他已經警告了
[00:33:35.040 --> 00:33:37.040]  但是沒有人理會
[00:33:37.040 --> 00:33:38.040]  陷在罪裡面
[00:33:38.040 --> 00:33:39.040]  不能得勝
[00:33:39.040 --> 00:33:40.040]  而且屬靈的生命
[00:33:40.040 --> 00:33:42.040]  不能夠結實成熟
[00:33:42.040 --> 00:33:43.040]  對屬靈的事
[00:33:43.040 --> 00:33:45.040]  對人對神都沒有興趣
[00:33:47.040 --> 00:33:49.040]  求主幫我們
[00:33:49.040 --> 00:33:50.040]  如果我們不知道
[00:33:50.040 --> 00:33:52.040]  神是真的審判
[00:33:52.040 --> 00:33:53.040]  他真的是這樣的
[00:33:53.040 --> 00:33:54.040]  吃的日子必定死的
[00:33:54.040 --> 00:33:55.040]  你相信
[00:33:55.040 --> 00:33:57.040]  其實我們就可以止住
[00:33:57.040 --> 00:34:00.040]  我們就免去那種痛苦
[00:34:00.040 --> 00:34:02.040]  其實這個會是真的
[00:34:02.040 --> 00:34:03.040]  神的審判是真的
[00:34:03.040 --> 00:34:05.040]  神一定會審判的
[00:34:05.040 --> 00:34:07.040]  所以我也鼓勵很多頂智妹
[00:34:07.040 --> 00:34:09.040]  大家見到社會
[00:34:09.040 --> 00:34:10.040]  見到這個世界
[00:34:10.040 --> 00:34:12.040]  有很多不公義不公平的事
[00:34:12.040 --> 00:34:14.040]  請大家記住
[00:34:14.040 --> 00:34:15.040]  神有一日
[00:34:15.040 --> 00:34:17.040]  一定審判
[00:34:17.040 --> 00:34:18.040]  科普書有這樣說
[00:34:18.040 --> 00:34:19.040]  耶穌說過
[00:34:19.040 --> 00:34:22.040]  田裡面的蜜子和痞子
[00:34:22.040 --> 00:34:25.040]  或者痞子
[00:34:25.040 --> 00:34:27.040]  叫痞
[00:34:27.040 --> 00:34:29.040]  痞子
[00:34:29.040 --> 00:34:32.040]  他說現在先不要收割
[00:34:32.040 --> 00:34:34.040]  因為那些痞子好像蜜子一樣
[00:34:34.040 --> 00:34:36.040]  而且它的根會纏著那些蜜子的根
[00:34:36.040 --> 00:34:38.040]  如果現在你拔那些痞子
[00:34:38.040 --> 00:34:40.040]  現在你做一個審判
[00:34:40.040 --> 00:34:41.040]  一拔起
[00:34:41.040 --> 00:34:43.040]  其他的蜜子都會受審判
[00:34:43.040 --> 00:34:45.040]  如果主一回來
[00:34:45.040 --> 00:34:48.040]  我們每個人都沒有悔過的機會
[00:34:48.040 --> 00:34:51.040]  我們每個人馬上就要面對審判
[00:34:51.040 --> 00:34:53.040]  銀行現在收樓
[00:34:53.040 --> 00:34:57.040]  你全部家裡的人就不能住了
[00:34:57.040 --> 00:34:59.040]  所以現在神給我們機會
[00:34:59.040 --> 00:35:00.040]  一方面我們要做
[00:35:00.040 --> 00:35:03.040]  一方面是神去做收割工作
[00:35:03.040 --> 00:35:04.040]  再一次寬容
[00:35:04.040 --> 00:35:06.040]  再一次給我們機會
[00:35:06.040 --> 00:35:09.040]  所以如果我們見到不公義的事
[00:35:09.040 --> 00:35:11.040]  我們求主施恩給我們
[00:35:11.040 --> 00:35:13.040]  讓我們不要陷路
[00:35:13.040 --> 00:35:14.040]  不要犯罪
[00:35:14.040 --> 00:35:15.040]  不要到日落
[00:35:15.040 --> 00:35:17.040]  生氣不要犯罪
[00:35:17.040 --> 00:35:18.040]  我們見到不公義
[00:35:18.040 --> 00:35:19.040]  神一定會審判的
[00:35:19.040 --> 00:35:21.040]  這就是我們的盼望
[00:35:21.040 --> 00:35:24.040]  我們微信主義有句話
[00:35:24.040 --> 00:35:27.040]  天有眼
[00:35:27.040 --> 00:35:29.040]  神是知道的
[00:35:29.040 --> 00:35:31.040]  上帝是知道的
[00:35:31.040 --> 00:35:32.040]  你這樣做
[00:35:32.040 --> 00:35:34.040]  神是會知道會審判的
[00:35:34.040 --> 00:35:36.040]  微信主義有句話
[00:35:36.040 --> 00:35:37.040]  惡有惡報
[00:35:37.040 --> 00:35:38.040]  善有善報
[00:35:38.040 --> 00:35:40.040]  若然不報
[00:35:40.040 --> 00:35:43.040]  只是時辰未到
[00:35:43.040 --> 00:35:47.040]  我們以前說善哉善哉
[00:35:47.040 --> 00:35:49.040]  佛教那些
[00:35:49.040 --> 00:35:51.040]  我們不是說這些
[00:35:51.040 --> 00:35:53.040]  有個觀念就是
[00:35:53.040 --> 00:35:54.040]  總是神會有報應的
[00:35:54.040 --> 00:35:56.040]  神會真是公義的
[00:35:56.040 --> 00:35:58.040]  祂會最後執掌祂的權柄
[00:35:58.040 --> 00:36:00.040]  祂會用祂的權柄審判
[00:36:00.040 --> 00:36:02.040]  祂的快廉都會落在你的地上
[00:36:02.040 --> 00:36:03.040]  熟了
[00:36:03.040 --> 00:36:04.040]  到了熟了
[00:36:04.040 --> 00:36:07.040]  大家記住熟了就是一個時間
[00:36:07.040 --> 00:36:09.040]  是一個狀態
[00:36:09.040 --> 00:36:11.040]  祂是有一個時間
[00:36:11.040 --> 00:36:13.040]  有生的半生熟的
[00:36:13.040 --> 00:36:14.040]  都熟的
[00:36:14.040 --> 00:36:16.040]  一到這個時間就收割了
[00:36:16.040 --> 00:36:18.040]  不要等到這個時候
[00:36:18.040 --> 00:36:20.040]  我們現在就要快一點
[00:36:20.040 --> 00:36:22.040]  因為主一來就審判了
[00:36:22.040 --> 00:36:24.040]  所以求主幫我們
[00:36:24.040 --> 00:36:26.040]  既然審判是真實的
[00:36:26.040 --> 00:36:28.040]  所以我們要傳福音
[00:36:28.040 --> 00:36:30.040]  所以我們要去收莊教
[00:36:30.040 --> 00:36:31.040]  我們要跟他們說
[00:36:31.040 --> 00:36:33.040]  因為審判是真的
[00:36:33.040 --> 00:36:34.040]  所以我們要傳福音
[00:36:34.040 --> 00:36:35.040]  不是開玩笑
[00:36:35.040 --> 00:36:36.040]  不是跟他們說
[00:36:36.040 --> 00:36:37.040]  你回來教會坐坐吧
[00:36:37.040 --> 00:36:39.040]  你沒有飯吃
[00:36:39.040 --> 00:36:40.040]  我給你飯吃
[00:36:40.040 --> 00:36:42.040]  這些是很表面的
[00:36:42.040 --> 00:36:43.040]  最重要的是在生命裡面
[00:36:43.040 --> 00:36:44.040]  你知不知道
[00:36:44.040 --> 00:36:47.040]  就算你生命裡面一生享盡榮華富貴
[00:36:47.040 --> 00:36:49.040]  你環遊世界幾次回來
[00:36:49.040 --> 00:36:51.040]  你享盡身手百味
[00:36:51.040 --> 00:36:52.040]  你多好都好
[00:36:52.040 --> 00:36:54.040]  到有一天離開世界
[00:36:54.040 --> 00:36:57.040]  就是財主拉小孩的那個例子
[00:36:57.040 --> 00:36:59.040]  你多有錢都好
[00:36:59.040 --> 00:37:01.040]  到有一天你離開世界
[00:37:01.040 --> 00:37:04.040]  你面對審判在永恆的地獄裡面
[00:37:06.040 --> 00:37:10.040]  這個對比實在太大了
[00:37:10.040 --> 00:37:13.040]  所以我們要告訴先生小姐
[00:37:13.040 --> 00:37:14.040]  這位同學
[00:37:14.040 --> 00:37:15.040]  這位朋友
[00:37:15.040 --> 00:37:16.040]  這位親人
[00:37:16.040 --> 00:37:19.040]  你真的要認識神
[00:37:19.040 --> 00:37:20.040]  你要得到救恩
[00:37:20.040 --> 00:37:22.040]  這是救恩來的
[00:37:22.040 --> 00:37:23.040]  是真的有審判的
[00:37:23.040 --> 00:37:24.040]  如果沒有審判
[00:37:24.040 --> 00:37:26.040]  何須要耶穌十教
[00:37:26.040 --> 00:37:28.040]  沒有審判又何須要傳福音呢
[00:37:28.040 --> 00:37:29.040]  反正都沒有了
[00:37:29.040 --> 00:37:31.040]  反正爸爸都不會打下來
[00:37:31.040 --> 00:37:33.040]  何必悔改呢
[00:37:33.040 --> 00:37:35.040]  何必要回轉呢
[00:37:35.040 --> 00:37:37.040]  不需要
[00:37:37.040 --> 00:37:39.040]  大家都明白的
[00:37:39.040 --> 00:37:41.040]  所以我想起舊約的約瑟
[00:37:41.040 --> 00:37:42.040]  舊約的約瑟
[00:37:42.040 --> 00:37:44.040]  他就是因為對神的愛
[00:37:44.040 --> 00:37:45.040]  對神敬畏的心
[00:37:45.040 --> 00:37:47.040]  他遠離惡事
[00:37:47.040 --> 00:37:49.040]  他受過主母的試探
[00:37:49.040 --> 00:37:51.040]  多次的試探
[00:37:51.040 --> 00:37:52.040]  單獨的試探
[00:37:52.040 --> 00:37:54.040]  甚至捉住他
[00:37:54.040 --> 00:37:55.040]  你想想
[00:37:55.040 --> 00:37:57.040]  如果約瑟一點點意念
[00:37:57.040 --> 00:37:58.040]  被撒旦一下
[00:37:58.040 --> 00:37:59.040]  是的
[00:37:59.040 --> 00:38:00.040]  他主動的
[00:38:00.040 --> 00:38:01.040]  沒有人的
[00:38:01.040 --> 00:38:03.040]  他當然不會說的
[00:38:03.040 --> 00:38:05.040]  祖宗沒有人知道的
[00:38:05.040 --> 00:38:09.040]  他的心
[00:38:09.040 --> 00:38:10.040]  他的心靜
[00:38:10.040 --> 00:38:11.040]  他對著神
[00:38:11.040 --> 00:38:14.040]  如果他要埋怨
[00:38:14.040 --> 00:38:16.040]  他是有很多埋怨的
[00:38:16.040 --> 00:38:18.040]  為什麼我哥會出賣我
[00:38:18.040 --> 00:38:20.040]  為什麼你給我生命的命定
[00:38:20.040 --> 00:38:21.040]  我說了這個異象
[00:38:21.040 --> 00:38:23.040]  為什麼會落成這樣
[00:38:23.040 --> 00:38:25.040]  為什麼我的兄弟姐妹會殺我
[00:38:25.040 --> 00:38:27.040]  現在賣到我的地步
[00:38:27.040 --> 00:38:28.040]  我現在坐牢
[00:38:28.040 --> 00:38:29.040]  我現在好了
[00:38:29.040 --> 00:38:30.040]  去到這裡
[00:38:30.040 --> 00:38:32.040]  我又要被出賣
[00:38:32.040 --> 00:38:33.040]  我又要被試探
[00:38:33.040 --> 00:38:34.040]  為什麼會這樣
[00:38:34.040 --> 00:38:36.040]  我現在一人之下
[00:38:36.040 --> 00:38:37.040]  萬人之上
[00:38:37.040 --> 00:38:38.040]  他現在在家裡
[00:38:38.040 --> 00:38:40.040]  多好啊
[00:38:40.040 --> 00:38:43.040]  聖經說他敬畏神
[00:38:43.040 --> 00:38:45.040]  他說我怎樣可以犯罪
[00:38:45.040 --> 00:38:47.040]  怎樣能夠犯罪
[00:38:47.040 --> 00:38:48.040]  得罪神
[00:38:48.040 --> 00:38:50.040]  我怎樣能夠這樣對著我的主人
[00:38:50.040 --> 00:38:52.040]  他有一個這樣的心
[00:38:52.040 --> 00:38:53.040]  敬畏的心
[00:38:53.040 --> 00:38:54.040]  他勝過試探
[00:38:54.040 --> 00:38:55.040]  他自己蒙福
[00:38:55.040 --> 00:38:57.040]  神德榮耀
[00:38:57.040 --> 00:38:58.040]  最重要的是
[00:38:58.040 --> 00:39:00.040]  他進入了冥定
[00:39:02.040 --> 00:39:03.040]  神為他生命的命定
[00:39:03.040 --> 00:39:04.040]  最後一步
[00:39:04.040 --> 00:39:05.040]  就是差這一步
[00:39:05.040 --> 00:39:06.040]  他過了
[00:39:06.040 --> 00:39:08.040]  他進入冥定
[00:39:08.040 --> 00:39:10.040]  而且他成就神
[00:39:10.040 --> 00:39:12.040]  創世以先的計劃
[00:39:12.040 --> 00:39:14.040]  出埃及記
[00:39:14.040 --> 00:39:17.040]  若失
[00:39:17.040 --> 00:39:18.040]  如果不是
[00:39:18.040 --> 00:39:20.040]  他的民族就不會去埃及
[00:39:20.040 --> 00:39:23.040]  不去埃及就沒有出埃及記
[00:39:23.040 --> 00:39:26.040]  是預表我們在神的裡面得贖
[00:39:26.040 --> 00:39:27.040]  高揚
[00:39:27.040 --> 00:39:30.040]  第十災
[00:39:30.040 --> 00:39:31.040]  長治之災
[00:39:32.040 --> 00:39:33.040]  過紅海
[00:39:33.040 --> 00:39:36.040]  我們勢利歸在神的命裡面
[00:39:36.040 --> 00:39:38.040]  我想說
[00:39:38.040 --> 00:39:39.040]  彼此鼓勵
[00:39:39.040 --> 00:39:42.040]  求主給我們生敬畏的心
[00:39:42.040 --> 00:39:43.040]  我們只知道
[00:39:43.040 --> 00:39:45.040]  神是興萬不得的
[00:39:45.040 --> 00:39:47.040]  落在永生的手裡
[00:39:47.040 --> 00:39:49.040]  是極其可怕的
[00:39:49.040 --> 00:39:51.040]  所以我們看一段經文
[00:39:51.040 --> 00:39:53.040]  我們須知道
[00:39:53.040 --> 00:39:55.040]  神的審判是極其可怕的
[00:39:55.040 --> 00:39:57.040]  聖經這樣說
[00:39:57.040 --> 00:39:59.040]  何況人踐踏神的兒子
[00:39:59.040 --> 00:40:03.040]  將他使他成性的血當作平常
[00:40:03.040 --> 00:40:05.040]  又洩漫他私人的聖靈
[00:40:05.040 --> 00:40:06.040]  你們想
[00:40:06.040 --> 00:40:07.040]  他要受的刑罰
[00:40:07.040 --> 00:40:09.040]  該怎樣加重呢?
[00:40:09.040 --> 00:40:12.040]  因為我們知道誰說
[00:40:12.040 --> 00:40:13.040]  新冤在我
[00:40:13.040 --> 00:40:14.040]  我必報應
[00:40:14.040 --> 00:40:15.040]  又說
[00:40:15.040 --> 00:40:17.040]  神主要審判他的百姓
[00:40:17.040 --> 00:40:20.040]  落在永生神的手裡
[00:40:20.040 --> 00:40:22.040]  真是可怕
[00:40:22.040 --> 00:40:25.040]  這裡聖經說
[00:40:25.040 --> 00:40:30.040]  酒榨將葡萄榨出來的血
[00:40:30.040 --> 00:40:32.040]  去到馬的爪環
[00:40:32.040 --> 00:40:35.040]  去到馬的口的位置
[00:40:35.040 --> 00:40:38.040]  你想想這個形象
[00:40:38.040 --> 00:40:39.040]  多恐怖
[00:40:39.040 --> 00:40:41.040]  多厲害的審判
[00:40:41.040 --> 00:40:43.040]  六百里
[00:40:43.040 --> 00:40:46.040]  我不解釋這些形容
[00:40:46.040 --> 00:40:48.040]  總之你知道那個形容是什麼
[00:40:48.040 --> 00:40:49.040]  極其可怕
[00:40:49.040 --> 00:40:50.040]  極其厲害
[00:40:50.040 --> 00:40:51.040]  極其嚴重
[00:40:51.040 --> 00:40:53.040]  神的審判
[00:40:53.040 --> 00:40:54.040]  流血
[00:40:54.040 --> 00:40:56.040]  你會真的面對
[00:40:56.040 --> 00:40:57.040]  所以你說
[00:40:57.040 --> 00:40:58.040]  落在永生神的手裡
[00:40:58.040 --> 00:40:59.040]  是極其可怕
[00:40:59.040 --> 00:41:01.040]  我們有一個懼怕的心
[00:41:01.040 --> 00:41:03.040]  因為如果沒有懼怕的心
[00:41:03.040 --> 00:41:04.040]  我們就很容易放縱
[00:41:04.040 --> 00:41:06.040]  都是因為害怕
[00:41:06.040 --> 00:41:10.040]  電掣叫你不要把手伸進去
[00:41:10.040 --> 00:41:11.040]  因為怕電死
[00:41:11.040 --> 00:41:14.040]  所以教育小朋友都是這樣的
[00:41:14.040 --> 00:41:16.040]  叫他不要亂吃東西
[00:41:16.040 --> 00:41:18.040]  他經常吃辣椒
[00:41:18.040 --> 00:41:19.040]  要吃什麼都吃
[00:41:19.040 --> 00:41:21.040]  用辣椒丟進他的口裡
[00:41:21.040 --> 00:41:22.040]  辣到他那寶寶
[00:41:22.040 --> 00:41:24.040]  以後都不敢碰那些東西
[00:41:24.040 --> 00:41:26.040]  因為你說叫他不要吃
[00:41:26.040 --> 00:41:27.040]  他就不吃
[00:41:27.040 --> 00:41:28.040]  其實是要幫他
[00:41:28.040 --> 00:41:31.040]  所以如果我們知道神的審判
[00:41:31.040 --> 00:41:35.040]  是真的很可怕的
[00:41:35.040 --> 00:41:36.040]  我們就會止住
[00:41:36.040 --> 00:41:38.040]  去幫我們身上有敬畏的心
[00:41:38.040 --> 00:41:40.040]  再看一段經文
[00:41:40.040 --> 00:41:44.040]  我們要明白神救恩何其寶貴
[00:41:44.040 --> 00:41:46.040]  拍西馬聯的祈禱
[00:41:46.040 --> 00:41:47.040]  大家知道
[00:41:47.040 --> 00:41:48.040]  聖經說
[00:41:48.040 --> 00:41:50.040]  44字那裡說
[00:41:50.040 --> 00:41:51.040]  耶穌極其的傷痛
[00:41:51.040 --> 00:41:53.040]  禱告更加懇切
[00:41:53.040 --> 00:41:59.040]  他的汗珠好像血點滴在地上
[00:41:59.040 --> 00:42:00.040]  耶穌說
[00:42:00.040 --> 00:42:01.040]  父啊 可以的
[00:42:01.040 --> 00:42:04.040]  叫這個虎杯落開
[00:42:04.040 --> 00:42:05.040]  大言而照你的意思
[00:42:05.040 --> 00:42:06.040]  不要照我的意思
[00:42:06.040 --> 00:42:07.040]  你看到
[00:42:07.040 --> 00:42:09.040]  耶穌真實地面對
[00:42:09.040 --> 00:42:10.040]  從歷世歷代的
[00:42:10.040 --> 00:42:13.040]  神對罪惡的那種憤怒
[00:42:13.040 --> 00:42:16.040]  那種審判
[00:42:16.040 --> 00:42:19.040]  祂真的落在耶穌身上
[00:42:19.040 --> 00:42:22.040]  創世紀人犯了罪之後
[00:42:22.040 --> 00:42:25.040]  我們知道我們人真的很慘
[00:42:25.040 --> 00:42:27.040]  本意和神好的關係
[00:42:27.040 --> 00:42:28.040]  我們羞恥
[00:42:28.040 --> 00:42:29.040]  我們懼怕
[00:42:29.040 --> 00:42:30.040]  我們立刻有個羞恥
[00:42:30.040 --> 00:42:32.040]  我們立刻陷入罪裡面
[00:42:32.040 --> 00:42:34.040]  然後蛇受咒咒
[00:42:34.040 --> 00:42:36.040]  女人受咒咒
[00:42:36.040 --> 00:42:37.040]  男人受咒咒
[00:42:37.040 --> 00:42:39.040]  地受咒咒
[00:42:39.040 --> 00:42:42.040]  最慘的是
[00:42:42.040 --> 00:42:45.040]  神做了皮衣給我們之後
[00:42:45.040 --> 00:42:48.040]  就趕我們出伊甸園
[00:42:48.040 --> 00:42:51.040]  我們竟然不能回去
[00:42:51.040 --> 00:42:52.040]  從此我們人生
[00:42:52.040 --> 00:42:54.040]  本來很快樂的
[00:42:54.040 --> 00:42:55.040]  很開心的
[00:42:55.040 --> 00:42:56.040]  在整個國度裡面的
[00:42:56.040 --> 00:42:57.040]  在整個伊甸園裡面的
[00:42:57.040 --> 00:42:58.040]  很開心
[00:42:58.040 --> 00:42:59.040]  很快樂
[00:42:59.040 --> 00:43:00.040]  同時很美滿的
[00:43:00.040 --> 00:43:01.040]  現在要汗流浹背
[00:43:01.040 --> 00:43:03.040]  財得戶口
[00:43:03.040 --> 00:43:04.040]  我們要上班
[00:43:04.040 --> 00:43:05.040]  要謀生
[00:43:05.040 --> 00:43:06.040]  以前是不用休息的
[00:43:06.040 --> 00:43:07.040]  要工作
[00:43:07.040 --> 00:43:11.040]  不過不用休息
[00:43:11.040 --> 00:43:13.040]  現在沒有了
[00:43:13.040 --> 00:43:15.040]  孤單離開
[00:43:15.040 --> 00:43:18.040]  這個小孩被爸爸媽媽趕出街
[00:43:18.040 --> 00:43:20.040]  孤兒一樣
[00:43:20.040 --> 00:43:22.040]  所以我們聽說過
[00:43:22.040 --> 00:43:24.040]  有孤兒的靈
[00:43:24.040 --> 00:43:25.040]  好像孤兒一樣
[00:43:25.040 --> 00:43:26.040]  好像靠自己
[00:43:26.040 --> 00:43:28.040]  我們不知道原來我們不用休息
[00:43:28.040 --> 00:43:30.040]  有神在
[00:43:30.040 --> 00:43:32.040]  這種罪
[00:43:32.040 --> 00:43:34.040]  撒旦那種罪惡
[00:43:34.040 --> 00:43:35.040]  將來要審判撒旦
[00:43:35.040 --> 00:43:38.040]  要審判那些一切敵黨神的人
[00:43:38.040 --> 00:43:41.040]  一路對神那種叛逆
[00:43:41.040 --> 00:43:43.040]  那種不聽從神的
[00:43:43.040 --> 00:43:47.040]  甚至終日所思想的盡都事惡
[00:43:47.040 --> 00:43:49.040]  這種罪惡
[00:43:49.040 --> 00:43:54.040]  將會被神極大的憤怒審判
[00:43:54.040 --> 00:43:57.040]  你想想神有多憤怒
[00:43:57.040 --> 00:44:02.040]  就是將以免不看耶穌這種憤怒
[00:44:02.040 --> 00:44:05.040]  祂自己的獨生子都要打下去
[00:44:05.040 --> 00:44:06.040]  我們聽過
[00:44:06.040 --> 00:44:08.040]  有一句話是這麼說的
[00:44:08.040 --> 00:44:11.040]  大義滅親
[00:44:11.040 --> 00:44:12.040]  在神的真正公義裡面
[00:44:12.040 --> 00:44:14.040]  祂就會動手
[00:44:14.040 --> 00:44:17.040]  所以求主給我們一個敬畏的心
[00:44:17.040 --> 00:44:21.040]  快快的在這個時候修補和神的關係
[00:44:21.040 --> 00:44:24.040]  最後我們總結說
[00:44:24.040 --> 00:44:26.040]  認清神的時間
[00:44:26.040 --> 00:44:28.040]  知道現在是什麼時候
[00:44:28.040 --> 00:44:30.040]  修補和神的關係的時候
[00:44:30.040 --> 00:44:33.040]  我們為主收莊稼的時候
[00:44:33.040 --> 00:44:36.040]  既然知道神真正會審判
[00:44:36.040 --> 00:44:38.040]  讓我們活出敬畏的心
[00:44:38.040 --> 00:44:41.040]  我們知道神的審判是極其可怕的
[00:44:41.040 --> 00:44:44.040]  讓我們同時知道神的救恩
[00:44:44.040 --> 00:44:46.040]  何其寶貴
[00:44:46.040 --> 00:44:48.040]  我們一起祈禱
[00:45:11.040 --> 00:45:12.040]  去侍奉祂
[00:45:12.040 --> 00:45:13.040]  跟從祂
[00:45:13.040 --> 00:45:17.040]  所以請大家在座位回應主
[00:45:17.040 --> 00:45:19.040]  主現在寬容我們
[00:45:19.040 --> 00:45:22.040]  主張開雙手迎接我們
[00:45:22.040 --> 00:45:26.040]  好像浪子比喻的父親
[00:45:26.040 --> 00:45:28.040]  回到神身邊
[00:45:28.040 --> 00:45:30.040]  無論你怎樣
[00:45:30.040 --> 00:45:32.040]  不要離開神
[00:45:32.040 --> 00:45:34.040]  因為離開神
[00:45:34.040 --> 00:45:36.040]  我們只是滅亡的路
[00:45:36.040 --> 00:45:39.040]  要愛慕神
[00:45:39.040 --> 00:45:43.040]  愛慕祂
[00:45:43.040 --> 00:45:46.040]  用你的信心去接受神的話
[00:45:46.040 --> 00:45:49.040]  耶穌說:我來是要叫我們得生命
[00:45:49.040 --> 00:45:52.040]  耶穌來是要叫我們得生命
[00:45:52.040 --> 00:45:56.040]  並且更豐盛
[00:45:56.040 --> 00:46:00.040]  耶穌說:是要叫我們生命更豐盛
[00:46:00.040 --> 00:46:01.040]  兄弟姐妹
[00:46:01.040 --> 00:46:04.040]  你了神就不能做什麼
[00:46:04.040 --> 00:46:05.040]  祂是葡萄樹
[00:46:05.040 --> 00:46:07.040]  我們是枝子
[00:46:07.040 --> 00:46:11.040]  連在裡面的就會常結果子
[00:46:11.040 --> 00:46:13.040]  神會修剪我們的生命
[00:46:13.040 --> 00:46:15.040]  神會供應我們的生命
[00:46:15.040 --> 00:46:16.040]  兄弟姐妹
[00:46:16.040 --> 00:46:20.040]  讓我們今早帶著心心對神的愛
[00:46:20.040 --> 00:46:24.040]  再次說:天父多謝你
[00:46:24.040 --> 00:46:26.040]  讓我們心裡重新喜樂
[00:46:26.040 --> 00:46:28.040]  重新跳躍
[00:46:28.040 --> 00:46:32.040]  重新回復起初的愛心
[00:46:32.040 --> 00:46:34.040]  熱切的愛神
[00:46:34.040 --> 00:46:36.040]  更深的愛神
[00:46:36.040 --> 00:46:38.040]  以致我們懂得拜上
[00:46:38.040 --> 00:46:40.040]  以致我們懂得珍惜
