
[00:00:00.000 --> 00:00:03.200]  大家好,今天很高興來到大家中間
[00:37:38.800 --> 00:37:41.800]  但你叫他和一班南亞裔補答
[00:37:41.800 --> 00:37:43.800]  和他們去分享
[00:37:43.800 --> 00:37:44.800]  和他們玩
[00:37:44.800 --> 00:37:45.800]  他們又很願意
[00:37:45.800 --> 00:37:47.800]  其實我很容易
[00:37:47.800 --> 00:37:49.800]  就可以落一個道德審判
[00:37:49.800 --> 00:37:51.800]  說那班人只是不務正業
[00:37:51.800 --> 00:37:52.800]  喜歡玩
[00:37:52.800 --> 00:37:53.800]  不喜歡敬拜神
[00:37:53.800 --> 00:37:54.800]  其實這樣說很容易
[00:37:56.800 --> 00:37:59.800]  但也正正是因為他們願意去社區裏面
[00:37:59.800 --> 00:38:01.800]  和不同人去玩的原因
[00:38:01.800 --> 00:38:03.800]  他們帶了很多人
[00:38:03.800 --> 00:38:05.800]  去回到教會裏面
[00:38:05.800 --> 00:38:07.800]  甚至認識耶穌
[00:38:07.800 --> 00:38:10.800]  上帝是一個行歧視的神
[00:38:10.800 --> 00:38:12.800]  我以為搞敬拜
[00:38:12.800 --> 00:38:14.800]  可以叫青少年人成長
[00:38:14.800 --> 00:38:17.800]  但是可能他們只是很單純地
[00:38:17.800 --> 00:38:19.800]  去出去社區裏面
[00:38:19.800 --> 00:38:22.800]  邀請不同人的人一起去玩
[00:38:22.800 --> 00:38:24.800]  帶了一班人回到教會裏面
[00:38:24.800 --> 00:38:25.800]  我們和他們祈禱
[00:38:25.800 --> 00:38:27.800]  我們和他們查經
[00:38:27.800 --> 00:38:29.800]  他們都願意
[00:38:29.800 --> 00:38:31.800]  願意去信主
[00:38:31.800 --> 00:38:36.800]  所以說到底
[00:38:36.800 --> 00:38:39.800]  我們這班基督徒其實是
[00:38:39.800 --> 00:38:41.800]  伊甸園裏面的園丁
[00:38:41.800 --> 00:38:44.800]  我們不是伊甸園裏面的建築師
[00:38:44.800 --> 00:38:46.800]  我們不能說
[00:38:46.800 --> 00:38:48.800]  用我的心意說
[00:38:48.800 --> 00:38:50.800]  這個花園是要這樣做的
[00:38:50.800 --> 00:38:51.800]  就強行下去
[00:38:51.800 --> 00:38:54.800]  而是我們更多要按上帝的心意
[00:38:54.800 --> 00:38:58.800]  來欣賞不同時日的花
[00:38:58.800 --> 00:39:02.800]  香港插花是比較任性的
[00:39:02.800 --> 00:39:04.800]  你去花圈甚麼花都買得到
[00:39:04.800 --> 00:39:07.800]  你想想今天我們去一間鄉村教會裏面
[00:39:07.800 --> 00:39:10.800]  我們要做花的擺設的時候
[00:39:10.800 --> 00:39:14.800]  其實是一個很開心和浪漫的過程
[00:39:14.800 --> 00:39:16.800]  在這些農村教會
[00:39:16.800 --> 00:39:17.800]  每天就走一走
[00:39:17.800 --> 00:39:18.800]  看看有甚麼花
[00:39:18.800 --> 00:39:20.800]  到處撕一撕
[00:39:20.800 --> 00:39:21.800]  撕完之後
[00:39:21.800 --> 00:39:24.800]  就摟著一束放在這裏
[00:39:24.800 --> 00:39:26.800]  那一束花
[00:39:26.800 --> 00:39:30.800]  可能沒有我們在香港插到的那麼漂亮
[00:39:30.800 --> 00:39:31.800]  那麼整潔
[00:39:31.800 --> 00:39:36.800]  但是那束花充滿著上帝在時日裏面
[00:39:36.800 --> 00:39:39.800]  對整個社區的祝福
[00:39:39.800 --> 00:39:42.800]  作為上帝的園丁
[00:39:42.800 --> 00:39:47.800]  是我今天對大家的挑戰
[00:39:50.800 --> 00:39:52.800]  到最後
[00:39:52.800 --> 00:39:57.800]  要知道其實
[00:39:57.800 --> 00:40:00.800]  基督他來到這個世界上面
[00:40:00.800 --> 00:40:02.800]  他是寫記
[00:40:02.800 --> 00:40:04.800]  取了路復的形象
[00:40:04.800 --> 00:40:08.800]  在肥勒比書二章
[00:40:08.800 --> 00:40:11.800]  二至十一節裏面這樣說
[00:40:11.800 --> 00:40:15.800]  他說我們要看各人比自己強
[00:40:15.800 --> 00:40:17.800]  他說到上帝
[00:40:17.800 --> 00:40:19.800]  我們要以基督耶穌的心為心
[00:40:19.800 --> 00:40:22.800]  他說到我們要有這個意念
[00:40:22.800 --> 00:40:23.800]  都是基督的意念
[00:40:23.800 --> 00:40:25.800]  就是以基督耶穌的心為心
[00:40:25.800 --> 00:40:27.800]  因為其他人同樣都是強
[00:40:27.800 --> 00:40:31.800]  他不將自己看為神本體的存在
[00:40:31.800 --> 00:40:34.800]  卻倒空自己
[00:40:34.800 --> 00:40:36.800]  取了路復的形象
[00:40:36.800 --> 00:40:37.800]  成為人的形式
[00:40:37.800 --> 00:40:38.800]  以至於死
[00:40:38.800 --> 00:40:40.800]  而且死在十字架上面
[00:40:40.800 --> 00:40:45.800]  而到最後升天
[00:40:45.800 --> 00:40:50.800]  坐在無所不能的負上帝的右邊
[00:40:50.800 --> 00:40:52.800]  今日神
[00:40:52.800 --> 00:40:55.800]  耶穌這個見證
[00:40:55.800 --> 00:40:58.800]  是我們同樣在學習的見證
[00:40:58.800 --> 00:41:00.800]  弟兄姊妹你們是一班
[00:41:00.800 --> 00:41:04.800]  懷著上帝榮耀的人
[00:41:04.800 --> 00:41:07.800]  你們各自有神的樣式
[00:41:07.800 --> 00:41:10.800]  有你們的恩賜
[00:41:10.800 --> 00:41:14.800]  你們不需要害怕自己的不足
[00:41:14.800 --> 00:41:19.800]  你們不需要害怕自己的軟弱
[00:41:19.800 --> 00:41:22.800]  神的榮耀和大能
[00:41:22.800 --> 00:41:24.800]  正正就在我們的軟弱上面
[00:41:24.800 --> 00:41:26.800]  顯得完全
[00:41:26.800 --> 00:41:28.800]  所以我們今日第一件事
[00:41:28.800 --> 00:41:30.800]  要回到上帝那裏
[00:41:30.800 --> 00:41:32.800]  更深去認識自己
[00:41:32.800 --> 00:41:34.800]  和欣賞自己
[00:41:34.800 --> 00:41:38.800]  第二件事就是欣賞我們身邊的人
[00:41:38.800 --> 00:41:41.800]  第三件事就是在這個欣賞裏面
[00:41:41.800 --> 00:41:45.800]  要將榮耀歸還給上帝
[00:41:45.800 --> 00:41:50.800]  我們基督徒信的是空的十字架
[00:41:50.800 --> 00:41:53.800]  耶穌今日不是做了一件很厲害很厲害
[00:41:53.800 --> 00:41:54.800]  復活了的事
[00:41:54.800 --> 00:41:56.800]  然後在世界上走來走去
[00:41:56.800 --> 00:42:00.800]  告訴人我們做到了
[00:42:00.800 --> 00:42:05.800]  榮耀是一種願意服侍
[00:42:05.800 --> 00:42:07.800]  願意發揮恩賜
[00:42:07.800 --> 00:42:09.800]  願意欣賞
[00:42:09.800 --> 00:42:20.800]  榮耀是一個願意放下自己的過程
[00:42:20.800 --> 00:42:27.800]  我相信今日篇講到是不容易明白的
[00:42:27.800 --> 00:42:31.800]  正面的我鼓勵大家
[00:42:31.800 --> 00:42:35.800]  去真的做好我說的這個恩典的日記
[00:42:35.800 --> 00:42:37.800]  甚至做的過程會覺得
[00:42:37.800 --> 00:42:41.800]  好像不知道自己錯了甚麼
[00:42:41.800 --> 00:42:43.800]  我們不是很習慣讚人
[00:42:43.800 --> 00:42:46.800]  我叫大家做這個功課
[00:42:46.800 --> 00:42:49.800]  這個功課是我們很不喜歡做的事
[00:42:49.800 --> 00:42:51.800]  第一就是寫一些讚人的事
[00:42:51.800 --> 00:42:53.800]  第二就是寫一些自己不懂的事
[00:42:53.800 --> 00:42:55.800]  人最不喜歡做這些事
[00:42:55.800 --> 00:42:56.800]  特別我作為一個香港人
[00:42:56.800 --> 00:42:59.800]  最不喜歡認自己不懂和讚人
[00:42:59.800 --> 00:43:01.800]  這是我們要學的事
[00:43:01.800 --> 00:43:03.800]  就學好這個功課
[00:43:03.800 --> 00:43:07.800]  最關鍵的功課是
[00:43:07.800 --> 00:43:13.800]  我想提醒我們今日的教會
[00:43:13.800 --> 00:43:19.800]  不要變成昔日猶太人
[00:43:19.800 --> 00:43:21.800]  在耶穌的年代時的教會
[00:43:21.800 --> 00:43:29.800]  我們不要執著於我們認為必須要做的事情
[00:43:29.800 --> 00:43:33.800]  更加多看我們這個群體在上帝內
[00:43:33.800 --> 00:43:41.800]  要怎樣實踐自己的信仰
[00:43:41.800 --> 00:43:52.800]  我們現在有些安靜的時間
[00:43:52.800 --> 00:44:03.800]  我們嘗試去思想一兩樣
[00:44:03.800 --> 00:44:14.800]  在心靈中覺得上帝賜予你的事情
[00:44:14.800 --> 00:44:32.800]  是你值得讚美他的事情
[00:44:32.800 --> 00:44:37.800]  第二我想大家思想一些
[00:44:37.800 --> 00:44:40.800]  你可能覺得是自己很厲害的事情
[00:44:40.800 --> 00:44:42.800]  覺得是自己做到的事情
[00:44:42.800 --> 00:44:45.800]  但我很想你藉著這件事情
[00:44:45.800 --> 00:44:47.800]  去多謝上帝
[00:44:47.800 --> 00:45:10.800]  是上帝給你由這個恩賜去完成
[00:45:10.800 --> 00:45:14.800]  去到第三樣
[00:45:14.800 --> 00:45:17.800]  我想你去想一樣
[00:45:17.800 --> 00:45:20.800]  你覺得你很不滿
[00:45:20.800 --> 00:45:21.800]  你很不明白
[00:45:21.800 --> 00:45:22.800]  你耳濡目染
[00:45:22.800 --> 00:45:27.800]  為何上帝要讓這事情發生
[00:45:27.800 --> 00:45:30.800]  你將它交給上帝
[00:45:30.800 --> 00:45:35.800]  叫他告訴你
[00:45:35.800 --> 00:45:37.800]  為何這事情發生
[00:45:37.800 --> 00:45:53.800]  以致他帶你走出這個困局
[00:45:53.800 --> 00:45:54.800]  我們一起祈禱
[00:45:54.800 --> 00:45:56.800]  上帝我們將我們的心思意念
[00:45:56.800 --> 00:45:59.800]  再次交到你手裏
[00:45:59.800 --> 00:46:05.800]  當我們今天問誰偷了你的榮耀的時候
[00:46:05.800 --> 00:46:11.800]  我們首先要向你坦白
[00:46:11.800 --> 00:46:13.800]  我們要向你認罪
[00:46:13.800 --> 00:46:18.800]  有時是我們自己將你的榮耀偷走了
[00:46:18.800 --> 00:46:21.800]  我們以自己為榮
[00:46:21.800 --> 00:46:25.800]  我們以為我們的能力
[00:46:25.800 --> 00:46:30.800]  就等於見證得到上帝
[00:46:30.800 --> 00:46:33.800]  我們有時以為我們所作的功
[00:46:33.800 --> 00:46:35.800]  就是上帝的一切
[00:46:35.800 --> 00:46:37.800]  而忘記了其實
[00:46:37.800 --> 00:46:40.800]  上帝你是一直同在
[00:46:40.800 --> 00:46:42.800]  一直工作
[00:46:42.800 --> 00:46:44.800]  在我們遺忘的事情上
[00:46:44.800 --> 00:46:48.800]  在我們不知道怎麼辦的事情上
[00:46:48.800 --> 00:46:50.800]  你仍然是作王
[00:46:50.800 --> 00:46:56.800]  同樣你的恩賜厚厚地包圍在我們身邊
[00:46:56.800 --> 00:46:57.800]  主我們多謝你
[00:46:57.800 --> 00:47:01.800]  但你讓我們不要成為大兒子
[00:47:01.800 --> 00:47:06.800]  即或有著享受你給我們的一切
[00:47:06.800 --> 00:47:08.800]  在一個美麗的教會
[00:47:08.800 --> 00:47:11.800]  在一個很好的朋友群體當中
[00:47:11.800 --> 00:47:13.800]  在生命所需的事情
[00:47:13.800 --> 00:47:15.800]  吃喝都足夠的時候
[00:47:15.800 --> 00:47:21.800]  我們有時仍然感到不滿足
[00:47:21.800 --> 00:47:24.800]  主願意讓我們學習
[00:47:24.800 --> 00:47:27.800]  在你裏面知足
[00:47:27.800 --> 00:47:29.800]  在你裏面喜樂
[00:47:29.800 --> 00:47:31.800]  在你裏面欣賞
[00:47:31.800 --> 00:47:34.800]  你生命所賜予我們的一切
[00:47:34.800 --> 00:47:38.800]  主我們將榮耀歸給你
[00:47:38.800 --> 00:47:43.800]  你使我們能夠來到這個教會當中
[00:47:43.800 --> 00:47:45.800]  彼此認識
[00:47:45.800 --> 00:47:48.800]  你讓我們在生命裏面
[00:47:48.800 --> 00:47:52.800]  仍然每一天都有力去走每一條道路
[00:47:52.800 --> 00:47:55.800]  主我們多謝你
[00:47:55.800 --> 00:47:58.800]  同樣使用我們整個群體
[00:47:58.800 --> 00:48:03.800]  我們不一定要做一些高言大字的事情
[00:48:03.800 --> 00:48:04.800]  叫你名得榮耀
[00:48:04.800 --> 00:48:07.800]  而讓我們在最小的事情
[00:48:07.800 --> 00:48:09.800]  對身邊人的關心
[00:48:09.800 --> 00:48:11.800]  簡單的祈禱
[00:48:11.800 --> 00:48:13.800]  簡單的安慰問候裏面
[00:48:13.800 --> 00:48:16.800]  讓人在我們生命當中
[00:48:16.800 --> 00:48:18.800]  都可以見得到上帝的同在
[00:48:18.800 --> 00:48:21.800]  同時將榮耀歸給你
[00:48:21.800 --> 00:48:24.800]  主我們這樣祈禱
[00:48:24.800 --> 00:48:25.800]  奉主的生命祈求
