
[00:00:00.000 --> 00:00:01.880]  我今天講到的題目
[00:34:03.280 --> 00:34:05.280]  The fear of Jehovah
[00:34:05.280 --> 00:34:11.280]  即是說對神的敬畏
[00:34:11.280 --> 00:34:15.280]  那為什麼要讀道理呢?
[00:34:15.280 --> 00:34:19.280]  為什麼要強行去嘗試將它吻合呢?
[00:34:19.280 --> 00:34:21.280]  就是說
[00:34:21.280 --> 00:34:23.280]  你神的道理
[00:34:23.280 --> 00:34:25.280]  就令到你敬畏
[00:34:25.280 --> 00:34:27.280]  所以其實
[00:34:27.280 --> 00:34:29.280]  都可以連在一起
[00:34:29.280 --> 00:34:31.280]  但最重要這一節是在說
[00:34:31.280 --> 00:34:33.280]  對神的敬畏
[00:34:33.280 --> 00:34:35.280]  是會怎樣
[00:34:35.280 --> 00:34:37.280]  這裡就告訴我們
[00:34:37.280 --> 00:34:39.280]  是能夠你能夠
[00:34:39.280 --> 00:34:41.280]  暫立到永遠
[00:34:41.280 --> 00:34:43.280]  Endure forever
[00:34:43.280 --> 00:34:45.280]  就是能夠你在神面前
[00:34:45.280 --> 00:34:49.280]  能夠暫立直到永遠
[00:34:49.280 --> 00:34:51.280]  你對神敬畏
[00:34:51.280 --> 00:34:53.280]  所以有很出名的真言
[00:34:53.280 --> 00:34:55.280]  大家都記得
[00:34:55.280 --> 00:34:57.280]  敬畏耶和華是智慧的開端
[00:34:57.280 --> 00:35:01.280]  認識自聖者便是聰明
[00:35:01.280 --> 00:35:03.280]  亦都是同一個方向的真理
[00:35:03.280 --> 00:35:05.280]  所以對神的敬畏是很重要
[00:35:05.280 --> 00:35:07.280]  又是今天的人
[00:35:07.280 --> 00:35:09.280]  不懂得敬畏
[00:35:09.280 --> 00:35:11.280]  因為今天的教育告訴你
[00:35:11.280 --> 00:35:13.280]  你自己是最大
[00:35:13.280 --> 00:35:15.280]  你自己的利益、你的想法
[00:35:15.280 --> 00:35:17.280]  你的感受是最大、最重要
[00:35:17.280 --> 00:35:19.280]  每個人都要聽你
[00:35:19.280 --> 00:35:21.280]  你不中聽的
[00:35:21.280 --> 00:35:23.280]  你不需要接受
[00:35:23.280 --> 00:35:25.280]  你不中聽的
[00:35:25.280 --> 00:35:27.280]  你當他隱形
[00:35:27.280 --> 00:35:29.280]  甚至批評他、反抗他
[00:35:29.280 --> 00:35:31.280]  現今這個世代是灌輸給人
[00:35:31.280 --> 00:35:33.280]  一個這樣的概念
[00:35:33.280 --> 00:35:35.280]  不過聖經不是
[00:35:35.280 --> 00:35:37.280]  聖經說你要敬畏神
[00:35:37.280 --> 00:35:39.280]  你向神
[00:35:39.280 --> 00:35:41.280]  你要按前面一直去
[00:35:41.280 --> 00:35:43.280]  看神的創造偉大
[00:35:43.280 --> 00:35:45.280]  向人啟示祂的律法
[00:35:45.280 --> 00:35:47.280]  你就知道
[00:35:47.280 --> 00:35:49.280]  這個神
[00:35:49.280 --> 00:35:51.280]  你要敬畏
[00:35:51.280 --> 00:35:53.280]  你敬畏神,你就在神面前能夠
[00:35:53.280 --> 00:35:55.280]  站立到永遠
[00:35:55.280 --> 00:35:57.280]  耶和華的典章真實
[00:35:57.280 --> 00:35:59.280]  原文是講耶和華的審判
[00:35:59.280 --> 00:36:01.280]  審判和典章差很遠
[00:36:01.280 --> 00:36:03.280]  審判和典章差很遠
[00:36:03.280 --> 00:36:05.280]  審判和典章差很遠
[00:36:05.280 --> 00:36:07.280]  請先賢指導
[00:36:07.280 --> 00:36:09.280]  請先賢指導
[00:36:09.280 --> 00:36:11.280]  請先賢指導
[00:36:11.280 --> 00:36:13.280]  請先賢指導
[00:36:13.280 --> 00:36:15.280]  耶和華的審判
[00:36:15.280 --> 00:36:17.280]  耶和華的審判
[00:36:17.280 --> 00:36:19.280]  是真實的
[00:36:19.280 --> 00:36:21.280]  是沒有假的
[00:36:21.280 --> 00:36:23.280]  是絕對公平
[00:36:23.280 --> 00:36:25.280]  是絕對公平
[00:36:25.280 --> 00:36:27.280]  有時我們聽法庭的案
[00:36:27.280 --> 00:36:29.280]  特別是現在很多
[00:36:29.280 --> 00:36:31.280]  社會事件、國安法
[00:36:31.280 --> 00:36:33.280]  引伸出來的案件
[00:36:33.280 --> 00:36:35.280]  有很多人本身一看
[00:36:35.280 --> 00:36:37.280]  已經有了判決
[00:36:37.280 --> 00:36:39.280]  所以法庭判他有罪
[00:36:39.280 --> 00:36:41.280]  有人說搞錯了就有罪
[00:36:41.280 --> 00:36:43.280]  法庭判他無罪
[00:36:43.280 --> 00:36:45.280]  有沒有搞錯了都無罪
[00:36:45.280 --> 00:36:47.280]  其實你自己先判
[00:36:47.280 --> 00:36:49.280]  法庭判得合你心意
[00:36:49.280 --> 00:36:51.280]  你就說法庭判得好
[00:36:51.280 --> 00:36:53.280]  不合你心意就說有沒有搞錯
[00:36:53.280 --> 00:36:55.280]  我通常都勸一句
[00:36:55.280 --> 00:36:57.280]  既然交給法庭
[00:36:57.280 --> 00:36:59.280]  法庭就按法庭看到的證據來審判
[00:36:59.280 --> 00:37:01.280]  法庭就按法庭看到的證據來審判
[00:37:01.280 --> 00:37:03.280]  判他重就重,輕就輕
[00:37:03.280 --> 00:37:05.280]  有罪也好無罪也好
[00:37:05.280 --> 00:37:07.280]  相信法庭
[00:37:07.280 --> 00:37:09.280]  這個就是
[00:37:09.280 --> 00:37:11.280]  在法庭都是人
[00:37:11.280 --> 00:37:13.280]  沒錯,他當然會有錯
[00:37:13.280 --> 00:37:15.280]  但他的錯是否我們能夠找到
[00:37:15.280 --> 00:37:17.280]  也不是
[00:37:17.280 --> 00:37:19.280]  但神的審判
[00:37:19.280 --> 00:37:21.280]  就絕對無錯
[00:37:21.280 --> 00:37:23.280]  按神的律法
[00:37:23.280 --> 00:37:25.280]  來看,來生活
[00:37:25.280 --> 00:37:27.280]  來行事為人
[00:37:27.280 --> 00:37:29.280]  將來就能夠面對神的審判
[00:37:29.280 --> 00:37:31.280]  因為神的說話
[00:37:31.280 --> 00:37:33.280]  是全然公義的
[00:37:33.280 --> 00:37:35.280]  下面這個就是
[00:37:35.280 --> 00:37:37.280]  十節,前幾年我們都用過
[00:37:37.280 --> 00:37:39.280]  來做這個
[00:37:39.280 --> 00:37:41.280]  教會的年題
[00:37:41.280 --> 00:37:43.280]  就是鼓勵大家多讀經
[00:37:43.280 --> 00:37:45.280]  指神的話
[00:37:45.280 --> 00:37:47.280]  聖經是比
[00:37:47.280 --> 00:37:49.280]  金紙更加善惡
[00:37:49.280 --> 00:37:51.280]  比物更加甘甜
[00:37:51.280 --> 00:37:53.280]  是我們
[00:37:53.280 --> 00:37:55.280]  一生不斷地去追求
[00:37:55.280 --> 00:37:57.280]  都不為過
[00:37:57.280 --> 00:37:59.280]  你只管拼命讀
[00:37:59.280 --> 00:38:01.280]  所以這三節聖經
[00:38:01.280 --> 00:38:03.280]  三對的聖經
[00:38:03.280 --> 00:38:05.280]  就講了六樣東西
[00:38:05.280 --> 00:38:07.280]  如果跟著講下去
[00:38:07.280 --> 00:38:09.280]  有解經的人
[00:38:09.280 --> 00:38:11.280]  這個不是我發現的
[00:38:11.280 --> 00:38:13.280]  有一個解經的牧師
[00:38:13.280 --> 00:38:15.280]  他就看到
[00:38:15.280 --> 00:38:17.280]  如果按這個順序
[00:38:17.280 --> 00:38:19.280]  第一個
[00:38:19.280 --> 00:38:21.280]  就好像人聽到神的話之後
[00:38:21.280 --> 00:38:23.280]  他回轉
[00:38:23.280 --> 00:38:25.280]  他肯悔改
[00:38:25.280 --> 00:38:27.280]  肯悔改歸向神
[00:38:27.280 --> 00:38:29.280]  跟著
[00:38:29.280 --> 00:38:31.280]  聽到神的見證
[00:38:31.280 --> 00:38:33.280]  是這麼確定
[00:38:33.280 --> 00:38:35.280]  就令到他有智慧
[00:38:35.280 --> 00:38:37.280]  就是我們信了主之後
[00:38:37.280 --> 00:38:39.280]  去追求認識主
[00:38:39.280 --> 00:38:41.280]  你越認識神的話,越認識聖經
[00:38:41.280 --> 00:38:43.280]  你就越更加聰明
[00:38:43.280 --> 00:38:45.280]  至於信了主之後
[00:38:45.280 --> 00:38:47.280]  你要去追求不斷認識主
[00:38:47.280 --> 00:38:49.280]  在追求認識主的時候
[00:38:49.280 --> 00:38:51.280]  在起初一腔熱誠
[00:38:51.280 --> 00:38:53.280]  你很開心,不過到差不多的時候
[00:38:53.280 --> 00:38:55.280]  就會有人告訴你
[00:38:55.280 --> 00:38:57.280]  聖經不太對
[00:38:57.280 --> 00:38:59.280]  你或者
[00:38:59.280 --> 00:39:01.280]  填填肚子,變一下自己
[00:39:01.280 --> 00:39:03.280]  你願意聽就好了
[00:39:03.280 --> 00:39:05.280]  但有些人會這樣說
[00:39:05.280 --> 00:39:07.280]  為什麼不行?
[00:39:07.280 --> 00:39:09.280]  聖經太大了嗎?
[00:39:09.280 --> 00:39:11.280]  你自己想吧
[00:39:11.280 --> 00:39:13.280]  你大還是聖經大?
[00:39:13.280 --> 00:39:15.280]  但是如果神的教訓
[00:39:15.280 --> 00:39:17.280]  你說神的教訓是對的
[00:39:17.280 --> 00:39:19.280]  是正直的,我接受
[00:39:19.280 --> 00:39:21.280]  但是一個要求
[00:39:21.280 --> 00:39:23.280]  去一路的生活追求
[00:39:23.280 --> 00:39:25.280]  你聽了聖經的教訓
[00:39:25.280 --> 00:39:27.280]  你受教就會長進
[00:39:27.280 --> 00:39:29.280]  所以有一套
[00:39:29.280 --> 00:39:31.280]  很好的書應該放在這裡
[00:39:31.280 --> 00:39:33.280]  這麼多年沒有人借過來看
[00:39:33.280 --> 00:39:35.280]  就叫《在基督裡長進》
[00:39:35.280 --> 00:39:37.280]  很重要
[00:39:37.280 --> 00:39:39.280]  接著
[00:39:39.280 --> 00:39:41.280]  我們不斷去
[00:39:41.280 --> 00:39:43.280]  追求的時候
[00:39:43.280 --> 00:39:45.280]  神有很多的誡命
[00:39:45.280 --> 00:39:47.280]  能夠明亮人的眼睛
[00:39:47.280 --> 00:39:49.280]  就像我們基督徒
[00:39:49.280 --> 00:39:51.280]  一路過我們的生活
[00:39:51.280 --> 00:39:53.280]  到某一個時間
[00:39:53.280 --> 00:39:55.280]  我們根據聖經
[00:39:55.280 --> 00:39:57.280]  去過濾了之後
[00:39:57.280 --> 00:39:59.280]  令我們有一個不同的眼光
[00:39:59.280 --> 00:40:01.280]  去看一些事物
[00:40:01.280 --> 00:40:03.280]  我們說叫做
[00:40:03.280 --> 00:40:05.280]  明白了一些屬靈的事
[00:40:05.280 --> 00:40:07.280]  一些事情屬世
[00:40:07.280 --> 00:40:09.280]  和屬靈
[00:40:09.280 --> 00:40:11.280]  你沒有這樣的智慧
[00:40:11.280 --> 00:40:13.280]  沒有這樣的眼光,你真的不懂得分辨
[00:40:13.280 --> 00:40:15.280]  所以有時候我們講開一些東西
[00:40:15.280 --> 00:40:17.280]  無謂講了
[00:40:17.280 --> 00:40:19.280]  這些叫做夏蟲不可遇雨冰
[00:40:19.280 --> 00:40:21.280]  意思就是夏天的蟲
[00:40:21.280 --> 00:40:23.280]  怎樣去解釋
[00:40:23.280 --> 00:40:25.280]  冰的存在
[00:40:25.280 --> 00:40:27.280]  什麼叫冰,我沒有見過
[00:40:27.280 --> 00:40:29.280]  沒有經驗過
[00:40:29.280 --> 00:40:31.280]  他說你傻,這個世界怎會有冰呢
[00:40:31.280 --> 00:40:33.280]  一個夏天的蟲
[00:40:33.280 --> 00:40:35.280]  不用講了
[00:40:35.280 --> 00:40:37.280]  屬靈的事有時候是很奇妙
[00:40:37.280 --> 00:40:39.280]  他如果真的不明白
[00:40:39.280 --> 00:40:41.280]  如果隔了幾層
[00:40:41.280 --> 00:40:43.280]  去講
[00:40:43.280 --> 00:40:45.280]  怎樣都解釋不明白
[00:40:45.280 --> 00:40:47.280]  希望神讓他
[00:40:47.280 --> 00:40:49.280]  慢慢能夠明白
[00:40:49.280 --> 00:40:51.280]  但這個就是
[00:40:51.280 --> 00:40:53.280]  將我們的眼目明亮
[00:40:53.280 --> 00:40:55.280]  我們看到屬靈的事
[00:40:55.280 --> 00:40:57.280]  然後九章第九節
[00:40:57.280 --> 00:40:59.280]  對神的敬畏
[00:40:59.280 --> 00:41:01.280]  是清潔的
[00:41:01.280 --> 00:41:03.280]  第十九節是潔淨
[00:41:03.280 --> 00:41:05.280]  是清潔的
[00:41:05.280 --> 00:41:07.280]  我們基督徒的生命
[00:41:07.280 --> 00:41:09.280]  一直追求成為
[00:41:09.280 --> 00:41:11.280]  成潔
[00:41:11.280 --> 00:41:13.280]  在我們的生活中
[00:41:13.280 --> 00:41:15.280]  有些事情可能你覺得
[00:41:15.280 --> 00:41:17.280]  不過
[00:41:17.280 --> 00:41:19.280]  我是喜歡走在神的話裏
[00:41:19.280 --> 00:41:21.280]  我要
[00:41:21.280 --> 00:41:23.280]  聽話一點
[00:41:23.280 --> 00:41:25.280]  我要聽神講
[00:41:25.280 --> 00:41:27.280]  做好一點
[00:41:27.280 --> 00:41:29.280]  慢慢你的生活會改變
[00:41:29.280 --> 00:41:31.280]  你的目標會改變
[00:41:31.280 --> 00:41:33.280]  我們說這個聖潔的過程
[00:41:33.280 --> 00:41:35.280]  要追求聖潔
[00:41:35.280 --> 00:41:37.280]  最後神的審判
[00:41:37.280 --> 00:41:39.280]  就是我們有一天
[00:41:39.280 --> 00:41:41.280]  站在神的面前交仗
[00:41:41.280 --> 00:41:43.280]  這個解經的
[00:41:43.280 --> 00:41:45.280]  主內弟兄
[00:41:45.280 --> 00:41:47.280]  看到
[00:41:47.280 --> 00:41:49.280]  這個
[00:41:49.280 --> 00:41:51.280]  耶和華的律法
[00:41:51.280 --> 00:41:53.280]  能夠幫助我們
[00:41:53.280 --> 00:41:55.280]  有這六個轉改的時候
[00:41:55.280 --> 00:41:57.280]  你歸向神
[00:41:57.280 --> 00:41:59.280]  你追求認識主
[00:41:59.280 --> 00:42:01.280]  你受教長進
[00:42:01.280 --> 00:42:03.280]  你明白屬靈的事
[00:42:03.280 --> 00:42:05.280]  你成為聖潔
[00:42:05.280 --> 00:42:07.280]  最後向神交仗
[00:42:07.280 --> 00:42:09.280]  是說出了人在神面前的轉變
[00:42:09.280 --> 00:42:11.280]  這一生
[00:42:11.280 --> 00:42:13.280]  我們一路這樣走
[00:42:13.280 --> 00:42:15.280]  所以
[00:42:15.280 --> 00:42:17.280]  聖經對基督徒
[00:42:17.280 --> 00:42:19.280]  是不可或缺
[00:42:19.280 --> 00:42:21.280]  不可以缺少
[00:42:21.280 --> 00:42:23.280]  天天讀聖經讀越多就行
[00:42:23.280 --> 00:42:25.280]  你越讀就越懂
[00:42:25.280 --> 00:42:27.280]  你就越能夠明白神
[00:42:27.280 --> 00:42:29.280]  你就越能夠受教
[00:42:29.280 --> 00:42:31.280]  你就越能夠看得通屬靈的事
[00:42:31.280 --> 00:42:33.280]  你就越能夠
[00:42:33.280 --> 00:42:35.280]  承聖土神的喜悅
[00:42:35.280 --> 00:42:39.280]  所以另外有一個學者
[00:42:39.280 --> 00:42:41.280]  叫康德
[00:42:41.280 --> 00:42:43.280]  是德國
[00:42:43.280 --> 00:42:45.280]  我還有五分鐘就講完
[00:42:45.280 --> 00:42:47.280]  大家給點耐性
[00:42:47.280 --> 00:42:49.280]  一個德國的哲學家
[00:42:49.280 --> 00:42:51.280]  叫康德
[00:42:51.280 --> 00:42:53.280]  大家如果有接觸過
[00:42:53.280 --> 00:42:55.280]  都聽過這個名字
[00:42:55.280 --> 00:42:57.280]  還古老一點
[00:42:57.280 --> 00:42:59.280]  1724至1804年
[00:42:59.280 --> 00:43:01.280]  不過他很偉大
[00:43:01.280 --> 00:43:03.280]  他的學說很偉大
[00:43:03.280 --> 00:43:05.280]  他對這篇詩篇都講了兩句
[00:43:05.280 --> 00:43:07.280]  都很偉大
[00:43:07.280 --> 00:43:09.280]  詩篇19篇
[00:43:09.280 --> 00:43:11.280]  他說我們頭上的天
[00:43:11.280 --> 00:43:13.280]  和心裡面的道德律
[00:43:13.280 --> 00:43:17.280]  一直都是見證著同一位神
[00:43:17.280 --> 00:43:21.280]  我們抬頭仰望
[00:43:21.280 --> 00:43:23.280]  繁星滿空
[00:43:23.280 --> 00:43:25.280]  又俯視心底裡面
[00:43:25.280 --> 00:43:27.280]  那個道德的法則
[00:43:27.280 --> 00:43:29.280]  就令到我們的心靈
[00:43:29.280 --> 00:43:31.280]  充滿了
[00:43:31.280 --> 00:43:33.280]  更加新穎
[00:43:33.280 --> 00:43:35.280]  更加廣大的讚嘆
[00:43:35.280 --> 00:43:37.280]  和向神的敬畏
[00:43:37.280 --> 00:43:41.280]  他看完這篇詩篇
[00:43:41.280 --> 00:43:43.280]  19篇的時候
[00:43:43.280 --> 00:43:45.280]  他的結論
[00:43:45.280 --> 00:43:47.280]  有少少感受
[00:43:47.280 --> 00:43:49.280]  寫詩的
[00:43:49.280 --> 00:43:51.280]  大衛去到這一處
[00:43:51.280 --> 00:43:53.280]  還未完
[00:43:53.280 --> 00:43:57.280]  況且
[00:43:57.280 --> 00:44:01.280]  英文裡面用
[00:44:01.280 --> 00:44:03.280]  moreover
[00:44:03.280 --> 00:44:05.280]  還有一個
[00:44:05.280 --> 00:44:07.280]  很重要的
[00:44:07.280 --> 00:44:09.280]  要點
[00:44:09.280 --> 00:44:11.280]  是甚麼呢
[00:44:11.280 --> 00:44:13.280]  就是你的僕人
[00:44:13.280 --> 00:44:15.280]  在大衛來說就是自己
[00:44:15.280 --> 00:44:17.280]  因此受警戒
[00:44:17.280 --> 00:44:19.280]  守著這些便有大賞
[00:44:19.280 --> 00:44:21.280]  神的律法是這樣
[00:44:21.280 --> 00:44:23.280]  完美無瑕
[00:44:23.280 --> 00:44:25.280]  帶領我們一生
[00:44:25.280 --> 00:44:27.280]  大衛說我要守著就好了
[00:44:27.280 --> 00:44:29.280]  這是理想
[00:44:29.280 --> 00:44:31.280]  實際又如何
[00:44:31.280 --> 00:44:33.280]  實際就是人
[00:44:33.280 --> 00:44:35.280]  所以大衛都認識到
[00:44:35.280 --> 00:44:37.280]  自己的
[00:44:37.280 --> 00:44:39.280]  無能軟弱無知
[00:44:39.280 --> 00:44:41.280]  他很聰明地知道
[00:44:41.280 --> 00:44:43.280]  自己是一個愚頑人
[00:44:43.280 --> 00:44:45.280]  他就說誰能夠知道
[00:44:45.280 --> 00:44:47.280]  自己的錯失呢
[00:44:47.280 --> 00:44:49.280]  在神面前
[00:44:49.280 --> 00:44:51.280]  你跟神說
[00:44:51.280 --> 00:44:53.280]  願神赦免他隱而未已的錯
[00:44:53.280 --> 00:44:57.280]  他對神的敬畏和希望
[00:44:57.280 --> 00:44:59.280]  討神的喜悅到一個地步
[00:44:59.280 --> 00:45:01.280]  有些隱藏的事情
[00:45:01.280 --> 00:45:03.280]  自己都未知得罪了神
[00:45:03.280 --> 00:45:05.280]  求神赦免他
[00:45:05.280 --> 00:45:07.280]  這是對神的愛和敬畏
[00:45:07.280 --> 00:45:09.280]  一個很重要的表現
[00:45:09.280 --> 00:45:13.280]  至於
[00:45:13.280 --> 00:45:15.280]  一些明顯的罪
[00:45:15.280 --> 00:45:17.280]  求神攔阻我自己
[00:45:17.280 --> 00:45:19.280]  不要犯這些任意妄為的罪
[00:45:19.280 --> 00:45:23.280]  他知道自己的人性很軟弱
[00:45:23.280 --> 00:45:25.280]  有些罪自己明知
[00:45:27.280 --> 00:45:29.280]  還會陷入其中
[00:45:29.280 --> 00:45:31.280]  這叫任意妄為
[00:45:31.280 --> 00:45:35.280]  求神攔阻他
[00:45:35.280 --> 00:45:37.280]  這句很精明
[00:45:37.280 --> 00:45:39.280]  憑他自己
[00:45:39.280 --> 00:45:41.280]  也不可能勝過
[00:45:41.280 --> 00:45:43.280]  不過求神
[00:45:43.280 --> 00:45:45.280]  不要讓這些罪淋到他
[00:45:45.280 --> 00:45:47.280]  攔阻他
[00:45:47.280 --> 00:45:49.280]  不讓他犯
[00:45:49.280 --> 00:45:51.280]  可以嗎
[00:45:51.280 --> 00:45:53.280]  這是一個很切實的祈禱
[00:45:55.280 --> 00:45:57.280]  很多時候有些事情
[00:45:57.280 --> 00:45:59.280]  我們不能避免
[00:45:59.280 --> 00:46:01.280]  但求神幫助我們
[00:46:01.280 --> 00:46:03.280]  不要讓我們陷入這些事態
[00:46:03.280 --> 00:46:05.280]  攔阻我們犯這些任意妄為的罪
[00:46:05.280 --> 00:46:07.280]  不要讓這些罪來限制我們
[00:46:07.280 --> 00:46:09.280]  我們要改變過來
[00:46:09.280 --> 00:46:11.280]  我就在十年前
[00:46:11.280 --> 00:46:13.280]  完全不會犯大罪
[00:46:13.280 --> 00:46:15.280]  他就意識到神是什麼
[00:46:15.280 --> 00:46:17.280]  是我的盆石
[00:46:17.280 --> 00:46:19.280]  很穩固地保護著他
[00:46:19.280 --> 00:46:21.280]  在他身邊的時候
[00:46:21.280 --> 00:46:23.280]  他就不動搖
[00:46:23.280 --> 00:46:25.280]  是他的盆石
[00:46:25.280 --> 00:46:27.280]  接著這個很重要
[00:46:27.280 --> 00:46:31.280]  我的救贖主
[00:46:31.280 --> 00:46:35.280]  詩篇一開頭
[00:46:35.280 --> 00:46:37.280]  這個字是一個創造主
[00:46:37.280 --> 00:46:39.280]  創造天下萬物
[00:46:39.280 --> 00:46:41.280]  很偉大
[00:46:41.280 --> 00:46:43.280]  接著這個神
[00:46:43.280 --> 00:46:45.280]  是跟我們有關係
[00:46:45.280 --> 00:46:47.280]  向我們啟示他的律法
[00:46:47.280 --> 00:46:49.280]  希望我們遵守的
[00:46:49.280 --> 00:46:51.280]  我們的神
[00:46:51.280 --> 00:46:53.280]  但如果我們犯罪離開
[00:46:53.280 --> 00:46:55.280]  這個神是沒有赦免的
[00:46:55.280 --> 00:46:57.280]  我們就完結了
[00:46:57.280 --> 00:46:59.280]  但去到最後大衛告訴我們
[00:46:59.280 --> 00:47:01.280]  這個神是什麼
[00:47:01.280 --> 00:47:03.280]  是我的救贖主
[00:47:03.280 --> 00:47:05.280]  從一個
[00:47:05.280 --> 00:47:07.280]  與我們無關的
[00:47:07.280 --> 00:47:09.280]  偉大創造主
[00:47:09.280 --> 00:47:11.280]  然後成為一個
[00:47:11.280 --> 00:47:13.280]  我們的主
[00:47:13.280 --> 00:47:15.280]  然後成為一個
[00:47:15.280 --> 00:47:17.280]  救贖我們的救贖主
[00:47:17.280 --> 00:47:19.280]  所以這篇詩篇
[00:47:19.280 --> 00:47:21.280]  實在是很偉大
[00:47:21.280 --> 00:47:23.280]  大衛呢
[00:47:23.280 --> 00:47:25.280]  一直互相認識
[00:47:25.280 --> 00:47:27.280]  講解給我們聽
[00:47:27.280 --> 00:47:29.280]  這個主成為了
[00:47:29.280 --> 00:47:31.280]  一個救贖主
[00:47:31.280 --> 00:47:33.280]  他又願意他自己的行為
[00:47:33.280 --> 00:47:35.280]  口中的言語
[00:47:35.280 --> 00:47:37.280]  所講的
[00:47:37.280 --> 00:47:39.280]  心裡面所想的
[00:47:39.280 --> 00:47:41.280]  都在神的面前
[00:47:41.280 --> 00:47:43.280]  即是說
[00:47:43.280 --> 00:47:45.280]  整個啟示整個喜悅
[00:47:45.280 --> 00:47:47.280]  來去過自己的人生
[00:47:47.280 --> 00:47:49.280]  大衛就有一個
[00:47:49.280 --> 00:47:51.280]  這樣的領悟
[00:47:51.280 --> 00:47:53.280]  所以今次這篇讀
[00:47:53.280 --> 00:47:55.280]  希望透過詩篇十九篇
[00:47:55.280 --> 00:47:57.280]  帶我們去看到這個神
[00:47:57.280 --> 00:47:59.280]  是多麼偉大
[00:47:59.280 --> 00:48:01.280]  與我們建立這個關係
[00:48:01.280 --> 00:48:03.280]  來救贖我們
[00:48:03.280 --> 00:48:05.280]  然後我們又怎樣去回應他呢
[00:48:05.280 --> 00:48:07.280]  在剛才都講的
[00:48:07.280 --> 00:48:09.280]  耶和華的律花
[00:48:09.280 --> 00:48:11.280]  耶和華的訓辭
[00:48:11.280 --> 00:48:13.280]  那六步生命的過程裡面
[00:48:13.280 --> 00:48:15.280]  我們怎樣一步一步繼續去走
[00:48:15.280 --> 00:48:17.280]  希望我們在神的面前
[00:48:17.280 --> 00:48:19.280]  有一個這樣的思考
[00:48:19.280 --> 00:48:21.280]  在神的面前
[00:48:21.280 --> 00:48:23.280]  再一次去毀身
[00:48:23.280 --> 00:48:25.280]  去跟從神
[00:48:25.280 --> 00:48:27.280]  找一種祈禱
[00:48:27.280 --> 00:48:29.280]  真的要我們感謝你
[00:48:29.280 --> 00:48:31.280]  感謝你留下這個詩篇
[00:48:31.280 --> 00:48:33.280]  十九篇
[00:48:33.280 --> 00:48:35.280]  很偉大的詩
[00:48:35.280 --> 00:48:37.280]  將你的創造偉大
[00:48:37.280 --> 00:48:39.280]  將你的
[00:48:39.280 --> 00:48:41.280]  向人啟示的偉大
[00:48:41.280 --> 00:48:43.280]  將你救贖我們的偉大
[00:48:43.280 --> 00:48:45.280]  去透過大衛寫出來
[00:48:45.280 --> 00:48:47.280]  讓我們能夠領悟
[00:48:47.280 --> 00:48:49.280]  能夠去記住
[00:48:49.280 --> 00:48:51.280]  能夠去跟從
[00:48:51.280 --> 00:48:53.280]  求你讓我們有一個順服跟從
[00:48:53.280 --> 00:48:55.280]  願意去聽你
[00:48:55.280 --> 00:48:57.280]  話語的心
[00:48:57.280 --> 00:48:59.280]  去更多的追求
[00:48:59.280 --> 00:49:01.280]  認識真理
[00:49:01.280 --> 00:49:03.280]  你有更加多的啟示我們
[00:49:03.280 --> 00:49:05.280]  帶引我們前面的路
[00:49:05.280 --> 00:49:07.280]  怎樣去走
[00:49:07.280 --> 00:49:09.280]  見證你和你的喜悅
[00:49:09.280 --> 00:49:11.280]  求你施恩
[00:49:11.280 --> 00:49:13.280]  收給你們 阿們 好
