
[00:00:00.000 --> 00:00:02.000]  好,各位頂智會,早晨
[00:32:48.000 --> 00:32:50.000]  去幫助有需要的人
[00:32:50.000 --> 00:32:52.000]  所以我們一起走在一起
[00:32:52.000 --> 00:32:53.000]  不是為了
[00:32:53.000 --> 00:32:54.000]  惟惟樂樂
[00:32:54.000 --> 00:32:55.000]  開心心
[00:32:55.000 --> 00:32:56.000]  輕輕鬆鬆
[00:32:56.000 --> 00:32:57.000]  為團契而團契
[00:32:57.000 --> 00:32:58.000]  為聚會而聚會
[00:32:58.000 --> 00:32:59.000]  我們一起的時候
[00:32:59.000 --> 00:33:01.000]  就要去實踐
[00:33:01.000 --> 00:33:02.000]  彼此相愛
[00:33:02.000 --> 00:33:03.000]  去行善
[00:33:03.000 --> 00:33:04.000]  去幫助人
[00:33:04.000 --> 00:33:06.000]  這個就是真正
[00:33:06.000 --> 00:33:08.000]  這個經文的教導
[00:33:08.000 --> 00:33:10.000]  是想我們做到的
[00:33:10.000 --> 00:33:11.000]  在25節裡面
[00:33:11.000 --> 00:33:13.000]  有一個一正一負
[00:33:13.000 --> 00:33:15.000]  一正一反的教導在裡面
[00:33:15.000 --> 00:33:17.000]  首先說「反面」
[00:33:17.000 --> 00:33:19.000]  不可停止聚會
[00:33:19.000 --> 00:33:21.000]  好象那些停止慣了的人
[00:33:21.000 --> 00:33:24.000]  其實是什麼意思呢?
[00:33:24.000 --> 00:33:25.000]  如果你聽到
[00:33:25.000 --> 00:33:26.000]  剛才說希伯來書
[00:33:26.000 --> 00:33:28.000]  讀者的背景就是
[00:33:28.000 --> 00:33:30.000]  因為有羅馬帝王的
[00:33:30.000 --> 00:33:33.000]  敬拜的御令
[00:33:33.000 --> 00:33:35.000]  所以有些基督徒
[00:33:35.000 --> 00:33:36.000]  已經想著
[00:33:36.000 --> 00:33:37.000]  要回到猶太教
[00:33:37.000 --> 00:33:38.000]  很簡單
[00:33:38.000 --> 00:33:39.000]  猶太教
[00:33:39.000 --> 00:33:41.000]  最多放下了主耶穌
[00:33:41.000 --> 00:33:42.000]  守律法
[00:33:42.000 --> 00:33:43.000]  走回舊約那些東西
[00:33:43.000 --> 00:33:45.000]  就可以了
[00:33:45.000 --> 00:33:48.000]  他們就想避開危難
[00:33:48.000 --> 00:33:49.000]  困難
[00:33:49.000 --> 00:33:52.000]  而返回猶太教
[00:33:52.000 --> 00:33:54.000]  希伯來書的作者
[00:33:54.000 --> 00:33:56.000]  也有提及另外一個例子
[00:33:56.000 --> 00:33:58.000]  就是舊約的以色列人
[00:33:58.000 --> 00:34:01.000]  摩西大地離開了埃及
[00:34:01.000 --> 00:34:02.000]  抗議的時候
[00:34:02.000 --> 00:34:04.000]  然後那些以色列人怎樣
[00:34:04.000 --> 00:34:05.000]  在發怨言
[00:34:05.000 --> 00:34:06.000]  說要返回埃及
[00:34:06.000 --> 00:34:08.000]  說在抗議那裡
[00:34:08.000 --> 00:34:09.000]  連肉都沒得吃
[00:34:09.000 --> 00:34:10.000]  我們不如回去了
[00:34:10.000 --> 00:34:12.000]  最後什麼情況呢?
[00:34:12.000 --> 00:34:14.000]  被上帝懲罰
[00:34:14.000 --> 00:34:16.000]  全部人都死了
[00:34:16.000 --> 00:34:17.000]  在抗議裡面
[00:34:17.000 --> 00:34:18.000]  沒有人能夠應許之地
[00:34:18.000 --> 00:34:20.000]  只有兩個人可以去到
[00:34:20.000 --> 00:34:21.000]  誰呢?
[00:34:21.000 --> 00:34:23.000]  約旋亞和加勒
[00:34:23.000 --> 00:34:24.000]  被我們看到
[00:34:24.000 --> 00:34:26.000]  我們千萬不要回頭
[00:34:26.000 --> 00:34:28.000]  我們不要像那些
[00:34:28.000 --> 00:34:29.000]  停止慣例的人
[00:34:29.000 --> 00:34:30.000]  放棄了聚會
[00:34:30.000 --> 00:34:31.000]  放棄了親近神
[00:34:31.000 --> 00:34:32.000]  放棄了回教會
[00:34:32.000 --> 00:34:33.000]  去持守盼望
[00:34:33.000 --> 00:34:35.000]  放棄了彼此相愛
[00:34:35.000 --> 00:34:37.000]  我們要聚集在一起
[00:34:37.000 --> 00:34:39.000]  去彼此互相的兼顧
[00:34:39.000 --> 00:34:41.000]  正面的教導就是
[00:34:41.000 --> 00:34:42.000]  彼此勸勉
[00:34:42.000 --> 00:34:44.000]  既然知道禮日只臨近
[00:34:44.000 --> 00:34:46.000]  就更當如此
[00:34:46.000 --> 00:34:47.000]  哇
[00:34:47.000 --> 00:34:49.000]  仍要堅持下去
[00:34:49.000 --> 00:34:50.000]  仍要捱下去
[00:34:50.000 --> 00:34:51.000]  仍要面對逼迫的時候
[00:34:51.000 --> 00:34:52.000]  要守住
[00:34:52.000 --> 00:34:54.000]  很辛苦
[00:34:54.000 --> 00:34:56.000]  不知道大家有經歷過
[00:34:56.000 --> 00:34:58.000]  有些事情叫你要捱
[00:34:58.000 --> 00:35:00.000]  要譬如
[00:35:00.000 --> 00:35:03.000]  我們玩的那些遊戲
[00:35:03.000 --> 00:35:06.000]  拿著聖經這樣
[00:35:06.000 --> 00:35:07.000]  拿多久
[00:35:07.000 --> 00:35:08.000]  不知道
[00:35:08.000 --> 00:35:09.000]  總之拿很久
[00:35:09.000 --> 00:35:10.000]  拿到手軟
[00:35:10.000 --> 00:35:11.000]  很辛苦
[00:35:11.000 --> 00:35:13.000]  但我給你十秒
[00:35:13.000 --> 00:35:14.000]  你就可以放手了
[00:35:14.000 --> 00:35:16.000]  那你十秒都可以捱下去
[00:35:16.000 --> 00:35:17.000]  為什麼
[00:35:17.000 --> 00:35:19.000]  因為我們有個目標
[00:35:19.000 --> 00:35:20.000]  知道我們捱多久
[00:35:20.000 --> 00:35:22.000]  你不知道捱多久
[00:35:22.000 --> 00:35:24.000]  無窮無盡很辛苦
[00:35:24.000 --> 00:35:26.000]  但希伯來書作者很聰明
[00:35:26.000 --> 00:35:27.000]  他告訴我們
[00:35:27.000 --> 00:35:28.000]  我們要堅持
[00:35:28.000 --> 00:35:30.000]  堅持到什麼時候
[00:35:30.000 --> 00:35:32.000]  堅持到那日子臨近
[00:35:32.000 --> 00:35:33.000]  什麼日子
[00:35:33.000 --> 00:35:36.000]  就是主耶穌基督再回來的日子
[00:35:36.000 --> 00:35:38.000]  所以我們仍然不知道
[00:35:38.000 --> 00:35:40.000]  主耶穌基督回來的日子是幾時
[00:35:40.000 --> 00:35:41.000]  但我們有個盼望
[00:35:41.000 --> 00:35:43.000]  就是當耶穌再回來的日子
[00:35:43.000 --> 00:35:44.000]  是怎樣的
[00:35:44.000 --> 00:35:45.000]  我們一切的逼迫
[00:35:45.000 --> 00:35:46.000]  一切的困難
[00:35:46.000 --> 00:35:49.000]  一切的捱的挑戰
[00:35:49.000 --> 00:35:51.000]  都完全沒有了
[00:35:51.000 --> 00:35:53.000]  我們去到天國裡面
[00:35:53.000 --> 00:35:55.000]  是享受永永遠遠
[00:35:55.000 --> 00:35:57.000]  豐富的賢職
[00:35:57.000 --> 00:36:00.000]  我們能夠面對面親近神
[00:36:00.000 --> 00:36:02.000]  這個盼望就讓我們能夠
[00:36:02.000 --> 00:36:05.000]  在今天堅持下去
[00:36:05.000 --> 00:36:06.000]  繼續聚會
[00:36:06.000 --> 00:36:07.000]  繼續聚集
[00:36:07.000 --> 00:36:08.000]  激發愛心
[00:36:08.000 --> 00:36:10.000]  勉勵行善
[00:36:10.000 --> 00:36:14.000]  有一位弟兄
[00:36:14.000 --> 00:36:17.000]  他的太太在年前安息了
[00:36:17.000 --> 00:36:20.000]  這位弟兄本身也有很多病
[00:36:20.000 --> 00:36:22.000]  他在沒有太太之後
[00:36:22.000 --> 00:36:24.000]  自己一個人
[00:36:24.000 --> 00:36:25.000]  住在家裡
[00:36:25.000 --> 00:36:27.000]  當然也有一個
[00:36:27.000 --> 00:36:30.000]  印傭去照顧他
[00:36:30.000 --> 00:36:32.000]  但是他的身體
[00:36:32.000 --> 00:36:35.000]  一直越來越多的病菌
[00:36:35.000 --> 00:36:36.000]  越來越多的軟弱
[00:36:36.000 --> 00:36:37.000]  經常都要覆診
[00:36:37.000 --> 00:36:39.000]  甚至要出入醫院
[00:36:39.000 --> 00:36:41.000]  在這個情況下
[00:36:41.000 --> 00:36:44.000]  安息了那位姊妹的小組
[00:36:44.000 --> 00:36:45.000]  的姊妹們
[00:36:45.000 --> 00:36:46.000]  組員們
[00:36:46.000 --> 00:36:48.000]  就定期輪流去探訪
[00:36:48.000 --> 00:36:50.000]  探訪這位弟兄
[00:36:50.000 --> 00:36:52.000]  本身這位弟兄的群體
[00:36:52.000 --> 00:36:55.000]  我們也定期為他禱告
[00:36:55.000 --> 00:36:57.000]  為他祈禱
[00:36:57.000 --> 00:36:59.000]  讓他不感覺到孤單
[00:36:59.000 --> 00:37:02.000]  在生活上也有支持
[00:37:02.000 --> 00:37:04.000]  更加感恩的是
[00:37:04.000 --> 00:37:05.000]  有一些弟兄姊妹
[00:37:05.000 --> 00:37:08.000]  他們本身是做物理治療的
[00:37:08.000 --> 00:37:10.000]  他們本身是做護士的
[00:37:10.000 --> 00:37:14.000]  都上門去這位弟兄的家裡
[00:37:14.000 --> 00:37:15.000]  去照顧他
[00:37:15.000 --> 00:37:16.000]  去幫助他
[00:37:16.000 --> 00:37:18.000]  去解決一些
[00:37:18.000 --> 00:37:20.000]  躺在床上
[00:37:20.000 --> 00:37:22.000]  家居一些困難的事
[00:37:22.000 --> 00:37:24.000]  我也很感謝這些弟兄姊妹
[00:37:24.000 --> 00:37:26.000]  在當中的幫助
[00:37:26.000 --> 00:37:28.000]  更重要的是
[00:37:28.000 --> 00:37:29.000]  我們
[00:37:29.000 --> 00:37:31.000]  我和我們的執事
[00:37:31.000 --> 00:37:33.000]  我們的團導同工都會
[00:37:33.000 --> 00:37:35.000]  定期上去家裡
[00:37:35.000 --> 00:37:36.000]  為他祈禱
[00:37:36.000 --> 00:37:37.000]  去守主餐
[00:37:37.000 --> 00:37:41.000]  仍然能夠在自己家裡
[00:37:41.000 --> 00:37:42.000]  有個主餐
[00:37:42.000 --> 00:37:44.000]  去親近神
[00:37:44.000 --> 00:37:45.000]  也都在當中
[00:37:45.000 --> 00:37:46.000]  我們能夠去分享
[00:37:46.000 --> 00:37:47.000]  去禱告
[00:37:47.000 --> 00:37:49.000]  他每一次都會這樣說
[00:37:49.000 --> 00:37:51.000]  很感謝教會
[00:37:51.000 --> 00:37:53.000]  很感謝弟兄姊妹的支持
[00:37:53.000 --> 00:37:55.000]  以及為他祈禱
[00:37:55.000 --> 00:37:56.000]  以致他今天
[00:37:56.000 --> 00:37:59.000]  仍然能夠堅持下去
[00:37:59.000 --> 00:38:02.000]  也都感受到
[00:38:02.000 --> 00:38:04.000]  付出的弟兄姊妹
[00:38:04.000 --> 00:38:06.000]  無論上門探訪的
[00:38:06.000 --> 00:38:08.000]  或者是去幫忙安排的
[00:38:08.000 --> 00:38:10.000]  那些物資的
[00:38:10.000 --> 00:38:13.000]  他們在這個服事裡面
[00:38:13.000 --> 00:38:14.000]  都很感受到
[00:38:14.000 --> 00:38:16.000]  耶穌的愛
[00:38:16.000 --> 00:38:17.000]  正如經文所說
[00:38:17.000 --> 00:38:19.000]  彼此相顧
[00:38:19.000 --> 00:38:20.000]  激發愛心
[00:38:20.000 --> 00:38:21.000]  勉勵行善
[00:38:21.000 --> 00:38:23.000]  大家就在這個愛當中
[00:38:23.000 --> 00:38:27.000]  一起去成長
[00:38:27.000 --> 00:38:30.000]  今天我們總結一下
[00:38:30.000 --> 00:38:31.000]  我們的學習是什麼
[00:38:31.000 --> 00:38:33.000]  聚會的核心基礎是什麼
[00:38:33.000 --> 00:38:35.000]  就是耶穌基督
[00:38:35.000 --> 00:38:37.000]  設立了教會
[00:38:37.000 --> 00:38:38.000]  我們每一次的聚集
[00:38:38.000 --> 00:38:39.000]  就是奉耶穌的名
[00:38:39.000 --> 00:38:42.000]  去聚集
[00:38:42.000 --> 00:38:44.000]  去到神的面前
[00:38:44.000 --> 00:38:45.000]  聚集的人
[00:38:45.000 --> 00:38:46.000]  就是我們每一個
[00:38:46.000 --> 00:38:48.000]  以耶穌基督為主
[00:38:48.000 --> 00:38:50.000]  願意學習耶穌基督的教導
[00:38:50.000 --> 00:38:52.000]  將耶穌教導的群體
[00:38:52.000 --> 00:38:54.000]  我們就是每一次的聚集
[00:38:54.000 --> 00:38:55.000]  在聚集裡面
[00:38:55.000 --> 00:38:57.000]  我們要帶出三個目的
[00:38:57.000 --> 00:38:59.000]  我們要親近神
[00:38:59.000 --> 00:39:01.000]  我們要持守盼望
[00:39:01.000 --> 00:39:03.000]  我們要彼此相愛
[00:39:03.000 --> 00:39:05.000]  我們怎樣能夠看到
[00:39:05.000 --> 00:39:06.000]  我們能夠做到
[00:39:06.000 --> 00:39:08.000]  不只是一個「趕」字
[00:39:08.000 --> 00:39:09.000]  這些都成為了
[00:39:09.000 --> 00:39:11.000]  我們每一次的聚集的時候
[00:39:11.000 --> 00:39:12.000]  一個指標
[00:39:12.000 --> 00:39:13.000]  目的、方向
[00:39:13.000 --> 00:39:17.000]  以及我們要達到的效果
[00:39:17.000 --> 00:39:19.000]  在這幾年裡面
[00:39:19.000 --> 00:39:20.000]  我們曾經面對著
[00:39:20.000 --> 00:39:24.000]  三年的新冠肺炎
[00:39:24.000 --> 00:39:26.000]  有時候連回來教會都不行
[00:39:26.000 --> 00:39:27.000]  大家還記得嗎
[00:39:27.000 --> 00:39:28.000]  已經很久了
[00:39:28.000 --> 00:39:30.000]  要透過網上的崇拜
[00:39:30.000 --> 00:39:32.000]  當時也有很多人討論
[00:39:32.000 --> 00:39:33.000]  這樣不算是聚會嗎
[00:39:33.000 --> 00:39:35.000]  在網上崇拜
[00:39:35.000 --> 00:39:37.000]  在網上團契
[00:39:37.000 --> 00:39:39.000]  但是今天的教導
[00:39:39.000 --> 00:39:40.000]  讓我們知道
[00:39:40.000 --> 00:39:41.000]  無論用任何形式
[00:39:41.000 --> 00:39:44.000]  就算不在禮堂裡面聚集
[00:39:44.000 --> 00:39:45.000]  但是最重要的
[00:39:45.000 --> 00:39:46.000]  就是那個核心
[00:39:46.000 --> 00:39:48.000]  有耶穌基督在裡面
[00:39:48.000 --> 00:39:51.000]  現在開始復上了
[00:39:51.000 --> 00:39:53.000]  我們更加要看清楚
[00:39:53.000 --> 00:39:54.000]  我們每一次聚集的
[00:39:54.000 --> 00:39:56.000]  敬拜、團契、主義學
[00:39:56.000 --> 00:39:58.000]  我們是否真的能夠做到
[00:39:58.000 --> 00:40:01.000]  彼此關心、持守盼望
[00:40:01.000 --> 00:40:03.000]  親近上帝
[00:40:03.000 --> 00:40:05.000]  我鼓勵大家
[00:40:05.000 --> 00:40:07.000]  我們在親近神的裡面
[00:40:07.000 --> 00:40:10.000]  我們不單止參與、投入
[00:40:10.000 --> 00:40:11.000]  每一次的敬拜裡面
[00:40:11.000 --> 00:40:13.000]  我們在家當中
[00:40:13.000 --> 00:40:17.000]  仍能夠透過讀經、靈修、祈禱
[00:40:17.000 --> 00:40:19.000]  去親近上帝
[00:40:19.000 --> 00:40:20.000]  我們要持守盼望
[00:40:20.000 --> 00:40:22.000]  就是面對生活挑戰的時候
[00:40:22.000 --> 00:40:24.000]  我們更加要回來教會
[00:40:24.000 --> 00:40:26.000]  大家一起分享你的困難
[00:40:26.000 --> 00:40:28.000]  我們彼此會將它代討、支持
[00:40:28.000 --> 00:40:30.000]  也讓自己成為別人的支持
[00:40:30.000 --> 00:40:32.000]  成為別人的鼓勵
[00:40:32.000 --> 00:40:33.000]  我們要彼此相愛
[00:40:33.000 --> 00:40:35.000]  就是當我們看到
[00:40:35.000 --> 00:40:38.000]  真的很多我們原本認識的
[00:40:38.000 --> 00:40:40.000]  弟兄姐妹已經不在我們身邊了
[00:40:40.000 --> 00:40:42.000]  有些可能移民到別處
[00:40:42.000 --> 00:40:44.000]  但是如果你仍然有機會
[00:40:44.000 --> 00:40:45.000]  聯絡到他們
[00:40:45.000 --> 00:40:47.000]  在香港的我們主動聯絡他們
[00:40:47.000 --> 00:40:49.000]  關心他們
[00:40:49.000 --> 00:40:51.000]  聽他們有什麼需要
[00:40:51.000 --> 00:40:55.000]  水乎可能他們正需要我們幫助的時候
[00:40:55.000 --> 00:40:57.000]  不可停止聚會
[00:40:57.000 --> 00:40:59.000]  好象那些停止慣了的人
[00:40:59.000 --> 00:41:01.000]  我們不是要成為習慣
[00:41:01.000 --> 00:41:03.000]  而是我們要
[00:41:03.000 --> 00:41:06.000]  讓我們每一次教會的生活
[00:41:06.000 --> 00:41:09.000]  都能夠達到親近神
[00:41:09.000 --> 00:41:11.000]  持守盼望
[00:41:11.000 --> 00:41:13.000]  彼此相愛
[00:41:13.000 --> 00:41:15.000]  我和一位弟兄分享
[00:41:15.000 --> 00:41:17.000]  他已經移民到英國了
[00:41:17.000 --> 00:41:19.000]  不過我仍然關心他
[00:41:19.000 --> 00:41:23.000]  他分享為什麼他回來教會聚會
[00:41:23.000 --> 00:41:25.000]  就是在教會裡面
[00:41:25.000 --> 00:41:28.000]  有一群人是信得過的
[00:41:28.000 --> 00:41:30.000]  能夠彼此分享心事的
[00:41:30.000 --> 00:41:33.000]  能夠互相去支持的
[00:41:33.000 --> 00:41:37.000]  他就選擇這間教會去回來
[00:41:37.000 --> 00:41:40.000]  我也彈遇我們教會的弟兄姐妹
[00:41:40.000 --> 00:41:43.000]  就是這樣彼此相愛 彼此支持的群體
[00:41:43.000 --> 00:41:49.000]  讓我們聽一聽這兩個給大家
[00:41:49.000 --> 00:41:51.000]  生命實踐的行動
[00:41:51.000 --> 00:41:56.000]  當你發現我們弟兄姐妹有缺席的時候
[00:41:56.000 --> 00:41:58.000]  你會不會主動去關心他
[00:41:58.000 --> 00:41:59.000]  問候他
[00:41:59.000 --> 00:42:02.000]  可能這一刻就是他最需要你關心的時間
[00:42:02.000 --> 00:42:06.000]  我們的教會聚會能夠親近神
[00:42:06.000 --> 00:42:08.000]  持守盼望 彼此相愛
[00:42:08.000 --> 00:42:12.000]  可能帶領聚會的人要有用心
[00:42:12.000 --> 00:42:14.000]  但是參與的人都要投入
[00:42:14.000 --> 00:42:16.000]  讓我們為了一件事去禱告
[00:42:16.000 --> 00:42:18.000]  求聖靈幫助我們
[00:42:18.000 --> 00:42:22.000]  以致讓我們每一次聚集都能夠親近神
[00:42:22.000 --> 00:42:24.000]  持守盼望 彼此相愛
[00:42:24.000 --> 00:42:25.000]  讓我們祈禱
[00:42:25.000 --> 00:42:27.000]  親愛的天父 我們多謝你
[00:42:27.000 --> 00:42:29.000]  讓我們今天能夠去到主祢的面前
[00:42:29.000 --> 00:42:31.000]  求聖靈帶領我們
[00:42:31.000 --> 00:42:35.000]  讓我們能夠在聖經的教導和學習裡面
[00:42:35.000 --> 00:42:38.000]  有更盡心的領受
[00:42:38.000 --> 00:42:44.000]  讓我們努力去參與每一次教會的聚集
[00:42:44.000 --> 00:42:47.000]  讓我們每一次聚集都能夠看到
[00:42:47.000 --> 00:42:49.000]  主耶穌基督在我們中間
[00:42:49.000 --> 00:42:51.000]  更加求主幫助我們
[00:42:51.000 --> 00:42:53.000]  讓我們能夠在聚集裡面
[00:42:53.000 --> 00:42:54.000]  能夠親近你
[00:42:54.000 --> 00:42:56.000]  生命能夠根深
[00:42:56.000 --> 00:42:57.000]  能夠堅持盼望
[00:42:57.000 --> 00:43:00.000]  以致我們能夠持守在今天的生活裡面
[00:43:00.000 --> 00:43:02.000]  更加能夠彼此相愛
[00:43:02.000 --> 00:43:05.000]  只是眾弟兄姊妹彼此互相激勵
[00:43:05.000 --> 00:43:07.000]  禱告交託 奉耶穌基督名求
[00:43:07.000 --> 00:43:08.000]  下門
