
[00:00:00.000 --> 00:00:05.200]  今天要和大家講的是《但義理書》第五章
[00:44:54.400 --> 00:44:59.400]  我們所信的神是一個給人機會改過的神
[00:44:59.400 --> 00:45:02.400]  如果我們從自高變為自卑
[00:45:02.400 --> 00:45:04.400]  神是會寬恕 神是會原諒
[00:45:04.400 --> 00:45:07.400]  神是會給我們機會改過
[00:45:07.400 --> 00:45:09.400]  這是第三點
[00:45:09.400 --> 00:45:14.400]  第四點是榮人而不榮神
[00:45:14.400 --> 00:45:18.400]  在經文當中我們見到巴比倫被征服
[00:45:18.400 --> 00:45:21.400]  我們見到白沙薩被殺
[00:45:21.400 --> 00:45:24.400]  原因是什麼?
[00:45:24.400 --> 00:45:27.400]  是不是因為白沙薩大排筵席?
[00:45:27.400 --> 00:45:29.400]  不是
[00:45:29.400 --> 00:45:34.400]  是不是因為白沙薩和他的大臣菲賓
[00:45:34.400 --> 00:45:40.400]  和他的所有大臣一起喝酒
[00:45:40.400 --> 00:45:42.400]  是不是因為這樣的原因?
[00:45:42.400 --> 00:45:45.400]  也不是
[00:45:45.400 --> 00:45:50.400]  他真正令巴比倫被毀滅
[00:45:50.400 --> 00:45:52.400]  他自己被殺的原因
[00:45:52.400 --> 00:45:54.400]  是因為他不尊敬神
[00:45:54.400 --> 00:45:56.400]  他不榮耀神
[00:45:56.400 --> 00:46:01.400]  他把搶回來耶路撒冷聖殿裡的金銀器皿
[00:46:01.400 --> 00:46:05.400]  自己用
[00:46:05.400 --> 00:46:10.400]  我們見到尼布格尼薩和白沙薩有很大的不同
[00:46:10.400 --> 00:46:13.400]  雖然尼布格尼薩是把這些金器搶回來
[00:46:13.400 --> 00:46:15.400]  但他沒有竊盡這些金器
[00:46:15.400 --> 00:46:21.400]  他只是把這些金器放在寶庫裡
[00:46:21.400 --> 00:46:23.400]  而沒有竊盡
[00:46:23.400 --> 00:46:25.400]  但是白沙薩呢?
[00:46:25.400 --> 00:46:27.400]  白沙薩是用來自己喝酒
[00:46:27.400 --> 00:46:31.400]  這些器皿本來是為神所用
[00:46:31.400 --> 00:46:32.400]  是分別為聖
[00:46:32.400 --> 00:46:35.400]  只有神才可以用
[00:46:35.400 --> 00:46:37.400]  現在拿來是用來自己用
[00:46:37.400 --> 00:46:41.400]  是人得到榮耀而不是神得到榮耀
[00:46:41.400 --> 00:46:45.400]  這就是榮人而不榮神
[00:46:45.400 --> 00:46:50.400]  我們見到這一點在達爾利身上是相反的
[00:46:50.400 --> 00:46:53.400]  達爾利是榮神不榮人
[00:46:53.400 --> 00:46:56.400]  白沙薩是榮人不榮神
[00:46:56.400 --> 00:46:58.400]  達爾利是榮神不榮人
[00:46:58.400 --> 00:47:03.400]  我們怎知道達爾利是榮神不榮人?
[00:47:03.400 --> 00:47:07.400]  你見到第一章他被擄到巴比倫
[00:47:07.400 --> 00:47:09.400]  他們給他吃什麼?
[00:47:09.400 --> 00:47:11.400]  給他吃黃的食物
[00:47:11.400 --> 00:47:13.400]  他吃不吃?他不吃
[00:47:13.400 --> 00:47:15.400]  黃的食物是很尊貴的
[00:47:15.400 --> 00:47:16.400]  很有榮耀
[00:47:16.400 --> 00:47:18.400]  但是這個榮耀是人的榮耀
[00:47:18.400 --> 00:47:21.400]  他不要
[00:47:21.400 --> 00:47:22.400]  第二點我們見到
[00:47:22.400 --> 00:47:28.400]  今天白沙薩和一千個大神來大排筵席
[00:47:28.400 --> 00:47:32.400]  有沒有見到達爾利在哪裡?
[00:47:32.400 --> 00:47:37.400]  你說可能達爾利已經沒有尼布格尼薩那麼風光
[00:47:37.400 --> 00:47:40.400]  可能地位已經很不同
[00:47:40.400 --> 00:47:42.400]  這個可能
[00:47:42.400 --> 00:47:45.400]  但是你想想一千個大神
[00:47:45.400 --> 00:47:49.400]  你想想怎樣排都可能排到達爾利
[00:47:49.400 --> 00:47:55.400]  但是達爾利沒有去到這個賢直的上高
[00:47:55.400 --> 00:47:59.400]  他不去參加這些人的榮耀的賢直
[00:47:59.400 --> 00:48:03.400]  我們見到在達爾利書五章十七節今天說
[00:48:03.400 --> 00:48:07.400]  白沙薩當達爾利解到牆上的字之後
[00:48:07.400 --> 00:48:10.400]  將獎賞賜給他
[00:48:10.400 --> 00:48:12.400]  達爾利要不要?
[00:48:12.400 --> 00:48:13.400]  達爾利也不要
[00:48:13.400 --> 00:48:16.400]  他不要這些人的榮耀
[00:48:16.400 --> 00:48:18.400]  但是一次又一次
[00:48:18.400 --> 00:48:21.400]  當適當的時間到了
[00:48:21.400 --> 00:48:26.400]  達爾利就會出來將榮耀歸給神
[00:48:26.400 --> 00:48:30.400]  這是我們在達爾利書裡面一次又一次所見到
[00:48:30.400 --> 00:48:34.400]  我們真的很需要多些基督徒
[00:48:34.400 --> 00:48:37.400]  好像達爾利那樣
[00:48:37.400 --> 00:48:40.400]  榮神而不榮人
[00:48:40.400 --> 00:48:43.400]  我們今天是今年的最後一天
[00:48:43.400 --> 00:48:45.400]  三十一號
[00:48:45.400 --> 00:48:48.400]  明天就是新的一年
[00:48:48.400 --> 00:48:54.400]  在新的一年願我們每一個人都有這個心來學習
[00:48:54.400 --> 00:48:57.400]  是達爾利書第五章所給我們的教導
[00:48:57.400 --> 00:48:58.400]  第一點
[00:48:58.400 --> 00:49:02.400]  我們首先要真真正正認識我們這位神
[00:49:02.400 --> 00:49:04.400]  不只是認得
[00:49:04.400 --> 00:49:06.400]  很多時候我們只是認得
[00:49:06.400 --> 00:49:07.400]  我們要認識祂
[00:49:07.400 --> 00:49:09.400]  我們要讀神的話語
[00:49:09.400 --> 00:49:12.400]  我們要真真正正經歷這位神認識祂
[00:49:12.400 --> 00:49:14.400]  當我們認識了祂之後
[00:49:14.400 --> 00:49:16.400]  我們才能夠知道祂的道
[00:49:16.400 --> 00:49:18.400]  祂的旨意是怎樣
[00:49:18.400 --> 00:49:20.400]  但也不只是知道就算了
[00:49:20.400 --> 00:49:26.400]  我們還要將祂的道將祂的旨意走出來
[00:49:26.400 --> 00:49:27.400]  另外還有什麼?
[00:49:27.400 --> 00:49:30.400]  我們要做一個謙卑的人
[00:49:30.400 --> 00:49:33.400]  我們還要榮神而不榮人
[00:49:33.400 --> 00:49:37.400]  願我們每一個人在新的一年都有這個心
[00:49:37.400 --> 00:49:39.400]  首先是認識這位神
[00:49:39.400 --> 00:49:41.400]  知道祂的道而走出來
[00:49:41.400 --> 00:49:43.400]  做一個謙卑的人
[00:49:43.400 --> 00:49:45.400]  做一個榮神益人的人
[00:49:45.400 --> 00:49:47.400]  願神祝福祂自己的話語
[00:49:47.400 --> 00:49:51.400]  讓我們一起低頭禱告
[00:49:51.400 --> 00:49:53.400]  神啊,我們感謝祢
[00:49:53.400 --> 00:49:56.400]  我們感謝祢給我們彈耳擬書第五章
[00:49:56.400 --> 00:49:59.400]  我們感謝祢給我們祢的話語
[00:49:59.400 --> 00:50:02.400]  願我們每一個人都能夠有這個心
[00:50:02.400 --> 00:50:05.400]  學習真真正正認識祢
[00:50:05.400 --> 00:50:08.400]  而不只是認得祢這位神
[00:50:08.400 --> 00:50:10.400]  願我們認識了祢之後
[00:50:10.400 --> 00:50:11.400]  知道祢的旨意
[00:50:11.400 --> 00:50:13.400]  知道祢的道之後
[00:50:13.400 --> 00:50:16.400]  將祢的旨意和道走出來
[00:50:16.400 --> 00:50:21.400]  願我們都能夠從至高變為至卑
[00:50:21.400 --> 00:50:25.400]  而將所有的榮耀重贊歸給祢
[00:50:25.400 --> 00:50:27.400]  主啊,願我們新的一年
[00:50:27.400 --> 00:50:29.400]  我們的講道,我們的主日學
[00:50:29.400 --> 00:50:31.400]  我們一切都放在祢的手中
[00:50:31.400 --> 00:50:34.400]  願祢也祝福這一切的事工
[00:50:34.400 --> 00:50:37.400]  我們也是恭敬地將一切交在祢的手中
[00:50:37.400 --> 00:50:40.400]  我們這樣禱告奉主耶穌基督的名而求
[00:50:40.400 --> 00:50:41.400]  阿門
