
[00:00:00.000 --> 00:00:03.080]  恩典逼人來不再羞恥失望
[00:32:17.680 --> 00:32:18.640]  是怎樣呢?
[00:32:18.640 --> 00:32:20.000]  當我認識了主之後
[00:32:20.000 --> 00:32:22.480]  我就選擇無論怎樣
[00:32:22.480 --> 00:32:24.800]  我都願意去相信神
[00:32:24.800 --> 00:32:25.760]  聖經裏面
[00:32:25.760 --> 00:32:28.600]  詩篇三十四篇是怎樣說的呢?
[00:32:28.600 --> 00:32:29.760]  我要一起讀
[00:32:29.760 --> 00:32:32.320]  我要時時稱頌耶和華
[00:32:32.320 --> 00:32:35.280]  讚美他的話必常在我口中
[00:32:35.280 --> 00:32:38.040]  我的心必因耶和華誇耀
[00:32:38.040 --> 00:32:40.560]  謙卑人聽見就要喜樂
[00:32:40.560 --> 00:32:43.480]  詩篇三十四篇第一至二節
[00:32:43.480 --> 00:32:45.320]  我喜歡Living Bible
[00:32:45.320 --> 00:32:48.560]  當代聖經是中文的Living Bible
[00:32:48.560 --> 00:32:50.280]  Chinese的Living Bible
[00:32:50.280 --> 00:32:52.400]  在當代聖經裏面
[00:32:52.400 --> 00:32:55.440]  詩篇三十四篇第一節是這樣說的
[00:32:55.440 --> 00:32:56.400]  也很好
[00:32:56.400 --> 00:32:58.480]  無論在甚麼時候
[00:32:58.480 --> 00:33:00.040]  我都要讚美主
[00:33:00.040 --> 00:33:03.320]  無論在甚麼時候我都要讚美主
[00:33:03.320 --> 00:33:08.280]  我要不斷的述說他的榮耀和恩典
[00:33:08.280 --> 00:33:10.760]  原來他說我們可以選擇
[00:33:10.760 --> 00:33:13.960]  無論在甚麼時候都讚美主
[00:33:13.960 --> 00:33:15.840]  或者你說你是不是自己騙自己
[00:33:15.840 --> 00:33:18.000]  有甚麼理由甚麼時候都可以讚美主
[00:33:18.000 --> 00:33:20.920]  特別是遭遇做到樣樣都不行的時候
[00:33:20.920 --> 00:33:22.880]  他說我們仍舊可以這樣做的
[00:33:22.880 --> 00:33:24.400]  因為三樣的事
[00:33:24.400 --> 00:33:26.840]  哪三樣的事我們無論可以怎樣
[00:33:26.840 --> 00:33:28.760]  都可以相信神呢?
[00:33:28.760 --> 00:33:31.960]  第一件事就是因為聖經裏面告訴我們
[00:33:31.960 --> 00:33:35.080]  神對你的愛是永不改變的
[00:33:35.080 --> 00:33:40.080]  His love to you will never never change
[00:33:40.080 --> 00:33:42.200]  你相不相信這件事呢?
[00:33:42.200 --> 00:33:46.160]  上帝說我以永遠的愛去吸引你
[00:33:46.160 --> 00:33:49.280]  永遠的愛去吸引你回來
[00:33:49.280 --> 00:33:51.840]  所以他說無論周圍發生的事是怎樣
[00:33:51.840 --> 00:33:52.880]  你不要害怕
[00:33:52.880 --> 00:33:55.760]  因為我對你的愛是不改變的
[00:33:55.760 --> 00:33:58.080]  第二件事是甚麼呢?
[00:33:58.080 --> 00:33:59.080]  神告訴我們
[00:33:59.080 --> 00:34:01.960]  神的話語、聖經的話語是不改變的
[00:34:01.960 --> 00:34:03.880]  聖經裏面說如果這樣的事出現
[00:34:03.880 --> 00:34:04.880]  是會怎樣的
[00:34:04.880 --> 00:34:06.520]  你會大概怎樣去做的
[00:34:06.520 --> 00:34:08.240]  我們跟著他去做的時候
[00:34:08.240 --> 00:34:11.000]  我們就有亮光知道是怎樣
[00:34:11.000 --> 00:34:13.400]  因為神的話語是不會改變
[00:34:13.400 --> 00:34:16.120]  神的話語不會因為是政治的原因
[00:34:16.120 --> 00:34:19.000]  就轉一轉頭、轉一轉手
[00:34:19.000 --> 00:34:20.480]  或者因為這樣的原因
[00:34:20.480 --> 00:34:22.240]  這樣解一解它
[00:34:22.240 --> 00:34:24.520]  不會,是這樣就是這樣
[00:34:24.520 --> 00:34:26.800]  所以兩樣東西都會改變
[00:34:26.800 --> 00:34:27.960]  有高有低
[00:34:27.960 --> 00:34:29.240]  神的愛不改變
[00:34:29.240 --> 00:34:30.360]  神的話不改變
[00:34:30.360 --> 00:34:32.120]  第三件事是甚麼呢?
[00:34:32.120 --> 00:34:33.840]  神對你的計劃
[00:34:33.840 --> 00:34:36.520]  His purpose for you will never change
[00:34:36.520 --> 00:34:39.440]  無論這些東西是高低是怎樣
[00:34:39.440 --> 00:34:42.800]  神給我們每一個人都有他自己的計劃
[00:34:42.800 --> 00:34:44.120]  這個他告訴我們
[00:34:44.120 --> 00:34:46.040]  聖經裏面告訴我們是這樣
[00:34:46.040 --> 00:34:49.040]  所以我們是告訴我們自己
[00:34:49.040 --> 00:34:50.960]  無論人怎樣說我也好
[00:34:50.960 --> 00:34:53.240]  無論我的背景是怎樣
[00:34:53.240 --> 00:34:56.280]  我要選擇無論怎樣都相信上帝
[00:34:56.280 --> 00:34:57.640]  第四件事
[00:34:57.640 --> 00:35:00.320]  如果我時時的是很自卑的
[00:35:00.320 --> 00:35:02.560]  我時時的各樣各樣的
[00:35:02.560 --> 00:35:03.640]  那怎樣呢?
[00:35:03.640 --> 00:35:08.400]  我開始選擇去積極的改善我的心思、怡念
[00:35:08.400 --> 00:35:10.240]  我們一起讀這段的聖經
[00:35:10.240 --> 00:35:12.800]  《尊嚴二十三章》兩段的聖經
[00:35:12.800 --> 00:35:17.440]  「因為他心怎樣思量,他為人就是怎樣」
[00:35:17.440 --> 00:35:23.120]  「我而你當聽,當存智慧,好在正道上引導你的心」
[00:35:23.120 --> 00:35:26.520]  《尊嚴二十三章》七節和第十九節
[00:35:26.520 --> 00:35:30.200]  我曾經在上幾次和各位講過這段的聖經
[00:35:30.200 --> 00:35:32.400]  很多時候我們就說
[00:35:32.400 --> 00:35:33.600]  我們大家都明白
[00:35:33.600 --> 00:35:36.240]  人怎樣做事是心帶領他
[00:35:36.240 --> 00:35:39.200]  或者是腦袋帶領他或者是心帶領他
[00:35:39.200 --> 00:35:43.080]  但很多時候我們都好像坊間的人這樣說
[00:35:43.080 --> 00:35:44.920]  如果你不知道怎樣做
[00:35:44.920 --> 00:35:46.200]  你的心想怎樣就怎樣
[00:35:46.200 --> 00:35:48.320]  心想事成
[00:35:48.320 --> 00:35:49.760]  如果你不知道怎樣做
[00:35:49.760 --> 00:35:50.560]  我們就說
[00:35:50.560 --> 00:35:52.080]  Just follow your heart
[00:35:52.080 --> 00:35:54.280]  你的心想怎樣就怎樣
[00:35:54.280 --> 00:35:56.320]  其實這個是很大的問題
[00:35:56.320 --> 00:35:58.920]  因為我們的心的想法
[00:35:58.920 --> 00:36:02.640]  是和我們以前的背景是有關的
[00:36:02.640 --> 00:36:04.600]  如果我們以前時時很消極
[00:36:04.600 --> 00:36:06.360]  或者時時都想陰人
[00:36:06.360 --> 00:36:09.240]  我們的心不知不覺就會變成這樣
[00:36:09.240 --> 00:36:11.040]  如果你說當你不知道怎樣做的時候
[00:36:11.040 --> 00:36:12.520]  你的心想怎樣就怎樣
[00:36:12.520 --> 00:36:14.600]  我們很多時候就走回以前那樣東西
[00:36:14.600 --> 00:36:15.560]  裏面做法
[00:36:15.560 --> 00:36:19.480]  所以我們又再一次有困難在裏面
[00:36:19.480 --> 00:36:22.360]  但你看看剛才讀的那段聖經第十九節
[00:36:22.360 --> 00:36:26.120]  他說「我而你當聽,當存智慧,
[00:36:26.120 --> 00:36:29.600]  好在正道上引導你的心」
[00:36:29.600 --> 00:36:31.000]  原來是這樣的
[00:36:31.000 --> 00:36:32.640]  聖經裏面告訴我們
[00:36:32.640 --> 00:36:34.760]  是我們引導我們的心
[00:36:34.760 --> 00:36:37.400]  不是我們的心引導我
[00:36:37.400 --> 00:36:39.280]  那你說我怎樣懂得帶領我的心
[00:36:39.280 --> 00:36:40.240]  我怎樣做
[00:36:40.240 --> 00:36:41.800]  當我們認識了主之後
[00:36:41.800 --> 00:36:44.640]  主的真理就進入了我們的生命裏面
[00:36:44.640 --> 00:36:49.600]  我們就用主的真理來帶領我們的心
[00:36:49.600 --> 00:36:51.120]  這樣的時候
[00:36:51.120 --> 00:36:52.440]  你就開始發覺
[00:36:52.440 --> 00:36:56.160]  你不需要再被那些所謂的消極的思想
[00:36:56.160 --> 00:36:57.040]  那些負面思維
[00:36:57.040 --> 00:36:58.520]  經常在你的腦袋裏面
[00:36:58.520 --> 00:37:01.200]  因為你不是靠它來帶領你
[00:37:01.200 --> 00:37:04.760]  你是用神自己的真理去帶領你
[00:37:04.760 --> 00:37:06.000]  所以如果是這樣的時候
[00:37:06.000 --> 00:37:07.200]  我們怎樣做
[00:37:07.200 --> 00:37:08.480]  我們大家都聽過
[00:37:08.480 --> 00:37:10.560]  那些做電腦的人說
[00:37:10.560 --> 00:37:11.560]  放進電腦裏面
[00:37:11.560 --> 00:37:13.680]  垃圾進就垃圾出
[00:37:13.680 --> 00:37:15.040]  你放甚麼進電腦裏面
[00:37:15.040 --> 00:37:16.520]  它就出甚麼出來
[00:37:16.520 --> 00:37:19.520]  我們就要懂得禁止我們的腦袋
[00:37:19.520 --> 00:37:20.720]  禁止我們的心
[00:37:20.720 --> 00:37:23.800]  去聽那些是消極的東西
[00:37:23.800 --> 00:37:24.800]  是不好的東西
[00:37:24.800 --> 00:37:26.960]  我們又不看那些消極的東西
[00:37:26.960 --> 00:37:29.440]  又不去追那些消極的東西
[00:37:29.440 --> 00:37:30.960]  因為如果我們追的時候
[00:37:30.960 --> 00:37:33.680]  垃圾進就會垃圾出
[00:37:33.680 --> 00:37:35.600]  我們好像是菲律賓書第四章
[00:37:35.600 --> 00:37:38.360]  我們思念那些是美善的
[00:37:38.360 --> 00:37:39.440]  有美名的事
[00:37:39.440 --> 00:37:42.640]  我們就專門去想和去看這些的事
[00:37:42.640 --> 00:37:44.320]  思念神的事的時候
[00:37:44.320 --> 00:37:46.760]  我們的生命就開始有改變
[00:37:46.760 --> 00:37:48.880]  這些是不需要的羞恥
[00:37:48.880 --> 00:37:50.960]  我們就將它拿開
[00:37:50.960 --> 00:37:53.400]  因為我們已經是信了耶穌
[00:37:53.400 --> 00:37:54.720]  我們應該怎樣
[00:37:54.720 --> 00:37:58.520]  我們可以選擇天天倚靠主基督
[00:37:58.520 --> 00:38:00.160]  然後脫離羞恥
[00:38:00.160 --> 00:38:02.440]  因祂深深的愛我
[00:38:02.440 --> 00:38:04.040]  是明白我
[00:38:04.040 --> 00:38:05.960]  各位親愛的弟兄姊妹
[00:38:05.960 --> 00:38:07.600]  究竟你現在的人生
[00:38:07.600 --> 00:38:11.040]  還有沒有被以前這些東西影響著你呢
[00:38:11.040 --> 00:38:12.440]  我們當然說沒有的
[00:38:12.440 --> 00:38:14.120]  但你自己真的想一下
[00:38:14.120 --> 00:38:15.800]  其實有沒有的呢
[00:38:15.800 --> 00:38:16.680]  我們要說
[00:38:16.680 --> 00:38:20.360]  主啊,我願意選擇去倚靠祢
[00:38:20.360 --> 00:38:23.040]  大家知不知道耶穌基督
[00:38:23.040 --> 00:38:25.040]  祂可能和我們當中的人
[00:38:25.040 --> 00:38:26.520]  都有同樣的經歷
[00:38:26.520 --> 00:38:29.000]  就是在祂的家裏欺壓祂
[00:38:29.000 --> 00:38:31.320]  在祂的家裏是對祂不好的
[00:38:31.320 --> 00:38:33.120]  在《路加福音》第七章
[00:38:33.120 --> 00:38:36.000]  《馬克福音》第十四章等等在記載
[00:38:36.000 --> 00:38:39.400]  耶穌當祂在世的時候
[00:38:39.400 --> 00:38:40.800]  祂周圍的朋友
[00:38:40.800 --> 00:38:44.800]  周圍的人都說祂是貪食好酒的
[00:38:44.800 --> 00:38:48.240]  因為祂和那些稅吏的罪人是在一起的
[00:38:48.240 --> 00:38:49.800]  經常說祂是壞的
[00:38:49.800 --> 00:38:51.920]  就是這樣去說祂的
[00:38:51.920 --> 00:38:53.360]  不僅如此
[00:38:53.360 --> 00:38:56.640]  他們還時時重傷耶穌基督
[00:38:56.640 --> 00:38:57.800]  《馬克福音》裏說到
[00:38:57.800 --> 00:38:59.160]  他們毀謗耶穌
[00:38:59.160 --> 00:39:02.200]  說祂是要破壞摩西的律法
[00:39:02.200 --> 00:39:03.880]  要拆毀這個聖殿
[00:39:03.880 --> 00:39:06.440]  這樣去毀謗、去重傷祂
[00:39:06.440 --> 00:39:08.120]  最可怕的就是當耶穌
[00:39:08.120 --> 00:39:10.440]  被釘在十字架上的時候
[00:39:10.440 --> 00:39:12.000]  那些人譏笑祂
[00:39:12.000 --> 00:39:15.200]  祂說你是救主?你是猶太人的救主?
[00:39:15.200 --> 00:39:16.760]  你連自己都救不了
[00:39:16.760 --> 00:39:19.240]  你自己都釘在十字架上都動不了
[00:39:19.240 --> 00:39:21.440]  你還做人的救主?
[00:39:21.440 --> 00:39:22.920]  你有沒有說錯?
[00:39:22.920 --> 00:39:24.760]  你是怎樣怎樣的?
[00:39:24.760 --> 00:39:25.760]  他們竟然不知道
[00:39:25.760 --> 00:39:28.200]  耶穌基督被釘在十字架上
[00:39:28.200 --> 00:39:33.680]  是為了譏笑祂的人的罪的緣故
[00:39:33.680 --> 00:39:36.840]  就是這樣主耶穌都經歷這些事情
[00:39:36.840 --> 00:39:38.760]  所以今天我們經歷這些事情的時候
[00:39:38.760 --> 00:39:42.320]  主耶穌是完全知道你正在面對的事情
[00:39:42.320 --> 00:39:47.000]  但是主耶穌怎樣透過祂和祂的父的關係
[00:39:47.000 --> 00:39:49.320]  透過經歷了父神的愛
[00:39:49.320 --> 00:39:54.760]  能夠一步一步地成就了祂在地上要做的事情
[00:39:54.760 --> 00:40:00.800]  今天我和你怎樣可以不再需要收錢拿開呢?
[00:40:00.800 --> 00:40:04.880]  方法就是我們怎樣去經歷神自己的愛
[00:40:04.880 --> 00:40:06.960]  每一天經歷神自己的愛
[00:40:06.960 --> 00:40:09.200]  我們就可以克服這些事情
[00:40:09.200 --> 00:40:12.600]  那你說我們怎樣去經歷神自己的愛呢?
[00:40:12.600 --> 00:40:15.720]  讓我很簡單的和各位說兩件事
[00:40:15.720 --> 00:40:16.920]  第一件事
[00:40:16.920 --> 00:40:19.400]  如果你要經歷神的愛
[00:40:19.400 --> 00:40:24.000]  你首先必須要自己願意去愛神
[00:40:24.000 --> 00:40:25.280]  我再說一次
[00:40:25.280 --> 00:40:27.360]  你願意經歷神的愛
[00:40:27.360 --> 00:40:28.480]  你很想嘛
[00:40:28.480 --> 00:40:31.880]  你要先自己願意去愛祂才可以
[00:40:31.880 --> 00:40:33.440]  為什麼是這樣說的呢?
[00:40:33.440 --> 00:40:35.080]  不是祂先愛我
[00:40:35.080 --> 00:40:37.520]  然後我才能經歷呢?
[00:40:37.520 --> 00:40:38.400]  不是
[00:40:38.400 --> 00:40:40.680]  因為愛不是一條單程的路
[00:40:40.680 --> 00:40:41.800]  不是one way street
[00:40:41.800 --> 00:40:43.600]  是一個雙程的路來的
[00:40:43.600 --> 00:40:46.080]  你是什麼意思呢?
[00:40:46.080 --> 00:40:48.880]  譬如有一個人很愛你
[00:40:48.880 --> 00:40:50.280]  但是你不知道
[00:40:50.280 --> 00:40:51.400]  他真的愛你的
[00:40:51.400 --> 00:40:52.840]  但是你不知道
[00:40:52.840 --> 00:40:54.400]  你不知道他愛你
[00:40:54.400 --> 00:40:55.640]  他雖然真的愛你
[00:40:55.640 --> 00:40:56.680]  但是你不知道的
[00:40:56.680 --> 00:40:57.960]  你經歷不到愛的
[00:40:57.960 --> 00:40:58.320]  是不是?
[00:40:58.320 --> 00:40:59.680]  大家明白這件事了
[00:40:59.680 --> 00:41:00.480]  還有
[00:41:00.480 --> 00:41:03.240]  如果那個人他真的很愛你的
[00:41:03.240 --> 00:41:05.760]  但是你不願意愛他
[00:41:05.760 --> 00:41:07.240]  你能不能經歷他的愛呢?
[00:41:07.240 --> 00:41:08.400]  他真的愛你
[00:41:08.400 --> 00:41:09.880]  但是你不願意愛他
[00:41:09.880 --> 00:41:11.520]  你能不能經歷這個愛呢?
[00:41:11.520 --> 00:41:13.840]  你同樣的經歷不到這個愛
[00:41:13.840 --> 00:41:15.920]  所以我們真的要經歷神的愛的時候
[00:41:15.920 --> 00:41:18.120]  你首先自己願意去愛祂
[00:41:18.120 --> 00:41:20.440]  我們舉一個大家熟悉的例子
[00:41:20.440 --> 00:41:22.040]  就是浪子的比喻
[00:41:22.040 --> 00:41:25.680]  浪子的父親對浪子的愛是真的
[00:41:25.680 --> 00:41:27.440]  是永遠沒有改變的
[00:41:27.440 --> 00:41:30.160]  但是浪子初期的時候
[00:41:30.160 --> 00:41:32.320]  他不覺得他父親是愛他的
[00:41:32.320 --> 00:41:34.280]  因為他不願意愛他的父親
[00:41:34.280 --> 00:41:35.480]  所以他說你還沒死
[00:41:35.480 --> 00:41:36.520]  先給我一些家產
[00:41:36.520 --> 00:41:37.760]  我不管你怎樣
[00:41:37.760 --> 00:41:38.480]  先給我
[00:41:38.480 --> 00:41:39.680]  我願意出去
[00:41:39.680 --> 00:41:40.760]  我自己過我的生活
[00:41:40.760 --> 00:41:42.280]  我不再留在家裡面
[00:41:42.280 --> 00:41:44.080]  他不願意愛他的爸爸
[00:41:44.080 --> 00:41:47.240]  雖然他爸爸真的愛他
[00:41:47.240 --> 00:41:48.880]  後來他出事之後
[00:41:48.880 --> 00:41:49.760]  他悔改了
[00:41:49.760 --> 00:41:51.800]  他回頭的時候
[00:41:51.800 --> 00:41:55.240]  他忽然間發覺爸爸是很愛他的
[00:41:55.240 --> 00:41:56.280]  為什麼?
[00:41:56.280 --> 00:41:58.400]  因為當他回頭的時候
[00:41:58.400 --> 00:42:01.360]  他就真的願意去愛他的爸爸
[00:42:01.360 --> 00:42:03.400]  可能他會說爸爸改變了
[00:42:03.400 --> 00:42:04.760]  以前不是這樣的
[00:42:04.760 --> 00:42:06.320]  現在爸爸真的愛我了
[00:42:06.320 --> 00:42:07.200]  但是我們知道
[00:42:07.200 --> 00:42:09.000]  爸爸一直都沒有改變
[00:42:09.000 --> 00:42:10.840]  對他的愛都是真的
[00:42:10.840 --> 00:42:12.240]  只不過是開頭的時候
[00:42:12.240 --> 00:42:14.600]  他不願意去愛他爸爸
[00:42:14.600 --> 00:42:17.280]  所以他就感受不到他爸爸的愛
[00:42:17.280 --> 00:42:19.000]  當他願意愛爸爸的時候
[00:42:19.000 --> 00:42:19.960]  他就忽然間發覺
[00:42:19.960 --> 00:42:22.600]  原來爸爸是這麼愛他、這麼疼他的
[00:42:22.600 --> 00:42:23.840]  各位親愛的弟兄姊妹
[00:42:23.840 --> 00:42:25.400]  我們要求神保佑我們
[00:42:25.400 --> 00:42:27.280]  要愛我們、要祝福我們
[00:42:27.280 --> 00:42:28.880]  但是我們不願意相信祂
[00:42:28.880 --> 00:42:30.960]  我們不願意接受耶穌基督
[00:42:30.960 --> 00:42:33.400]  是不可能經歷到上帝的愛
[00:42:33.400 --> 00:42:35.720]  因為你根本都不願意去愛祂
[00:42:35.720 --> 00:42:37.480]  你只是說你來愛我
[00:42:37.480 --> 00:42:38.960]  我們剛才說過
[00:42:38.960 --> 00:42:41.480]  愛是一個雙程路
[00:42:41.480 --> 00:42:44.440]  所以如果我不願意去接受祂
[00:42:44.440 --> 00:42:45.640]  去愛祂
[00:42:45.640 --> 00:42:49.120]  我又怎會能夠經歷到祂的愛呢?
[00:42:49.120 --> 00:42:49.840]  第二件事
[00:42:49.840 --> 00:42:51.520]  我們怎麼能夠時時經歷神的愛
[00:42:51.520 --> 00:42:53.640]  以致我們能夠不再
[00:42:53.640 --> 00:42:56.440]  被這些以前羞恥的事情剋制我們呢?
[00:42:56.440 --> 00:42:57.120]  聖經裡面說
[00:42:57.120 --> 00:42:59.320]  不但我們自己要先願意愛神
[00:42:59.320 --> 00:43:00.920]  我們還要選擇天天
[00:43:00.920 --> 00:43:03.600]  信服神祂的命令
[00:43:03.600 --> 00:43:05.120]  祂叫我們怎麼做的
[00:43:05.120 --> 00:43:06.440]  我們真的去做
[00:43:06.440 --> 00:43:08.400]  《約翰福音》第十四章
[00:43:08.400 --> 00:43:09.000]  耶穌說
[00:43:09.000 --> 00:43:11.480]  「有了我的命令就遵守的
[00:43:11.480 --> 00:43:13.080]  這人就是愛我
[00:43:13.080 --> 00:43:15.400]  愛我的必蒙我父愛他
[00:43:15.400 --> 00:43:16.640]  我也要愛他
[00:43:16.640 --> 00:43:18.360]  並且要向他顯現」
[00:43:18.360 --> 00:43:19.560]  聖經裡面有告訴我們
[00:43:19.560 --> 00:43:21.080]  神想我們做些什麼
[00:43:21.080 --> 00:43:22.040]  神不想我們就這樣
[00:43:22.040 --> 00:43:23.200]  禮拜天來
[00:43:23.200 --> 00:43:24.880]  完了就各有各扯
[00:43:24.880 --> 00:43:27.400]  神想我們能夠學習彼此的相愛
[00:43:27.400 --> 00:43:28.800]  彼此的服侍
[00:43:28.800 --> 00:43:31.360]  神是想我們每一個人都是參加團契
[00:43:31.360 --> 00:43:34.040]  都是參加小組一起學茶經
[00:43:34.040 --> 00:43:35.280]  學讀聖經
[00:43:35.280 --> 00:43:38.920]  神想我們一起去參與我們的和平福音
[00:43:38.920 --> 00:43:41.960]  神自己和平福音的計劃各樣的事
[00:43:41.960 --> 00:43:43.880]  當我們去這樣做的時候
[00:43:43.880 --> 00:43:46.480]  我們就能夠真的體驗到
[00:43:46.480 --> 00:43:49.320]  上帝在這個教會給我們的愛
[00:43:49.320 --> 00:43:52.120]  下個禮拜就有101的會員班了
[00:43:52.120 --> 00:43:53.800]  我們歡迎各位
[00:43:53.800 --> 00:43:55.240]  你如果還不是會員的
[00:43:55.240 --> 00:43:56.040]  你來聽聽
[00:43:56.040 --> 00:43:57.120]  在會員班裡面
[00:43:57.120 --> 00:43:59.480]  我很歡喜教會員班的
[00:43:59.480 --> 00:44:01.960]  因為會員班裡面除了講教會的東西之外
[00:44:01.960 --> 00:44:03.920]  還有聽他們講見證的
[00:44:03.920 --> 00:44:05.680]  你猜來的弟兄姊妹
[00:44:05.680 --> 00:44:06.560]  他們講的見證
[00:44:06.560 --> 00:44:08.200]  你猜是多是什麼見證呢?
[00:44:08.200 --> 00:44:09.800]  很多去會員班的那些人
[00:44:09.800 --> 00:44:11.080]  都不是剛剛來教會的
[00:44:11.080 --> 00:44:13.600]  有很多來幾年了
[00:44:13.600 --> 00:44:15.080]  很多年的都有的
[00:44:15.080 --> 00:44:16.880]  你猜他們講的是什麼呢?
[00:44:16.880 --> 00:44:18.800]  因為其中一條題目我們問他
[00:44:18.800 --> 00:44:20.760]  你對城北的印象是什麼?
[00:44:20.760 --> 00:44:22.280]  他們每個人都說
[00:44:22.280 --> 00:44:23.600]  我們對城北的印象
[00:44:23.600 --> 00:44:24.760]  城北是很大的
[00:44:24.760 --> 00:44:26.800]  每個人都這麼說
[00:44:26.800 --> 00:44:28.680]  他們都有講
[00:44:28.680 --> 00:44:31.440]  都很有組織的
[00:44:31.440 --> 00:44:32.280]  但是呢
[00:44:32.280 --> 00:44:34.280]  他們說我們剛來的時候
[00:44:34.280 --> 00:44:37.640]  我們不覺得這個教會有愛在裡面
[00:44:37.640 --> 00:44:40.640]  但是後來他們開始參加團契
[00:44:40.640 --> 00:44:41.480]  參加小組
[00:44:41.480 --> 00:44:43.080]  開始侍奉的時候
[00:44:43.080 --> 00:44:44.880]  他就忽然間發覺這個教會
[00:44:44.880 --> 00:44:46.120]  原來是充滿愛
[00:44:46.120 --> 00:44:48.080]  所以他現在會員班講的時候
[00:44:48.080 --> 00:44:49.920]  他說我以前是覺得是這樣
[00:44:49.920 --> 00:44:51.840]  不過我以前覺得這個教會是
[00:44:51.840 --> 00:44:52.920]  很愛
[00:44:52.920 --> 00:44:53.680]  很好的
[00:44:53.680 --> 00:44:55.640]  他覺得我們的弟兄姊妹是很好的
[00:44:55.640 --> 00:44:58.040]  他就覺得我們的教會是很愛我們的
[00:44:58.040 --> 00:45:00.440]  難道以前沒有的嗎?
[00:45:00.440 --> 00:45:01.320]  是最近才是這樣
[00:45:01.320 --> 00:45:02.800]  最近你發現了
[00:45:02.800 --> 00:45:04.840]  現在才因為這樣而改變嗎?
[00:45:04.840 --> 00:45:05.960]  當然不是
[00:45:05.960 --> 00:45:07.280]  一向都是這樣
[00:45:07.280 --> 00:45:09.640]  但是為什麼我不感覺到?
[00:45:09.640 --> 00:45:11.600]  因為你沒有願意去愛他們
[00:45:11.600 --> 00:45:13.600]  你又沒有願意聽耶穌的話
[00:45:13.600 --> 00:45:14.960]  去學學服侍
[00:45:14.960 --> 00:45:17.120]  當你一願意去這樣做的時候
[00:45:17.120 --> 00:45:19.120]  你就發覺這個教會
[00:45:19.120 --> 00:45:21.200]  原來是充滿神的愛
[00:45:21.200 --> 00:45:22.800]  就是這樣
[00:45:22.800 --> 00:45:25.960]  怎樣能夠在我個人生命裡面在教會裡面
[00:45:25.960 --> 00:45:28.360]  能夠天天經歷神的愛呢?
[00:45:28.360 --> 00:45:30.680]  就是我首先願意去愛祂
[00:45:30.680 --> 00:45:34.120]  和願意做祂叫我做的事
[00:45:34.120 --> 00:45:36.400]  這樣神的愛就能夠
[00:45:36.400 --> 00:45:37.600]  給我們有那種力量
[00:45:37.600 --> 00:45:39.640]  我們就選擇了神的愛
[00:45:39.640 --> 00:45:42.560]  我們就不會再為以往的事
[00:45:42.560 --> 00:45:45.680]  這些不再需要的羞恥而難過
[00:45:45.680 --> 00:45:48.400]  這是一個很大很大的釋放
[00:45:48.400 --> 00:45:51.520]  在耶穌基督的聖經裡面說得真的好
[00:45:51.520 --> 00:45:53.120]  在基督裡面就是
[00:45:53.120 --> 00:45:56.560]  「新造的人,舊事已過,都變成新的了」
[00:45:56.560 --> 00:45:59.000]  這個不只是一句話這麼說
[00:45:59.000 --> 00:46:01.040]  是真的可以經歷的
[00:46:01.040 --> 00:46:04.360]  你有沒有經歷你心底裡面最怕的事情
[00:46:04.360 --> 00:46:06.560]  而能夠得到釋放呢?
[00:46:06.560 --> 00:46:09.560]  你要相信耶穌的恩典是這樣的
[00:46:09.560 --> 00:46:11.320]  在最後我想跟大家說
[00:46:11.320 --> 00:46:14.480]  第三樣東西就是一種羞恥
[00:46:14.480 --> 00:46:15.720]  是什麼樣的羞恥呢?
[00:46:15.720 --> 00:46:18.240]  是不再需要怕的羞恥
[00:46:18.240 --> 00:46:19.200]  是什麼呢?
[00:46:19.200 --> 00:46:22.760]  就是為主做見證的羞恥
[00:46:22.760 --> 00:46:24.680]  很多時候我們感到羞恥
[00:46:24.680 --> 00:46:26.880]  因為我們是怕
[00:46:26.880 --> 00:46:28.960]  我們或者不信
[00:46:28.960 --> 00:46:30.400]  怕些什麼呢?
[00:46:30.400 --> 00:46:34.720]  我們認為這些事令我們羞恥
[00:46:34.720 --> 00:46:35.240]  什麼事呢?
[00:46:35.240 --> 00:46:36.360]  就是傳福音的事
[00:46:36.360 --> 00:46:37.960]  令我們害怕
[00:46:37.960 --> 00:46:39.360]  所以我們覺得羞恥
[00:46:39.360 --> 00:46:40.440]  其實這些事
[00:46:40.440 --> 00:46:43.800]  我們覺得羞恥的事是絕不羞恥的
[00:46:43.800 --> 00:46:45.960]  因為這個是神的榮耀
[00:46:45.960 --> 00:46:48.560]  而我們應該勇敢的站立起來
[00:46:48.560 --> 00:46:51.440]  為什麼我們會怕這些事呢?
[00:46:51.440 --> 00:46:53.840]  為什麼會羞恥福音的事呢?
[00:46:53.840 --> 00:46:56.240]  因為很多時候人是激我們
[00:46:56.240 --> 00:46:57.960]  或者是嚇我們
[00:46:57.960 --> 00:46:58.800]  你有沒有搞錯啊?
[00:46:58.800 --> 00:47:00.360]  你讀這麼多書
[00:47:00.360 --> 00:47:01.960]  你都相信耶穌的
[00:47:01.960 --> 00:47:02.800]  會這樣
[00:47:02.800 --> 00:47:03.920]  很多年前
[00:47:03.920 --> 00:47:06.520]  我們教會剛剛開始的時候
[00:47:06.520 --> 00:47:10.080]  有人帶他的十元錢來教會
