
[00:00:00.000 --> 00:00:05.000]  剛才施班的師哥讓我們進入去尼希米的心境
[00:33:47.000 --> 00:33:50.000]  而是一直以來他在做神交託給他的工作
[00:33:50.000 --> 00:33:52.000]  尼希米在自己的群體裏面
[00:33:52.000 --> 00:33:56.000]  都是受著不同形式的威脅和壓力
[00:33:56.000 --> 00:34:01.000]  丙子妹,一帆風順當然是好的見證
[00:34:01.000 --> 00:34:05.000]  但是在持續有風浪,內外交迫的時候
[00:34:05.000 --> 00:34:08.000]  你只是簡單專心做好手上的工作
[00:34:08.000 --> 00:34:10.000]  在軟弱裏面
[00:34:10.000 --> 00:34:13.000]  讓人看到神可以堅強,堅固你的手
[00:34:13.000 --> 00:34:16.000]  這是一個更美好的見證
[00:34:16.000 --> 00:34:20.000]  尼希米就是這樣
[00:34:20.000 --> 00:34:22.000]  今天我們說困難沒有消失
[00:34:22.000 --> 00:34:26.000]  還接二連三在自己的生命中出現
[00:34:26.000 --> 00:34:28.000]  可以怎麼辦呢?
[00:34:28.000 --> 00:34:30.000]  你會懼怕
[00:34:30.000 --> 00:34:34.000]  你因為懼怕,懼怕什麼?你自己填
[00:34:34.000 --> 00:34:37.000]  於是你認為我唯有就做某些事
[00:34:37.000 --> 00:34:39.000]  你自己填
[00:34:39.000 --> 00:34:41.000]  我們每一個人都可以想到
[00:34:41.000 --> 00:34:43.000]  我們自己在懼怕什麼
[00:34:43.000 --> 00:34:47.000]  以及我們認為應該要這樣做
[00:34:47.000 --> 00:34:49.000]  但是今天經文提醒我們
[00:34:49.000 --> 00:34:51.000]  面對這些困難
[00:34:51.000 --> 00:34:55.000]  我們不要讓懼怕成為你的王
[00:34:55.000 --> 00:34:57.000]  不要讓它擴大到一個位置
[00:34:57.000 --> 00:34:59.000]  讓它拉著你的人生走
[00:34:59.000 --> 00:35:01.000]  浪費人生
[00:35:01.000 --> 00:35:05.000]  不要錯失經歷神的機會
[00:35:05.000 --> 00:35:08.000]  今年我們說要經歷神
[00:35:08.000 --> 00:35:10.000]  在復上的時候
[00:35:10.000 --> 00:35:12.000]  讓我們都記得
[00:35:12.000 --> 00:35:17.000]  我們可以專心做好神給我們的崗位
[00:35:17.000 --> 00:35:21.000]  你人生、你家庭、你工作的責任
[00:35:21.000 --> 00:35:23.000]  就是繼續前行
[00:35:23.000 --> 00:35:25.000]  外面有很多困難
[00:35:25.000 --> 00:35:27.000]  裡面有很多惡搞
[00:35:27.000 --> 00:35:30.000]  但是我們只要專心一致
[00:35:30.000 --> 00:35:33.000]  我們就能夠靠著主去渡過
[00:35:33.000 --> 00:35:35.000]  困難從來都存在
[00:35:35.000 --> 00:35:37.000]  但是我們可以相信神能夠
[00:35:37.000 --> 00:35:41.000]  兼顧我們法院的手
[00:35:41.000 --> 00:35:43.000]  最後我們一起讀本月的金句
[00:35:43.000 --> 00:35:45.000]  作為結束
[00:35:45.000 --> 00:35:46.000]  預備起
[00:35:46.000 --> 00:35:49.000]  留心訓言的必得福樂
[00:35:49.000 --> 00:35:53.000]  依靠耶和華的者人有福
[00:35:53.000 --> 00:35:59.000]  心言十六章二十節
[00:35:59.000 --> 00:36:03.000]  一會兒主席會帶我們讀最後兩次
[00:36:03.000 --> 00:36:06.000]  到時候你試試背
[00:36:06.000 --> 00:36:09.000]  困難不斷會懼怕
[00:36:09.000 --> 00:36:12.000]  但是聖經很多地方提醒我們
[00:36:12.000 --> 00:36:14.000]  懼怕不是你的王
[00:36:14.000 --> 00:36:16.000]  耶和華才是
[00:36:16.000 --> 00:36:18.000]  有祂你就有福
[00:36:18.000 --> 00:36:21.000]  我們一起祈禱
[00:36:21.000 --> 00:36:24.000]  天父我們知道我們自己的狀況
[00:36:24.000 --> 00:36:27.000]  或許我們今天仍然落在一個
[00:36:27.000 --> 00:36:29.000]  很難的處境裡面
[00:36:29.000 --> 00:36:31.000]  求你幫我們
[00:36:31.000 --> 00:36:36.000]  求你兼顧北村家的頂子妹的生命
[00:36:36.000 --> 00:36:38.000]  讓我們在這些不斷的困難裡面
[00:36:38.000 --> 00:36:41.000]  依然願意依靠你
[00:36:41.000 --> 00:36:43.000]  讓我們能夠在風浪當中
[00:36:43.000 --> 00:36:46.000]  成為一個依靠你有福的人
[00:36:46.000 --> 00:36:48.000]  求主幫助我們每一個
[00:36:48.000 --> 00:36:49.000]  多謝你
[00:36:49.000 --> 00:36:51.000]  我們祈禱是奉主耶穌基督
[00:36:51.000 --> 00:36:52.000]  得聖名之祈求
[00:36:52.000 --> 00:36:53.000]  下門
