
[00:00:00.000 --> 00:00:02.440]  本來信從馬其頓的意象
[00:30:27.080 --> 00:30:29.080]  因為他不怕
[00:30:29.080 --> 00:30:31.080]  他會遭遇很多困難
[00:30:31.080 --> 00:30:32.080]  這些不重要
[00:30:32.080 --> 00:30:34.080]  最重要是活著在這個世界
[00:30:34.080 --> 00:30:38.080]  能夠將耶穌的生命活出來
[00:30:38.080 --> 00:30:39.080]  不需要擔心
[00:30:39.080 --> 00:30:42.080]  這個世界有多大的危險
[00:30:42.080 --> 00:30:45.080]  相對於上帝拯救我們脫離的危險
[00:30:45.080 --> 00:30:47.080]  是小事
[00:30:47.080 --> 00:30:49.080]  如果我們試過大病
[00:30:49.080 --> 00:30:51.080]  試過死又復活
[00:30:51.080 --> 00:30:53.080]  試過死又不復活
[00:30:53.080 --> 00:30:55.080]  試過就死又不能死
[00:30:55.080 --> 00:30:57.080]  小病你不介意
[00:30:57.080 --> 00:30:59.080]  小小頭痛小小肚痛
[00:30:59.080 --> 00:31:00.080]  這些甚麼事
[00:31:00.080 --> 00:31:02.080]  死都差點死過
[00:31:02.080 --> 00:31:04.080]  我們面對過嚴重的疾病
[00:31:04.080 --> 00:31:06.080]  我們覺得小病是小事
[00:31:06.080 --> 00:31:08.080]  不過我們未試過嚴重的疾病
[00:31:08.080 --> 00:31:09.080]  小病是很大件事
[00:31:09.080 --> 00:31:12.080]  我們從來都沒有試過不舒服
[00:31:12.080 --> 00:31:13.080]  一點點不舒服就很嚴重
[00:31:13.080 --> 00:31:14.080]  但是同樣的
[00:31:14.080 --> 00:31:16.080]  我們試過很大的危險
[00:31:16.080 --> 00:31:17.080]  就是小事
[00:31:17.080 --> 00:31:19.080]  出去面對困難
[00:31:19.080 --> 00:31:25.080]  面對這些社會的不安
[00:31:25.080 --> 00:31:26.080]  有些人
[00:31:26.080 --> 00:31:28.080]  你看在敘利亞生活的人
[00:31:28.080 --> 00:31:29.080]  你告訴他
[00:31:29.080 --> 00:31:30.080]  香港現在很亂
[00:31:30.080 --> 00:31:31.080]  怎麼濕碎呢
[00:31:31.080 --> 00:31:33.080]  天天有飛彈、槍
[00:31:33.080 --> 00:31:35.080]  打來打去
[00:31:35.080 --> 00:31:37.080]  你都是這樣過的
[00:31:37.080 --> 00:31:39.080]  這些是濕碎事
[00:31:39.080 --> 00:31:40.080]  不是問題
[00:31:40.080 --> 00:31:44.080]  如果那些真的在災後重生的人
[00:31:44.080 --> 00:31:46.080]  那些在戰亂走難
[00:31:46.080 --> 00:31:48.080]  死裡逃生的人
[00:31:48.080 --> 00:31:50.080]  就不會很介意這些事
[00:31:50.080 --> 00:31:51.080]  所以為什麼你說香港人
[00:31:51.080 --> 00:31:52.080]  以前就不太理會
[00:31:52.080 --> 00:31:53.080]  現在的人就暴躁了很多
[00:31:53.080 --> 00:31:54.080]  我都覺得
[00:31:54.080 --> 00:31:56.080]  特別五、六十年代的人
[00:31:56.080 --> 00:31:58.080]  在戰亂裡面死裡逃生
[00:31:58.080 --> 00:32:00.080]  來到香港有地方住
[00:32:00.080 --> 00:32:01.080]  有飯吃
[00:32:01.080 --> 00:32:02.080]  有個地方睡覺
[00:32:02.080 --> 00:32:03.080]  很安樂的
[00:32:03.080 --> 00:32:04.080]  搞這麼多事
[00:32:04.080 --> 00:32:07.080]  但我們現在這一代是沒有的
[00:32:07.080 --> 00:32:09.080]  大家都安樂樂大
[00:32:09.080 --> 00:32:12.080]  什麼都是從心所欲
[00:32:12.080 --> 00:32:14.080]  現在開始不多從心所欲
[00:32:14.080 --> 00:32:15.080]  開始懵陣
[00:32:15.080 --> 00:32:16.080]  開始很難接受
[00:32:16.080 --> 00:32:18.080]  我們需要在神的面前
[00:32:18.080 --> 00:32:21.080]  來知道上帝的恩典有多大
[00:32:21.080 --> 00:32:23.080]  我們的平安從神來的
[00:32:23.080 --> 00:32:24.080]  耶穌說
[00:32:24.080 --> 00:32:25.080]  我賜你們的平安
[00:32:25.080 --> 00:32:27.080]  不是這個世界賜的
[00:32:27.080 --> 00:32:29.080]  我們不是因為有一個好的環境
[00:32:29.080 --> 00:32:31.080]  不是有一個好的居所
[00:32:31.080 --> 00:32:33.080]  不是因為沒有戰爭
[00:32:33.080 --> 00:32:34.080]  我們才有平安
[00:32:34.080 --> 00:32:37.080]  我們的平安是神賜給我們的
[00:32:37.080 --> 00:32:41.080]  就能夠來欣賞上帝的恩典
[00:32:41.080 --> 00:32:43.080]  我們不需要面對上帝的憤怒和懲罰
[00:32:43.080 --> 00:32:45.080]  因為耶穌基督救贖了我們
[00:32:45.080 --> 00:32:47.080]  這件事是很重要的
[00:32:47.080 --> 00:32:48.080]  如果我們知道
[00:32:48.080 --> 00:32:49.080]  我們已經可以避免了
[00:32:49.080 --> 00:32:50.080]  多大的危險呢
[00:32:50.080 --> 00:32:51.080]  這些事濕碎了
[00:32:51.080 --> 00:32:54.080]  這個世界所有面對的事
[00:32:54.080 --> 00:32:57.080]  讓上帝的平安在我們心裡面
[00:32:57.080 --> 00:32:58.080]  讓我們倚靠祂
[00:32:58.080 --> 00:32:59.080]  讓我們知道
[00:32:59.080 --> 00:33:01.080]  無論在這個世界遭遇什麼
[00:33:01.080 --> 00:33:02.080]  最重要的事
[00:33:02.080 --> 00:33:04.080]  就是我們得到上帝的完善
[00:33:04.080 --> 00:33:07.080]  我們能夠免去這個永死的懲罰
[00:33:07.080 --> 00:33:10.080]  這個就是我們生命最重要的事
[00:33:10.080 --> 00:33:12.080]  其他的我們都能夠
[00:33:12.080 --> 00:33:13.080]  來到相比之下
[00:33:13.080 --> 00:33:15.080]  能夠安然地去面對
[00:33:15.080 --> 00:33:18.080]  總有一些事情會發生
[00:33:18.080 --> 00:33:19.080]  我們求神憐憫我們
[00:33:19.080 --> 00:33:20.080]  幫助我們
[00:33:20.080 --> 00:33:22.080]  我們一起祈禱
[00:33:22.080 --> 00:33:23.080]  耶穌我們多謝祢
[00:33:23.080 --> 00:33:25.080]  因為祢將祢的平安賜給我們
[00:33:25.080 --> 00:33:27.080]  我們知道我們會在一個危險的世界
[00:33:27.080 --> 00:33:29.080]  特別當我們想改變他們的時候
[00:33:29.080 --> 00:33:32.080]  特別當我們想去幫助人的時候
[00:33:32.080 --> 00:33:34.080]  我們知道危險是更多的
[00:33:34.080 --> 00:33:38.080]  因為人都是要保障自己的利益
[00:33:38.080 --> 00:33:39.080]  我們求祢憐憫我們
[00:33:39.080 --> 00:33:40.080]  幫助我們
[00:33:40.080 --> 00:33:42.080]  當我們去進行祢的心意的時候
[00:33:42.080 --> 00:33:43.080]  危險是有的
[00:33:43.080 --> 00:33:46.080]  但是讓我們在祢的面前是有平安的
[00:33:46.080 --> 00:33:48.080]  因為我們能夠得到祢的恩典
[00:33:48.080 --> 00:33:51.080]  我們能夠在上帝審判之日
[00:33:51.080 --> 00:33:53.080]  我們免去上帝的憤怒
[00:33:53.080 --> 00:33:55.080]  這個是我們最大的福氣
[00:33:55.080 --> 00:33:57.080]  在這個福氣之下
[00:33:57.080 --> 00:33:59.080]  我們就不再計較這個世界
[00:33:59.080 --> 00:34:00.080]  我們所要面對的
[00:34:00.080 --> 00:34:03.080]  這些危險和困難都是小事
[00:34:03.080 --> 00:34:06.080]  因為我們已經得到最大的福氣
[00:34:06.080 --> 00:34:08.080]  我們已經得到最大的平安
[00:34:08.080 --> 00:34:11.080]  在祢裡面我們能夠放心
[00:34:11.080 --> 00:34:14.080]  因為我們的一切都是祢的
[00:34:14.080 --> 00:34:17.080]  我們求祢將這個平安賜給我們
[00:34:17.080 --> 00:34:19.080]  保守這個平安在我們的心裡面
[00:34:19.080 --> 00:34:21.080]  以致我們遇到任何的情況下
[00:34:21.080 --> 00:34:23.080]  我們都不是忘亂的
[00:34:23.080 --> 00:34:25.080]  我們都不是害怕的
[00:34:25.080 --> 00:34:27.080]  以致我們無所適從的
[00:34:27.080 --> 00:34:29.080]  我們都能夠很安靜的
[00:34:29.080 --> 00:34:31.080]  來等候祢的工作
[00:34:31.080 --> 00:34:33.080]  來欣賞祢自己的作為
[00:34:33.080 --> 00:34:35.080]  並且順從祢的心意
[00:34:35.080 --> 00:34:37.080]  叫祢自己的名顯大
[00:34:37.080 --> 00:34:38.080]  叫更多人認識祢
[00:34:38.080 --> 00:34:39.080]  多謝您聽我們祈禱
[00:34:39.080 --> 00:34:41.080]  奉耶穌基督的名求
[00:34:41.080 --> 00:34:42.080]  阿們
