
[00:00:00.000 --> 00:00:04.500]  今天輪到我講以詩帖記的最後一講
[00:38:37.000 --> 00:38:40.000]  但求神叫我們不要氣餒
[00:38:40.000 --> 00:38:43.000]  反而使我們更謙卑下來
[00:38:43.000 --> 00:38:47.000]  知道人的不濟、知道自己的不濟
[00:38:47.000 --> 00:38:52.000]  以致我們可以更謙卑、信服、信靠
[00:38:52.000 --> 00:38:58.000]  還有就是在痛苦、黑暗、絕望裡
[00:38:58.000 --> 00:39:04.000]  即使如此,但不要忘記我們要心存盼望
[00:39:04.000 --> 00:39:09.000]  不要忘記黑夜之後黎明會來
[00:39:09.000 --> 00:39:13.000]  就好像英國浪漫詩人雪萊
[00:39:13.000 --> 00:39:16.000]  他在《西風頌》裡說的一句話
[00:39:16.000 --> 00:39:20.000]  「冬天來了,春天還會遠嗎?」
[00:39:20.000 --> 00:39:23.000]  我們一起祈禱
[00:39:23.000 --> 00:39:28.000]  真愛天父上帝,我們感謝讚美祢
[00:39:28.000 --> 00:39:31.000]  感謝祢寫下祢自己的聖經
[00:39:31.000 --> 00:39:36.000]  祢默示不同的人將神的作為寫下來
[00:39:36.000 --> 00:39:42.000]  所謂歷史就是祢的故事、祢的作為
[00:39:42.000 --> 00:39:46.000]  縱然在這個世代我們好像看不到有神
[00:39:46.000 --> 00:39:50.000]  但我們在萬物當中
[00:39:50.000 --> 00:39:53.000]  在歷史裡其實我們處處都可以見到神
[00:39:53.000 --> 00:39:57.000]  祢自己的身影、祢自己的作為
[00:39:57.000 --> 00:40:01.000]  主啊,今天可能我們在失望裡
[00:40:01.000 --> 00:40:05.000]  我們見到很多人、很多事令我們失望
[00:40:05.000 --> 00:40:08.000]  但主啊,求祢幫助,叫我們不要氣餒
[00:40:08.000 --> 00:40:15.000]  讓我們能夠引以斯帖的經歷來圍監
[00:40:15.000 --> 00:40:17.000]  讓我們記取以色列人
[00:40:17.000 --> 00:40:22.000]  他們如何在這些黑暗裡仍然依靠祢
[00:40:22.000 --> 00:40:26.000]  讓我們心存盼望
[00:40:26.000 --> 00:40:32.000]  也讓我們信靠、信服祢這位看不見的神
[00:40:32.000 --> 00:40:35.000]  在痛苦、黑暗、絕望裡
[00:40:35.000 --> 00:40:40.000]  主啊,祢其實就是那個明亮的神星
[00:40:40.000 --> 00:40:45.000]  祢照亮我們的生命,也照耀我們的前路
[00:40:45.000 --> 00:40:49.000]  願祢自己的說話成為我們腳前的燈路上的光
[00:40:49.000 --> 00:40:52.000]  指引我們一步一步前行
[00:40:52.000 --> 00:40:54.000]  我們的禱告奉耶穌基督得聖的名
[00:40:54.000 --> 00:40:55.000]  阿門
