
[00:00:00.000 --> 00:00:05.000]  去年在曼科羅博·Richmond宣道會講道時
[00:32:44.000 --> 00:32:46.000]  所拜的神是三位一體
[00:32:46.000 --> 00:32:48.000]  我是第二位
[00:32:48.000 --> 00:32:50.000]  你們信我不是信我
[00:32:50.000 --> 00:32:52.000]  乃是信差我來者
[00:32:52.000 --> 00:32:54.000]  我與父原為一
[00:32:54.000 --> 00:32:56.000]  我上在我父裡面
[00:32:56.000 --> 00:32:58.000]  我父也上在我裡面
[00:32:58.000 --> 00:33:00.000]  猶太人到今天都不接受
[00:33:00.000 --> 00:33:02.000]  舊約時代猶太人得狗
[00:33:02.000 --> 00:33:04.000]  他說耶和華
[00:33:04.000 --> 00:33:06.000]  上帝沒有名字
[00:33:06.000 --> 00:33:08.000]  我們稱呼他為自有永有
[00:33:08.000 --> 00:33:10.000]  耶和華
[00:33:10.000 --> 00:33:12.000]  耶穌來說
[00:33:12.000 --> 00:33:14.000]  神是三位一體我是第二位
[00:33:14.000 --> 00:33:16.000]  他們不接受
[00:33:16.000 --> 00:33:18.000]  第三樣東西
[00:33:18.000 --> 00:33:20.000]  耶穌來地上道成肉身
[00:33:20.000 --> 00:33:22.000]  是用比喻的方式
[00:33:22.000 --> 00:33:24.000]  來告訴靈界發生什麼
[00:33:24.000 --> 00:33:26.000]  路加法羅第十五章
[00:33:26.000 --> 00:33:28.000]  財主和拉薩諾的比喻
[00:33:28.000 --> 00:33:30.000]  地上發生很多事
[00:33:30.000 --> 00:33:32.000]  當兩個死了天使帶他走
[00:33:32.000 --> 00:33:34.000]  就是告訴我們
[00:33:34.000 --> 00:33:36.000]  我們有一天靈魂離開身體
[00:33:36.000 --> 00:33:38.000]  身體腐化被埋葬被火葬
[00:33:38.000 --> 00:33:40.000]  靈魂永遠存在
[00:33:40.000 --> 00:33:42.000]  帶你走你去哪
[00:33:42.000 --> 00:33:44.000]  上天堂下陰間
[00:33:44.000 --> 00:33:46.000]  你懂路嗎你有GPS嗎
[00:33:46.000 --> 00:33:48.000]  你找耶穌你見過耶穌沒有
[00:33:48.000 --> 00:33:50.000]  誰帶你走天使帶你走
[00:33:50.000 --> 00:33:54.000]  我現在開始
[00:33:54.000 --> 00:33:56.000]  欣賞舊約但見到舊約沒有新約
[00:33:56.000 --> 00:33:58.000]  incomplete
[00:33:58.000 --> 00:34:00.000]  我們是不知道
[00:34:00.000 --> 00:34:02.000]  從來沒有一個人死了
[00:34:02.000 --> 00:34:04.000]  然後告訴你
[00:34:04.000 --> 00:34:06.000]  回來告訴你靈界是怎麼樣
[00:34:06.000 --> 00:34:08.000]  你要明白主耶穌
[00:34:08.000 --> 00:34:10.000]  被撒旦試探的時候
[00:34:10.000 --> 00:34:12.000]  天父和他說
[00:34:12.000 --> 00:34:14.000]  You are one of us
[00:34:14.000 --> 00:34:16.000]  你不過give up 所有的榮華富貴
[00:34:16.000 --> 00:34:18.000]  來地上做了幾件事
[00:34:18.000 --> 00:34:20.000]  魔鬼試探耶穌
[00:34:20.000 --> 00:34:22.000]  你不要解釋
[00:34:22.000 --> 00:34:24.000]  他試探什麼
[00:34:24.000 --> 00:34:26.000]  你先想想試探這個詞
[00:34:26.000 --> 00:34:28.000]  試探耶穌什麼
[00:34:28.000 --> 00:34:30.000]  目的想耶穌犯一次罪
[00:34:30.000 --> 00:34:32.000]  他上十字架是沒有功效
[00:34:32.000 --> 00:34:34.000]  你知道嗎
[00:34:34.000 --> 00:34:36.000]  所以魔鬼好像我們在讀聖經
[00:34:36.000 --> 00:34:38.000]  在培正中學讀聖經的時候
[00:34:38.000 --> 00:34:40.000]  你神的兒子
[00:34:40.000 --> 00:34:42.000]  你如果肚餓用石頭變食物
[00:34:42.000 --> 00:34:44.000]  耶穌回答說
[00:34:44.000 --> 00:34:46.000]  人活著不是單靠食物
[00:34:46.000 --> 00:34:48.000]  是靠神口裡的話語
[00:34:48.000 --> 00:34:50.000]  你答不出這句你聖經又不合格
[00:34:50.000 --> 00:34:52.000]  這句不是重要
[00:34:52.000 --> 00:34:54.000]  拿命不是這句
[00:34:54.000 --> 00:34:56.000]  耶穌如果用石頭變食物
[00:34:56.000 --> 00:34:58.000]  但是他為什麼變食物就錯了
[00:34:58.000 --> 00:35:02.000]  因為撒旦的建議就是
[00:35:02.000 --> 00:35:04.000]  你若視神的兒子
[00:35:04.000 --> 00:35:06.000]  如果你是神的兒子
[00:35:06.000 --> 00:35:08.000]  你做不到
[00:35:08.000 --> 00:35:10.000]  假如耶穌用石頭變食物
[00:35:10.000 --> 00:35:12.000]  咬不咬得動
[00:35:12.000 --> 00:35:14.000]  他會懷疑天父
[00:35:14.000 --> 00:35:16.000]  這是罪
[00:35:16.000 --> 00:35:18.000]  魔鬼想他犯一次罪
[00:35:18.000 --> 00:35:20.000]  第二次又帶他去聖殿頂
[00:35:20.000 --> 00:35:22.000]  你若視神的兒子
[00:35:22.000 --> 00:35:24.000]  可以從聖殿頂跳下
[00:35:24.000 --> 00:35:26.000]  因為有天使
[00:35:26.000 --> 00:35:28.000]  接著你的腳
[00:35:28.000 --> 00:35:30.000]  耶穌回答說
[00:35:30.000 --> 00:35:32.000]  經上記著說不可視探主的神
[00:35:32.000 --> 00:35:34.000]  即是告訴魔鬼
[00:35:34.000 --> 00:35:36.000]  你現在視探我
[00:35:36.000 --> 00:35:38.000]  我是你的神
[00:35:38.000 --> 00:35:40.000]  你視探我等於你視探你的神
[00:35:40.000 --> 00:35:42.000]  答了回教的問題
[00:35:42.000 --> 00:35:44.000]  回教是基督徒
[00:35:44.000 --> 00:35:46.000]  每個人當耶穌是神
[00:35:46.000 --> 00:35:48.000]  耶穌什麼時候說過他是神
[00:35:48.000 --> 00:35:50.000]  你對聖經不熟悉
[00:35:50.000 --> 00:35:52.000]  對呀
[00:35:52.000 --> 00:35:54.000]  耶穌說過他是神
[00:35:54.000 --> 00:35:56.000]  他只是和魔鬼說
[00:35:56.000 --> 00:35:58.000]  耶穌和人說
[00:35:58.000 --> 00:36:00.000]  我是天父
[00:36:00.000 --> 00:36:02.000]  猜我來的
[00:36:02.000 --> 00:36:04.000]  書老早說過
[00:36:04.000 --> 00:36:06.000]  他在街上也不喧揚
[00:36:06.000 --> 00:36:08.000]  也不喧嘩
[00:36:08.000 --> 00:36:10.000]  在街上也聽不到他的聲音
[00:36:10.000 --> 00:36:12.000]  他來這個世界是謙卑
[00:36:12.000 --> 00:36:14.000]  他是服事人不是叫人服事
[00:36:14.000 --> 00:36:16.000]  他不會高高在上
[00:36:16.000 --> 00:36:18.000]  我是你的創造者
[00:36:18.000 --> 00:36:20.000]  萬物是借著我做的
[00:36:20.000 --> 00:36:22.000]  我是人的光
[00:36:22.000 --> 00:36:24.000]  光照在黑暗裡
[00:36:24.000 --> 00:36:26.000]  黑暗卻不接受
[00:36:26.000 --> 00:36:28.000]  他不會這樣罵人
[00:36:28.000 --> 00:36:30.000]  第三個視探
[00:36:30.000 --> 00:36:32.000]  魔鬼知道你若是神的兒子
[00:36:32.000 --> 00:36:34.000]  這套東西不對
[00:36:34.000 --> 00:36:36.000]  就是《路交方》第四章
[00:36:36.000 --> 00:36:38.000]  魔鬼又領他上到高山
[00:36:38.000 --> 00:36:40.000]  殺前把天下的萬國子給他看
[00:36:40.000 --> 00:36:42.000]  對他說這一切的榮華權兵
[00:36:42.000 --> 00:36:44.000]  我都要給你
[00:36:44.000 --> 00:36:46.000]  因為這原是交付我的
[00:36:46.000 --> 00:36:48.000]  當人犯罪之後
[00:36:48.000 --> 00:36:50.000]  就被魔鬼了
[00:36:50.000 --> 00:36:52.000]  因為罪進入了世界
[00:36:52.000 --> 00:36:54.000]  生老病死我們有這麼多問題
[00:36:54.000 --> 00:36:56.000]  我們家家有本難念的經
[00:36:56.000 --> 00:36:58.000]  在社會上和人相處也不行
[00:36:58.000 --> 00:37:00.000]  到差不多過了五十歲
[00:37:00.000 --> 00:37:02.000]  身體的軟弱慢慢慢慢浮出來
[00:37:02.000 --> 00:37:04.000]  男人三高又出了
[00:37:04.000 --> 00:37:06.000]  高血壓高血脂高血糖
[00:37:06.000 --> 00:37:08.000]  出來了
[00:37:08.000 --> 00:37:10.000]  你年輕的時候不看著自己的健康
[00:37:10.000 --> 00:37:12.000]  你老的時候你就知道
[00:37:12.000 --> 00:37:14.000]  拼命賺錢
[00:37:14.000 --> 00:37:16.000]  錢賺不完
[00:37:16.000 --> 00:37:18.000]  這一切
[00:37:18.000 --> 00:37:20.000]  耶穌有說他是神
[00:37:20.000 --> 00:37:22.000]  他和魔鬼說
[00:37:22.000 --> 00:37:24.000]  他和人說他沒有這樣
[00:37:24.000 --> 00:37:26.000]  這原是交付我的
[00:37:26.000 --> 00:37:28.000]  魔鬼告訴耶穌
[00:37:28.000 --> 00:37:30.000]  你如果拜我我都給你
[00:37:30.000 --> 00:37:32.000]  因為這世界是我的
[00:37:32.000 --> 00:37:34.000]  你看IFC的建築物
[00:37:34.000 --> 00:37:36.000]  多高多美
[00:37:36.000 --> 00:37:38.000]  一度聖誕節的燈色
[00:37:38.000 --> 00:37:40.000]  你拜了我都給你
[00:37:40.000 --> 00:37:42.000]  魔鬼想耶穌將他的國度建立在地上
[00:37:42.000 --> 00:37:44.000]  在一人之下萬人之上
[00:37:44.000 --> 00:37:46.000]  你看多美
[00:37:46.000 --> 00:37:48.000]  這就是達文西密碼
[00:37:48.000 --> 00:37:50.000]  神將他的國度建立在地上
[00:37:50.000 --> 00:37:52.000]  耶穌結婚了
[00:37:52.000 --> 00:37:54.000]  後來搬了去巴黎
[00:37:54.000 --> 00:37:56.000]  我又不知道他什麼時候做了法國人
[00:37:56.000 --> 00:38:00.000]  我願意給誰就給誰
[00:38:00.000 --> 00:38:02.000]  你若在我面前
[00:38:02.000 --> 00:38:04.000]  下拜者都要歸你
[00:38:04.000 --> 00:38:06.000]  耶穌說經上記載說
[00:38:06.000 --> 00:38:08.000]  當拜主你的神
[00:38:08.000 --> 00:38:10.000]  但要侍奉他
[00:38:10.000 --> 00:38:12.000]  你叫我拜你你拜我就差不多
[00:38:12.000 --> 00:38:14.000]  耶穌有說他是神
[00:38:14.000 --> 00:38:16.000]  但和魔鬼說
[00:38:16.000 --> 00:38:20.000]  這個世界屬於魔鬼
[00:38:20.000 --> 00:38:22.000]  第二層天
[00:38:22.000 --> 00:38:24.000]  第三層天未發生
[00:38:24.000 --> 00:38:26.000]  啓示錄第十二章
[00:38:26.000 --> 00:38:28.000]  天上再沒有他們
[00:38:28.000 --> 00:38:30.000]  再沒有他們的地方
[00:38:30.000 --> 00:38:32.000]  即是說魔鬼和邪靈
[00:38:32.000 --> 00:38:34.000]  大龍就是那古蛇
[00:38:34.000 --> 00:38:36.000]  蛇未被懲罰之先是龍
[00:38:36.000 --> 00:38:38.000]  又叫魔鬼又叫撒旦
[00:38:38.000 --> 00:38:42.000]  撒旦是迷惑普天下的大被摔在地上
[00:38:42.000 --> 00:38:44.000]  紅色的字
[00:38:44.000 --> 00:38:46.000]  所以諸天和住在其中的你們都快樂吧
[00:38:46.000 --> 00:38:48.000]  指示地與海有和了
[00:38:48.000 --> 00:38:50.000]  因為魔鬼知道自己時日不多
[00:38:50.000 --> 00:38:52.000]  就氣憤忽的嚇到你們那裡去了
[00:38:52.000 --> 00:38:54.000]  即是說魔鬼由第二層天
[00:38:54.000 --> 00:38:56.000]  打到地面了
[00:38:56.000 --> 00:38:58.000]  即是說在七年大災難的中間
[00:38:58.000 --> 00:39:00.000]  魔鬼和邪靈
[00:39:00.000 --> 00:39:02.000]  無底坑打開了
[00:39:02.000 --> 00:39:04.000]  那些煙在無底坑冒上來
[00:39:04.000 --> 00:39:06.000]  邪靈進入這個世界
[00:39:06.000 --> 00:39:08.000]  就變成我和姜絲有個約會
[00:39:08.000 --> 00:39:16.000]  第四次打落
[00:39:16.000 --> 00:39:20.000]  就被天主教米加勒
[00:39:20.000 --> 00:39:22.000]  拿著大鍊子
[00:39:22.000 --> 00:39:24.000]  他抓住那龍
[00:39:24.000 --> 00:39:26.000]  就是古蛇又叫魔鬼
[00:39:26.000 --> 00:39:28.000]  為什麼聖經有時repeat呢
[00:39:28.000 --> 00:39:30.000]  說了一次就夠了
[00:39:30.000 --> 00:39:32.000]  有晚上有早晨
[00:39:32.000 --> 00:39:34.000]  第二天有晚上有早晨
[00:39:34.000 --> 00:39:36.000]  所以第三天天天都這麼說
[00:39:36.000 --> 00:39:38.000]  因為我們蠢啊
[00:39:38.000 --> 00:39:40.000]  凡是聖經說幾次我們要留心
[00:39:40.000 --> 00:39:42.000]  You don't get it
[00:39:42.000 --> 00:39:46.000]  我看創世紀第一章
[00:39:46.000 --> 00:39:48.000]  看了何止一千次
[00:39:48.000 --> 00:39:50.000]  我才明白原來一光一暗定了時間
[00:39:50.000 --> 00:39:52.000]  神第一天做光是做時間
[00:39:52.000 --> 00:39:54.000]  因為中國人叫時間叫光音
[00:39:54.000 --> 00:39:56.000]  我明白了
[00:39:56.000 --> 00:40:02.000]  他落到無底坑
[00:40:02.000 --> 00:40:04.000]  無底坑即是陰間
[00:40:04.000 --> 00:40:06.000]  不是地獄
[00:40:06.000 --> 00:40:08.000]  地獄是另外一個地方
[00:40:08.000 --> 00:40:10.000]  地獄有火燒有蟲咬
[00:40:10.000 --> 00:40:12.000]  無底坑是沒有空調的
[00:40:12.000 --> 00:40:14.000]  財主落到無底坑
[00:40:14.000 --> 00:40:16.000]  落到陰間很熱
[00:40:16.000 --> 00:40:18.000]  拉實爐你用水點一下我們的舌頭
[00:40:18.000 --> 00:40:20.000]  沒燒著沒有冷氣
[00:40:20.000 --> 00:40:22.000]  將無底坑關閉
[00:40:22.000 --> 00:40:24.000]  用印封上史達不達再迷惑
[00:40:24.000 --> 00:40:26.000]  列國等到那一千年完了
[00:40:26.000 --> 00:40:28.000]  以後要暫時釋放他
[00:40:28.000 --> 00:40:30.000]  那叫千禧年
[00:40:30.000 --> 00:40:32.000]  有些神學家說
[00:40:32.000 --> 00:40:34.000]  有千禧年派沒有千禧年派
[00:40:34.000 --> 00:40:36.000]  這幫人沒腦子
[00:40:36.000 --> 00:40:38.000]  你說有就有
[00:40:38.000 --> 00:40:40.000]  沒有就沒有
[00:40:40.000 --> 00:40:42.000]  聖經說明一千年綁著撒旦
[00:40:42.000 --> 00:40:44.000]  地上的人活幾百歲
[00:40:44.000 --> 00:40:46.000]  這個在二創夏書第十六章
[00:40:46.000 --> 00:40:48.000]  第五十七章
[00:40:48.000 --> 00:40:50.000]  二創夏書第五十七章第十八節
[00:40:50.000 --> 00:40:52.000]  直到尾
[00:40:52.000 --> 00:40:58.000]  第五次打落
[00:40:58.000 --> 00:41:00.000]  就最後的審判
[00:41:00.000 --> 00:41:02.000]  啓示錄第二十章
[00:41:02.000 --> 00:41:04.000]  第七節到第十節
[00:41:04.000 --> 00:41:06.000]  紅色的字
[00:41:06.000 --> 00:41:16.000]  不是這個
[00:41:16.000 --> 00:41:18.000]  肉身會死
[00:41:18.000 --> 00:41:20.000]  死了就不痛
[00:41:20.000 --> 00:41:22.000]  在日本侵略中國的時候
[00:41:22.000 --> 00:41:24.000]  中國的中國兵
[00:41:24.000 --> 00:41:26.000]  就活生生在他面前
[00:41:26.000 --> 00:41:28.000]  把他大腿的肉削了
[00:41:28.000 --> 00:41:30.000]  讓他自己看到
[00:41:30.000 --> 00:41:32.000]  自己兩個大腿和腳的腳骨
[00:41:32.000 --> 00:41:36.000]  那些人很想死
[00:41:36.000 --> 00:41:38.000]  死了就不痛
[00:41:38.000 --> 00:41:42.000]  但是第二個身體
[00:41:42.000 --> 00:41:44.000]  不會死
[00:41:44.000 --> 00:41:46.000]  是會痛
[00:41:46.000 --> 00:41:48.000]  被火燒被蟲咬
[00:41:48.000 --> 00:41:50.000]  你的神是不是慈愛
[00:41:50.000 --> 00:41:52.000]  為什麼造個地獄來
[00:41:52.000 --> 00:41:54.000]  招惹那些不肯信主的人
[00:41:54.000 --> 00:41:56.000]  你要解經
[00:41:56.000 --> 00:41:58.000]  只有五樣東西你要做
[00:41:58.000 --> 00:42:00.000]  第一全本聖經要熟
[00:42:00.000 --> 00:42:02.000]  你不要斷章取義
[00:42:02.000 --> 00:42:04.000]  中文都退步了
[00:42:04.000 --> 00:42:08.000]  第二讀歷史文獻
[00:42:08.000 --> 00:42:10.000]  第三讀考古文獻
[00:42:10.000 --> 00:42:12.000]  第四在時事追擊
[00:42:12.000 --> 00:42:16.000]  你就明白聖經
[00:42:16.000 --> 00:42:18.000]  上帝沒有為人造地獄
[00:42:18.000 --> 00:42:20.000]  馬太芬第二十五章
[00:42:20.000 --> 00:42:22.000]  講三個比喻
[00:42:22.000 --> 00:42:24.000]  十個同類的比喻
[00:42:24.000 --> 00:42:26.000]  主人分錢給三個僕人的比喻
[00:42:26.000 --> 00:42:28.000]  第三個比喻綿羊與山羊的比喻
[00:42:28.000 --> 00:42:30.000]  那群山羊就是大災難
[00:42:30.000 --> 00:42:32.000]  七年大災難其中
[00:42:32.000 --> 00:42:34.000]  不肯信主的那些外邦人
[00:42:34.000 --> 00:42:36.000]  你們去
[00:42:36.000 --> 00:42:38.000]  我為魔鬼和差役
[00:42:38.000 --> 00:42:40.000]  所預備燒了永遠火的地獄那裡去
[00:42:40.000 --> 00:42:42.000]  從這句話我們知道
[00:42:42.000 --> 00:42:44.000]  地獄是為魔鬼和差役而設的
[00:42:44.000 --> 00:42:46.000]  不是為我們而設
[00:42:46.000 --> 00:42:48.000]  但是怎麼不信主
[00:42:48.000 --> 00:42:50.000]  因為魔鬼要我們陪葬
[00:42:50.000 --> 00:42:52.000]  要拉我們去見師弟
[00:42:52.000 --> 00:42:54.000]  很不公平的
[00:42:54.000 --> 00:42:56.000]  小心啊
[00:42:56.000 --> 00:42:58.000]  你明白聖經你就知道
[00:42:58.000 --> 00:43:00.000]  你不明白聖經你什麼都不知道
[00:43:00.000 --> 00:43:02.000]  我祈禱的時候
[00:43:02.000 --> 00:43:04.000]  我說神啊感謝你
[00:43:04.000 --> 00:43:06.000]  因為你讓我執著聖經讓我認識你
[00:43:06.000 --> 00:43:08.000]  認識神不簡單啊
[00:43:08.000 --> 00:43:10.000]  這個是時間表
[00:43:10.000 --> 00:43:12.000]  什麼時候什麼事發生呢
[00:43:12.000 --> 00:43:14.000]  零就是魔鬼被造的時候
[00:43:14.000 --> 00:43:16.000]  未造的物質世界
[00:43:16.000 --> 00:43:18.000]  那條打橫的那條續
[00:43:18.000 --> 00:43:20.000]  就是時間了
[00:43:20.000 --> 00:43:22.000]  就說物質世界被造了
[00:43:22.000 --> 00:43:24.000]  物質世界未造之先
[00:43:24.000 --> 00:43:26.000]  魔鬼因為他心裡察出不疑
[00:43:26.000 --> 00:43:28.000]  他心裡曾說
[00:43:28.000 --> 00:43:30.000]  所以撒旦就從高山
[00:43:30.000 --> 00:43:32.000]  打到十一度空間
[00:43:32.000 --> 00:43:34.000]  由十五六度空間打到第十一度空間
[00:43:34.000 --> 00:43:36.000]  造了物質世界
[00:43:36.000 --> 00:43:38.000]  造了時間之後
[00:43:38.000 --> 00:43:40.000]  當他引入阿當考考犯罪之後
[00:43:40.000 --> 00:43:42.000]  神就將他打到人的世界
[00:43:42.000 --> 00:43:44.000]  因為這個空中掌權者
[00:43:44.000 --> 00:43:46.000]  這個物質世界是屬於他的
[00:43:46.000 --> 00:43:48.000]  因為經過舊約時代
[00:43:48.000 --> 00:43:50.000]  新約時代耶穌降生
[00:43:50.000 --> 00:43:52.000]  然後我們今天在那裡
[00:43:52.000 --> 00:43:54.000]  在那條紅色的線那裡
[00:43:54.000 --> 00:43:56.000]  很快地教會被提
[00:43:56.000 --> 00:43:58.000]  第三次由第二度空間
[00:43:58.000 --> 00:44:00.000]  打到地面上
[00:44:00.000 --> 00:44:02.000]  就是七年大災難的中間
[00:44:02.000 --> 00:44:04.000]  七年大災難的末後
[00:44:04.000 --> 00:44:06.000]  將撒旦打入無底坑
[00:44:06.000 --> 00:44:08.000]  然後一千多年過之後
[00:44:08.000 --> 00:44:10.000]  at the end將他打入地獄
[00:44:10.000 --> 00:44:12.000]  經過審判打入地獄
[00:44:12.000 --> 00:44:14.000]  因為一個科學家看東西
[00:44:14.000 --> 00:44:16.000]  一定要有時間表
[00:44:16.000 --> 00:44:18.000]  沒有時間表不算數
[00:44:18.000 --> 00:44:20.000]  譬如我寫一張紙我欠你一百萬
[00:44:20.000 --> 00:44:22.000]  但我沒寫幾時還給你的
[00:44:22.000 --> 00:44:24.000]  沒用的你上court沒用的
[00:44:24.000 --> 00:44:26.000]  他說給一百萬他沒說幾時
[00:44:26.000 --> 00:44:28.000]  說幾時就不一樣了
[00:44:28.000 --> 00:44:32.000]  魔鬼有什麼工作
[00:44:32.000 --> 00:44:34.000]  我告訴你魔鬼有什麼工作
[00:44:34.000 --> 00:44:36.000]  我知道時間很接近
[00:44:36.000 --> 00:44:38.000]  如果現在就馬上完你會後悔
[00:44:38.000 --> 00:44:40.000]  第一個世紀
[00:44:40.000 --> 00:44:42.000]  他要殺盡所有基督徒
[00:44:42.000 --> 00:44:44.000]  尼祿王要
[00:44:44.000 --> 00:44:46.000]  火燒羅馬城
[00:44:46.000 --> 00:44:48.000]  第二世紀要消滅所有聖經
[00:44:48.000 --> 00:44:50.000]  第三世紀
[00:44:50.000 --> 00:44:52.000]  羅馬王奧古斯丁
[00:44:52.000 --> 00:44:54.000]  將基督教列為國教
[00:44:54.000 --> 00:44:56.000]  開心了
[00:44:56.000 --> 00:44:58.000]  魔鬼沒停
[00:44:58.000 --> 00:45:00.000]  魔鬼沒day off
[00:45:00.000 --> 00:45:02.000]  他硬是要搞事
[00:45:02.000 --> 00:45:04.000]  本來挺好的羅馬天主教
[00:45:04.000 --> 00:45:06.000]  本來是講神的
[00:45:06.000 --> 00:45:08.000]  誰知道他將我們的神人化了
[00:45:08.000 --> 00:45:10.000]  將我們的神人化了
[00:45:10.000 --> 00:45:12.000]  你知道耶穌是孝順兒子
[00:45:12.000 --> 00:45:14.000]  他在嘉南耳水邊走都是聽媽媽的話
[00:45:14.000 --> 00:45:16.000]  你上耶穌聽你話
[00:45:16.000 --> 00:45:18.000]  很容易的向媽媽說
[00:45:18.000 --> 00:45:20.000]  就搞了天主聖母瑪利亞
[00:45:20.000 --> 00:45:22.000]  你留心
[00:45:22.000 --> 00:45:24.000]  天主聖母瑪利亞
[00:45:24.000 --> 00:45:26.000]  反過來瑪利亞就是聖母
[00:45:26.000 --> 00:45:28.000]  聖母就是天主
[00:45:28.000 --> 00:45:30.000]  不過他們不認怪瑪利亞
[00:45:30.000 --> 00:45:32.000]  不過現在改了
[00:45:32.000 --> 00:45:34.000]  新任教皇有人問我你對他怎麼看
[00:45:34.000 --> 00:45:36.000]  我說good
[00:45:36.000 --> 00:45:38.000]  教皇說過一句話
[00:45:38.000 --> 00:45:40.000]  那個是
[00:45:40.000 --> 00:45:42.000]  忘了他什麼名字
[00:45:42.000 --> 00:45:44.000]  已經in history
[00:45:44.000 --> 00:45:46.000]  Benedict
[00:45:46.000 --> 00:45:48.000]  Francis說
[00:45:48.000 --> 00:45:50.000]  是巴西來的
[00:45:50.000 --> 00:45:52.000]  那些人很想慫恿他
[00:45:52.000 --> 00:45:54.000]  現在時代不同了
[00:45:54.000 --> 00:45:56.000]  同性結婚是合法又墮胎
[00:45:56.000 --> 00:45:58.000]  anytime可以墮胎
[00:45:58.000 --> 00:46:00.000]  希望天主教改又可以避孕
[00:46:00.000 --> 00:46:02.000]  又可以戴避孕套
[00:46:02.000 --> 00:46:04.000]  新任教皇Francis走出來
[00:46:04.000 --> 00:46:06.000]  說我們要看神要什麼
[00:46:06.000 --> 00:46:08.000]  不是看人要什麼
[00:46:08.000 --> 00:46:12.000]  暫時OK
[00:46:12.000 --> 00:46:14.000]  玫瑰經出玉的季
[00:46:14.000 --> 00:46:16.000]  我不懂得寫原來王朝有個鬼
[00:46:16.000 --> 00:46:18.000]  我寫個X
[00:46:18.000 --> 00:46:20.000]  中文都退步了
[00:46:20.000 --> 00:46:22.000]  我將來要找國文老師來補習
[00:46:22.000 --> 00:46:24.000]  在學校里見到國文老師
[00:46:24.000 --> 00:46:26.000]  歷史老師我特別尊敬
[00:46:26.000 --> 00:46:28.000]  因為我最弱就是那樣東西
[00:46:28.000 --> 00:46:30.000]  我上星期才買了三本歷史書支持通鑒
[00:46:30.000 --> 00:46:32.000]  我要念
[00:46:32.000 --> 00:46:34.000]  中國歷史和
[00:46:34.000 --> 00:46:36.000]  世界公元
[00:46:36.000 --> 00:46:38.000]  的時間要念
[00:46:38.000 --> 00:46:40.000]  秦始皇登基的時候
[00:46:40.000 --> 00:46:42.000]  公元主前221年
[00:46:42.000 --> 00:46:44.000]  我以前很憎恨
[00:46:44.000 --> 00:46:46.000]  現在不懂歷史
[00:46:46.000 --> 00:46:48.000]  到第七世紀
[00:46:48.000 --> 00:46:50.000]  回教徒和猶太教差不多
[00:46:50.000 --> 00:46:52.000]  他是一神
[00:46:52.000 --> 00:46:54.000]  他們不吃豬肉
[00:46:54.000 --> 00:46:56.000]  好像猶太人一樣
[00:46:56.000 --> 00:46:58.000]  他們都是阿波蘭的子孫
[00:46:58.000 --> 00:47:00.000]  阿波蘭的侍女
[00:47:00.000 --> 00:47:02.000]  所生的
[00:47:02.000 --> 00:47:04.000]  討厭羅馬
[00:47:04.000 --> 00:47:06.000]  又拜上帝
[00:47:06.000 --> 00:47:08.000]  又拜耶穌又拜瑪利亞
[00:47:08.000 --> 00:47:10.000]  他認為他是多神
[00:47:10.000 --> 00:47:12.000]  所以就產生了一本經叫可蘭經
[00:47:12.000 --> 00:47:14.000]  現在是全美國發展最快的宗教
[00:47:14.000 --> 00:47:16.000]  第十九世紀
[00:47:16.000 --> 00:47:18.000]  由摩門經
[00:47:18.000 --> 00:47:20.000]  有達爾文的Darwinism
[00:47:20.000 --> 00:47:22.000]  騙人的那套東西
[00:47:22.000 --> 00:47:24.000]  騙了二百多年
[00:47:24.000 --> 00:47:26.000]  現在開始沒什麼人講了
[00:47:26.000 --> 00:47:28.000]  第十九世紀進化論摩門經
[00:47:28.000 --> 00:47:30.000]  第二十世紀
[00:47:30.000 --> 00:47:32.000]  所有答案錯
[00:47:32.000 --> 00:47:34.000]  第二十一世紀
[00:47:34.000 --> 00:47:36.000]  因外輕而
[00:47:36.000 --> 00:47:38.000]  他將因信輕而變為因外輕而
[00:47:38.000 --> 00:47:40.000]  夏威夷講道的時候呼召
[00:47:40.000 --> 00:47:42.000]  我叫人去認罪
[00:47:42.000 --> 00:47:44.000]  之後有個弟兄走出來
[00:47:44.000 --> 00:47:46.000]  我信了20年在夏威夷教會聚會
[00:47:46.000 --> 00:47:48.000]  我今天是第一次在教會裡面聽到有人講罪
[00:47:48.000 --> 00:47:50.000]  他平時不講的
[00:47:50.000 --> 00:47:52.000]  講愛
[00:47:52.000 --> 00:47:54.000]  舒服啊講愛
[00:47:54.000 --> 00:47:56.000]  要心要肺
[00:47:56.000 --> 00:47:58.000]  你講的我有了
[00:47:58.000 --> 00:48:00.000]  你講罪講什麼
[00:48:00.000 --> 00:48:02.000]  我們這些會友
[00:48:02.000 --> 00:48:04.000]  來敬拜神坐在這安靜的時候
[00:48:04.000 --> 00:48:06.000]  祈禱你說什麼
[00:48:06.000 --> 00:48:08.000]  三樣東西
[00:48:08.000 --> 00:48:10.000]  第一求神赦免你的過犯
[00:48:10.000 --> 00:48:12.000]  第二贊美神
[00:48:12.000 --> 00:48:14.000]  第三神啊你今天
[00:48:14.000 --> 00:48:16.000]  借著吳牧師的講道
[00:48:16.000 --> 00:48:18.000]  你要向我說什麼
[00:48:18.000 --> 00:48:22.000]  當吳牧師或者林牧師
