
[00:00:00.000 --> 00:00:02.000]  歡迎大家來到我們的周六崇拜
[00:40:17.000 --> 00:40:23.000]  總結了撒加利亞書第一章一至九節
[00:40:23.000 --> 00:40:27.000]  一至九節是有一個天國的意象
[00:40:27.000 --> 00:40:29.000]  可能你都聽過
[00:40:29.000 --> 00:40:31.000]  你有空回家讀讀
[00:40:31.000 --> 00:40:33.000]  我讀幾次給你聽你會明白
[00:40:33.000 --> 00:40:35.000]  意象是這樣的
[00:40:35.000 --> 00:40:36.000]  約書亞大祭司
[00:40:36.000 --> 00:40:38.000]  即是當時的大祭司
[00:40:38.000 --> 00:40:42.000]  站在耶和華的視者面前
[00:40:42.000 --> 00:40:47.000]  阿旦站在約書亞大祭司的右邊去控告他
[00:40:47.000 --> 00:40:48.000]  控告他什麼
[00:40:48.000 --> 00:40:52.000]  他說約書亞穿著污穢的衣服
[00:40:52.000 --> 00:40:55.000]  即是這個大祭司其實代表著以色列文
[00:40:55.000 --> 00:41:00.000]  他說他的衣服多污穢
[00:41:00.000 --> 00:41:02.000]  跟著上帝回應
[00:41:02.000 --> 00:41:07.000]  使者吩咐那些是立在他面前的說
[00:41:07.000 --> 00:41:10.000]  脫去他污穢的衣服
[00:41:10.000 --> 00:41:11.000]  又對約書亞說
[00:41:11.000 --> 00:41:15.000]  你看 我要使你的罪孽離開你
[00:41:15.000 --> 00:41:18.000]  要給你穿上華美的衣服
[00:41:18.000 --> 00:41:19.000]  接著第三章第五節
[00:41:19.000 --> 00:41:24.000]  要將結成的冠冕戴在他的頭上
[00:41:24.000 --> 00:41:25.000]  大家記不記得這個故事
[00:41:25.000 --> 00:41:28.000]  可能你以前讀 主要學都讀過
[00:41:28.000 --> 00:41:32.000]  這個意象講的是大祭司約書亞
[00:41:32.000 --> 00:41:33.000]  他講的是以色列文
[00:41:33.000 --> 00:41:36.000]  以色列人污穢邋遢
[00:41:36.000 --> 00:41:37.000]  撒旦在那裡說
[00:41:37.000 --> 00:41:39.000]  審判審判審判
[00:41:39.000 --> 00:41:40.000]  上帝卻要拯救
[00:41:40.000 --> 00:41:43.000]  上帝說將他的污穢的衣服脫去
[00:41:43.000 --> 00:41:46.000]  上帝說他的罪孽要離開他
[00:41:46.000 --> 00:41:49.000]  上帝說還要穿上華美的衣服
[00:41:49.000 --> 00:41:54.000]  要將結成的冠冕戴在他的頭上
[00:41:54.000 --> 00:41:58.000]  所有描繪的是摧毀得到赦免
[00:41:58.000 --> 00:42:02.000]  我們問 怎樣得到赦免
[00:42:02.000 --> 00:42:06.000]  第八節 第九節 告訴我們
[00:42:06.000 --> 00:42:13.000]  看啊 我必使我的僕人大衛的苗裔長出
[00:42:13.000 --> 00:42:16.000]  第九節 看啊 我要在哪一日之間
[00:42:16.000 --> 00:42:19.000]  除掉這地的罪孽
[00:42:19.000 --> 00:42:23.000]  這是耶和華所說的
[00:42:23.000 --> 00:42:29.000]  你開始將這個意象擺在無花果樹的底下
[00:42:29.000 --> 00:42:34.000]  你去思想當時的拿丹葉
[00:42:34.000 --> 00:42:36.000]  坐在無花果樹底下
[00:42:36.000 --> 00:42:42.000]  夢想 發夢 無花果樹底下的認他
[00:42:42.000 --> 00:42:44.000]  問 何時 哪日 何時來
[00:42:44.000 --> 00:42:46.000]  接著耶穌出現
[00:42:46.000 --> 00:42:49.000]  耶穌說 我剛才看到你
[00:42:49.000 --> 00:42:51.000]  看到你在無花果樹
[00:42:51.000 --> 00:42:55.000]  甚至我可以知道你在無花果樹底下
[00:42:55.000 --> 00:42:57.000]  你在發什麼白日夢
[00:42:57.000 --> 00:42:59.000]  其實耶穌就是跟他說
[00:42:59.000 --> 00:43:05.000]  我來就是要成全你的福音美夢
[00:43:05.000 --> 00:43:08.000]  如果你的猜想是真實的話
[00:43:08.000 --> 00:43:12.000]  耶穌是在用撒加利亞書第三章
[00:43:12.000 --> 00:43:16.000]  與拿丹葉在凌裡全程達而
[00:43:16.000 --> 00:43:19.000]  而拿丹葉也因此認定
[00:43:19.000 --> 00:43:22.000]  耶穌就是那個大衛的苗裔
[00:43:22.000 --> 00:43:25.000]  他是以色列的救主
[00:43:25.000 --> 00:43:27.000]  以色列的君王
[00:43:27.000 --> 00:43:30.000]  上帝看到他的心
[00:43:30.000 --> 00:43:32.000]  上帝告訴他
[00:43:32.000 --> 00:43:36.000]  耶穌就是來要成全這個救贖
[00:43:36.000 --> 00:43:38.000]  我再反過來
[00:43:38.000 --> 00:43:40.000]  先回來這裡再說
[00:43:40.000 --> 00:43:42.000]  我沒有辦法肯定
[00:43:42.000 --> 00:43:45.000]  也沒有辦法跟你證明這個猜想一定對的
[00:43:45.000 --> 00:43:47.000]  是我作的 不是我作的
[00:43:47.000 --> 00:43:49.000]  我看了很多不同的書
[00:43:49.000 --> 00:43:51.000]  不同的演繹 考量過
[00:43:51.000 --> 00:43:54.000]  我覺得這個是最合理的解說
[00:43:54.000 --> 00:43:57.000]  其他的是不合理的
[00:43:57.000 --> 00:43:59.000]  耶穌行了一個神蹟
[00:43:59.000 --> 00:44:00.000]  說了昨天去了哪裡
[00:44:00.000 --> 00:44:03.000]  我昨天看到你在哪間酒樓喝茶
[00:44:03.000 --> 00:44:06.000]  信耶穌 是不行的
[00:44:06.000 --> 00:44:10.000]  當你去考量所有的解說的時候
[00:44:10.000 --> 00:44:12.000]  我發現這個是最合理
[00:44:12.000 --> 00:44:15.000]  最合乎聖經邏輯的東西
[00:44:15.000 --> 00:44:18.000]  如果這個解釋是正確的話
[00:44:18.000 --> 00:44:21.000]  拿丹葉對天國救贖的認知
[00:44:21.000 --> 00:44:24.000]  和之前四個門徒是完全不一樣的
[00:44:24.000 --> 00:44:26.000]  因為之前四個門徒
[00:44:26.000 --> 00:44:30.000]  想的是耶穌會來打贏羅馬人
[00:44:30.000 --> 00:44:33.000]  他們可以和耶穌一起發達
[00:44:33.000 --> 00:44:36.000]  但是拿丹葉想的是
[00:44:36.000 --> 00:44:40.000]  最可以得到赦免
[00:44:40.000 --> 00:44:41.000]  我們可以這樣說
[00:44:41.000 --> 00:44:45.000]  拿丹葉那在後的將要在前
[00:44:45.000 --> 00:44:48.000]  因為在整個約翰普林裡面
[00:44:48.000 --> 00:44:53.000]  拿丹葉是第一個真正認識耶穌是誰的人
[00:44:53.000 --> 00:44:57.000]  拿丹葉所嚮往的不是地上的榮華富貴
[00:44:57.000 --> 00:45:00.000]  他嚮往的是永恆的天國
[00:45:00.000 --> 00:45:04.000]  他所渴望的不是血染埃及
[00:45:04.000 --> 00:45:07.000]  擊殺投生戰勝法老的羔羊
[00:45:07.000 --> 00:45:11.000]  他要的是天降的杜承了肉身
[00:45:11.000 --> 00:45:15.000]  代罪受死 滅除偶像的羔羊
[00:45:15.000 --> 00:45:19.000]  於是耶穌最後這樣回應他
[00:45:19.000 --> 00:45:21.000]  第一章第五十節
[00:45:21.000 --> 00:45:25.000]  你將看見比這些更大的事
[00:45:25.000 --> 00:45:29.000]  你將看見比這些更大的事
[00:45:29.000 --> 00:45:30.000]  因為我剛才和你說
[00:45:30.000 --> 00:45:33.000]  無花果說底下那件事你又信了
[00:45:33.000 --> 00:45:35.000]  你會看見更大的事
[00:45:35.000 --> 00:45:37.000]  第一章第五十一節最後一節
[00:45:37.000 --> 00:45:41.000]  耶穌又說我實實在在的告訴你們
[00:45:41.000 --> 00:45:42.000]  他正在回答拿丹葉
[00:45:42.000 --> 00:45:46.000]  但是他現在加上其他四個傻瓜門徒
[00:45:46.000 --> 00:45:48.000]  都說了我實實在在告訴你們
[00:45:48.000 --> 00:45:50.000]  你現在聽不明白不要緊你記住他
[00:45:50.000 --> 00:45:54.000]  遲些你真的回轉的時候你會明白的
[00:45:54.000 --> 00:45:55.000]  我告訴你們什麼呢
[00:45:55.000 --> 00:45:58.000]  你們將要看見天開了
[00:45:58.000 --> 00:46:02.000]  上帝的使者在人子的身上
[00:46:02.000 --> 00:46:05.000]  上去下來
[00:46:05.000 --> 00:46:10.000]  耶穌帶他的門徒回去創世紀
[00:46:10.000 --> 00:46:12.000]  創世紀第二十八章
[00:46:12.000 --> 00:46:14.000]  創世紀第二十八章又是說
[00:46:14.000 --> 00:46:17.000]  雅閣騙取了父親耳塞
[00:46:17.000 --> 00:46:17.000]  雅閣騙取了父親耳塞
[00:46:17.000 --> 00:46:18.000]  雅閣騙取了父親耳塞
[00:46:18.000 --> 00:46:19.000]  雅閣騙取了父親耳塞
[00:46:19.000 --> 00:46:20.000]  雅閣騙取了父親耳塞
[00:46:20.000 --> 00:46:21.000]  雅閣騙取了父親耳塞
[00:46:21.000 --> 00:46:22.000]  雅閣騙取了父親耳塞
[00:46:22.000 --> 00:46:23.000]  雅閣騙取了父親耳塞
[00:46:23.000 --> 00:46:24.000]  雅閣騙取了父親耳塞
[00:46:24.000 --> 00:46:25.000]  雅閣騙取了父親耳塞
[00:46:25.000 --> 00:46:26.000]  雅閣騙取了父親耳塞
[00:46:26.000 --> 00:46:27.000]  雅閣騙取了父親耳塞
[00:46:27.000 --> 00:46:40.000]  雅閣騙取了父親耳塞
[00:46:40.000 --> 00:46:41.000]  雅閣騙取了父親耳塞
[00:46:41.000 --> 00:46:42.000]  雅閣騙取了父親耳塞
[00:46:42.000 --> 00:46:43.000]  雅閣騙取了父親耳塞
[00:46:43.000 --> 00:46:44.000]  雅閣騙取了父親耳塞
[00:46:44.000 --> 00:46:45.000]  雅閣騙取了父親耳塞
[00:46:45.000 --> 00:46:46.000]  雅閣騙取了父親耳塞
[00:46:46.000 --> 00:46:47.000]  雅閣騙取了父親耳塞
[00:46:47.000 --> 00:46:48.000]  雅閣騙取了父親耳塞
[00:46:48.000 --> 00:46:49.000]  雅閣騙取了父親耳塞
[00:46:49.000 --> 00:46:50.000]  雅閣騙取了父親耳塞
[00:46:50.000 --> 00:46:51.000]  雅閣騙取了父親耳塞
[00:46:51.000 --> 00:46:52.000]  雅閣騙取了父親耳塞
[00:46:52.000 --> 00:46:57.000]  雅閣騙取了父親耳塞
[00:46:57.000 --> 00:46:58.000]  雅閣騙取了父親耳塞
[00:46:58.000 --> 00:46:59.000]  雅閣騙取了父親耳塞
[00:46:59.000 --> 00:47:00.000]  雅閣騙取了父親耳塞
[00:47:00.000 --> 00:47:01.000]  雅閣騙取了父親耳塞
[00:47:01.000 --> 00:47:02.000]  雅閣騙取了父親耳塞
[00:47:02.000 --> 00:47:03.000]  雅閣騙取了父親耳塞
[00:47:03.000 --> 00:47:04.000]  雅閣騙取了父親耳塞
[00:47:04.000 --> 00:47:05.000]  雅閣騙取了父親耳塞
[00:47:05.000 --> 00:47:06.000]  雅閣騙取了父親耳塞
[00:47:06.000 --> 00:47:07.000]  雅閣騙取了父親耳塞
[00:47:07.000 --> 00:47:08.000]  雅閣騙取了父親耳塞
[00:47:08.000 --> 00:47:09.000]  雅閣騙取了父親耳塞
[00:47:09.000 --> 00:47:22.000]  雅閣騙取了父親耳塞
[00:47:22.000 --> 00:47:23.000]  雅閣騙取了父親耳塞
[00:47:23.000 --> 00:47:24.000]  雅閣騙取了父親耳塞
[00:47:24.000 --> 00:47:25.000]  雅閣騙取了父親耳塞
[00:47:25.000 --> 00:47:26.000]  雅閣騙取了父親耳塞
[00:47:26.000 --> 00:47:27.000]  雅閣騙取了父親耳塞
[00:47:27.000 --> 00:47:28.000]  雅閣騙取了父親耳塞
[00:47:28.000 --> 00:47:29.000]  雅閣騙取了父親耳塞
[00:47:29.000 --> 00:47:30.000]  雅閣騙取了父親耳塞
[00:47:30.000 --> 00:47:31.000]  雅閣騙取了父親耳塞
[00:47:31.000 --> 00:47:32.000]  雅閣騙取了父親耳塞
[00:47:32.000 --> 00:47:33.000]  雅閣騙取了父親耳塞
[00:47:33.000 --> 00:47:34.000]  雅閣騙取了父親耳塞
[00:47:34.000 --> 00:47:39.000]  雅閣騙取了父親耳塞
[00:47:39.000 --> 00:47:40.000]  雅閣騙取了父親耳塞
[00:47:40.000 --> 00:47:41.000]  雅閣騙取了父親耳塞
[00:47:41.000 --> 00:47:42.000]  雅閣騙取了父親耳塞
[00:47:42.000 --> 00:47:43.000]  雅閣騙取了父親耳塞
[00:47:43.000 --> 00:47:44.000]  雅閣騙取了父親耳塞
[00:47:44.000 --> 00:47:45.000]  雅閣騙取了父親耳塞
[00:47:45.000 --> 00:47:46.000]  雅閣騙取了父親耳塞
[00:47:46.000 --> 00:47:47.000]  雅閣騙取了父親耳塞
[00:47:47.000 --> 00:47:48.000]  雅閣騙取了父親耳塞
[00:47:48.000 --> 00:47:49.000]  雅閣騙取了父親耳塞
[00:47:49.000 --> 00:47:50.000]  雅閣騙取了父親耳塞
[00:47:50.000 --> 00:47:51.000]  雅閣騙取了父親耳塞
[00:47:51.000 --> 00:48:04.000]  雅閣騙取了父親耳塞
[00:48:04.000 --> 00:48:05.000]  雅閣騙取了父親耳塞
[00:48:05.000 --> 00:48:06.000]  雅閣騙取了父親耳塞
[00:48:06.000 --> 00:48:07.000]  雅閣騙取了父親耳塞
[00:48:07.000 --> 00:48:08.000]  雅閣騙取了父親耳塞
[00:48:08.000 --> 00:48:09.000]  雅閣騙取了父親耳塞
[00:48:09.000 --> 00:48:10.000]  雅閣騙取了父親耳塞
[00:48:10.000 --> 00:48:11.000]  雅閣騙取了父親耳塞
[00:48:11.000 --> 00:48:12.000]  雅閣騙取了父親耳塞
[00:48:12.000 --> 00:48:13.000]  雅閣騙取了父親耳塞
[00:48:13.000 --> 00:48:14.000]  雅閣騙取了父親耳塞
[00:48:14.000 --> 00:48:15.000]  雅閣騙取了父親耳塞
[00:48:15.000 --> 00:48:16.000]  雅閣騙取了父親耳塞
[00:48:16.000 --> 00:48:21.000]  雅閣騙取了父親耳塞
[00:48:21.000 --> 00:48:22.000]  雅閣騙取了父親耳塞
[00:48:22.000 --> 00:48:23.000]  雅閣騙取了父親耳塞
[00:48:23.000 --> 00:48:24.000]  雅閣騙取了父親耳塞
[00:48:24.000 --> 00:48:25.000]  雅閣騙取了父親耳塞
[00:48:25.000 --> 00:48:26.000]  雅閣騙取了父親耳塞
[00:48:26.000 --> 00:48:27.000]  雅閣騙取了父親耳塞
[00:48:27.000 --> 00:48:28.000]  雅閣騙取了父親耳塞
[00:48:28.000 --> 00:48:29.000]  雅閣騙取了父親耳塞
[00:48:29.000 --> 00:48:30.000]  雅閣騙取了父親耳塞
[00:48:30.000 --> 00:48:31.000]  雅閣騙取了父親耳塞
[00:48:31.000 --> 00:48:32.000]  雅閣騙取了父親耳塞
[00:48:32.000 --> 00:48:33.000]  雅閣騙取了父親耳塞
[00:48:33.000 --> 00:48:46.000]  雅閣騙取了父親耳塞
[00:48:46.000 --> 00:48:47.000]  雅閣騙取了父親耳塞
[00:48:47.000 --> 00:48:48.000]  雅閣騙取了父親耳塞
[00:48:48.000 --> 00:48:49.000]  雅閣騙取了父親耳塞
[00:48:49.000 --> 00:48:50.000]  雅閣騙取了父親耳塞
[00:48:50.000 --> 00:48:51.000]  雅閣騙取了父親耳塞
[00:48:51.000 --> 00:48:52.000]  雅閣騙取了父親耳塞
[00:48:52.000 --> 00:48:53.000]  雅閣騙取了父親耳塞
[00:48:53.000 --> 00:48:54.000]  雅閣騙取了父親耳塞
[00:48:54.000 --> 00:48:55.000]  雅閣騙取了父親耳塞
[00:48:55.000 --> 00:48:56.000]  雅閣騙取了父親耳塞
[00:48:56.000 --> 00:48:57.000]  雅閣騙取了父親耳塞
[00:48:57.000 --> 00:48:58.000]  雅閣騙取了父親耳塞
[00:48:58.000 --> 00:49:03.000]  雅閣騙取了父親耳塞
[00:49:03.000 --> 00:49:04.000]  雅閣騙取了父親耳塞
[00:49:04.000 --> 00:49:05.000]  雅閣騙取了父親耳塞
[00:49:05.000 --> 00:49:06.000]  雅閣騙取了父親耳塞
[00:49:06.000 --> 00:49:07.000]  雅閣騙取了父親耳塞
[00:49:07.000 --> 00:49:08.000]  雅閣騙取了父親耳塞
[00:49:08.000 --> 00:49:09.000]  雅閣騙取了父親耳塞
[00:49:09.000 --> 00:49:10.000]  雅閣騙取了父親耳塞
[00:49:10.000 --> 00:49:11.000]  雅閣騙取了父親耳塞
[00:49:11.000 --> 00:49:12.000]  雅閣騙取了父親耳塞
[00:49:12.000 --> 00:49:13.000]  雅閣騙取了父親耳塞
[00:49:13.000 --> 00:49:14.000]  雅閣騙取了父親耳塞
[00:49:14.000 --> 00:49:15.000]  雅閣騙取了父親耳塞
[00:49:15.000 --> 00:49:28.000]  雅閣騙取了父親耳塞
[00:49:28.000 --> 00:49:29.000]  雅閣騙取了父親耳塞
[00:49:29.000 --> 00:49:30.000]  雅閣騙取了父親耳塞
[00:49:30.000 --> 00:49:31.000]  雅閣騙取了父親耳塞
[00:49:31.000 --> 00:49:32.000]  雅閣騙取了父親耳塞
[00:49:32.000 --> 00:49:33.000]  雅閣騙取了父親耳塞
[00:49:33.000 --> 00:49:34.000]  雅閣騙取了父親耳塞
[00:49:34.000 --> 00:49:35.000]  雅閣騙取了父親耳塞
[00:49:35.000 --> 00:49:36.000]  雅閣騙取了父親耳塞
[00:49:36.000 --> 00:49:37.000]  雅閣騙取了父親耳塞
[00:49:37.000 --> 00:49:38.000]  雅閣騙取了父親耳塞
[00:49:38.000 --> 00:49:39.000]  雅閣騙取了父親耳塞
[00:49:39.000 --> 00:49:40.000]  雅閣騙取了父親耳塞
[00:49:40.000 --> 00:49:45.000]  雅閣騙取了父親耳塞
[00:49:45.000 --> 00:49:46.000]  雅閣騙取了父親耳塞
[00:49:46.000 --> 00:49:47.000]  雅閣騙取了父親耳塞
[00:49:47.000 --> 00:49:48.000]  雅閣騙取了父親耳塞
[00:49:48.000 --> 00:49:49.000]  雅閣騙取了父親耳塞
[00:49:49.000 --> 00:49:50.000]  雅閣騙取了父親耳塞
[00:49:50.000 --> 00:49:51.000]  雅閣騙取了父親耳塞
[00:49:51.000 --> 00:49:52.000]  雅閣騙取了父親耳塞
[00:49:52.000 --> 00:49:53.000]  雅閣騙取了父親耳塞
[00:49:53.000 --> 00:49:54.000]  雅閣騙取了父親耳塞
[00:49:54.000 --> 00:49:55.000]  雅閣騙取了父親耳塞
[00:49:55.000 --> 00:49:56.000]  雅閣騙取了父親耳塞
[00:49:56.000 --> 00:49:57.000]  雅閣騙取了父親耳塞
[00:49:57.000 --> 00:50:10.000]  雅閣騙取了父親耳塞
[00:50:10.000 --> 00:50:11.000]  雅閣騙取了父親耳塞
[00:50:11.000 --> 00:50:12.000]  雅閣騙取了父親耳塞
[00:50:12.000 --> 00:50:13.000]  雅閣騙取了父親耳塞
[00:50:13.000 --> 00:50:14.000]  雅閣騙取了父親耳塞
[00:50:14.000 --> 00:50:15.000]  雅閣騙取了父親耳塞
[00:50:15.000 --> 00:50:16.000]  雅閣騙取了父親耳塞
[00:50:16.000 --> 00:50:17.000]  雅閣騙取了父親耳塞
[00:50:17.000 --> 00:50:18.000]  雅閣騙取了父親耳塞
[00:50:18.000 --> 00:50:19.000]  雅閣騙取了父親耳塞
[00:50:19.000 --> 00:50:20.000]  雅閣騙取了父親耳塞
[00:50:20.000 --> 00:50:21.000]  雅閣騙取了父親耳塞
[00:50:21.000 --> 00:50:22.000]  雅閣騙取了父親耳塞
[00:50:22.000 --> 00:50:27.000]  雅閣騙取了父親耳塞
[00:50:27.000 --> 00:50:28.000]  雅閣騙取了父親耳塞
[00:50:28.000 --> 00:50:29.000]  雅閣騙取了父親耳塞
[00:50:29.000 --> 00:50:30.000]  雅閣騙取了父親耳塞
[00:50:30.000 --> 00:50:31.000]  雅閣騙取了父親耳塞
[00:50:31.000 --> 00:50:32.000]  雅閣騙取了父親耳塞
[00:50:32.000 --> 00:50:33.000]  雅閣騙取了父親耳塞
[00:50:33.000 --> 00:50:34.000]  雅閣騙取了父親耳塞
[00:50:34.000 --> 00:50:35.000]  雅閣騙取了父親耳塞
[00:50:35.000 --> 00:50:36.000]  雅閣騙取了父親耳塞
[00:50:36.000 --> 00:50:37.000]  雅閣騙取了父親耳塞
[00:50:37.000 --> 00:50:38.000]  雅閣騙取了父親耳塞
[00:50:38.000 --> 00:50:39.000]  雅閣騙取了父親耳塞
[00:50:39.000 --> 00:50:52.000]  雅閣騙取了父親耳塞
[00:50:52.000 --> 00:50:53.000]  雅閣騙取了父親耳塞
[00:50:53.000 --> 00:50:54.000]  雅閣騙取了父親耳塞
[00:50:54.000 --> 00:50:55.000]  雅閣騙取了父親耳塞
[00:50:55.000 --> 00:50:56.000]  雅閣騙取了父親耳塞
[00:50:56.000 --> 00:50:57.000]  雅閣騙取了父親耳塞
[00:50:57.000 --> 00:50:58.000]  雅閣騙取了父親耳塞
[00:50:58.000 --> 00:50:59.000]  雅閣騙取了父親耳塞
[00:50:59.000 --> 00:51:00.000]  雅閣騙取了父親耳塞
[00:51:00.000 --> 00:51:01.000]  雅閣騙取了父親耳塞
[00:51:01.000 --> 00:51:02.000]  雅閣騙取了父親耳塞
[00:51:02.000 --> 00:51:03.000]  雅閣騙取了父親耳塞
[00:51:03.000 --> 00:51:04.000]  雅閣騙取了父親耳塞
[00:51:04.000 --> 00:51:09.000]  雅閣騙取了父親耳塞
[00:51:09.000 --> 00:51:10.000]  雅閣騙取了父親耳塞
[00:51:10.000 --> 00:51:11.000]  雅閣騙取了父親耳塞
[00:51:11.000 --> 00:51:12.000]  雅閣騙取了父親耳塞
[00:51:12.000 --> 00:51:13.000]  雅閣騙取了父親耳塞
[00:51:13.000 --> 00:51:14.000]  雅閣騙取了父親耳塞
[00:51:14.000 --> 00:51:15.000]  雅閣騙取了父親耳塞
[00:51:15.000 --> 00:51:16.000]  雅閣騙取了父親耳塞
[00:51:16.000 --> 00:51:17.000]  雅閣騙取了父親耳塞
[00:51:17.000 --> 00:51:18.000]  雅閣騙取了父親耳塞
[00:51:18.000 --> 00:51:19.000]  雅閣騙取了父親耳塞
[00:51:19.000 --> 00:51:20.000]  雅閣騙取了父親耳塞
[00:51:20.000 --> 00:51:21.000]  雅閣騙取了父親耳塞
[00:51:21.000 --> 00:51:34.000]  雅閣騙取了父親耳塞
[00:51:34.000 --> 00:51:35.000]  雅閣騙取了父親耳塞
[00:51:35.000 --> 00:51:36.000]  雅閣騙取了父親耳塞
[00:51:36.000 --> 00:51:37.000]  雅閣騙取了父親耳塞
[00:51:37.000 --> 00:51:38.000]  雅閣騙取了父親耳塞
[00:51:38.000 --> 00:51:39.000]  雅閣騙取了父親耳塞
[00:51:39.000 --> 00:51:40.000]  雅閣騙取了父親耳塞
[00:51:40.000 --> 00:51:41.000]  雅閣騙取了父親耳塞
[00:51:41.000 --> 00:51:42.000]  雅閣騙取了父親耳塞
[00:51:42.000 --> 00:51:43.000]  雅閣騙取了父親耳塞
[00:51:43.000 --> 00:51:44.000]  雅閣騙取了父親耳塞
[00:51:44.000 --> 00:51:45.000]  雅閣騙取了父親耳塞
[00:51:45.000 --> 00:51:46.000]  雅閣騙取了父親耳塞
[00:51:46.000 --> 00:51:51.000]  雅閣騙取了父親耳塞
[00:51:51.000 --> 00:51:52.000]  雅閣騙取了父親耳塞
[00:51:52.000 --> 00:51:53.000]  雅閣騙取了父親耳塞
[00:51:53.000 --> 00:51:54.000]  雅閣騙取了父親耳塞
[00:51:54.000 --> 00:51:55.000]  雅閣騙取了父親耳塞
[00:51:55.000 --> 00:51:56.000]  雅閣騙取了父親耳塞
[00:51:56.000 --> 00:51:57.000]  雅閣騙取了父親耳塞
[00:51:57.000 --> 00:51:58.000]  雅閣騙取了父親耳塞
[00:51:58.000 --> 00:51:59.000]  雅閣騙取了父親耳塞
[00:51:59.000 --> 00:52:00.000]  雅閣騙取了父親耳塞
[00:52:00.000 --> 00:52:01.000]  雅閣騙取了父親耳塞
[00:52:01.000 --> 00:52:02.000]  雅閣騙取了父親耳塞
[00:52:02.000 --> 00:52:03.000]  雅閣騙取了父親耳塞
[00:52:03.000 --> 00:52:16.000]  雅閣騙取了父親耳塞
[00:52:16.000 --> 00:52:17.000]  雅閣騙取了父親耳塞
[00:52:17.000 --> 00:52:18.000]  雅閣騙取了父親耳塞
[00:52:18.000 --> 00:52:19.000]  雅閣騙取了父親耳塞
[00:52:19.000 --> 00:52:20.000]  雅閣騙取了父親耳塞
[00:52:20.000 --> 00:52:21.000]  雅閣騙取了父親耳塞
[00:52:21.000 --> 00:52:22.000]  雅閣騙取了父親耳塞
[00:52:22.000 --> 00:52:23.000]  雅閣騙取了父親耳塞
[00:52:23.000 --> 00:52:24.000]  雅閣騙取了父親耳塞
[00:52:24.000 --> 00:52:25.000]  雅閣騙取了父親耳塞
[00:52:25.000 --> 00:52:26.000]  雅閣騙取了父親耳塞
[00:52:26.000 --> 00:52:27.000]  雅閣騙取了父親耳塞
[00:52:27.000 --> 00:52:28.000]  雅閣騙取了父親耳塞
[00:52:28.000 --> 00:52:33.000]  雅閣騙取了父親耳塞
[00:52:33.000 --> 00:52:34.000]  雅閣騙取了父親耳塞
[00:52:34.000 --> 00:52:35.000]  雅閣騙取了父親耳塞
[00:52:35.000 --> 00:52:36.000]  雅閣騙取了父親耳塞
[00:52:36.000 --> 00:52:37.000]  雅閣騙取了父親耳塞
[00:52:37.000 --> 00:52:38.000]  雅閣騙取了父親耳塞
[00:52:38.000 --> 00:52:39.000]  雅閣騙取了父親耳塞
[00:52:39.000 --> 00:52:40.000]  雅閣騙取了父親耳塞
[00:52:40.000 --> 00:52:41.000]  雅閣騙取了父親耳塞
[00:52:41.000 --> 00:52:42.000]  雅閣騙取了父親耳塞
[00:52:42.000 --> 00:52:43.000]  雅閣騙取了父親耳塞
[00:52:43.000 --> 00:52:44.000]  雅閣騙取了父親耳塞
[00:52:44.000 --> 00:52:45.000]  雅閣騙取了父親耳塞
[00:52:45.000 --> 00:53:02.000]  雅閣騙取了父親耳塞
[00:53:02.000 --> 00:53:03.000]  雅閣騙取了父親耳塞
[00:53:03.000 --> 00:53:04.000]  雅閣騙取了父親耳塞
[00:53:04.000 --> 00:53:05.000]  雅閣騙取了父親耳塞
[00:53:05.000 --> 00:53:06.000]  雅閣騙取了父親耳塞
[00:53:06.000 --> 00:53:07.000]  雅閣騙取了父親耳塞
[00:53:07.000 --> 00:53:08.000]  雅閣騙取了父親耳塞
[00:53:08.000 --> 00:53:09.000]  雅閣騙取了父親耳塞
[00:53:09.000 --> 00:53:10.000]  雅閣騙取了父親耳塞
[00:53:10.000 --> 00:53:11.000]  雅閣騙取了父親耳塞
[00:53:11.000 --> 00:53:12.000]  雅閣騙取了父親耳塞
[00:53:12.000 --> 00:53:13.000]  雅閣騙取了父親耳塞
[00:53:13.000 --> 00:53:14.000]  雅閣騙取了父親耳塞
[00:53:14.000 --> 00:53:15.000]  雅閣騙取了父親耳塞
[00:53:15.000 --> 00:53:20.000]  雅閣騙取了父親耳塞
[00:53:20.000 --> 00:53:21.000]  雅閣騙取了父親耳塞
[00:53:21.000 --> 00:53:22.000]  雅閣騙取了父親耳塞
[00:53:22.000 --> 00:53:23.000]  雅閣騙取了父親耳塞
[00:53:23.000 --> 00:53:24.000]  雅閣騙取了父親耳塞
[00:53:24.000 --> 00:53:25.000]  雅閣騙取了父親耳塞
[00:53:25.000 --> 00:53:26.000]  雅閣騙取了父親耳塞
[00:53:26.000 --> 00:53:27.000]  雅閣騙取了父親耳塞
[00:53:27.000 --> 00:53:28.000]  雅閣騙取了父親耳塞
[00:53:28.000 --> 00:53:29.000]  雅閣騙取了父親耳塞
[00:53:29.000 --> 00:53:30.000]  雅閣騙取了父親耳塞
[00:53:30.000 --> 00:53:31.000]  雅閣騙取了父親耳塞
[00:53:31.000 --> 00:53:48.000]  雅閣騙取了父親耳塞
[00:53:48.000 --> 00:53:49.000]  雅閣騙取了父親耳塞
