
[00:00:00.000 --> 00:00:05.000]  不知道過去十幾日,大家的心情是怎樣呢?
[00:35:02.000 --> 00:35:04.000]  上帝跟你說
[00:35:04.000 --> 00:35:05.000]  所有人
[00:35:05.000 --> 00:35:08.000]  這間禮堂裡面的每一位
[00:35:08.000 --> 00:35:11.000]  上帝要賜福給你
[00:35:11.000 --> 00:35:15.000]  賜你一顆新的心
[00:35:15.000 --> 00:35:19.000]  一個新的心
[00:35:19.000 --> 00:35:22.000]  有些人可能對宗教已經是
[00:35:22.000 --> 00:35:28.000]  沉悶到覺得沒意思
[00:35:28.000 --> 00:35:30.000]  一潭死水
[00:35:30.000 --> 00:35:34.000]  我出去好很多
[00:35:34.000 --> 00:35:36.000]  有些人
[00:35:36.000 --> 00:35:39.000]  是對自己很失望
[00:35:39.000 --> 00:35:41.000]  其實信了這麼久
[00:35:41.000 --> 00:35:43.000]  不是又是這樣
[00:35:43.000 --> 00:35:45.000]  沒有意思
[00:35:45.000 --> 00:35:47.000]  或者有些人
[00:35:47.000 --> 00:35:50.000]  其實始終沒有走出自己
[00:35:50.000 --> 00:35:53.000]  那個內心的陰暗
[00:35:53.000 --> 00:35:55.000]  那個困局
[00:35:55.000 --> 00:35:57.000]  最後失望
[00:35:57.000 --> 00:35:59.000]  人在心不在
[00:35:59.000 --> 00:36:01.000]  人曾經試過不在
[00:36:01.000 --> 00:36:03.000]  但是現在回來了
[00:36:03.000 --> 00:36:05.000]  我想告訴你你的出路
[00:36:05.000 --> 00:36:06.000]  我的出路
[00:36:06.000 --> 00:36:09.000]  我的前途是什麼
[00:36:09.000 --> 00:36:12.000]  就是知道這位上帝仍然愛我
[00:36:12.000 --> 00:36:15.000]  仍然樂意施恩給我
[00:36:15.000 --> 00:36:19.000]  就好像詩篇51篇第十節那裡
[00:36:19.000 --> 00:36:23.000]  大衛他犯了這個彌天大罪之後
[00:36:23.000 --> 00:36:26.000]  他回到上帝的面前
[00:36:26.000 --> 00:36:27.000]  上帝啊
[00:36:27.000 --> 00:36:31.000]  求你為我做清潔的心
[00:36:31.000 --> 00:36:32.000]  上帝啊
[00:36:32.000 --> 00:36:34.000]  求你為我做清潔的心
[00:36:34.000 --> 00:36:38.000]  讓這個成為我們今天的禱告
[00:36:38.000 --> 00:36:43.000]  讓這個心能夠被祂的道來潔淨
[00:36:43.000 --> 00:36:46.000]  如果我剛才太過猛震
[00:36:46.000 --> 00:36:48.000]  請你原諒
[00:36:48.000 --> 00:36:50.000]  如果我太激
[00:36:50.000 --> 00:36:51.000]  太直接去砍你
[00:36:51.000 --> 00:36:53.000]  砍到你很不舒服
[00:36:53.000 --> 00:36:54.000]  請你原諒
[00:36:54.000 --> 00:36:58.000]  但是我的心只求上帝在我們當中
[00:36:58.000 --> 00:37:00.000]  是得著榮耀
[00:37:00.000 --> 00:37:03.000]  我的心是希望你的心和我的心
[00:37:03.000 --> 00:37:06.000]  都是一個被基督所得著的心
[00:37:06.000 --> 00:37:11.000]  是祈禱
[00:37:11.000 --> 00:37:15.000]  至愛的天父
[00:37:15.000 --> 00:37:18.000]  願祢的名被尊為聖
[00:37:18.000 --> 00:37:20.000]  願祢的國降臨
[00:37:20.000 --> 00:37:25.000]  願祢的旨意行在地上
[00:37:25.000 --> 00:37:28.000]  今天當我看見自己的兇殘
[00:37:28.000 --> 00:37:30.000]  自己的狹隘
[00:37:30.000 --> 00:37:31.000]  自己的醜陋
[00:37:31.000 --> 00:37:35.000]  甚至自己的狂傲
[00:37:35.000 --> 00:37:39.000]  我求祢練正
[00:37:39.000 --> 00:37:42.000]  應有的勇氣求祢保存
[00:37:42.000 --> 00:37:47.000]  更大的謙卑柔和求祢賜予
[00:37:47.000 --> 00:37:50.000]  但求祢賜給我
[00:37:50.000 --> 00:37:53.000]  和我所親愛的弟兄姊妹
[00:37:53.000 --> 00:37:57.000]  有一顆新的心
[00:37:57.000 --> 00:38:03.000]  請祢為我們做一個清潔的心
[00:38:03.000 --> 00:38:06.000]  親愛的弟兄姊妹
[00:38:06.000 --> 00:38:08.000]  如果你都願意的話
[00:38:08.000 --> 00:38:12.000]  可不可以跟著我說這一句話
[00:38:12.000 --> 00:38:15.000]  天父啊
[00:38:15.000 --> 00:38:19.000]  求祢為我做清潔的心
[00:38:19.000 --> 00:38:20.000]  好不好
[00:38:20.000 --> 00:38:21.000]  如果願意的話
[00:38:21.000 --> 00:38:23.000]  請一起開聲做這個禱告
[00:38:23.000 --> 00:38:26.000]  天父啊
[00:38:26.000 --> 00:38:32.000]  求祢為我做清潔的心
[00:38:32.000 --> 00:38:34.000]  多謝祢
[00:38:34.000 --> 00:38:37.000]  奉耶穌基督的聖名
[00:38:37.000 --> 00:38:39.000]  阿門
