
[00:00:00.000 --> 00:00:03.000]  哈嘍,大家好!
[00:34:27.000 --> 00:34:31.000]  當我們繼續在罪裏面
[00:34:31.000 --> 00:34:33.000]  我們知道
[00:34:33.000 --> 00:34:35.000]  這些罪會摧毀我們
[00:34:35.000 --> 00:34:37.000]  但今天我們知道
[00:34:37.000 --> 00:34:38.000]  我愛我們的神
[00:34:38.000 --> 00:34:43.000]  很想我們的人生充滿豐盛
[00:34:43.000 --> 00:34:45.000]  所以幫助我們
[00:34:45.000 --> 00:34:46.000]  回轉
[00:34:46.000 --> 00:34:49.000]  回到你的身邊
[00:34:49.000 --> 00:34:51.000]  去敬拜你
[00:34:51.000 --> 00:34:52.000]  因為你答應我們
[00:34:52.000 --> 00:34:55.000]  當我們的心歸向你
[00:34:55.000 --> 00:34:57.000]  你就必親近我們
[00:34:57.000 --> 00:35:00.000]  所以繼續拜你
[00:35:00.000 --> 00:35:03.000]  讓我們在上司去敬拜你的時候
[00:35:03.000 --> 00:35:04.000]  我們衷心的
[00:35:04.000 --> 00:35:07.000]  誠心的向你禱告
[00:35:07.000 --> 00:35:09.000]  我們給你勝利
[00:35:09.000 --> 00:35:10.000]  改變
[00:35:10.000 --> 00:35:12.000]  塑造
[00:35:12.000 --> 00:35:14.000]  讓我們往後的日子裏面
[00:35:14.000 --> 00:35:16.000]  更加渴望你
[00:35:16.000 --> 00:35:18.000]  將我們沒有一個方法
[00:35:18.000 --> 00:35:21.000]  去形容
[00:35:21.000 --> 00:35:23.000]  一定是怎樣
[00:35:23.000 --> 00:35:26.000]  我們選A就一定B
[00:35:26.000 --> 00:35:27.000]  一定C
[00:35:27.000 --> 00:35:30.000]  但是主要不是
[00:35:30.000 --> 00:35:31.000]  因為跟隨你
[00:35:31.000 --> 00:35:32.000]  我們知道
[00:35:32.000 --> 00:35:35.000]  有那個不明朗的因素
[00:35:35.000 --> 00:35:37.000]  但在不明朗的因素裏面
[00:35:37.000 --> 00:35:39.000]  我們有神的存在
[00:35:39.000 --> 00:35:42.000]  所以也幫助我們更加
[00:35:42.000 --> 00:35:44.000]  放下我們的自我
[00:35:44.000 --> 00:35:46.000]  謙卑去望這個世界
[00:35:46.000 --> 00:35:47.000]  望你
[00:35:47.000 --> 00:35:49.000]  當我們謙卑的時候
[00:35:49.000 --> 00:35:51.000]  我們反而可以看得更多
[00:35:51.000 --> 00:35:54.000]  當我們心柔軟的時候
[00:35:54.000 --> 00:35:56.000]  我們的活動範圍
[00:35:56.000 --> 00:35:58.000]  可以變得更闊
[00:35:58.000 --> 00:35:59.000]  最後幫助我們
[00:35:59.000 --> 00:36:01.000]  去明白你的心
[00:36:01.000 --> 00:36:03.000]  變成我們全心去敬拜你
[00:36:03.000 --> 00:36:06.000]  等於我們對大家有邀請
[00:36:06.000 --> 00:36:09.000]  如果你願意在往後的日子裏面
[00:36:09.000 --> 00:36:10.000]  可以靠著神
[00:36:10.000 --> 00:36:12.000]  我們今天可能各人
[00:36:12.000 --> 00:36:14.000]  都在不同的罪名上征集
[00:36:14.000 --> 00:36:15.000]  但是我們
[00:36:15.000 --> 00:36:16.000]  我們知道
[00:36:16.000 --> 00:36:18.000]  我們每一個人都渴望
[00:36:18.000 --> 00:36:21.000]  那個豐盛的心
[00:36:21.000 --> 00:36:23.000]  所以繼續可以塑造我們的心
[00:36:23.000 --> 00:36:26.000]  讓我們有一個更加渴望
[00:36:26.000 --> 00:36:28.000]  你上上身的心
[00:36:28.000 --> 00:36:30.000]  表示這是你自己的心意
[00:36:30.000 --> 00:36:32.000]  讓我們信服
[00:36:32.000 --> 00:36:33.000]  亦都經歷到
[00:36:33.000 --> 00:36:35.000]  當我們信服你所帶來
[00:36:35.000 --> 00:36:36.000]  在我們生命裏面
[00:36:36.000 --> 00:36:38.000]  一切我們沒有想過的祝福
[00:36:38.000 --> 00:36:40.000]  係基於奉耶穌的明祝福
[00:36:40.000 --> 00:36:42.000]  今天我們每一位
[00:36:42.000 --> 00:36:44.000]  參與崇拜的頂子妹
[00:36:44.000 --> 00:36:46.000]  向天神爸爸的愛
[00:36:46.000 --> 00:36:48.000]  很大的充滿我們
[00:36:48.000 --> 00:36:50.000]  耶穌基督在十字教上面前
[00:36:50.000 --> 00:36:52.000]  就救恩將一切屬天的福氣
[00:36:52.000 --> 00:36:54.000]  因此至於我們每一位頂子妹
[00:36:54.000 --> 00:36:57.000]  整個柳俊生你又復活了
[00:36:57.000 --> 00:36:59.000]  讓我們更加堅強
[00:36:59.000 --> 00:37:01.000]  脫去舊人
[00:37:01.000 --> 00:37:03.000]  幻想新月的能力
[00:37:03.000 --> 00:37:05.000]  大大地與我們同在
[00:37:05.000 --> 00:37:07.000]  從今時直到永遠
[00:37:07.000 --> 00:37:08.000]  圓圓禱告
[00:37:08.000 --> 00:37:10.000]  奉耶穌基督不勝利
[00:37:10.000 --> 00:37:12.000]  大家一起說
[00:37:12.000 --> 00:37:13.000]  Amen
