
[00:00:00.000 --> 00:00:02.800]  早晨 新年平安
[00:34:58.800 --> 00:35:00.800]  所以你都可以的
[00:35:00.800 --> 00:35:02.800]  但問題是
[00:35:02.800 --> 00:35:04.800]  你有沒有全心全意
[00:35:04.800 --> 00:35:06.800]  全智全力愛祢的神
[00:35:06.800 --> 00:35:09.800]  馬可福音十二章三十節
[00:35:09.800 --> 00:35:10.800]  你有返崇拜
[00:35:10.800 --> 00:35:13.800]  你有沒有去小祖
[00:35:13.800 --> 00:35:15.800]  你有沒有查經
[00:35:15.800 --> 00:35:17.800]  你有沒有每日都禱告
[00:35:17.800 --> 00:35:19.800]  你有沒有靈修
[00:35:19.800 --> 00:35:21.800]  剛才主席原來
[00:35:21.800 --> 00:35:23.800]  都將我剛剛那段都說過
[00:35:23.800 --> 00:35:24.800]  不謀而合
[00:35:24.800 --> 00:35:26.800]  我想是神的安排
[00:35:26.800 --> 00:35:29.800]  所以你要學會和祂相處
[00:35:29.800 --> 00:35:32.800]  因為其實祂已經在等我們
[00:35:32.800 --> 00:35:35.800]  呼應剛才第一部份
[00:35:35.800 --> 00:35:38.800]  彼得前書四章十節
[00:35:38.800 --> 00:35:40.800]  作為神各樣恩賜
[00:35:40.800 --> 00:35:41.800]  我都要停一停
[00:35:41.800 --> 00:35:43.800]  你的恩賜是什麼
[00:35:43.800 --> 00:35:45.800]  你找到你的恩賜沒有
[00:35:45.800 --> 00:35:46.800]  插花
[00:35:46.800 --> 00:35:48.800]  煮東西吃
[00:35:48.800 --> 00:35:49.800]  關心人
[00:35:49.800 --> 00:35:51.800]  帶新朋友來
[00:35:51.800 --> 00:35:53.800]  人家有不開心去分擔
[00:35:53.800 --> 00:35:55.800]  這些都是恩賜
[00:35:55.800 --> 00:35:57.800]  我們各樣恩賜的好管家
[00:35:57.800 --> 00:35:58.800]  每個人都要照著
[00:35:58.800 --> 00:36:01.800]  所領受的恩賜彼此服侍
[00:36:01.800 --> 00:36:03.800]  將你的恩賜不要姑寒
[00:36:03.800 --> 00:36:04.800]  拿出來
[00:36:04.800 --> 00:36:08.800]  剛才這裏的改變
[00:36:08.800 --> 00:36:09.800]  這張照片
[00:36:09.800 --> 00:36:11.800]  看到我返教會前
[00:36:11.800 --> 00:36:12.800]  就是左邊
[00:36:12.800 --> 00:36:14.800]  我有一次返了教會
[00:36:14.800 --> 00:36:15.800]  不是很久
[00:36:15.800 --> 00:36:17.800]  應該是洗禮過期
[00:36:17.800 --> 00:36:19.800]  跟兩個兒子
[00:36:19.800 --> 00:36:21.800]  崇拜完之後和會友飲茶
[00:36:21.800 --> 00:36:22.800]  在茶樓拍的
[00:36:22.800 --> 00:36:24.800]  我特意叫他們擺這個姿勢
[00:36:24.800 --> 00:36:26.800]  有沒有分別
[00:36:26.800 --> 00:36:28.800]  原來返了教會
[00:36:28.800 --> 00:36:30.800]  跟神接觸之後
[00:36:30.800 --> 00:36:32.800]  祂會特別疼你的
[00:36:32.800 --> 00:36:34.800]  你一會兒在照片中會看到
[00:36:34.800 --> 00:36:37.800]  希望祂都疼你
[00:36:37.800 --> 00:36:43.800]  我們要派第三個風
[00:36:43.800 --> 00:36:55.800]  神透過什麼訊息去呼喚你
[00:36:56.800 --> 00:36:58.800]  除了叫你返回教會
[00:36:58.800 --> 00:37:09.800]  在你上次好險
[00:37:09.800 --> 00:37:11.800]  接不到的士的時候
[00:37:11.800 --> 00:37:13.800]  有沒有記得找一找祂
[00:37:13.800 --> 00:37:16.800]  祂有沒有跟著安排一輛的士給你
[00:37:16.800 --> 00:37:20.800]  有沒有找不到鎖匙的時候
[00:37:20.800 --> 00:37:22.800]  以為漏了
[00:37:22.800 --> 00:37:24.800]  跟著祂騎過領土
[00:37:24.800 --> 00:37:26.800]  跟著祂幫你找回
[00:37:26.800 --> 00:37:29.800]  可不可以不只是有事才找祂
[00:37:29.800 --> 00:37:34.800]  親自尋找我
[00:37:34.800 --> 00:37:38.800]  祂親自找你
[00:37:38.800 --> 00:37:40.800]  你有沒有親自找祂
[00:37:55.800 --> 00:37:56.800]  我和一個兒子
[00:37:56.800 --> 00:37:58.800]  第一份工竟然在教會
[00:37:58.800 --> 00:38:01.800]  第二份工在一間基督教的中學
[00:38:01.800 --> 00:38:05.800]  最後他現在是做自己的工作
[00:38:05.800 --> 00:38:08.800]  他接一些私人的工作做
[00:38:08.800 --> 00:38:13.800]  但他都是在一間基督教的音樂機構做義工
[00:38:13.800 --> 00:38:17.800]  這些會不會是我的安排
[00:38:17.800 --> 00:38:19.800]  我安排不到
[00:38:19.800 --> 00:38:22.800]  應該是神的安排
[00:38:25.800 --> 00:38:27.800]  神在你身上安排了些什麼
[00:38:27.800 --> 00:38:30.800]  除了安排了你返回這間教會
[00:38:30.800 --> 00:38:43.800]  我們今天是用腳走進來這間教會的
[00:38:43.800 --> 00:38:47.800]  你有沒有感恩
[00:38:47.800 --> 00:38:50.800]  我們走進來的
[00:38:54.800 --> 00:38:56.800]  (音樂)
[00:38:56.800 --> 00:39:02.800]  時間的關係我繼續推進
[00:39:02.800 --> 00:39:06.800]  這裏遲了出
[00:39:06.800 --> 00:39:08.800]  大家有經驗了
[00:39:08.800 --> 00:39:10.800]  最後一個訊息
[00:39:10.800 --> 00:39:12.800]  最後一個部份
[00:39:12.800 --> 00:39:14.800]  你發覺剛才
[00:39:14.800 --> 00:39:16.800]  他都出來了
[00:39:16.800 --> 00:39:18.800]  最後那一格是什麼
[00:39:18.800 --> 00:39:20.800]  你幫我讀出來
[00:39:20.800 --> 00:39:22.800]  下一格是什麼
[00:39:22.800 --> 00:39:24.800]  是問號
[00:39:24.800 --> 00:39:26.800]  你想想
[00:39:26.800 --> 00:39:28.800]  我剛才說我什麼時候返回教會
[00:39:28.800 --> 00:39:30.800]  我2015年返回教會
[00:39:30.800 --> 00:39:32.800]  我2016年才洗
[00:39:32.800 --> 00:39:34.800]  剛剛才十歲
[00:39:34.800 --> 00:39:36.800]  有誰是信了主超過十年的舉手
[00:39:36.800 --> 00:39:40.800]  我知道你們
[00:39:40.800 --> 00:39:42.800]  你們都是師兄師姐
[00:39:42.800 --> 00:39:44.800]  但原來神在我剛才的照片
[00:39:44.800 --> 00:39:46.800]  還要找我
[00:39:46.800 --> 00:39:48.800]  原來是不遲的
[00:39:48.800 --> 00:39:50.800]  原來是要找我進神學院
[00:39:50.800 --> 00:39:52.800]  我之前讀了多少書
[00:39:52.800 --> 00:39:54.800]  他要我進神學院裝備
[00:39:54.800 --> 00:39:56.800]  我想他訓練了我畢業之後
[00:39:56.800 --> 00:39:58.800]  我應該還有些事要做
[00:39:58.800 --> 00:40:00.800]  所以我現在都繼續尋問
[00:40:00.800 --> 00:40:02.800]  究竟你想我做些什麼
[00:40:02.800 --> 00:40:06.800]  我們派發最後一個封
[00:40:06.800 --> 00:40:08.800]  麻煩施事
[00:40:08.800 --> 00:40:10.800]  這個封我要特別講解一下
[00:40:10.800 --> 00:40:12.800]  這個封裏面有一張紙
[00:40:12.800 --> 00:40:14.800]  有底和面
[00:40:14.800 --> 00:40:16.800]  這張紙待會
[00:40:16.800 --> 00:40:18.800]  你可以填寫
[00:40:18.800 --> 00:40:20.800]  可能你沒有拿筆
[00:40:20.800 --> 00:40:22.800]  這個我想你真的拿筆
[00:40:22.800 --> 00:40:24.800]  下面的小圈
[00:40:24.800 --> 00:40:26.800]  就是你有興趣
[00:40:26.800 --> 00:40:28.800]  樂意的話就寫你的名字
[00:40:28.800 --> 00:40:30.800]  上面寫出一個訊息
[00:40:30.800 --> 00:40:32.800]  新一年
[00:40:32.800 --> 00:40:34.800]  我想找人關心我
[00:40:34.800 --> 00:40:36.800]  這件事
[00:40:36.800 --> 00:40:38.800]  我不知道什麼
[00:40:38.800 --> 00:40:40.800]  你自己寫
[00:40:40.800 --> 00:40:42.800]  新一年我想找人關心我
[00:40:42.800 --> 00:40:44.800]  寫在大雲那裏
[00:40:44.800 --> 00:40:46.800]  下面可以署名
[00:40:46.800 --> 00:40:48.800]  例如周朗
[00:40:48.800 --> 00:40:50.800]  但你說沒什麼
[00:40:50.800 --> 00:40:52.800]  我ok
[00:40:52.800 --> 00:40:54.800]  我有心有力
[00:40:54.800 --> 00:40:56.800]  下一張
[00:40:56.800 --> 00:40:58.800]  新一年我想去關心其他人
[00:40:58.800 --> 00:41:00.800]  兩邊都可以寫
[00:41:00.800 --> 00:41:04.800]  或者隨便寫一邊
[00:41:04.800 --> 00:41:06.800]  或者你整張都漏白
[00:41:06.800 --> 00:41:08.800]  不寫
[00:41:08.800 --> 00:41:10.800]  不要緊的
[00:41:10.800 --> 00:41:12.800]  寫完之後
[00:41:12.800 --> 00:41:14.800]  寫在封裏面
[00:41:14.800 --> 00:41:16.800]  全袋收起來
[00:41:16.800 --> 00:41:18.800]  全部交給教會
[00:41:18.800 --> 00:41:20.800]  我不會看的
[00:41:20.800 --> 00:41:22.800]  希望新的一年
[00:41:22.800 --> 00:41:24.800]  教會可以透過你的需要
[00:41:24.800 --> 00:41:26.800]  你需要被人幫
[00:41:26.800 --> 00:41:28.800]  或者你需要幫人
[00:41:28.800 --> 00:41:30.800]  都不緊要
[00:41:30.800 --> 00:41:32.800]  我們是一起生活的弟兄姊妹
[00:41:32.800 --> 00:41:34.800]  所以希望新的一年
[00:41:34.800 --> 00:41:36.800]  第一次崇拜
[00:41:36.800 --> 00:41:38.800]  大家一起坦誠
[00:41:38.800 --> 00:41:42.800]  我用一首歌陪大家
[00:41:42.800 --> 00:41:44.800]  歌詞的過程
[00:41:44.800 --> 00:41:46.800]  我的訊息分享都去到尾聲
[00:41:46.800 --> 00:41:52.800]  這隊樂隊叫鹹蛋
[00:42:12.800 --> 00:42:14.800]  第四個峰
[00:42:14.800 --> 00:42:16.800]  是紫色的
[00:42:16.800 --> 00:42:18.800]  你拿一張紙出來
[00:42:18.800 --> 00:42:20.800]  你完成之後
[00:42:20.800 --> 00:42:22.800]  準備好
[00:42:22.800 --> 00:42:24.800]  詩詩就會收回你的峰
[00:42:24.800 --> 00:42:30.800]  我記得我第一年
[00:42:30.800 --> 00:42:32.800]  回教會的時候
[00:42:32.800 --> 00:42:34.800]  是沒有一次缺席
[00:42:34.800 --> 00:42:36.800]  很快被安排
[00:42:36.800 --> 00:42:38.800]  入了小組
[00:42:38.800 --> 00:42:40.800]  沒有一次缺席
[00:42:40.800 --> 00:42:42.800]  他們說要報名
[00:42:42.800 --> 00:42:44.800]  生命之道
[00:42:44.800 --> 00:42:46.800]  然後他們說要查經班
[00:42:46.800 --> 00:42:48.800]  我出席了
[00:42:48.800 --> 00:42:50.800]  然後他們在最後
[00:42:50.800 --> 00:42:52.800]  做報告的時候說
[00:42:52.800 --> 00:42:54.800]  環球聖經工會那年
[00:42:54.800 --> 00:42:56.800]  搞了40場講座
[00:42:56.800 --> 00:42:58.800]  在全香港不同的教會
[00:42:58.800 --> 00:43:00.800]  我有少少強迫行為
[00:43:00.800 --> 00:43:02.800]  我跟著他們的行程
[00:43:02.800 --> 00:43:04.800]  跟著走
[00:43:04.800 --> 00:43:06.800]  去了不同的教會
[00:43:06.800 --> 00:43:08.800]  聽他們的道
[00:43:08.800 --> 00:43:10.800]  那些道是有些深
[00:43:10.800 --> 00:43:12.800]  譬如其中有白維坤在講
[00:43:12.800 --> 00:43:14.800]  是有些深
[00:43:14.800 --> 00:43:16.800]  但我每次都出席
[00:43:16.800 --> 00:43:18.800]  他們的職員見到
[00:43:18.800 --> 00:43:20.800]  弟兄你哪間教會的
[00:43:20.800 --> 00:43:22.800]  我懂得回答
[00:43:22.800 --> 00:43:24.800]  他以為我是執事
[00:43:24.800 --> 00:43:26.800]  傳道
[00:43:26.800 --> 00:43:28.800]  我還未洗
[00:43:28.800 --> 00:43:30.800]  他還以為你是神學生
[00:43:38.800 --> 00:43:40.800]  要出去做探訪
[00:43:40.800 --> 00:43:44.800]  教會安排了某些職事
[00:43:44.800 --> 00:43:46.800]  要幫幫忙
[00:43:46.800 --> 00:43:50.800]  你呢
[00:43:50.800 --> 00:43:52.800]  這些都要做
[00:43:52.800 --> 00:44:06.800]  剛才講漏了
[00:44:06.800 --> 00:44:08.800]  我沒有帶人回教會
[00:44:08.800 --> 00:44:12.800]  我記得我洗禮那天
[00:44:12.800 --> 00:44:14.800]  我帶了250人回教會
[00:44:14.800 --> 00:44:18.800]  我當結婚那樣搞
[00:44:18.800 --> 00:44:20.800]  把這個開心分享給人聽
[00:44:20.800 --> 00:44:24.800]  原來我不知道這樣
[00:44:24.800 --> 00:44:26.800]  是有點無禮
[00:44:26.800 --> 00:44:28.800]  那天衝擊到教會
[00:44:28.800 --> 00:44:30.800]  太多人
[00:44:30.800 --> 00:44:32.800]  還有其他受洗的弟兄姊妹
[00:44:32.800 --> 00:44:34.800]  不過不要緊
[00:44:34.800 --> 00:44:36.800]  感動就是要做這件事
[00:44:36.800 --> 00:44:50.800]  這首歌播多一分鐘就完
[00:44:50.800 --> 00:44:52.800]  大家嘗試合埋眼
[00:45:04.800 --> 00:45:06.800]  我最尾講多一個例子
[00:45:06.800 --> 00:45:08.800]  我認識一位前輩
[00:45:08.800 --> 00:45:10.800]  他是一個退休校長
[00:45:10.800 --> 00:45:12.800]  他得到一個癌病
[00:45:12.800 --> 00:45:14.800]  去到很嚴重的階段
[00:45:14.800 --> 00:45:16.800]  去到很嚴重的階段
[00:45:16.800 --> 00:45:18.800]  他得到一個癌病
[00:45:18.800 --> 00:45:20.800]  去到很嚴重的階段
[00:45:20.800 --> 00:45:22.800]  他得到一個癌病
[00:45:22.800 --> 00:45:24.800]  去到很嚴重的階段
[00:45:24.800 --> 00:45:26.800]  他得到一個癌病
[00:45:26.800 --> 00:45:28.800]  去到很嚴重的階段
[00:45:28.800 --> 00:45:30.800]  他得到一個癌病
[00:45:30.800 --> 00:45:32.800]  去到很嚴重的階段
[00:45:32.800 --> 00:45:34.800]  他得到一個癌病
[00:45:34.800 --> 00:45:36.800]  去到很嚴重的階段
[00:45:36.800 --> 00:45:38.800]  他堅持一個星期打五日至六日乒乓球
[00:45:38.800 --> 00:45:40.800]  他堅持一個星期打五日至六日乒乓球
[00:45:40.800 --> 00:45:42.800]  跟他打乒乓球那班人全部都不信耶穌
[00:45:42.800 --> 00:45:44.800]  他堅持一個星期打五日至六日乒乓球
[00:45:44.800 --> 00:45:46.800]  他堅持一個星期打五日至六日乒乓球
[00:45:46.800 --> 00:45:48.800]  他堅持一個星期打五日至六日乒乓球
[00:45:48.800 --> 00:45:50.800]  他堅持一個星期打五日至六日乒乓球
[00:45:50.800 --> 00:45:52.800]  他堅持一個星期打五日至六日乒乓球
[00:45:52.800 --> 00:45:54.800]  他堅持一個星期打五日至六日乒乓球
[00:45:54.800 --> 00:46:02.800]  他堅持一個星期打五日至六日乒乓球
[00:46:02.800 --> 00:46:04.800]  他堅持一個星期打五日至六日乒乓球
[00:46:04.800 --> 00:46:06.800]  他堅持一個星期打五日至六日乒乓球
[00:46:06.800 --> 00:46:08.800]  他堅持一個星期打五日至六日乒乓球
[00:46:08.800 --> 00:46:10.800]  他堅持一個星期打五日至六日乒乓球
[00:46:10.800 --> 00:46:12.800]  他堅持一個星期打五日至六日乒乓球
[00:46:12.800 --> 00:46:14.800]  他堅持一個星期打五日至六日乒乓球
[00:46:14.800 --> 00:46:16.800]  他堅持一個星期打五日至六日乒乓球
