
[00:00:00.000 --> 00:00:04.000]  這個羅馬書的系列是很有趣的
[00:37:37.000 --> 00:37:39.000]  非常擔憂
[00:37:39.000 --> 00:37:42.000]  接著那個主人很聰明
[00:37:42.000 --> 00:37:44.000]  一看就知道什麼事
[00:37:44.000 --> 00:37:46.000]  他說你不用怕
[00:37:46.000 --> 00:37:48.000]  我們家是拜菩薩
[00:37:48.000 --> 00:37:49.000]  拜祖先的
[00:37:49.000 --> 00:37:53.000]  我們的食物都是供奉過給神靈的
[00:37:53.000 --> 00:37:54.000]  他說你不用怕
[00:37:54.000 --> 00:37:55.000]  吃了之後
[00:37:55.000 --> 00:37:56.000]  聰明智慧
[00:37:56.000 --> 00:37:58.000]  身壯力健
[00:37:58.000 --> 00:38:01.000]  於是他就跑去廚房裡看
[00:38:01.000 --> 00:38:04.000]  那個信心弱的基督徒怎麼樣
[00:38:04.000 --> 00:38:06.000]  跟信心強那個說
[00:38:06.000 --> 00:38:07.000]  不行了
[00:38:07.000 --> 00:38:09.000]  我不能吃這些東西
[00:38:09.000 --> 00:38:10.000]  我答應過神
[00:38:10.000 --> 00:38:12.000]  我吃了就會犯罪
[00:38:12.000 --> 00:38:16.000]  信心強那個基督徒應該怎麼做
[00:38:16.000 --> 00:38:19.000]  他應該得罪他的弟兄
[00:38:19.000 --> 00:38:22.000]  還是應該得罪他的主人
[00:38:22.000 --> 00:38:25.000]  不要忘記
[00:38:25.000 --> 00:38:29.000]  他們兩個是希望去跟這個主人傳福音
[00:38:29.000 --> 00:38:32.000]  希望帶領這個主人來信主
[00:38:32.000 --> 00:38:34.000]  信耶穌基督
[00:38:34.000 --> 00:38:36.000]  他究竟應該得罪他的弟兄
[00:38:36.000 --> 00:38:40.000]  還是應該得罪這個主人
[00:38:40.000 --> 00:38:43.000]  正確的答案是得罪主人
[00:38:43.000 --> 00:38:46.000]  如果他得罪弟兄
[00:38:46.000 --> 00:38:49.000]  就算弟兄去吃這些食物
[00:38:49.000 --> 00:38:51.000]  背脊骨落
[00:38:51.000 --> 00:38:53.000]  他會燶口燶面
[00:38:53.000 --> 00:38:54.000]  很不開心
[00:38:54.000 --> 00:38:57.000]  甚至兩個還會吵架
[00:38:57.000 --> 00:38:59.000]  主人走出來說
[00:38:59.000 --> 00:39:02.000]  你們這些基督徒原來這樣的
[00:39:02.000 --> 00:39:05.000]  兩個都不和的吵架
[00:39:05.000 --> 00:39:08.000]  你還想叫我信主嗎
[00:39:08.000 --> 00:39:09.000]  別搞我
[00:39:09.000 --> 00:39:11.000]  我不會信
[00:39:11.000 --> 00:39:13.000]  但如果他得罪主人
[00:39:13.000 --> 00:39:16.000]  他跟主人說很對不起
[00:39:16.000 --> 00:39:17.000]  是啊
[00:39:17.000 --> 00:39:20.000]  你擺了這麼多這麼好吃的小菜
[00:39:20.000 --> 00:39:22.000]  但是很對不起
[00:39:22.000 --> 00:39:25.000]  我這個弟兄他以前的家
[00:39:25.000 --> 00:39:27.000]  甚至現在還是
[00:39:27.000 --> 00:39:28.000]  拜菩薩
[00:39:28.000 --> 00:39:29.000]  拜祖先
[00:39:29.000 --> 00:39:32.000]  但是他成為基督徒之後
[00:39:32.000 --> 00:39:33.000]  他就答應神
[00:39:33.000 --> 00:39:35.000]  他不會再吃了
[00:39:35.000 --> 00:39:38.000]  所以他不可以吃這些食物
[00:39:38.000 --> 00:39:40.000]  而我愛我的弟兄
[00:39:40.000 --> 00:39:41.000]  他不吃我也不吃
[00:39:41.000 --> 00:39:43.000]  真的很對不起
[00:39:43.000 --> 00:39:45.000]  當你這樣說的時候
[00:39:45.000 --> 00:39:46.000]  主人會怎樣
[00:39:46.000 --> 00:39:49.000]  用掘頭掃把攀你們兩個走嗎
[00:39:49.000 --> 00:39:50.000]  不是
[00:39:50.000 --> 00:39:52.000]  他見到你們兩個這麼相愛
[00:39:52.000 --> 00:39:53.000]  他說哎呀
[00:39:53.000 --> 00:39:56.000]  原來基督徒真的這麼相愛
[00:39:56.000 --> 00:39:58.000]  哪裡簽名哪裡登記
[00:39:58.000 --> 00:40:00.000]  我可不可以做基督徒
[00:40:00.000 --> 00:40:03.000]  就會有很大的分別
[00:40:03.000 --> 00:40:05.000]  如果我們看見
[00:40:05.000 --> 00:40:10.000]  在經文羅馬書的十四章十七節
[00:40:10.000 --> 00:40:13.000]  因為神的國不在乎吃喝
[00:40:13.000 --> 00:40:16.000]  只在乎公義和平
[00:40:16.000 --> 00:40:18.000]  並聖靈中的喜樂
[00:40:18.000 --> 00:40:21.000]  神國裡面的事
[00:40:21.000 --> 00:40:24.000]  不是跟飲飲食食有關
[00:40:24.000 --> 00:40:28.000]  不是跟那些與真理無關的事有關
[00:40:28.000 --> 00:40:31.000]  神國裡面的事是跟什麼有關
[00:40:31.000 --> 00:40:34.000]  跟救贖有關
[00:40:34.000 --> 00:40:36.000]  所以我們每做一件事
[00:40:36.000 --> 00:40:38.000]  我們都要很小心
[00:40:38.000 --> 00:40:41.000]  我們不要叛倒人
[00:40:41.000 --> 00:40:43.000]  不要令人憂愁
[00:40:43.000 --> 00:40:45.000]  不要令人靈命倒退
[00:40:45.000 --> 00:40:50.000]  不要甚至影響教愛的人來信主
[00:40:50.000 --> 00:40:53.000]  這個是很重要的
[00:40:53.000 --> 00:40:55.000]  一個基督徒的生命我們見到
[00:40:55.000 --> 00:40:57.000]  保羅告訴我們
[00:40:57.000 --> 00:41:00.000]  是圍繞著三個真理
[00:41:00.000 --> 00:41:03.000]  第一個是要有公義的生活
[00:41:03.000 --> 00:41:07.000]  第二個是要有和睦的關係
[00:41:07.000 --> 00:41:11.000]  第三是要有聖靈的喜樂
[00:41:11.000 --> 00:41:15.000]  我們首先看看什麼是公義的生活
[00:41:15.000 --> 00:41:18.000]  公義的生活就是在神的國裡面
[00:41:18.000 --> 00:41:21.000]  過著聖潔的生活
[00:41:21.000 --> 00:41:23.000]  過著服從的生活
[00:41:23.000 --> 00:41:26.000]  過著走在神旨意裡面的生活
[00:41:26.000 --> 00:41:29.000]  不是有關我們的自由
[00:41:29.000 --> 00:41:31.000]  不是我們有沒有自由做這樣
[00:41:31.000 --> 00:41:34.000]  我們有沒有權利來做這樣
[00:41:34.000 --> 00:41:36.000]  是有關服從 是有關聖潔
[00:41:36.000 --> 00:41:40.000]  是有關我們是否符合神的旨意
[00:41:40.000 --> 00:41:44.000]  世人都很留意我們基督徒的行動
[00:41:44.000 --> 00:41:45.000]  我們的行為
[00:41:45.000 --> 00:41:47.000]  究竟我們在日常的生活
[00:41:47.000 --> 00:41:51.000]  怎樣來處理我們日常生活的事
[00:41:51.000 --> 00:41:53.000]  是否濫用我們的權利
[00:41:53.000 --> 00:41:56.000]  濫用我們的自由
[00:41:56.000 --> 00:42:01.000]  還是我們過著公義聖潔的生活
[00:42:01.000 --> 00:42:03.000]  第二點
[00:42:03.000 --> 00:42:05.000]  除了是公義的生活
[00:42:05.000 --> 00:42:08.000]  也是和平的關係
[00:42:08.000 --> 00:42:12.000]  在加拉太書的五章二十二節
[00:42:12.000 --> 00:42:13.000]  經文說
[00:42:13.000 --> 00:42:17.000]  屬靈的果子是人愛喜樂和平
[00:42:17.000 --> 00:42:20.000]  其中一樣是和平
[00:42:20.000 --> 00:42:22.000]  當一個基督徒與神和好
[00:42:22.000 --> 00:42:25.000]  他自然是與人和睦
[00:42:25.000 --> 00:42:27.000]  我們與人的關係
[00:42:27.000 --> 00:42:30.000]  就表現出我們與神的關係
[00:42:30.000 --> 00:42:32.000]  在神的國裡面
[00:42:32.000 --> 00:42:34.000]  我們要將我們與人和好
[00:42:34.000 --> 00:42:36.000]  彼此相愛的關係
[00:42:36.000 --> 00:42:39.000]  讓世人能夠見得到
[00:42:39.000 --> 00:42:42.000]  我們有自由做很多很多的事
[00:42:42.000 --> 00:42:45.000]  但問題是我們是否過著公義的生活
[00:42:45.000 --> 00:42:48.000]  我們是否過著和平的關係
[00:42:48.000 --> 00:42:50.000]  公義的生活
[00:42:50.000 --> 00:42:54.000]  就是在每件事尋求榮耀神
[00:42:54.000 --> 00:42:56.000]  這就是我們上次所說的
[00:42:56.000 --> 00:42:59.000]  每一件事我們做都要榮耀神
[00:42:59.000 --> 00:43:01.000]  和平的關係
[00:43:01.000 --> 00:43:04.000]  就是追求與人和睦
[00:43:04.000 --> 00:43:07.000]  當我們過著公義的生活
[00:43:07.000 --> 00:43:11.000]  當我們每件事尋求榮耀神的話
[00:43:11.000 --> 00:43:15.000]  我們自然就會與人和睦
[00:43:15.000 --> 00:43:17.000]  還有第三點
[00:43:17.000 --> 00:43:20.000]  就是聖靈裡面的喜樂
[00:43:20.000 --> 00:43:23.000]  我們的喜樂的源頭
[00:43:23.000 --> 00:43:25.000]  是因為我們與神和好
[00:43:25.000 --> 00:43:27.000]  當我們與神和好
[00:43:27.000 --> 00:43:29.000]  我們就會與人和睦
[00:43:29.000 --> 00:43:33.000]  喜樂也是出於犧牲的愛
[00:43:33.000 --> 00:43:36.000]  我們做父母的就知道
[00:43:36.000 --> 00:43:38.000]  很多時候有些很好吃的東西
[00:43:38.000 --> 00:43:40.000]  你自己有
[00:43:40.000 --> 00:43:42.000]  你捨不得吃
[00:43:42.000 --> 00:43:44.000]  你給你的子女吃
[00:43:44.000 --> 00:43:47.000]  當你的子女吃得開心的時候
[00:43:47.000 --> 00:43:49.000]  你還開心
[00:43:49.000 --> 00:43:51.000]  你自己沒得吃
[00:43:51.000 --> 00:43:53.000]  但當你的子女吃得開心的時候
[00:43:53.000 --> 00:43:55.000]  你就會很開心
[00:43:55.000 --> 00:43:56.000]  開心到不得了
[00:43:56.000 --> 00:43:58.000]  這就是犧牲的愛
[00:43:58.000 --> 00:44:01.000]  我們要有聖靈中的喜樂
[00:44:01.000 --> 00:44:03.000]  我們就要有犧牲的愛
[00:44:03.000 --> 00:44:05.000]  另外我們的喜樂
[00:44:05.000 --> 00:44:08.000]  也是因為我們認識神
[00:44:08.000 --> 00:44:12.000]  因為我們經歷了神的恩典、憐憫、慈愛
[00:44:12.000 --> 00:44:14.000]  祂的寬恕
[00:44:14.000 --> 00:44:15.000]  我們的喜樂
[00:44:15.000 --> 00:44:21.000]  也是因為我們能夠過著蒙恩、蒙福的生活
[00:44:21.000 --> 00:44:24.000]  在羅馬書的十四章十八節
[00:44:24.000 --> 00:44:32.000]  或在這幾樣上服侍基督的,就為神所喜悅,又為人所稱許
[00:44:32.000 --> 00:44:35.000]  當我們在這幾件事上做得好
[00:44:35.000 --> 00:44:36.000]  哪幾件事?
[00:44:36.000 --> 00:44:38.000]  過著公義的生活
[00:44:38.000 --> 00:44:40.000]  有和睦的關係
[00:44:40.000 --> 00:44:42.000]  有聖靈的喜樂
[00:44:42.000 --> 00:44:44.000]  就能夠得到神的喜悅
[00:44:44.000 --> 00:44:49.000]  不單止,還會得到人的稱許
[00:44:49.000 --> 00:44:52.000]  我們可以帶領人信主
[00:44:52.000 --> 00:44:54.000]  如果我們有這樣的生活
[00:44:54.000 --> 00:44:56.000]  很重要
[00:44:56.000 --> 00:45:00.000]  俗世的人都是時時刻刻看著我們
[00:45:00.000 --> 00:45:03.000]  看我們是否過著聖潔的生活
[00:45:03.000 --> 00:45:05.000]  我們和不和睦
[00:45:05.000 --> 00:45:08.000]  我們是否過著喜樂的生活
[00:45:08.000 --> 00:45:11.000]  我聽過有很多非基督徒都說
[00:45:11.000 --> 00:45:14.000]  你們基督徒為什麼這麼開心
[00:45:14.000 --> 00:45:16.000]  你們這麼開心
[00:45:16.000 --> 00:45:18.000]  我也希望像你們這麼開心
[00:45:18.000 --> 00:45:21.000]  我也要成為一個基督徒
[00:45:21.000 --> 00:45:24.000]  所以我們看到如果我們有這樣的生命
[00:45:24.000 --> 00:45:28.000]  我們自然就能夠帶領人信主
[00:45:28.000 --> 00:45:30.000]  最後第五點
[00:45:30.000 --> 00:45:35.000]  就是務要追求和睦彼此建立
[00:45:35.000 --> 00:45:38.000]  這是羅馬書的十四章十九節
[00:45:38.000 --> 00:45:40.000]  剛才說過和睦
[00:45:40.000 --> 00:45:43.000]  真正的和睦是怎樣能夠得到
[00:45:43.000 --> 00:45:46.000]  是有一個謙卑的生命
[00:45:46.000 --> 00:45:48.000]  這個謙卑的生命說
[00:45:48.000 --> 00:45:51.000]  不是在乎我的權利
[00:45:51.000 --> 00:45:53.000]  不是在乎我的自由
[00:45:53.000 --> 00:45:55.000]  是在乎你的
[00:45:55.000 --> 00:45:58.000]  這個謙卑的生命不是說關於我
[00:45:58.000 --> 00:46:02.000]  不是關於我,是關於你的
[00:46:02.000 --> 00:46:05.000]  就是過著一個溫柔
[00:46:05.000 --> 00:46:08.000]  過著一個不自我的生命
[00:46:08.000 --> 00:46:10.000]  就是謙卑的生命
[00:46:10.000 --> 00:46:14.000]  就能夠使大家彼此和睦
[00:46:14.000 --> 00:46:16.000]  亦都是要彼此的建立
[00:46:16.000 --> 00:46:19.000]  在四章十九節經文說
[00:46:19.000 --> 00:46:22.000]  其實四章十九和四章二十節
[00:46:22.000 --> 00:46:25.000]  都是有一個很強烈的對比
[00:46:25.000 --> 00:46:27.000]  四章二十節如果你記得的話
[00:46:27.000 --> 00:46:30.000]  剛才說不要因為這些食物
[00:46:30.000 --> 00:46:33.000]  不要因為這些與真理無關的事
[00:46:33.000 --> 00:46:36.000]  毀壞了什麼?毀壞了神的工作
[00:46:36.000 --> 00:46:38.000]  不要拆毀
[00:46:38.000 --> 00:46:40.000]  我們是要建立
[00:46:40.000 --> 00:46:42.000]  我們要彼此的建立
[00:46:42.000 --> 00:46:45.000]  這個就是羅馬書的十四章十九節
[00:46:45.000 --> 00:46:48.000]  這個所以亦都是保羅所說的
[00:46:48.000 --> 00:46:52.000]  保羅說在哥林多前書的八章十三節
[00:46:52.000 --> 00:46:55.000]  他說所以食物若叫弟兄跌倒
[00:46:55.000 --> 00:46:57.000]  我就永遠不吃肉
[00:46:57.000 --> 00:47:00.000]  免得叫我的弟兄跌倒
[00:47:00.000 --> 00:47:02.000]  如果是因為我的自由
[00:47:02.000 --> 00:47:04.000]  做了這些事
[00:47:04.000 --> 00:47:06.000]  令到弟兄姐妹跌倒
[00:47:06.000 --> 00:47:09.000]  保羅說我情願我永遠都不做
[00:47:09.000 --> 00:47:11.000]  不是他沒有自由做
[00:47:11.000 --> 00:47:13.000]  不是他沒有權利去做
[00:47:13.000 --> 00:47:15.000]  他不要令弟兄跌倒
[00:47:15.000 --> 00:47:17.000]  不要令弟兄憂愁
[00:47:17.000 --> 00:47:20.000]  不要使他們靈明倒退
[00:47:20.000 --> 00:47:22.000]  我們見到
[00:47:22.000 --> 00:47:25.000]  我們今天說了一共有五點
[00:47:25.000 --> 00:47:28.000]  我們一起來稍微回溫一下
[00:47:28.000 --> 00:47:30.000]  不要令弟兄姐妹跌倒
[00:47:30.000 --> 00:47:32.000]  偶然使他們犯罪
[00:47:32.000 --> 00:47:35.000]  不要令弟兄姐妹憂愁
[00:47:35.000 --> 00:47:38.000]  使到他不去聽聖靈跟他說的話
[00:47:38.000 --> 00:47:40.000]  那個微小的聲音
[00:47:40.000 --> 00:47:42.000]  不要令到弟兄姐妹敗壞
[00:47:42.000 --> 00:47:44.000]  靈明倒退
[00:47:44.000 --> 00:47:46.000]  不要因為我們的善
[00:47:46.000 --> 00:47:48.000]  因為我們的自由
[00:47:48.000 --> 00:47:49.000]  被教我的人
[00:47:49.000 --> 00:47:51.000]  來到毀旁臣
[00:47:51.000 --> 00:47:53.000]  褻瀆臣
[00:47:53.000 --> 00:47:55.000]  我們是要彼此的和睦
[00:47:55.000 --> 00:47:57.000]  彼此的建立
[00:47:57.000 --> 00:47:59.000]  願神祝福他自己的話語
[00:47:59.000 --> 00:48:01.000]  讓我們一起低頭禱告
[00:48:01.000 --> 00:48:05.000]  主人我們感謝你
[00:48:05.000 --> 00:48:09.000]  感謝你給我們有羅馬書的十四章和十五章
[00:48:09.000 --> 00:48:12.000]  讓我們見到與真理無關的事
[00:48:12.000 --> 00:48:15.000]  我們應該怎樣處理
[00:48:15.000 --> 00:48:17.000]  我們不要令弟兄姐妹跌倒
[00:48:17.000 --> 00:48:19.000]  憂愁
[00:48:19.000 --> 00:48:21.000]  靈明倒退
[00:48:21.000 --> 00:48:23.000]  我們不要濫用我們的自由
[00:48:23.000 --> 00:48:26.000]  以致我們是迴避教愛的人
[00:48:26.000 --> 00:48:30.000]  來到毀旁我們褻瀆臣
[00:48:30.000 --> 00:48:32.000]  褻瀆臣的命
[00:48:32.000 --> 00:48:35.000]  我們應該是彼此的和睦
[00:48:35.000 --> 00:48:37.000]  彼此的建立
[00:48:37.000 --> 00:48:39.000]  我們的榮耀還賺得歸給你
[00:48:39.000 --> 00:48:40.000]  我們這樣的禱告
[00:48:40.000 --> 00:48:42.000]  奉主耶穌基督的名義求
[00:48:42.000 --> 00:48:43.000]  阿門
