
[00:00:00.000 --> 00:00:02.800]  多謝喜樂斯班的獻唱
[00:32:23.200 --> 00:32:27.200]  耶穌還吩咐
[00:32:27.200 --> 00:32:29.200]  解開它
[00:32:29.200 --> 00:32:31.200]  夢醒的感覺
[00:32:31.200 --> 00:32:33.200]  拉薩路還夢醒
[00:32:33.200 --> 00:32:35.200]  我有一次做夢
[00:32:35.200 --> 00:32:37.200]  初初結婚
[00:32:37.200 --> 00:32:39.200]  到神學院住宿舍
[00:32:39.200 --> 00:32:41.200]  跟太太感情很好
[00:32:41.200 --> 00:32:43.200]  做夢中
[00:32:43.200 --> 00:32:45.200]  我們兩個被一隻白老虎追
[00:32:45.200 --> 00:32:49.200]  我當然拖著師母離開
[00:32:49.200 --> 00:32:51.200]  走到窗框上
[00:32:51.200 --> 00:32:53.200]  老虎一直爬上來
[00:32:53.200 --> 00:32:55.200]  預備咬我們
[00:32:55.200 --> 00:32:57.200]  我還一直打老虎
[00:32:57.200 --> 00:32:59.200]  誰知師母熬醒
[00:32:59.200 --> 00:33:01.200]  我問她為何打我
[00:33:03.200 --> 00:33:05.200]  (笑)
[00:33:05.200 --> 00:33:07.200]  (笑)
[00:33:07.200 --> 00:33:09.200]  不要解釋太多
[00:33:09.200 --> 00:33:11.200]  (笑)
[00:33:11.200 --> 00:33:13.200]  總之
[00:33:13.200 --> 00:33:15.200]  我想說的是
[00:33:15.200 --> 00:33:17.200]  一個人夢醒跟夢中不一樣
[00:33:17.200 --> 00:33:19.200]  拉薩路
[00:33:19.200 --> 00:33:21.200]  在一個夢境中
[00:33:21.200 --> 00:33:23.200]  回到現今的世代
[00:33:23.200 --> 00:33:25.200]  生命在那裡
[00:33:25.200 --> 00:33:27.200]  魯易斯
[00:33:27.200 --> 00:33:29.200]  在他的最後戰爭
[00:33:29.200 --> 00:33:31.200]  Story of Laria
[00:33:31.200 --> 00:33:33.200]  那套故事裡面
[00:33:33.200 --> 00:33:35.200]  最後第七本
[00:33:35.200 --> 00:33:37.200]  他就說到
[00:33:37.200 --> 00:33:39.200]  末世的時間
[00:33:39.200 --> 00:33:41.200]  有些人望一眼主耶穌
[00:33:41.200 --> 00:33:43.200]  就很羞愧
[00:33:43.200 --> 00:33:45.200]  有些人望一眼主耶穌
[00:33:45.200 --> 00:33:47.200]  很開心
[00:33:47.200 --> 00:33:49.200]  有一批都是在門裡進入天堂
[00:33:49.200 --> 00:33:51.200]  但有些人見到主耶穌
[00:33:51.200 --> 00:33:53.200]  找路走
[00:33:53.200 --> 00:33:55.200]  不敢
[00:33:55.200 --> 00:33:57.200]  因為他生前可能得罪了主耶穌
[00:33:57.200 --> 00:33:59.200]  很厲害
[00:33:59.200 --> 00:34:01.200]  頂姐妹
[00:34:01.200 --> 00:34:03.200]  我不知道有什麼捆綁你
[00:34:03.200 --> 00:34:05.200]  保羅他一生
[00:34:05.200 --> 00:34:07.200]  得罪耶穌基督很多
[00:34:07.200 --> 00:34:09.200]  在他未信主之前
[00:34:09.200 --> 00:34:11.200]  但是後來26章
[00:34:11.200 --> 00:34:13.200]  在《士徒行傳》他就說
[00:34:13.200 --> 00:34:15.200]  他得救的那種經驗
[00:34:15.200 --> 00:34:17.200]  其實跟拉薩路夢
[00:34:17.200 --> 00:34:19.200]  解開得釋放
[00:34:19.200 --> 00:34:21.200]  是一模一樣的經驗
[00:34:21.200 --> 00:34:23.200]  我們一起試試讀一件事
[00:34:23.200 --> 00:34:25.200]  主耶穌後來
[00:34:25.200 --> 00:34:27.200]  特別跟他說了一番話
[00:34:27.200 --> 00:34:29.200]  一二三
[00:34:29.200 --> 00:34:31.200]  你起來站著
[00:34:31.200 --> 00:34:33.200]  我特意向你顯現
[00:34:33.200 --> 00:34:35.200]  要派你作執事
[00:34:35.200 --> 00:34:37.200]  作見證
[00:34:37.200 --> 00:34:39.200]  將你所看見的事
[00:34:39.200 --> 00:34:41.200]  和我將要指示你的事
[00:34:41.200 --> 00:34:43.200]  證明出來
[00:34:43.200 --> 00:34:45.200]  我也要救你脫離百姓
[00:34:45.200 --> 00:34:47.200]  和外邦人的手
[00:34:47.200 --> 00:34:49.200]  我差你到他們那裡去
[00:34:49.200 --> 00:34:51.200]  要叫他們的眼睛得開
[00:34:51.200 --> 00:34:53.200]  從黑暗中歸向光明
[00:34:53.200 --> 00:34:55.200]  從撒旦權下歸向神
[00:34:55.200 --> 00:34:57.200]  由因信我得蒙赦罪
[00:34:57.200 --> 00:34:59.200]  和一切誠信的人
[00:34:59.200 --> 00:35:01.200]  同得基業
[00:35:01.200 --> 00:35:03.200]  這麼厲害同得基業
[00:35:03.200 --> 00:35:05.200]  為了做這件事
[00:35:05.200 --> 00:35:07.200]  我這次先說一次
[00:35:07.200 --> 00:35:09.200]  以後有機會我會再詳細說
[00:35:09.200 --> 00:35:11.200]  就是做門訓裡面
[00:35:11.200 --> 00:35:13.200]  最先的八個問題
[00:35:13.200 --> 00:35:15.200]  八個跟從主作門徒的問題
[00:35:15.200 --> 00:35:17.200]  第一個問題
[00:35:17.200 --> 00:35:19.200]  你是否清楚重新得救
[00:35:19.200 --> 00:35:21.200]  有神的靈在你裡面
[00:35:21.200 --> 00:35:23.200]  再做一個生命
[00:35:23.200 --> 00:35:25.200]  第二個問題
[00:35:25.200 --> 00:35:27.200]  你是否願意抱著
[00:35:27.200 --> 00:35:29.200]  對聖經好學的態度
[00:35:29.200 --> 00:35:31.200]  第三個問題
[00:35:31.200 --> 00:35:33.200]  是否願意進行神的話
[00:35:33.200 --> 00:35:35.200]  是否願意多結果子
[00:35:35.200 --> 00:35:37.200]  包括生命的果子
[00:35:37.200 --> 00:35:41.200]  和得救的人數的果子
[00:35:41.200 --> 00:35:43.200]  第五個問題
[00:35:43.200 --> 00:35:45.200]  是否願意公開承認
[00:35:45.200 --> 00:35:47.200]  主認你
[00:35:47.200 --> 00:35:49.200]  用命搏來換取
[00:35:49.200 --> 00:35:51.200]  來跟你說
[00:35:51.200 --> 00:35:53.200]  他的慈愛比生命更好
[00:35:53.200 --> 00:35:55.200]  你是否公開承認
[00:35:55.200 --> 00:35:57.200]  你是否願意愛弟兄姊妹
[00:35:57.200 --> 00:35:59.200]  還是你為了自己的驕傲
[00:35:59.200 --> 00:36:01.200]  心境
[00:36:01.200 --> 00:36:03.200]  來減散
[00:36:03.200 --> 00:36:05.200]  愛弟兄姊妹的心
[00:36:05.200 --> 00:36:07.200]  第七個問題
[00:36:07.200 --> 00:36:09.200]  是否願意不與世俗為友
[00:36:09.200 --> 00:36:11.200]  世界好像很好
[00:36:11.200 --> 00:36:13.200]  我們不懂
[00:36:13.200 --> 00:36:15.200]  有些人好像
[00:36:15.200 --> 00:36:17.200]  賺了全世界
[00:36:17.200 --> 00:36:19.200]  命應該遲些
[00:36:19.200 --> 00:36:21.200]  撈回來
[00:36:21.200 --> 00:36:23.200]  可能撈不到
[00:36:23.200 --> 00:36:25.200]  是否願意不受物質的管制
[00:36:25.200 --> 00:36:27.200]  控制
[00:36:27.200 --> 00:36:29.200]  籠絡你的心
[00:36:29.200 --> 00:36:31.200]  這八個就是跟從主的問題
[00:36:31.200 --> 00:36:33.200]  今天我就少少
[00:36:33.200 --> 00:36:35.200]  因為《解藥人福音》
[00:36:35.200 --> 00:36:37.200]  我今年還有幾個講道
[00:36:37.200 --> 00:36:39.200]  我都會講其他方面的東西
[00:36:39.200 --> 00:36:41.200]  講到最後就是主耶穌自己問我們的
[00:36:41.200 --> 00:36:43.200]  三個問題
[00:36:43.200 --> 00:36:45.200]  你愛我比這些更深
[00:36:45.200 --> 00:36:47.200]  在聖誕節的時候說
[00:36:47.200 --> 00:36:49.200]  在這裡作個簡單的禱告
[00:36:49.200 --> 00:36:51.200]  為你祝福
[00:36:51.200 --> 00:36:53.200]  主我們感恩因為你恩典豐盛
[00:36:53.200 --> 00:36:55.200]  願意主
[00:36:55.200 --> 00:36:57.200]  你教導我們回應你的愛
[00:36:57.200 --> 00:36:59.200]  教導我們知道
[00:36:59.200 --> 00:37:01.200]  你的慈愛實在比生命更好
[00:37:01.200 --> 00:37:03.200]  教導你叫我們的生命得釋放
[00:37:03.200 --> 00:37:05.200]  去服侍著你自己
[00:37:05.200 --> 00:37:07.200]  奉靠主耶穌基督的命求
[00:37:07.200 --> 00:37:09.200]  Amen
