
[00:00:00.000 --> 00:00:05.460]  有時有些紀錄真的不想打破
[00:39:08.240 --> 00:39:10.600]  聖殿的東西會被拿走
[00:39:10.600 --> 00:39:13.720]  遷到巴比倫那裏
[00:39:13.720 --> 00:39:18.120]  雖然他會宣告他們會回歸
[00:39:18.120 --> 00:39:21.760]  但他就說:王,你要來帶去降服於他
[00:39:21.760 --> 00:39:24.800]  巴比倫,你不要來帶去反抗
[00:39:24.800 --> 00:39:26.320]  因為始終有一天
[00:39:26.320 --> 00:39:27.920]  神會將他們帶回來
[00:39:27.920 --> 00:39:28.880]  記不記得?
[00:39:28.880 --> 00:39:29.880]  神跟他說
[00:39:29.880 --> 00:39:31.960]  你要宣告拔出賊位
[00:39:31.960 --> 00:39:34.160]  但也會說建立
[00:39:34.160 --> 00:39:37.760]  耶利米斯第30章第三節
[00:39:37.760 --> 00:39:39.880]  「耶和華說:日子將到
[00:39:39.880 --> 00:39:44.480]  我要使我的百姓以色列和猶大秘魯的人歸回
[00:39:44.480 --> 00:39:49.360]  我也要使他們回到我所賜給他們列祖之地
[00:39:49.360 --> 00:39:51.320]  他們就得借地為業
[00:39:51.320 --> 00:39:54.360]  謝是耶華說的」
[00:39:54.360 --> 00:39:55.040]  耶利米斯說
[00:39:55.040 --> 00:39:56.920]  雖然我們國家會被滅
[00:39:56.920 --> 00:39:59.000]  但很清楚70年之後
[00:39:59.000 --> 00:40:00.720]  我們會歸回
[00:40:00.720 --> 00:40:05.280]  神雖然見到我們有很多的失敗
[00:40:05.280 --> 00:40:07.720]  但他仍然沒有放棄我們
[00:40:07.720 --> 00:40:10.480]  一句很重要的說話
[00:40:10.480 --> 00:40:13.880]  我經常會去引用這段經文
[00:40:13.880 --> 00:40:18.280]  「我要以永遠的愛愛你
[00:40:18.280 --> 00:40:23.120]  因此我要以慈愛來吸引你」
[00:40:23.120 --> 00:40:25.920]  神不是用刑罰來欺負人
[00:40:25.920 --> 00:40:29.680]  是用愛來吸引人
[00:40:29.680 --> 00:40:33.680]  你看到耶利米斯勸王來投降
[00:40:33.680 --> 00:40:35.200]  信服於巴比倫
[00:40:35.200 --> 00:40:38.600]  叫人民不要再來抗拒
[00:40:38.600 --> 00:40:39.960]  但這些信息
[00:40:39.960 --> 00:40:44.880]  怎樣可以令到王、神僕、子民、宗教領袖
[00:40:44.880 --> 00:40:47.640]  先知所接納呢?
[00:40:47.640 --> 00:40:51.040]  如果當日有國安法的時候
[00:40:51.040 --> 00:40:53.480]  耶利米斯一定被控
[00:40:53.480 --> 00:40:55.080]  而且罪成
[00:40:55.080 --> 00:40:57.920]  因為是勾結外國勢力
[00:40:57.920 --> 00:41:02.520]  以及令到國家大大分裂
[00:41:02.520 --> 00:41:04.880]  所以這個信息很快
[00:41:04.880 --> 00:41:08.680]  就令到耶利米斯背上了一個罪名
[00:41:08.680 --> 00:41:10.360]  就是通敵賣國
[00:41:10.360 --> 00:41:13.480]  擾壓軍心
[00:41:13.480 --> 00:41:17.000]  耶利米斯被這個大時代裏面的黑暗
[00:41:17.000 --> 00:41:20.360]  壓到窒息無言
[00:41:20.360 --> 00:41:23.680]  但耶利米斯的預言很快就實現了
[00:41:23.680 --> 00:41:25.680]  終於
[00:41:25.680 --> 00:41:28.360]  耶路撒冷陷落
[00:41:28.360 --> 00:41:32.480]  你知道西底加被人挖去雙眼
[00:41:32.480 --> 00:41:37.440]  然後帶到巴比倫裏面囚禁
[00:41:37.440 --> 00:41:42.080]  耶利米斯的預言實現了
[00:41:42.080 --> 00:41:44.520]  但很悲哀
[00:41:44.520 --> 00:41:46.040]  所以
[00:41:46.040 --> 00:41:49.320]  耶利米斯當他承擔這個詔命的時候
[00:41:49.320 --> 00:41:52.400]  他是有極大的掙扎
[00:41:52.400 --> 00:41:56.840]  因為耶利米斯終於這個詔命的時候
[00:41:56.840 --> 00:42:01.160]  他一生都是活在痛苦裏面
[00:42:01.160 --> 00:42:05.320]  民間知道不能夠用法律去治死他
[00:42:05.320 --> 00:42:08.600]  因為那時候還不能夠以言入罪
[00:42:08.600 --> 00:42:13.160]  但他們布下種種的陷阱要陷害耶利米
[00:42:13.160 --> 00:42:15.560]  他甚至被聖殿的總管
[00:42:15.560 --> 00:42:17.880]  用現在的術語「撕了」
[00:42:17.880 --> 00:42:19.680]  來對付他
[00:42:19.680 --> 00:42:22.680]  把他抓住來毒打
[00:42:22.680 --> 00:42:27.280]  更加把他鎖在聖殿的門的高架之內
[00:42:27.280 --> 00:42:30.280]  耶利米斯第20章的第二節
[00:42:30.280 --> 00:42:32.760]  「他就打先知耶利米
[00:42:32.760 --> 00:42:36.360]  用耶和華奠女便雅問高門內的家
[00:42:36.360 --> 00:42:38.600]  將他家在那裡」
[00:42:38.600 --> 00:42:40.280]  鎖住他
[00:42:40.280 --> 00:42:43.440]  還有不單單君王下令要追殺他
[00:42:43.440 --> 00:42:49.480]  平民都很自動地要來帶他去緝捕耶利米
[00:42:49.480 --> 00:42:51.520]  他的好朋友
[00:42:51.520 --> 00:42:54.080]  知己跟他割席
[00:42:54.080 --> 00:42:56.280]  甚至要陷害他
[00:42:56.280 --> 00:42:59.080]  我們一起來看20章的第10節
[00:42:59.080 --> 00:43:02.840]  我們看回前面那段經文
[00:43:02.840 --> 00:43:05.920]  「我聽見了許多人的殘狂
[00:43:05.920 --> 00:43:07.920]  四處都是驚嚇
[00:43:07.920 --> 00:43:11.120]  就算我知己的朋友也都窺探我
[00:43:11.120 --> 00:43:13.080]  願我跌倒說
[00:43:13.080 --> 00:43:14.200]  告他吧
[00:43:14.200 --> 00:43:16.160]  我們也要告他
[00:43:16.160 --> 00:43:17.920]  或者他被引誘
[00:43:17.920 --> 00:43:19.840]  我們就能勝他
[00:43:19.840 --> 00:43:22.000]  在他身上報仇」
[00:43:22.000 --> 00:43:23.320]  看見嗎?
[00:43:23.320 --> 00:43:27.440]  知己朋友出賣他
[00:43:27.440 --> 00:43:28.920]  陷害他
[00:43:28.920 --> 00:43:30.800]  要告發他
[00:43:30.800 --> 00:43:34.800]  用現代術語就是「這群人毒魁」
[00:43:34.800 --> 00:43:35.760]  所以
[00:43:35.760 --> 00:43:38.960]  像不像我們現在的大時代呢?
[00:43:38.960 --> 00:43:40.960]  甚至連他的家人
[00:43:40.960 --> 00:43:41.840]  他的兄弟
[00:43:41.840 --> 00:43:43.800]  都將他帶來出賣
[00:43:43.800 --> 00:43:46.240]  第十二章的第六節
[00:43:46.240 --> 00:43:51.320]  「因為連你弟兄和你父家都用奸詐待你
[00:43:51.320 --> 00:43:54.440]  他們也在你後面大聲喊叫
[00:43:54.440 --> 00:43:56.560]  雖向你說好話
[00:43:56.560 --> 00:44:00.920]  你也不要信他們」
[00:44:00.920 --> 00:44:04.440]  不要忘記耶利米爾已經終生不娶
[00:44:04.440 --> 00:44:06.080]  他沒有自己的家
[00:44:06.080 --> 00:44:08.720]  他的父家就是唯一他的家庭
[00:44:08.720 --> 00:44:11.080]  但現在他的家人都出賣他
[00:44:11.080 --> 00:44:13.560]  陷害他
[00:44:13.560 --> 00:44:16.440]  是多麼可悲的一件事
[00:44:16.440 --> 00:44:18.560]  但現在我們活在香港
[00:44:18.560 --> 00:44:20.480]  有時也會這樣
[00:44:20.480 --> 00:44:24.240]  有些家庭會來帶他撕裂
[00:44:24.240 --> 00:44:26.920]  好像在七一的時候
[00:44:26.920 --> 00:44:33.040]  有個警察在維園對面被人帶去吉傷了
[00:44:33.040 --> 00:44:36.400]  我絕對不認同去刺傷人
[00:44:36.400 --> 00:44:38.680]  這個人要走的時候
[00:44:38.680 --> 00:44:39.840]  接著有人
[00:44:39.840 --> 00:44:41.880]  不是打999
[00:44:41.880 --> 00:44:46.800]  是打給機場裏面的特警組
[00:44:46.800 --> 00:44:48.400]  將這個人抓了
[00:44:48.400 --> 00:44:52.880]  接著連最近也有七個人被帶去被捕
[00:44:52.880 --> 00:44:56.360]  絕對是一些認識他的人
[00:44:56.360 --> 00:44:59.880]  才會來帶他去通報這些事
[00:44:59.880 --> 00:45:03.160]  有些人可能聊天的時候被人錄音
[00:45:03.160 --> 00:45:05.320]  然後就讓上司知道
[00:45:05.320 --> 00:45:07.600]  他講了一些反動的說話
[00:45:07.600 --> 00:45:12.240]  於是有些人就來被解僱
[00:45:12.240 --> 00:45:16.160]  有時我們都已經不知哪些是我們真正的朋友
[00:45:16.160 --> 00:45:18.280]  有時是虛假的人
[00:45:18.280 --> 00:45:22.880]  耶利米就面對著這些處境
[00:45:22.880 --> 00:45:25.040]  他的警方、他的痛苦
[00:45:25.040 --> 00:45:26.160]  有沒有人體會到?
[00:45:26.160 --> 00:45:28.160]  所以如果你看耶利米斯
[00:45:28.160 --> 00:45:29.800]  他埋怨自己的出生
[00:45:29.800 --> 00:45:33.040]  為什麼我一出生的時候就死了呢?
[00:45:33.040 --> 00:45:35.320]  跟我接生的那個人有禍了
[00:45:35.320 --> 00:45:39.040]  因為他來帶我去接我出來
[00:45:39.040 --> 00:45:42.440]  他也埋怨神為什麼要揀選我
[00:45:42.440 --> 00:45:43.800]  其中一句
[00:45:43.800 --> 00:45:47.320]  耶利米斯二十章的第十八節
[00:45:47.320 --> 00:45:49.680]  我們一起來帶大家去看
[00:45:49.680 --> 00:45:53.080]  「我為何出胎見奴祿受苦
[00:45:53.080 --> 00:45:56.720]  使我的年日因羞愧消滅呢?」
[00:45:56.720 --> 00:46:00.280]  他絕對不會享受人生
[00:46:00.280 --> 00:46:07.080]  耶利米斯他曾經很多次想放棄這個工作
[00:46:07.080 --> 00:46:10.080]  在我的筆記裏面列了很多這些經文出來
[00:46:10.080 --> 00:46:16.240]  他也不想去宣講一些審判災禍的信息
[00:46:16.240 --> 00:46:19.640]  甚至他向神發怨言
[00:46:19.640 --> 00:46:24.000]  「為什麼你將這個壓力加在我的身上?」
[00:46:24.000 --> 00:46:27.280]  才知道是有血有肉的
[00:46:27.280 --> 00:46:29.640]  他面對這些處境的時候
[00:46:29.640 --> 00:46:33.600]  他有掙扎、有懼怕
[00:46:33.600 --> 00:46:39.440]  他因為忠於召命才淪落到這樣的處境
[00:46:39.440 --> 00:46:43.000]  他自己有一個宣告
[00:46:43.000 --> 00:46:47.120]  耶利米斯二十章的第七節到第九節
[00:46:47.120 --> 00:46:49.760]  「我終日成為笑話
[00:46:49.760 --> 00:46:51.880]  人人都戲弄我
[00:46:51.880 --> 00:46:55.840]  我每逢講論的時候就發出哀聲
[00:46:55.840 --> 00:46:57.240]  我喊叫喊
[00:46:57.240 --> 00:46:59.160]  又強暴和毀滅
[00:46:59.160 --> 00:47:00.880]  因為耶和華的話
[00:47:00.880 --> 00:47:04.360]  終日成了我的凌辱」
[00:47:04.360 --> 00:47:05.760]  「基朝
[00:47:05.760 --> 00:47:08.640]  我若說我不再提耶和華
[00:47:08.640 --> 00:47:11.360]  也不再奉他的名講論
[00:47:11.360 --> 00:47:13.560]  我便心裡覺得
[00:47:13.560 --> 00:47:16.160]  似乎有燒著的火
[00:47:16.160 --> 00:47:18.840]  閉塞在我骨中
[00:47:18.840 --> 00:47:21.080]  我就含忍不住
[00:47:21.080 --> 00:47:23.720]  不能自禁」
[00:47:23.720 --> 00:47:26.640]  這是先知很大的掙扎
[00:47:26.640 --> 00:47:28.560]  他很想放棄
[00:47:28.560 --> 00:47:31.320]  因為當他宣講的時候
[00:47:31.320 --> 00:47:34.200]  他得到的就是拒絕
[00:47:34.200 --> 00:47:37.960]  迫害和否定
[00:47:37.960 --> 00:47:40.560]  耶利米斯不斷在要承擔召命
[00:47:40.560 --> 00:47:42.160]  有時放棄召命當中
[00:47:42.160 --> 00:47:44.880]  來去掙扎
[00:47:44.880 --> 00:47:46.880]  但他最終
[00:47:46.880 --> 00:47:48.320]  他信服
[00:47:48.320 --> 00:47:50.800]  信我信服
[00:47:50.800 --> 00:47:54.960]  他更加要回想神給他的應許
[00:47:54.960 --> 00:47:57.440]  「神祢說祢與我同在
[00:47:57.440 --> 00:48:00.800]  祢應該給我有力量去得勝」
[00:48:00.800 --> 00:48:03.080]  耶利米斯二十章第十一節
[00:48:03.080 --> 00:48:05.080]  「然而耶和華與我同在
[00:48:05.080 --> 00:48:07.840]  好像甚可怕的勇士
[00:48:07.840 --> 00:48:10.840]  因此逼迫我的
[00:48:10.840 --> 00:48:12.800]  必刀半跌
[00:48:12.800 --> 00:48:15.520]  不能得勝」
[00:48:15.520 --> 00:48:18.240]  雖然耶利米斯有這個信心的呼喊
[00:48:18.240 --> 00:48:20.240]  但現在我們大家知道
[00:48:20.240 --> 00:48:24.120]  耶利米斯後來見到國家的滅亡
[00:48:24.120 --> 00:48:25.880]  他勸人們
[00:48:25.880 --> 00:48:27.480]  我們不要走去埃及
[00:48:27.480 --> 00:48:29.000]  雖然埃及很繁榮
[00:48:29.000 --> 00:48:33.800]  我們留在這個已經頹垣敗瓦的故土上
[00:48:33.800 --> 00:48:35.480]  後來人們怎樣?
[00:48:35.480 --> 00:48:38.320]  把耶利米斯抓去埃及
[00:48:38.320 --> 00:48:42.000]  甚至耶利米斯是客死異鄉
[00:48:42.000 --> 00:48:46.200]  傳說耶利米斯是被石頭擲死
[00:48:46.200 --> 00:48:48.240]  耶利米斯一生
[00:48:48.240 --> 00:48:50.920]  完全看不到他有甚麼歡樂
[00:48:50.920 --> 00:48:53.480]  或者受歡迎的日子
[00:48:53.480 --> 00:48:55.960]  從表面來看
[00:48:55.960 --> 00:48:58.800]  耶利米斯是一個失敗者
[00:48:58.800 --> 00:49:02.160]  但後來按歷史給我們看到
[00:49:02.160 --> 00:49:05.880]  及後猶太人最尊重的先知
[00:49:05.880 --> 00:49:08.640]  竟然就是耶利米斯
[00:49:08.640 --> 00:49:11.200]  因為忠於神的指示來傳訊息
[00:49:11.200 --> 00:49:12.760]  請你記住
[00:49:12.760 --> 00:49:17.400]  未必是一個受歡迎、受擁戴的人
[00:49:17.400 --> 00:49:22.320]  耶利米斯是一個好的例證
[00:49:22.320 --> 00:49:26.120]  人歡迎的都是自己認識和認同的訊息
[00:49:26.120 --> 00:49:28.120]  讚賞自己的訊息
[00:49:28.120 --> 00:49:30.760]  不歡喜的就是責備他
[00:49:30.760 --> 00:49:31.800]  否定他
[00:49:31.800 --> 00:49:34.720]  並且要求他悔改的訊息
[00:49:34.720 --> 00:49:39.440]  但這卻是時代裏面需要的訊息
[00:49:39.440 --> 00:49:42.320]  所以一個人是否偉大呢?
[00:49:42.320 --> 00:49:46.760]  不一定是在當時的歷史裏作出評價
[00:49:46.760 --> 00:49:50.720]  亦未必一定是當代人的共識
[00:49:50.720 --> 00:49:55.760]  而往往是後世的人看回這個歷史
[00:49:55.760 --> 00:50:01.360]  才可以讓他有正確的判斷和肯定
[00:50:01.360 --> 00:50:04.080]  故此耶利米及後
[00:50:04.080 --> 00:50:09.160]  卻是成為猶太人心目之中最偉大的先知
[00:50:09.160 --> 00:50:12.120]  他對神那個召命的忠心
[00:50:12.120 --> 00:50:14.880]  他愛國愛民
[00:50:14.880 --> 00:50:16.720]  堅持信仰
[00:50:16.720 --> 00:50:19.840]  對生命那個的承載
[00:50:19.840 --> 00:50:23.200]  於是就成為今天我們的典範
[00:50:23.200 --> 00:50:26.680]  耶利米敢怒敢言
[00:50:26.680 --> 00:50:30.400]  他有激情甚至有他的偏執
[00:50:30.400 --> 00:50:33.880]  他的信心雖然有喜有福
[00:50:33.880 --> 00:50:35.880]  但痛苦低沉的時候
[00:50:35.880 --> 00:50:38.920]  他仍然擁抱著拒絕他的子民
[00:50:38.920 --> 00:50:40.440]  拒絕他的同胞
[00:50:40.440 --> 00:50:43.200]  和叫他受苦的神
[00:50:43.200 --> 00:50:45.640]  他沒有放棄他的信仰
[00:50:45.640 --> 00:50:48.120]  這是我們現在在這個世代裏面
[00:50:48.120 --> 00:50:50.000]  這個大時代當中
[00:50:50.000 --> 00:50:52.600]  我們要學習的
[00:50:52.600 --> 00:50:53.200]  我告訴大家
[00:50:53.200 --> 00:50:56.360]  我少年時代我不喜歡耶利米
[00:50:56.360 --> 00:51:00.360]  因為很多人都說耶利米是一個流淚的先知
[00:51:00.360 --> 00:51:03.920]  我經常說男人之間經常哭什麼
[00:51:03.920 --> 00:51:05.440]  我喜歡的是尼西米
[00:51:05.440 --> 00:51:07.360]  覺得他很Man
[00:51:07.360 --> 00:51:08.840]  但現在不是
[00:51:08.840 --> 00:51:11.520]  原來我們是被兩節經文
[00:51:11.520 --> 00:51:13.760]  以致我們誤導了
[00:51:13.760 --> 00:51:16.480]  以為耶利米是一個流淚的先知
[00:51:16.480 --> 00:51:22.000]  在耶利米哀歌裏面的第一章的第十六節
[00:51:22.000 --> 00:51:24.480]  我因這些事哭泣
[00:51:24.480 --> 00:51:27.160]  我眼淚汪汪
[00:51:27.160 --> 00:51:29.640]  耶利米哀歌第三章第四十九節
[00:51:29.640 --> 00:51:31.840]  我的眼多多流淚
[00:51:31.840 --> 00:51:34.800]  總不止息
[00:51:34.800 --> 00:51:36.680]  可能就是因為這兩節經文
[00:51:36.680 --> 00:51:40.640]  所以我們經常說耶利米是一個流淚的先知
[00:51:40.640 --> 00:51:43.080]  於是誤導了我們
[00:51:43.080 --> 00:51:45.640]  如果你真的研讀耶利米書的時候
[00:51:45.640 --> 00:51:50.600]  你知道耶利米他的憤慨激情
[00:51:50.600 --> 00:51:52.600]  是多過他的流淚
[00:51:52.600 --> 00:51:55.880]  他是一個憤怒的先知
[00:51:55.880 --> 00:51:59.000]  他發裂怒
[00:51:59.000 --> 00:52:03.000]  因為他的裂怒是出於他的愛
[00:52:03.000 --> 00:52:04.160]  愛自己的國家
[00:52:04.160 --> 00:52:05.520]  愛自己的同胞
[00:52:05.520 --> 00:52:07.360]  愛自己的子民
[00:52:07.360 --> 00:52:12.760]  見到他們在拒絕神的訊息的時候
[00:52:12.760 --> 00:52:15.400]  他就會發這個憤怒
[00:52:15.400 --> 00:52:18.440]  他在人的面前義憤填膺
[00:52:18.440 --> 00:52:20.400]  但在獨處的時候
[00:52:20.400 --> 00:52:23.080]  他心碎流淚
[00:52:23.080 --> 00:52:25.360]  他的脾氣很暴烈
[00:52:25.360 --> 00:52:27.840]  他不能夠容忍那些人
[00:52:27.840 --> 00:52:30.280]  對神的訊息沒有任何的回應
[00:52:30.280 --> 00:52:34.000]  甚至是緩慢的回應
[00:52:34.000 --> 00:52:37.280]  他感怒、感怨
[00:52:37.280 --> 00:52:38.720]  正正因為這個緣故
[00:52:38.720 --> 00:52:42.320]  為他招來很多的仇敵
[00:52:42.320 --> 00:52:47.080]  但神沒有責備他這種固執的性格
[00:52:47.080 --> 00:52:50.400]  反而去使用他
[00:52:50.400 --> 00:52:51.760]  他人性最軟弱的地方
[00:52:51.760 --> 00:52:54.680]  就是神彰顯能力的地方
[00:52:54.680 --> 00:52:57.480]  神沒有呼召耶利米
[00:52:57.480 --> 00:53:01.240]  做一個性格完美的道德偉人
[00:53:01.240 --> 00:53:03.280]  但神期望耶利米
[00:53:03.280 --> 00:53:05.080]  在大時代裏面
[00:53:05.080 --> 00:53:09.240]  能夠忠誠回應他的召命
[00:53:09.240 --> 00:53:11.520]  在這個要求之下
[00:53:11.520 --> 00:53:14.800]  耶利米沒有令到神失望
