
[00:00:00.000 --> 00:00:02.000]  最近看了一篇文章
[00:39:33.000 --> 00:39:34.000]  是移民的
[00:39:34.000 --> 00:39:38.000]  可能留下一些年紀大一點的
[00:39:38.000 --> 00:39:41.000]  或者是一些心靈孤單的人
[00:39:41.000 --> 00:39:44.000]  我們可以互相照顧
[00:39:44.000 --> 00:39:46.000]  守望相助
[00:39:46.000 --> 00:39:48.000]  今早一回來教會
[00:39:48.000 --> 00:39:50.000]  看到一位姊妹說
[00:39:50.000 --> 00:39:53.000]  今早一起來看到新聞
[00:39:53.000 --> 00:39:56.000]  有些人自殺
[00:39:56.000 --> 00:39:58.000]  不止一宗
[00:39:58.000 --> 00:40:01.000]  覺得很可惜
[00:40:01.000 --> 00:40:03.000]  也很無奈
[00:40:03.000 --> 00:40:05.000]  其實在我們身邊
[00:40:05.000 --> 00:40:07.000]  可能都有不少
[00:40:07.000 --> 00:40:10.000]  這些孤單受挫的心靈
[00:40:10.000 --> 00:40:13.000]  我們可以怎樣做呢
[00:40:13.000 --> 00:40:15.000]  可能你一個微笑
[00:40:15.000 --> 00:40:17.000]  當然現在我們經常戴著口罩
[00:40:17.000 --> 00:40:18.000]  有些困難
[00:40:18.000 --> 00:40:22.000]  但是我們一些友善的回應
[00:40:22.000 --> 00:40:26.000]  我們一些關懷問候的說話
[00:40:26.000 --> 00:40:29.000]  我們不要經常行政
[00:40:29.000 --> 00:40:31.000]  我們做工做得久
[00:40:31.000 --> 00:40:32.000]  很行政
[00:40:32.000 --> 00:40:35.000]  有時我們多一兩句關心
[00:40:35.000 --> 00:40:36.000]  問多一句
[00:40:36.000 --> 00:40:37.000]  問候一下
[00:40:37.000 --> 00:40:40.000]  這個可能已經是
[00:40:40.000 --> 00:40:42.000]  能夠成為我們身邊人的
[00:40:42.000 --> 00:40:45.000]  一個祝福和幫助
[00:40:45.000 --> 00:40:46.000]  我今天的題目是
[00:40:46.000 --> 00:40:49.000]  怎樣去活好這一生
[00:40:49.000 --> 00:40:50.000]  今天其實我沒有什麼
[00:40:50.000 --> 00:40:54.000]  高言大智來告訴大家
[00:40:54.000 --> 00:40:58.000]  都是老掉牙的訊息
[00:40:58.000 --> 00:40:59.000]  最重要的就是
[00:40:59.000 --> 00:41:02.000]  我們要跟這位獨一的主
[00:41:02.000 --> 00:41:04.000]  去結年
[00:41:04.000 --> 00:41:09.000]  我們要跟神一同
[00:41:09.000 --> 00:41:13.000]  來到這個世上生活
[00:41:13.000 --> 00:41:14.000]  不單止跟神一同
[00:41:14.000 --> 00:41:18.000]  我們也要跟其他人連結
[00:41:18.000 --> 00:41:21.000]  我們一起按照上帝的心意
[00:41:21.000 --> 00:41:25.000]  來作成祂要我們作的功
[00:41:25.000 --> 00:41:27.000]  並且謹記
[00:41:27.000 --> 00:41:30.000]  我們就是祂的工作
[00:41:30.000 --> 00:41:32.000]  我們被造
[00:41:32.000 --> 00:41:36.000]  原是為了按照祂的心意
[00:41:36.000 --> 00:41:37.000]  去做美善的事
[00:41:37.000 --> 00:41:40.000]  使祂來得榮耀
[00:41:40.000 --> 00:41:43.000]  而不是隨著社會的風氣
[00:41:43.000 --> 00:41:44.000]  惡者
[00:41:44.000 --> 00:41:47.000]  或者我們心中的私慾
[00:41:47.000 --> 00:41:50.000]  但願上帝今天藉著祂自己的說話
[00:41:50.000 --> 00:41:52.000]  來提醒我們
[00:41:52.000 --> 00:41:53.000]  讓我們知道
[00:41:53.000 --> 00:41:54.000]  我們自己在哪裡
[00:41:54.000 --> 00:41:55.000]  我們的信心
[00:41:55.000 --> 00:41:56.000]  愛心
[00:41:56.000 --> 00:41:57.000]  有失落
[00:41:57.000 --> 00:41:58.000]  冷漠
[00:41:58.000 --> 00:41:59.000]  讓我們在那裡
[00:41:59.000 --> 00:42:00.000]  重新開始
[00:42:00.000 --> 00:42:03.000]  我們一起祈禱
[00:42:03.000 --> 00:42:05.000]  稱愛天父上帝
[00:42:05.000 --> 00:42:07.000]  我們都是軟弱的人
[00:42:07.000 --> 00:42:08.000]  在祢的面前
[00:42:08.000 --> 00:42:11.000]  主啊求祢來寬恕我們
[00:42:11.000 --> 00:42:12.000]  幫助我們
[00:42:12.000 --> 00:42:14.000]  可能我們曾幾何時
[00:42:14.000 --> 00:42:17.000]  都有信心失落的時候
[00:42:17.000 --> 00:42:18.000]  我們有軟弱的時候
[00:42:18.000 --> 00:42:21.000]  或者我們會隨著世俗的歪風
[00:42:21.000 --> 00:42:25.000]  隨著這些歪風去飄蕩
[00:42:25.000 --> 00:42:27.000]  或者我們會隨著惡者
[00:42:27.000 --> 00:42:28.000]  我們心中的私慾
[00:42:28.000 --> 00:42:30.000]  我們受著這些迷惑
[00:42:30.000 --> 00:42:31.000]  這些影響
[00:42:31.000 --> 00:42:32.000]  主啊
[00:42:32.000 --> 00:42:34.000]  同樣我們做了一些祢不喜悅的事
[00:42:34.000 --> 00:42:35.000]  求祢來寬恕
[00:42:35.000 --> 00:42:36.000]  赦免我們的罪
[00:42:36.000 --> 00:42:39.000]  求祢叫我們不要活在罪惡過犯當中
[00:42:39.000 --> 00:42:41.000]  而是我們靠著祢的恩典
[00:42:41.000 --> 00:42:45.000]  我們可以出死入生
[00:42:45.000 --> 00:42:47.000]  並且我們靠著上帝祢的能力
[00:42:47.000 --> 00:42:49.000]  按著祢的心意
[00:42:49.000 --> 00:42:51.000]  去作成祢的功
[00:42:51.000 --> 00:42:53.000]  主求祢幫助我們
[00:42:53.000 --> 00:42:54.000]  感謝讚美祢
[00:42:54.000 --> 00:42:57.000]  我們這樣禱告奉耶穌基督得聖的名
