
[00:00:00.000 --> 00:00:02.820]  今天很高興再次來到大家當中
[00:36:18.240 --> 00:36:20.400]  有恩典 將這些恩典的時候
[00:36:20.400 --> 00:36:21.600]  我們要記住
[00:36:21.600 --> 00:36:23.600]  一同慶祝這些事情
[00:36:23.600 --> 00:36:26.960]  將榮耀歸給我們天上的伯父
[00:36:26.960 --> 00:36:29.760]  我們看回今天的主題的時候
[00:36:29.760 --> 00:36:32.560]  我們從第四章看到第七章
[00:36:32.560 --> 00:36:35.120]  我們今天從第六章到第七章的時候
[00:36:35.120 --> 00:36:39.520]  我們怎樣可以在這個災難當中
[00:36:39.520 --> 00:36:42.720]  我們教會遇到的困難的時候
[00:36:42.720 --> 00:36:44.240]  怎樣可以重新建立
[00:36:44.240 --> 00:36:45.760]  怎樣可以回撥
[00:36:45.760 --> 00:36:46.800]  在這個新秩序裡面
[00:36:46.800 --> 00:36:48.800]  在回撥重新開始
[00:36:48.800 --> 00:36:53.120]  我們一定要同神建立一個
[00:36:53.120 --> 00:36:56.880]  預祝建立重建我們的關係
[00:36:56.880 --> 00:36:59.200]  這個是唯一的方法
[00:36:59.200 --> 00:37:01.760]  是在聖經裡面所提到的
[00:37:01.760 --> 00:37:08.320]  我們千萬不要慢慢地沉淪下去
[00:37:08.320 --> 00:37:10.640]  我們反而要重新建立
[00:37:10.640 --> 00:37:12.400]  我們預祝的關係
[00:37:12.400 --> 00:37:13.440]  這個是神的屬性
[00:37:13.440 --> 00:37:15.440]  神是聖潔的
[00:37:15.440 --> 00:37:19.360]  所以一定要處理我們與神的關係
[00:37:19.360 --> 00:37:20.880]  去重新建立
[00:37:20.880 --> 00:37:24.880]  我們就可以有新的希望
[00:37:24.880 --> 00:37:27.200]  我很高興今天看到有很多
[00:37:27.200 --> 00:37:29.200]  第一次來教會的弟兄姊妹
[00:37:29.200 --> 00:37:32.160]  無道的朋友或者主內的弟兄姊妹
[00:37:32.160 --> 00:37:34.320]  我邀請你下個星期再次來
[00:37:34.320 --> 00:37:35.840]  我們教會當中
[00:37:35.840 --> 00:37:38.640]  一同去敬拜我們全能的天父上帝
[00:37:38.640 --> 00:37:39.840]  我們的主耶穌基督
[00:37:39.840 --> 00:37:41.360]  將榮耀歸給祂
[00:37:41.360 --> 00:37:44.320]  我們一起低頭祈禱
[00:37:44.320 --> 00:37:45.280]  我們的主耶穌基督
[00:37:45.280 --> 00:37:48.080]  我們再次感謝你
[00:37:48.080 --> 00:37:49.840]  我們真的沒有一個人
[00:37:49.840 --> 00:37:52.480]  可以在你面前站立得住
[00:37:52.480 --> 00:37:54.960]  只有藉著主耶穌基督的寶血
[00:37:54.960 --> 00:37:57.760]  使得我們能夠得到潔淨
[00:37:57.760 --> 00:37:59.920]  我們藉著這個恩典
[00:37:59.920 --> 00:38:03.280]  可以繼續去侍奉敬拜祢
[00:38:03.280 --> 00:38:05.440]  求聖靈繼續幫助我們
[00:38:05.440 --> 00:38:09.520]  使我們在困難當中仍然有這個心智
[00:38:09.520 --> 00:38:11.760]  去緊緊抓住你的話語
[00:38:11.760 --> 00:38:14.160]  你所教導的給我們的說話
[00:38:14.160 --> 00:38:16.160]  抓緊你給我們的應許
[00:38:16.160 --> 00:38:18.960]  我們可以重新而得利
[00:38:18.960 --> 00:38:20.800]  繼續去跟著你的教導
[00:38:20.800 --> 00:38:22.400]  繼續向前行
[00:38:22.400 --> 00:38:25.120]  直至主耶穌基督回來的日子
[00:38:25.120 --> 00:38:26.240]  我們以上的禱告
[00:38:26.240 --> 00:38:28.240]  是奉主耶穌基督的聖名自祈求
[00:38:28.240 --> 00:38:30.240]  阿們
