
[00:00:00.000 --> 00:00:03.280]  你試過在運動場上賽跑嗎
[00:32:41.840 --> 00:32:42.840]  不是質問你的
[00:32:42.840 --> 00:32:44.840]  於是努力傳福音
[00:32:44.840 --> 00:32:45.840]  帶一個人去耶穌之後
[00:32:45.840 --> 00:32:46.840]  就可以收工了
[00:32:46.840 --> 00:32:48.840]  因為沒有空手了
[00:32:48.840 --> 00:32:50.840]  耶穌問你有沒有帶什麼來?
[00:32:50.840 --> 00:32:51.840]  我帶一個人去耶穌
[00:32:51.840 --> 00:32:52.840]  足夠就收工了
[00:32:52.840 --> 00:32:54.840]  所以我們很快就收工了
[00:32:54.840 --> 00:32:56.840]  我們很快就做夠了
[00:32:56.840 --> 00:32:58.840]  不要在教會沒有侍奉
[00:32:58.840 --> 00:32:59.840]  好了我有侍奉
[00:32:59.840 --> 00:33:00.840]  給我一些工作
[00:33:00.840 --> 00:33:01.840]  做一年
[00:33:01.840 --> 00:33:02.840]  我做一年了
[00:33:02.840 --> 00:33:04.840]  以後可以和耶穌交差了
[00:33:04.840 --> 00:33:05.840]  我們就算了
[00:33:05.840 --> 00:33:06.840]  不是的
[00:33:06.840 --> 00:33:08.840]  我們是說獎賞的
[00:33:08.840 --> 00:33:09.840]  做一年是不是好?
[00:33:09.840 --> 00:33:10.840]  好
[00:33:10.840 --> 00:33:12.840]  好過一年都沒有做的那些
[00:33:12.840 --> 00:33:14.840]  但是做兩年有更多獎賞
[00:33:14.840 --> 00:33:15.840]  是不是?
[00:33:15.840 --> 00:33:16.840]  做三年有更多獎賞
[00:33:16.840 --> 00:33:18.840]  是越來越多的
[00:33:18.840 --> 00:33:19.840]  是無限的
[00:33:19.840 --> 00:33:21.840]  沒有就停的
[00:33:21.840 --> 00:33:23.840]  我們是被獎賞
[00:33:23.840 --> 00:33:25.840]  耶穌是用獎賞吸引我們
[00:33:25.840 --> 00:33:27.840]  我們是應該
[00:33:27.840 --> 00:33:28.840]  以前我有一些訓練提過的
[00:33:28.840 --> 00:33:31.840]  大家上過一些歷史學訓練都聽過
[00:33:31.840 --> 00:33:34.840]  我們應該是用欣賞去鼓勵
[00:33:34.840 --> 00:33:36.840]  去激勵那些人的
[00:33:36.840 --> 00:33:37.840]  而不是靠懲罰
[00:33:37.840 --> 00:33:39.840]  也不是靠責任
[00:33:39.840 --> 00:33:40.840]  有時候就
[00:33:40.840 --> 00:33:41.840]  責任來的
[00:33:41.840 --> 00:33:42.840]  你是會友你要做的
[00:33:42.840 --> 00:33:43.840]  這些事情
[00:33:43.840 --> 00:33:44.840]  不可行的
[00:33:44.840 --> 00:33:46.840]  因為現在這一代人沒什麼責任感
[00:33:46.840 --> 00:33:47.840]  是嗎?
[00:33:47.840 --> 00:33:48.840]  會友要做嗎?
[00:33:48.840 --> 00:33:49.840]  我不覺得
[00:33:49.840 --> 00:33:51.840]  那你靠嚇也不行的
[00:33:51.840 --> 00:33:52.840]  以前小時候嚇的
[00:33:52.840 --> 00:33:54.840]  你這麼頑皮
[00:33:54.840 --> 00:33:56.840]  警察來抓你的
[00:33:56.840 --> 00:33:57.840]  現在的人不是這樣想的
[00:33:57.840 --> 00:33:58.840]  警察抓好人
[00:33:58.840 --> 00:33:59.840]  我怕什麼呢?
[00:33:59.840 --> 00:34:02.840]  又不可行了
[00:34:02.840 --> 00:34:03.840]  你又嚇不了他
[00:34:03.840 --> 00:34:06.840]  我們唯有鼓勵獎賞的
[00:34:06.840 --> 00:34:08.840]  有好東西為我們存留
[00:34:08.840 --> 00:34:10.840]  天父在天上
[00:34:10.840 --> 00:34:13.840]  有好東西來為我們存留
[00:34:13.840 --> 00:34:15.840]  我們是追求獎賞
[00:34:15.840 --> 00:34:17.840]  當然還有一個問題
[00:34:17.840 --> 00:34:19.840]  有些人說
[00:34:19.840 --> 00:34:20.840]  我不用獎賞的
[00:34:20.840 --> 00:34:21.840]  我不貪心的
[00:34:21.840 --> 00:34:23.840]  我上天堂就可以了
[00:34:23.840 --> 00:34:25.840]  我有永生就可以了
[00:34:25.840 --> 00:34:27.840]  你們這麼貪心要獎賞
[00:34:27.840 --> 00:34:28.840]  我不要獎賞
[00:34:28.840 --> 00:34:30.840]  貪心不好的
[00:34:30.840 --> 00:34:34.840]  是不是要獎賞是一種貪心的表現呢?
[00:34:34.840 --> 00:34:38.840]  實際上獎賞是一種關係的表達
[00:34:38.840 --> 00:34:40.840]  我們不是什麼都要的
[00:34:40.840 --> 00:34:43.840]  這個世界不是什麼人給你獎品都要的
[00:34:43.840 --> 00:34:45.840]  那些不知道什麼機構
[00:34:45.840 --> 00:34:47.840]  走來給你獎品
[00:34:47.840 --> 00:34:48.840]  都不關你的事
[00:34:48.840 --> 00:34:50.840]  你來做什麼呢?
[00:34:50.840 --> 00:34:52.840]  有代表性的都是
[00:34:52.840 --> 00:34:54.840]  以前我收過一封信
[00:34:54.840 --> 00:34:57.840]  十年前我還在浸聯會會長
[00:34:57.840 --> 00:34:59.840]  收到北京一個出版社的幾封信來
[00:34:59.840 --> 00:35:02.840]  我們想出一個港澳名人錄
[00:35:02.840 --> 00:35:04.840]  你有興趣的話
[00:35:04.840 --> 00:35:05.840]  你給我們一些資料
[00:35:05.840 --> 00:35:07.840]  然後你給我們幾萬元
[00:35:07.840 --> 00:35:08.840]  我們幫你登上去
[00:35:08.840 --> 00:35:10.840]  到時候出了就給你
[00:35:10.840 --> 00:35:13.840]  其實是找生意的
[00:35:13.840 --> 00:35:16.840]  這些就無謂要了
[00:35:16.840 --> 00:35:17.840]  這些名什麼人
[00:35:17.840 --> 00:35:19.840]  你給錢就是名人了
[00:35:19.840 --> 00:35:20.840]  當然不理他了
[00:35:20.840 --> 00:35:23.840]  所以不是每個人都給我們都要的
[00:35:23.840 --> 00:35:24.840]  我們要什麼獎賞
[00:35:24.840 --> 00:35:26.840]  我們要一些重要的
[00:35:26.840 --> 00:35:28.840]  有代表性的獎賞
[00:35:28.840 --> 00:35:30.840]  有代表性的比賽
[00:35:30.840 --> 00:35:32.840]  我們才要那些獎賞
[00:35:32.840 --> 00:35:37.840]  我們要重視的那些獎賞才有興趣
[00:35:37.840 --> 00:35:39.840]  這個不是貪心
[00:35:39.840 --> 00:35:42.840]  你喜歡什麼獎賞代表你重視什麼
[00:35:42.840 --> 00:35:44.840]  你什麼都不重視
[00:35:44.840 --> 00:35:46.840]  你重視自己就自己給自己獎品
[00:35:46.840 --> 00:35:49.840]  但是如果我們重視天賦
[00:35:49.840 --> 00:35:51.840]  重視神跟我們的關係
[00:35:51.840 --> 00:35:53.840]  我們就會重視他給我們的獎賞
[00:35:53.840 --> 00:35:55.840]  如果你不重視他
[00:35:55.840 --> 00:35:56.840]  當然你無所謂
[00:35:56.840 --> 00:35:58.840]  你上學而已
[00:35:58.840 --> 00:36:00.840]  科科
[00:36:00.840 --> 00:36:02.840]  當然你想科科拿A
[00:36:02.840 --> 00:36:04.840]  但是有些老師你覺得給不給A
[00:36:04.840 --> 00:36:05.840]  我都無所謂
[00:36:05.840 --> 00:36:07.840]  那個人亂給分
[00:36:07.840 --> 00:36:08.840]  或者是人都給A
[00:36:08.840 --> 00:36:10.840]  你白捲他都給A
[00:36:10.840 --> 00:36:11.840]  你不回答他都給A
[00:36:11.840 --> 00:36:13.840]  那些你不會很緊張
[00:36:13.840 --> 00:36:14.840]  有什麼作用
[00:36:14.840 --> 00:36:15.840]  你不是重視A
[00:36:15.840 --> 00:36:17.840]  你重視老師給你A
[00:36:17.840 --> 00:36:24.840]  而什麼老師帶著A有不同的份量
[00:36:24.840 --> 00:36:25.840]  你重視什麼
[00:36:25.840 --> 00:36:28.840]  可能你有個老師你覺得他很厲害
[00:36:28.840 --> 00:36:31.840]  他很有眼光
[00:36:31.840 --> 00:36:33.840]  但是他又不容易給人A
[00:36:33.840 --> 00:36:36.840]  很好的文章他才會給A
[00:36:36.840 --> 00:36:37.840]  這些A你又重視
[00:36:37.840 --> 00:36:40.840]  所以重視的不是A本身
[00:36:40.840 --> 00:36:42.840]  而是誰給你
[00:36:42.840 --> 00:36:43.840]  而你跟他的關係如何
[00:36:43.840 --> 00:36:44.840]  你是否欣賞他
[00:36:44.840 --> 00:36:45.840]  你是否很尊重他
[00:36:45.840 --> 00:36:47.840]  你是否很崇拜他
[00:36:47.840 --> 00:36:49.840]  如果不是那些你沒什麼用
[00:36:49.840 --> 00:36:50.840]  你是父母
[00:36:50.840 --> 00:36:52.840]  你的兒子考第一
[00:36:52.840 --> 00:36:54.840]  你考第一我送個玩具給你
[00:36:54.840 --> 00:36:55.840]  他考第一
[00:36:55.840 --> 00:36:56.840]  你送個玩具他很開心
[00:36:56.840 --> 00:36:57.840]  玩吧
[00:36:57.840 --> 00:36:58.840]  是不是那個玩具令他開心
[00:36:58.840 --> 00:37:00.840]  不是
[00:37:00.840 --> 00:37:02.840]  因為他在街上撿到同樣的玩具
[00:37:02.840 --> 00:37:03.840]  他不會開心
[00:37:03.840 --> 00:37:05.840]  或者街上有陌生人
[00:37:05.840 --> 00:37:06.840]  將同樣的玩具送給他
[00:37:06.840 --> 00:37:07.840]  他不敢要
[00:37:07.840 --> 00:37:09.840]  因為不教不要陌生人的東西
[00:37:09.840 --> 00:37:11.840]  所以父母因為他考第一
[00:37:11.840 --> 00:37:13.840]  而送那件玩具給他
[00:37:13.840 --> 00:37:14.840]  他就很開心
[00:37:14.840 --> 00:37:17.840]  所以物色情不是玩具的問題
[00:37:17.840 --> 00:37:19.840]  是父母的欣賞
[00:37:19.840 --> 00:37:21.840]  讚賞是從父母
[00:37:21.840 --> 00:37:24.840]  當然他們都很尊重父母
[00:37:24.840 --> 00:37:26.840]  或者很需要父母欣賞
[00:37:26.840 --> 00:37:29.840]  所以我們說在天上的獎賞
[00:37:29.840 --> 00:37:31.840]  我們追求不是我們貪心
[00:37:31.840 --> 00:37:33.840]  是當我們認識這個神
[00:37:33.840 --> 00:37:34.840]  是一個怎樣的神
[00:37:34.840 --> 00:37:36.840]  他真是一個我們相信
[00:37:36.840 --> 00:37:38.840]  他是創造天地萬物
[00:37:38.840 --> 00:37:41.840]  他是創始情中的耶穌的時候
[00:37:41.840 --> 00:37:45.840]  我們自然會珍惜祂的獎賞
[00:37:45.840 --> 00:37:47.840]  或者追求祂的獎賞
[00:37:47.840 --> 00:37:50.840]  當我們和耶穌的關係越來越好的時候
[00:37:50.840 --> 00:37:52.840]  祂所預備給我們的東西
[00:37:52.840 --> 00:37:55.840]  我們就越來越重視
[00:37:55.840 --> 00:37:56.840]  所以當一個人說
[00:37:56.840 --> 00:37:58.840]  我不是很介意天上的獎賞
[00:37:58.840 --> 00:38:00.840]  我就會覺得他和耶穌沒有什麼關係
[00:38:00.840 --> 00:38:02.840]  他根本不了解神是什麼
[00:38:02.840 --> 00:38:06.840]  他當祂只是這個世界的一個機構
[00:38:06.840 --> 00:38:08.840]  什麼人 一個普通人
[00:38:08.840 --> 00:38:09.840]  我都不自在了
[00:38:09.840 --> 00:38:10.840]  街邊的陌生人
[00:38:10.840 --> 00:38:14.840]  你讚我講道好
[00:38:14.840 --> 00:38:15.840]  你都沒有聽我講道
[00:38:15.840 --> 00:38:16.840]  你讚什麼
[00:38:16.840 --> 00:38:17.840]  我不自在了
[00:38:17.840 --> 00:38:19.840]  以前我們都很緊張那些人
[00:38:19.840 --> 00:38:20.840]  有些鬼佬很流行
[00:38:20.840 --> 00:38:21.840]  你講道完之後
[00:38:21.840 --> 00:38:22.840]  Excellent
[00:38:22.840 --> 00:38:23.840]  第一次聽是很開心的
[00:38:23.840 --> 00:38:25.840]  第二次就發現他每個人都Excellent
[00:38:25.840 --> 00:38:27.840]  那個人完全聽不懂
[00:38:27.840 --> 00:38:28.840]  Excellent
[00:38:28.840 --> 00:38:29.840]  那就算了
[00:38:29.840 --> 00:38:31.840]  我們就不是很著重這些東西
[00:38:31.840 --> 00:38:32.840]  所以我們開始著重一些
[00:38:32.840 --> 00:38:34.840]  執事會主席那些
[00:38:34.840 --> 00:38:36.840]  讚賞比較有價值一點
[00:38:36.840 --> 00:38:38.840]  那就會留意一下
[00:38:38.840 --> 00:38:40.840]  所以看誰
[00:38:40.840 --> 00:38:42.840]  這個是關係的問題
[00:38:42.840 --> 00:38:44.840]  不是讚那句話重要不重要
[00:38:44.840 --> 00:38:46.840]  出自不同的口就沒有意義
[00:38:46.840 --> 00:38:49.840]  所以耶穌基督給我們的讚賞
[00:38:49.840 --> 00:38:52.840]  天父從上面召我們來得的獎賞
[00:38:52.840 --> 00:38:54.840]  我們是應該重視的
[00:38:54.840 --> 00:38:59.840]  讓我們都將這個成為我們生命的標竿
[00:38:59.840 --> 00:39:02.840]  我們要得著耶穌基督準備
[00:39:02.840 --> 00:39:04.840]  要我們得到的東西
[00:39:04.840 --> 00:39:06.840]  我們現在得到的很少
[00:39:06.840 --> 00:39:08.840]  有很多我們忽略了
[00:39:08.840 --> 00:39:10.840]  當我們願意竭力追求
[00:39:10.840 --> 00:39:13.840]  成為一個合耶穌心意的門徒
[00:39:13.840 --> 00:39:16.840]  我們努力建立跟祂更親密的關係
[00:39:16.840 --> 00:39:17.840]  我們會經歷到
[00:39:17.840 --> 00:39:19.840]  是我們從來沒有想像過
[00:39:19.840 --> 00:39:20.840]  那種的豐富
[00:39:20.840 --> 00:39:22.840]  那種的滿足
[00:39:22.840 --> 00:39:24.840]  還有我們覺得
[00:39:24.840 --> 00:39:26.840]  發現到生命那種的價值
[00:39:26.840 --> 00:39:28.840]  我們一起祈禱
[00:39:28.840 --> 00:39:32.840]  耶穌我們感謝祢因為祢來這個世界選召我們
[00:39:32.840 --> 00:39:34.840]  祢將恩典白白給我們
[00:39:34.840 --> 00:39:38.840]  讓我們得著一個機會和祢建立關係
[00:39:38.840 --> 00:39:41.840]  但是很多時候我們沒有好好珍惜這個機會
[00:39:41.840 --> 00:39:43.840]  以致我們沒有努力
[00:39:43.840 --> 00:39:47.840]  我們就讓這個關係維持在只是開始的階段
[00:39:47.840 --> 00:39:49.840]  我們求祢幫助我們
[00:39:49.840 --> 00:39:51.840]  讓我們能夠忘記背後
[00:39:51.840 --> 00:39:53.840]  讓我們不再留戀這個世界的東西
[00:39:53.840 --> 00:39:55.840]  讓我們努力面前
[00:39:55.840 --> 00:39:58.840]  讓我們竭力尋求祢
[00:39:58.840 --> 00:39:59.840]  認識祢
[00:39:59.840 --> 00:40:00.840]  來建立跟祢的關係
[00:40:00.840 --> 00:40:02.840]  並且我們深信
[00:40:02.840 --> 00:40:06.840]  在將來祢為我們預備一個獎賞
[00:40:06.840 --> 00:40:07.840]  在天上為我們存留
[00:40:07.840 --> 00:40:09.840]  我們多謝祢帶領我們
[00:40:09.840 --> 00:40:10.840]  給我們這個盼望
[00:40:10.840 --> 00:40:11.840]  聽我們祈禱
[00:40:11.840 --> 00:40:12.840]  奉耶穌基督的名求
[00:40:12.840 --> 00:40:13.840]  阿門
