
[00:00:00.000 --> 00:00:03.360]  今早想同大家一齊繼續思想
[00:35:39.600 --> 00:35:42.600]  不是在一層的聚會裡
[00:35:42.600 --> 00:35:44.600]  我們整個人生
[00:35:44.600 --> 00:35:46.600]  在外面和我們的家人
[00:35:46.600 --> 00:35:48.600]  和我們的同事
[00:35:48.600 --> 00:35:53.600]  和我們的很多朋友相聚
[00:35:53.600 --> 00:35:55.600]  他能不能在你身上
[00:35:55.600 --> 00:35:58.600]  看到活出天國子民的樣式
[00:35:58.600 --> 00:36:02.600]  不是在這裡看到
[00:36:02.600 --> 00:36:04.600]  求主就幫助我們
[00:36:04.600 --> 00:36:09.600]  讓我們的心能夠被神提醒
[00:36:09.600 --> 00:36:11.600]  何時是主的人
[00:36:11.600 --> 00:36:15.600]  我們何時就應該活出主的生命
[00:36:15.600 --> 00:36:16.600]  願神幫助我們
[00:36:16.600 --> 00:36:20.600]  我們一起禱告
[00:36:20.600 --> 00:36:23.600]  主我們很多謝你
[00:36:23.600 --> 00:36:26.600]  草枯幹花必殘
[00:36:26.600 --> 00:36:28.600]  但唯有你的話
[00:36:28.600 --> 00:36:31.600]  要永遠長存堅立
[00:36:31.600 --> 00:36:33.600]  願如果在這一堂道
[00:36:33.600 --> 00:36:34.600]  人的聲音太多
[00:36:34.600 --> 00:36:35.600]  或者人說的話
[00:36:35.600 --> 00:36:37.600]  是離開了你的
[00:36:37.600 --> 00:36:39.600]  願你親自去監察
[00:36:39.600 --> 00:36:42.600]  除去人的影響
[00:36:42.600 --> 00:36:44.600]  讓那些能夠留下的
[00:36:44.600 --> 00:36:48.600]  成為一切幫助我們生命成長的東西
[00:36:48.600 --> 00:36:50.600]  願主親自帶領保守
[00:36:50.600 --> 00:36:52.600]  奉耶穌名求
