
[00:00:00.000 --> 00:00:04.000]  好,今天我們會看一個題目,就是「專心信靠」
[00:30:45.000 --> 00:30:47.000]  使你的道路平坦
[00:30:47.000 --> 00:30:48.000]  修直
[00:30:48.000 --> 00:30:51.000]  或者是讓它變成正確
[00:30:51.000 --> 00:30:53.000]  你要知道一條路
[00:30:53.000 --> 00:30:55.000]  可以是直的
[00:30:55.000 --> 00:30:56.000]  但是
[00:30:56.000 --> 00:30:59.000]  它可以是很高的高山都未定的
[00:30:59.000 --> 00:31:00.000]  一條很直的路
[00:31:00.000 --> 00:31:02.000]  可以是很斜的路
[00:31:02.000 --> 00:31:04.000]  走得很辛苦的道路都未定
[00:31:04.000 --> 00:31:05.000]  沒錯
[00:31:05.000 --> 00:31:06.000]  一條路
[00:31:06.000 --> 00:31:08.000]  它可以是很平坦的大道
[00:31:08.000 --> 00:31:10.000]  但是它仍然都可以
[00:31:10.000 --> 00:31:13.000]  周圍附近埋伏很多惡人
[00:31:13.000 --> 00:31:14.000]  仍然都有很多罪惡在身邊
[00:31:14.000 --> 00:31:16.000]  湧出來
[00:31:16.000 --> 00:31:17.000]  沒錯
[00:31:17.000 --> 00:31:18.000]  一條路
[00:31:18.000 --> 00:31:19.000]  你選擇的一條正確的路
[00:31:19.000 --> 00:31:20.000]  甚至是易人的路
[00:31:20.000 --> 00:31:22.000]  但是它可能是一條
[00:31:22.000 --> 00:31:24.000]  經歷死任憂谷的道路
[00:31:24.000 --> 00:31:25.000]  上帝
[00:31:25.000 --> 00:31:28.000]  透過這句真面目提醒我們
[00:31:28.000 --> 00:31:29.000]  修直
[00:31:29.000 --> 00:31:30.000]  平坦
[00:31:30.000 --> 00:31:31.000]  正確
[00:31:31.000 --> 00:31:32.000]  的路
[00:31:32.000 --> 00:31:35.000]  不一定是容易的路
[00:31:35.000 --> 00:31:38.000]  千萬不要弄錯
[00:31:38.000 --> 00:31:40.000]  不一定是容易
[00:31:40.000 --> 00:31:41.000]  我們不要以為
[00:31:41.000 --> 00:31:43.000]  我們人生的道路就是最容易
[00:31:43.000 --> 00:31:44.000]  錯了
[00:31:44.000 --> 00:31:46.000]  這裡並不是這個意思
[00:31:46.000 --> 00:31:47.000]  就等於
[00:31:47.000 --> 00:31:49.000]  開車的人你會明白
[00:31:49.000 --> 00:31:50.000]  特別是我
[00:31:50.000 --> 00:31:51.000]  我喜歡開車
[00:31:51.000 --> 00:31:52.000]  我最不喜歡開的
[00:31:52.000 --> 00:31:54.000]  就是彎彎曲曲的路
[00:31:54.000 --> 00:31:55.000]  因為彎彎曲曲的路
[00:31:55.000 --> 00:31:57.000]  特別我們以前開棍波的人
[00:31:57.000 --> 00:31:58.000]  就很麻煩的
[00:31:58.000 --> 00:31:59.000]  因為你要轉波
[00:31:59.000 --> 00:32:00.000]  你要轉波的話
[00:32:00.000 --> 00:32:03.000]  你就一定會浪費很多油
[00:32:03.000 --> 00:32:04.000]  跟自動波不同
[00:32:04.000 --> 00:32:05.000]  自動波就是這樣去的
[00:32:05.000 --> 00:32:07.000]  但是你彎彎曲曲的路
[00:32:07.000 --> 00:32:08.000]  你就不停轉波
[00:32:08.000 --> 00:32:09.000]  又要給煞車
[00:32:09.000 --> 00:32:12.000]  其實是很不喜歡開這些道路的
[00:32:12.000 --> 00:32:14.000]  還有有時候你發覺
[00:32:14.000 --> 00:32:17.000]  開車時你會怕
[00:32:17.000 --> 00:32:19.000]  你弄錯了地址
[00:32:19.000 --> 00:32:20.000]  迷路了
[00:32:20.000 --> 00:32:22.000]  或者繞了很大的圈
[00:32:22.000 --> 00:32:24.000]  我試過有一次真的嚇死我
[00:32:24.000 --> 00:32:27.000]  有一次去牛津探一個人
[00:32:27.000 --> 00:32:29.000]  是一個香港家庭
[00:32:29.000 --> 00:32:31.000]  他就給了我地址
[00:32:31.000 --> 00:32:32.000]  其實他們是全職的
[00:32:32.000 --> 00:32:34.000]  我自己覺得自己都挺聰明的
[00:32:34.000 --> 00:32:36.000]  我想全職的
[00:32:36.000 --> 00:32:38.000]  我試試打個號碼
[00:32:38.000 --> 00:32:40.000]  再加上街名
[00:32:40.000 --> 00:32:42.000]  當然是正確了八成
[00:32:42.000 --> 00:32:43.000]  因為時間趕
[00:32:43.000 --> 00:32:44.000]  我免得打個帖文上去
[00:32:44.000 --> 00:32:47.000]  我想錯的機會率照計都很低的
[00:32:47.000 --> 00:32:49.000]  應該非常非常低的
[00:32:49.000 --> 00:32:50.000]  我知道帖文重要的
[00:32:50.000 --> 00:32:51.000]  我不是不知道
[00:32:51.000 --> 00:32:52.000]  但是我想想
[00:32:52.000 --> 00:32:53.000]  機會率很低
[00:32:53.000 --> 00:32:54.000]  不會這樣錯吧
[00:32:54.000 --> 00:32:55.000]  在那邊開車
[00:32:55.000 --> 00:32:56.000]  開到那個位置
[00:32:56.000 --> 00:32:57.000]  停在那裡
[00:32:57.000 --> 00:32:58.000]  他就到了
[00:32:58.000 --> 00:32:59.000]  停在那裡
[00:32:59.000 --> 00:33:00.000]  我一看
[00:33:00.000 --> 00:33:01.000]  有點不像
[00:33:01.000 --> 00:33:03.000]  這個區很狹窄
[00:33:03.000 --> 00:33:04.000]  很狹窄這個區
[00:33:04.000 --> 00:33:05.000]  照理說香港人
[00:33:05.000 --> 00:33:07.000]  不會選擇這麼狹窄的區住
[00:33:07.000 --> 00:33:09.000]  你知道住在牛津的香港人
[00:33:09.000 --> 00:33:11.000]  大部分都不會選擇這種區住
[00:33:11.000 --> 00:33:12.000]  已經發現有點奇怪
[00:33:12.000 --> 00:33:13.000]  接著我打電話問他
[00:33:13.000 --> 00:33:14.000]  我到了你門口
[00:33:14.000 --> 00:33:15.000]  他說
[00:33:15.000 --> 00:33:16.000]  我看不到你的車
[00:33:16.000 --> 00:33:17.000]  車都沒有駕駛在外面
[00:33:17.000 --> 00:33:18.000]  我說是嗎
[00:33:18.000 --> 00:33:19.000]  你可不可以給我你的地址
[00:33:19.000 --> 00:33:20.000]  我看看
[00:33:20.000 --> 00:33:21.000]  我給你地址看看
[00:33:21.000 --> 00:33:22.000]  我說一樣的
[00:33:22.000 --> 00:33:23.000]  他就問我
[00:33:23.000 --> 00:33:24.000]  你有沒有打帖文
[00:33:24.000 --> 00:33:25.000]  我說沒有
[00:33:25.000 --> 00:33:27.000]  接著我打個帖文上去
[00:33:27.000 --> 00:33:28.000]  我發覺
[00:33:28.000 --> 00:33:29.000]  糟糕
[00:33:29.000 --> 00:33:30.000]  要一個小時之後才到
[00:33:30.000 --> 00:33:31.000]  不是說笑
[00:33:31.000 --> 00:33:32.000]  一個小時之後才到
[00:33:32.000 --> 00:33:34.000]  因為他在牛津的最東
[00:33:34.000 --> 00:33:36.000]  我現在要去那個牛津的
[00:33:36.000 --> 00:33:37.000]  我現在去到的地方
[00:33:37.000 --> 00:33:38.000]  是牛津的西
[00:33:38.000 --> 00:33:39.000]  最西的位置
[00:33:39.000 --> 00:33:41.000]  結果由東到西的兩極
[00:33:41.000 --> 00:33:43.000]  要一小時
[00:33:43.000 --> 00:33:44.000]  才可以走完
[00:33:44.000 --> 00:33:45.000]  你想想
[00:33:45.000 --> 00:33:48.000]  如果人生的路是這樣的
[00:33:48.000 --> 00:33:50.000]  因為我們的無知
[00:33:50.000 --> 00:33:52.000]  因為我們的問題
[00:33:52.000 --> 00:33:53.000]  繞了冤枉路
[00:33:53.000 --> 00:33:55.000]  迷路的時候
[00:33:55.000 --> 00:33:57.000]  你說多可惜
[00:33:57.000 --> 00:34:00.000]  你走了很多冤枉路
[00:34:00.000 --> 00:34:02.000]  為什麼我們會走到這樣
[00:34:02.000 --> 00:34:03.000]  因為我們沒有
[00:34:03.000 --> 00:34:04.000]  將我們的心
[00:34:04.000 --> 00:34:05.000]  放在
[00:34:05.000 --> 00:34:08.000]  完全放在上帝那裡
[00:34:08.000 --> 00:34:09.000]  三章
[00:34:09.000 --> 00:34:10.000]  第六節
[00:34:10.000 --> 00:34:11.000]  他說
[00:34:11.000 --> 00:34:13.000]  他必使你的道路平坦
[00:34:13.000 --> 00:34:14.000]  沒錯
[00:34:14.000 --> 00:34:16.000]  不一定是一帆風順
[00:34:16.000 --> 00:34:17.000]  但是這句話
[00:34:17.000 --> 00:34:18.000]  帶出來有幾樣東西
[00:34:18.000 --> 00:34:19.000]  值得我們留意
[00:34:19.000 --> 00:34:20.000]  第一樣東西
[00:34:20.000 --> 00:34:23.000]  是你整個生命的道路上
[00:34:23.000 --> 00:34:24.000]  在我們每一個
[00:34:24.000 --> 00:34:25.000]  生命的道路上
[00:34:25.000 --> 00:34:26.000]  我們都要表明
[00:34:26.000 --> 00:34:27.000]  我們認識他
[00:34:27.000 --> 00:34:28.000]  我們承認他
[00:34:28.000 --> 00:34:29.000]  以他為首
[00:34:29.000 --> 00:34:31.000]  這樣他就會
[00:34:31.000 --> 00:34:35.000]  將一條永恆聖直的修直的道路
[00:34:35.000 --> 00:34:36.000]  指給我們看
[00:34:36.000 --> 00:34:38.000]  我們就能夠去到永恆的家鄉
[00:34:38.000 --> 00:34:39.000]  這是第一樣東西
[00:34:39.000 --> 00:34:40.000]  值得我們留意
[00:34:40.000 --> 00:34:42.000]  這句話可以是這樣的意思
[00:34:42.000 --> 00:34:43.000]  第二樣東西就是
[00:34:43.000 --> 00:34:45.000]  表示神是會引導我們
[00:34:45.000 --> 00:34:48.000]  走他給我們計劃裡面的道路
[00:34:48.000 --> 00:34:51.000]  令到我們更加穩妥
[00:34:51.000 --> 00:34:52.000]  我們而且
[00:34:52.000 --> 00:34:54.000]  雖然這個道路裡面
[00:34:54.000 --> 00:34:55.000]  我們又會面對困難
[00:34:55.000 --> 00:34:57.000]  會面對經歷一些不好的事情
[00:34:57.000 --> 00:34:58.000]  但是我們裡面
[00:34:58.000 --> 00:35:00.000]  是能夠知道這個上帝
[00:35:00.000 --> 00:35:02.000]  是會帶領著我們走的
[00:35:02.000 --> 00:35:04.000]  我們不會迷失
[00:35:04.000 --> 00:35:06.000]  我們不會跌落更大的困苦
[00:35:06.000 --> 00:35:07.000]  還有第三樣東西
[00:35:07.000 --> 00:35:08.000]  就是上帝可以
[00:35:08.000 --> 00:35:12.000]  放平安穩妥在我們的內心裡面
[00:35:12.000 --> 00:35:13.000]  雖然外面的道路
[00:35:13.000 --> 00:35:15.000]  未必是一帆風順
[00:35:15.000 --> 00:35:16.000]  還有第四
[00:35:16.000 --> 00:35:17.000]  在神的旨意裡面
[00:35:17.000 --> 00:35:20.000]  當我們持續去依靠上帝的時候
[00:35:20.000 --> 00:35:22.000]  並且在祂的引導當中的時候
[00:35:22.000 --> 00:35:24.000]  我們一定會
[00:35:24.000 --> 00:35:27.000]  人生面對坎坷苦難的時候
[00:35:27.000 --> 00:35:31.000]  我們一定會跨過這些苦難
[00:35:31.000 --> 00:35:34.000]  這裡大概是曾言的意思
[00:35:34.000 --> 00:35:36.000]  曾言在第三章第六節
[00:35:36.000 --> 00:35:39.000]  提到如果我們全心全意
[00:35:39.000 --> 00:35:40.000]  依靠上帝
[00:35:40.000 --> 00:35:42.000]  不依靠我們自己的聰明
[00:35:42.000 --> 00:35:44.000]  在一切你所行的事上面
[00:35:44.000 --> 00:35:45.000]  都承認祂
[00:35:45.000 --> 00:35:46.000]  以祂為壽
[00:35:46.000 --> 00:35:47.000]  結果呢
[00:35:47.000 --> 00:35:49.000]  神就會應許我們
[00:35:49.000 --> 00:35:50.000]  這個應許是什麼呢
[00:35:50.000 --> 00:35:52.000]  祂必定持續地
[00:35:52.000 --> 00:35:57.000]  令你的路途平坦
[00:35:57.000 --> 00:35:58.000]  的而且確
[00:35:58.000 --> 00:36:01.000]  這是值得我們學習的事情
[00:36:01.000 --> 00:36:03.000]  有一位老師
[00:36:03.000 --> 00:36:05.000]  他本身是一位香港人
[00:36:05.000 --> 00:36:06.000]  他來到英國之後
[00:36:06.000 --> 00:36:09.000]  他很想找一些教學助理
[00:36:09.000 --> 00:36:11.000]  就是一些教學的助理來做
[00:36:11.000 --> 00:36:13.000]  但是他英文自己覺得不太好
[00:36:13.000 --> 00:36:14.000]  年紀又回復不少
[00:36:14.000 --> 00:36:15.000]  在面試的時候
[00:36:15.000 --> 00:36:16.000]  因為太過緊張
[00:36:16.000 --> 00:36:17.000]  很多次面試之後
[00:36:17.000 --> 00:36:19.000]  都是失敗告終
[00:36:19.000 --> 00:36:20.000]  他就祈禱
[00:36:20.000 --> 00:36:23.000]  他說主啊我真的不知道怎麼辦
[00:36:23.000 --> 00:36:25.000]  求祢指引我的路
[00:36:25.000 --> 00:36:27.000]  有一天在WhatsApp群組裡面
[00:36:27.000 --> 00:36:29.000]  有一位的肢體就私訊他
[00:36:29.000 --> 00:36:31.000]  告訴他有一份基督教
[00:36:31.000 --> 00:36:32.000]  有一個基督教的學校
[00:36:32.000 --> 00:36:33.000]  急請人
[00:36:33.000 --> 00:36:34.000]  你試一下見一下工
[00:36:34.000 --> 00:36:37.000]  於是乎他就膽粗粗的寫一封
[00:36:37.000 --> 00:36:40.000]  寫一個CV去那個學校
[00:36:40.000 --> 00:36:41.000]  在面試的時候
[00:36:41.000 --> 00:36:42.000]  他就跟校長說
[00:36:42.000 --> 00:36:44.000]  校長我英文真的不太好
[00:36:44.000 --> 00:36:45.000]  我都很擔心我會不會做得來
[00:36:45.000 --> 00:36:47.000]  校長說不要緊
[00:36:47.000 --> 00:36:50.000]  他說你有照顧小朋友的經驗
[00:36:50.000 --> 00:36:51.000]  還有啊
[00:36:51.000 --> 00:36:52.000]  你又是基督徒
[00:36:52.000 --> 00:36:53.000]  又有愛心
[00:36:53.000 --> 00:36:54.000]  這些就已經夠了
[00:36:54.000 --> 00:36:55.000]  這些就已經夠了
[00:36:55.000 --> 00:36:57.000]  說他聽完這些話之後
[00:36:57.000 --> 00:36:58.000]  他就很開心
[00:36:58.000 --> 00:36:59.000]  他很開心
[00:36:59.000 --> 00:37:02.000]  他說原來上帝早已經預備
[00:37:02.000 --> 00:37:04.000]  當一個人如果
[00:37:04.000 --> 00:37:07.000]  他願意以上帝為首的時候
[00:37:07.000 --> 00:37:10.000]  上帝一定為他預備
[00:37:10.000 --> 00:37:13.000]  這個是一個非常重要的東西
[00:37:13.000 --> 00:37:14.000]  鄧小姐妹
[00:37:14.000 --> 00:37:15.000]  我們要學習就是
[00:37:15.000 --> 00:37:16.000]  我們要明白
[00:37:16.000 --> 00:37:18.000]  上帝就是一個這樣的上帝
[00:37:18.000 --> 00:37:19.000]  我試過人生裡面
[00:37:19.000 --> 00:37:21.000]  有一個很特別的難忘的經歷
[00:37:21.000 --> 00:37:23.000]  我不知道同學有沒有分享過
[00:37:23.000 --> 00:37:24.000]  這個經歷就是
[00:37:24.000 --> 00:37:26.000]  有一次有一位的姊妹
[00:37:26.000 --> 00:37:31.000]  以前她是在那個叫LOTR
[00:37:31.000 --> 00:37:32.000]  我有沒有記錯
[00:37:32.000 --> 00:37:34.000]  不是BNO Visa
[00:37:34.000 --> 00:37:36.000]  那個時間已經進了英國
[00:37:36.000 --> 00:37:38.000]  於是乎在網上
[00:37:38.000 --> 00:37:41.000]  她已經有參加了一些Signal的群組
[00:37:41.000 --> 00:37:42.000]  在群組裡面
[00:37:42.000 --> 00:37:45.000]  她都頗多話說
[00:37:45.000 --> 00:37:46.000]  人都頗多話說
[00:37:46.000 --> 00:37:48.000]  是很正常的
[00:37:48.000 --> 00:37:50.000]  不過她是正常的人
[00:37:50.000 --> 00:37:53.000]  後期她有些不正常
[00:37:53.000 --> 00:37:55.000]  後期她有些不正常
[00:37:55.000 --> 00:37:57.000]  經常在群組裡面罵這個罵那個
[00:37:57.000 --> 00:37:59.000]  甚至說粗口
[00:37:59.000 --> 00:38:01.000]  當然不是這次這個群組
[00:38:01.000 --> 00:38:03.000]  我就覺得很稀奇
[00:38:03.000 --> 00:38:04.000]  為什麼會這樣呢
[00:38:04.000 --> 00:38:06.000]  於是乎就很稀奇
[00:38:06.000 --> 00:38:08.000]  後期她的情緒變化很大
[00:38:08.000 --> 00:38:10.000]  所以見到教會裡面任何一個人
[00:38:10.000 --> 00:38:11.000]  她都會罵他
[00:38:11.000 --> 00:38:14.000]  甚至在不過眼教會裡面很多東西
[00:38:14.000 --> 00:38:17.000]  於是乎她就非常之
[00:38:17.000 --> 00:38:20.000]  人很醜
[00:38:20.000 --> 00:38:23.000]  有一天她看醫生
[00:38:23.000 --> 00:38:25.000]  她看醫生的時候就說
[00:38:25.000 --> 00:38:28.000]  原來醫生說她已經去到末期的癌症
[00:38:28.000 --> 00:38:30.000]  她整個人晴天霹靂
[00:38:30.000 --> 00:38:32.000]  她的女兒只有十六歲
[00:38:32.000 --> 00:38:34.000]  她老公是日本人
[00:38:34.000 --> 00:38:36.000]  她就叫我去探望她
[00:38:36.000 --> 00:38:38.000]  我去到她家探望她
[00:38:38.000 --> 00:38:40.000]  我已經見到她整個人瘦了
[00:38:40.000 --> 00:38:42.000]  瘦到不得了
[00:38:42.000 --> 00:38:44.000]  我見到她的床在客廳裡
[00:38:44.000 --> 00:38:45.000]  接著我說你還好嗎
[00:38:45.000 --> 00:38:47.000]  她就說我還不太好
[00:38:47.000 --> 00:38:50.000]  她說你可不可以幫我主持安息禮拜
[00:38:50.000 --> 00:38:52.000]  她第一句跟我說
[00:38:52.000 --> 00:38:54.000]  我就告訴她
[00:38:54.000 --> 00:38:55.000]  我都很直接說
[00:38:55.000 --> 00:38:56.000]  沒問題不用擔心
[00:38:56.000 --> 00:38:57.000]  我會幫你搞定
[00:38:57.000 --> 00:38:59.000]  不需要擔心
[00:38:59.000 --> 00:39:01.000]  接著跟她聊天的時候
[00:39:01.000 --> 00:39:03.000]  這位姐妹
[00:39:03.000 --> 00:39:05.000]  每一句說話都是說感謝神
[00:39:05.000 --> 00:39:07.000]  每一句說話都是說
[00:39:07.000 --> 00:39:09.000]  哈利路亞感謝主
[00:39:09.000 --> 00:39:11.000]  讓我見到她在教會
[00:39:11.000 --> 00:39:14.000]  讓我見到她在群組裡說的粗言穢語
[00:39:14.000 --> 00:39:16.000]  或者是飄忒的話
[00:39:16.000 --> 00:39:17.000]  完全改變了
[00:39:17.000 --> 00:39:19.000]  是完全改變了
[00:39:19.000 --> 00:39:21.000]  她說這件事讓她知道了
[00:39:21.000 --> 00:39:23.000]  她說不是掌控在我自己人生
[00:39:23.000 --> 00:39:25.000]  我人生已經再不是
[00:39:25.000 --> 00:39:28.000]  好像一切掌控在她自己手上
[00:39:28.000 --> 00:39:30.000]  她說她現在來到上帝的面前
[00:39:30.000 --> 00:39:33.000]  她懂得學習謙避放下任何的東西
[00:39:33.000 --> 00:39:35.000]  當她老公來到的時候
[00:39:35.000 --> 00:39:37.000]  她老公跟她關係非常之不好
[00:39:37.000 --> 00:39:39.000]  她老公是一個日本人
[00:39:39.000 --> 00:39:41.000]  他來了這裡探望她
[00:39:41.000 --> 00:39:43.000]  有一天我們幾個坐在一起聊天
[00:39:43.000 --> 00:39:44.000]  怎麼還好
[00:39:44.000 --> 00:39:47.000]  而這位太太
[00:39:47.000 --> 00:39:49.000]  這位老公都說她變了很多
[00:39:49.000 --> 00:39:51.000]  現在她變了非常之多
[00:39:51.000 --> 00:39:54.000]  最後我當然跟她做了安息禮拜
[00:39:54.000 --> 00:39:56.000]  為什麼她有這麼大的改變
[00:39:56.000 --> 00:39:58.000]  當然病我們沒有人想要
[00:39:58.000 --> 00:39:59.000]  但是事實上
[00:39:59.000 --> 00:40:01.000]  我們學習到一件事
[00:40:01.000 --> 00:40:04.000]  上帝帶領我們平坦的道路
[00:40:04.000 --> 00:40:06.000]  不一定是容易走
[00:40:06.000 --> 00:40:09.000]  但是他可以令到你的心
[00:40:09.000 --> 00:40:11.000]  去做出調節
[00:40:11.000 --> 00:40:12.000]  去做出改變
[00:40:12.000 --> 00:40:14.000]  只要你走到上帝的面前
[00:40:14.000 --> 00:40:15.000]  你承認他
[00:40:15.000 --> 00:40:17.000]  你願意放下你自己
[00:40:17.000 --> 00:40:19.000]  只要你去到他面前
[00:40:19.000 --> 00:40:21.000]  你將他擺在你第一位
[00:40:21.000 --> 00:40:22.000]  擺在你的第一位
[00:40:22.000 --> 00:40:24.000]  超越了你自己的話
[00:40:24.000 --> 00:40:26.000]  相信你一定可以經歷到
[00:40:26.000 --> 00:40:28.000]  上帝給你的平坦的道路
[00:40:28.000 --> 00:40:30.000]  我們一起討論吧
[00:40:30.000 --> 00:40:32.000]  主我們感謝你給我們有機會
[00:40:32.000 --> 00:40:33.000]  來讀《真言書》
[00:40:33.000 --> 00:40:35.000]  三章第五到第六節
[00:40:35.000 --> 00:40:37.000]  這兩句話對於我們基督徒來說
[00:40:37.000 --> 00:40:39.000]  是非常不陌生的
[00:40:39.000 --> 00:40:41.000]  但是要做的時候
[00:40:41.000 --> 00:40:42.000]  卻是非常難
[00:40:42.000 --> 00:40:45.000]  全心全意地去依靠你
[00:40:45.000 --> 00:40:49.000]  在我們一切的路上認定你
[00:40:49.000 --> 00:40:50.000]  聽起來
[00:40:50.000 --> 00:40:53.000]  好像是非常崇高
[00:40:53.000 --> 00:40:54.000]  但是事實上
[00:40:54.000 --> 00:40:56.000]  我們又不是時時可以做到
[00:40:56.000 --> 00:40:59.000]  因為我們總是喜歡
[00:40:59.000 --> 00:41:01.000]  走在自己的路上
[00:41:01.000 --> 00:41:03.000]  因為我們當然喜歡
[00:41:03.000 --> 00:41:05.000]  以自己的智慧聰明
[00:41:05.000 --> 00:41:09.000]  來走在你賜我們的路上
[00:41:09.000 --> 00:41:12.000]  結果我們很多時候都會碰壁
[00:41:12.000 --> 00:41:14.000]  甚至我們會繞了大圈
[00:41:14.000 --> 00:41:16.000]  甚至我們會迷失
[00:41:16.000 --> 00:41:18.000]  上帝我們求你藉著今天的說話
[00:41:18.000 --> 00:41:20.000]  這兩節的經文放在我們的心裡
[00:41:20.000 --> 00:41:22.000]  讓我們順靠你
[00:41:22.000 --> 00:41:25.000]  讓我們在我們人生的道路上
[00:41:25.000 --> 00:41:27.000]  以你為首
[00:41:27.000 --> 00:41:28.000]  多謝你隨聽我們讀過
[00:41:28.000 --> 00:41:30.000]  《鳳梨書》的恩主的命求
