
[00:00:00.000 --> 00:00:02.200]  今天講到的題目就是
[00:31:39.360 --> 00:31:40.680]  他這樣對我
[00:31:40.680 --> 00:31:43.960]  所以你對別人的時候
[00:31:43.960 --> 00:31:45.840]  都形成了很多的隔膜
[00:31:45.840 --> 00:31:48.040]  很多的不滿
[00:31:48.040 --> 00:31:50.080]  很多的不信任等等
[00:31:50.080 --> 00:31:54.000]  你要去除掉這些
[00:31:54.000 --> 00:31:56.160]  聖經好在就是
[00:31:56.160 --> 00:31:57.960]  它沒有說要怎麼去除掉
[00:31:57.960 --> 00:31:59.880]  它是說你要去除掉而已
[00:31:59.880 --> 00:32:01.880]  不過看下去的時候
[00:32:01.880 --> 00:32:04.160]  我們待會兒會翻譯再看一看這個
[00:32:04.160 --> 00:32:05.560]  其實很重要的就是說
[00:32:05.560 --> 00:32:07.880]  你願不願意去除掉而已
[00:32:07.880 --> 00:32:10.440]  你在主面前你說
[00:32:10.440 --> 00:32:11.680]  我願意去除掉
[00:32:11.680 --> 00:32:12.680]  這樣就沒事了
[00:32:12.680 --> 00:32:15.320]  以前的人怎麼傷害你
[00:32:15.320 --> 00:32:16.160]  怎麼苦待你
[00:32:16.160 --> 00:32:17.400]  令你怎麼艱苦
[00:32:17.400 --> 00:32:18.200]  怎麼難過
[00:32:18.200 --> 00:32:19.360]  怎麼受傷
[00:32:19.360 --> 00:32:21.360]  你在主的面前說
[00:32:21.360 --> 00:32:23.120]  這些都過去了
[00:32:23.120 --> 00:32:24.360]  我在主面前現在順主
[00:32:24.360 --> 00:32:25.440]  已經得到釋放
[00:32:25.440 --> 00:32:26.640]  這些都成為過去了
[00:32:26.640 --> 00:32:28.800]  沒有了
[00:32:28.800 --> 00:32:31.280]  你還整天記住
[00:32:31.280 --> 00:32:33.120]  哎呀那時候我多慘啊
[00:32:33.120 --> 00:32:34.840]  那時候怎麼苦待我
[00:32:34.840 --> 00:32:37.080]  整天記住這些
[00:32:37.080 --> 00:32:38.960]  你那個苦毒就沒有了
[00:32:39.600 --> 00:32:41.400]  這個是很重要的根源
[00:32:41.400 --> 00:32:44.280]  這個你在神面前不能夠喜樂
[00:32:44.280 --> 00:32:48.280]  你在頂智慧之間不能夠放開你自己
[00:32:48.280 --> 00:32:50.560]  來跟人相處
[00:32:50.560 --> 00:32:52.840]  這個苦毒是一個根源
[00:32:52.840 --> 00:32:56.840]  這個根源就引導到下面所有的行為
[00:32:56.840 --> 00:32:58.560]  怒恨
[00:32:58.560 --> 00:32:59.720]  憤怒
[00:32:59.720 --> 00:33:00.840]  其實好像差不多
[00:33:00.840 --> 00:33:02.400]  我今天就不拆了
[00:33:02.400 --> 00:33:03.800]  怒恨是Rage
[00:33:03.800 --> 00:33:06.040]  憤怒是Anger
[00:33:06.040 --> 00:33:12.440]  他的說法是說憤怒是指一些即時
[00:33:12.440 --> 00:33:13.880]  碰到一些事情
[00:33:13.880 --> 00:33:16.920]  令你產生那個憤怒
[00:33:16.920 --> 00:33:18.760]  那些情緒的反應
[00:33:18.760 --> 00:33:20.320]  但是呢
[00:33:20.320 --> 00:33:23.720]  怒恨是一些比較長時間的
[00:33:23.720 --> 00:33:25.520]  可能別人得罪你幾年了
[00:33:25.520 --> 00:33:27.280]  你一直憤怒到現在
[00:33:27.280 --> 00:33:28.840]  越想越憤怒
[00:33:28.840 --> 00:33:30.360]  越來越憤怒
[00:33:30.880 --> 00:33:38.160]  甚至乎會產生另外一些更加嚴重的後果
[00:33:38.160 --> 00:33:39.920]  那些叫做怒恨
[00:33:39.920 --> 00:33:41.080]  就是兩樣都不好
[00:33:41.080 --> 00:33:42.320]  即時生氣的
[00:33:42.320 --> 00:33:43.640]  好像剛才說的生氣
[00:33:43.640 --> 00:33:46.920]  太陽下山了就算了
[00:33:46.920 --> 00:33:49.000]  不可含怒到日落就算了
[00:33:49.000 --> 00:33:50.520]  你又沒有
[00:33:50.520 --> 00:33:51.640]  日落你還記住了
[00:33:51.640 --> 00:33:56.400]  就慢慢生成了一些長久累下來的怒恨
[00:33:56.400 --> 00:33:57.880]  積聚在裡面
[00:33:57.880 --> 00:33:58.720]  你不甘心
[00:33:58.720 --> 00:34:00.960]  那些怒恨都會發大,那就糟糕了
[00:34:00.960 --> 00:34:02.480]  那些
[00:34:02.480 --> 00:34:04.560]  歸根究底都可以想
[00:34:04.560 --> 00:34:05.960]  就是從那個苦毒而來
[00:34:05.960 --> 00:34:07.160]  你受到傷害
[00:34:07.160 --> 00:34:10.560]  你如果願意在神面前除去這些
[00:34:10.560 --> 00:34:11.520]  就沒事了
[00:34:11.520 --> 00:34:13.960]  接著講下去
[00:34:13.960 --> 00:34:15.880]  讓鬧
[00:34:15.880 --> 00:34:17.080]  叫 brawling
[00:34:17.080 --> 00:34:20.040]  就是吵吵鬧鬧在街上
[00:34:20.040 --> 00:34:21.640]  你也見過,我也試過
[00:34:21.640 --> 00:34:25.840]  遭遇到一些很不平等的時候
[00:34:25.840 --> 00:34:26.840]  大發雷霆
[00:34:26.840 --> 00:34:31.440]  你也要爭取自己的理由等等
[00:34:31.440 --> 00:34:33.560]  你全對的
[00:34:33.560 --> 00:34:35.760]  道理你全對的
[00:34:35.760 --> 00:34:38.400]  不過主說這些都是屬於讓鬧
[00:34:38.400 --> 00:34:39.120]  就不對了
[00:34:39.120 --> 00:34:41.000]  不應該用一個這樣的方式
[00:34:41.000 --> 00:34:44.240]  去表現出來
[00:34:44.240 --> 00:34:45.520]  讓鬧不對
[00:34:45.520 --> 00:34:46.440]  誹謗
[00:34:46.440 --> 00:34:47.840]  這個大家都會明白了
[00:34:47.840 --> 00:34:48.760]  就是說
[00:34:48.760 --> 00:34:51.600]  別人的問題
[00:34:51.600 --> 00:34:53.640]  你是去無中生有
[00:34:53.640 --> 00:34:55.200]  就是
[00:34:55.200 --> 00:34:58.560]  做一些事情出來去
[00:34:58.560 --> 00:35:00.600]  破壞別人的名譽
[00:35:00.600 --> 00:35:02.600]  去說別人沒有做的
[00:35:02.600 --> 00:35:04.000]  又說他做了的行為
[00:35:04.000 --> 00:35:05.040]  那些叫做誹謗
[00:35:05.040 --> 00:35:07.240]  我們都聽不少了
[00:35:07.240 --> 00:35:08.560]  都應該會容易明白
[00:35:08.560 --> 00:35:10.600]  大家都會知道這個是不好的
[00:35:10.600 --> 00:35:12.400]  接著那個惡毒
[00:35:12.400 --> 00:35:13.880]  我想了想
[00:35:13.880 --> 00:35:14.760]  我想到一個例子
[00:35:14.760 --> 00:35:15.880]  我一會兒講給你聽的時候
[00:35:15.880 --> 00:35:17.800]  你都會同意
[00:35:17.800 --> 00:35:19.080]  那個真的很惡毒
[00:35:19.080 --> 00:35:19.760]  惡毒是什麼呢?
[00:35:19.760 --> 00:35:20.480]  就是說
[00:35:20.480 --> 00:35:24.280]  一種心裡面的慾望
[00:35:24.720 --> 00:35:26.080]  要去傷害別人
[00:35:26.080 --> 00:35:28.720]  怎麼會這樣呢?
[00:35:28.720 --> 00:35:30.120]  不知道大家有沒有看過
[00:35:30.120 --> 00:35:32.120]  應該是三、四個月前的一個新聞
[00:35:32.120 --> 00:35:34.640]  就是在國內有一個嬰兒
[00:35:34.640 --> 00:35:36.760]  就是很小的手抱的嬰兒
[00:35:36.760 --> 00:35:37.960]  慢慢長大的時候
[00:35:37.960 --> 00:35:39.360]  為什麼整天都在哭呢?
[00:35:39.360 --> 00:35:41.040]  整天都哭喪著臉
[00:35:41.040 --> 00:35:42.080]  整天都什麼呢?
[00:35:42.080 --> 00:35:44.000]  帶他去看醫生的時候
[00:35:44.000 --> 00:35:45.440]  你知不知道發現什麼呢?
[00:35:45.440 --> 00:35:47.680]  大家沒有留意這個新聞
[00:35:47.680 --> 00:35:50.640]  講出來是很惡毒的
[00:35:50.640 --> 00:35:53.120]  原來照出來的時候
[00:35:53.120 --> 00:35:56.000]  那個嬰兒心裡面有很多眼睛的針
[00:35:56.000 --> 00:36:02.080]  那些針已經走到他的脊骨
[00:36:02.080 --> 00:36:05.120]  走到他的不知道什麼內臟
[00:36:05.120 --> 00:36:07.200]  他們說
[00:36:07.200 --> 00:36:09.440]  香港我們沒聽過
[00:36:09.440 --> 00:36:12.000]  國內的人不知道他為什麼
[00:36:12.000 --> 00:36:13.600]  不知道什麼理由
[00:36:13.600 --> 00:36:18.120]  把很小的針刺在嬰兒那裡
[00:36:18.120 --> 00:36:19.400]  刺得進去的
[00:36:19.400 --> 00:36:23.040]  那些針隨著他動
[00:36:23.040 --> 00:36:24.040]  隨著他長大
[00:36:24.040 --> 00:36:26.360]  那些針走到他的內臟那裡
[00:36:26.360 --> 00:36:28.880]  惡不惡毒啊?
[00:36:28.880 --> 00:36:31.080]  非常惡毒
[00:36:31.080 --> 00:36:32.320]  不知道那些人為什麼這樣
[00:36:32.320 --> 00:36:34.760]  真的是一件這樣的事情
[00:36:34.760 --> 00:36:36.760]  惡毒啊
[00:36:36.760 --> 00:36:38.760]  有些人是會這樣惡毒的
[00:36:38.760 --> 00:36:42.560]  有時候我們都叫做一些比較善良的人
[00:36:42.560 --> 00:36:44.040]  你是從沒想過
[00:36:44.040 --> 00:36:46.920]  一刻為什麼會能夠做這樣的事情
[00:36:46.920 --> 00:36:48.520]  有些人真的這麼惡毒
[00:36:48.520 --> 00:36:50.840]  再講一些
[00:36:50.840 --> 00:36:52.080]  大家都會看到的例子
[00:36:52.080 --> 00:36:53.920]  我們以前 現在少了
[00:36:53.920 --> 00:36:56.840]  上去羅湖過關的時候
[00:36:56.840 --> 00:36:58.760]  就有些人失了腳腳
[00:36:58.760 --> 00:37:00.560]  那些殘障
[00:37:00.560 --> 00:37:01.560]  就來勒錢的
[00:37:01.560 --> 00:37:05.800]  後來說有些人是被人拐出去
[00:37:05.800 --> 00:37:07.800]  專門令到這樣殘障
[00:37:07.800 --> 00:37:10.440]  而成為一個賺錢的工具
[00:37:10.440 --> 00:37:14.920]  到下班的時候就抓他回去
[00:37:14.920 --> 00:37:16.640]  餵兩頓飯給他吃
[00:37:16.640 --> 00:37:18.440]  白天就抓他出來
[00:37:18.440 --> 00:37:19.760]  放在那裡勒錢
[00:37:20.040 --> 00:37:22.480]  然後就遙遠找人看著
[00:37:22.480 --> 00:37:24.160]  這樣來賺錢
[00:37:24.160 --> 00:37:25.160]  這些惡不惡毒啊?
[00:37:25.160 --> 00:37:27.760]  原來這個世界有很多人很惡毒
[00:37:27.760 --> 00:37:32.720]  我們未必去到一個這麼惡毒的情況
[00:37:32.720 --> 00:37:34.840]  但是就告訴你什麼叫做惡毒
[00:37:34.840 --> 00:37:38.120]  就是你立心專門想要去害人
[00:37:38.120 --> 00:37:38.960]  這些呢
[00:37:38.960 --> 00:37:40.760]  很明顯是不對的
[00:37:40.760 --> 00:37:42.520]  這些這樣的行為
[00:37:42.520 --> 00:37:44.760]  苦毒啊 惱恨啊
[00:37:44.760 --> 00:37:46.800]  憤怒啊 讓鬧啊
[00:37:46.800 --> 00:37:48.400]  毀謗啊 惡毒啊
[00:37:48.400 --> 00:37:49.720]  要怎樣呢?
[00:37:50.160 --> 00:37:50.760]  除去
[00:37:50.760 --> 00:37:53.360]  在你們信主的群人當中
[00:37:53.360 --> 00:37:54.360]  不應該有這些東西的
[00:37:54.360 --> 00:37:55.240]  要除去
[00:37:55.240 --> 00:37:57.720]  不要惡毒啊
[00:37:57.720 --> 00:37:59.120]  不要說惡毒了
[00:37:59.120 --> 00:38:00.120]  說你的苦毒
[00:38:00.120 --> 00:38:01.760]  每個人都有的
[00:38:01.760 --> 00:38:04.800]  就是童年陰影那些
[00:38:04.800 --> 00:38:07.680]  然後被很多人陷害你那些
[00:38:07.680 --> 00:38:10.880]  不要讓它成為一個苦毒在你的裡面
[00:38:10.880 --> 00:38:12.400]  在主的面前
[00:38:12.400 --> 00:38:14.560]  你要將這些東西除去
[00:38:14.560 --> 00:38:16.080]  你願意放下
[00:38:16.080 --> 00:38:17.200]  就可以除去
[00:38:17.200 --> 00:38:19.120]  那從積極的方面呢
[00:38:19.800 --> 00:38:22.840]  我們就有這個方法可以幫助我們除去的
[00:38:22.840 --> 00:38:26.320]  好像有些人說過一個很好的例子
[00:38:26.320 --> 00:38:27.840]  有個賊追著你
[00:38:27.840 --> 00:38:28.520]  那你怎樣呢?
[00:38:28.520 --> 00:38:29.040]  走啊
[00:38:29.040 --> 00:38:31.120]  那個賊追著你想要搶你的東西
[00:38:31.120 --> 00:38:31.720]  走不走啊?
[00:38:31.720 --> 00:38:32.360]  走啊
[00:38:32.360 --> 00:38:33.280]  但是他一直追著你
[00:38:33.280 --> 00:38:33.880]  那你怎樣呢?
[00:38:33.880 --> 00:38:35.280]  你除了走
[00:38:35.280 --> 00:38:37.000]  想要脫離他之外
[00:38:37.000 --> 00:38:38.720]  你走去那個警察那裡
[00:38:38.720 --> 00:38:40.400]  那個警察站在那裡
[00:38:40.400 --> 00:38:41.560]  你向著那個警察走
[00:38:41.560 --> 00:38:44.600]  那個賊看到你向著那個警察走又怎樣呢?
[00:38:44.600 --> 00:38:46.040]  他就走了
[00:38:46.040 --> 00:38:46.800]  明白了嗎?
[00:38:46.800 --> 00:38:48.840]  所以除了一個消極的
[00:38:48.840 --> 00:38:52.240]  要離開這些不好的事情
[00:38:52.240 --> 00:38:54.000]  還有一些積極的東西
[00:38:54.000 --> 00:38:55.960]  你要去追求
[00:38:55.960 --> 00:38:57.400]  這樣呢
[00:38:57.400 --> 00:39:00.520]  這一堆東西又會自然脫落的了
[00:39:00.520 --> 00:39:02.400]  那些積極的是什麼呢?
[00:39:02.400 --> 00:39:04.320]  就是跟著那個傑基文提到的
[00:39:04.320 --> 00:39:06.440]  你們要因此相待
[00:39:06.440 --> 00:39:09.120]  全憐憫的心彼此要存
[00:39:09.120 --> 00:39:11.280]  你想一下剛才說的那堆東西
[00:39:11.280 --> 00:39:15.440]  如果你有因此互相之間
[00:39:15.440 --> 00:39:17.720]  你有因此互相待
[00:39:18.560 --> 00:39:20.280]  恩典、慈愛
[00:39:20.280 --> 00:39:23.760]  我們的神對我們充滿恩典、慈愛
[00:39:23.760 --> 00:39:26.920]  假設你自己是神的兒女
[00:39:26.920 --> 00:39:28.840]  你要有神的樣式
[00:39:28.840 --> 00:39:35.640]  你要學到神的聖潔、慈愛、恩典才行
[00:39:35.640 --> 00:39:39.600]  那你對別人有沒有這個恩典、慈愛呢?
[00:39:39.600 --> 00:39:41.720]  如果你有的時候
[00:39:41.720 --> 00:39:45.960]  你為什麼還會有這麼多怒恨、這麼多憤怒呢?
[00:39:46.840 --> 00:39:51.120]  為什麼你還會出現這些洋鬧、誹謗呢?
[00:39:51.120 --> 00:39:53.120]  甚至乎這些惡毒呢?
[00:39:53.120 --> 00:39:53.960]  不會的
[00:39:53.960 --> 00:39:56.120]  你一想一下自己
[00:39:56.120 --> 00:39:57.320]  我是神的兒女
[00:39:57.320 --> 00:39:58.600]  我現在穿上一件
[00:39:58.600 --> 00:39:59.640]  就好像去喝酒
[00:39:59.640 --> 00:40:00.520]  以前去喝酒
[00:40:00.520 --> 00:40:02.760]  現在的人去喝酒就隨便了
[00:40:02.760 --> 00:40:03.640]  穿牛仔褲都可以
[00:40:03.640 --> 00:40:05.040]  以前去喝酒是很大陣仗的
[00:40:05.040 --> 00:40:08.120]  一定要早點回家換一件漂亮的衣服
[00:40:08.120 --> 00:40:09.120]  去set定頭髮
[00:40:09.120 --> 00:40:12.200]  男士就要立刻去理髮師那裡剪好髮型
[00:40:12.200 --> 00:40:14.640]  把頭髮弄漂亮
[00:40:14.640 --> 00:40:16.400]  很尊重那個場合的
[00:40:16.600 --> 00:40:17.440]  你想一下你自己
[00:40:17.440 --> 00:40:18.840]  你是神的兒子
[00:40:18.840 --> 00:40:23.600]  穿上了這個新人的漂亮衣服
[00:40:23.600 --> 00:40:26.440]  你是有神的品格
[00:40:26.440 --> 00:40:28.120]  有那個恩賜出來的
[00:40:28.120 --> 00:40:31.280]  你還怎麼會怒恨、憤怒、鬧
[00:40:31.280 --> 00:40:33.080]  洋鬧、誹謗、惡毒呢?
[00:40:33.080 --> 00:40:33.800]  不會的了
[00:40:33.800 --> 00:40:37.040]  自然就不會的了
[00:40:37.040 --> 00:40:38.280]  對不對?
[00:40:38.280 --> 00:40:41.800]  你真的尊重英女皇來你家的時候
[00:40:41.800 --> 00:40:44.640]  就算那些人平時說髒話去問候別人的
[00:40:44.640 --> 00:40:47.000]  你也不會在英女皇面前說髒話的了
[00:40:47.000 --> 00:40:52.320]  你在那個環境、在那個身份就不同了
[00:40:52.320 --> 00:40:55.000]  憐憫的心
[00:40:55.000 --> 00:40:56.760]  除了恩賜
[00:40:56.760 --> 00:40:58.640]  你有沒有看到別人的情況
[00:40:58.640 --> 00:41:00.640]  是要憐憫的時候
[00:41:00.640 --> 00:41:02.760]  你有這個憐憫的心法出來
[00:41:02.760 --> 00:41:05.120]  有的時候呢
[00:41:05.120 --> 00:41:06.360]  又更加完美了
[00:41:06.360 --> 00:41:10.000]  你就不會有那麼多的苦毒、惡毒
[00:41:10.000 --> 00:41:11.480]  那些不良的行為
[00:41:11.480 --> 00:41:13.080]  彼此饒恕這個重要了
[00:41:13.080 --> 00:41:13.960]  彼此饒恕
[00:41:14.080 --> 00:41:16.480]  很多時候我們的問題
[00:41:16.480 --> 00:41:18.200]  或者教會裡面的問題
[00:41:18.200 --> 00:41:21.040]  都是不能夠彼此饒恕的
[00:41:21.040 --> 00:41:23.400]  就是某人傷害了你
[00:41:23.400 --> 00:41:26.960]  我不再去害他就算了
[00:41:26.960 --> 00:41:28.280]  不要要我饒恕他
[00:41:28.280 --> 00:41:29.960]  我們口頭禪會這樣
[00:41:29.960 --> 00:41:31.200]  但是其實你想想
[00:41:31.200 --> 00:41:32.640]  你不饒恕他
[00:41:32.640 --> 00:41:33.720]  那又怎麼樣呢?
[00:41:33.720 --> 00:41:35.960]  你不饒恕他
[00:41:35.960 --> 00:41:39.000]  就是你給苦你自己受而已
[00:41:39.000 --> 00:41:40.480]  你不肯去饒恕他
[00:41:40.480 --> 00:41:42.120]  你就自己裡面一直苦毒
[00:41:42.120 --> 00:41:43.600]  他這樣害我
[00:41:43.600 --> 00:41:44.840]  那又怎麼樣呢?
[00:41:44.840 --> 00:41:46.200]  經常不說話
[00:41:46.200 --> 00:41:48.280]  做夢的時候都要重新數一次
[00:41:48.280 --> 00:41:50.560]  你不原諒別人嘛
[00:41:50.560 --> 00:41:52.600]  那麼這個苦毒就一直存在你裡面
[00:41:52.600 --> 00:41:54.080]  你饒恕
[00:41:54.080 --> 00:41:56.640]  以前他怎樣對你不好
[00:41:56.640 --> 00:41:58.040]  怎樣虐待你
[00:41:58.040 --> 00:41:59.520]  是你最適合的
[00:41:59.520 --> 00:42:01.240]  是他最不適合的
[00:42:01.240 --> 00:42:03.080]  你饒恕他吧
[00:42:03.080 --> 00:42:04.920]  為什麼要這樣呢?
[00:42:04.920 --> 00:42:06.360]  下面那個更重要
[00:42:06.360 --> 00:42:09.360]  正如神在基督裡
[00:42:09.360 --> 00:42:10.720]  饒恕了你
[00:42:11.200 --> 00:42:14.800]  如果你要因著別人這樣苦待了你
[00:42:14.800 --> 00:42:16.600]  你不肯去饒恕他的時候
[00:42:16.600 --> 00:42:17.920]  你想想
[00:42:17.920 --> 00:42:19.960]  基督怎樣饒恕了你
[00:42:19.960 --> 00:42:22.440]  難道你在神的面前
[00:42:22.440 --> 00:42:26.640]  你是很值得饒恕
[00:42:26.640 --> 00:42:30.480]  很值得神要這樣來拯救你嗎?
[00:42:30.480 --> 00:42:32.560]  如果是這樣的話
[00:42:32.560 --> 00:42:34.160]  你的信仰就有很大問題了
[00:42:34.160 --> 00:42:36.120]  我們每一個人在神的面前
[00:42:36.120 --> 00:42:38.600]  是值得神這樣去救
[00:42:38.600 --> 00:42:41.000]  是純粹出於神的大愛
[00:42:41.000 --> 00:42:43.000]  神肯饒恕我們
[00:42:43.000 --> 00:42:46.400]  我們才得以有今天這樣的地位
[00:42:46.400 --> 00:42:48.080]  神都這樣饒恕你了
[00:42:48.080 --> 00:42:50.240]  為什麼你不饒恕別人呢?
[00:42:50.240 --> 00:42:52.320]  你在神的面前
[00:42:52.320 --> 00:42:54.240]  開頭說你憐於基督
[00:42:54.240 --> 00:42:56.080]  你再想想
[00:42:56.080 --> 00:42:57.600]  為什麼你不饒恕他呢?
[00:42:57.600 --> 00:43:01.120]  你是沒有任何理由不可以饒恕別人的
[00:43:01.120 --> 00:43:03.960]  如果你真的去領受
[00:43:03.960 --> 00:43:06.600]  尊重神所說的話
[00:43:07.520 --> 00:43:13.320]  因此你要互相相待,全憐憫的心裡要對人彼此饒恕
[00:43:13.320 --> 00:43:16.880]  天堂在人間
[00:43:16.880 --> 00:43:18.360]  不會有這麼多問題的
[00:43:18.360 --> 00:43:20.840]  但現實是很難的
[00:43:20.840 --> 00:43:22.000]  又是那一句
[00:43:22.000 --> 00:43:27.680]  我們不會一天就實踐到100%這些事情
[00:43:27.680 --> 00:43:29.920]  但是你願不願意去學呢?
[00:43:29.920 --> 00:43:31.640]  願不願意去行呢?
[00:43:31.640 --> 00:43:33.920]  你願意就可以了
[00:43:33.920 --> 00:43:35.320]  神就可以幫助你了
[00:43:35.320 --> 00:43:37.480]  你就自然有力去行
[00:43:38.360 --> 00:43:40.840]  我們活持教的音樂走路的時候
[00:43:40.840 --> 00:43:41.720]  就會鬥著
[00:43:41.720 --> 00:43:42.880]  過來吧!過來吧!
[00:43:42.880 --> 00:43:44.520]  過來吧!過來吧!
[00:43:44.520 --> 00:43:45.800]  鼓勵他
[00:43:45.800 --> 00:43:47.080]  他願意
[00:43:47.080 --> 00:43:48.840]  他就會學會走路
[00:43:48.840 --> 00:43:50.880]  如果他說
[00:43:50.880 --> 00:43:52.480]  我不行了
[00:43:52.480 --> 00:43:53.800]  我走不了了
[00:43:53.800 --> 00:43:55.200]  我剛才跌了兩下
[00:43:55.200 --> 00:43:56.520]  我不走了
[00:43:56.520 --> 00:43:58.080]  那就糟糕了
[00:43:58.080 --> 00:43:59.640]  他就一直都不會走路了
[00:43:59.640 --> 00:44:01.040]  一定要不斷練習
[00:44:01.040 --> 00:44:02.000]  不斷練習
[00:44:02.000 --> 00:44:03.480]  他肯去學就可以了
[00:44:03.480 --> 00:44:05.320]  我們如果肯去學
[00:44:05.640 --> 00:44:07.520]  聖經留下給我們
[00:44:07.520 --> 00:44:09.040]  叫我們說
[00:44:09.040 --> 00:44:11.920]  要這樣去行事為人
[00:44:11.920 --> 00:44:13.160]  你願不願意呢?
[00:44:13.160 --> 00:44:14.640]  如果你願意
[00:44:14.640 --> 00:44:15.920]  你就有力量
[00:44:15.920 --> 00:44:16.960]  你就可以走路了
[00:44:16.960 --> 00:44:20.480]  願意這個提醒
[00:44:20.480 --> 00:44:21.400]  接著下去
[00:44:21.400 --> 00:44:23.000]  你看到二弗所說還沒完
[00:44:23.000 --> 00:44:25.160]  我接下來這幾個月都會繼續講下去
[00:44:25.160 --> 00:44:27.640]  幫助大家去了解
[00:44:27.640 --> 00:44:31.960]  我們在神的面前的信仰
[00:44:31.960 --> 00:44:33.960]  在生活應該要怎樣
[00:44:34.360 --> 00:44:35.680]  就很簡單講一次
[00:44:35.680 --> 00:44:37.880]  在一個一的裡面
[00:44:37.880 --> 00:44:39.960]  我們所有信主的人
[00:44:39.960 --> 00:44:41.360]  在一個一體的裡面
[00:44:41.360 --> 00:44:42.200]  同時一家人
[00:44:42.200 --> 00:44:43.480]  有一個主一個神
[00:44:43.480 --> 00:44:44.600]  一信一誓
[00:44:44.600 --> 00:44:48.080]  我們將我們的真理站穩
[00:44:48.080 --> 00:44:50.920]  不要被外面很多異教之風
[00:44:50.920 --> 00:44:53.280]  講信仰的東西
[00:44:53.280 --> 00:44:55.320]  講到天花亂墜的那些
[00:44:55.320 --> 00:44:56.640]  來去搖動
[00:44:56.640 --> 00:44:59.000]  我們要小心一點
[00:44:59.000 --> 00:45:01.120]  然後我們在一個實際的裡面
[00:45:01.120 --> 00:45:03.200]  按照聖經所教導我們的
[00:45:03.200 --> 00:45:05.640]  有個願意的心來去行
[00:45:05.640 --> 00:45:06.960]  將我們舊人脫去
[00:45:06.960 --> 00:45:07.960]  穿上新人
[00:45:07.960 --> 00:45:12.560]  將一些苦毒、惱恨這些全部除去
[00:45:12.560 --> 00:45:15.560]  要去恩慈、有憐憫、要饒恕
[00:45:15.560 --> 00:45:19.520]  我們就可以每日如主、勤日誠
[00:45:19.520 --> 00:45:21.720]  凡事長進、憐於基督
[00:45:21.720 --> 00:45:22.720]  我們一起祈禱
[00:45:22.720 --> 00:45:28.160]  親愛的天父我們感謝祢
[00:45:28.160 --> 00:45:31.120]  感謝祢留下聖經給我們
[00:45:31.120 --> 00:45:33.400]  教導我們行事為人
[00:45:33.400 --> 00:45:37.600]  應該要怎樣才能蒙祢的月亮
[00:45:37.600 --> 00:45:40.240]  才能有祢的陽色
[00:45:40.240 --> 00:45:44.080]  才能見證到神在我們當中
[00:45:44.080 --> 00:45:47.120]  主願意今天的經文都提醒我們
[00:45:47.120 --> 00:45:50.480]  凡事長進、憐於元首基督
[00:45:50.480 --> 00:45:53.000]  成為我們的提醒
[00:45:53.000 --> 00:45:55.080]  叫我們行事為人
[00:45:55.080 --> 00:45:59.040]  都能夠遵從主祢的心意
[00:45:59.040 --> 00:46:00.680]  來走在祢的面前
[00:46:01.520 --> 00:46:03.560]  叫我們的行事為人
[00:46:03.560 --> 00:46:06.240]  都能夠見證到
[00:46:06.240 --> 00:46:09.000]  主祢是我們的主
[00:46:09.000 --> 00:46:10.520]  我們的行事為人
[00:46:10.520 --> 00:46:13.480]  都配得起神而類的身份
[00:46:13.480 --> 00:46:15.000]  求主祢時刻提醒我們
[00:46:15.000 --> 00:46:16.040]  幫助我們
[00:46:16.040 --> 00:46:20.920]  我們還未可以一時間完全做到
[00:46:20.920 --> 00:46:22.080]  但主祢知道
[00:46:22.080 --> 00:46:27.200]  祢會一直按照我們的情況來幫助我們
[00:46:27.200 --> 00:46:29.320]  求主讓我們有一個願意的心
[00:46:29.320 --> 00:46:31.560]  來遵從祢的帶領
[00:46:31.560 --> 00:46:32.640]  多謝您聽我們祈禱
[00:46:32.640 --> 00:46:33.560]  奉耶穌基督的名
[00:46:33.560 --> 00:46:34.560]  阿們
