
[00:00:00.000 --> 00:00:10.680]  今天是父親節,容許我在此恭祝各位父親,父親節快樂
[00:32:37.800 --> 00:32:39.840]  事實是什麼呢
[00:32:39.840 --> 00:32:43.840]  人的一生是浮光掠影
[00:32:43.840 --> 00:32:46.000]  轉眼雲煙
[00:32:46.000 --> 00:32:49.320]  所以死後的時候才是更長的日子
[00:32:49.320 --> 00:32:51.560]  是永永遠遠的日子
[00:32:51.560 --> 00:32:55.360]  所以你應該為了之後去做打算
[00:32:55.360 --> 00:32:58.360]  因為之後你就會面對神的審判
[00:32:58.360 --> 00:32:59.720]  所以我們要認識神
[00:32:59.720 --> 00:33:01.400]  我們要追求祂
[00:33:01.400 --> 00:33:03.400]  以及使我們要做的
[00:33:03.400 --> 00:33:04.800]  我們要將自己獻給神
[00:33:04.800 --> 00:33:07.120]  使我們所做的在永恆裡面
[00:33:07.120 --> 00:33:08.640]  可以留下痕跡
[00:33:08.640 --> 00:33:11.600]  我們所做的能夠有生命的意義
[00:33:11.600 --> 00:33:13.400]  我們可能很短暫會過去
[00:33:13.400 --> 00:33:16.000]  但是我們作功的果效
[00:33:16.000 --> 00:33:17.840]  仍然會隨著我們
[00:33:17.840 --> 00:33:19.480]  就算你看到也看不到
[00:33:19.480 --> 00:33:20.800]  知道也不知道
[00:33:20.800 --> 00:33:22.640]  明白也不明白
[00:33:22.640 --> 00:33:25.520]  當你將你的生命獻給神的時候
[00:33:25.520 --> 00:33:27.280]  神就能夠使用你
[00:33:27.280 --> 00:33:29.720]  在你的浮光掠影裡面
[00:33:29.720 --> 00:33:31.960]  在你的轉眼雲煙裡面
[00:33:31.960 --> 00:33:35.280]  你能夠活出一個豐盛的人生
[00:33:35.280 --> 00:33:37.720]  沒錯,你可能很繁忙
[00:33:37.720 --> 00:33:40.280]  但是神說的是什麼呢
[00:33:40.280 --> 00:33:42.320]  繁忙不是一個問題
[00:33:42.320 --> 00:33:44.760]  因為這個不是一個關鍵所在
[00:33:44.760 --> 00:33:46.520]  在繁忙的人生裡面的時候
[00:33:46.520 --> 00:33:51.440]  你仍然可以將你的生命獻給神
[00:33:51.440 --> 00:33:54.240]  將你的決定權交給祂
[00:33:54.240 --> 00:33:57.520]  真真正正地看神吩咐你做些什麼
[00:33:57.520 --> 00:34:00.920]  我們要忠忠心心去完成神
[00:34:00.920 --> 00:34:02.080]  在這個世代
[00:34:02.080 --> 00:34:04.040]  要我們完成的工作
[00:34:04.040 --> 00:34:07.080]  這樣你的生命就會有意義
[00:34:07.080 --> 00:34:10.360]  這樣你的生命就會有永恆的價值
[00:34:10.360 --> 00:34:14.640]  你所做的事在神的眼裡就會有果效
[00:34:14.640 --> 00:34:16.600]  就算人看不到
[00:34:16.600 --> 00:34:17.880]  但在神裡面的時候
[00:34:17.880 --> 00:34:19.240]  你所做的
[00:34:19.240 --> 00:34:21.200]  是會永遠被紀念
[00:34:21.200 --> 00:34:29.560]  以及你作工的果效會隨著你
[00:34:29.560 --> 00:34:32.080]  在1889年的時候
[00:34:32.080 --> 00:34:37.920]  在美國的賓夕菲尼亞州
[00:34:37.920 --> 00:34:42.120]  發生了一件可以說是很恐怖的事
[00:34:42.120 --> 00:34:43.120]  這件很恐怖的事
[00:34:43.120 --> 00:34:45.320]  其實就是美國史上
[00:34:45.320 --> 00:34:49.600]  第三大死亡最多人的一件事
[00:34:49.600 --> 00:34:54.080]  我所說的不是說內戰所引致的死亡
[00:34:54.080 --> 00:34:57.040]  而是在美國本土
[00:34:57.040 --> 00:34:58.600]  人命的傷亡
[00:34:58.600 --> 00:35:00.440]  這件事除了911事件
[00:35:00.440 --> 00:35:04.240]  以及日本轟炸珍珠港事件之後
[00:35:04.240 --> 00:35:05.960]  這件事排第三
[00:35:05.960 --> 00:35:08.400]  但這件事發生在1889年
[00:35:08.400 --> 00:35:12.520]  所以你要看到死傷人數是多麼大
[00:35:12.520 --> 00:35:13.800]  是什麼事呢
[00:35:13.800 --> 00:35:16.240]  就是在一個鎮裡面
[00:35:16.240 --> 00:35:17.400]  在一個山谷裡面
[00:35:17.400 --> 00:35:20.120]  這個山谷叫做Conmore山谷
[00:35:20.120 --> 00:35:22.800]  有一個South North Dam
[00:35:22.800 --> 00:35:24.360]  是一個水壩
[00:35:24.360 --> 00:35:26.320]  是南叉水壩
[00:35:26.320 --> 00:35:27.800]  即是直翼
[00:35:27.800 --> 00:35:31.240]  南邊有隻叉的水壩
[00:35:31.240 --> 00:35:33.880]  那個水壩其實缺堤
[00:35:33.880 --> 00:35:34.800]  淹死了很多人
[00:35:34.800 --> 00:35:36.160]  在很短的時間裡面
[00:35:36.160 --> 00:35:38.480]  淹死了超過三千人
[00:35:38.480 --> 00:35:41.480]  其實這件事當政府再三日檢討的時候
[00:35:41.480 --> 00:35:44.280]  你會發覺一件事最可惜的是
[00:35:44.280 --> 00:35:45.960]  這件事是完全可以避免
[00:35:45.960 --> 00:35:47.920]  是不需要發生的
[00:35:47.920 --> 00:35:48.880]  為什麼呢
[00:35:48.880 --> 00:35:50.520]  因為大約在半年前的時候
[00:35:50.520 --> 00:35:52.840]  已經有工程師
[00:35:52.840 --> 00:35:55.760]  去那個鎮那裡檢驗水壩
[00:35:55.760 --> 00:35:58.640]  檢驗完之後已經發出了警告
[00:35:58.640 --> 00:36:00.640]  這個壩有很多的弱點
[00:36:00.640 --> 00:36:01.640]  有問題
[00:36:01.640 --> 00:36:04.080]  所以你要盡快離開這個鎮
[00:36:04.080 --> 00:36:06.200]  離開去到更高的地方
[00:36:06.200 --> 00:36:08.440]  才能夠存活下來
[00:36:08.440 --> 00:36:10.080]  他真的這樣說
[00:36:10.080 --> 00:36:12.160]  但水壩的人聽完之後
[00:36:12.160 --> 00:36:13.960]  沒有人離開
[00:36:13.960 --> 00:36:14.600]  為什麼呢
[00:36:14.600 --> 00:36:18.600]  因為其實那個鎮是一個很富裕的小鎮
[00:36:18.600 --> 00:36:20.880]  每個人都賺了很多的錢
[00:36:20.880 --> 00:36:21.600]  在那裡的時候
[00:36:21.600 --> 00:36:24.120]  因為那裡是水交匯的地方的時候
[00:36:24.120 --> 00:36:25.840]  你種什麼都可以
[00:36:25.840 --> 00:36:28.160]  很多的東西
[00:36:28.160 --> 00:36:29.320]  有養牛羊也可以
[00:36:29.320 --> 00:36:30.600]  有養馬也可以
[00:36:30.600 --> 00:36:31.960]  可以做很多東西都可以
[00:36:31.960 --> 00:36:34.880]  差不多所有人住在那裡都賺大錢
[00:36:34.880 --> 00:36:36.800]  人為財死
[00:36:36.800 --> 00:36:38.560]  鳥為食亡
[00:36:38.560 --> 00:36:41.120]  沒有人走
[00:36:41.120 --> 00:36:43.440]  接著再過多一兩個月之後
[00:36:43.440 --> 00:36:46.200]  那些工程師又再回到水壩
[00:36:46.200 --> 00:36:48.320]  再進行檢驗
[00:36:48.320 --> 00:36:49.320]  今次的時候
[00:36:49.320 --> 00:36:52.360]  他發出一個更加緊迫的警告
[00:36:52.360 --> 00:36:54.440]  他說你差不多要立刻走
[00:36:54.440 --> 00:36:55.920]  開始要收拾你的行李
[00:36:55.920 --> 00:36:59.080]  因為你的水壩很快就會破裂
[00:36:59.080 --> 00:37:01.880]  接著那些人那次在笑他們
[00:37:01.880 --> 00:37:03.360]  他說你上次來的時候
[00:37:03.360 --> 00:37:04.840]  說水壩會倒塌的
[00:37:04.840 --> 00:37:07.080]  現在生活還很好
[00:37:07.080 --> 00:37:08.040]  沒事
[00:37:08.040 --> 00:37:09.440]  為什麼要走
[00:37:09.440 --> 00:37:11.520]  沒有人走
[00:37:11.520 --> 00:37:13.360]  接著第三次的時候
[00:37:13.360 --> 00:37:15.640]  參代水壩爆的時候
[00:37:15.640 --> 00:37:17.600]  其實是一個月之前
[00:37:17.600 --> 00:37:19.520]  我再去那裡
[00:37:19.520 --> 00:37:21.720]  接著他發出一個最後的通牒
[00:37:21.720 --> 00:37:22.640]  他說
[00:37:22.640 --> 00:37:23.840]  那些工程師說
[00:37:23.840 --> 00:37:25.640]  你要立刻走
[00:37:25.640 --> 00:37:28.160]  那時候那些工程師是怎樣通知那些人呢
[00:37:28.160 --> 00:37:30.840]  是逐家逐匯通知
[00:37:30.840 --> 00:37:35.080]  確保每個家庭的男人女人和小朋友
[00:37:35.080 --> 00:37:37.200]  都知道會發生什麼事
[00:37:37.200 --> 00:37:40.080]  所以是每個人都知道
[00:37:40.080 --> 00:37:43.480]  你不知道那些人的反應是什麼
[00:37:43.480 --> 00:37:46.200]  那些人的反應竟然是
[00:37:46.200 --> 00:37:47.280]  你們經常叫我走
[00:37:47.280 --> 00:37:50.040]  你是不是想自己拿走這塊地
[00:37:50.040 --> 00:37:51.480]  你看到這麼富裕的地方
[00:37:51.480 --> 00:37:53.240]  是不是自己想拿走來住
[00:37:53.240 --> 00:37:55.000]  趕走我們
[00:37:55.000 --> 00:37:57.400]  沒有人走
[00:37:57.400 --> 00:38:00.160]  接著十五天之後
[00:38:00.160 --> 00:38:02.880]  最後的警告是來者匹馬
[00:38:02.880 --> 00:38:06.520]  有個騎士騎著匹馬去那個鎮那裡
[00:38:06.520 --> 00:38:07.320]  跟他說
[00:38:07.320 --> 00:38:08.880]  水壩爆了
[00:38:08.880 --> 00:38:12.160]  盡快走立刻要走了
[00:38:12.160 --> 00:38:15.680]  但最後那些人是怎樣去反應呢
[00:38:15.680 --> 00:38:17.840]  很多人在笑那匹馬
[00:38:17.840 --> 00:38:20.640]  那個騎士所說的話
[00:38:20.640 --> 00:38:23.680]  結果那個騎士走了沒多久之後
[00:38:23.680 --> 00:38:25.920]  水流由水壩流過來
[00:38:25.920 --> 00:38:29.280]  用時速六十里的速度
[00:38:29.280 --> 00:38:31.840]  而那個高度有六十尺
[00:38:31.840 --> 00:38:33.280]  在幾秒之內
[00:38:33.280 --> 00:38:35.480]  整個鎮都浸了
[00:38:35.480 --> 00:38:39.240]  差不多所有的人都死了
[00:38:39.240 --> 00:38:40.600]  接著檢討的時候
[00:38:40.600 --> 00:38:44.160]  其實完全可以避免
[00:38:44.160 --> 00:38:46.800]  為什麼他們還要留在鎮那裡
[00:38:46.800 --> 00:38:49.120]  有四次有警告
[00:38:49.120 --> 00:38:51.160]  一次比一次緊迫
[00:38:51.160 --> 00:38:52.960]  為什麼他要這樣做呢
[00:38:52.960 --> 00:38:55.040]  是不是真的人為財死
[00:38:55.040 --> 00:38:55.920]  鳥為食亡
[00:38:55.920 --> 00:38:56.880]  是不是因為他覺得
[00:38:56.880 --> 00:39:01.680]  現在手上的更加重要的生命呢
[00:39:01.680 --> 00:39:02.960]  為什麼他要這樣做呢
[00:39:02.960 --> 00:39:04.960]  很多人都問這個問題
[00:39:04.960 --> 00:39:10.440]  這就成為美國的一個很大的疑問
[00:39:10.440 --> 00:39:13.560]  就等於
[00:39:13.560 --> 00:39:16.520]  很多人聽過狼來了的故事
[00:39:16.520 --> 00:39:18.400]  覺得這只是一個故事
[00:39:18.400 --> 00:39:19.480]  嚇一下小朋友
[00:39:19.480 --> 00:39:22.480]  叫小朋友小心處理
[00:39:22.480 --> 00:39:25.080]  發覺原來現實是事實
[00:39:25.080 --> 00:39:26.240]  是真的
[00:39:26.240 --> 00:39:28.680]  人們真的會這樣
[00:39:28.680 --> 00:39:32.160]  其實這是一個真正的警告
[00:39:32.160 --> 00:39:36.720]  但他竟然將它當成一個狼來了的故事
[00:39:36.720 --> 00:39:39.680]  今天親愛的父親
[00:39:39.680 --> 00:39:41.960]  親愛的弟兄姊妹
[00:39:41.960 --> 00:39:43.520]  神在聖經裡面
[00:39:43.520 --> 00:39:46.400]  藉著鎖羅門警告我們
[00:39:46.400 --> 00:39:48.320]  你不要太遲
[00:39:48.320 --> 00:39:49.400]  你覺得你應接受耶穌
[00:39:49.400 --> 00:39:51.960]  也做個人救主嗎
[00:39:51.960 --> 00:39:53.680]  但是請問
[00:39:53.680 --> 00:39:55.040]  你有沒有真真正正
[00:39:55.040 --> 00:39:57.720]  將你的生命獻給神
[00:39:57.720 --> 00:39:59.240]  你不要推遲
[00:39:59.240 --> 00:40:01.880]  你不要等到你年紀老的時候再想
[00:40:01.880 --> 00:40:02.840]  你覺得現在很忙
[00:40:02.840 --> 00:40:03.960]  我賺很多錢
[00:40:03.960 --> 00:40:06.760]  我有很多事情要做
[00:40:06.760 --> 00:40:08.120]  所以神沒有空
[00:40:08.120 --> 00:40:09.560]  再遲一點
[00:40:09.560 --> 00:40:12.440]  是不是呢
[00:40:12.440 --> 00:40:17.800]  但是神給了我們很多的警告
[00:40:17.800 --> 00:40:18.400]  在聖經裡面
[00:40:18.400 --> 00:40:21.160]  耶穌曾經說過一個比喻
[00:40:21.160 --> 00:40:24.600]  祂說有一個財主生前很有錢
[00:40:24.600 --> 00:40:26.960]  有一個乞丐
[00:40:26.960 --> 00:40:29.120]  名字叫做拉撒路
[00:40:29.120 --> 00:40:34.480]  這個財主在生前修進榮華富貴
[00:40:34.480 --> 00:40:36.600]  這個乞丐在桌子下面
[00:40:36.600 --> 00:40:37.960]  撿一些食物去吃
[00:40:37.960 --> 00:40:40.160]  這個財主沒有怎麼幫助過他
[00:40:40.160 --> 00:40:42.320]  然後兩個人都死了
[00:40:42.320 --> 00:40:45.680]  這個財主在地獄裡受苦
[00:40:45.680 --> 00:40:46.840]  但是在抬頭看的時候
[00:40:46.840 --> 00:40:48.880]  看到拉撒路躺在祂的祖
[00:40:48.880 --> 00:40:50.320]  阿巴拉罕的懷裡面
[00:40:50.320 --> 00:40:51.920]  受到安慰
[00:40:51.920 --> 00:40:53.240]  他就跟阿巴拉罕說
[00:40:53.240 --> 00:40:54.960]  阿巴拉罕是我的祖
[00:40:54.960 --> 00:40:59.200]  求祢點一些水去潤我的舌頭
[00:40:59.200 --> 00:41:00.880]  因為這裡有火燒著我
[00:41:00.880 --> 00:41:02.160]  很痛苦
[00:41:02.160 --> 00:41:03.120]  是前所未有
[00:41:03.120 --> 00:41:05.560]  我想都沒有想過的痛苦
[00:41:05.560 --> 00:41:07.920]  接著阿巴拉罕說
[00:41:07.920 --> 00:41:09.160]  我們中間有鴻溝
[00:41:09.160 --> 00:41:10.360]  我根本做不到
[00:41:10.360 --> 00:41:12.800]  我想幫你都幫不到
[00:41:12.800 --> 00:41:13.800]  接著財主就說
[00:41:13.800 --> 00:41:14.560]  既然這樣的時候
[00:41:14.560 --> 00:41:17.640]  不如你燒拉撒路復活吧
[00:41:17.640 --> 00:41:20.600]  復活讓祂回去警告我的很多的弟兄
[00:41:20.600 --> 00:41:21.600]  因為他們都好像我這樣
[00:41:21.600 --> 00:41:22.320]  那麼有錢
[00:41:22.320 --> 00:41:23.640]  那麼有財勢
[00:41:23.640 --> 00:41:24.360]  那麼有權力
[00:41:24.360 --> 00:41:25.480]  那麼有地位
[00:41:25.480 --> 00:41:28.560]  那麼忙
[00:41:28.560 --> 00:41:29.720]  你警告他
[00:41:29.720 --> 00:41:33.000]  使得他可以有一個警告
[00:41:33.000 --> 00:41:35.120]  但是阿巴拉罕怎樣說呢
[00:41:35.120 --> 00:41:37.280]  他說如果你不相信
[00:41:37.280 --> 00:41:38.640]  神在聖經裡面
[00:41:38.640 --> 00:41:41.080]  先知和律法
[00:41:41.080 --> 00:41:43.000]  就算有一個由死去復活的
[00:41:43.000 --> 00:41:46.400]  過去他都不會聽
[00:41:46.400 --> 00:41:48.520]  親愛的弟兄姊妹
[00:41:48.520 --> 00:41:49.920]  今天的時候
[00:41:49.920 --> 00:41:53.400]  我們有先知和律法在我們的手裡面
[00:41:53.400 --> 00:41:57.280]  神的警告是一次又一次的給我們
[00:41:57.280 --> 00:41:59.560]  我們有沒有聽到神的警告呢
[00:41:59.560 --> 00:42:02.680]  不要等到你年老歷衰的時候
[00:42:02.680 --> 00:42:05.440]  不要等到你做不到的時候
[00:42:05.440 --> 00:42:08.840]  生命你可以使得它變得更加有意義
[00:42:08.840 --> 00:42:11.240]  生命可以留下痕跡
[00:42:11.240 --> 00:42:13.960]  生命可以不留下任何的遺憾
[00:42:13.960 --> 00:42:16.200]  生命無錯是浮光掠影
[00:42:16.200 --> 00:42:18.520]  無錯是轉眼雲煙
[00:42:18.520 --> 00:42:20.440]  但是你仍然可以
[00:42:20.440 --> 00:42:22.400]  在一個這麼短的時間裡面
[00:42:22.400 --> 00:42:24.840]  在永恆裡面留下你的足跡
[00:42:24.840 --> 00:42:28.560]  而你的足跡能夠影響著之後的世代
[00:42:28.560 --> 00:42:32.240]  讓你之後的世代仍然可以走在你的足跡裡面
[00:42:32.240 --> 00:42:35.320]  可以見到神的榮耀
[00:42:35.320 --> 00:42:37.520]  今天親愛的朋友
[00:42:37.520 --> 00:42:39.360]  親愛的弟兄姊妹
[00:42:39.360 --> 00:42:42.640]  你的決定會是怎樣呢
[00:42:42.640 --> 00:42:50.760]  我們一起同告
[00:42:50.760 --> 00:42:53.200]  親愛的,我們歸到你面前的時候
[00:42:53.200 --> 00:42:57.360]  我們知道你是一個可以把不可能變成可能
[00:42:57.360 --> 00:42:59.120]  可以將沒有變有
[00:42:59.120 --> 00:43:00.760]  可以叫死人復活
[00:43:00.760 --> 00:43:03.000]  大能的主
[00:43:03.000 --> 00:43:07.720]  求你用這種能力改變我們的心
[00:43:07.720 --> 00:43:13.720]  就是能夠看見、聽見又明白你的警告
[00:43:13.720 --> 00:43:16.320]  親愛的弟兄姊妹和朋友
[00:43:16.320 --> 00:43:18.680]  我願意發出兩個呼召
[00:43:18.680 --> 00:43:21.080]  今天有沒有朋友
[00:43:21.080 --> 00:43:23.040]  他還沒有接受耶穌做個人救主
[00:43:23.040 --> 00:43:25.240]  但是聽到神的警告
[00:43:25.240 --> 00:43:28.280]  他願意去採取行動呢
[00:43:28.280 --> 00:43:30.520]  如果你願意接受耶穌做個人救主
[00:43:30.520 --> 00:43:38.200]  請你舉起你的右手
[00:43:38.200 --> 00:43:42.800]  感謝神
[00:43:42.800 --> 00:43:44.640]  我們一起去禱告
[00:43:44.640 --> 00:43:47.040]  這位朋友請你跟著我禱告
[00:43:47.040 --> 00:43:49.160]  在心裡面我吐了一句
[00:43:49.160 --> 00:43:51.000]  你吐了一句
[00:43:51.000 --> 00:43:52.360]  親愛的主
[00:43:52.360 --> 00:43:56.200]  感謝你今天的信息感動我的心
[00:43:56.200 --> 00:43:59.400]  我願意接受你做個人救主
[00:43:59.400 --> 00:44:01.800]  求你赦免我的罪
[00:44:01.800 --> 00:44:03.800]  洗淨我在面前一切的不義
[00:44:03.800 --> 00:44:06.560]  不聽你警告之前的不義
[00:44:06.560 --> 00:44:09.840]  神啊,我願意將生命獻給你
[00:44:09.840 --> 00:44:12.320]  求你拖大我的人生
[00:44:12.320 --> 00:44:13.920]  在我的人生裡面
[00:44:13.920 --> 00:44:15.760]  一步一步走下去的時候
[00:44:15.760 --> 00:44:17.440]  你緊握我的手
[00:44:17.440 --> 00:44:19.840]  直到我見你面為止
[00:44:19.840 --> 00:44:21.080]  聽我的禱告
[00:44:21.080 --> 00:44:24.880]  奉耶穌基督的命求
[00:44:24.880 --> 00:44:27.120]  我突然發出了我的邀請
[00:44:27.120 --> 00:44:28.520]  有沒有弟兄姊妹
[00:44:28.520 --> 00:44:31.040]  今天神感動你的心
[00:44:31.040 --> 00:44:34.280]  你願意再將你的生命獻給神
[00:44:34.280 --> 00:44:36.200]  願意在你的浮光掠影
[00:44:36.200 --> 00:44:38.680]  和個人雲煙的裡面
[00:44:38.680 --> 00:44:42.280]  你能夠在當中裡面
[00:44:42.280 --> 00:44:44.080]  你願意留下痕跡
[00:44:44.080 --> 00:44:46.320]  在到神的緣故留下痕跡
[00:44:46.320 --> 00:44:48.600]  將你的生命獻給祂
[00:44:48.600 --> 00:44:50.080]  祂叫你怎樣做都可以
[00:44:50.080 --> 00:44:51.640]  去哪裡都可以
[00:44:51.640 --> 00:44:53.360]  而不是去到當你
[00:44:53.360 --> 00:44:58.080]  看不到、聽不到、走不到
[00:44:58.080 --> 00:45:02.680]  連人的肉體的肉肉都沒有了的時候
[00:45:02.680 --> 00:45:03.720]  你已經不可以
[00:45:03.720 --> 00:45:06.440]  神叫你去哪裡你去哪裡
[00:45:06.440 --> 00:45:09.040]  你不可以神叫你做什麼你做
[00:45:09.040 --> 00:45:10.520]  不要等到那個時間
[00:45:10.520 --> 00:45:12.360]  親愛的弟兄姊妹
[00:45:12.360 --> 00:45:14.320]  親愛的父親
[00:45:14.320 --> 00:45:17.840]  如果今天有人願意重新將自己獻給神
[00:45:17.840 --> 00:45:21.840]  請你將你的手放在你的心上
[00:45:21.840 --> 00:45:23.280]  感謝神
[00:45:23.280 --> 00:45:25.040]  我們一起禱告
[00:45:25.040 --> 00:45:26.560]  親愛主
[00:45:26.560 --> 00:45:28.800]  強烈祝福這班弟兄姊妹
[00:45:28.800 --> 00:45:31.120]  祝福這班的父親
[00:45:31.120 --> 00:45:33.200]  我知道他們很忙
[00:45:33.200 --> 00:45:34.560]  很煩亂
[00:45:34.560 --> 00:45:36.520]  很多時候被這個世界上
[00:45:36.520 --> 00:45:38.720]  很多事情包圍著
[00:45:38.720 --> 00:45:42.400]  以致他們再看不到你和看不到你的榮耀
[00:45:42.400 --> 00:45:44.000]  求你在這個時間
[00:45:44.000 --> 00:45:46.080]  開他們的眼
[00:45:46.080 --> 00:45:47.760]  他們能夠看見
[00:45:47.760 --> 00:45:48.800]  也在這個世代
[00:45:48.800 --> 00:45:50.600]  使他們起來
[00:45:50.600 --> 00:45:52.480]  能夠為你站立
[00:45:52.480 --> 00:45:55.600]  使人不能夠因為他們的緣故
[00:45:55.600 --> 00:45:57.600]  都見到你的榮耀
[00:45:57.600 --> 00:45:59.000]  聽我們的禱告
[00:45:59.000 --> 00:46:00.720]  從耶穌基督的名求
[00:46:00.720 --> 00:46:01.200]  阿們
