
[00:00:00.000 --> 00:00:09.160]  我想和大家玩一個有獎問答遊戲
[00:39:06.400 --> 00:39:07.400]  當然有很多理由說
[00:39:07.400 --> 00:39:08.400]  不會的
[00:39:08.400 --> 00:39:11.400]  什麼什麼的
[00:39:11.400 --> 00:39:12.400]  我們看見
[00:39:12.400 --> 00:39:14.400]  在嬸嬸裡面
[00:39:14.400 --> 00:39:15.400]  那個小孩的樣子
[00:39:15.400 --> 00:39:16.400]  單單的倚靠
[00:39:16.400 --> 00:39:18.400]  全心的信服
[00:39:18.400 --> 00:39:19.400]  土神的喜悅
[00:39:19.400 --> 00:39:21.400]  沒有詭詐
[00:39:21.400 --> 00:39:27.400]  沒有計算
[00:39:27.400 --> 00:39:30.400]  你說嬸嬸就可能是這樣
[00:39:30.400 --> 00:39:32.400]  我認識另外一個
[00:39:32.400 --> 00:39:34.400]  比我年長的
[00:39:34.400 --> 00:39:35.400]  一個女傳道
[00:39:35.400 --> 00:39:38.400]  她沒有結婚
[00:39:38.400 --> 00:39:40.400]  這個女傳道
[00:39:40.400 --> 00:39:43.400]  她其實很有學識
[00:39:43.400 --> 00:39:48.400]  她已經是某間教會的一個女傳道
[00:39:48.400 --> 00:39:51.400]  有一段侍奉的日子
[00:39:51.400 --> 00:39:53.400]  但是有一天
[00:39:53.400 --> 00:39:55.400]  她告訴我們
[00:39:55.400 --> 00:39:59.400]  她按照神
[00:39:59.400 --> 00:40:02.400]  回應神給她的一個呼召
[00:40:02.400 --> 00:40:04.400]  可能對她生命有一個命定
[00:40:04.400 --> 00:40:08.400]  她就辭了傳道之職
[00:40:08.400 --> 00:40:12.400]  就是專心用禱告來服侍
[00:40:12.400 --> 00:40:13.400]  不單止這樣
[00:40:13.400 --> 00:40:16.400]  因為她很愛
[00:40:16.400 --> 00:40:19.400]  以色列文
[00:40:19.400 --> 00:40:21.400]  她為了要祝福以色列文
[00:40:21.400 --> 00:40:24.400]  她就
[00:40:24.400 --> 00:40:26.400]  也同時的時候
[00:40:26.400 --> 00:40:28.400]  就做了一個文字的工作
[00:40:28.400 --> 00:40:29.400]  成立一個機構
[00:40:29.400 --> 00:40:34.400]  去翻譯有關於以色列的書
[00:40:34.400 --> 00:40:39.400]  她就祝福以色列
[00:40:39.400 --> 00:40:42.400]  可能在她身邊的很多人都不會明白她
[00:40:42.400 --> 00:40:44.400]  覺得她很傻
[00:40:44.400 --> 00:40:50.400]  為什麼會這樣呢?
[00:40:50.400 --> 00:40:53.400]  又沒有什麼收入
[00:40:53.400 --> 00:40:57.400]  但是我過去見她的時候
[00:40:57.400 --> 00:41:02.400]  她從來都沒有在她的面容上有任何的羞辱
[00:41:02.400 --> 00:41:04.400]  有很多的笑容
[00:41:04.400 --> 00:41:08.400]  相反來說
[00:41:08.400 --> 00:41:10.400]  在她的身上
[00:41:10.400 --> 00:41:12.400]  我真的看到
[00:41:12.400 --> 00:41:14.400]  一個天國子民的樣子
[00:41:14.400 --> 00:41:16.400]  我不是說每個人都需要這樣
[00:41:16.400 --> 00:41:19.400]  因為她回應神自己
[00:41:19.400 --> 00:41:21.400]  她單單的依靠
[00:41:21.400 --> 00:41:22.400]  她全心的信服
[00:41:22.400 --> 00:41:27.400]  她為了要討神自己的喜悅
[00:41:27.400 --> 00:41:29.400]  可能身邊很多人都擔心
[00:41:29.400 --> 00:41:31.400]  她的生活
[00:41:31.400 --> 00:41:33.400]  她的經濟
[00:41:33.400 --> 00:41:35.400]  但是你真的看到
[00:41:35.400 --> 00:41:39.400]  一個小孩不會為自己去計算
[00:41:39.400 --> 00:41:43.400]  不會為自己去憂慮
[00:41:43.400 --> 00:41:45.400]  所以對於一個大人來說
[00:41:45.400 --> 00:41:46.400]  要活出這個樣子
[00:41:46.400 --> 00:41:53.400]  可能身邊其他人都覺得傻
[00:41:53.400 --> 00:41:57.400]  原來聖經向我們挑戰
[00:41:57.400 --> 00:42:00.400]  向你和我都挑戰
[00:42:00.400 --> 00:42:03.400]  開始在天國系列裡面
[00:42:03.400 --> 00:42:05.400]  要怎樣成為一個天國的子民
[00:42:05.400 --> 00:42:08.400]  並要活出一個小孩的樣子
[00:42:08.400 --> 00:42:13.400]  是一個天國子民的生活方式
[00:42:13.400 --> 00:42:15.400]  我不知道我們距離有多遠
[00:42:15.400 --> 00:42:18.400]  不過這是聖經的一個要求
[00:42:18.400 --> 00:42:19.400]  不要緊的
[00:42:19.400 --> 00:42:24.400]  如果身邊有人說你傻
[00:42:24.400 --> 00:42:26.400]  我相信你傻得起
[00:42:26.400 --> 00:42:28.400]  如果你是按照神
[00:42:28.400 --> 00:42:30.400]  在你的生命裡面
[00:42:30.400 --> 00:42:31.400]  一個呼召
[00:42:31.400 --> 00:42:32.400]  一個命定
[00:42:32.400 --> 00:42:33.400]  但如果沒有呢
[00:42:33.400 --> 00:42:35.400]  請你不要這樣做
[00:42:35.400 --> 00:42:39.400]  你會變成試探神自己
[00:42:39.400 --> 00:42:42.400]  求主幫助我們
[00:42:42.400 --> 00:42:46.400]  讓我們透過今天這段經文
[00:42:46.400 --> 00:42:48.400]  去清楚聖經裡面
[00:42:48.400 --> 00:42:50.400]  告訴我們甚麼呢
[00:42:50.400 --> 00:42:52.400]  總結告訴我們
[00:42:52.400 --> 00:42:56.400]  耶穌祂喜愛世界上所有的小孩子
[00:42:56.400 --> 00:42:59.400]  我們不要攔阻孩子
[00:42:59.400 --> 00:43:01.400]  來親近神
[00:43:01.400 --> 00:43:02.400]  我們要努力
[00:43:02.400 --> 00:43:03.400]  好像這些導師
[00:43:03.400 --> 00:43:04.400]  這些家長
[00:43:04.400 --> 00:43:05.400]  這些奶奶
[00:43:05.400 --> 00:43:07.400]  這些姑姐
[00:43:07.400 --> 00:43:09.400]  努力將他們帶到神的面前
[00:43:09.400 --> 00:43:10.400]  為了甚麼
[00:43:10.400 --> 00:43:14.400]  讓他們年幼就得到神的祝福
[00:43:14.400 --> 00:43:16.400]  又如我們每一個成人
[00:43:16.400 --> 00:43:17.400]  每一個大人
[00:43:17.400 --> 00:43:19.400]  坐在這裡的每一個
[00:43:19.400 --> 00:43:23.400]  我們都能夠謙卑學將小孩
[00:43:23.400 --> 00:43:27.640]  在神的國度裏面 得到神的祝福
