
[00:00:00.000 --> 00:00:03.160]  精子每早晨很高興能夠再次在主日崇拜的時間
[00:38:37.680 --> 00:38:40.760]  就是藉著亞伯拉罕這個自由人的身份
[00:38:40.760 --> 00:38:42.280]  作為父親的身份
[00:38:42.280 --> 00:38:46.280]  使得無論以撒生來是自由人也好
[00:38:46.280 --> 00:38:52.280]  還是以撒瑪利雖然由一個奴僕的侍女所生
[00:38:52.280 --> 00:38:55.480]  以為原本是一個奴僕的身份
[00:38:55.480 --> 00:39:00.520]  但因應著亞伯拉罕他的自由身份
[00:39:00.520 --> 00:39:03.240]  而賦予了以撒瑪利
[00:39:03.240 --> 00:39:08.040]  歸回成為一個自由人的身份
[00:39:08.040 --> 00:39:11.400]  成為亞伯拉罕的合法人
[00:39:11.400 --> 00:39:14.040]  合法的後裔
[00:39:14.040 --> 00:39:18.240]  弟兄姊妹,這是一個很重要的觀念
[00:39:18.240 --> 00:39:20.600]  所以讓我們看到
[00:39:20.600 --> 00:39:28.440]  原來亞伯拉罕他本身一開始是有兩個兒子
[00:39:28.440 --> 00:39:30.040]  看到嗎?弟兄姊妹
[00:39:30.040 --> 00:39:32.480]  所以當我們看回聖經的時候
[00:39:32.480 --> 00:39:34.520]  其實早在先前
[00:39:34.520 --> 00:39:37.960]  保羅一開始在第四章第22節裡面
[00:39:37.960 --> 00:39:39.560]  一開始他怎樣說?
[00:39:39.560 --> 00:39:44.040]  他說:亞伯拉罕有兩個兒子
[00:39:44.040 --> 00:39:46.320]  他沒有說過亞伯拉罕有一個兒子
[00:39:46.320 --> 00:39:50.360]  和一個奴隸所生的兒子
[00:39:50.360 --> 00:39:51.640]  他不是這樣說
[00:39:51.640 --> 00:39:56.360]  保羅一開始在第四章第22節
[00:39:56.360 --> 00:40:00.600]  就告訴他知道他有兩個兒子
[00:40:00.600 --> 00:40:02.840]  弟兄姊妹
[00:40:02.840 --> 00:40:06.280]  因為有這兩個條件
[00:40:06.280 --> 00:40:11.240]  讓我們去將以實馬尼和以實
[00:40:11.240 --> 00:40:16.920]  可以同歸於都在應許之下所生的兒子
[00:40:16.920 --> 00:40:20.320]  因為兩個其實都是在應許之下而出生的
[00:40:20.320 --> 00:40:24.320]  有沒有留意一個是早在第十一章第十二章的時候
[00:40:24.320 --> 00:40:25.120]  創世紀
[00:40:25.120 --> 00:40:28.800]  另外一個是早去到創世紀的第十六章
[00:40:28.800 --> 00:40:36.240]  夏甲逃離他的主母那種不和的關係的時候
[00:40:36.240 --> 00:40:40.480]  耶和華的使者也都向他發出這個應許
[00:40:40.480 --> 00:40:41.520]  成為大國
[00:40:41.520 --> 00:40:46.800]  甚至他後來所生養的會繁多
[00:40:46.800 --> 00:40:48.960]  所以弟兄姊妹
[00:40:48.960 --> 00:40:50.280]  來到這段聖經裡面
[00:40:50.280 --> 00:40:52.640]  讓我們看到一樣東西
[00:40:52.640 --> 00:40:56.200]  以實代表著可能是一班猶太人的信徒
[00:40:56.200 --> 00:40:58.600]  而以實馬尼其實是代表著一班
[00:40:58.600 --> 00:41:02.200]  非猶太人背景俗裔的信徒
[00:41:02.200 --> 00:41:06.080]  但是兩者其實都可以因應著應許
[00:41:06.080 --> 00:41:09.360]  和主耶穌基督的身份
[00:41:09.360 --> 00:41:10.360]  將他們拉在一起
[00:41:10.360 --> 00:41:14.280]  所以這個正正就是第五章第一節所說的內容
[00:41:14.280 --> 00:41:16.560]  第五章第一節所說的是什麼呢?
[00:41:16.560 --> 00:41:18.080]  我們再讀多一次
[00:41:18.080 --> 00:41:20.600]  基督釋放了我們
[00:41:20.600 --> 00:41:22.520]  叫我們得以自由
[00:41:22.520 --> 00:41:24.920]  所以要站立得穩
[00:41:24.920 --> 00:41:30.720]  不要再被奴僕的欺騙箝制
[00:41:30.720 --> 00:41:33.640]  For freedom Christ has set us free
[00:41:33.640 --> 00:41:34.680]  Stand firm
[00:41:34.680 --> 00:41:40.400]  and do not be subject again to the yoke of slavery
[00:41:40.400 --> 00:41:43.680]  保羅從第28節至第31節
[00:41:43.680 --> 00:41:44.560]  說了給我們聽
[00:41:44.560 --> 00:41:46.080]  我們其實都可以在最後
[00:41:46.080 --> 00:41:49.200]  好像以實一樣成為一個正統的身份
[00:41:49.200 --> 00:41:52.160]  得到阿伯拉罕一個合法的身份
[00:41:52.160 --> 00:41:54.840]  是他的兒子的身份
[00:41:54.840 --> 00:41:56.720]  而在將這個情況
[00:41:56.720 --> 00:42:00.480]  鋪落到屬靈層面上面的時候
[00:42:00.480 --> 00:42:04.120]  原來他們兩者好像經歷過一些
[00:42:04.120 --> 00:42:06.360]  哪個被鄙棄一個沒有丈夫
[00:42:06.360 --> 00:42:11.760]  好像是侍女所生
[00:42:11.760 --> 00:42:13.040]  奴僕所生的兒子
[00:42:13.040 --> 00:42:14.360]  不可以承受產借
[00:42:14.360 --> 00:42:18.400]  但卻是最後看來是如何
[00:42:18.400 --> 00:42:21.120]  四章31節說
[00:42:21.120 --> 00:42:23.800]  看來我們都不再是侍女所生
[00:42:23.800 --> 00:42:27.000]  因為都好像自主婦的兒女一樣
[00:42:27.000 --> 00:42:27.840]  是指什麼?
[00:42:27.840 --> 00:42:29.040]  身份的問題
[00:42:29.040 --> 00:42:31.280]  而這個身份的問題的癥結點
[00:42:31.280 --> 00:42:33.560]  就在耶穌基督的身上
[00:42:33.560 --> 00:42:35.520]  向所有今天你和我
[00:42:35.520 --> 00:42:38.920]  即使我們不是猶太裔的信徒
[00:42:38.920 --> 00:42:43.840]  我們都可以得著上帝的兒女的身份
[00:42:43.840 --> 00:42:49.600]  因為我們與耶穌基督一樣
[00:42:49.600 --> 00:42:51.280]  保羅這樣說
[00:42:51.280 --> 00:42:55.680]  是減低了很多在加拉太教會裏面
[00:42:55.680 --> 00:42:58.360]  那些假教師、假教會領袖
[00:42:58.360 --> 00:43:01.640]  所亂禁運用舊約聖經
[00:43:01.640 --> 00:43:08.640]  來分裂猶太人信徒和非猶太人信徒
[00:43:08.640 --> 00:43:13.760]  並且更有效地阻擋了這些假教師
[00:43:13.760 --> 00:43:15.840]  他們濫用聖經
[00:43:15.840 --> 00:43:19.520]  要求人要重新返回守律法的過程
[00:43:19.520 --> 00:43:22.360]  才得到神的兒女的身份
[00:43:22.360 --> 00:43:30.160]  因為那些完全不是神兒女身份的基礎
[00:43:30.160 --> 00:43:31.800]  神兒女的身份
[00:43:31.800 --> 00:43:36.000]  已經建立在藉著耶穌基督的身上
[00:43:36.000 --> 00:43:38.000]  所以弟兄姊妹
[00:43:38.000 --> 00:43:39.600]  從今天這段經文裏面
[00:43:39.600 --> 00:43:42.480]  給我們一個很重要的學習
[00:43:42.480 --> 00:43:44.600]  一方面我們看見
[00:43:44.600 --> 00:43:45.760]  我們的崇靈生命
[00:43:45.760 --> 00:43:47.960]  原來是建基於耶穌基督
[00:43:47.960 --> 00:43:49.640]  是神兒子的身份
[00:43:49.640 --> 00:43:51.680]  我們藉著相信祂
[00:43:51.680 --> 00:43:54.640]  在基督的信裏面相信祂的時候
[00:43:54.640 --> 00:43:59.160]  我們同樣可以獲得神兒女的身份
[00:43:59.160 --> 00:44:01.840]  但更重要的一件事
[00:44:01.840 --> 00:44:04.920]  就是我們不要被人誤導
[00:44:04.920 --> 00:44:07.080]  我們必須要好好小心地
[00:44:07.080 --> 00:44:09.080]  在聖經的真理上
[00:44:09.080 --> 00:44:13.800]  辨識出我們的身份的基礎在哪裏
[00:44:13.800 --> 00:44:18.280]  並且要去了解聖經一貫的啟示
[00:44:18.280 --> 00:44:25.440]  然後從而奠基於我們的崇靈的身份是怎樣
[00:44:25.440 --> 00:44:27.600]  如果我們只是聽一些人
[00:44:27.600 --> 00:44:30.360]  「斷章取義,以偏概全」
[00:44:30.360 --> 00:44:36.680]  引用了如果亞伯拉罕這兩個兒子的事蹟
[00:44:36.680 --> 00:44:40.320]  來說我們要守這個律法
[00:44:40.320 --> 00:44:45.960]  其實就等同於不承認這個十瑪利
[00:44:45.960 --> 00:44:51.000]  可以藉著同一個父親得到自由的身份的過程
[00:44:51.000 --> 00:44:55.560]  我們對聖經一定要有一個全盤的了解
[00:44:55.560 --> 00:44:57.600]  一個整全的了解
[00:44:57.600 --> 00:44:59.080]  而建立一個神學基礎
[00:44:59.080 --> 00:45:05.160]  然後成為我們的崇靈生命的奠基
[00:45:05.160 --> 00:45:08.120]  今天最可怕的是甚麼事呢?
[00:45:08.120 --> 00:45:11.000]  今天最可怕的是很多的信徒
[00:45:11.000 --> 00:45:13.800]  很喜歡用所謂金句式
[00:45:13.800 --> 00:45:18.440]  或者英文叫Proof Text Style的一種信仰
[00:45:18.440 --> 00:45:22.120]  建立我們今天自己的崇靈生命
[00:45:22.120 --> 00:45:24.920]  甚至建立我們自己的崇靈身份
[00:45:24.920 --> 00:45:26.000]  引用金句式
[00:45:26.000 --> 00:45:28.280]  將聖經全部片段化
[00:45:28.280 --> 00:45:31.080]  斬哪一句你喜歡聽就拿來
[00:45:31.080 --> 00:45:33.880]  就可以成為你的一個神學
[00:45:33.880 --> 00:45:39.280]  但聖經絕對不能夠以一節經文
[00:45:39.280 --> 00:45:43.200]  去斷定一個整全的神學
[00:45:43.200 --> 00:45:44.760]  如果我們只是用這段聖經
[00:45:44.760 --> 00:45:48.200]  就斷定我們要用這個行律法的時候
[00:45:48.200 --> 00:45:49.400]  那就是一個錯誤
[00:45:49.400 --> 00:45:50.600]  其實有很多例子的
[00:45:50.600 --> 00:45:54.160]  我們今天很多信徒都錯在這件事上
[00:45:54.160 --> 00:45:58.360]  我亦都很希望在這裏最後特別強調這一點
[00:45:58.360 --> 00:46:03.360]  千萬不要用所謂金句式的神學觀
[00:46:03.360 --> 00:46:04.760]  去建立神學
[00:46:04.760 --> 00:46:08.160]  然後成為我們自己的崇靈生命的基礎
[00:46:08.160 --> 00:46:10.160]  千萬不要這樣
[00:46:10.160 --> 00:46:11.200]  很多例子的
[00:46:11.200 --> 00:46:13.120]  我引用兩個簡單一點
[00:46:13.120 --> 00:46:15.800]  詩篇第137篇第9節
[00:46:15.800 --> 00:46:17.920]  很多大家已經很熟悉了
[00:46:17.920 --> 00:46:19.800]  如果按照這段聖經說甚麼呢?
[00:46:19.800 --> 00:46:20.760]  這段聖經說
[00:46:20.760 --> 00:46:27.280]  「拿你的堅鞋摔在盤石上的,那人變為有福」
[00:46:27.280 --> 00:46:29.800]  如果你用一句這樣的聖經
[00:46:29.800 --> 00:46:31.840]  去建立甚麼叫做有福的人
[00:46:31.840 --> 00:46:35.400]  哪個父母有子女
[00:46:35.400 --> 00:46:38.440]  生出來把你的子女扔在盤石上
[00:46:38.440 --> 00:46:40.200]  那你就有福了
[00:46:40.200 --> 00:46:42.120]  對不對?大兄姊妹
[00:46:42.120 --> 00:46:43.040]  當然不對
[00:46:43.040 --> 00:46:44.000]  如果是這樣的話
[00:46:44.000 --> 00:46:47.800]  這些就叫做Proof Textile的信仰基礎
[00:46:47.800 --> 00:46:48.440]  你用一句
[00:46:48.440 --> 00:46:49.560]  這句不中聽嗎?
[00:46:49.560 --> 00:46:51.800]  這句不中聽,我不用這句
[00:46:51.800 --> 00:46:52.480]  大兄姊妹
[00:46:52.480 --> 00:46:53.080]  如果你這樣說
[00:46:53.080 --> 00:46:54.800]  你對聖經很大侮辱
[00:46:54.800 --> 00:46:55.840]  這句聖經是不是這樣解釋?
[00:46:55.840 --> 00:46:57.640]  當然不是我剛才那樣
[00:46:57.640 --> 00:47:00.320]  好像有很多錯誤的解釋方法
[00:47:00.320 --> 00:47:01.280]  就是片面
[00:47:01.280 --> 00:47:02.880]  以片蓋全
[00:47:02.880 --> 00:47:06.080]  要有福就把你的鞋摔在盤石上
[00:47:06.080 --> 00:47:07.360]  你也不會這樣做
[00:47:07.360 --> 00:47:10.160]  另外一個更加普遍的
[00:47:10.160 --> 00:47:11.160]  我曾經說過
[00:47:11.160 --> 00:47:14.720]  《司徒行傳》第7章第59節
[00:47:14.720 --> 00:47:16.280]  在那段聖經裏面
[00:47:16.280 --> 00:47:19.840]  司提反呼籲主說
[00:47:19.840 --> 00:47:23.560]  求主耶穌接收我的靈魂
[00:47:23.560 --> 00:47:26.760]  很多信徒又用這句聖經來建立一個神學
[00:47:26.760 --> 00:47:27.880]  就是祈禱神學
[00:47:27.880 --> 00:47:30.880]  所以我們可以向耶穌祈禱
[00:47:30.880 --> 00:47:34.560]  可以向聖靈祈禱
[00:47:34.560 --> 00:47:35.240]  特別
[00:47:35.240 --> 00:47:38.080]  司提反呼籲主說
[00:47:38.080 --> 00:47:39.960]  求主耶穌接收我的靈魂
[00:47:39.960 --> 00:47:41.920]  那還不是向耶穌祈禱?
[00:47:41.920 --> 00:47:42.760]  對不起
[00:47:42.760 --> 00:47:45.360]  單憑這一節聖經就說
[00:47:45.360 --> 00:47:47.360]  我們可以向耶穌祈禱
[00:47:47.360 --> 00:47:47.840]  沒有
[00:47:47.840 --> 00:47:49.840]  很多人就是用這句聖經
[00:47:49.840 --> 00:47:52.720]  成為他們可以向耶穌祈禱的基礎
[00:47:52.720 --> 00:47:55.480]  甚至有些人向聖經祈禱
[00:47:55.480 --> 00:48:00.320]  有些人向聖靈祈禱
[00:48:00.320 --> 00:48:01.160]  是不是可以這樣做?
[00:48:01.160 --> 00:48:01.720]  不是的
[00:48:01.720 --> 00:48:02.760]  因為這句聖經
[00:48:02.760 --> 00:48:04.080]  首先
[00:48:04.080 --> 00:48:07.080]  司提反是呼籲主
[00:48:07.080 --> 00:48:10.120]  他那時候是有一個神顯的經驗
[00:48:10.120 --> 00:48:11.080]  他不是在祈禱
[00:48:11.080 --> 00:48:13.480]  他直接見到主
[00:48:13.480 --> 00:48:15.840]  遠遠見到主
[00:48:15.840 --> 00:48:19.200]  那時候他直接向主呼籲
[00:48:19.200 --> 00:48:21.480]  他不是在祈禱
[00:48:21.480 --> 00:48:24.480]  「祈禱」不是這個字眼
[00:48:24.480 --> 00:48:26.680]  大家知不知道
[00:48:26.680 --> 00:48:28.400]  所以很多的信徒
[00:48:28.400 --> 00:48:31.560]  只是用這些證據、文字
[00:48:31.560 --> 00:48:34.160]  去建立一個神學
[00:48:34.160 --> 00:48:36.200]  其實何等的錯誤
[00:48:36.200 --> 00:48:38.440]  錯誤不是最重要
[00:48:38.440 --> 00:48:40.440]  最重要的
[00:48:40.440 --> 00:48:44.120]  你對上帝的啟示根本是一種侮辱
[00:48:44.120 --> 00:48:46.480]  你對上帝的啟示明明寫得清清楚楚
[00:48:46.480 --> 00:48:48.280]  而你卻不認同
[00:48:48.280 --> 00:48:51.720]  因為你認為我要向耶穌祈禱
[00:48:51.720 --> 00:48:54.360]  我認為我要向聖經祈禱
[00:48:54.360 --> 00:48:56.680]  我認為我要向聖靈祈禱
[00:48:56.680 --> 00:48:58.920]  偏偏耶穌講得清清楚楚
[00:48:58.920 --> 00:49:01.480]  我們禱告要如此說
[00:49:01.480 --> 00:49:04.760]  我們在天上的乎
[00:49:04.760 --> 00:49:08.800]  這句他們不覺得耶穌講話不夠力
[00:49:08.800 --> 00:49:09.720]  為什麼這樣?
[00:49:09.720 --> 00:49:11.480]  濫用自由
[00:49:11.480 --> 00:49:14.760]  我有我信仰的自由啊牧師
[00:49:14.760 --> 00:49:17.600]  我有我自己的神學觀
[00:49:17.600 --> 00:49:20.480]  沒關係 牧師不會阻礙你的神學觀
[00:49:20.480 --> 00:49:22.280]  你要這樣支持
[00:49:22.280 --> 00:49:22.880]  你要這樣做
[00:49:22.880 --> 00:49:23.360]  你的問題是
[00:49:23.360 --> 00:49:25.080]  因為我又不是審判者
[00:49:25.080 --> 00:49:26.120]  審判的就是上帝
[00:49:26.120 --> 00:49:28.120]  如果上帝第二天OK就OK了
[00:49:28.120 --> 00:49:28.840]  無所謂的
[00:49:28.840 --> 00:49:30.640]  不過我對上帝在這一刻
[00:49:30.640 --> 00:49:32.040]  我還沒到審判之前
[00:49:32.040 --> 00:49:32.840]  上帝這樣啟示
[00:49:32.840 --> 00:49:35.920]  我是有責任要這樣跟你說
[00:49:35.920 --> 00:49:38.120]  所以弟兄姊妹
[00:49:38.120 --> 00:49:39.880]  一句經文
[00:49:39.880 --> 00:49:44.840]  是不能建立一個整全的神學觀
[00:49:44.840 --> 00:49:45.600]  記住
[00:49:45.600 --> 00:49:51.000]  一句經文是不能建立一個整全的神學觀
[00:49:51.000 --> 00:49:52.680]  最可怕今天是這樣
[00:49:52.680 --> 00:49:55.000]  濫用自由
[00:49:55.000 --> 00:49:56.520]  當你濫用自由的時候
[00:49:56.520 --> 00:49:57.520]  以為自己有自由
[00:49:57.520 --> 00:49:59.280]  我自己信主信得多好
[00:49:59.280 --> 00:50:00.800]  其實實質上是什麼?
[00:50:00.800 --> 00:50:03.280]  你其實將自己捆綁在罪裡面
[00:50:03.280 --> 00:50:05.920]  就好像那些假教師、假弟兄
[00:50:05.920 --> 00:50:09.400]  叫你回去守律法一樣
[00:50:09.400 --> 00:50:11.120]  今天很多基督徒
[00:50:11.120 --> 00:50:12.840]  很多天主教徒
[00:50:12.840 --> 00:50:15.840]  很喜歡跟猶太教癡上關係
[00:50:15.840 --> 00:50:17.120]  因為覺得怎樣?
[00:50:17.120 --> 00:50:19.400]  跟上帝近一點
[00:50:19.400 --> 00:50:23.160]  猶太教猶太人的神的宗教
[00:50:23.160 --> 00:50:25.320]  所以回到猶太教裡面
[00:50:25.320 --> 00:50:26.480]  就近一點上帝
[00:50:26.480 --> 00:50:27.840]  對不起弟兄姊妹
[00:50:27.840 --> 00:50:30.120]  今天我們的信仰
[00:50:30.120 --> 00:50:31.680]  和我們屬靈的生命的基礎
[00:50:31.680 --> 00:50:34.640]  是建基於耶穌基督
[00:50:34.640 --> 00:50:37.960]  不是由人所建立的宗教
[00:50:37.960 --> 00:50:40.160]  而耶穌基督的啟示
[00:50:40.160 --> 00:50:41.640]  即是神的話
[00:50:41.640 --> 00:50:43.320]  就是我們的基礎
[00:50:43.320 --> 00:50:46.040]  所以今天我們必須要熟讀聖經
[00:50:46.040 --> 00:50:46.840]  明白聖經
[00:50:46.840 --> 00:50:48.960]  有一個貫徹的了解
[00:50:48.960 --> 00:50:52.000]  然後我們的屬靈生命才能得到更穩固
[00:50:52.000 --> 00:50:54.600]  而這個才是真正的自由
[00:50:54.600 --> 00:50:56.440]  尊重上帝的話
[00:50:56.440 --> 00:50:58.680]  就是真正的自由
[00:50:58.680 --> 00:51:02.720]  在上帝的兒子的基礎之上
[00:51:02.720 --> 00:51:04.760]  建立所得到的屬靈生命
[00:51:04.760 --> 00:51:08.680]  才是真正屬神的自由的屬靈生命
[00:51:08.680 --> 00:51:10.840]  因為是同心合國
[00:51:10.840 --> 00:51:11.880]  慈悲天父多謝你
[00:51:11.880 --> 00:51:13.440]  讓我們在這段聖經裡面
[00:51:13.440 --> 00:51:16.480]  體驗保羅的啟示是何等清晰
[00:51:16.480 --> 00:51:18.920]  讓我們再一次看到
[00:51:18.920 --> 00:51:20.960]  他怎樣藉著阿伯拉罕
[00:51:20.960 --> 00:51:24.720]  在昔日所面對的情況
[00:51:24.720 --> 00:51:27.520]  而讓我們重新思索到
[00:51:27.520 --> 00:51:30.520]  我們怎樣去歸回到上帝的面前
[00:51:30.520 --> 00:51:34.840]  雖然阿伯拉罕他有一個兒子出於奴僕
[00:51:34.840 --> 00:51:37.520]  但是結局可以藉著
[00:51:37.520 --> 00:51:41.080]  阿伯拉罕他的自由身份可以歸回
[00:51:41.080 --> 00:51:44.440]  今天我們作為神你的兒女
[00:51:44.440 --> 00:51:46.520]  我們藉著主耶穌基督
[00:51:46.520 --> 00:51:49.080]  藉著上帝你的救恩的設計
[00:51:49.080 --> 00:51:52.240]  我們重歸於神的兒女的身份
[00:51:52.240 --> 00:51:54.120]  我們再次獻上感恩
[00:51:54.120 --> 00:51:57.200]  雖然我們屬於外邦的信徒
[00:51:57.200 --> 00:51:58.960]  非猶太裔的信徒
[00:51:58.960 --> 00:52:00.680]  但是仍然讓我們藉著
[00:52:00.680 --> 00:52:03.480]  有同一位在天上的父
[00:52:03.480 --> 00:52:07.880]  同一位的屬靈的兄弟
[00:52:07.880 --> 00:52:08.840]  耶穌基督
[00:52:08.840 --> 00:52:10.000]  使得我們有一個
[00:52:10.000 --> 00:52:16.760]  正直而且合法的屬靈的生命身份
[00:52:16.760 --> 00:52:18.120]  感謝你
[00:52:18.120 --> 00:52:19.520]  求你幫助
[00:52:19.520 --> 00:52:21.080]  我們同心禱告
[00:52:21.080 --> 00:52:23.880]  「封靠主耶穌得聖名自救」
[00:52:23.880 --> 00:52:24.880]  阿們
