
[00:00:00.000 --> 00:00:03.840]  為了預備今天跟大家分享這個題目
[00:38:36.880 --> 00:38:40.480]  然後你才有感覺
[00:38:40.480 --> 00:38:43.400]  意思是我們不要等到有感覺
[00:38:43.400 --> 00:38:45.800]  要去愛這個人才去做一些事
[00:38:45.800 --> 00:38:48.320]  這是世俗的愛
[00:38:48.320 --> 00:38:50.120]  我們先要順從聖經的教導
[00:38:50.120 --> 00:38:51.680]  神的吩咐去做
[00:38:51.680 --> 00:38:54.600]  然後那些感覺才會來
[00:38:54.600 --> 00:39:01.200]  這就是Koritambun的經驗
[00:39:01.200 --> 00:39:03.480]  親愛的弟子們
[00:39:03.480 --> 00:39:07.000]  不知道我們有沒有哪個人
[00:39:07.000 --> 00:39:08.720]  或者有沒有哪些人
[00:39:08.720 --> 00:39:12.880]  我們覺得很難去愛
[00:39:12.880 --> 00:39:15.520]  耶穌是怎樣跟我們說的呢
[00:39:15.520 --> 00:39:17.440]  伯太五章四十六節
[00:39:17.440 --> 00:39:19.840]  「假如你們只愛那些愛你們的人
[00:39:19.840 --> 00:39:22.840]  上帝又何必獎賞你們呢?
[00:39:22.840 --> 00:39:29.560]  就是連瑞麗、瑞君(罪人)都會這樣做」
[00:39:29.560 --> 00:39:30.920]  親愛的弟子們
[00:39:30.920 --> 00:39:33.440]  我們來教會這麼久
[00:39:33.440 --> 00:39:35.680]  學聖經學了這麼多
[00:39:35.680 --> 00:39:38.480]  我們說參加查經班
[00:39:38.480 --> 00:39:42.440]  我們也知道應該去饒恕那些得罪我們的人
[00:39:42.440 --> 00:39:45.360]  我們也知道應該去饒恕那些傷害我們的人
[00:39:45.360 --> 00:39:48.960]  但很多時候我們做不到
[00:39:48.960 --> 00:39:51.280]  為什麼我們做不到呢?
[00:39:51.280 --> 00:39:52.960]  其實彼得也很難做
[00:39:52.960 --> 00:39:54.720]  彼得也問過耶穌一句話
[00:39:54.720 --> 00:39:56.200]  彼得進前來耶穌說
[00:39:56.200 --> 00:39:59.640]  主啊,我弟兄得罪我了
[00:39:59.640 --> 00:40:02.760]  我應該饒恕他多少次?
[00:40:02.760 --> 00:40:06.040]  七次夠不夠?
[00:40:06.040 --> 00:40:07.920]  耶穌的回答是什麼?
[00:40:07.920 --> 00:40:09.280]  不是七次
[00:40:09.280 --> 00:40:12.320]  乃是七十個七次
[00:40:12.320 --> 00:40:15.080]  這個難不難呢?
[00:40:15.080 --> 00:40:16.760]  彼得問耶穌的問題
[00:40:16.760 --> 00:40:23.360]  當然覺得耶穌要求敵這件事有難度,怎麼做得到?
[00:40:23.360 --> 00:40:24.720]  他還有一個背景
[00:40:24.720 --> 00:40:25.320]  為什麼?
[00:40:25.320 --> 00:40:29.480]  因為猶太人的老師拉比教那些猶太人說
[00:40:29.480 --> 00:40:32.640]  那些人得罪你,你要饒恕他
[00:40:32.640 --> 00:40:33.480]  饒恕多少次?
[00:40:33.480 --> 00:40:34.320]  三次就夠了
[00:40:34.320 --> 00:40:35.000]  第四次呢?
[00:40:35.000 --> 00:40:37.200]  Forget about it
[00:40:37.200 --> 00:40:40.240]  這是猶太人拉比老師的教導
[00:40:40.240 --> 00:40:41.600]  彼得提出七次
[00:40:41.600 --> 00:40:43.880]  他覺得自己很generous
[00:40:43.880 --> 00:40:46.520]  彼得覺得自己已經很慷慨
[00:40:46.520 --> 00:40:47.560]  誰知耶穌的回應說
[00:40:47.560 --> 00:40:50.160]  No,七十個七次
[00:40:50.160 --> 00:40:51.840]  即是無限量
[00:40:51.840 --> 00:40:54.360]  無限量對他饒恕
[00:40:54.360 --> 00:40:57.960]  我告訴你,我的時間不夠
[00:40:57.960 --> 00:40:59.080]  首先我們要明白
[00:40:59.080 --> 00:41:02.960]  什麼是饒恕?
[00:41:02.960 --> 00:41:05.080]  在聖經裡簡單來說
[00:41:05.080 --> 00:41:07.600]  饒恕是不懷恨
[00:41:07.600 --> 00:41:09.800]  對得罪你的人不要懷恨
[00:41:09.800 --> 00:41:14.880]  放下你要報復的權利
[00:41:14.880 --> 00:41:18.520]  在舊約聖經裡猶太人的老師教他們
[00:41:18.520 --> 00:41:20.640]  以牙還牙,以眼還眼
[00:41:20.640 --> 00:41:22.880]  所以現在看以色列打仗
[00:41:22.880 --> 00:41:25.240]  你真的不要碰他
[00:41:25.240 --> 00:41:27.800]  你踢他一腳,他踢你兩腳
[00:41:27.800 --> 00:41:29.040]  不會讓你欺負他
[00:41:29.040 --> 00:41:31.240]  以牙還牙,以眼還眼
[00:41:31.240 --> 00:41:33.560]  這是他們的culture
[00:41:33.560 --> 00:41:35.040]  但饒恕就是
[00:41:35.040 --> 00:41:38.040]  不要懷恨,放下報復的權利
[00:41:38.040 --> 00:41:39.280]  你可以這樣做
[00:41:39.280 --> 00:41:40.160]  舊約聖經裡這樣教
[00:41:40.160 --> 00:41:41.040]  以牙還牙,以眼還眼
[00:41:41.040 --> 00:41:43.680]  但No, don't do that
[00:41:43.680 --> 00:41:46.200]  耶穌教導門徒
[00:41:46.200 --> 00:41:47.280]  更加要愛仇敵
[00:41:47.280 --> 00:41:50.200]  愛仇敵的意思
[00:41:50.200 --> 00:41:55.080]  就是不要讓仇敵的過錯、罪惡
[00:41:55.080 --> 00:42:01.880]  繼續在你的心裡折磨你
[00:42:01.880 --> 00:42:04.280]  要不要我再說一遍
[00:42:04.280 --> 00:42:06.920]  饒恕的意思,愛仇敵的意思
[00:42:06.920 --> 00:42:09.840]  不要讓仇敵所做的事
[00:42:09.840 --> 00:42:12.600]  所犯的錯誤,甚至是罪惡
[00:42:12.600 --> 00:42:15.840]  繼續在你的心裡折磨你
[00:42:15.840 --> 00:42:17.760]  如果你的仇敵不悔改
[00:42:17.760 --> 00:42:18.960]  你就不要說他
[00:42:18.960 --> 00:42:21.480]  這是一般人的反應
[00:42:21.480 --> 00:42:22.920]  如果是這樣的話
[00:42:22.920 --> 00:42:26.080]  我們的情緒主導權
[00:42:26.080 --> 00:42:29.040]  就永遠拿在那些人手裡
[00:42:29.040 --> 00:42:30.960]  你聽到我的意思嗎
[00:42:30.960 --> 00:42:32.280]  我們的情緒主導權
[00:42:32.280 --> 00:42:35.360]  就是被這班人拿著
[00:42:35.360 --> 00:42:36.600]  聖經告訴我們
[00:42:36.600 --> 00:42:38.840]  天父見日頭照好人
[00:42:38.840 --> 00:42:41.280]  也照打人
[00:42:41.280 --> 00:42:42.240]  記得嗎
[00:42:42.240 --> 00:42:43.520]  好人、壞人
[00:42:43.520 --> 00:42:44.960]  日頭都照給他們
[00:42:44.960 --> 00:42:46.400]  大家都需要陽光
[00:42:46.400 --> 00:42:47.680]  意思就是說
[00:42:47.680 --> 00:42:51.800]  就算人在罪裡面不知悔改
[00:42:51.800 --> 00:42:54.720]  天父上帝仍然向他們施展出
[00:42:54.720 --> 00:42:58.880]  普遍性的慈愛和寬容
[00:42:58.880 --> 00:43:02.920]  所以神當然會因為人故意犯罪
[00:43:02.920 --> 00:43:04.880]  生氣
[00:43:04.880 --> 00:43:09.800]  不過在施行審判和懲罰的同時
[00:43:09.800 --> 00:43:13.360]  我們會看到神有恩典
[00:43:13.360 --> 00:43:18.080]  所以我們沒有必要被那些人的罪
[00:43:18.080 --> 00:43:20.920]  捆綁和折磨我們的內心
[00:43:20.920 --> 00:43:21.880]  令我們不開心
[00:43:21.880 --> 00:43:23.240]  甚至令我們有苦讀
[00:43:23.240 --> 00:43:25.200]  這是第一點
[00:43:25.200 --> 00:43:27.320]  第二點我們要明白
[00:43:27.320 --> 00:43:32.480]  饒恕和修復關係是兩回事
[00:43:32.480 --> 00:43:34.720]  饒恕一個人不要懷恨
[00:43:34.720 --> 00:43:35.520]  不要對付他
[00:43:35.520 --> 00:43:38.040]  不要報復
[00:43:38.040 --> 00:43:39.120]  修復關係
[00:43:39.120 --> 00:43:40.680]  我們可以單方面饒恕一個人
[00:43:40.680 --> 00:43:42.720]  這是我們心裡可以做到的
[00:43:42.720 --> 00:43:44.880]  無論對方悔改或不悔改
[00:43:44.880 --> 00:43:47.240]  我們都可以選擇不懷恨
[00:43:47.240 --> 00:43:49.560]  選擇不去報復
[00:43:49.560 --> 00:43:53.440]  但這樣不代表我們立刻要信任這個人
[00:43:53.440 --> 00:43:56.520]  不代表我們要恢復和他原先的關係
[00:43:56.520 --> 00:43:59.560]  如果要修復關係
[00:43:59.560 --> 00:44:03.080]  對方必須要悔改
[00:44:03.080 --> 00:44:08.560]  而且要展現出悔改相應的果子
[00:44:08.560 --> 00:44:11.840]  聖經有一個很明顯的例子
[00:44:11.840 --> 00:44:15.760]  耶穌時代的ILS主管
[00:44:15.760 --> 00:44:17.560]  叫薩戈
[00:44:17.560 --> 00:44:18.440]  他信耶穌之後
[00:44:18.440 --> 00:44:19.520]  他怎樣跟耶穌說
[00:44:19.520 --> 00:44:20.200]  他主啊
[00:44:20.200 --> 00:44:23.600]  我把我所有的財產一半分給窮人
[00:44:23.600 --> 00:44:25.440]  還有我訛責過誰
[00:44:25.440 --> 00:44:27.120]  我還他四倍
[00:44:27.120 --> 00:44:29.120]  這是悔改的果子
[00:44:29.120 --> 00:44:30.520]  他真的悔改
[00:44:30.520 --> 00:44:31.640]  否則誰會這樣做
[00:44:31.640 --> 00:44:33.800]  分一半財產去周濟窮人
[00:44:33.800 --> 00:44:36.520]  我騙了誰賠他四倍
[00:44:36.520 --> 00:44:39.640]  所以聖經的描述
[00:44:39.640 --> 00:44:45.160]  是更多說到我們跟神之間的關係
[00:44:45.160 --> 00:44:48.240]  就好像我們如果只相信耶穌是神的兒子
[00:44:48.240 --> 00:44:49.200]  很多人都相信的
[00:44:49.200 --> 00:44:51.200]  雖然說得不錯
[00:44:51.200 --> 00:44:54.280]  但沒有認罪悔改
[00:44:54.280 --> 00:44:57.440]  上帝會憐憫我們人的軟弱
[00:44:57.440 --> 00:44:59.480]  我們不悔改因為人的軟弱
[00:44:59.480 --> 00:45:06.880]  但我們不可以不能夠跟神重建關係
[00:45:06.880 --> 00:45:09.320]  成為神的兒女
[00:45:09.320 --> 00:45:12.000]  但以後當我們認識神更深
[00:45:12.000 --> 00:45:14.160]  體會到祂對罪人的愛
[00:45:14.160 --> 00:45:18.680]  包括祂賜給人那種恩典
[00:45:18.680 --> 00:45:21.200]  於是我們知罪而且悔改
[00:45:21.200 --> 00:45:22.280]  不同了
[00:45:22.280 --> 00:45:24.440]  聖靈就會進入我們的生命當中
[00:45:24.440 --> 00:45:26.560]  而且會賜給我們一個新的生命
[00:45:26.560 --> 00:45:29.280]  讓我們能夠像耶穌一樣
[00:45:29.280 --> 00:45:33.080]  去饒恕 去放下仇恨
[00:45:33.080 --> 00:45:35.720]  所以主要的弟兄姊妹
[00:45:35.720 --> 00:45:37.160]  為了保護我們的心
[00:45:37.160 --> 00:45:42.160]  不要繼續被仇恨去腐蝕
[00:45:42.160 --> 00:45:46.680]  讓我們求我們的天父爸爸幫我們
[00:45:46.680 --> 00:45:48.440]  加添我們的力量
[00:45:48.440 --> 00:45:54.200]  讓我們能夠以謙卑 饒恕的心去對待人
[00:45:54.200 --> 00:45:56.000]  讓我們的生命都像耶穌一樣
[00:45:56.000 --> 00:45:58.560]  能夠顯示出那種無私
[00:45:58.560 --> 00:46:01.480]  忘我無條件的愛
[00:46:01.480 --> 00:46:08.920]  這種愛就是我們能夠改變世界的動力
[00:46:08.920 --> 00:46:11.560]  耶穌在世界上
[00:46:11.560 --> 00:46:14.200]  真的出來做工只有三年的時間左右
[00:46:14.200 --> 00:46:17.800]  但竟然改變了整個世界
[00:46:17.800 --> 00:46:19.680]  所以我希望今天大家能夠看到
[00:46:19.680 --> 00:46:23.440]  耶穌沒有用祂做兒子的權柄能力
[00:46:23.440 --> 00:46:26.920]  沒有用軍事強權去征服世界
[00:46:26.920 --> 00:46:31.320]  耶穌是用祂謙卑 服侍人的心
[00:46:31.320 --> 00:46:33.280]  和無私的大愛
[00:46:33.280 --> 00:46:39.360]  去改變了我們的心和生活的態度
[00:46:39.360 --> 00:46:42.040]  所以弟兄姊妹
[00:46:42.040 --> 00:46:45.160]  可能我們沒有想過自己可以改變世界
[00:46:45.160 --> 00:46:49.160]  因為我們連改變自己 改變家人都不行
[00:46:49.160 --> 00:46:51.520]  但請大家不要忘記
[00:46:51.520 --> 00:46:52.800]  我們信耶穌之後
[00:46:52.800 --> 00:46:54.320]  我們就擁有耶穌基督的愛
[00:46:54.320 --> 00:46:55.680]  這是聖靈的果子
[00:46:55.680 --> 00:46:58.360]  如果你沒有 你還未信主
[00:46:58.360 --> 00:46:59.200]  除了聖靈的果子
[00:46:59.200 --> 00:47:01.600]  還有其他屬靈的德性
[00:47:01.600 --> 00:47:05.440]  讓我們能夠做神的僕人
[00:47:05.440 --> 00:47:09.680]  當我們願意謙卑 信服耶穌的教導
[00:47:09.680 --> 00:47:13.120]  我們就能夠發揮愛的威力
[00:47:13.120 --> 00:47:17.400]  讓我們改變自己 影響他人
[00:47:17.400 --> 00:47:19.600]  所以弟兄姊妹
[00:47:19.600 --> 00:47:23.320]  至今 上帝沒有觸動你的心
[00:47:23.320 --> 00:47:26.040]  你聽明白 你知道了
[00:47:26.040 --> 00:47:28.080]  有沒有想過接下來的一個星期
[00:47:28.080 --> 00:47:30.240]  你可以幫助哪一個人
[00:47:30.240 --> 00:47:31.760]  你可以邀請哪一個人
[00:47:31.760 --> 00:47:34.360]  來參加我們的主教崇拜
[00:47:34.360 --> 00:47:36.480]  有沒有想過有哪一個人
[00:47:36.480 --> 00:47:38.720]  一路你遙述不到
[00:47:38.720 --> 00:47:40.160]  但今天可不可以好像
[00:47:40.160 --> 00:47:43.280]  「耶穌 我不行了」
[00:47:43.280 --> 00:47:48.000]  你把你的遙述賜給我
[00:47:48.000 --> 00:47:49.800]  我們一起祈禱
[00:47:49.800 --> 00:47:51.920]  親愛的天主上帝
[00:47:51.920 --> 00:47:54.480]  不容易的功課
[00:47:54.480 --> 00:47:56.680]  但這是聖經的教導
[00:47:56.680 --> 00:47:58.680]  賜給我們一些能力
[00:47:58.680 --> 00:48:01.440]  去做祢要我們去做的事
[00:48:01.440 --> 00:48:03.640]  因為我們活著
[00:48:03.640 --> 00:48:05.760]  就是為了祢的緣故
[00:48:05.760 --> 00:48:10.320]  讓我們能夠以天父上帝的事為念
[00:48:10.320 --> 00:48:12.640]  奉耶穌的名字祈禱
[00:48:12.640 --> 00:48:13.360]  阿們
