
[00:00:00.000 --> 00:00:04.240]  親愛的頂姐妹們,今天想和你分享詩篇第121篇
[00:35:08.400 --> 00:35:10.360]  他所到之處
[00:35:10.360 --> 00:35:12.800]  全部都掀起旋風
[00:35:12.800 --> 00:35:15.920]  有無數的青少年人
[00:35:15.920 --> 00:35:18.280]  甚至是貴族、貴位
[00:35:18.280 --> 00:35:19.360]  想去見他
[00:35:19.360 --> 00:35:22.080]  千方百計的落腳的地方
[00:35:22.080 --> 00:35:24.200]  就是要見他一面
[00:35:24.200 --> 00:35:28.000]  他有超乎常人不一樣的影響力
[00:35:28.000 --> 00:35:29.320]  名利金錢
[00:35:29.320 --> 00:35:32.080]  所有你想到的東西他全部擁有
[00:35:32.080 --> 00:35:35.520]  他曾經說了一句極富爭議性的說話
[00:35:35.520 --> 00:35:38.160]  他說:我們的樂隊
[00:35:38.160 --> 00:35:42.880]  現在比耶穌基督更加出名
[00:35:42.880 --> 00:35:45.440]  他是John Lennon
[00:35:45.440 --> 00:35:48.080]  是Beatles的主音
[00:35:48.080 --> 00:35:50.440]  但是在他最風光的時候
[00:35:50.440 --> 00:35:52.080]  他作了一首歌
[00:35:52.080 --> 00:35:56.640]  這首歌的名字叫做《Help》
[00:35:56.640 --> 00:35:58.760]  中文翻譯為《幫幫我》
[00:35:58.760 --> 00:36:03.800]  我翻譯而已
[00:36:03.800 --> 00:36:05.560]  內容其實是他講到
[00:36:05.560 --> 00:36:07.160]  他覺得很低落
[00:36:07.160 --> 00:36:09.640]  而問詩人同樣的問題
[00:36:09.640 --> 00:36:11.680]  究竟有沒有幫助呢?
[00:36:11.680 --> 00:36:12.520]  如果有的話
[00:36:12.520 --> 00:36:15.360]  這個幫助從何處而來呢?
[00:36:15.360 --> 00:36:17.840]  這首歌的歌詞部分
[00:36:17.840 --> 00:36:20.120]  都是我翻譯的
[00:36:20.120 --> 00:36:22.760]  Help, I need someone, somebody
[00:36:22.760 --> 00:36:25.000]  幫幫我需要人幫助我
[00:36:25.000 --> 00:36:27.200]  Help, not just anybody
[00:36:27.200 --> 00:36:30.320]  幫幫我不是任何人都做得到
[00:36:30.320 --> 00:36:33.560]  Help, you, I need someone help
[00:36:33.560 --> 00:36:35.360]  幫幫我你知道嗎?
[00:36:35.360 --> 00:36:37.920]  我需要人幫幫我
[00:36:37.920 --> 00:36:38.840]  When I was younger
[00:36:38.840 --> 00:36:40.760]  so much younger than today
[00:36:40.760 --> 00:36:42.280]  當我年輕的時候
[00:36:42.280 --> 00:36:44.560]  比我今日年輕得多的時候
[00:36:44.560 --> 00:36:47.680]  never needed anybody's help in any way
[00:36:47.680 --> 00:36:51.360]  我從不需要別人在任何地方去幫我
[00:36:51.360 --> 00:36:55.000]  But now, these days are gone
[00:36:55.000 --> 00:36:57.200]  但現在的日子已經過去
[00:36:57.200 --> 00:36:59.520]  I am not so self-assured
[00:36:59.520 --> 00:37:01.960]  我已經不再是那麼自信
[00:37:01.960 --> 00:37:03.760]  Now I find
[00:37:03.760 --> 00:37:05.800]  我現在發現
[00:37:05.800 --> 00:37:07.440]  I have changed my mind
[00:37:07.440 --> 00:37:09.280]  我已經改變了想法
[00:37:09.280 --> 00:37:11.200]  and open up the doors
[00:37:11.200 --> 00:37:14.680]  願意開放接受幫助
[00:37:14.680 --> 00:37:16.480]  Help me if you can
[00:37:16.480 --> 00:37:18.280]  I am feeling down
[00:37:18.280 --> 00:37:20.080]  如果你可以的話就幫我吧
[00:37:20.080 --> 00:37:22.640]  我現在覺得十分之低落
[00:37:22.640 --> 00:37:25.520]  And I do appreciate your being around
[00:37:25.520 --> 00:37:26.880]  如果你在我身邊的時候
[00:37:26.880 --> 00:37:29.840]  我會很感激你
[00:37:29.840 --> 00:37:33.760]  Help me get my feet back on the ground
[00:37:33.760 --> 00:37:36.880]  請再一次幫助我站穩
[00:37:36.880 --> 00:37:40.680]  Won't you please, please help me
[00:37:40.680 --> 00:37:45.080]  請你務必,務必去幫幫我
[00:37:45.080 --> 00:37:49.360]  這首歌是他其中一隻大碟裡面的主打
[00:37:49.360 --> 00:37:50.800]  所以當這隻大碟推出的時候
[00:37:50.800 --> 00:37:52.560]  那些記者訪問他的時候
[00:37:52.560 --> 00:37:54.760]  就訪問到這首歌
[00:37:54.760 --> 00:37:57.040]  John Lennon就這樣說
[00:37:57.040 --> 00:38:00.120]  他透露了在他眾多的創作裡面的時候
[00:38:00.120 --> 00:38:02.360]  只有寫過兩首歌
[00:38:02.360 --> 00:38:05.600]  是真正表達他真正感受
[00:38:05.600 --> 00:38:08.320]  而"Help"是其中一首
[00:38:08.320 --> 00:38:09.960]  接著他繼續說
[00:38:09.960 --> 00:38:14.920]  很多人以為這首歌不過是一首輕快的Rock n Roll
[00:38:14.920 --> 00:38:16.640]  但其實並不是
[00:38:16.640 --> 00:38:17.840]  當我寫的時候
[00:38:17.840 --> 00:38:19.560]  我在大聲呼救
[00:38:19.560 --> 00:38:21.520]  希望有人聽到我的聲音
[00:38:21.520 --> 00:38:22.720]  去幫助我
[00:38:22.720 --> 00:38:25.560]  我是認真的
[00:38:25.560 --> 00:38:28.440]  很難想像當時
[00:38:28.440 --> 00:38:31.200]  已經擁有別人夢寐以求的金錢
[00:38:31.200 --> 00:38:34.320]  權位、地位、影響力的人
[00:38:34.320 --> 00:38:37.160]  所謂擁有群山的人
[00:38:37.160 --> 00:38:38.920]  他並不快樂
[00:38:38.920 --> 00:38:45.120]  而且還藉著他的作曲公開向人求救
[00:38:45.120 --> 00:38:46.960]  事實證明什麼呢?
[00:38:46.960 --> 00:38:49.920]  事實證明他的群山
[00:38:49.920 --> 00:38:53.920]  並不能夠真正解決他人生的問題
[00:38:53.920 --> 00:38:58.600]  John Lennon隨後在他的生命裡面
[00:38:58.600 --> 00:39:04.040]  不斷嘗試用別的群山去尋求幫助
[00:39:04.040 --> 00:39:06.880]  毒品、混亂的婚姻生活
[00:39:06.880 --> 00:39:10.520]  迷幻的信仰他全部都嘗試過
[00:39:10.520 --> 00:39:11.680]  但始終
[00:39:11.680 --> 00:39:15.080]  沒有一樣東西能夠真正滿足他的需要
[00:39:15.080 --> 00:39:17.560]  沒錯這些東西有一定的吸引力
[00:39:17.560 --> 00:39:19.840]  沒錯這些東西有一定的能力
[00:39:19.840 --> 00:39:22.800]  沒錯這些東西在某種程度上
[00:39:22.800 --> 00:39:26.720]  可以舒緩到有些時間的痛苦
[00:39:26.720 --> 00:39:27.680]  但是
[00:39:27.680 --> 00:39:29.360]  沒有一樣東西
[00:39:29.360 --> 00:39:33.520]  是真真正正解決他人生命的問題
[00:39:33.520 --> 00:39:35.120]  他可以說是上一個世界
[00:39:35.120 --> 00:39:37.880]  最後50年的其中一個傳奇
[00:39:37.880 --> 00:39:41.040]  可惜他擁有的群山
[00:39:41.040 --> 00:39:45.240]  卻未能夠幫助他找到生命的意義
[00:39:45.240 --> 00:39:47.680]  和真正的幫助
[00:39:47.680 --> 00:39:49.880]  親愛的弟兄姊妹
[00:39:49.880 --> 00:39:51.920]  親愛的朋友
[00:39:51.920 --> 00:39:54.680]  當我們在世上走這條道路的時候
[00:39:54.680 --> 00:39:57.640]  我們都走過很困難的道路
[00:39:57.640 --> 00:40:00.440]  我們不是每一樣東西都可以解釋
[00:40:00.440 --> 00:40:02.240]  很多的意外發生了
[00:40:02.240 --> 00:40:04.520]  很多的苦難臨到我們的時候
[00:40:04.520 --> 00:40:06.040]  我們解釋不了
[00:40:06.040 --> 00:40:08.520]  就算有一天我們離開這個世界而去
[00:40:08.520 --> 00:40:11.120]  撞在這片土地上的時候
[00:40:11.120 --> 00:40:14.000]  我們可能對這些苦難意外
[00:40:14.000 --> 00:40:17.520]  並沒有任何的答案
[00:40:17.520 --> 00:40:19.200]  而且同時
[00:40:19.200 --> 00:40:23.720]  這個世界上很多的群山向你招手
[00:40:23.720 --> 00:40:25.280]  他們說來吧
[00:40:25.280 --> 00:40:27.400]  我們能夠幫助你
[00:40:27.400 --> 00:40:29.280]  能夠舒緩你的痛苦
[00:40:29.280 --> 00:40:30.200]  來吧
[00:40:30.200 --> 00:40:33.960]  你會在我這路沉著快樂滿足
[00:40:33.960 --> 00:40:36.080]  但是請我們記得
[00:40:36.080 --> 00:40:37.720]  雖然我們不能夠解釋到
[00:40:37.720 --> 00:40:38.960]  一切的苦難
[00:40:38.960 --> 00:40:41.280]  一切的意外
[00:40:41.280 --> 00:40:44.720]  但是當我們最後去到耶路撒冷的時候
[00:40:44.720 --> 00:40:47.680]  當你們真正面對面見到神的時候
[00:40:47.680 --> 00:40:50.680]  他必定那一天會完全明白
[00:40:50.680 --> 00:40:53.280]  神是為我們最好的
[00:40:53.280 --> 00:40:55.080]  他賜給我們
[00:40:55.080 --> 00:40:57.040]  他已經畫下界線
[00:40:57.040 --> 00:41:00.760]  保守我們靈魂體悟受到過度的傷害
[00:41:00.760 --> 00:41:03.400]  而世上的群山請你記得
[00:41:03.400 --> 00:41:06.760]  當初他沒有解決到John Lennon的問題
[00:41:06.760 --> 00:41:08.440]  今天同時
[00:41:08.440 --> 00:41:11.520]  他沒有解決我們任何的問題
[00:41:11.520 --> 00:41:13.240]  所以請求你們
[00:41:13.240 --> 00:41:16.440]  當你走在你人生的道路上的時候
[00:41:16.440 --> 00:41:18.880]  當你經歷困難的時候
[00:41:18.880 --> 00:41:21.560]  當你在很長的黑暗裡面的時候
[00:41:21.560 --> 00:41:22.600]  當你要想想
[00:41:22.600 --> 00:41:25.520]  我的幫助從何處而來的時候
[00:41:25.520 --> 00:41:26.760]  請你記得
[00:41:26.760 --> 00:41:30.360]  你的幫助是從真真正正了解你
[00:41:30.360 --> 00:41:32.480]  真真正正愛著你
[00:41:32.480 --> 00:41:34.680]  真正和你畫下界線
[00:41:34.680 --> 00:41:36.400]  去保守你
[00:41:36.400 --> 00:41:37.600]  耶和華
[00:41:37.600 --> 00:41:39.520]  創天造地的神
[00:41:39.520 --> 00:41:41.000]  耶和華
