
[00:00:00.000 --> 00:00:04.640]  好 今日就同大家一齊嚟到繼續睇馬可福音嘅訊息
[00:36:51.440 --> 00:36:55.440]  但是不是這樣就是我們的信仰呢
[00:36:55.440 --> 00:36:57.440]  所以我想我們多點想想
[00:36:57.440 --> 00:36:58.440]  我們一個怎樣的基督徒
[00:36:58.440 --> 00:37:03.440]  可以求主來幫助我們
[00:37:03.440 --> 00:37:06.440]  其中兩點我想提出今天的經文
[00:37:06.440 --> 00:37:09.440]  其實真理應該是越讀越明
[00:37:09.440 --> 00:37:11.440]  你去求主幫助
[00:37:11.440 --> 00:37:12.440]  當你越明的時候
[00:37:12.440 --> 00:37:13.440]  你就不用怕
[00:37:13.440 --> 00:37:15.440]  你不用擔心你做基督徒
[00:37:15.440 --> 00:37:17.440]  好像聖經那麼多要求
[00:37:17.440 --> 00:37:20.440]  神的話對我來說好像是高不可攀
[00:37:20.440 --> 00:37:21.440]  不會的
[00:37:21.440 --> 00:37:23.440]  其實你越讀越明
[00:37:23.440 --> 00:37:25.440]  你越明你就不怕
[00:37:25.440 --> 00:37:27.440]  你會更知道怎樣去更依靠神
[00:37:27.440 --> 00:37:30.440]  更能夠好好的去讀神的話
[00:37:30.440 --> 00:37:33.440]  以致你能夠可以活出一個基督見證人
[00:37:33.440 --> 00:37:37.440]  給人看見你的不同
[00:37:37.440 --> 00:37:39.440]  以致真是你在神裡面
[00:37:39.440 --> 00:37:41.440]  有這個尊貴的身份
[00:37:41.440 --> 00:37:44.440]  來到更加專心謙卑一意
[00:37:44.440 --> 00:37:46.440]  來到依靠神
[00:37:46.440 --> 00:37:48.440]  盼望其實在這段經文
[00:37:48.440 --> 00:37:51.440]  大家可以回去慢慢更多體會去認識
[00:37:51.440 --> 00:37:54.440]  雖然我們面對可能在
[00:37:54.440 --> 00:37:55.440]  作為一個基督徒
[00:37:55.440 --> 00:37:56.440]  我們其實在信仰上
[00:37:56.440 --> 00:37:58.440]  都有不同的一些挑戰
[00:37:58.440 --> 00:37:59.440]  壓力
[00:37:59.440 --> 00:38:00.440]  張力
[00:38:00.440 --> 00:38:01.440]  我相信真是
[00:38:01.440 --> 00:38:04.440]  你能夠願意更多的依靠神
[00:38:04.440 --> 00:38:06.440]  更明白神的話
[00:38:06.440 --> 00:38:08.440]  你就可以成為一個
[00:38:08.440 --> 00:38:11.440]  活出耶穌基督見證的基督徒
[00:38:11.440 --> 00:38:13.440]  能夠知道怎樣去面對
[00:38:13.440 --> 00:38:14.440]  在這些張力裡面
[00:38:14.440 --> 00:38:17.440]  過我們每一日的生活
[00:38:17.440 --> 00:38:20.440]  我們一齊來祈禱
[00:38:20.440 --> 00:38:21.440]  天王我們多謝你
[00:38:21.440 --> 00:38:24.440]  因為我們能夠有你自己
[00:38:24.440 --> 00:38:26.440]  成為我們的神
[00:38:26.440 --> 00:38:28.440]  我們能夠經歷
[00:38:28.440 --> 00:38:31.440]  在我們有事無助的時候
[00:38:31.440 --> 00:38:34.440]  我們沒什麼資源的時候
[00:38:34.440 --> 00:38:35.440]  我們能夠經歷
[00:38:35.440 --> 00:38:38.440]  你是我們可以完全依靠的神
[00:38:38.440 --> 00:38:39.440]  求你幫助我們
[00:38:39.440 --> 00:38:42.440]  又讓我們能夠帶著一份謙卑的心
[00:38:42.440 --> 00:38:45.440]  去領受神你隨時的供應
[00:38:45.440 --> 00:38:47.440]  讓你自己的話語
[00:38:47.440 --> 00:38:50.440]  就是這樣來成為我們很好的提醒
[00:38:50.440 --> 00:38:52.440]  讓我們能夠更珍惜
[00:38:52.440 --> 00:38:54.440]  每一次來到你面前
[00:38:54.440 --> 00:38:55.440]  領受你話語
[00:38:55.440 --> 00:38:57.440]  明白你話語的時候
[00:38:57.440 --> 00:38:59.440]  多謝你聽我們祈禱
[00:38:59.440 --> 00:39:00.440]  奉耶穌基督的名求
[00:39:00.440 --> 00:39:02.440]  阿們
