
[00:00:00.000 --> 00:00:03.000]  今天要講的經文是在《士徒行傳》第九章
[00:37:39.000 --> 00:37:41.000]  大馬士革的信徒
[00:37:41.000 --> 00:37:43.000]  在人口中的一個虔誠人
[00:37:43.000 --> 00:37:45.000]  之後沒有再出現
[00:37:45.000 --> 00:37:47.000]  但阿拿尼亞這個名字
[00:37:47.000 --> 00:37:49.000]  很有意思
[00:37:49.000 --> 00:37:51.000]  這個名字的意思是
[00:37:51.000 --> 00:37:53.000]  聯吻
[00:37:53.000 --> 00:37:55.000]  你想想
[00:37:55.000 --> 00:37:57.000]  當保羅
[00:37:57.000 --> 00:37:59.000]  三日三夜看不到東西
[00:37:59.000 --> 00:38:03.000]  上帝跟他說
[00:38:03.000 --> 00:38:05.000]  有一個叫阿拿尼亞的人
[00:38:05.000 --> 00:38:07.000]  會來
[00:38:07.000 --> 00:38:09.000]  為你按手祈禱
[00:38:09.000 --> 00:38:11.000]  耶和華的
[00:38:11.000 --> 00:38:13.000]  聯吻
[00:38:13.000 --> 00:38:15.000]  這個名字對他來說
[00:38:15.000 --> 00:38:17.000]  應該有很深的體會
[00:38:17.000 --> 00:38:19.000]  以致當保羅
[00:38:19.000 --> 00:38:21.000]  在日後去說
[00:38:21.000 --> 00:38:23.000]  他蒙召異象的時候
[00:38:23.000 --> 00:38:25.000]  他一定會記得這個名字
[00:38:25.000 --> 00:38:27.000]  阿拿尼亞
[00:38:27.000 --> 00:38:29.000]  耶和華的聯吻
[00:38:29.000 --> 00:38:31.000]  在
[00:38:31.000 --> 00:38:33.000]  提摩太前書第一章
[00:38:33.000 --> 00:38:35.000]  十三至十六節
[00:38:35.000 --> 00:38:37.000]  這樣說
[00:38:37.000 --> 00:38:39.000]  他說我從前是褻瀆的
[00:38:39.000 --> 00:38:41.000]  迫害的
[00:38:41.000 --> 00:38:43.000]  迫害上帝的人
[00:38:43.000 --> 00:38:45.000]  然而我還蒙了
[00:38:45.000 --> 00:38:47.000]  阿拿尼亞
[00:38:49.000 --> 00:38:51.000]  因為我是在不信
[00:38:51.000 --> 00:38:53.000]  不明白的時候做
[00:38:53.000 --> 00:38:55.000]  我在罪人中我是罪魁
[00:38:55.000 --> 00:38:57.000]  然而我蒙了
[00:38:57.000 --> 00:38:59.000]  阿拿尼亞
[00:38:59.000 --> 00:39:01.000]  好讓基督耶穌在我
[00:39:01.000 --> 00:39:03.000]  這罪魁身上顯明
[00:39:03.000 --> 00:39:05.000]  他完全的
[00:39:05.000 --> 00:39:07.000]  忍耐,及後來信他
[00:39:07.000 --> 00:39:09.000]  得永生的人
[00:39:09.000 --> 00:39:11.000]  作榜樣
[00:39:11.000 --> 00:39:15.000]  我覺得我們的上帝很好
[00:39:15.000 --> 00:39:17.000]  一個這樣的人
[00:39:17.000 --> 00:39:19.000]  上帝幫他
[00:39:19.000 --> 00:39:21.000]  去悔改
[00:39:21.000 --> 00:39:23.000]  在幫他悔改的同時
[00:39:23.000 --> 00:39:25.000]  他用了一個
[00:39:25.000 --> 00:39:27.000]  平信圖
[00:39:27.000 --> 00:39:29.000]  用他的名字阿拿尼亞
[00:39:29.000 --> 00:39:31.000]  去鼓勵保羅
[00:39:31.000 --> 00:39:33.000]  幫他去
[00:39:33.000 --> 00:39:35.000]  包紮他裡面的傷口
[00:39:35.000 --> 00:39:37.000]  保羅
[00:39:37.000 --> 00:39:39.000]  為了他自己之前
[00:39:39.000 --> 00:39:41.000]  做的事有很多後悔
[00:39:41.000 --> 00:39:43.000]  我想大家如果對新約熟悉
[00:39:43.000 --> 00:39:45.000]  你聽過很多這些經文
[00:39:47.000 --> 00:39:49.000]  上帝說
[00:39:49.000 --> 00:39:51.000]  我的憐憫
[00:39:51.000 --> 00:39:53.000]  遮蓋你一切的罪
[00:39:53.000 --> 00:40:01.000]  今天想問的就是
[00:40:01.000 --> 00:40:03.000]  我們願不願意
[00:40:03.000 --> 00:40:05.000]  成為一個阿拿尼亞
[00:40:05.000 --> 00:40:09.000]  我們的信仰真不真實
[00:40:09.000 --> 00:40:13.000]  我們會不會在struggle中
[00:40:13.000 --> 00:40:15.000]  我們選擇離開
[00:40:15.000 --> 00:40:17.000]  還是像阿拿尼亞一樣
[00:40:17.000 --> 00:40:19.000]  在掙扎中
[00:40:19.000 --> 00:40:21.000]  我們選擇馴服
[00:40:21.000 --> 00:40:23.000]  我們願不願意
[00:40:23.000 --> 00:40:25.000]  在悲哀中
[00:40:25.000 --> 00:40:27.000]  將那份仇恨
[00:40:27.000 --> 00:40:29.000]  怨恨
[00:40:29.000 --> 00:40:31.000]  拿走
[00:40:31.000 --> 00:40:33.000]  如果上帝
[00:40:33.000 --> 00:40:35.000]  真的要你去到
[00:40:35.000 --> 00:40:37.000]  敵人的面前
[00:40:37.000 --> 00:40:39.000]  為他按手祈禱
[00:40:39.000 --> 00:40:41.000]  醫治他
[00:40:41.000 --> 00:40:43.000]  稱他為
[00:40:43.000 --> 00:40:45.000]  帝兄
[00:40:45.000 --> 00:40:49.000]  你做不做到
[00:40:49.000 --> 00:40:51.000]  你願不願意做
