
[00:00:00.000 --> 00:00:06.160]  今早我選擇了C篇17篇跟大家分享
[00:33:46.160 --> 00:33:49.560]  你自己的言行是需要被保守呢
[00:33:49.560 --> 00:33:50.920]  我們不能因為傷害他人
[00:33:50.920 --> 00:33:52.440]  而拿到自己的幸福
[00:33:52.440 --> 00:33:54.000]  但是今天就算我拿了這個幸福
[00:33:54.000 --> 00:33:57.480]  這個幸福又可以刻在我手中多久呢
[00:33:57.480 --> 00:34:00.000]  如果我的心不是看見神的拯救
[00:34:00.000 --> 00:34:02.760]  我的心不是因為想追求神自己
[00:34:02.760 --> 00:34:03.760]  令我滿足
[00:34:03.760 --> 00:34:05.840]  這個世界是沒有一個樂土
[00:34:05.840 --> 00:34:08.400]  這個世界沒有一個城市是令我安樂
[00:34:08.400 --> 00:34:11.240]  甚至我家也不是令我安樂
[00:34:11.240 --> 00:34:13.440]  我家的人都會成為一個壓迫
[00:34:13.440 --> 00:34:16.040]  和對我來脅迫我的人
[00:34:16.040 --> 00:34:16.920]  同意嗎
[00:34:16.920 --> 00:34:18.240]  你吵架的時候就是
[00:34:18.240 --> 00:34:19.400]  你指著你兒子罵的時候
[00:34:19.400 --> 00:34:21.800]  你就是那個大人驚的媽媽
[00:34:21.800 --> 00:34:22.800]  你兒子罵你的時候
[00:34:22.800 --> 00:34:26.280]  你就是覺得你兒子快死了
[00:34:26.280 --> 00:34:28.160]  我們的生命裡面
[00:34:28.160 --> 00:34:31.200]  所追求的是上帝的痛在
[00:34:31.200 --> 00:34:34.120]  是上帝的義能夠彰顯在這裡
[00:34:34.120 --> 00:34:36.600]  當上帝的愛在我們的群體當中
[00:34:36.600 --> 00:34:39.360]  這個群體就能夠使我們平安
[00:34:39.360 --> 00:34:42.480]  當上帝的公義彰顯在我們的群體裡面的時候
[00:34:42.480 --> 00:34:45.360]  我們就有更加長久的心滿意足
[00:34:45.360 --> 00:34:48.760]  這個是我們需要追求的
[00:34:48.760 --> 00:34:49.720]  弟兄姊妹
[00:34:49.720 --> 00:34:51.200]  再問你一次
[00:34:51.200 --> 00:34:53.920]  為什麼大衛要脫離世界人的價值觀
[00:34:53.920 --> 00:34:55.240]  你有沒有想過
[00:34:55.240 --> 00:34:56.120]  這些不好嗎
[00:34:56.120 --> 00:34:57.200]  有錢不好嗎
[00:34:57.200 --> 00:35:00.560]  有錢幫我們做很多事情
[00:35:00.560 --> 00:35:01.880]  有子女不好嗎
[00:35:01.880 --> 00:35:03.680]  大家共享天倫
[00:35:03.680 --> 00:35:06.640]  為什麼要針對這些世界人的價值觀
[00:35:06.640 --> 00:35:08.040]  搞什麼鬼
[00:35:08.040 --> 00:35:15.640]  你有沒有想過
[00:35:15.640 --> 00:35:16.440]  想問問你
[00:35:16.440 --> 00:35:20.320]  你覺得積聚財寶和為子女成全
[00:35:20.320 --> 00:35:24.600]  這些東西會不會難了我們追求神的公義
[00:35:24.600 --> 00:35:28.760]  會不會難了我們單獨追求神之間的親密關係
[00:35:28.760 --> 00:35:35.920]  會不會是令我們不能夠尋找更高層次的人生滿足
[00:35:35.920 --> 00:35:38.760]  會不會
[00:35:38.760 --> 00:35:40.200]  我相信有些人覺得會
[00:35:40.200 --> 00:35:42.880]  也會有些人覺得不會
[00:35:42.880 --> 00:35:45.280]  但這個是你自己要回答的
[00:35:45.280 --> 00:35:48.120]  沒有人可以幫你回答這個題目
[00:35:48.120 --> 00:35:52.440]  有些人信耶穌是希望能夠得到上帝的保護
[00:35:52.440 --> 00:35:54.520]  使他有更多財寶
[00:35:54.520 --> 00:35:57.760]  他有更多方法去教他的兒女
[00:35:57.760 --> 00:36:02.360]  但是當財寶和兒女成為了我們的神
[00:36:02.360 --> 00:36:06.240]  我們的生命就不能經歷上帝要給你的一種恩典
[00:36:06.240 --> 00:36:08.800]  和與神親密的那個恩惠
[00:36:08.800 --> 00:36:16.080]  這些都會成為我們的難處
[00:36:16.080 --> 00:36:17.400]  J.P.Ecker曾經說
[00:36:17.400 --> 00:36:22.200]  原來認識神是有兩種層次
[00:36:22.200 --> 00:36:25.840]  你知道神是什麼 和你真正認識祂是不同的
[00:36:25.840 --> 00:36:27.320]  當我們真正認識神的時候
[00:36:27.320 --> 00:36:29.320]  我們就能夠降服祂在祂面前
[00:36:29.320 --> 00:36:31.480]  就會追求神所在我們追求的東西
[00:36:31.480 --> 00:36:34.360]  就會以神來成為我們的滿足
[00:36:34.360 --> 00:36:41.200]  不會再將世界上其他的事情成為我們的滿足
[00:36:41.200 --> 00:36:43.160]  大衛以我們學習的生命
[00:36:43.160 --> 00:36:45.400]  就是說每一天來練習
[00:36:45.400 --> 00:36:47.560]  每一天來問我們的心
[00:36:47.560 --> 00:36:49.480]  每一天來保守我們的口
[00:36:49.480 --> 00:36:53.280]  使我們在困難 在挑戰當中不失去我們的自我
[00:36:53.280 --> 00:36:56.440]  我們仍然堅持我們覺得什麼是對的事情
[00:36:56.440 --> 00:36:57.280]  第二件事
[00:36:57.280 --> 00:36:59.200]  無論這個環境是多麼不公
[00:36:59.200 --> 00:37:01.040]  我們仍然要持守神的道
[00:37:01.040 --> 00:37:07.480]  上帝的道是我們要持守的
[00:37:07.480 --> 00:37:10.160]  當上帝來幫助我們的時候
[00:37:10.160 --> 00:37:13.680]  我們要得到不單止是今生的福氣
[00:37:13.680 --> 00:37:16.320]  我們要得到的是與神同在
[00:37:16.320 --> 00:37:19.320]  以神的理想為中心的那種滿足
[00:37:19.320 --> 00:37:23.600]  這是一個基督徒所追求的生命
[00:37:23.600 --> 00:37:24.960]  我想告訴你
[00:37:24.960 --> 00:37:28.120]  神看你寶貴 姐妹 弟兄
[00:37:28.120 --> 00:37:29.120]  神愛你
[00:37:29.120 --> 00:37:32.480]  祂不會願意你受苦的
[00:37:32.480 --> 00:37:35.120]  祂一定在我們的受苦當中與我們同行
[00:37:35.120 --> 00:37:37.920]  因為祂要來拯救我們
[00:37:37.920 --> 00:37:40.240]  今天我們為香港祈禱
[00:37:40.240 --> 00:37:43.760]  第一 我們要求主救香港人脫離強暴
[00:37:43.760 --> 00:37:45.440]  和彼此的對抗
[00:37:45.440 --> 00:37:47.200]  Amen
[00:37:47.200 --> 00:37:51.400]  第二 我們仍然希望香港成為一個平安的地方
[00:37:51.400 --> 00:37:53.160]  能夠寫人安居樂業
[00:37:53.160 --> 00:37:55.840]  這一點我相信是沒有人會反對的
[00:37:55.840 --> 00:37:58.520]  但是第三點
[00:37:58.520 --> 00:38:00.560]  求神也幫助在香港住的人
[00:38:00.560 --> 00:38:02.560]  能夠真正認識神
[00:38:02.560 --> 00:38:04.840]  追求從神而來的公義
[00:38:04.840 --> 00:38:07.800]  就算在人世間我們得不到最終的公平
[00:38:07.800 --> 00:38:09.680]  在上帝裡面我們能夠得到
[00:38:09.680 --> 00:38:11.960]  而且能夠因為神知道我們
[00:38:11.960 --> 00:38:12.880]  神愛我們
[00:38:12.880 --> 00:38:14.000]  神體恤我們
[00:38:14.000 --> 00:38:16.120]  我們能夠得到心滿意足
[00:38:16.120 --> 00:38:18.400]  無論今天在最貧窮的境界當中
[00:38:18.400 --> 00:38:25.200]  我們都能夠享受貧窮而有的愛的甘甜
[00:38:25.200 --> 00:38:29.560]  請我們一起禱告
[00:38:29.560 --> 00:38:31.880]  主耶穌安慰我們
[00:38:31.880 --> 00:38:35.760]  讓我們在爭取的裡面見到祢的同在
[00:38:35.760 --> 00:38:38.040]  見到祢是坐在為王
[00:38:38.040 --> 00:38:41.000]  祢是公義而且慈愛的主
[00:38:41.000 --> 00:38:45.560]  今天我們求祢憐憫我們的嘴唇
[00:38:45.560 --> 00:38:46.520]  憐憫我們的手
[00:38:46.520 --> 00:38:47.800]  憐憫我們的心
[00:38:47.800 --> 00:38:49.640]  拿走我們的惡毒
[00:38:49.640 --> 00:38:51.440]  使我們在內心裡面能夠相信
[00:38:51.440 --> 00:38:53.360]  祢仍然關愛我們
[00:38:53.360 --> 00:38:57.560]  祢仍然願意我們活在平安的裡面
[00:38:57.560 --> 00:38:59.880]  今天無論環境不令我們平安
[00:38:59.880 --> 00:39:01.360]  政局不令我們平安
[00:39:01.360 --> 00:39:02.200]  居住的環境
[00:39:02.200 --> 00:39:04.720]  甚至我們的家庭都不令我們平安
[00:39:04.720 --> 00:39:05.840]  但主
[00:39:05.840 --> 00:39:07.040]  祢是平安的主
[00:39:07.040 --> 00:39:09.080]  我們仍然拿著祢的手不放
[00:39:09.080 --> 00:39:10.760]  求祢救我們
[00:39:10.760 --> 00:39:12.200]  求祢救我們
[00:39:12.200 --> 00:39:15.680]  脫離這種令人難受的心靈
[00:39:15.680 --> 00:39:17.600]  賜給我們平安
[00:39:17.600 --> 00:39:19.000]  賜給我們愛
[00:39:19.000 --> 00:39:20.200]  賜給我們知道
[00:39:20.200 --> 00:39:21.720]  其實我們在祢眼中
[00:39:21.720 --> 00:39:23.480]  我們是祢所愛的同仁
[00:39:23.480 --> 00:39:24.720]  是祢體寵的
[00:39:24.720 --> 00:39:26.680]  因為祢已經用祢的生命
[00:39:26.680 --> 00:39:28.560]  流血來救我們了
[00:39:28.560 --> 00:39:29.200]  主
[00:39:29.200 --> 00:39:30.560]  我們多謝祢
[00:39:30.560 --> 00:39:31.920]  多謝祢拯救我們
[00:39:31.920 --> 00:39:34.480]  也多謝祢願意拯救香港
[00:39:34.480 --> 00:39:35.520]  我們的禱告
[00:39:35.520 --> 00:39:37.200]  奉大耶穌基督的名
[00:39:37.200 --> 00:39:38.200]  Amen
