
[00:00:00.000 --> 00:00:00.800]  開不開心?
[00:36:14.360 --> 00:36:15.720]  在這個年假裏面
[00:36:15.720 --> 00:36:17.520]  不知道大家收到多少弟兄姊妹
[00:36:17.520 --> 00:36:18.240]  和你拜年
[00:36:18.240 --> 00:36:20.640]  或者你有沒有和弟兄姊妹去拜年
[00:36:20.640 --> 00:36:22.960]  和你身邊的人去拜年
[00:36:22.960 --> 00:36:25.520]  我鼓勵你去打給一位
[00:36:25.520 --> 00:36:26.920]  你身邊的弟兄姊妹
[00:36:26.920 --> 00:36:29.280]  可能你很久沒有見過她
[00:36:29.280 --> 00:36:31.920]  或者很久沒有聊天
[00:36:31.920 --> 00:36:33.360]  試試和她聯絡
[00:36:33.360 --> 00:36:36.240]  試試認識一位你不熟悉的弟兄姊妹
[00:36:36.240 --> 00:36:38.320]  或者邀請一位弟兄姊妹
[00:36:38.320 --> 00:36:40.720]  在電話裏面和她祈禱
[00:36:40.720 --> 00:36:43.800]  這是我給大家一些具體的建議
[00:36:43.800 --> 00:36:45.800]  希望我們不單單只是聽到
[00:36:45.800 --> 00:36:47.520]  而是恨到
[00:36:47.520 --> 00:36:50.280]  試試和弟兄姊妹一起祈禱
[00:36:50.280 --> 00:36:54.120]  去認識一位可能你不熟悉的弟兄姊妹
[00:36:54.120 --> 00:36:58.120]  拍完了嗎
[00:36:58.120 --> 00:36:59.560]  最後我用一個故事
[00:36:59.560 --> 00:37:03.480]  去結束今天的講道
[00:37:03.480 --> 00:37:06.160]  這個朋友已經主居我心
[00:37:06.160 --> 00:37:09.080]  她已經讓耶穌着在心裏面
[00:37:09.080 --> 00:37:10.240]  但她仍然很害怕
[00:37:10.240 --> 00:37:11.600]  爲什麼呢
[00:37:11.600 --> 00:37:13.120]  因爲耶穌進來了
[00:37:13.120 --> 00:37:15.000]  爲什麼還有人敲門呢
[00:37:15.000 --> 00:37:16.440]  誰敲門了這次
[00:37:16.440 --> 00:37:17.840]  原來是魔鬼敲門
[00:37:17.840 --> 00:37:19.480]  魔鬼敲門的時候
[00:37:19.480 --> 00:37:22.760]  她看到魔鬼立刻趕着關門
[00:37:22.760 --> 00:37:24.520]  否則魔鬼進來了怎麼辦呢
[00:37:24.520 --> 00:37:25.920]  魔鬼的腳已經敲了一半
[00:37:25.920 --> 00:37:28.280]  很不容易把魔鬼的腳踢出去
[00:37:28.280 --> 00:37:30.440]  她終於關了門
[00:37:30.440 --> 00:37:33.000]  氣來氣去流大汗
[00:37:33.000 --> 00:37:35.480]  耶穌說什麼事 這麼大的事
[00:37:35.480 --> 00:37:37.480]  魔鬼在外面 不知道怎麼辦
[00:37:37.480 --> 00:37:40.560]  我搞不定他
[00:37:40.560 --> 00:37:41.560]  耶穌說
[00:37:41.560 --> 00:37:44.840]  你已經打開了你的心給我
[00:37:44.840 --> 00:37:47.560]  你已經將你的房子交給我了
[00:37:47.560 --> 00:37:50.160]  所以現在你不是主人了
[00:37:50.160 --> 00:37:52.200]  你不需要再去應門
[00:37:52.200 --> 00:37:53.280]  我是主人
[00:37:53.280 --> 00:37:55.400]  讓我來應門吧
[00:37:55.400 --> 00:37:58.080]  然後魔鬼又再敲門
[00:37:58.080 --> 00:37:59.840]  接着耶穌一開門
[00:37:59.840 --> 00:38:01.720]  魔鬼見到耶穌的時候
[00:38:01.720 --> 00:38:02.720]  就知道
[00:38:02.720 --> 00:38:04.240]  他說 對不起
[00:38:04.240 --> 00:38:05.280]  我找錯門口
[00:38:05.280 --> 00:38:07.480]  魔鬼立刻走了
[00:38:07.480 --> 00:38:10.240]  就讓我們願意爲主打開我們的心
[00:38:10.240 --> 00:38:11.760]  讓耶穌出入裏面
[00:38:11.760 --> 00:38:13.160]  掌管我們的心靈
[00:38:13.160 --> 00:38:15.480]  我們同心祈禱
[00:38:15.480 --> 00:38:18.240]  天父 求你幫助我們
[00:38:18.240 --> 00:38:25.960]  在今天 年初二的日子
[00:38:25.960 --> 00:38:30.360]  也是中國人新的一年開始
[00:38:30.360 --> 00:38:32.600]  讓我們都能夠在你面前
[00:38:32.600 --> 00:38:35.560]  去立志 去更生我們
[00:38:35.560 --> 00:38:37.480]  去除舊形心
[00:38:37.480 --> 00:38:39.320]  如果你仍然有一些不冷不熱
[00:38:39.320 --> 00:38:40.960]  或者有一些壞習慣
[00:38:40.960 --> 00:38:42.680]  是上帝不喜悅的
[00:38:42.680 --> 00:38:44.160]  求主幫助我們
[00:38:44.160 --> 00:38:47.040]  都將這些東西拿走 清除
[00:38:47.040 --> 00:38:49.160]  像年廿八洗臘太陽
[00:38:49.160 --> 00:38:50.880]  將不合神心意的東西
[00:38:50.880 --> 00:38:53.400]  我們都願意清除乾淨
[00:38:53.400 --> 00:38:55.640]  求主根生我們的生命
[00:38:55.640 --> 00:38:57.160]  去打開我們的心
[00:38:57.160 --> 00:38:58.600]  讓主進入
[00:38:58.600 --> 00:38:59.960]  掌管我們的生命
[00:38:59.960 --> 00:39:01.520]  成爲我們生命的主
[00:39:01.520 --> 00:39:03.360]  永遠的主
[00:39:03.360 --> 00:39:06.040]  當我們領受這份主的愛的時候
[00:39:06.040 --> 00:39:09.000]  又願意在我們心裏新根建造
[00:39:09.000 --> 00:39:11.040]  紮根立基
[00:39:11.040 --> 00:39:14.240]  將這份愛 執着這個愛的根源
[00:39:14.240 --> 00:39:17.200]  與我們身邊的弟兄姊妹彼此連結
[00:39:17.200 --> 00:39:18.520]  以致讓這份愛
[00:39:18.520 --> 00:39:22.280]  成爲一個無限廣闊的磨案一樣
[00:39:22.280 --> 00:39:25.240]  讓我們將這份愛更深的經歷
[00:39:25.240 --> 00:39:28.520]  耶穌的愛是何等的長富高深
[00:39:28.520 --> 00:39:31.760]  將今天這篇道加在天父你面前
[00:39:31.760 --> 00:39:33.680]  求你帶領 祈禱交託
[00:39:33.680 --> 00:39:35.640]  奉耶穌基督名求 廈門
